actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
271,PT05M43.00S,2022-02-13T02:30:55.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612747,50,41,2022-02-13T02:31:16Z,2710000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,,,,,
272,PT05M43.00S,2022-02-13T02:30:59.6Z,2,REGULAR,substitution,out,[],202691,,,1610612744,50,41,2022-02-13T02:31:10Z,2720000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M43.00S,2022-02-13T02:30:59.6Z,2,REGULAR,substitution,out,[],2544,,,1610612744,50,41,2022-02-13T02:31:10Z,2730000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M43.00S,2022-02-13T02:30:59.6Z,2,REGULAR,substitution,in,[],203952,,,1610612744,50,41,2022-02-13T02:31:10Z,2740000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M43.00S,2022-02-13T02:30:59.6Z,2,REGULAR,substitution,in,[],1626169,,,1610612744,50,41,2022-02-13T02:31:10Z,2750000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M28.00S,2022-02-13T02:31:31.5Z,2,REGULAR,turnover,traveling,[],1629673,,,1610612744,50,41,2022-02-13T02:31:33Z,2760000,,,0,,J. Poole traveling TURNOVER (1 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,1148.0,,,,,,,,1.0,,,,,
277,PT05M07.00S,2022-02-13T02:32:03.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630559,14.273981603153747,46.568627450980394,1610612747,50,43,2022-02-13T02:32:06Z,2770000,17.0,82.0,1,left,A. Reaves 8' driving floating Jump Shot (5 PTS) (S. Johnson 1 AST),"[1630559, 1626169]",1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,8.35,Made,,,,,5.0,,,,,,S. Johnson,1626169.0,1.0,,,,,,
279,PT05M06.00S,2022-02-13T02:32:12.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,50,43,2022-02-13T02:32:12Z,2790000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M45.00S,2022-02-13T02:34:02.6Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612744,50,43,2022-02-13T02:34:13Z,2800000,,,0,,A. Davis shooting personal FOUL (2 PF) (Wiggins 2 FT),"[203076, 203952]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,202041.0,2.0,0.0,Wiggins,203952.0,,,,,,,,,
282,PT04M45.00S,2022-02-13T02:34:33.0Z,2,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,50,43,2022-02-13T02:34:33Z,2820000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
283,PT04M45.00S,2022-02-13T02:34:33.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,50,43,2022-02-13T02:34:33Z,2830000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,282.0,,,,,,,,,,,,,,,,,,
284,PT04M45.00S,2022-02-13T02:34:50.8Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,51,43,2022-02-13T02:34:50Z,2840000,,,0,,A. Wiggins Free Throw 2 of 2 (8 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
285,PT04M35.00S,2022-02-13T02:35:03.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203076,12.697109067017081,49.26470588235294,1610612747,51,45,2022-02-13T02:35:06Z,2850000,4.0,67.0,1,left,A. Davis 6' driving Hook (6 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,6.7,Made,,,,,6.0,,,,,,,,,,,,,,
286,PT04M35.00S,2022-02-13T02:35:08.1Z,2,REGULAR,foul,personal,['1freethrow'],1626172,,,1610612747,51,45,2022-02-13T02:35:13Z,2860000,,,0,,K. Looney shooting personal FOUL (2 PF) (Davis 1 FT),"[1626172, 203076]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,201245.0,2.0,0.0,Davis,203076.0,,,,,,,,,
288,PT04M35.00S,2022-02-13T02:35:27.2Z,2,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,51,46,2022-02-13T02:35:27Z,2880000,,,0,,A. Davis Free Throw 1 of 1 (7 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
289,PT04M17.00S,2022-02-13T02:35:47.6Z,2,REGULAR,3pt,Jump Shot,[],1627814,75.1149802890933,8.333333333333332,1610612744,54,46,2022-02-13T02:35:50Z,2890000,-208.0,181.0,1,right,D. Lee 27' 3PT  (6 PTS) (J. Poole 3 AST),"[1627814, 1629673]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,27.62,Made,,,,,6.0,,,,,,J. Poole,1629673.0,3.0,,,,,,
291,PT04M02.00S,2022-02-13T02:36:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,4.812746386333772,57.107843137254896,1610612747,54,48,2022-02-13T02:36:27Z,2910000,-36.0,-7.0,1,left,A. Davis driving Layup (9 PTS) (T. Horton-Tucker 1 AST),"[203076, 1629659]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,3.62,Made,,,,,9.0,,,,,,T. Horton-Tucker,1629659.0,1.0,,,,,,
292,PT04M02.00S,2022-02-13T02:36:08.9Z,2,REGULAR,foul,personal,['1freethrow'],1626172,,,1610612747,54,48,2022-02-13T02:36:18Z,2920000,,,0,,K. Looney shooting personal FOUL (3 PF) (Davis 1 FT),"[1626172, 203076]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,,,,,,,,202041.0,3.0,0.0,Davis,203076.0,,,,,,,,,
295,PT04M02.00S,2022-02-13T02:36:28.9Z,2,REGULAR,substitution,in,[],203490,,,1610612747,54,48,2022-02-13T02:36:31Z,2950000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M02.00S,2022-02-13T02:36:28.9Z,2,REGULAR,substitution,out,[],1626172,,,1610612747,54,48,2022-02-13T02:36:42Z,2960000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M02.00S,2022-02-13T02:36:50.7Z,2,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,54,48,2022-02-13T02:36:50Z,2970000,,,0,,MISS A. Davis Free Throw 1 of 1,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
298,PT04M00.00S,2022-02-13T02:36:51.3Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,54,48,2022-02-13T02:36:51Z,2980000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,297.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
299,PT03M46.00S,2022-02-13T02:37:06.4Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612744,54,48,2022-02-13T02:37:18Z,2990000,,,0,,A. Davis shooting personal FOUL (3 PF) (Kuminga 2 FT),"[203076, 1630228]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,,,,,,,,202041.0,3.0,0.0,Kuminga,1630228.0,,,,,,,,,
301,PT03M46.00S,2022-02-13T02:37:35.7Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,54,48,2022-02-13T02:37:35Z,3010000,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Missed,,,,,,,,,,,,,,,,,,,
302,PT03M46.00S,2022-02-13T02:37:35.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,54,48,2022-02-13T02:37:35Z,3020000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,,,,
303,PT03M46.00S,2022-02-13T02:37:36.3Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,54,48,2022-02-13T02:37:44Z,3030000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M46.00S,2022-02-13T02:37:36.3Z,2,REGULAR,substitution,out,[],203076,,,1610612744,54,48,2022-02-13T02:37:44Z,3040000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M46.00S,2022-02-13T02:37:36.3Z,2,REGULAR,substitution,in,[],201939,,,1610612744,54,48,2022-02-13T02:37:44Z,3050000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M46.00S,2022-02-13T02:37:36.3Z,2,REGULAR,substitution,in,[],2544,,,1610612744,54,48,2022-02-13T02:37:44Z,3060000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M46.00S,2022-02-13T02:38:01.5Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,55,48,2022-02-13T02:38:01Z,3070000,,,0,,J. Kuminga Free Throw 2 of 2 (12 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
308,PT03M33.00S,2022-02-13T02:38:14.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.703679369250986,40.68627450980392,1610612747,55,50,2022-02-13T02:38:17Z,3080000,47.0,20.0,1,left,R. Westbrook driving Layup (10 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,5.07,Made,,,,,10.0,,,,,,,,,,,,,,
309,PT03M23.00S,2022-02-13T02:38:25.5Z,2,REGULAR,3pt,Jump Shot,[],203952,70.77858081471747,82.84313725490196,1610612744,55,50,2022-02-13T02:38:28Z,3090000,164.0,222.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,27.63,Missed,,,,,,,,,,,,,,,,,,,
310,PT03M20.00S,2022-02-13T02:38:28.5Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,55,50,2022-02-13T02:38:28Z,3100000,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,309.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
311,PT03M14.00S,2022-02-13T02:38:34.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.652431011826544,56.86274509803921,1610612747,55,50,2022-02-13T02:38:37Z,3110000,-34.0,10.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,,
312,PT03M12.00S,2022-02-13T02:38:36.9Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,55,50,2022-02-13T02:39:33Z,3120000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,311.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
313,PT02M57.00S,2022-02-13T02:38:51.8Z,2,REGULAR,turnover,bad pass,[],1630228,,,1610612744,55,50,2022-02-13T02:38:53Z,3130000,,,0,,J. Kuminga bad pass TURNOVER (1 TO),"[1630228, 1629659]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,1.0,Horton-Tucker,1629659.0,,,
314,PT02M57.00S,2022-02-13T02:38:51.8Z,2,REGULAR,steal,,[],1629659,,,1610612747,55,50,2022-02-13T02:38:54Z,3140000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M54.00S,2022-02-13T02:38:55.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629659,8.754927726675426,40.931372549019606,1610612747,55,50,2022-02-13T02:38:57Z,3150000,45.0,30.0,1,left,MISS T. Horton-Tucker Layup,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,5.42,Missed,,,,,,,,,,,,,,,,,,,
316,PT02M52.00S,2022-02-13T02:38:57.0Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,55,50,2022-02-13T02:39:29Z,3160000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,315.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
317,PT02M45.00S,2022-02-13T02:39:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630228,91.93495400788436,44.11764705882353,1610612744,57,50,2022-02-13T02:41:36Z,3170000,-29.0,23.0,1,right,J. Kuminga cutting Layup (14 PTS) (D. Lee 2 AST),"[1630228, 1627814]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,3.75,Made,,,,,14.0,,,,,,D. Lee,1627814.0,2.0,,,,,,
319,PT02M35.00S,2022-02-13T02:39:18.3Z,2,REGULAR,foul,personal,[],1630228,,,1610612747,57,50,2022-02-13T02:39:21Z,3190000,,,0,,J. Kuminga personal FOUL (2 PF),"[1630228, 2544]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,202041.0,2.0,0.0,James,2544.0,,,,,,,,,
321,PT02M35.00S,2022-02-13T02:39:34.5Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,57,50,2022-02-13T02:39:37Z,3210000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT02M35.00S,2022-02-13T02:39:34.5Z,2,REGULAR,substitution,in,[],202340,,,1610612747,57,50,2022-02-13T02:39:37Z,3220000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M29.00S,2022-02-13T02:39:51.3Z,2,REGULAR,violation,kicked ball,[],203952,,,1610612747,57,50,2022-02-13T02:39:53Z,3230000,,,0,,A. Wiggins kicked ball VIOLATION,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,202041.0,,,,,,,,,,,,,
324,PT02M18.00S,2022-02-13T02:40:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.652431011826544,42.15686274509804,1610612747,57,52,2022-02-13T02:40:15Z,3240000,39.0,10.0,1,left,L. James driving Layup (15 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,4.05,Made,,,,,15.0,,,,,,,,,,,,,,
325,PT02M03.00S,2022-02-13T02:40:27.8Z,2,REGULAR,3pt,Jump Shot,[],203490,94.1688567674113,2.696078431372549,1610612744,57,52,2022-02-13T02:40:30Z,3250000,-237.0,2.0,1,right,MISS O. Porter Jr. 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
326,PT02M01.00S,2022-02-13T02:40:29.8Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,57,52,2022-02-13T02:40:54Z,3260000,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,325.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
327,PT01M55.00S,2022-02-13T02:40:38.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203490,,,1610612747,57,52,2022-02-13T02:40:44Z,3270000,,,0,,O. Porter Jr. shooting personal FOUL (1 PF) (Horton-Tucker 2 FT),"[203490, 1629659]",1610612744.0,GSW,shooting,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,1148.0,1.0,0.0,Horton-Tucker,1629659.0,,,,,,,,,
329,PT01M55.00S,2022-02-13T02:41:04.6Z,2,REGULAR,freethrow,1 of 2,[],1629659,,,1610612747,57,53,2022-02-13T02:41:04Z,3290000,,,0,,T. Horton-Tucker Free Throw 1 of 2 (9 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
330,PT01M55.00S,2022-02-13T02:41:18.3Z,2,REGULAR,freethrow,2 of 2,[],1629659,,,1610612747,57,54,2022-02-13T02:41:18Z,3300000,,,0,,T. Horton-Tucker Free Throw 2 of 2 (10 PTS),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
331,PT01M45.00S,2022-02-13T02:41:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,86.67871222076215,48.529411764705884,1610612744,59,54,2022-02-13T02:41:37Z,3310000,-7.0,73.0,1,right,S. Curry 7' driving finger roll Layup (13 PTS),[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,7.31,Made,,,,,13.0,,,,,,,,,,,,,,
332,PT01M24.00S,2022-02-13T02:41:52.7Z,2,REGULAR,3pt,Jump Shot,[],2544,32.013797634691194,61.76470588235294,1610612747,59,57,2022-02-13T02:41:55Z,3320000,-59.0,248.0,1,left,L. James 25' 3PT  (18 PTS) (T. Horton-Tucker 2 AST),"[2544, 1629659]",1610612747.0,LAL,,,,James,L. James,,,,,25.53,Made,,,,,18.0,,,,,,T. Horton-Tucker,1629659.0,2.0,,,,,,
334,PT01M03.00S,2022-02-13T02:42:16.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612744,59,57,2022-02-13T02:42:28Z,3340000,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Curry 2 FT),"[201566, 201939]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,1148.0,2.0,0.0,Curry,201939.0,,,,,,,,,
336,PT01M03.00S,2022-02-13T02:42:47.9Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,60,57,2022-02-13T02:42:47Z,3360000,,,0,,S. Curry Free Throw 1 of 2 (14 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
337,PT01M03.00S,2022-02-13T02:43:04.2Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,61,57,2022-02-13T02:43:04Z,3370000,,,0,,S. Curry Free Throw 2 of 2 (15 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
338,PT00M52.40S,2022-02-13T02:43:17.3Z,2,REGULAR,3pt,Jump Shot,[],1629659,8.623521681997373,97.05882352941177,1610612747,61,57,2022-02-13T02:43:19Z,3380000,-235.0,29.0,1,left,MISS T. Horton-Tucker 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,23.7,Missed,,,,,,,,,,,,,,,,,,,
339,PT00M49.30S,2022-02-13T02:43:20.7Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,61,57,2022-02-13T02:43:20Z,3390000,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,338.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
340,PT00M39.30S,2022-02-13T02:43:30.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,89.83245729303549,61.029411764705884,1610612744,63,57,2022-02-13T02:43:34Z,3400000,55.0,43.0,1,right,S. Curry 7' driving floating Jump Shot (17 PTS),[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,7.0,Made,,,,,17.0,,,,,,,,,,,,,,
341,PT00M25.30S,2022-02-13T02:43:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202340,17.296320630749015,48.77450980392157,1610612747,63,59,2022-02-13T02:43:49Z,3410000,6.0,110.0,1,left,A. Bradley 11' Jump Shot (5 PTS) (L. James 3 AST),"[202340, 2544]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,11.03,Made,,,,,5.0,,,,,,L. James,2544.0,3.0,,,,,,
343,PT00M10.20S,2022-02-13T02:44:08.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,84.1819973718791,40.19607843137255,1610612744,63,59,2022-02-13T02:45:04Z,3430000,-49.0,96.0,1,right,MISS S. Curry 10' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,10.8,Missed,,,,,,,,,,,,,,,,,,,
344,PT00M08.80S,2022-02-13T02:44:09.6Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,63,59,2022-02-13T02:45:04Z,3440000,,,0,,J. Kuminga REBOUND (Off:1 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,343.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
345,PT00M08.70S,2022-02-13T02:44:12.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630228,94.40999984741211,50.0,1610612744,65,59,2022-02-13T02:46:45Z,3450000,0.0,0.0,1,right,J. Kuminga tip Layup (16 PTS),[1630228],1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,0.0,Made,,,,,16.0,,,,,,,,,,,,,,
346,PT00M03.60S,2022-02-13T02:44:16.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202340,8.492115637319317,2.696078431372549,1610612747,65,62,2022-02-13T02:45:19Z,3460000,237.0,27.0,1,left,A. Bradley 3PT  (8 PTS) (L. James 4 AST),"[202340, 2544]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.81,Made,,,,,8.0,,,,,,L. James,2544.0,4.0,,,,,,
348,PT00M00.90S,2022-02-13T02:44:21.8Z,2,REGULAR,3pt,Jump Shot,[],201939,40.42378449408673,72.05882352941177,1610612744,65,62,2022-02-13T02:45:41Z,3480000,110.0,508.0,1,right,MISS S. Curry 51' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,51.93,Missed,,,,,,,,,,,,,,,,,,,
349,PT00M00.10S,2022-02-13T02:44:22.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,65,62,2022-02-13T02:45:41Z,3490000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,348.0,,,,,,,,,,,,,,,,,,
350,PT00M00.00S,2022-02-13T02:44:29.1Z,2,REGULAR,period,end,[],0,,,1610612744,65,62,2022-02-13T02:44:29Z,3500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2022-02-13T02:58:54.0Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612744,65,62,2022-02-13T02:59:30Z,3510000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2022-02-13T02:58:54.0Z,3,REGULAR,substitution,out,['startperiod'],203490,,,1610612744,65,62,2022-02-13T02:59:30Z,3520000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2022-02-13T02:58:54.0Z,3,REGULAR,substitution,out,['startperiod'],1629659,,,1610612744,65,62,2022-02-13T02:59:30Z,3530000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-02-13T02:58:54.0Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,65,62,2022-02-13T02:59:30Z,3540000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-02-13T02:58:54.0Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612744,65,62,2022-02-13T02:59:30Z,3550000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-02-13T02:58:54.0Z,3,REGULAR,substitution,in,['startperiod'],203076,,,1610612744,65,62,2022-02-13T02:59:30Z,3560000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-02-13T02:59:51.8Z,3,REGULAR,period,start,[],0,,,1610612744,65,62,2022-02-13T02:59:51Z,3570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT11M42.00S,2022-02-13T03:00:08.9Z,3,REGULAR,2pt,Jump Shot,[],1626172,7.835085413929041,18.137254901960784,1610612744,65,62,2022-02-13T03:00:12Z,3580000,159.0,21.0,1,left,MISS K. Looney 16' pullup Shot,[1626172],1610612744.0,GSW,pullup,,,Looney,K. Looney,,,,,16.07,Missed,,,,,,,,,,,,,,,,,,,
360,PT11M40.00S,2022-02-13T03:00:10.9Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,65,62,2022-02-13T03:00:24Z,3590000,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,359.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
361,PT11M32.00S,2022-02-13T03:00:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.77463863337714,55.14705882352941,1610612747,65,64,2022-02-13T03:00:20Z,3600000,26.0,6.0,1,right,R. Westbrook Layup (12 PTS) (L. James 5 AST),"[201566, 2544]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.64,Made,,,,,12.0,,,,,,L. James,2544.0,5.0,,,,,,
