actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
185,PT10M53.00S,2022-01-22T03:40:52.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,26,32,2022-01-22T03:40:52Z,1840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M53.00S,2022-01-22T03:40:57.3Z,2,REGULAR,substitution,out,[],1629717,,,1610612744,26,32,2022-01-22T03:40:59Z,1850000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M53.00S,2022-01-22T03:40:57.3Z,2,REGULAR,substitution,in,[],1630528,,,1610612744,26,32,2022-01-22T03:40:59Z,1860000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M42.00S,2022-01-22T03:41:17.7Z,2,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612744,26,32,2022-01-22T03:41:24Z,1870000,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1630231, 1630228]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,101284.0,1.0,0.0,Kuminga,1630228.0,,,,,,
190,PT10M42.00S,2022-01-22T03:41:47.6Z,2,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,27,32,2022-01-22T03:41:47Z,1890000,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
191,PT10M42.00S,2022-01-22T03:41:48.2Z,2,REGULAR,substitution,out,[],1630231,,,1610612744,27,32,2022-01-22T03:41:53Z,1900000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M42.00S,2022-01-22T03:41:48.2Z,2,REGULAR,substitution,in,[],1630256,,,1610612744,27,32,2022-01-22T03:41:53Z,1910000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M42.00S,2022-01-22T03:42:06.8Z,2,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,28,32,2022-01-22T03:42:06Z,1920000,,,0,,J. Kuminga Free Throw 2 of 2 (2 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
194,PT10M23.00S,2022-01-22T03:42:27.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,5.995400788436268,55.392156862745104,1610612745,28,32,2022-01-22T03:42:46Z,1930000,-27.0,4.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,2.73,Missed,,,,,,,,,,,,,,,,,,,
196,PT10M22.00S,2022-01-22T03:42:28.6Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,28,32,2022-01-22T03:42:46Z,1950000,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,194.0,2.0,1.0,1.0,,,,,,,,,,,
197,PT10M22.00S,2022-01-22T03:42:35.9Z,2,REGULAR,foul,personal,['2freethrow'],202357,,,1610612745,28,32,2022-01-22T03:42:43Z,1960000,,,0,,N. Bjelica shooting personal FOUL (1 PF) (Sengun 2 FT),"[202357, 1630578]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,1193.0,1.0,0.0,Sengun,1630578.0,,,,,,
199,PT10M22.00S,2022-01-22T03:43:01.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,28,32,2022-01-22T03:43:01Z,1980000,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Missed,,,,,,,,,,,,,,,,,,,
200,PT10M22.00S,2022-01-22T03:43:01.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,28,32,2022-01-22T03:43:01Z,1990000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,,
201,PT10M22.00S,2022-01-22T03:43:22.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,28,33,2022-01-22T03:43:22Z,2000000,,,0,,A. Sengun Free Throw 2 of 2 (1 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
202,PT10M12.00S,2022-01-22T03:43:37.9Z,2,REGULAR,foul,offensive,[],1627814,,,1610612744,28,33,2022-01-22T03:43:45Z,2010000,,,0,,D. Lee offensive FOUL (1 PF),"[1627814, 1629726]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,101284.0,1.0,0.0,Mathews,1629726.0,,,,,,
204,PT10M12.00S,2022-01-22T03:43:37.9Z,2,REGULAR,turnover,offensive foul,[],1627814,,,1610612744,28,33,2022-01-22T03:43:37Z,2030000,,,0,,D. Lee offensive foul TURNOVER (1 TO),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,101284.0,,,,,,,1.0,,,
205,PT10M12.00S,2022-01-22T03:44:05.5Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612745,28,33,2022-01-22T03:44:05Z,2040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M04.00S,2022-01-22T03:45:11.2Z,2,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,28,33,2022-01-22T03:45:14Z,2050000,,,0,,A. Sengun lost ball out-of-bounds TURNOVER (1 TO),[1630578],1610612745.0,HOU,lost ball,,,Sengun,A. Sengun,,,,,,,,,,,,,,,101284.0,,,,,,,1.0,,,
207,PT09M47.00S,2022-01-22T03:45:33.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,28,33,2022-01-22T03:45:33Z,2060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M41.00S,2022-01-22T03:45:47.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630228,79.188567674113,54.65686274509803,1610612744,28,33,2022-01-22T03:46:10Z,2070000,23.0,143.0,1,right,MISS J. Kuminga 14' pullup Shot - blocked,"[1630228, 1630528]",1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,14.5,Missed,,,,,,,,,,,,,,Christopher,1630528.0,,,,
209,PT09M41.00S,2022-01-22T03:45:47.8Z,2,REGULAR,block,,[],1630528,,,1610612744,28,33,2022-01-22T03:45:54Z,2080000,,,0,,J. Christopher BLOCK (1 BLK),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M40.00S,2022-01-22T03:45:48.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,28,33,2022-01-22T03:46:10Z,2090000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,
211,PT09M40.00S,2022-01-22T03:45:55.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612744,28,33,2022-01-22T03:46:06Z,2100000,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,,,,
212,PT09M25.00S,2022-01-22T03:46:18.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,6.783837056504599,43.627450980392155,1610612745,28,35,2022-01-22T03:46:22Z,2110000,32.0,11.0,1,left,E. Gordon driving reverse Layup (4 PTS),[201569],1610612745.0,HOU,driving reverse,,,Gordon,E. Gordon,,,,,3.38,Made,4.0,,,,,,,,,,,,,,,,,,
213,PT09M14.00S,2022-01-22T03:46:29.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,86.28449408672799,44.36274509803921,1610612744,28,35,2022-01-22T03:46:32Z,2120000,-28.0,76.0,1,right,MISS J. Poole 8' driving floating Shot,[1629673],1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,8.14,Missed,,,,,,,,,,,,,,,,,,,
214,PT09M12.00S,2022-01-22T03:46:31.4Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,28,35,2022-01-22T03:46:59Z,2130000,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,213.0,3.0,2.0,1.0,,,,,,,,,,,
215,PT09M07.00S,2022-01-22T03:46:38.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630528,10.463206307490145,44.11764705882353,1610612745,28,37,2022-01-22T03:46:51Z,2140000,29.0,46.0,1,left,J. Christopher running Layup (2 PTS),[1630528],1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,5.45,Made,2.0,,,,,,,,,,,,,,,,,,
216,PT09M06.00S,2022-01-22T03:46:44.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,28,37,2022-01-22T03:46:44Z,2150000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M06.00S,2022-01-22T03:48:39.2Z,2,REGULAR,substitution,out,[],1627814,,,1610612744,28,37,2022-01-22T03:49:15Z,2160000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M06.00S,2022-01-22T03:48:39.2Z,2,REGULAR,substitution,out,[],1629308,,,1610612744,28,37,2022-01-22T03:49:15Z,2170000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M06.00S,2022-01-22T03:48:39.2Z,2,REGULAR,substitution,in,[],203490,,,1610612744,28,37,2022-01-22T03:49:15Z,2180000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M06.00S,2022-01-22T03:48:39.2Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,28,37,2022-01-22T03:49:15Z,2190000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M56.00S,2022-01-22T03:49:48.3Z,2,REGULAR,foul,technical,['1freethrow'],1629726,,,1610612744,28,37,2022-01-22T03:49:54Z,2200000,,,0,,G. Mathews defensive-3-second technical FOUL (1 Tech),[1629726],1610612745.0,HOU,defensive-3-second,,,Mathews,G. Mathews,,,,,,,,,,,,,,,1193.0,1.0,1.0,,,,,,,,
222,PT08M56.00S,2022-01-22T03:50:04.7Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,29,37,2022-01-22T03:50:04Z,2210000,,,0,,J. Poole technical Free Throw 1 of 1 (7 PTS),[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
223,PT08M44.00S,2022-01-22T03:50:30.9Z,2,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,29,37,2022-01-22T03:50:34Z,2220000,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (1 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,1193.0,,,,,,,1.0,,,
224,PT08M30.00S,2022-01-22T03:50:54.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201569,7.046649145860711,45.34313725490196,1610612745,29,39,2022-01-22T03:50:57Z,2230000,23.0,14.0,1,left,E. Gordon driving Layup (6 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,2.7,Made,6.0,,,,,,,,,,,,,,,,,,
225,PT08M13.00S,2022-01-22T03:51:11.9Z,2,REGULAR,3pt,Jump Shot,[],1630228,71.43561103810775,83.33333333333334,1610612744,29,39,2022-01-22T03:51:14Z,2240000,167.0,216.0,1,right,MISS J. Kuminga 27' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
226,PT08M10.00S,2022-01-22T03:51:15.3Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,29,39,2022-01-22T03:51:15Z,2250000,,,0,,J. Tate REBOUND (Off:0 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,,
227,PT08M03.00S,2022-01-22T03:51:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,8.229303547963205,55.88235294117647,1610612745,29,39,2022-01-22T03:51:25Z,2260000,-29.0,25.0,1,left,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,3.85,Missed,,,,,,,,,,,,,,,,,,,
228,PT08M00.00S,2022-01-22T03:51:25.6Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,29,39,2022-01-22T03:51:28Z,2270000,,,0,,N. Bjelica REBOUND (Off:0 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,,,,
229,PT07M56.00S,2022-01-22T03:51:29.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630228,92.59198423127464,54.166666666666664,1610612744,31,39,2022-01-22T03:52:15Z,2280000,21.0,17.0,1,right,J. Kuminga running DUNK (4 PTS) (N. Bjelica 1 AST),"[1630228, 202357]",1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,2.69,Made,4.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,,,,,
231,PT07M39.00S,2022-01-22T03:51:46.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,12.040078843626807,47.549019607843135,1610612745,31,39,2022-01-22T03:51:48Z,2300000,12.0,61.0,1,left,MISS A. Sengun 6' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,6.19,Missed,,,,,,,,,,,,,,,,,,,
232,PT07M37.00S,2022-01-22T03:51:48.3Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,31,39,2022-01-22T03:52:12Z,2310000,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,231.0,1.0,1.0,0.0,,,,,,,,,,,
233,PT07M24.00S,2022-01-22T03:52:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,92.85479632063075,55.14705882352941,1610612744,33,39,2022-01-22T03:52:04Z,2320000,26.0,15.0,1,right,G. Payton II cutting Layup (4 PTS) (N. Bjelica 2 AST),"[1627780, 202357]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,2.96,Made,4.0,N. Bjelica,202357.0,2.0,,,,,,,,,,,,,,,
235,PT07M24.00S,2022-01-22T03:52:07.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,33,39,2022-01-22T03:52:07Z,2340000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M24.00S,2022-01-22T03:53:30.1Z,2,REGULAR,substitution,out,[],1629673,,,1610612745,33,39,2022-01-22T03:54:33Z,2350000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M24.00S,2022-01-22T03:53:30.1Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,33,39,2022-01-22T03:54:33Z,2360000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M24.00S,2022-01-22T03:53:30.1Z,2,REGULAR,substitution,out,[],1629726,,,1610612745,33,39,2022-01-22T03:54:33Z,2370000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M24.00S,2022-01-22T03:53:30.1Z,2,REGULAR,substitution,in,[],201939,,,1610612745,33,39,2022-01-22T03:54:33Z,2380000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M24.00S,2022-01-22T03:53:30.1Z,2,REGULAR,substitution,in,[],1630231,,,1610612745,33,39,2022-01-22T03:54:33Z,2390000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M24.00S,2022-01-22T03:53:30.1Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,33,39,2022-01-22T03:54:33Z,2400000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M12.00S,2022-01-22T03:55:12.2Z,2,REGULAR,foul,personal,[],1627780,,,1610612745,33,39,2022-01-22T03:55:14Z,2410000,,,0,,G. Payton II personal FOUL (2 PF),"[1627780, 1630578]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,101284.0,2.0,0.0,Sengun,1630578.0,,,,,,
244,PT07M12.00S,2022-01-22T03:55:16.4Z,2,REGULAR,substitution,out,[],201569,,,1610612745,33,39,2022-01-22T03:55:24Z,2430000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M12.00S,2022-01-22T03:55:16.4Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,33,39,2022-01-22T03:55:24Z,2440000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M12.00S,2022-01-22T03:55:16.4Z,2,REGULAR,substitution,in,[],1626174,,,1610612745,33,39,2022-01-22T03:55:24Z,2450000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT07M12.00S,2022-01-22T03:55:16.4Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,33,39,2022-01-22T03:55:24Z,2460000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M02.00S,2022-01-22T03:55:56.3Z,2,REGULAR,foul,technical,['1freethrow'],202357,,,1610612745,33,39,2022-01-22T03:56:21Z,2480000,,,0,,N. Bjelica defensive-3-second technical FOUL (1 Tech),[202357],1610612744.0,GSW,defensive-3-second,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,1193.0,1.0,1.0,,,,,,,,
250,PT07M02.00S,2022-01-22T03:56:22.2Z,2,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,33,40,2022-01-22T03:57:39Z,2490000,,,0,,J. Green technical Free Throw 1 of 1 (1 PTS),[1630224],1610612745.0,HOU,technical,,,Green,J. Green,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
251,PT06M49.00S,2022-01-22T03:56:31.4Z,2,REGULAR,3pt,Jump Shot,[],1630528,21.23850197109067,92.15686274509804,1610612745,33,40,2022-01-22T03:56:34Z,2500000,-211.0,147.0,1,left,MISS J. Christopher 25' step back 3PT,[1630528],1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
252,PT06M47.00S,2022-01-22T03:56:33.4Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,33,40,2022-01-22T03:56:57Z,2510000,,,0,,N. Bjelica REBOUND (Off:0 Def:4),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,251.0,4.0,4.0,0.0,,,,,,,,,,,
253,PT06M30.00S,2022-01-22T03:56:49.5Z,2,REGULAR,3pt,Jump Shot,[],203490,66.83639947437582,44.11764705882353,1610612744,33,40,2022-01-22T03:56:51Z,2520000,-29.0,259.0,1,right,MISS O. Porter Jr. 26' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
254,PT06M28.00S,2022-01-22T03:56:52.3Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612745,33,40,2022-01-22T03:56:52Z,2530000,,,0,,C. Wood REBOUND (Off:0 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,253.0,4.0,4.0,0.0,,,,,,,,,,,
255,PT06M14.00S,2022-01-22T03:57:08.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,33,40,2022-01-22T03:57:08Z,2540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M14.00S,2022-01-22T03:57:15.8Z,2,REGULAR,substitution,out,[],202357,,,1610612745,33,40,2022-01-22T03:57:17Z,2550000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M14.00S,2022-01-22T03:57:15.8Z,2,REGULAR,substitution,in,[],1626172,,,1610612745,33,40,2022-01-22T03:57:17Z,2560000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M14.00S,2022-01-22T03:57:15.8Z,2,REGULAR,substitution,out,[],203490,,,1610612745,33,40,2022-01-22T03:57:29Z,2570000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M14.00S,2022-01-22T03:57:15.8Z,2,REGULAR,substitution,in,[],203952,,,1610612745,33,40,2022-01-22T03:57:29Z,2580000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M07.00S,2022-01-22T03:57:51.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,8.09789750328515,54.166666666666664,1610612745,33,42,2022-01-22T03:57:54Z,2590000,-21.0,24.0,1,left,K. Martin Jr. cutting Layup (6 PTS) (J. Green 1 AST),"[1630231, 1630224]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,3.15,Made,6.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,,
262,PT06M01.00S,2022-01-22T03:57:59.4Z,2,REGULAR,foul,personal,[],1630528,,,1610612744,33,42,2022-01-22T03:58:04Z,2610000,,,0,,J. Christopher personal FOUL (1 PF),"[1630528, 203952]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,101284.0,1.0,0.0,Wiggins,203952.0,,,,,,
264,PT05M51.00S,2022-01-22T03:58:24.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,91.93495400788436,48.77450980392157,1610612744,35,42,2022-01-22T03:58:29Z,2630000,-6.0,23.0,1,right,K. Looney driving DUNK (4 PTS) (S. Curry 4 AST),"[1626172, 201939]",1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,2.41,Made,4.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,,
266,PT05M33.00S,2022-01-22T03:58:44.9Z,2,REGULAR,foul,personal,[],201939,,,1610612745,35,42,2022-01-22T03:58:48Z,2650000,,,0,,S. Curry personal FOUL (2 PF),"[201939, 1630528]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Christopher,1630528.0,,,,,,
268,PT05M28.00S,2022-01-22T03:59:07.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612745,35,42,2022-01-22T03:59:23Z,2670000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Green 2 FT),"[1630228, 1630224]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,1193.0,1.0,0.0,Green,1630224.0,,,,,,
270,PT05M28.00S,2022-01-22T03:59:33.0Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,35,43,2022-01-22T03:59:33Z,2690000,,,0,,J. Green Free Throw 1 of 2 (2 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
271,PT05M28.00S,2022-01-22T03:59:45.1Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,35,44,2022-01-22T03:59:45Z,2700000,,,0,,J. Green Free Throw 2 of 2 (3 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
272,PT05M22.00S,2022-01-22T03:59:54.2Z,2,REGULAR,foul,personal,['3freethrow'],1629645,,,1610612744,35,44,2022-01-22T04:00:02Z,2710000,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Curry 3 FT),"[1629645, 201939]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,101284.0,1.0,0.0,Curry,201939.0,,,,,,
274,PT05M22.00S,2022-01-22T04:00:23.8Z,2,REGULAR,freethrow,1 of 3,[],201939,,,1610612744,36,44,2022-01-22T04:00:23Z,2730000,,,0,,S. Curry Free Throw 1 of 3 (2 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
275,PT05M22.00S,2022-01-22T04:00:38.4Z,2,REGULAR,freethrow,2 of 3,[],201939,,,1610612744,36,44,2022-01-22T04:00:38Z,2740000,,,0,,MISS S. Curry Free Throw 2 of 3,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
276,PT05M22.00S,2022-01-22T04:00:38.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,36,44,2022-01-22T04:00:38Z,2750000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,275.0,,,,,,,,,,,,,,
