actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
186,PT11M09.00S,2022-01-30T02:13:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,94.03745072273325,43.872549019607845,1610612744,33,22,2022-01-30T02:14:17Z,1790000,-31.0,4.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,3.08,Missed,,,,,,,,,,,,,,,,,,,
187,PT11M05.00S,2022-01-30T02:13:33.6Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,33,22,2022-01-30T02:13:33Z,1800000,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,186.0,2.0,1.0,1.0,,,,,,,,
188,PT11M04.00S,2022-01-30T02:13:34.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,92.85479632063075,43.872549019607845,1610612744,33,22,2022-01-30T02:14:04Z,1810000,-31.0,15.0,1,right,MISS J. Kuminga putback Layup - blocked,"[1630228, 201988]",1610612744.0,GSW,putback,,,Kuminga,J. Kuminga,,,,,3.39,Missed,,,,,,,,,,,,,,,,,Mills,201988.0,
193,PT11M04.00S,2022-01-30T02:13:34.5Z,2,REGULAR,block,,[],201988,,,1610612744,33,22,2022-01-30T02:30:52Z,1815000,,,0,,P. Mills BLOCK (2 BLK),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT11M00.00S,2022-01-30T02:13:38.5Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,33,22,2022-01-30T02:14:04Z,1820000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,188.0,1.0,1.0,0.0,,,,,,,,
190,PT10M48.00S,2022-01-30T02:13:51.0Z,2,REGULAR,2pt,Jump Shot,[],201988,19.92444152431012,21.07843137254902,1610612751,33,24,2022-01-30T02:24:10Z,1830000,145.0,135.0,1,left,P. Mills 19' fadeaway Jump Shot (2 PTS),[201988],1610612751.0,BKN,fadeaway,,,Mills,P. Mills,,,,,19.77,Made,2.0,,,,,,,,,,,,,,,,,,
191,PT10M40.00S,2022-01-30T02:13:58.5Z,2,REGULAR,3pt,Jump Shot,[],1630228,77.08607095926413,89.2156862745098,1610612744,33,24,2022-01-30T02:14:11Z,1840000,196.0,163.0,1,right,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
192,PT10M40.00S,2022-01-30T02:13:58.5Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,33,24,2022-01-30T02:14:11Z,1850000,,,0,,L. Aldridge REBOUND (Off:0 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,191.0,3.0,3.0,0.0,,,,,,,,
197,PT10M29.00S,2022-01-30T02:14:09.9Z,2,REGULAR,substitution,out,[],200746,,,1610612751,33,24,2022-01-30T02:14:50Z,1855000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT10M29.00S,2022-01-30T02:14:09.9Z,2,REGULAR,substitution,in,[],201933,,,1610612751,33,24,2022-01-30T02:14:50Z,1857500,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT10M28.00S,2022-01-30T02:14:10.4Z,2,REGULAR,foul,personal,['2freethrow'],1629308,,,1610612751,33,24,2022-01-30T02:14:24Z,1860000,,,0,,J. Toscano-Anderson shooting personal FOUL (1 PF) (Irving 2 FT),"[1629308, 202681]",1610612744.0,GSW,shooting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Irving,202681.0,,,
196,PT10M28.00S,2022-01-30T02:14:43.0Z,2,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,33,25,2022-01-30T02:14:43Z,1880000,,,0,,K. Irving Free Throw 1 of 2 (6 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
199,PT10M28.00S,2022-01-30T02:15:08.1Z,2,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,33,26,2022-01-30T02:15:08Z,1910000,,,0,,K. Irving Free Throw 2 of 2 (7 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
201,PT10M14.00S,2022-01-30T02:15:25.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,92.19776609724047,45.83333333333333,1610612744,33,26,2022-01-30T02:15:28Z,1930000,-21.0,21.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,2.94,Missed,,,,,,,,,,,,,,,,,,,
202,PT10M13.00S,2022-01-30T02:15:26.1Z,2,REGULAR,rebound,defensive,[],1627761,,,1610612751,33,26,2022-01-30T02:15:28Z,1940000,,,0,,D. Bembry REBOUND (Off:1 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,201.0,2.0,1.0,1.0,,,,,,,,
203,PT10M09.00S,2022-01-30T02:15:29.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630556,6.258212877792378,50.98039215686274,1610612751,33,26,2022-01-30T02:21:54Z,1950000,-5.0,6.0,1,left,MISS K. Edwards driving finger roll Layup,[1630556],1610612751.0,BKN,driving finger roll,,,Edwards,K. Edwards,,,,,0.8,Missed,,,,,,,,,,,,,,,,,,,
204,PT10M07.00S,2022-01-30T02:15:31.9Z,2,REGULAR,rebound,offensive,[],201933,,,1610612751,33,26,2022-01-30T02:21:54Z,1960000,,,0,,B. Griffin REBOUND (Off:1 Def:0),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,203.0,1.0,0.0,1.0,,,,,,,,
206,PT09M59.00S,2022-01-30T02:15:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201933,4.155716162943495,42.64705882352941,1610612751,33,26,2022-01-30T02:22:17Z,1980000,37.0,-13.0,1,left,MISS B. Griffin putback Layup,[201933],1610612751.0,BKN,putback,,,Griffin,B. Griffin,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
207,PT09M57.00S,2022-01-30T02:15:41.7Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,33,26,2022-01-30T02:22:17Z,1990000,,,0,,S. Curry REBOUND (Off:1 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,206.0,2.0,1.0,1.0,,,,,,,,
208,PT09M56.00S,2022-01-30T02:15:43.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,93.24901445466492,56.372549019607845,1610612744,35,26,2022-01-30T02:20:39Z,2000000,32.0,11.0,1,right,J. Poole running finger roll Layup (8 PTS) (S. Curry 2 AST),"[1629673, 201939]",1610612744.0,GSW,running finger roll,,,Poole,J. Poole,,,,,3.37,Made,8.0,S. Curry,201939.0,2.0,,,,,,,,,,,,,,,
210,PT09M52.00S,2022-01-30T02:15:52.1Z,2,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612751,35,26,2022-01-30T02:16:07Z,2020000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Irving 2 FT),"[1630228, 202681]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Irving,202681.0,,,
212,PT09M52.00S,2022-01-30T02:16:09.2Z,2,REGULAR,substitution,out,[],1629673,,,1610612751,35,26,2022-01-30T02:16:12Z,2040000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M52.00S,2022-01-30T02:16:09.2Z,2,REGULAR,substitution,in,[],1627814,,,1610612751,35,26,2022-01-30T02:16:12Z,2050000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M52.00S,2022-01-30T02:16:18.1Z,2,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,35,27,2022-01-30T02:16:18Z,2060000,,,0,,K. Irving Free Throw 1 of 2 (8 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
215,PT09M52.00S,2022-01-30T02:16:41.5Z,2,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,35,28,2022-01-30T02:16:41Z,2070000,,,0,,K. Irving Free Throw 2 of 2 (9 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
216,PT09M41.00S,2022-01-30T02:16:56.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,91.80354796320631,44.11764705882353,1610612744,37,28,2022-01-30T02:17:08Z,2080000,-29.0,25.0,1,right,J. Toscano-Anderson driving reverse Layup (4 PTS) (S. Curry 3 AST),"[1629308, 201939]",1610612744.0,GSW,driving reverse,,,Toscano-Anderson,J. Toscano-Anderson,,,,,3.83,Made,4.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,,
218,PT09M41.00S,2022-01-30T02:17:03.9Z,2,REGULAR,foul,personal,['1freethrow'],202681,,,1610612744,37,28,2022-01-30T02:17:33Z,2100000,,,0,,K. Irving shooting personal FOUL (2 PF) (Toscano-Anderson 1 FT),"[202681, 1629308]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Toscano-Anderson,1629308.0,,,
233,PT09M41.00S,2022-01-30T02:17:21.1Z,2,REGULAR,freethrow,1 of 1,[],1629308,,,1610612744,37,28,2022-01-30T02:19:55Z,2120000,,,0,,MISS J. Toscano-Anderson Free Throw 1 of 1,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
234,PT09M41.00S,2022-01-30T02:17:21.1Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,37,28,2022-01-30T02:21:06Z,2125000,,,0,,J. Kuminga REBOUND (Off:2 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,233.0,3.0,1.0,2.0,,,,,,,,
236,PT09M41.00S,2022-01-30T02:17:29.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629308,90.09526938239159,56.86274509803921,1610612744,37,28,2022-01-30T02:21:34Z,2127500,34.0,41.0,1,right,MISS J. Toscano-Anderson driving Layup,[1629308],1610612744.0,GSW,driving,,,Toscano-Anderson,J. Toscano-Anderson,,,,,5.31,Missed,,,,,,,,,,,,,,,,,,,
237,PT09M41.00S,2022-01-30T02:17:29.7Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612751,37,28,2022-01-30T02:21:34Z,2128750,,,0,,K. Edwards REBOUND (Off:0 Def:2),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,236.0,2.0,2.0,0.0,,,,,,,,
223,PT09M24.00S,2022-01-30T02:17:45.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201988,6.389618922470433,4.901960784313726,1610612751,37,28,2022-01-30T02:17:51Z,2150000,225.0,8.0,1,left,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
224,PT09M24.00S,2022-01-30T02:17:45.2Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612751,37,28,2022-01-30T02:46:20Z,2160000,,,0,,K. Edwards REBOUND (Off:1 Def:2),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,223.0,3.0,2.0,1.0,,,,,,,,
227,PT09M17.00S,2022-01-30T02:17:53.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201988,9.116294349540084,4.656862745098039,1610612751,37,31,2022-01-30T02:29:46Z,2190000,227.0,33.0,1,left,P. Mills 3PT pullup (5 PTS) (D. Bembry 1 AST),"[201988, 1627761]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,22.91,Made,5.0,D. Bembry,1627761.0,1.0,,,,,,,,,,,,,,,
228,PT09M04.00S,2022-01-30T02:18:04.8Z,2,REGULAR,3pt,Jump Shot,[],202691,68.9388961892247,73.0392156862745,1610612744,37,31,2022-01-30T02:30:08Z,2200000,115.0,239.0,1,right,MISS K. Thompson 26' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,,
229,PT09M00.00S,2022-01-30T02:18:08.8Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,37,31,2022-01-30T02:18:10Z,2210000,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,228.0,2.0,2.0,0.0,,,,,,,,
230,PT09M00.00S,2022-01-30T02:18:11.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201933,6.521024967148489,52.94117647058824,1610612751,37,33,2022-01-30T02:18:30Z,2220000,-15.0,9.0,1,left,B. Griffin running Layup (2 PTS) (P. Mills 2 AST),"[201933, 201988]",1610612751.0,BKN,running,,,Griffin,B. Griffin,,,,,1.71,Made,2.0,P. Mills,201988.0,2.0,,,,,,,,,,,,,,,
235,PT08M59.00S,2022-01-30T02:20:43.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,37,33,2022-01-30T02:21:42Z,2240000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M47.00S,2022-01-30T02:22:05.1Z,2,REGULAR,3pt,Jump Shot,[],202691,67.88764783180025,24.264705882352942,1610612744,37,33,2022-01-30T02:46:40Z,2250000,-129.0,249.0,1,right,MISS K. Thompson 28' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,28.06,Missed,,,,,,,,,,,,,,,,,,,
239,PT08M44.00S,2022-01-30T02:22:08.1Z,2,REGULAR,rebound,defensive,[],201933,,,1610612751,37,33,2022-01-30T02:22:15Z,2260000,,,0,,B. Griffin REBOUND (Off:1 Def:1),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,238.0,2.0,1.0,1.0,,,,,,,,
240,PT08M31.00S,2022-01-30T02:22:21.0Z,2,REGULAR,3pt,Jump Shot,[],201988,28.203022339027594,15.686274509803921,1610612751,37,36,2022-01-30T02:22:24Z,2270000,172.0,213.0,1,left,P. Mills 27' 3PT  (8 PTS) (K. Irving 2 AST),"[201988, 202681]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,27.32,Made,8.0,K. Irving,202681.0,2.0,,,,,,,,,,,,,,,
242,PT08M16.00S,2022-01-30T02:22:35.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,91.93495400788436,44.85294117647059,1610612744,37,36,2022-01-30T02:22:40Z,2290000,-26.0,23.0,1,right,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,3.47,Missed,,,,,,,,,,,,,,,,,,,
243,PT08M13.00S,2022-01-30T02:22:38.7Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612751,37,36,2022-01-30T02:22:40Z,2300000,,,0,,K. Edwards REBOUND (Off:1 Def:3),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,242.0,4.0,3.0,1.0,,,,,,,,
244,PT08M09.00S,2022-01-30T02:22:42.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201988,32.013797634691194,72.05882352941177,1610612751,37,36,2022-01-30T02:22:47Z,2310000,-110.0,248.0,1,left,MISS P. Mills 27' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
245,PT08M04.00S,2022-01-30T02:22:47.1Z,2,REGULAR,rebound,offensive,[],202681,,,1610612751,37,36,2022-01-30T02:22:47Z,2320000,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,244.0,3.0,2.0,1.0,,,,,,,,
246,PT07M56.00S,2022-01-30T02:22:55.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201988,28.86005256241787,77.94117647058823,1610612751,37,39,2022-01-30T02:22:59Z,2330000,-140.0,219.0,1,left,P. Mills 25' 3PT  (11 PTS) (D. Bembry 2 AST),"[201988, 1627761]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.96,Made,11.0,D. Bembry,1627761.0,2.0,,,,,,,,,,,,,,,
267,PT07M43.00S,2022-01-30T02:23:02.0Z,2,REGULAR,turnover,bad pass,[],1630228,,,1610612744,37,39,2022-01-30T02:27:00Z,2345000,,,0,,J. Kuminga bad pass TURNOVER (1 TO),"[1630228, 202681]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,1.0,Irving,202681.0,,,,,,,,,,,,
268,PT07M43.00S,2022-01-30T02:23:02.0Z,2,REGULAR,steal,,[],202681,,,1610612751,37,39,2022-01-30T02:27:00Z,2347500,,,0,,K. Irving STEAL (1 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M39.00S,2022-01-30T02:23:13.1Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202681,30.305519053876477,21.568627450980394,1610612751,37,39,2022-01-30T04:03:58Z,2370000,142.0,232.0,1,left,MISS K. Irving 27' running pullup 3PT,[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,27.25,Missed,,,,,,,,,,,,,,,,,,,
251,PT07M36.00S,2022-01-30T02:23:16.1Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,37,39,2022-01-30T02:23:17Z,2380000,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,250.0,2.0,1.0,1.0,,,,,,,,
252,PT07M28.00S,2022-01-30T02:23:24.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,92.06636005256242,46.07843137254902,1610612744,39,39,2022-01-30T04:04:08Z,2390000,-20.0,22.0,1,right,J. Kuminga cutting DUNK (2 PTS) (K. Thompson 1 AST),"[1630228, 202691]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,2.95,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,,
254,PT07M16.00S,2022-01-30T02:23:35.6Z,2,REGULAR,3pt,Jump Shot,[],201988,35.43035479632063,38.23529411764706,1610612751,39,39,2022-01-30T02:23:41Z,2410000,59.0,281.0,1,left,MISS P. Mills 28' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,28.66,Missed,,,,,,,,,,,,,,,,,,,
255,PT07M11.00S,2022-01-30T02:23:40.6Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,39,39,2022-01-30T02:23:41Z,2420000,,,0,,J. Kuminga REBOUND (Off:2 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,254.0,4.0,2.0,2.0,,,,,,,,
256,PT06M54.00S,2022-01-30T02:23:56.9Z,2,REGULAR,2pt,Jump Shot,[],202691,78.66294349540078,30.88235294117647,1610612744,39,39,2022-01-30T02:24:02Z,2430000,-96.0,148.0,1,right,MISS K. Thompson 17' step back Shot,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,17.63,Missed,,,,,,,,,,,,,,,,,,,
257,PT06M50.00S,2022-01-30T02:24:00.9Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612751,39,39,2022-01-30T02:24:02Z,2440000,,,0,,K. Edwards REBOUND (Off:1 Def:4),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,256.0,5.0,4.0,1.0,,,,,,,,
258,PT06M43.00S,2022-01-30T02:24:08.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630556,6.1268068331143235,45.83333333333333,1610612751,39,39,2022-01-30T02:24:14Z,2450000,21.0,5.0,1,left,MISS K. Edwards cutting DUNK,[1630556],1610612751.0,BKN,cutting,,,Edwards,K. Edwards,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
259,PT06M41.00S,2022-01-30T02:24:10.8Z,2,REGULAR,rebound,offensive,[],201988,,,1610612751,39,39,2022-01-30T02:24:10Z,2460000,,,0,,P. Mills REBOUND (Off:1 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,258.0,3.0,2.0,1.0,,,,,,,,
260,PT06M40.00S,2022-01-30T02:24:11.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201988,5.075558475689881,95.34313725490196,1610612751,39,39,2022-01-30T02:24:19Z,2470000,-227.0,-5.0,1,left,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
261,PT06M38.00S,2022-01-30T02:24:13.6Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612744,39,39,2022-01-30T02:24:19Z,2480000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,260.0,1.0,1.0,0.0,,,,,,,,
262,PT06M31.00S,2022-01-30T02:24:20.3Z,2,REGULAR,3pt,Jump Shot,[],201939,64.99671484888306,72.30392156862744,1610612744,39,39,2022-01-30T02:24:28Z,2490000,112.0,277.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,29.81,Missed,,,,,,,,,,,,,,,,,,,
263,PT06M25.00S,2022-01-30T02:24:26.3Z,2,REGULAR,rebound,defensive,[],202681,,,1610612751,39,39,2022-01-30T02:24:28Z,2500000,,,0,,K. Irving REBOUND (Off:1 Def:3),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,262.0,4.0,3.0,1.0,,,,,,,,
264,PT06M23.00S,2022-01-30T02:24:29.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201933,5.995400788436268,45.588235294117645,1610612751,39,41,2022-01-30T02:24:36Z,2510000,22.0,4.0,1,left,B. Griffin running Layup (4 PTS) (K. Irving 3 AST),"[201933, 202681]",1610612751.0,BKN,running,,,Griffin,B. Griffin,,,,,2.24,Made,4.0,K. Irving,202681.0,3.0,,,,,,,,,,,,,,,
266,PT06M16.00S,2022-01-30T02:24:40.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,39,41,2022-01-30T02:24:40Z,2530000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,39,41,2022-01-30T02:27:35Z,2540000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,out,[],202691,,,1610612744,39,41,2022-01-30T02:27:35Z,2550000,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,out,[],201939,,,1610612744,39,41,2022-01-30T02:27:35Z,2560000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,out,[],1629308,,,1610612744,39,41,2022-01-30T02:27:35Z,2570000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,out,[],201988,,,1610612744,39,41,2022-01-30T02:27:35Z,2580000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,out,[],1627761,,,1610612744,39,41,2022-01-30T02:27:35Z,2590000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,39,41,2022-01-30T02:27:35Z,2600000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,in,[],1629673,,,1610612744,39,41,2022-01-30T02:27:35Z,2610000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,in,[],203490,,,1610612744,39,41,2022-01-30T02:27:35Z,2620000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,in,[],203952,,,1610612744,39,41,2022-01-30T02:27:35Z,2630000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,in,[],1628971,,,1610612744,39,41,2022-01-30T02:27:35Z,2640000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M16.00S,2022-01-30T02:26:45.0Z,2,REGULAR,substitution,in,[],1630560,,,1610612744,39,41,2022-01-30T02:27:35Z,2650000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
