actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
270,PT02M36.00S,2022-04-03T01:27:01.9Z,2,REGULAR,freethrow,1 of 3,['fastbreak'],1629673,,,1610612744,38,53,2022-04-03T01:27:01Z,2680000,,,0,,J. Poole Free Throw 1 of 3 (12 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
271,PT02M36.00S,2022-04-03T01:27:18.5Z,2,REGULAR,freethrow,2 of 3,['fastbreak'],1629673,,,1610612744,39,53,2022-04-03T01:27:18Z,2690000,,,0,,J. Poole Free Throw 2 of 3 (13 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
272,PT02M36.00S,2022-04-03T01:27:33.8Z,2,REGULAR,freethrow,3 of 3,['fastbreak'],1629673,,,1610612744,40,53,2022-04-03T01:27:33Z,2700000,,,0,,J. Poole Free Throw 3 of 3 (14 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
273,PT02M20.00S,2022-04-03T01:27:52.3Z,2,REGULAR,2pt,Jump Shot,[],202711,91.40932982917214,74.26470588235294,1610612762,40,53,2022-04-03T01:27:55Z,2710000,121.0,28.0,1,right,MISS B. Bogdanovic 12' turnaround fadeaway Shot,[202711],1610612762.0,UTA,turnaround fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,12.46,Missed,,,,,,,,,,,,,,,,,,,
274,PT02M17.00S,2022-04-03T01:27:55.6Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,40,53,2022-04-03T01:27:55Z,2720000,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,273.0,2.0,2.0,0.0,,,,,,,,,,,
275,PT02M14.00S,2022-04-03T01:27:58.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629673,8.492115637319317,50.49019607843137,1610612744,42,53,2022-04-03T01:34:13Z,2730000,-2.0,27.0,1,left,J. Poole running DUNK (16 PTS) (G. Payton II 3 AST),"[1629673, 1627780]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,2.74,Made,16.0,G. Payton II,1627780.0,3.0,,,,,,,,,,,,,,,
277,PT02M11.00S,2022-04-03T01:28:06.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612762,42,53,2022-04-03T01:28:06Z,2750000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT01M59.00S,2022-04-03T01:30:12.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,86.02168199737189,60.78431372549019,1610612762,42,55,2022-04-03T01:30:14Z,2760000,54.0,79.0,1,right,D. Mitchell 9' driving floating Jump Shot (17 PTS) (M. Conley 4 AST),"[1628378, 201144]",1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,9.56,Made,17.0,M. Conley,201144.0,4.0,,,,,,,,,,,,,,,
279,PT01M51.00S,2022-04-03T01:30:20.0Z,2,REGULAR,3pt,Jump Shot,[],202691,7.5722733245729295,4.166666666666666,1610612744,42,55,2022-04-03T01:30:22Z,2770000,229.0,19.0,1,left,MISS K. Thompson 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,,
280,PT01M49.00S,2022-04-03T01:30:22.0Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,42,55,2022-04-03T01:30:41Z,2780000,,,0,,R. O'Neale REBOUND (Off:1 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,279.0,3.0,2.0,1.0,,,,,,,,,,,
281,PT01M38.00S,2022-04-03T01:30:35.1Z,2,REGULAR,turnover,traveling,[],1626220,,,1610612762,42,55,2022-04-03T01:30:36Z,2790000,,,0,,R. O'Neale traveling TURNOVER (2 TO),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,202027.0,,,,,2.0,,,,,
282,PT01M31.00S,2022-04-03T01:30:52.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,34.510512483574246,48.03921568627451,1610612744,45,55,2022-04-03T01:30:56Z,2800000,10.0,272.0,1,left,J. Poole 27' 3PT pullup (19 PTS),[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,27.21,Made,19.0,,,,,,,,,,,,,,,,,,
283,PT01M02.00S,2022-04-03T01:31:23.0Z,2,REGULAR,3pt,Jump Shot,[],201144,97.19119579500656,2.696078431372549,1610612762,45,55,2022-04-03T01:38:58Z,2810000,-237.0,-26.0,1,right,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,23.79,Missed,,,,,,,,,,,,,,,,,,,
284,PT01M00.00S,2022-04-03T01:31:24.4Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,45,55,2022-04-03T01:38:58Z,2820000,,,0,,G. Payton II REBOUND (Off:0 Def:3),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,283.0,3.0,3.0,0.0,,,,,,,,,,,
285,PT00M53.00S,2022-04-03T01:31:34.7Z,2,REGULAR,3pt,Jump Shot,[],1629673,31.61957950065703,69.36274509803921,1610612744,45,55,2022-04-03T01:37:41Z,2830000,-97.0,245.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,,
286,PT00M49.50S,2022-04-03T01:31:38.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,45,55,2022-04-03T01:37:41Z,2840000,,,0,,R. O'Neale REBOUND (Off:1 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,285.0,4.0,3.0,1.0,,,,,,,,,,,
287,PT00M37.80S,2022-04-03T01:31:51.5Z,2,REGULAR,foul,personal,[],203110,,,1610612762,45,55,2022-04-03T01:37:41Z,2850000,,,0,,D. Green personal FOUL (2 PF),"[203110, 201144]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,2005.0,2.0,0.0,Conley,201144.0,,,,,,
290,PT00M30.60S,2022-04-03T01:32:14.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612762,45,55,2022-04-03T01:32:19Z,2880000,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Bogdanovic 2 FT),"[203952, 202711]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,202037.0,3.0,0.0,Bogdanovic,202711.0,,,,,,
292,PT00M30.60S,2022-04-03T01:32:44.6Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,45,55,2022-04-03T01:38:03Z,2900000,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
293,PT00M30.60S,2022-04-03T01:32:44.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,45,55,2022-04-03T01:32:44Z,2910000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,292.0,,,,,,,,,,,,,,
294,PT00M30.60S,2022-04-03T01:32:45.2Z,2,REGULAR,substitution,out,[],203952,,,1610612762,45,55,2022-04-03T01:32:49Z,2920000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT00M30.60S,2022-04-03T01:32:45.2Z,2,REGULAR,substitution,in,[],203490,,,1610612762,45,55,2022-04-03T01:32:49Z,2930000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M30.60S,2022-04-03T01:33:01.9Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,45,56,2022-04-03T01:38:03Z,2940000,,,0,,B. Bogdanovic Free Throw 2 of 2 (7 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
297,PT00M10.70S,2022-04-03T01:33:23.9Z,2,REGULAR,turnover,bad pass,[],1629673,,,1610612744,45,56,2022-04-03T01:33:25Z,2950000,,,0,,J. Poole bad pass TURNOVER (4 TO),"[1629673, 1628378]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,4.0,,,Mitchell,1628378.0,
298,PT00M10.70S,2022-04-03T01:33:23.9Z,2,REGULAR,steal,,[],1628378,,,1610612762,45,56,2022-04-03T01:33:26Z,2960000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT00M07.30S,2022-04-03T01:33:28.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202711,93.64323258869908,43.872549019607845,1610612762,45,58,2022-04-03T01:33:30Z,2970000,-31.0,7.0,1,right,B. Bogdanovic running Layup (9 PTS) (D. Mitchell 2 AST),"[202711, 1628378]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,3.15,Made,9.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,,
301,PT00M01.20S,2022-04-03T01:33:42.9Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,45,58,2022-04-03T01:33:44Z,2990000,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 203497]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,3.0,,,Gobert,203497.0,
302,PT00M01.20S,2022-04-03T01:33:42.9Z,2,REGULAR,steal,,[],203497,,,1610612762,45,58,2022-04-03T01:33:45Z,3000000,,,0,,R. Gobert STEAL (2 STL),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M01.10S,2022-04-03T01:33:48.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203497,22.918035479632064,45.71078431372549,1610612762,45,58,2022-04-03T01:41:11Z,3010000,-21.0,672.0,1,right,MISS R. Gobert 67' running 3PT,[203497],1610612762.0,UTA,running,,,Gobert,R. Gobert,,,,,67.24,Missed,,,,,,,,,,,,,,,,,,,
304,PT00M00.10S,2022-04-03T01:33:49.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,45,58,2022-04-03T01:34:40Z,3020000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,
305,PT00M00.00S,2022-04-03T01:33:51.7Z,2,REGULAR,period,end,[],0,,,1610612762,45,58,2022-04-03T01:33:51Z,3030000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2022-04-03T01:47:59.8Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612762,45,58,2022-04-03T01:48:28Z,3040000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-04-03T01:47:59.8Z,3,REGULAR,substitution,out,['startperiod'],203490,,,1610612762,45,58,2022-04-03T01:48:28Z,3050000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-04-03T01:47:59.8Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612762,45,58,2022-04-03T01:48:28Z,3060000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-04-03T01:47:59.8Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612762,45,58,2022-04-03T01:48:28Z,3070000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-04-03T01:49:14.4Z,3,REGULAR,period,start,[],0,,,1610612744,45,58,2022-04-03T01:49:14Z,3080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT11M37.00S,2022-04-03T01:49:36.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,92.06636005256242,51.225490196078425,1610612744,47,58,2022-04-03T01:49:39Z,3090000,6.0,22.0,1,right,A. Wiggins driving DUNK (9 PTS) (J. Poole 2 AST),"[203952, 1629673]",1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,2.29,Made,9.0,J. Poole,1629673.0,2.0,,,,,,,,,,,,,,,
314,PT11M07.00S,2022-04-03T01:50:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,16.90210249671485,40.931372549019606,1610612762,47,58,2022-04-03T01:50:09Z,3110000,45.0,106.0,1,left,MISS D. Mitchell 11' driving floating Shot,[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,11.56,Missed,,,,,,,,,,,,,,,,,,,
315,PT11M05.00S,2022-04-03T01:50:07.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,47,58,2022-04-03T01:50:37Z,3120000,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,314.0,2.0,1.0,1.0,,,,,,,,,,,
316,PT11M01.00S,2022-04-03T01:50:15.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203110,93.51182654402102,54.65686274509803,1610612744,47,58,2022-04-03T02:07:10Z,3130000,23.0,8.0,1,right,MISS D. Green Layup,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
317,PT10M59.00S,2022-04-03T01:50:17.2Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,47,58,2022-04-03T02:07:10Z,3140000,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,316.0,8.0,7.0,1.0,,,,,,,,,,,
320,PT10M57.00S,2022-04-03T01:50:21.3Z,3,REGULAR,foul,personal,[],203110,,,1610612762,47,58,2022-04-03T01:51:18Z,3170000,,,0,,D. Green personal FOUL (3 PF),"[203110, 203497]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,2005.0,3.0,0.0,Gobert,203497.0,,,,,,
322,PT10M46.00S,2022-04-03T01:50:45.5Z,3,REGULAR,3pt,Jump Shot,[],202711,7.5722733245729295,3.1862745098039214,1610612762,47,61,2022-04-03T01:50:48Z,3190000,234.0,19.0,1,left,B. Bogdanovic 3PT  (12 PTS) (M. Conley 5 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.48,Made,12.0,M. Conley,201144.0,5.0,,,,,,,,,,,,,,,
324,PT10M28.00S,2022-04-03T01:51:06.5Z,3,REGULAR,foul,personal,[],1628378,,,1610612744,47,61,2022-04-03T01:51:10Z,3210000,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 202691]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,2005.0,1.0,0.0,Thompson,202691.0,,,,,,
326,PT10M25.00S,2022-04-03T01:51:25.9Z,3,REGULAR,2pt,Jump Shot,[],202691,72.88107752956637,45.83333333333333,1610612744,49,61,2022-04-03T01:51:29Z,3230000,-21.0,202.0,1,right,K. Thompson 20' pullup Jump Shot (14 PTS) (K. Looney 1 AST),"[202691, 1626172]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,20.35,Made,14.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,,
328,PT10M09.00S,2022-04-03T01:51:41.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,7.835085413929041,59.31372549019608,1610612762,49,63,2022-04-03T01:51:43Z,3250000,-47.0,21.0,1,left,M. Conley driving finger roll Layup (11 PTS),[201144],1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,5.12,Made,11.0,,,,,,,,,,,,,,,,,,
329,PT09M57.00S,2022-04-03T01:51:53.8Z,3,REGULAR,2pt,Jump Shot,[],202691,77.4802890932983,48.77450980392157,1610612744,51,63,2022-04-03T01:51:57Z,3260000,-6.0,159.0,1,right,K. Thompson 15' driving floating Jump Shot (16 PTS) (J. Poole 3 AST),"[202691, 1629673]",1610612744.0,GSW,driving floating,,,Thompson,K. Thompson,,,,,15.93,Made,16.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,,
331,PT09M46.00S,2022-04-03T01:52:03.8Z,3,REGULAR,3pt,Jump Shot,[],202711,7.966491458607096,4.6568627450980395,1610612762,51,66,2022-04-03T01:52:06Z,3280000,227.0,22.0,1,left,B. Bogdanovic 3PT  (15 PTS) (M. Conley 6 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.78,Made,15.0,M. Conley,201144.0,6.0,,,,,,,,,,,,,,,
333,PT09M28.00S,2022-04-03T01:52:22.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,69.72733245729303,74.01960784313727,1610612744,51,66,2022-04-03T01:52:30Z,3300000,120.0,232.0,1,right,MISS J. Poole 26' pullup 3PT,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,,
334,PT09M25.00S,2022-04-03T01:52:25.0Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612762,51,66,2022-04-03T01:52:30Z,3310000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,333.0,3.0,3.0,0.0,,,,,,,,,,,
335,PT09M19.00S,2022-04-03T01:52:31.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.5722733245729295,58.333333333333336,1610612762,51,68,2022-04-03T01:55:50Z,3320000,-42.0,19.0,1,left,D. Mitchell driving finger roll Layup (19 PTS),[1628378],1610612762.0,UTA,driving finger roll,,,Mitchell,D. Mitchell,,,,,4.57,Made,19.0,,,,,,,,,,,,,,,,,,
336,PT09M04.00S,2022-04-03T01:52:46.2Z,3,REGULAR,3pt,Jump Shot,[],203952,77.4802890932983,8.333333333333332,1610612744,54,68,2022-04-03T01:52:48Z,3330000,-208.0,159.0,1,right,A. Wiggins 26' 3PT  (12 PTS) (K. Looney 2 AST),"[203952, 1626172]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,26.22,Made,12.0,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,,
338,PT08M46.00S,2022-04-03T01:53:04.6Z,3,REGULAR,3pt,Jump Shot,[],1628378,7.490144546649145,95.36611519607843,1610612762,54,71,2022-04-03T01:53:14Z,3350000,-227.0,18.0,1,left,D. Mitchell 3PT  (22 PTS) (M. Conley 7 AST),"[1628378, 201144]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,22.75,Made,22.0,M. Conley,201144.0,7.0,,,,,,,,,,,,,,,
340,PT08M28.00S,2022-04-03T01:53:24.5Z,3,REGULAR,foul,personal,[],202711,,,1610612744,54,71,2022-04-03T01:53:28Z,3370000,,,0,,B. Bogdanovic personal FOUL (2 PF),"[202711, 203952]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,202037.0,2.0,0.0,Wiggins,203952.0,,,,,,
342,PT08M24.00S,2022-04-03T01:53:48.0Z,3,REGULAR,2pt,Jump Shot,[],202691,71.82982917214193,49.754901960784316,1610612744,56,71,2022-04-03T01:53:51Z,3390000,-1.0,212.0,1,right,K. Thompson 21' pullup Jump Shot (18 PTS) (A. Wiggins 1 AST),"[202691, 203952]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,21.23,Made,18.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,,
344,PT08M09.00S,2022-04-03T01:54:02.4Z,3,REGULAR,3pt,Jump Shot,[],1626220,32.670827858081466,60.5392156862745,1610612762,56,71,2022-04-03T01:54:04Z,3410000,-53.0,255.0,1,left,MISS R. O'Neale 26' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
345,PT08M06.00S,2022-04-03T01:54:06.0Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,56,71,2022-04-03T01:54:06Z,3420000,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,344.0,9.0,7.0,2.0,,,,,,,,,,,
347,PT08M04.00S,2022-04-03T01:54:11.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,35.03613666228647,46.32352941176471,1610612762,56,71,2022-04-03T01:54:39Z,3440000,18.0,277.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,27.74,Missed,,,,,,,,,,,,,,,,,,,
348,PT08M02.00S,2022-04-03T01:54:13.1Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,56,71,2022-04-03T01:54:39Z,3450000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,347.0,1.0,1.0,0.0,,,,,,,,,,,
349,PT07M58.00S,2022-04-03T01:54:16.2Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612744,56,71,2022-04-03T01:54:29Z,3460000,,,0,,R. Gobert shooting personal FOUL (1 PF) (Green 2 FT),"[203497, 203110]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,2005.0,1.0,0.0,Green,203110.0,,,,,,
351,PT07M58.00S,2022-04-03T01:54:59.1Z,3,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,57,71,2022-04-03T01:56:13Z,3480000,,,0,,D. Green Free Throw 1 of 2 (3 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
354,PT07M58.00S,2022-04-03T01:54:59.1Z,3,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,58,71,2022-04-03T01:56:13Z,3485000,,,0,,D. Green Free Throw 2 of 2 (4 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
352,PT07M58.00S,2022-04-03T01:54:59.7Z,3,REGULAR,substitution,out,[],203497,,,1610612762,58,71,2022-04-03T01:56:13Z,3490000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT07M58.00S,2022-04-03T01:54:59.7Z,3,REGULAR,substitution,in,[],202355,,,1610612762,58,71,2022-04-03T01:56:13Z,3500000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT07M38.00S,2022-04-03T01:55:38.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,10.85742444152431,52.69607843137255,1610612762,58,71,2022-04-03T01:55:50Z,3505000,-13.0,50.0,1,left,MISS R. O'Neale driving Layup,[1626220],1610612762.0,UTA,driving,,,O'Neale,R. O'Neale,,,,,5.14,Missed,,,,,,,,,,,,,,,,,,,
356,PT07M37.00S,2022-04-03T01:55:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,58,71,2022-04-03T01:55:50Z,3507500,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,355.0,,,,,,,,,,,,,,
357,PT07M37.00S,2022-04-03T01:55:46.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,58,71,2022-04-03T01:55:46Z,3540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT07M35.00S,2022-04-03T01:56:01.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202711,3.630091984231275,72.54901960784314,1610612762,58,71,2022-04-03T02:01:44Z,3550000,-113.0,-18.0,1,left,MISS B. Bogdanovic 11' fadeaway Shot,[202711],1610612762.0,UTA,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,11.42,Missed,,,,,,,,,,,,,,,,,,,
359,PT07M33.00S,2022-04-03T01:56:03.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,58,71,2022-04-03T02:01:44Z,3560000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,358.0,,,,,,,,,,,,,,
361,PT07M31.00S,2022-04-03T01:56:44.5Z,3,REGULAR,jumpball,recovered,[],201144,,,1610612762,58,71,2022-04-03T01:56:44Z,3580000,,,0,,Jump Ball H. Whiteside vs. K. Looney: Tip to M. Conley,"[201144, 202355, 1626172]",1610612762.0,UTA,outofbounds,M. Conley,201144.0,Conley,M. Conley,Whiteside,202355.0,Looney,1626172.0,,,,,,,,,,,,,,,,,,,,,
364,PT07M17.00S,2022-04-03T01:56:58.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202711,31.750985545335087,34.31372549019608,1610612762,58,71,2022-04-03T01:57:01Z,3610000,78.0,246.0,1,left,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
365,PT07M16.00S,2022-04-03T01:57:05.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,58,71,2022-04-03T01:57:05Z,3620000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,364.0,,,,,,,,,,,,,,
366,PT07M16.00S,2022-04-03T01:57:07.8Z,3,REGULAR,foul,personal,[],1629673,,,1610612762,58,71,2022-04-03T01:57:11Z,3630000,,,0,,J. Poole loose ball personal FOUL (2 PF),"[1629673, 1626220]",1610612744.0,GSW,loose ball,,,Poole,J. Poole,,,,,,,,,,,,,,,2005.0,2.0,0.0,O'Neale,1626220.0,,,,,,
368,PT07M08.00S,2022-04-03T01:57:31.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201144,30.831143232588698,64.4607843137255,1610612762,58,71,2022-04-03T01:57:34Z,3650000,-72.0,237.0,1,left,MISS M. Conley 24' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,,
