actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
180,PT09M55.00S,2022-01-19T03:41:24.5Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,37,24,2022-01-19T03:41:24Z,1780000,,,0,,J. Kuminga REBOUND (Off:1 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,179.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
181,PT09M50.00S,2022-01-19T03:41:29.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630228,92.06636005256242,42.15686274509804,1610612744,37,24,2022-01-19T03:53:51Z,1790000,-39.0,22.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,4.5,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M48.00S,2022-01-19T03:41:31.3Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,37,24,2022-01-19T03:43:02Z,1800000,,,0,,R. McGruder REBOUND (Off:1 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,181.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
183,PT09M45.00S,2022-01-19T03:41:34.5Z,2,REGULAR,turnover,lost ball,[],203585,,,1610612765,37,24,2022-01-19T03:41:35Z,1810000,,,0,,R. McGruder lost ball TURNOVER (1 TO),"[203585, 201939]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,1.0,Curry,201939.0,
184,PT09M45.00S,2022-01-19T03:41:34.5Z,2,REGULAR,steal,,[],201939,,,1610612744,37,24,2022-01-19T03:41:36Z,1820000,,,0,,S. Curry STEAL (2 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M33.00S,2022-01-19T03:41:47.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630228,86.02168199737189,53.92156862745098,1610612744,37,24,2022-01-19T03:41:50Z,1830000,20.0,79.0,1,right,MISS J. Kuminga 8' driving floating Shot,[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,8.13,Missed,,,,,,,,,,,,,,,,,,,
186,PT09M31.00S,2022-01-19T03:41:49.3Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,37,24,2022-01-19T03:41:57Z,1840000,,,0,,R. McGruder REBOUND (Off:1 Def:2),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,185.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
187,PT09M12.00S,2022-01-19T03:42:07.4Z,2,REGULAR,3pt,Jump Shot,[],1628367,8.229303547963205,3.6764705882352944,1610612765,37,24,2022-01-19T03:42:09Z,1850000,232.0,25.0,1,left,MISS J. Jackson 3PT,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M09.00S,2022-01-19T03:42:10.5Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,37,24,2022-01-19T03:42:10Z,1860000,,,0,,D. Lee REBOUND (Off:0 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
189,PT09M06.00S,2022-01-19T03:42:13.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,92.72339027595268,55.392156862745104,1610612744,37,24,2022-01-19T03:56:46Z,1870000,27.0,16.0,1,right,MISS J. Poole running Layup - blocked,"[1629673, 1630240]",1610612744.0,GSW,running,,,Poole,J. Poole,,,,,3.13,Missed,,,,,,,,,,,,,,Lee,1630240.0,,,,
190,PT09M06.00S,2022-01-19T03:42:13.9Z,2,REGULAR,block,,[],1630240,,,1610612744,37,24,2022-01-19T03:43:35Z,1880000,,,0,,S. Lee BLOCK (1 BLK),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M02.00S,2022-01-19T03:42:17.9Z,2,REGULAR,rebound,offensive,[],1627814,,,1610612744,37,24,2022-01-19T03:43:35Z,1890000,,,0,,D. Lee REBOUND (Off:1 Def:1),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,189.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
192,PT08M59.00S,2022-01-19T03:42:20.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,70.38436268068331,78.67647058823529,1610612744,37,24,2022-01-19T03:42:21Z,1900000,143.0,226.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
193,PT08M56.00S,2022-01-19T03:42:23.0Z,2,REGULAR,rebound,defensive,[],1630240,,,1610612765,37,24,2022-01-19T03:42:23Z,1910000,,,0,,S. Lee REBOUND (Off:0 Def:3),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,192.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
194,PT08M48.00S,2022-01-19T03:42:31.8Z,2,REGULAR,3pt,Jump Shot,[],1628367,33.065045992115635,37.745098039215684,1610612765,37,24,2022-01-19T03:42:34Z,1920000,61.0,258.0,1,left,MISS J. Jackson 26' 3PT,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
195,PT08M46.00S,2022-01-19T03:42:33.8Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,37,24,2022-01-19T03:42:54Z,1930000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,194.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
196,PT08M36.00S,2022-01-19T03:42:43.4Z,2,REGULAR,3pt,Jump Shot,[],201939,94.82588699080158,3.1862745098039214,1610612744,40,24,2022-01-19T03:42:45Z,1940000,-234.0,-4.0,1,right,S. Curry 3PT  (11 PTS) (O. Porter Jr. 2 AST),"[201939, 203490]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,23.41,Made,,,,,11.0,O. Porter Jr.,203490.0,2.0,,,,,,,,,,,
198,PT08M35.00S,2022-01-19T03:42:49.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,40,24,2022-01-19T03:42:49Z,1960000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M35.00S,2022-01-19T03:44:32.3Z,2,REGULAR,substitution,out,[],203490,,,1610612765,40,24,2022-01-19T03:45:31Z,1970000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M35.00S,2022-01-19T03:44:32.3Z,2,REGULAR,substitution,out,[],1626168,,,1610612765,40,24,2022-01-19T03:45:31Z,1980000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M35.00S,2022-01-19T03:44:32.3Z,2,REGULAR,substitution,out,[],202709,,,1610612765,40,24,2022-01-19T03:45:31Z,1990000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M35.00S,2022-01-19T03:44:32.3Z,2,REGULAR,substitution,out,[],1628367,,,1610612765,40,24,2022-01-19T03:45:31Z,2000000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M35.00S,2022-01-19T03:44:32.3Z,2,REGULAR,substitution,in,[],1629308,,,1610612765,40,24,2022-01-19T03:45:31Z,2010000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M35.00S,2022-01-19T03:44:32.3Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,40,24,2022-01-19T03:45:31Z,2020000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M35.00S,2022-01-19T03:44:32.3Z,2,REGULAR,substitution,in,[],1630165,,,1610612765,40,24,2022-01-19T03:45:31Z,2030000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M35.00S,2022-01-19T03:44:32.3Z,2,REGULAR,substitution,in,[],1628977,,,1610612765,40,24,2022-01-19T03:45:31Z,2040000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M16.00S,2022-01-19T03:46:02.1Z,2,REGULAR,turnover,bad pass,[],1630240,,,1610612765,40,24,2022-01-19T03:46:04Z,2050000,,,0,,S. Lee bad pass TURNOVER (2 TO),"[1630240, 1629308]",1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,2.0,Toscano-Anderson,1629308.0,
208,PT08M16.00S,2022-01-19T03:46:02.1Z,2,REGULAR,steal,,[],1629308,,,1610612744,40,24,2022-01-19T04:08:17Z,2060000,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M06.00S,2022-01-19T03:46:14.7Z,2,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612744,40,24,2022-01-19T03:46:27Z,2070000,,,0,,K. Hayes shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1630165, 1630228]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,202053.0,1.0,0.0,Kuminga,1630228.0,,,,,,
211,PT08M06.00S,2022-01-19T03:46:38.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630228,,,1610612744,41,24,2022-01-19T03:46:38Z,2090000,,,0,,J. Kuminga Free Throw 1 of 2 (4 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
212,PT08M06.00S,2022-01-19T03:46:51.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630228,,,1610612744,42,24,2022-01-19T03:46:51Z,2100000,,,0,,J. Kuminga Free Throw 2 of 2 (5 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
213,PT07M51.00S,2022-01-19T03:47:09.0Z,2,REGULAR,turnover,lost ball,[],1630191,,,1610612765,42,24,2022-01-19T03:47:10Z,2110000,,,0,,I. Stewart lost ball TURNOVER (1 TO),"[1630191, 1630228]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,1.0,Kuminga,1630228.0,
214,PT07M51.00S,2022-01-19T03:47:09.0Z,2,REGULAR,steal,,[],1630228,,,1610612744,42,24,2022-01-19T04:07:05Z,2120000,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M41.00S,2022-01-19T03:47:19.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627814,94.03745072273325,2.450980392156863,1610612744,42,24,2022-01-19T03:47:21Z,2130000,-238.0,4.0,1,right,MISS D. Lee 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
216,PT07M38.00S,2022-01-19T03:47:22.1Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,42,24,2022-01-19T04:09:00Z,2140000,,,0,,H. Diallo REBOUND (Off:0 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
217,PT07M31.00S,2022-01-19T03:47:27.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628977,5.206964520367937,94.85294117647058,1610612765,42,24,2022-01-19T03:47:31Z,2150000,-224.0,-4.0,1,left,MISS H. Diallo 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M28.00S,2022-01-19T03:47:31.6Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,42,24,2022-01-19T03:47:31Z,2160000,,,0,,J. Kuminga REBOUND (Off:1 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,217.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
219,PT07M12.00S,2022-01-19T03:47:47.5Z,2,REGULAR,turnover,lost ball,[],1627814,,,1610612744,42,24,2022-01-19T03:47:49Z,2170000,,,0,,D. Lee lost ball TURNOVER (1 TO),"[1627814, 203585]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,1.0,McGruder,203585.0,
220,PT07M12.00S,2022-01-19T03:47:47.5Z,2,REGULAR,steal,,[],203585,,,1610612765,42,24,2022-01-19T03:47:50Z,2180000,,,0,,R. McGruder STEAL (1 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M01.00S,2022-01-19T03:47:58.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630191,12.959921156373195,37.5,1610612765,42,24,2022-01-19T03:48:00Z,2190000,62.0,69.0,1,left,MISS I. Stewart 9' turnaround Hook,[1630191],1610612765.0,DET,turnaround,,,Stewart,I. Stewart,,,,,9.33,Missed,,,,,,,,,,,,,,,,,,,
222,PT06M59.00S,2022-01-19T03:48:00.1Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,42,24,2022-01-19T03:48:06Z,2200000,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,221.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
223,PT06M57.00S,2022-01-19T03:48:01.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,42,26,2022-01-19T03:48:01Z,2210000,0.0,0.0,1,left,I. Stewart tip Layup (6 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,,
224,PT06M43.00S,2022-01-19T03:48:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629308,87.59855453350855,52.20588235294118,1610612744,44,26,2022-01-19T03:48:19Z,2220000,11.0,64.0,1,right,J. Toscano-Anderson 6' cutting finger roll Layup (2 PTS) (S. Curry 4 AST),"[1629308, 201939]",1610612744.0,GSW,cutting finger roll,,,Toscano-Anderson,J. Toscano-Anderson,,,,,6.5,Made,,,,,2.0,S. Curry,201939.0,4.0,,,,,,,,,,,
226,PT06M24.00S,2022-01-19T03:48:38.7Z,2,REGULAR,foul,personal,[],1630228,,,1610612765,44,26,2022-01-19T03:48:43Z,2240000,,,0,,J. Kuminga personal FOUL (3 PF),"[1630228, 1630165]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,202053.0,3.0,0.0,Hayes,1630165.0,,,,,,
228,PT06M24.00S,2022-01-19T03:48:45.9Z,2,REGULAR,substitution,out,[],1630228,,,1610612765,44,26,2022-01-19T03:48:55Z,2260000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M24.00S,2022-01-19T03:48:45.9Z,2,REGULAR,substitution,out,[],203585,,,1610612765,44,26,2022-01-19T03:48:55Z,2270000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M24.00S,2022-01-19T03:48:45.9Z,2,REGULAR,substitution,out,[],1630240,,,1610612765,44,26,2022-01-19T03:48:55Z,2280000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M24.00S,2022-01-19T03:48:45.9Z,2,REGULAR,substitution,in,[],203952,,,1610612765,44,26,2022-01-19T03:48:55Z,2290000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M24.00S,2022-01-19T03:48:45.9Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,44,26,2022-01-19T03:48:55Z,2300000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M24.00S,2022-01-19T03:48:45.9Z,2,REGULAR,substitution,in,[],1630595,,,1610612765,44,26,2022-01-19T03:48:55Z,2310000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M24.00S,2022-01-19T03:49:00.7Z,2,REGULAR,substitution,out,[],201939,,,1610612765,44,26,2022-01-19T03:49:12Z,2320000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M24.00S,2022-01-19T03:49:00.7Z,2,REGULAR,substitution,in,[],202691,,,1610612765,44,26,2022-01-19T03:49:12Z,2330000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M12.00S,2022-01-19T03:49:32.1Z,2,REGULAR,3pt,Jump Shot,[],1630165,24.52365308804205,89.4607843137255,1610612765,44,26,2022-01-19T03:49:33Z,2340000,-197.0,178.0,1,left,MISS K. Hayes 26' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
237,PT06M10.00S,2022-01-19T03:49:34.1Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,44,26,2022-01-19T03:50:01Z,2350000,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,236.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
238,PT06M04.00S,2022-01-19T03:49:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,91.5407358738502,41.42156862745098,1610612744,46,26,2022-01-19T03:49:45Z,2360000,-43.0,27.0,1,right,J. Poole driving Layup (4 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,5.07,Made,,,,,4.0,,,,,,,,,,,,,,
239,PT06M04.00S,2022-01-19T03:49:46.2Z,2,REGULAR,foul,personal,['1freethrow'],1630165,,,1610612744,46,26,2022-01-19T03:49:54Z,2370000,,,0,,K. Hayes shooting personal FOUL (2 PF) (Poole 1 FT),"[1630165, 1629673]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,1146.0,2.0,0.0,Poole,1629673.0,,,,,,
241,PT06M04.00S,2022-01-19T03:50:08.1Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,47,26,2022-01-19T03:50:08Z,2390000,,,0,,J. Poole Free Throw 1 of 1 (5 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
242,PT05M54.00S,2022-01-19T03:50:22.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,7.440867279894875,57.59803921568627,1610612765,47,26,2022-01-19T03:50:26Z,2400000,-38.0,17.0,1,left,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,,
243,PT05M52.00S,2022-01-19T03:50:24.9Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,47,26,2022-01-19T03:50:32Z,2410000,,,0,,I. Stewart REBOUND (Off:2 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,242.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
244,PT05M49.00S,2022-01-19T03:50:27.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,47,28,2022-01-19T03:50:35Z,2420000,0.0,0.0,1,left,I. Stewart tip Layup (8 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,0.0,Made,,,,,8.0,,,,,,,,,,,,,,
245,PT05M40.00S,2022-01-19T03:50:40.8Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612744,47,28,2022-01-19T03:50:47Z,2430000,,,0,,I. Stewart shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630191, 202691]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,1146.0,1.0,0.0,Thompson,202691.0,,,,,,
247,PT05M40.00S,2022-01-19T03:51:08.4Z,2,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,48,28,2022-01-19T03:51:08Z,2450000,,,0,,K. Thompson Free Throw 1 of 2 (6 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
248,PT05M40.00S,2022-01-19T03:51:08.9Z,2,REGULAR,substitution,out,[],1630165,,,1610612744,48,28,2022-01-19T03:51:11Z,2460000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M40.00S,2022-01-19T03:51:08.9Z,2,REGULAR,substitution,in,[],202709,,,1610612744,48,28,2022-01-19T03:51:11Z,2470000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M40.00S,2022-01-19T03:51:32.8Z,2,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,49,28,2022-01-19T03:51:32Z,2480000,,,0,,K. Thompson Free Throw 2 of 2 (7 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
251,PT05M23.00S,2022-01-19T03:51:51.6Z,2,REGULAR,3pt,Jump Shot,[],1630595,31.09395532194481,22.058823529411764,1610612765,49,28,2022-01-19T03:51:54Z,2490000,140.0,240.0,1,left,MISS C. Cunningham 27' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,,
252,PT05M20.00S,2022-01-19T03:51:55.5Z,2,REGULAR,rebound,defensive,[],1627814,,,1610612744,49,28,2022-01-19T03:51:55Z,2500000,,,0,,D. Lee REBOUND (Off:1 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,251.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
253,PT05M15.00S,2022-01-19T03:52:02.5Z,2,REGULAR,foul,offensive,[],1629308,,,1610612744,49,28,2022-01-19T03:52:07Z,2510000,,,0,,J. Toscano-Anderson offensive FOUL (1 PF),"[1629308, 202709]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,1146.0,1.0,0.0,Joseph,202709.0,,,,,,
255,PT05M15.00S,2022-01-19T03:52:02.5Z,2,REGULAR,turnover,offensive foul,[],1629308,,,1610612744,49,28,2022-01-19T03:52:02Z,2530000,,,0,,J. Toscano-Anderson offensive foul TURNOVER (1 TO),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,1146.0,,,,,,,1.0,,,
256,PT05M15.00S,2022-01-19T03:52:09.2Z,2,REGULAR,substitution,out,[],1627814,,,1610612765,49,28,2022-01-19T03:52:11Z,2540000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M15.00S,2022-01-19T03:52:09.2Z,2,REGULAR,substitution,in,[],1626172,,,1610612765,49,28,2022-01-19T03:52:11Z,2550000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M06.00S,2022-01-19T03:52:35.5Z,2,REGULAR,foul,personal,[],203952,,,1610612765,49,28,2022-01-19T03:52:39Z,2560000,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1630595]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,1146.0,1.0,0.0,Cunningham,1630595.0,,,,,,
260,PT04M57.00S,2022-01-19T03:53:03.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630180,7.440867279894875,68.87254901960785,1610612765,49,28,2022-01-19T03:53:06Z,2580000,-94.0,17.0,1,left,MISS S. Bey 9' step back Shot,[1630180],1610612765.0,DET,step back,,,Bey,S. Bey,,,,,9.6,Missed,,,,,,,,,,,,,,,,,,,
261,PT04M55.00S,2022-01-19T03:53:07.0Z,2,REGULAR,rebound,defensive,[],1629308,,,1610612744,49,28,2022-01-19T03:53:07Z,2590000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,260.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
262,PT04M51.00S,2022-01-19T03:53:13.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,49,28,2022-01-19T03:53:13Z,2600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M49.00S,2022-01-19T03:53:32.6Z,2,REGULAR,3pt,Jump Shot,[],202691,75.24638633377135,10.049019607843137,1610612744,52,28,2022-01-19T03:53:36Z,2610000,-200.0,180.0,1,right,K. Thompson 26' 3PT  (10 PTS) (J. Poole 3 AST),"[202691, 1629673]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.91,Made,,,,,10.0,J. Poole,1629673.0,3.0,,,,,,,,,,,
265,PT04M36.00S,2022-01-19T03:53:44.6Z,2,REGULAR,2pt,Jump Shot,[],1630595,21.895532194480946,46.07843137254902,1610612765,52,30,2022-01-19T03:53:47Z,2630000,20.0,153.0,1,left,C. Cunningham 15' step back Jump Shot (8 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,15.45,Made,,,,,8.0,,,,,,,,,,,,,,
