actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
279,PT04M07.00S,2021-12-04T04:05:17.7Z,2,REGULAR,3pt,Jump Shot,[],1629013,64.73390275952694,58.08823529411765,1610612756,49,40,2021-12-04T04:05:21Z,2760000,40.0,279.0,1,right,L. Shamet 28' 3PT step back (9 PTS),[1629013],1610612756.0,PHX,step back,,,Shamet,L. Shamet,,,,,28.19,Made,,,,,,,9.0,,,,,,,,,,,,
280,PT03M38.00S,2021-12-04T04:05:45.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629308,6.389618922470433,38.970588235294116,1610612744,51,40,2021-12-04T04:05:49Z,2770000,55.0,8.0,1,left,J. Toscano-Anderson driving floating Jump Shot (7 PTS) (D. Green 5 AST),"[1629308, 203110]",1610612744.0,GSW,driving floating,,,Toscano-Anderson,J. Toscano-Anderson,,,,,5.56,Made,,,,,,,7.0,D. Green,203110.0,5.0,,,,,,,,,
282,PT03M21.00S,2021-12-04T04:06:02.8Z,2,REGULAR,turnover,bad pass,[],1629028,,,1610612756,51,40,2021-12-04T04:06:04Z,2790000,,,0,,D. Ayton bad pass TURNOVER (2 TO),"[1629028, 203110]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,2.0,Green,203110.0,
283,PT03M21.00S,2021-12-04T04:06:02.8Z,2,REGULAR,steal,,[],203110,,,1610612744,51,40,2021-12-04T04:06:04Z,2800000,,,0,,D. Green STEAL (4 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M12.00S,2021-12-04T04:06:12.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,7.966491458607096,58.08823529411765,1610612744,51,40,2021-12-04T04:07:54Z,2810000,-40.0,22.0,1,left,MISS S. Curry cutting Layup - blocked,"[201939, 1626166]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,4.62,Missed,,,,,Payne,1626166.0,,,,,,,,,,,,,
285,PT03M12.00S,2021-12-04T04:06:12.4Z,2,REGULAR,block,,[],1626166,,,1610612744,51,40,2021-12-04T04:06:15Z,2820000,,,0,,C. Payne BLOCK (1 BLK),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M09.00S,2021-12-04T04:06:15.4Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612756,51,40,2021-12-04T04:07:54Z,2830000,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,284.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
287,PT03M07.00S,2021-12-04T04:06:17.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,64.73390275952694,63.970588235294116,1610612756,51,40,2021-12-04T04:08:19Z,2840000,70.0,279.0,1,right,MISS C. Payne 28' running pullup 3PT,[1626166],1610612756.0,PHX,running pullup,,,Payne,C. Payne,,,,,28.76,Missed,,,,,,,,,,,,,,,,,,,
288,PT03M05.00S,2021-12-04T04:06:19.5Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,51,40,2021-12-04T04:07:02Z,2850000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,287.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
289,PT02M53.00S,2021-12-04T04:06:31.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,32.276609724047304,61.274509803921575,1610612744,51,40,2021-12-04T04:06:34Z,2860000,-56.0,251.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
290,PT02M51.00S,2021-12-04T04:06:33.1Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,51,40,2021-12-04T04:06:58Z,2870000,,,0,,D. Ayton REBOUND (Off:2 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,289.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
291,PT02M42.00S,2021-12-04T04:06:46.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612756,51,40,2021-12-04T04:06:51Z,2880000,,,0,,S. Curry personal FOUL (1 PF) (Crowder 2 FT),"[201939, 203109]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Crowder,203109.0,,,,
293,PT02M42.00S,2021-12-04T04:07:20.3Z,2,REGULAR,freethrow,1 of 2,[],203109,,,1610612756,51,40,2021-12-04T04:07:20Z,2900000,,,0,,MISS J. Crowder Free Throw 1 of 2,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Missed,,,,,,,,,,,,,,,,,,,
294,PT02M42.00S,2021-12-04T04:07:20.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,51,40,2021-12-04T04:07:20Z,2910000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,293.0,,,,,,,,,,,,,,,,,,
295,PT02M42.00S,2021-12-04T04:07:21.8Z,2,REGULAR,substitution,out,[],1629308,,,1610612756,51,40,2021-12-04T04:07:28Z,2920000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M42.00S,2021-12-04T04:07:21.8Z,2,REGULAR,substitution,out,[],1626166,,,1610612756,51,40,2021-12-04T04:07:28Z,2930000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M42.00S,2021-12-04T04:07:21.8Z,2,REGULAR,substitution,in,[],203490,,,1610612756,51,40,2021-12-04T04:07:28Z,2940000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M42.00S,2021-12-04T04:07:21.8Z,2,REGULAR,substitution,in,[],101108,,,1610612756,51,40,2021-12-04T04:07:28Z,2950000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M42.00S,2021-12-04T04:07:45.2Z,2,REGULAR,freethrow,2 of 2,[],203109,,,1610612756,51,41,2021-12-04T04:07:45Z,2960000,,,0,,J. Crowder Free Throw 2 of 2 (9 PTS),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
300,PT02M28.00S,2021-12-04T04:08:00.5Z,2,REGULAR,3pt,Jump Shot,[],203490,6.389618922470433,95.09803921568627,1610612744,51,41,2021-12-04T04:08:03Z,2970000,-225.0,8.0,1,left,MISS O. Porter Jr. 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
301,PT02M26.00S,2021-12-04T04:08:05.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,51,41,2021-12-04T04:08:05Z,2980000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,,
302,PT02M26.00S,2021-12-04T04:08:06.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612756,51,41,2021-12-04T04:08:18Z,2990000,,,0,,A. Wiggins loose ball personal FOUL (3 PF) (Ayton 2 FT),"[203952, 1629028]",1610612744.0,GSW,loose ball,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Ayton,1629028.0,,,,
304,PT02M26.00S,2021-12-04T04:08:44.4Z,2,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,51,42,2021-12-04T04:08:44Z,3010000,,,0,,D. Ayton Free Throw 1 of 2 (12 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
305,PT02M26.00S,2021-12-04T04:08:45.4Z,2,REGULAR,substitution,out,[],203952,,,1610612756,51,42,2021-12-04T04:08:52Z,3020000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M26.00S,2021-12-04T04:08:45.4Z,2,REGULAR,substitution,out,[],203109,,,1610612756,51,42,2021-12-04T04:08:52Z,3030000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M26.00S,2021-12-04T04:08:45.4Z,2,REGULAR,substitution,in,[],1627780,,,1610612756,51,42,2021-12-04T04:08:52Z,3040000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M26.00S,2021-12-04T04:08:45.4Z,2,REGULAR,substitution,in,[],1629661,,,1610612756,51,42,2021-12-04T04:08:52Z,3050000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M26.00S,2021-12-04T04:09:04.2Z,2,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,51,43,2021-12-04T04:09:04Z,3060000,,,0,,D. Ayton Free Throw 2 of 2 (13 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
310,PT02M13.00S,2021-12-04T04:09:23.2Z,2,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,51,43,2021-12-04T04:09:26Z,3070000,,,0,,S. Curry bad pass out-of-bounds TURNOVER (3 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,,,,,,,,,,,,,202037.0,,,,,3.0,,,
311,PT02M13.00S,2021-12-04T04:09:28.5Z,2,REGULAR,substitution,out,[],1629028,,,1610612756,51,43,2021-12-04T04:09:31Z,3080000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT02M13.00S,2021-12-04T04:09:28.5Z,2,REGULAR,substitution,in,[],203109,,,1610612756,51,43,2021-12-04T04:09:31Z,3090000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M00.00S,2021-12-04T04:09:56.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612756,51,43,2021-12-04T04:10:02Z,3100000,,,0,,J. Poole shooting personal FOUL (1 PF) (Bridges 2 FT),"[1629673, 1628969]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Bridges,1628969.0,,,,
315,PT02M00.00S,2021-12-04T04:10:24.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628969,,,1610612756,51,44,2021-12-04T04:10:24Z,3120000,,,0,,M. Bridges Free Throw 1 of 2 (3 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
316,PT02M00.00S,2021-12-04T04:10:38.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628969,,,1610612756,51,45,2021-12-04T04:10:38Z,3130000,,,0,,M. Bridges Free Throw 2 of 2 (4 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
317,PT01M43.00S,2021-12-04T04:10:58.5Z,2,REGULAR,3pt,Jump Shot,[],1627780,7.046649145860711,2.2058823529411766,1610612744,51,45,2021-12-04T04:11:01Z,3140000,239.0,14.0,1,left,MISS G. Payton II 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
318,PT01M41.00S,2021-12-04T04:11:00.5Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,51,45,2021-12-04T04:16:20Z,3150000,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,317.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
319,PT01M33.00S,2021-12-04T04:11:08.8Z,2,REGULAR,3pt,Jump Shot,[],203109,66.83639947437582,67.40196078431373,1610612756,51,45,2021-12-04T04:11:37Z,3160000,87.0,259.0,1,right,MISS J. Crowder 27' step back 3PT,[203109],1610612756.0,PHX,step back,,,Crowder,J. Crowder,,,,,27.34,Missed,,,,,,,,,,,,,,,,,,,
320,PT01M26.00S,2021-12-04T04:11:15.8Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612756,51,45,2021-12-04T04:11:37Z,3170000,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,319.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
321,PT01M26.00S,2021-12-04T04:11:15.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628969,94.40999984741211,50.0,1610612756,51,45,2021-12-04T04:11:15Z,3180000,0.0,0.0,1,right,MISS M. Bridges tip DUNK,[1628969],1610612756.0,PHX,tip,,,Bridges,M. Bridges,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
322,PT01M25.00S,2021-12-04T04:11:15.9Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,51,45,2021-12-04T04:11:15Z,3190000,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,321.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
323,PT01M17.00S,2021-12-04T04:11:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.492115637319317,36.76470588235294,1610612744,51,45,2021-12-04T04:11:27Z,3200000,66.0,27.0,1,left,MISS S. Curry 7' driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,7.16,Missed,,,,,,,,,,,,,,,,,,,
324,PT01M16.00S,2021-12-04T04:11:28.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,51,45,2021-12-04T04:11:28Z,3210000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,,
325,PT01M16.00S,2021-12-04T04:11:30.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,51,45,2021-12-04T04:11:30Z,3220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M11.00S,2021-12-04T04:11:48.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203110,12.171484888304862,49.50980392156863,1610612744,51,45,2021-12-04T04:11:51Z,3230000,2.0,62.0,1,left,MISS D. Green 6' driving floating Shot,[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,6.2,Missed,,,,,,,,,,,,,,,,,,,
327,PT01M04.00S,2021-12-04T04:11:54.7Z,2,REGULAR,rebound,offensive,[],201939,,,1610612744,51,45,2021-12-04T04:11:54Z,3240000,,,0,,S. Curry REBOUND (Off:1 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,326.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
328,PT01M04.00S,2021-12-04T04:11:54.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201939,5.590000152587891,50.0,1610612744,51,45,2021-12-04T04:12:42Z,3250000,0.0,0.0,1,left,MISS S. Curry tip Layup,[201939],1610612744.0,GSW,tip,,,Curry,S. Curry,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
329,PT01M02.00S,2021-12-04T04:11:56.7Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,51,45,2021-12-04T04:12:42Z,3260000,,,0,,J. Crowder REBOUND (Off:0 Def:4),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,328.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
330,PT00M47.30S,2021-12-04T04:12:12.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,89.30683311432325,58.57843137254902,1610612756,51,45,2021-12-04T04:12:15Z,3270000,43.0,48.0,1,right,MISS L. Shamet 6' driving Layup,[1629013],1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,6.44,Missed,,,,,,,,,,,,,,,,,,,
331,PT00M44.40S,2021-12-04T04:12:15.9Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,51,45,2021-12-04T04:12:15Z,3280000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,330.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
332,PT00M39.90S,2021-12-04T04:12:20.3Z,2,REGULAR,3pt,Jump Shot,[],1629673,17.95335085413929,95.34313725490196,1610612744,51,45,2021-12-04T04:12:24Z,3290000,-227.0,116.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
333,PT00M37.80S,2021-12-04T04:12:22.4Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,51,45,2021-12-04T04:15:05Z,3300000,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,332.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
335,PT00M36.80S,2021-12-04T04:12:27.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627780,,,1610612756,51,45,2021-12-04T04:12:44Z,3320000,,,0,,G. Payton II personal FOUL (1 PF) (Paul 2 FT),"[1627780, 101108]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Paul,101108.0,,,,
337,PT00M36.80S,2021-12-04T04:13:10.0Z,2,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,51,46,2021-12-04T04:17:32Z,3340000,,,0,,C. Paul Free Throw 1 of 2 (6 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Made,,,,,,,6.0,,,,,,,,,,,,
340,PT00M36.80S,2021-12-04T04:13:10.0Z,2,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,51,47,2021-12-04T04:17:32Z,3345000,,,0,,C. Paul Free Throw 2 of 2 (7 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Made,,,,,,,7.0,,,,,,,,,,,,
338,PT00M36.80S,2021-12-04T04:13:10.6Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,51,47,2021-12-04T04:17:32Z,3350000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M36.80S,2021-12-04T04:13:10.6Z,2,REGULAR,substitution,in,[],1629308,,,1610612744,51,47,2021-12-04T04:17:32Z,3360000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M32.20S,2021-12-04T04:13:37.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201939,40.949408672798945,49.754901960784316,1610612744,51,47,2021-12-04T04:14:33Z,3365000,1.0,332.0,1,left,MISS S. Curry 33' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,33.24,Missed,,,,,,,,,,,,,,,,,,,
342,PT00M27.90S,2021-12-04T04:13:41.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,51,47,2021-12-04T04:14:33Z,3367500,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,,,,
343,PT00M27.90S,2021-12-04T04:13:45.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,51,47,2021-12-04T04:17:20Z,3400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M08.10S,2021-12-04T04:14:11.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203490,,,1610612756,51,47,2021-12-04T04:14:20Z,3410000,,,0,,O. Porter Jr. shooting personal FOUL (3 PF) (Paul 2 FT),"[203490, 101108]",1610612744.0,GSW,shooting,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,1363.0,3.0,0.0,Paul,101108.0,,,,
346,PT00M08.10S,2021-12-04T04:14:40.5Z,2,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,51,47,2021-12-04T04:15:12Z,3430000,,,0,,MISS C. Paul Free Throw 1 of 2,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Missed,,,,,,,,,,,,,,,,,,,
347,PT00M08.10S,2021-12-04T04:14:40.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,51,47,2021-12-04T04:15:12Z,3440000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,346.0,,,,,,,,,,,,,,,,,,
348,PT00M08.10S,2021-12-04T04:14:41.7Z,2,REGULAR,substitution,out,[],203490,,,1610612756,51,47,2021-12-04T04:14:47Z,3450000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M08.10S,2021-12-04T04:14:41.7Z,2,REGULAR,substitution,in,[],1627814,,,1610612756,51,47,2021-12-04T04:14:47Z,3460000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M08.10S,2021-12-04T04:14:40.5Z,2,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,51,48,2021-12-04T04:15:12Z,3470000,,,0,,C. Paul Free Throw 2 of 2 (8 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
351,PT00M00.00S,2021-12-04T04:15:09.0Z,2,REGULAR,period,end,[],0,,,1610612744,51,48,2021-12-04T04:15:09Z,3480000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2021-12-04T04:30:08.8Z,3,REGULAR,substitution,out,['startperiod'],1629308,,,1610612744,51,48,2021-12-04T04:30:26Z,3490000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2021-12-04T04:30:08.8Z,3,REGULAR,substitution,out,['startperiod'],1627814,,,1610612744,51,48,2021-12-04T04:30:26Z,3500000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2021-12-04T04:30:08.8Z,3,REGULAR,substitution,out,['startperiod'],1629661,,,1610612744,51,48,2021-12-04T04:30:26Z,3510000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2021-12-04T04:30:08.8Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,51,48,2021-12-04T04:30:26Z,3520000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2021-12-04T04:30:08.8Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,51,48,2021-12-04T04:30:26Z,3530000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2021-12-04T04:30:08.8Z,3,REGULAR,substitution,in,['startperiod'],1629028,,,1610612744,51,48,2021-12-04T04:30:26Z,3540000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2021-12-04T04:30:27.4Z,3,REGULAR,period,start,[],0,,,1610612744,51,48,2021-12-04T04:30:27Z,3550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT11M49.00S,2021-12-04T04:30:38.0Z,3,REGULAR,3pt,Jump Shot,[],203952,88.12417871222075,4.6568627450980395,1610612744,51,48,2021-12-04T04:30:40Z,3560000,-227.0,59.0,1,right,MISS A. Wiggins 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
360,PT11M47.00S,2021-12-04T04:30:42.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612756,51,48,2021-12-04T04:30:42Z,3570000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,359.0,,,,,,,,,,,,,,,,,,
361,PT11M47.00S,2021-12-04T04:30:45.0Z,3,REGULAR,foul,personal,[],1626172,,,1610612756,51,48,2021-12-04T04:30:56Z,3580000,,,0,,K. Looney loose ball personal FOUL (4 PF),"[1626172, 1629028]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,,,,,,,,,,,,,1363.0,4.0,0.0,Ayton,1629028.0,,,,
363,PT11M29.00S,2021-12-04T04:31:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,8.492115637319317,42.15686274509804,1610612756,51,48,2021-12-04T04:31:21Z,3600000,39.0,27.0,1,left,MISS D. Ayton alley-oop Layup,[1629028],1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,4.78,Missed,,,,,,,,,,,,,,,,,,,
364,PT11M26.00S,2021-12-04T04:31:21.8Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,51,48,2021-12-04T04:31:21Z,3610000,,,0,,K. Looney REBOUND (Off:0 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,363.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
365,PT11M10.00S,2021-12-04T04:31:37.5Z,3,REGULAR,2pt,Jump Shot,[],203952,77.61169513797634,64.70588235294117,1610612744,53,48,2021-12-04T04:31:40Z,3620000,74.0,158.0,1,right,A. Wiggins 17' step back Jump Shot (11 PTS),[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,17.43,Made,,,,,,,11.0,,,,,,,,,,,,
