actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
252,PT06M01.00S,2023-04-09T17:52:04.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630564,93.77463863337714,49.01960784313725,1610612751,35,48,2023-04-09T17:52:08Z,2510000,False,-5.0,6.0,1,right,R. Gray driving Layup (9 PTS) (D. Duke Jr. 2 AST),"[1630564, 1630561]",1610612751.0,BKN,driving,,,Gray,R. Gray,,,,,Restricted Area,0-8 Center,,,,,,0.77,Made,,,,,9.0,D. Duke Jr.,1630561.0,2.0,,,,,
254,PT05M47.00S,2023-04-09T17:52:21.0Z,2,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612755,35,48,2023-04-09T17:52:33Z,2530000,False,,,0,,D. Smith shooting personal FOUL (3 PF) (House Jr. 2 FT),"[1630696, 1627863]",1610612751.0,BKN,shooting,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,201638.0,3.0,0.0,House Jr.,1627863.0,,,,,,,,,,,,,,,
257,PT05M47.00S,2023-04-09T17:52:46.7Z,2,REGULAR,freethrow,1 of 2,[],1627863,,,1610612755,35,49,2023-04-09T17:52:46Z,2550000,False,,,0,,D. House Jr. Free Throw 1 of 2 (4 PTS),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
258,PT05M47.00S,2023-04-09T17:52:47.3Z,2,REGULAR,substitution,out,[],1630696,,,1610612755,35,49,2023-04-09T17:52:50Z,2560000,False,,,0,,SUB out: D. Smith,[1630696],1610612751.0,BKN,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M47.00S,2023-04-09T17:52:47.3Z,2,REGULAR,substitution,in,[],1629139,,,1610612755,35,49,2023-04-09T17:52:50Z,2570000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M47.00S,2023-04-09T17:53:00.5Z,2,REGULAR,freethrow,2 of 2,[],1627863,,,1610612755,35,50,2023-04-09T17:53:00Z,2580000,False,,,0,,D. House Jr. Free Throw 2 of 2 (5 PTS),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
261,PT05M37.00S,2023-04-09T17:53:18.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,35,50,2023-04-09T17:53:18Z,2590000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M34.00S,2023-04-09T17:56:21.9Z,2,REGULAR,violation,kicked ball,[],1629667,,,1610612751,35,50,2023-04-09T17:56:35Z,2600000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,201638.0,,,,,,,,,,,,,,,,,,,
263,PT05M26.00S,2023-04-09T17:56:39.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,87.99277266754271,44.36274509803921,1610612751,35,50,2023-04-09T17:56:46Z,2610000,False,-28.0,60.0,1,right,MISS C. Thomas 6' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.67,Missed,,,,,,,,,,,,,
264,PT05M24.00S,2023-04-09T17:56:41.9Z,2,REGULAR,rebound,offensive,[],1630564,,,1610612751,35,50,2023-04-09T17:56:46Z,2620000,False,,,0,,R. Gray REBOUND (Off:1 Def:2),[1630564],1610612751.0,BKN,,,,Gray,R. Gray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,263.0,3.0,2.0,1.0,,,,,,,,,
265,PT05M24.00S,2023-04-09T17:56:43.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630564,94.40999984741211,50.0,1610612751,35,50,2023-04-09T17:57:05Z,2630000,False,0.0,0.0,1,right,MISS R. Gray tip Layup,[1630564],1610612751.0,BKN,tip,,,Gray,R. Gray,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
266,PT05M21.00S,2023-04-09T17:56:46.4Z,2,REGULAR,rebound,offensive,[],1630564,,,1610612751,35,50,2023-04-09T17:57:05Z,2640000,False,,,0,,R. Gray REBOUND (Off:2 Def:2),[1630564],1610612751.0,BKN,,,,Gray,R. Gray,,,,,Restricted Area,0-8 Center,,,,,,,,265.0,4.0,2.0,2.0,,,,,,,,,
267,PT05M18.00S,2023-04-09T17:56:48.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630560,83.78777923784494,40.68627450980392,1610612751,37,50,2023-04-09T17:57:00Z,2650000,False,-47.0,100.0,1,right,C. Thomas 11' pullup Jump Shot (11 PTS) (R. Gray 2 AST),"[1630560, 1630564]",1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.02,Made,,,,,11.0,R. Gray,1630564.0,2.0,,,,,
269,PT05M04.00S,2023-04-09T17:57:04.8Z,2,REGULAR,turnover,out-of-bounds,[],1629663,,,1610612755,37,50,2023-04-09T17:57:18Z,2670000,False,,,0,,L. King lost ball out-of-bounds TURNOVER (1 TO),[1629663],1610612755.0,PHI,lost ball,,,King,L. King,,,,,Mid-Range,16-24 Right Center,1627541.0,,,,,,,,,,,,,,,1.0,,,,
270,PT04M55.00S,2023-04-09T17:57:24.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630560,73.27529566360053,82.35294117647058,1610612751,40,50,2023-04-09T17:57:28Z,2680000,False,162.0,199.0,1,right,C. Thomas 25' 3PT  (14 PTS) (R. Gray 3 AST),"[1630560, 1630564]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,25.62,Made,,,,,14.0,R. Gray,1630564.0,3.0,,,,,
272,PT04M36.00S,2023-04-09T17:57:42.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629667,15.719448094612352,59.31372549019608,1610612755,40,50,2023-04-09T17:59:27Z,2700000,False,-47.0,95.0,1,left,MISS J. McDaniels 10' turnaround Shot,[1629667],1610612755.0,PHI,turnaround,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.61,Missed,,,,,,,,,,,,,
273,PT04M34.00S,2023-04-09T17:57:44.9Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,40,50,2023-04-09T17:57:46Z,2710000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,272.0,1.0,1.0,0.0,,,,,,,,,
274,PT04M28.00S,2023-04-09T17:57:51.9Z,2,REGULAR,3pt,Jump Shot,[],1630560,68.67608409986859,33.57843137254902,1610612751,40,50,2023-04-09T17:57:57Z,2720000,False,-82.0,242.0,1,right,MISS C. Thomas 25' step back 3PT,[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,25.55,Missed,,,,,,,,,,,,,
275,PT04M24.00S,2023-04-09T17:57:55.9Z,2,REGULAR,rebound,defensive,[],1627863,,,1610612755,40,50,2023-04-09T17:57:57Z,2730000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,274.0,2.0,2.0,0.0,,,,,,,,,
276,PT04M15.00S,2023-04-09T17:58:07.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627863,12.302890932982917,48.529411764705884,1610612755,40,50,2023-04-09T18:00:31Z,2740000,False,7.0,63.0,1,left,MISS D. House Jr. 6' driving floating Shot,[1627863],1610612755.0,PHI,driving floating,,,House Jr.,D. House Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.35,Missed,,,,,,,,,,,,,
277,PT04M13.00S,2023-04-09T17:58:09.7Z,2,REGULAR,rebound,offensive,[],1629667,,,1610612755,40,50,2023-04-09T18:00:15Z,2750000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:0),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,276.0,2.0,0.0,2.0,,,,,,,,,
278,PT04M11.00S,2023-04-09T17:58:13.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629667,5.590000152587891,50.0,1610612755,40,52,2023-04-09T18:00:21Z,2760000,False,0.0,0.0,1,left,J. McDaniels putback Layup (6 PTS),[1629667],1610612755.0,PHI,putback,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,6.0,,,,,,,,
279,PT03M55.00S,2023-04-09T17:58:24.2Z,2,REGULAR,3pt,Jump Shot,[],201988,66.5735873850197,45.588235294117645,1610612751,43,52,2023-04-09T17:58:27Z,2770000,False,-22.0,262.0,1,right,P. Mills 26' 3PT  (9 PTS) (R. Gray 4 AST),"[201988, 1630564]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,,,,,,26.26,Made,,,,,9.0,R. Gray,1630564.0,4.0,,,,,
281,PT03M38.00S,2023-04-09T17:58:41.0Z,2,REGULAR,2pt,Jump Shot,[],1627863,5.995400788436268,82.1078431372549,1610612755,43,54,2023-04-09T17:58:45Z,2790000,False,-161.0,4.0,1,left,D. House Jr. 16' pullup Jump Shot (7 PTS) (S. Milton 2 AST),"[1627863, 1629003]",1610612755.0,PHI,pullup,,,House Jr.,D. House Jr.,,,,,Mid-Range,16-24 Left,,,,,,16.05,Made,,,,,7.0,S. Milton,1629003.0,2.0,,,,,
283,PT03M30.00S,2023-04-09T17:58:53.3Z,2,REGULAR,foul,personal,[],1629003,,,1610612751,43,54,2023-04-09T17:59:04Z,2810000,False,,,0,,S. Milton personal FOUL (2 PF),"[1629003, 201988]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,2.0,0.0,Mills,201988.0,,,,,,,,,,,,,,,
285,PT03M30.00S,2023-04-09T17:59:01.4Z,2,REGULAR,substitution,out,[],1629663,,,1610612751,43,54,2023-04-09T17:59:04Z,2830000,False,,,0,,SUB out: L. King,[1629663],1610612755.0,PHI,,,,King,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M30.00S,2023-04-09T17:59:01.4Z,2,REGULAR,substitution,in,[],1630644,,,1610612751,43,54,2023-04-09T17:59:04Z,2840000,False,,,0,,SUB in: M. McClung,[1630644],1610612755.0,PHI,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M30.00S,2023-04-09T17:59:17.7Z,2,REGULAR,substitution,out,[],201988,,,1610612751,43,54,2023-04-09T17:59:20Z,2850000,False,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M30.00S,2023-04-09T17:59:17.7Z,2,REGULAR,substitution,in,[],1630696,,,1610612751,43,54,2023-04-09T17:59:20Z,2860000,False,,,0,,SUB in: D. Smith,[1630696],1610612751.0,BKN,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M19.00S,2023-04-09T17:59:26.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,89.96386333771353,50.0,1610612751,43,54,2023-04-09T18:03:05Z,2870000,False,0.0,42.0,1,right,MISS C. Thomas floating Shot - blocked,"[1630560, 1630194]",1610612751.0,BKN,floating,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,4.18,Missed,,,,,,,,,,,,Reed,1630194.0
290,PT03M19.00S,2023-04-09T17:59:26.9Z,2,REGULAR,block,,[],1630194,,,1610612751,43,54,2023-04-09T17:59:29Z,2880000,False,,,0,,P. Reed BLOCK (2 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
291,PT03M16.00S,2023-04-09T17:59:29.9Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612755,43,54,2023-04-09T17:59:31Z,2890000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,289.0,3.0,1.0,2.0,,,,,,,,,
292,PT03M12.00S,2023-04-09T17:59:33.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629667,6.1268068331143235,53.18627450980392,1610612755,43,54,2023-04-09T17:59:38Z,2900000,False,-16.0,5.0,1,left,MISS J. McDaniels running Layup,[1629667],1610612755.0,PHI,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,1.67,Missed,,,,,,,,,,,,,
293,PT03M09.00S,2023-04-09T17:59:36.6Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612751,43,54,2023-04-09T17:59:38Z,2910000,False,,,0,,D. Smith REBOUND (Off:0 Def:1),[1630696],1610612751.0,BKN,,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,292.0,1.0,1.0,0.0,,,,,,,,,
295,PT02M58.00S,2023-04-09T18:00:04.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629139,92.85479632063075,44.6078431372549,1610612751,43,54,2023-04-09T18:00:08Z,2930000,False,-27.0,15.0,1,right,MISS Y. Watanabe driving finger roll Layup,[1629139],1610612751.0,BKN,driving finger roll,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,3.07,Missed,,,,,,,,,,,,,
296,PT02M54.00S,2023-04-09T18:00:08.6Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,43,54,2023-04-09T18:00:08Z,2940000,False,,,0,,P. Reed REBOUND (Off:2 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,295.0,5.0,3.0,2.0,,,,,,,,,
297,PT02M52.00S,2023-04-09T18:00:13.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630564,,,1610612755,43,54,2023-04-09T18:00:22Z,2950000,False,,,0,,R. Gray shooting personal FOUL (1 PF) (McClung 2 FT),"[1630564, 1630644]",1610612751.0,BKN,shooting,,,Gray,R. Gray,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,McClung,1630644.0,,,,,,,,,,,,,,,
299,PT02M52.00S,2023-04-09T18:00:36.0Z,2,REGULAR,freethrow,1 of 2,[],1630644,,,1610612755,43,54,2023-04-09T18:00:52Z,2970000,False,,,0,,MISS M. McClung Free Throw 1 of 2,[1630644],1610612755.0,PHI,,,,McClung,M. McClung,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
300,PT02M52.00S,2023-04-09T18:00:36.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,43,54,2023-04-09T18:00:52Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,299.0,,,,,,,,,,,,
301,PT02M52.00S,2023-04-09T18:00:36.0Z,2,REGULAR,freethrow,2 of 2,[],1630644,,,1610612755,43,54,2023-04-09T18:00:52Z,2990000,False,,,0,,MISS M. McClung Free Throw 2 of 2,[1630644],1610612755.0,PHI,,,,McClung,M. McClung,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
302,PT02M49.00S,2023-04-09T18:00:39.0Z,2,REGULAR,rebound,defensive,[],1630564,,,1610612751,43,54,2023-04-09T18:00:52Z,3000000,False,,,0,,R. Gray REBOUND (Off:2 Def:3),[1630564],1610612751.0,BKN,,,,Gray,R. Gray,,,,,,,,,,,,,,301.0,5.0,3.0,2.0,,,,,,,,,
303,PT02M41.00S,2023-04-09T18:01:00.0Z,2,REGULAR,3pt,Jump Shot,[],1630560,66.83639947437582,46.07843137254902,1610612751,46,54,2023-04-09T18:01:04Z,3010000,False,-20.0,259.0,1,right,C. Thomas 25' 3PT  (17 PTS) (D. Duke Jr. 3 AST),"[1630560, 1630561]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,25.99,Made,,,,,17.0,D. Duke Jr.,1630561.0,3.0,,,,,
305,PT02M28.00S,2023-04-09T18:01:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,6.1268068331143235,51.225490196078425,1610612755,46,54,2023-04-09T18:01:16Z,3030000,False,-6.0,5.0,1,left,MISS D. House Jr. Layup - blocked,"[1627863, 1629139]",1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,0.8,Missed,,,,,,,,,,,,Watanabe,1629139.0
306,PT02M28.00S,2023-04-09T18:01:13.0Z,2,REGULAR,block,,[],1629139,,,1610612755,46,54,2023-04-09T18:01:15Z,3040000,False,,,0,,Y. Watanabe BLOCK (1 BLK),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT02M25.00S,2023-04-09T18:01:16.0Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612751,46,54,2023-04-09T18:01:16Z,3050000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:2),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,305.0,2.0,2.0,0.0,,,,,,,,,
308,PT02M21.00S,2023-04-09T18:01:19.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630561,94.43166885676742,48.77450980392157,1610612751,48,54,2023-04-09T18:04:39Z,3060000,False,-6.0,0.0,1,right,D. Duke Jr. running reverse Layup (10 PTS) (Y. Watanabe 1 AST),"[1630561, 1629139]",1610612751.0,BKN,running reverse,,,Duke Jr.,D. Duke Jr.,,,,,Restricted Area,0-8 Center,,,,,,0.61,Made,,,,,10.0,Y. Watanabe,1629139.0,1.0,,,,,
310,PT01M56.00S,2023-04-09T18:01:44.2Z,2,REGULAR,3pt,Jump Shot,[],1629003,26.363337713534822,79.90196078431373,1610612755,48,57,2023-04-09T18:01:51Z,3080000,False,-150.0,195.0,1,left,S. Milton 24' 3PT step back (9 PTS) (M. McClung 4 AST),"[1629003, 1630644]",1610612755.0,PHI,step back,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,,,,,,24.6,Made,,,,,9.0,M. McClung,1630644.0,4.0,,,,,
312,PT01M29.00S,2023-04-09T18:02:14.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612751,48,57,2023-04-09T18:03:09Z,3100000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Center,1627541.0,,,,,,,,,,,,,,,,,,,
313,PT01M29.00S,2023-04-09T18:02:20.9Z,2,REGULAR,substitution,out,[],1629667,,,1610612755,48,57,2023-04-09T18:02:28Z,3110000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M29.00S,2023-04-09T18:02:20.9Z,2,REGULAR,substitution,in,[],1627788,,,1610612755,48,57,2023-04-09T18:02:28Z,3120000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M05.00S,2023-04-09T18:02:56.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627863,5.995400788436268,3.6764705882352944,1610612755,48,57,2023-04-09T18:03:02Z,3130000,False,232.0,4.0,1,left,MISS D. House Jr. 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Right Corner 3,24+ Right,,,,,,23.16,Missed,,,,,,,,,,,,,
316,PT01M00.00S,2023-04-09T18:03:01.6Z,2,REGULAR,rebound,defensive,[],1630696,,,1610612751,48,57,2023-04-09T18:03:02Z,3140000,False,,,0,,D. Smith REBOUND (Off:0 Def:2),[1630696],1610612751.0,BKN,,,,Smith,D. Smith,,,,,Right Corner 3,24+ Right,,,,,,,,315.0,2.0,2.0,0.0,,,,,,,,,
317,PT00M55.20S,2023-04-09T18:03:07.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,94.56307490144546,46.568627450980394,1610612751,48,57,2023-04-09T18:03:13Z,3150000,False,-17.0,-1.0,1,right,MISS D. Smith reverse Layup,[1630696],1610612751.0,BKN,reverse,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,1.73,Missed,,,,,,,,,,,,,
318,PT00M52.80S,2023-04-09T18:03:09.4Z,2,REGULAR,rebound,defensive,[],1627863,,,1610612755,48,57,2023-04-09T18:19:32Z,3160000,False,,,0,,D. House Jr. REBOUND (Off:0 Def:3),[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,317.0,3.0,3.0,0.0,,,,,,,,,
319,PT00M49.80S,2023-04-09T18:03:12.2Z,2,REGULAR,turnover,lost ball,[],1629003,,,1610612755,48,57,2023-04-09T18:03:16Z,3170000,False,,,0,,S. Milton lost ball TURNOVER (1 TO),"[1629003, 1630696]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Smith,1630696.0,,
320,PT00M49.80S,2023-04-09T18:03:12.2Z,2,REGULAR,steal,,[],1630696,,,1610612751,48,57,2023-04-09T18:03:14Z,3180000,False,,,0,,D. Smith STEAL (1 STL),[1630696],1610612751.0,BKN,,,,Smith,D. Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
321,PT00M46.50S,2023-04-09T18:03:16.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630560,93.9060446780552,50.0,1610612751,50,57,2023-04-09T18:03:30Z,3190000,False,0.0,5.0,1,right,C. Thomas running DUNK (19 PTS) (R. Gray 5 AST),"[1630560, 1630564]",1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,0.48,Made,,,,,19.0,R. Gray,1630564.0,5.0,,,,,
323,PT00M30.30S,2023-04-09T18:03:36.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,5.863994743758213,51.225490196078425,1610612755,50,59,2023-04-09T18:03:52Z,3210000,False,-6.0,3.0,1,left,S. Milton driving Layup (11 PTS) (M. McClung 5 AST),"[1629003, 1630644]",1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,0.66,Made,,,,,11.0,M. McClung,1630644.0,5.0,,,,,
325,PT00M08.90S,2023-04-09T18:04:01.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,80.6340341655716,37.00980392156863,1610612751,50,59,2023-04-09T18:04:05Z,3230000,False,-65.0,130.0,1,right,MISS C. Thomas 14' fadeaway Shot - blocked,"[1630560, 1630194]",1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,14.49,Missed,,,,,,,,,,,,Reed,1630194.0
326,PT00M08.90S,2023-04-09T18:04:01.2Z,2,REGULAR,block,,[],1630194,,,1610612751,50,59,2023-04-09T18:04:04Z,3240000,False,,,0,,P. Reed BLOCK (3 BLK),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
327,PT00M05.40S,2023-04-09T18:04:04.7Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612755,50,59,2023-04-09T18:04:05Z,3250000,False,,,0,,P. Reed REBOUND (Off:2 Def:4),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,325.0,6.0,4.0,2.0,,,,,,,,,
328,PT00M03.90S,2023-04-09T18:04:06.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630644,6.1268068331143235,50.245098039215684,1610612755,50,61,2023-04-09T18:04:10Z,3260000,False,-1.0,5.0,1,left,M. McClung running Layup (7 PTS) (P. Reed 1 AST),"[1630644, 1630194]",1610612755.0,PHI,running,,,McClung,M. McClung,,,,,Restricted Area,0-8 Center,,,,,,0.52,Made,,,,,7.0,P. Reed,1630194.0,1.0,,,,,
330,PT00M00.60S,2023-04-09T18:04:13.2Z,2,REGULAR,3pt,Jump Shot,[],1630564,73.14388961892247,17.892156862745097,1610612751,53,61,2023-04-09T18:04:21Z,3280000,False,-161.0,200.0,1,right,R. Gray 25' 3PT  (12 PTS) (D. Smith 1 AST),"[1630564, 1630696]",1610612751.0,BKN,,,,Gray,R. Gray,,,,,Above the Break 3,24+ Left Center,,,,,,25.64,Made,,,,,12.0,D. Smith,1630696.0,1.0,,,,,
332,PT00M00.00S,2023-04-09T18:04:20.4Z,2,REGULAR,period,end,[],0,,,1610612755,53,61,2023-04-09T18:04:20Z,3300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-04-09T18:18:32.6Z,3,REGULAR,substitution,out,['startperiod'],1630564,,,1610612755,53,61,2023-04-09T18:19:38Z,3310000,False,,,0,,SUB out: R. Gray,[1630564],1610612751.0,BKN,,,,Gray,R. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2023-04-09T18:18:32.6Z,3,REGULAR,substitution,out,['startperiod'],1630696,,,1610612755,53,61,2023-04-09T18:19:38Z,3320000,False,,,0,,SUB out: D. Smith,[1630696],1610612751.0,BKN,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-04-09T18:18:32.6Z,3,REGULAR,substitution,out,['startperiod'],1630644,,,1610612755,53,61,2023-04-09T18:19:38Z,3330000,False,,,0,,SUB out: M. McClung,[1630644],1610612755.0,PHI,,,,McClung,M. McClung,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-04-09T18:18:32.6Z,3,REGULAR,substitution,out,['startperiod'],1627788,,,1610612755,53,61,2023-04-09T18:19:38Z,3340000,False,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-04-09T18:18:32.6Z,3,REGULAR,substitution,in,['startperiod'],201988,,,1610612755,53,61,2023-04-09T18:19:38Z,3350000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
