actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
261,PT04M12.00S,2022-12-24T01:26:34.4Z,2,REGULAR,3pt,Jump Shot,[],201572,72.61826544021025,16.911764705882355,1610612749,54,44,2022-12-24T01:26:44Z,2530000,False,-165.0,205.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
262,PT04M09.00S,2022-12-24T01:26:37.4Z,2,REGULAR,rebound,defensive,[],202681,,,1610612751,54,44,2022-12-24T01:26:44Z,2540000,False,,,0,,K. Irving REBOUND (Off:0 Def:4),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,261.0,4.0,4.0,0.0,,,,,,,,,,,,,,
263,PT04M03.00S,2022-12-24T01:26:44.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,12.565703022339028,42.64705882352941,1610612751,56,44,2022-12-24T01:26:52Z,2550000,False,37.0,66.0,1,left,N. Claxton 7' Hook (12 PTS) (T. Warren 3 AST),"[1629651, 203933]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,,,,,,,,12.0,,,,,,T. Warren,203933.0,3.0,,
265,PT03M42.00S,2022-12-24T01:27:07.5Z,2,REGULAR,foul,personal,[],1629651,,,1610612749,56,44,2022-12-24T01:28:22Z,2570000,False,,,0,,N. Claxton personal FOUL (2 PF),"[1629651, 203507]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201245.0,2.0,0.0,Antetokounmpo,203507.0,,,,,
267,PT03M42.00S,2022-12-24T01:27:14.9Z,2,REGULAR,foul,technical,['1freethrow'],1629651,,,1610612749,56,44,2022-12-24T01:27:25Z,2590000,False,,,0,,N. Claxton technical FOUL (1 Tech),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,201245.0,2.0,1.0,,,,,,,
268,PT03M42.00S,2022-12-24T01:27:43.9Z,2,REGULAR,freethrow,1 of 1,[],1628975,,,1610612749,56,45,2022-12-24T01:27:43Z,2600000,False,,,0,,J. Carter technical Free Throw 1 of 1 (1 PTS),[1628975],1610612749.0,MIL,technical,,,Carter,J. Carter,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
269,PT03M42.00S,2022-12-24T01:27:44.8Z,2,REGULAR,substitution,out,[],203933,,,1610612749,56,45,2022-12-24T01:28:18Z,2610000,False,,,0,,SUB out: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M42.00S,2022-12-24T01:27:44.8Z,2,REGULAR,substitution,out,[],202681,,,1610612749,56,45,2022-12-24T01:28:18Z,2620000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M42.00S,2022-12-24T01:27:44.8Z,2,REGULAR,substitution,out,[],1629651,,,1610612749,56,45,2022-12-24T01:28:18Z,2630000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M42.00S,2022-12-24T01:27:44.8Z,2,REGULAR,substitution,out,[],203507,,,1610612749,56,45,2022-12-24T01:28:18Z,2640000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M42.00S,2022-12-24T01:27:44.8Z,2,REGULAR,substitution,in,[],1628410,,,1610612749,56,45,2022-12-24T01:28:18Z,2650000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M42.00S,2022-12-24T01:27:44.8Z,2,REGULAR,substitution,in,[],1627732,,,1610612749,56,45,2022-12-24T01:28:18Z,2660000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M42.00S,2022-12-24T01:27:44.8Z,2,REGULAR,substitution,in,[],1626220,,,1610612749,56,45,2022-12-24T01:28:18Z,2670000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M42.00S,2022-12-24T01:27:44.8Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,56,45,2022-12-24T01:28:18Z,2680000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M31.00S,2022-12-24T01:28:30.1Z,2,REGULAR,3pt,Jump Shot,[],1626192,95.6143232588699,95.83333333333334,1610612749,56,45,2022-12-24T01:28:35Z,2690000,False,229.0,-11.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
278,PT03M26.00S,2022-12-24T01:28:35.1Z,2,REGULAR,rebound,offensive,[],201950,,,1610612749,56,45,2022-12-24T01:28:35Z,2700000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,277.0,2.0,1.0,1.0,,,,,,,,,,,,,,
279,PT03M25.00S,2022-12-24T01:28:36.3Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612749,56,45,2022-12-24T01:28:44Z,2710000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 201142]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,Durant,201142.0,,,,,,,,,,,
280,PT03M25.00S,2022-12-24T01:28:36.3Z,2,REGULAR,steal,,[],201142,,,1610612751,56,45,2022-12-24T01:28:38Z,2720000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
281,PT03M18.00S,2022-12-24T01:28:42.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,8.623521681997373,95.83333333333334,1610612751,56,45,2022-12-24T01:30:22Z,2730000,False,-229.0,29.0,1,left,MISS R. O'Neale step back 3PT,[1626220],1610612751.0,BKN,step back,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.1,Missed,,,,,,,,,,,,,,,,,,
282,PT03M16.00S,2022-12-24T01:28:44.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,56,45,2022-12-24T01:28:55Z,2740000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,281.0,5.0,4.0,1.0,,,,,,,,,,,,,,
283,PT03M13.00S,2022-12-24T01:28:48.2Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612749,56,45,2022-12-24T01:28:57Z,2750000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1627732]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,Simmons,1627732.0,,,,,,,,,,,
284,PT03M13.00S,2022-12-24T01:28:48.2Z,2,REGULAR,steal,,[],1627732,,,1610612751,56,45,2022-12-24T01:28:50Z,2760000,False,,,0,,B. Simmons STEAL (1 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
285,PT03M05.00S,2022-12-24T01:28:56.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629139,4.681340341655716,95.58823529411765,1610612751,56,45,2022-12-24T01:31:06Z,2770000,False,-228.0,-8.0,1,left,MISS Y. Watanabe 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
286,PT03M02.00S,2022-12-24T01:28:59.4Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,56,45,2022-12-24T01:29:00Z,2780000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,,,285.0,1.0,1.0,0.0,,,,,,,,,,,,,,
287,PT02M48.00S,2022-12-24T01:29:12.8Z,2,REGULAR,3pt,Jump Shot,[],1626171,93.38042049934296,3.431372549019608,1610612749,56,45,2022-12-24T01:29:59Z,2790000,False,-233.0,10.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
293,PT02M46.00S,2022-12-24T01:29:14.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,56,45,2022-12-24T01:30:27Z,2795000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Left Corner 3,24+ Left,,,287.0,,,,,,,,,,,,,,,,,
288,PT02M46.00S,2022-12-24T01:29:45.9Z,2,REGULAR,substitution,out,[],1628975,,,1610612749,56,45,2022-12-24T01:29:49Z,2800000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M46.00S,2022-12-24T01:29:45.9Z,2,REGULAR,substitution,in,[],1630699,,,1610612749,56,45,2022-12-24T01:29:49Z,2810000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M42.00S,2022-12-24T01:29:58.7Z,2,REGULAR,jumpball,recovered,[],1626192,,,1610612749,56,45,2022-12-24T01:29:58Z,2820000,False,,,0,,Jump Ball B. Lopez vs. Y. Watanabe: Tip to P. Connaughton,"[1626192, 201572, 1629139]",1610612749.0,MIL,heldball,P. Connaughton,1626192.0,Connaughton,P. Connaughton,Lopez,201572.0,Watanabe,1629139.0,,,,,,,,,,,,,,,,,,,,,,
294,PT02M30.00S,2022-12-24T01:30:11.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201950,91.01511169513797,63.725490196078425,1610612749,56,45,2022-12-24T01:30:19Z,2850000,False,69.0,32.0,1,right,MISS J. Holiday 7' bank Shot,[201950],1610612749.0,MIL,bank,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
295,PT02M25.00S,2022-12-24T01:30:16.8Z,2,REGULAR,rebound,offensive,[],201950,,,1610612749,56,45,2022-12-24T01:30:19Z,2860000,False,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,294.0,3.0,1.0,2.0,,,,,,,,,,,,,,
296,PT02M25.00S,2022-12-24T01:30:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,94.40999984741211,50.0,1610612749,56,47,2022-12-24T01:30:15Z,2870000,False,0.0,0.0,1,right,J. Holiday tip Layup (11 PTS),[201950],1610612749.0,MIL,tip,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,11.0,,,,,,,,,,
297,PT02M15.00S,2022-12-24T01:30:25.0Z,2,REGULAR,2pt,Jump Shot,[],1628410,25.969119579500656,61.51960784313726,1610612751,56,47,2022-12-24T01:30:49Z,2880000,False,-58.0,192.0,1,left,MISS E. Sumner 20' step back Shot,[1628410],1610612751.0,BKN,step back,,,Sumner,E. Sumner,,,,,Mid-Range,16-24 Center,20.01,Missed,,,,,,,,,,,,,,,,,,
298,PT02M15.00S,2022-12-24T01:30:25.0Z,2,REGULAR,rebound,offensive,[],1627732,,,1610612751,56,47,2022-12-24T01:30:30Z,2890000,False,,,0,,B. Simmons REBOUND (Off:3 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Center,,,297.0,5.0,2.0,3.0,,,,,,,,,,,,,,
299,PT02M09.00S,2022-12-24T01:30:32.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201142,31.488173455978973,37.745098039215684,1610612751,56,47,2022-12-24T01:30:38Z,2900000,False,61.0,243.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
300,PT02M06.00S,2022-12-24T01:30:35.0Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,56,47,2022-12-24T01:30:38Z,2910000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,299.0,2.0,2.0,0.0,,,,,,,,,,,,,,
301,PT01M53.00S,2022-12-24T01:30:48.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630699,81.2910643889619,46.32352941176471,1610612749,56,47,2022-12-24T01:31:03Z,2920000,False,-18.0,123.0,1,right,MISS M. Beauchamp 12' pullup Shot,[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Center,12.48,Missed,,,,,,,,,,,,,,,,,,
302,PT01M51.00S,2022-12-24T01:30:50.4Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,56,47,2022-12-24T01:31:03Z,2930000,False,,,0,,B. Simmons REBOUND (Off:3 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,301.0,6.0,3.0,3.0,,,,,,,,,,,,,,
303,PT01M51.00S,2022-12-24T01:30:58.4Z,2,REGULAR,foul,personal,[],1630699,,,1610612751,56,47,2022-12-24T01:31:16Z,2940000,False,,,0,,M. Beauchamp personal FOUL (2 PF),"[1630699, 1628410]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627529.0,2.0,0.0,Sumner,1628410.0,,,,,
305,PT01M33.00S,2022-12-24T01:31:29.9Z,2,REGULAR,2pt,Jump Shot,[],201142,16.90210249671485,30.637254901960787,1610612751,58,47,2022-12-24T01:31:34Z,2960000,False,97.0,106.0,1,left,K. Durant 14' turnaround fadeaway Jump Shot (12 PTS) (E. Sumner 1 AST),"[201142, 1628410]",1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,14.38,Made,,,,,,,,12.0,,,,,,E. Sumner,1628410.0,1.0,,
307,PT01M25.00S,2022-12-24T01:31:43.6Z,2,REGULAR,foul,offensive,[],201950,,,1610612749,58,47,2022-12-24T01:31:53Z,2980000,False,,,0,,J. Holiday offensive FOUL (1 PF),"[201950, 1626220]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,1.0,0.0,O'Neale,1626220.0,,,,,
309,PT01M25.00S,2022-12-24T01:31:43.6Z,2,REGULAR,turnover,offensive foul,[],201950,,,1610612749,58,47,2022-12-24T01:31:43Z,3000000,False,,,0,,J. Holiday offensive foul TURNOVER (3 TO),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,1627529.0,,,,,,,,,
310,PT01M17.00S,2022-12-24T01:32:22.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,58,47,2022-12-24T01:32:22Z,3010000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M17.00S,2022-12-24T01:32:23.0Z,2,REGULAR,substitution,out,[],201572,,,1610612751,58,47,2022-12-24T01:34:04Z,3020000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M17.00S,2022-12-24T01:32:23.0Z,2,REGULAR,substitution,in,[],203507,,,1610612751,58,47,2022-12-24T01:34:04Z,3030000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M03.00S,2022-12-24T01:34:24.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628410,6.258212877792378,50.98039215686274,1610612751,58,47,2022-12-24T01:34:32Z,3050000,False,-5.0,6.0,1,left,MISS E. Sumner driving reverse Layup,[1628410],1610612751.0,BKN,driving reverse,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
315,PT00M58.40S,2022-12-24T01:34:29.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,58,47,2022-12-24T01:34:29Z,3060000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,314.0,6.0,5.0,1.0,,,,,,,,,,,,,,
316,PT00M53.10S,2022-12-24T01:34:34.8Z,2,REGULAR,3pt,Jump Shot,[],1626171,85.62746386333771,95.34313725490196,1610612749,58,47,2022-12-24T01:34:44Z,3070000,False,227.0,83.0,1,right,MISS B. Portis 24' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
317,PT00M50.00S,2022-12-24T01:34:37.9Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612751,58,47,2022-12-24T01:34:44Z,3080000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Right Corner 3,24+ Right,,,316.0,1.0,1.0,0.0,,,,,,,,,,,,,,
318,PT00M37.90S,2022-12-24T01:34:54.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612751,58,47,2022-12-24T01:35:03Z,3090000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Durant 2 FT),"[201950, 201142]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627529.0,2.0,0.0,Durant,201142.0,,,,,
320,PT00M37.90S,2022-12-24T01:35:18.4Z,2,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,59,47,2022-12-24T01:35:18Z,3110000,False,,,0,,K. Durant Free Throw 1 of 2 (13 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
321,PT00M37.90S,2022-12-24T01:35:22.2Z,2,REGULAR,substitution,out,[],1629139,,,1610612751,59,47,2022-12-24T01:35:29Z,3120000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M37.90S,2022-12-24T01:35:22.2Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,59,47,2022-12-24T01:35:29Z,3130000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M37.90S,2022-12-24T01:35:44.3Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,60,47,2022-12-24T01:35:44Z,3140000,False,,,0,,K. Durant Free Throw 2 of 2 (14 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
325,PT00M31.60S,2022-12-24T01:36:13.0Z,2,REGULAR,foul,offensive,['inpenalty'],203507,,,1610612749,60,47,2022-12-24T01:36:59Z,3160000,False,,,0,,G. Antetokounmpo offensive FOUL (2 PF),"[203507, 1629651]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2003.0,2.0,0.0,Claxton,1629651.0,,,,,
327,PT00M31.60S,2022-12-24T01:36:13.0Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,60,47,2022-12-24T01:36:59Z,3180000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,3.0,,,,2003.0,,,,,,,,,
328,PT00M31.60S,2022-12-24T01:36:24.4Z,2,REGULAR,substitution,out,[],1628410,,,1610612751,60,47,2022-12-24T01:36:49Z,3190000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M31.60S,2022-12-24T01:36:24.4Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,60,47,2022-12-24T01:36:49Z,3200000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M31.60S,2022-12-24T01:36:24.4Z,2,REGULAR,substitution,out,[],1626171,,,1610612751,60,47,2022-12-24T01:36:49Z,3210000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M31.60S,2022-12-24T01:36:24.4Z,2,REGULAR,substitution,in,[],202681,,,1610612751,60,47,2022-12-24T01:36:49Z,3220000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M31.60S,2022-12-24T01:36:24.4Z,2,REGULAR,substitution,in,[],1629139,,,1610612751,60,47,2022-12-24T01:36:49Z,3230000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M31.60S,2022-12-24T01:36:24.4Z,2,REGULAR,substitution,in,[],1628975,,,1610612751,60,47,2022-12-24T01:36:49Z,3240000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M09.90S,2022-12-24T01:37:14.4Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612751,60,47,2022-12-24T01:37:20Z,3250000,False,,,0,,K. Durant bad pass TURNOVER (3 TO),"[201142, 203507]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,3.0,Antetokounmpo,203507.0,,,,,,,,,,,
335,PT00M09.90S,2022-12-24T01:37:14.4Z,2,REGULAR,steal,,[],203507,,,1610612749,60,47,2022-12-24T01:37:16Z,3260000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
336,PT00M03.70S,2022-12-24T01:37:20.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630699,92.9862023653088,95.83333333333334,1610612749,60,47,2022-12-24T01:37:28Z,3270000,False,229.0,13.0,1,right,MISS M. Beauchamp 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
337,PT00M01.80S,2022-12-24T01:37:26.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,60,47,2022-12-24T01:37:26Z,3280000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,336.0,,,,,,,,,,,,,,,,,
339,PT00M00.00S,2022-12-24T01:38:02.3Z,2,REGULAR,3pt,Jump Shot,[],1626220,63.9454664914586,36.029411764705884,1610612751,60,47,2022-12-24T01:38:10Z,3300000,False,70.0,549.0,1,left,MISS R. O'Neale 55' running 3PT,[1626220],1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,55.3,Missed,,,,,,,,,,,,,,,,,,
340,PT00M00.00S,2022-12-24T01:38:05.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,60,47,2022-12-24T01:38:05Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,339.0,,,,,,,,,,,,,,,,,
341,PT00M00.00S,2022-12-24T01:38:05.6Z,2,REGULAR,period,end,[],0,,,1610612751,60,47,2022-12-24T01:38:05Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-12-24T01:51:53.9Z,3,REGULAR,substitution,out,['startperiod'],1629139,,,1610612751,60,47,2022-12-24T01:53:22Z,3330000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-12-24T01:51:53.9Z,3,REGULAR,substitution,out,['startperiod'],1630699,,,1610612751,60,47,2022-12-24T01:53:22Z,3340000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-12-24T01:51:53.9Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612751,60,47,2022-12-24T01:53:22Z,3350000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-12-24T01:51:53.9Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,60,47,2022-12-24T01:53:22Z,3360000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2022-12-24T01:51:53.9Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612751,60,47,2022-12-24T01:53:22Z,3370000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
