actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
253,PT04M57.00S,2023-02-16T01:24:14.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,30.56833114323259,31.61764705882353,1610612748,42,46,2023-02-16T01:24:20Z,2530000,False,92.0,235.0,1,left,D. Robinson 25' 3PT pullup (3 PTS) (J. Butler 2 AST),"[1629130, 202710]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.21,Made,,,,,3.0,,,,,,J. Butler,202710.0,2.0,,,,,
255,PT04M34.00S,2023-02-16T01:24:41.5Z,2,REGULAR,foul,personal,[],1629130,,,1610612751,42,46,2023-02-16T01:24:52Z,2550000,False,,,0,,D. Robinson personal FOUL (3 PF),"[1629130, 1629661]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Mid-Range,16-24 Right Center,,,,,,,,201245.0,3.0,0.0,Johnson,1629661.0,,,,,,,,
257,PT04M34.00S,2023-02-16T01:24:53.6Z,2,REGULAR,substitution,out,[],1629130,,,1610612751,42,46,2023-02-16T01:24:58Z,2570000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M34.00S,2023-02-16T01:24:53.6Z,2,REGULAR,substitution,in,[],1629622,,,1610612751,42,46,2023-02-16T01:24:58Z,2580000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M24.00S,2023-02-16T01:25:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629661,69.33311432325887,29.166666666666668,1610612751,42,46,2023-02-16T01:25:19Z,2590000,False,-104.0,236.0,1,right,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
260,PT04M18.00S,2023-02-16T01:25:19.4Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,42,46,2023-02-16T01:25:19Z,2600000,False,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,259.0,3.0,2.0,1.0,,,,,,,,,,,,,,
261,PT03M56.00S,2023-02-16T01:25:40.7Z,2,REGULAR,2pt,Jump Shot,[],202710,10.33180026281209,19.11764705882353,1610612748,42,46,2023-02-16T01:25:45Z,2610000,False,154.0,45.0,1,left,MISS J. Butler 16' turnaround fadeaway Shot,[202710],1610612748.0,MIA,turnaround fadeaway,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,16.07,Missed,,,,,,,,,,,,,,,,,,
262,PT03M54.00S,2023-02-16T01:25:42.7Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,42,46,2023-02-16T01:25:45Z,2620000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,,
263,PT03M49.00S,2023-02-16T01:25:48.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630560,69.20170827858082,32.35294117647059,1610612751,42,46,2023-02-16T01:25:55Z,2630000,False,-88.0,237.0,1,right,MISS C. Thomas 25' running 3PT,[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
264,PT03M45.00S,2023-02-16T01:25:52.8Z,2,REGULAR,rebound,offensive,[],1628969,,,1610612751,42,46,2023-02-16T01:25:52Z,2640000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,263.0,3.0,1.0,2.0,,,,,,,,,,,,,,
265,PT03M40.00S,2023-02-16T01:25:57.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203552,67.09921156373193,45.588235294117645,1610612751,42,46,2023-02-16T01:26:02Z,2650000,False,-22.0,257.0,1,right,MISS S. Curry 25' 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
266,PT03M36.00S,2023-02-16T01:26:01.9Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,42,46,2023-02-16T01:26:02Z,2660000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT03M18.00S,2023-02-16T01:26:19.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.1268068331143235,46.568627450980394,1610612748,42,48,2023-02-16T01:26:23Z,2670000,False,17.0,5.0,1,left,C. Martin driving Layup (7 PTS) (J. Butler 3 AST),"[1628997, 202710]",1610612748.0,MIA,driving,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,7.0,,,,,,J. Butler,202710.0,3.0,,,,,
269,PT03M13.00S,2023-02-16T01:26:28.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628997,,,1610612751,42,48,2023-02-16T01:26:38Z,2690000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Johnson 2 FT),"[1628997, 1629661]",1610612748.0,MIA,shooting,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,1204.0,1.0,0.0,Johnson,1629661.0,,,,,,,,
271,PT03M13.00S,2023-02-16T01:27:00.2Z,2,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,43,48,2023-02-16T01:27:00Z,2710000,False,,,0,,C. Johnson Free Throw 1 of 2 (6 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
272,PT03M13.00S,2023-02-16T01:27:01.4Z,2,REGULAR,substitution,out,[],1629312,,,1610612751,43,48,2023-02-16T01:27:06Z,2720000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M13.00S,2023-02-16T01:27:01.4Z,2,REGULAR,substitution,in,[],1628389,,,1610612751,43,48,2023-02-16T01:27:06Z,2730000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M13.00S,2023-02-16T01:27:25.7Z,2,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,44,48,2023-02-16T01:27:25Z,2740000,False,,,0,,C. Johnson Free Throw 2 of 2 (7 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
275,PT02M55.00S,2023-02-16T01:27:46.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629216,14.4053876478318,52.450980392156865,1610612748,44,50,2023-02-16T01:27:52Z,2750000,False,-12.0,83.0,1,left,G. Vincent 8' turnaround fadeaway Jump Shot (12 PTS),[1629216],1610612748.0,MIA,turnaround fadeaway,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,8.38,Made,,,,,12.0,,,,,,,,,,,,,
276,PT02M40.00S,2023-02-16T01:28:04.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,87.33574244415243,35.53921568627451,1610612751,46,50,2023-02-16T01:28:17Z,2760000,False,-72.0,67.0,1,right,M. Bridges 9' fadeaway bank Jump Shot (14 PTS) (B. Simmons 3 AST),"[1628969, 1627732]",1610612751.0,BKN,fadeaway bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,9.82,Made,,,,,14.0,,,,,,B. Simmons,1627732.0,3.0,,,,,
277,PT02M40.00S,2023-02-16T01:28:11.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629216,,,1610612751,46,50,2023-02-16T01:31:01Z,2770000,False,,,0,,G. Vincent shooting personal FOUL (2 PF) (Bridges 1 FT),"[1629216, 1628969]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,201245.0,2.0,0.0,Bridges,1628969.0,,,,,,,,
280,PT02M40.00S,2023-02-16T01:28:26.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,46,50,2023-02-16T01:32:33Z,2790000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M40.00S,2023-02-16T01:31:23.0Z,2,REGULAR,freethrow,1 of 1,[],1628969,,,1610612751,47,50,2023-02-16T01:31:23Z,2800000,False,,,0,,M. Bridges Free Throw 1 of 1 (15 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
282,PT02M29.00S,2023-02-16T01:31:36.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,7.046649145860711,46.81372549019608,1610612748,47,52,2023-02-16T01:31:39Z,2810000,False,16.0,14.0,1,left,B. Adebayo DUNK (6 PTS) (J. Butler 4 AST),"[1628389, 202710]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,6.0,,,,,,J. Butler,202710.0,4.0,,,,,
284,PT02M13.00S,2023-02-16T01:31:51.2Z,2,REGULAR,3pt,Jump Shot,[],1629661,79.05716162943496,87.74509803921569,1610612751,50,52,2023-02-16T01:31:56Z,2830000,False,189.0,144.0,1,right,C. Johnson 3PT  (10 PTS) (M. Bridges 3 AST),"[1629661, 1628969]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,23.76,Made,,,,,10.0,,,,,,M. Bridges,1628969.0,3.0,,,,,
286,PT01M48.00S,2023-02-16T01:32:16.6Z,2,REGULAR,2pt,Jump Shot,[],1628389,18.084756898817346,29.901960784313726,1610612748,50,54,2023-02-16T01:32:33Z,2850000,False,100.0,117.0,1,left,B. Adebayo 15' pullup Jump Shot (8 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Right,15.46,Made,,,,,8.0,,,,,,,,,,,,,
287,PT01M33.00S,2023-02-16T01:32:32.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612751,50,54,2023-02-16T01:32:50Z,2860000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Bridges 2 FT),"[1629622, 1628969]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left Center,,,,,,,,1204.0,2.0,0.0,Bridges,1628969.0,,,,,,,,
289,PT01M33.00S,2023-02-16T01:33:02.7Z,2,REGULAR,freethrow,1 of 2,[],1628969,,,1610612751,51,54,2023-02-16T01:33:02Z,2880000,False,,,0,,M. Bridges Free Throw 1 of 2 (16 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
290,PT01M33.00S,2023-02-16T01:33:03.3Z,2,REGULAR,substitution,out,[],1629661,,,1610612751,51,54,2023-02-16T01:33:18Z,2890000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M33.00S,2023-02-16T01:33:03.3Z,2,REGULAR,substitution,out,[],1627732,,,1610612751,51,54,2023-02-16T01:33:18Z,2900000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT01M33.00S,2023-02-16T01:33:03.3Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,51,54,2023-02-16T01:33:18Z,2910000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M33.00S,2023-02-16T01:33:03.3Z,2,REGULAR,substitution,in,[],1627827,,,1610612751,51,54,2023-02-16T01:33:18Z,2920000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M33.00S,2023-02-16T01:33:03.3Z,2,REGULAR,substitution,in,[],203915,,,1610612751,51,54,2023-02-16T01:33:18Z,2930000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M33.00S,2023-02-16T01:33:03.3Z,2,REGULAR,substitution,in,[],203925,,,1610612751,51,54,2023-02-16T01:33:18Z,2940000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M33.00S,2023-02-16T01:33:34.7Z,2,REGULAR,freethrow,2 of 2,[],1628969,,,1610612751,52,54,2023-02-16T01:33:34Z,2950000,False,,,0,,M. Bridges Free Throw 2 of 2 (17 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
297,PT01M12.00S,2023-02-16T01:33:58.9Z,2,REGULAR,turnover,bad pass,[],202710,,,1610612748,52,54,2023-02-16T01:34:04Z,2960000,False,,,0,,J. Butler bad pass TURNOVER (1 TO),"[202710, 1628969]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0
298,PT01M12.00S,2023-02-16T01:33:58.9Z,2,REGULAR,steal,,[],1628969,,,1610612751,52,54,2023-02-16T01:34:00Z,2970000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT01M07.00S,2023-02-16T01:34:04.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,94.03745072273325,52.94117647058824,1610612751,52,54,2023-02-16T01:34:09Z,2980000,False,15.0,4.0,1,right,MISS M. Bridges running Layup,[1628969],1610612751.0,BKN,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,,
300,PT01M04.00S,2023-02-16T01:34:07.4Z,2,REGULAR,rebound,defensive,[],1629216,,,1610612748,52,54,2023-02-16T01:34:09Z,2990000,False,,,0,,G. Vincent REBOUND (Off:1 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,299.0,2.0,1.0,1.0,,,,,,,,,,,,,,
301,PT00M55.70S,2023-02-16T01:34:16.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,10.33180026281209,55.14705882352941,1610612748,52,54,2023-02-16T01:34:21Z,3000000,False,-26.0,45.0,1,left,MISS J. Butler turnaround Shot,[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
302,PT00M53.10S,2023-02-16T01:34:18.7Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612751,52,54,2023-02-16T01:34:21Z,3010000,False,,,0,,M. Bridges REBOUND (Off:2 Def:2),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,301.0,4.0,2.0,2.0,,,,,,,,,,,,,,
303,PT00M37.20S,2023-02-16T01:34:34.8Z,2,REGULAR,3pt,Jump Shot,[],203925,96.27135348226018,95.58823529411765,1610612751,52,54,2023-02-16T01:34:40Z,3020000,False,228.0,-17.0,1,right,MISS J. Harris 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
304,PT00M34.10S,2023-02-16T01:34:37.9Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,52,54,2023-02-16T01:34:40Z,3030000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,303.0,3.0,3.0,0.0,,,,,,,,,,,,,,
305,PT00M11.70S,2023-02-16T01:35:00.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.835085413929041,50.73529411764706,1610612748,52,54,2023-02-16T01:35:03Z,3040000,False,-4.0,21.0,1,left,MISS J. Butler driving Layup,[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
306,PT00M11.20S,2023-02-16T01:35:00.8Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,52,54,2023-02-16T01:35:03Z,3050000,False,,,0,,J. Butler REBOUND (Off:1 Def:0),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,305.0,1.0,0.0,1.0,,,,,,,,,,,,,,
307,PT00M11.20S,2023-02-16T01:35:03.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612748,52,54,2023-02-16T01:35:15Z,3060000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Butler 2 FT),"[203915, 202710]",1610612751.0,BKN,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,1204.0,1.0,0.0,Butler,202710.0,,,,,,,,
309,PT00M11.20S,2023-02-16T01:35:28.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202710,,,1610612748,52,55,2023-02-16T01:35:28Z,3080000,False,,,0,,J. Butler Free Throw 1 of 2 (8 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
310,PT00M11.20S,2023-02-16T01:35:29.4Z,2,REGULAR,substitution,out,[],1629216,,,1610612748,52,55,2023-02-16T01:35:34Z,3090000,False,,,0,,SUB out: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M11.20S,2023-02-16T01:35:29.4Z,2,REGULAR,substitution,out,[],1629622,,,1610612748,52,55,2023-02-16T01:35:34Z,3100000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M11.20S,2023-02-16T01:35:29.4Z,2,REGULAR,substitution,in,[],1631123,,,1610612748,52,55,2023-02-16T01:35:34Z,3110000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT00M11.20S,2023-02-16T01:35:29.4Z,2,REGULAR,substitution,in,[],1629312,,,1610612748,52,55,2023-02-16T01:35:34Z,3120000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT00M11.20S,2023-02-16T01:35:49.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202710,,,1610612748,52,56,2023-02-16T01:35:49Z,3130000,False,,,0,,J. Butler Free Throw 2 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
315,PT00M02.70S,2023-02-16T01:36:03.5Z,2,REGULAR,foul,offensive,['inpenalty'],203915,,,1610612751,52,56,2023-02-16T01:36:31Z,3140000,False,,,0,,S. Dinwiddie offensive FOUL (2 PF),"[203915, 1628997]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1162.0,2.0,0.0,Martin,1628997.0,,,,,,,,
317,PT00M02.70S,2023-02-16T01:36:03.5Z,2,REGULAR,turnover,offensive foul,[],203915,,,1610612751,52,56,2023-02-16T01:36:03Z,3160000,False,,,0,,S. Dinwiddie offensive foul TURNOVER (1 TO),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1162.0,,,,,,,,,,1.0,,
318,PT00M02.70S,2023-02-16T01:36:11.5Z,2,REGULAR,substitution,out,[],203552,,,1610612748,52,56,2023-02-16T01:36:24Z,3170000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT00M02.70S,2023-02-16T01:36:11.5Z,2,REGULAR,substitution,out,[],1631123,,,1610612748,52,56,2023-02-16T01:36:24Z,3180000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612748.0,MIA,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M02.70S,2023-02-16T01:36:11.5Z,2,REGULAR,substitution,out,[],1629312,,,1610612748,52,56,2023-02-16T01:36:24Z,3190000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M02.70S,2023-02-16T01:36:11.5Z,2,REGULAR,substitution,in,[],1626220,,,1610612748,52,56,2023-02-16T01:36:24Z,3200000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT00M02.70S,2023-02-16T01:36:11.5Z,2,REGULAR,substitution,in,[],1629622,,,1610612748,52,56,2023-02-16T01:36:24Z,3210000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M02.70S,2023-02-16T01:36:11.5Z,2,REGULAR,substitution,in,[],1629130,,,1610612748,52,56,2023-02-16T01:36:24Z,3220000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M00.00S,2023-02-16T01:36:36.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,31.488173455978973,73.52941176470588,1610612748,52,56,2023-02-16T01:36:43Z,3230000,False,-118.0,243.0,1,left,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
325,PT00M00.00S,2023-02-16T01:36:37.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,52,56,2023-02-16T01:36:37Z,3240000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,324.0,,,,,,,,,,,,,,,,,
326,PT00M00.00S,2023-02-16T01:36:38.6Z,2,REGULAR,period,end,[],0,,,1610612748,52,56,2023-02-16T01:36:38Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-02-16T01:49:01.7Z,3,REGULAR,substitution,out,['startperiod'],203925,,,1610612748,52,56,2023-02-16T01:51:42Z,3260000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-02-16T01:49:01.7Z,3,REGULAR,substitution,out,['startperiod'],1626220,,,1610612748,52,56,2023-02-16T01:51:42Z,3270000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-02-16T01:49:01.7Z,3,REGULAR,substitution,out,['startperiod'],1629130,,,1610612748,52,56,2023-02-16T01:51:42Z,3280000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-02-16T01:49:01.7Z,3,REGULAR,substitution,in,['startperiod'],1629661,,,1610612748,52,56,2023-02-16T01:51:42Z,3290000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-02-16T01:49:01.7Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612748,52,56,2023-02-16T01:51:42Z,3300000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-02-16T01:49:01.7Z,3,REGULAR,substitution,in,['startperiod'],1629216,,,1610612748,52,56,2023-02-16T01:51:42Z,3310000,False,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2023-02-16T01:52:06.4Z,3,REGULAR,period,start,[],0,,,1610612751,52,56,2023-02-16T01:52:06Z,3320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M43.00S,2023-02-16T01:52:22.5Z,3,REGULAR,3pt,Jump Shot,[],1629661,3.1044678055190538,96.56862745098039,1610612751,52,56,2023-02-16T01:52:27Z,3330000,False,-233.0,-23.0,1,left,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,23.4,Missed,,,,,,,,,,,,,,,,,,
335,PT11M39.00S,2023-02-16T01:52:26.5Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,52,56,2023-02-16T01:52:27Z,3340000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,334.0,8.0,6.0,2.0,,,,,,,,,,,,,,
336,PT11M19.00S,2023-02-16T01:52:46.3Z,3,REGULAR,3pt,Jump Shot,[],1629216,67.09921156373193,46.32352941176471,1610612748,52,56,2023-02-16T01:52:50Z,3350000,False,-18.0,257.0,1,right,MISS G. Vincent 25' 3PT,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
