actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
170,PT11M17.00S,2023-03-24T00:11:23.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629636,,,1610612739,33,35,2023-03-24T00:11:23Z,1680000,False,,,0,,D. Garland Free Throw 2 of 2 (2 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
171,PT11M07.00S,2023-03-24T00:11:37.6Z,2,REGULAR,3pt,Jump Shot,[],203925,95.48291721419186,4.411764705882353,1610612751,33,35,2023-03-24T00:11:42Z,1690000,False,-228.0,-10.0,1,right,MISS J. Harris 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.81,,,,,,,,,,,,
172,PT11M03.00S,2023-03-24T00:11:41.6Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,33,35,2023-03-24T00:11:42Z,1700000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,171.0,4.0,4.0,0.0,,,,,
173,PT10M54.00S,2023-03-24T00:11:49.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,8.360709592641262,49.754901960784316,1610612739,33,37,2023-03-24T00:11:53Z,1710000,False,1.0,26.0,1,left,E. Mobley Hook (6 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.61,D. Garland,1629636.0,2.0,,,,,,,,,
175,PT10M44.00S,2023-03-24T00:11:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629139,89.56964520367937,39.21568627450981,1610612751,35,37,2023-03-24T00:12:03Z,1730000,False,-54.0,46.0,1,right,Y. Watanabe 7' driving bank Jump Shot (4 PTS) (S. Curry 1 AST),"[1629139, 203552]",1610612751.0,BKN,driving bank,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,7.05,S. Curry,203552.0,1.0,,,,,,,,,
177,PT10M34.00S,2023-03-24T00:12:10.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,5.732588699080158,48.28431372549019,1610612739,35,39,2023-03-24T00:12:33Z,1750000,False,9.0,1.0,1,left,E. Mobley cutting finger roll Layup (8 PTS) (D. Garland 3 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.87,D. Garland,1629636.0,3.0,,,,,,,,,
179,PT10M34.00S,2023-03-24T00:12:16.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,35,39,2023-03-24T00:12:16Z,1770000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M16.00S,2023-03-24T00:15:25.2Z,2,REGULAR,3pt,Jump Shot,[],203925,95.0886990801577,96.32352941176471,1610612751,38,39,2023-03-24T00:15:30Z,1780000,False,232.0,-6.0,1,right,J. Harris 3PT  (3 PTS) (R. O'Neale 1 AST),"[203925, 1626220]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.17,R. O'Neale,1626220.0,1.0,,,,,,,,,
182,PT09M54.00S,2023-03-24T00:15:46.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.258212877792378,49.01960784313725,1610612739,38,41,2023-03-24T00:17:47Z,1800000,False,5.0,6.0,1,left,E. Mobley cutting DUNK (10 PTS) (R. Rubio 3 AST),"[1630596, 201937]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,0.8,R. Rubio,201937.0,3.0,,,,,,,,,
184,PT09M39.00S,2023-03-24T00:16:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,94.43166885676742,47.30392156862745,1610612751,40,41,2023-03-24T00:16:05Z,1820000,False,-13.0,0.0,1,right,R. O'Neale cutting Layup (7 PTS) (D. Sharpe 2 AST),"[1626220, 1630549]",1610612751.0,BKN,cutting,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.35,D. Sharpe,1630549.0,2.0,,,,,,,,,
186,PT09M20.00S,2023-03-24T00:16:20.1Z,2,REGULAR,3pt,Jump Shot,[],1627747,3.235873850197109,95.09803921568627,1610612739,40,41,2023-03-24T00:16:25Z,1840000,False,-225.0,-22.0,1,left,MISS C. LeVert step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.66,,,,,,,,,,,,
187,PT09M17.00S,2023-03-24T00:16:23.6Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,40,41,2023-03-24T00:16:23Z,1850000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,186.0,5.0,4.0,1.0,,,,,
188,PT09M15.00S,2023-03-24T00:16:25.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,32.670827858081466,51.71568627450981,1610612739,40,41,2023-03-24T00:16:30Z,1860000,False,-9.0,255.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.47,,,,,,,,,,,,
189,PT09M12.00S,2023-03-24T00:16:28.3Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,40,41,2023-03-24T00:16:30Z,1870000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,188.0,5.0,5.0,0.0,,,,,
190,PT09M10.00S,2023-03-24T00:16:34.5Z,2,REGULAR,foul,personal,[],1626224,,,1610612751,40,41,2023-03-24T00:16:46Z,1880000,False,,,0,,C. Osman personal FOUL (1 PF),"[1626224, 1630549]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,,,,,,,
192,PT09M01.00S,2023-03-24T00:16:58.4Z,2,REGULAR,3pt,Jump Shot,[],1626220,66.70499342969777,50.0,1610612751,40,41,2023-03-24T00:19:27Z,1900000,False,0.0,260.0,1,right,MISS R. O'Neale 26' step back 3PT,[1626220],1610612751.0,BKN,step back,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.05,,,,,,,,,,,,
193,PT08M57.00S,2023-03-24T00:17:02.4Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,40,41,2023-03-24T00:17:02Z,1910000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,192.0,1.0,1.0,0.0,,,,,
194,PT08M47.00S,2023-03-24T00:17:11.4Z,2,REGULAR,3pt,Jump Shot,[],1627747,6.783837056504599,96.32352941176471,1610612739,40,41,2023-03-24T00:18:03Z,1920000,False,-232.0,11.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.19,,,,,,,,,,,,
195,PT08M44.00S,2023-03-24T00:17:14.4Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,40,41,2023-03-24T00:18:03Z,1930000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,194.0,2.0,1.0,1.0,,,,,
196,PT08M33.00S,2023-03-24T00:17:28.3Z,2,REGULAR,foul,personal,[],1627747,,,1610612751,40,41,2023-03-24T00:17:33Z,1940000,False,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 203552]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,2715.0,2.0,0.0,Curry,203552.0,,,,,,,,,,,,,,,
198,PT08M33.00S,2023-03-24T00:17:37.6Z,2,REGULAR,substitution,out,[],1629139,,,1610612751,40,41,2023-03-24T00:17:48Z,1960000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M33.00S,2023-03-24T00:17:37.6Z,2,REGULAR,substitution,in,[],1629661,,,1610612751,40,41,2023-03-24T00:17:48Z,1970000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M28.00S,2023-03-24T00:17:59.0Z,2,REGULAR,foul,personal,[],1626224,,,1610612751,40,41,2023-03-24T00:18:02Z,1980000,False,,,0,,C. Osman personal FOUL (2 PF),"[1626224, 1629661]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,201246.0,2.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
202,PT08M20.00S,2023-03-24T00:18:25.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,94.43166885676742,47.30392156862745,1610612751,40,41,2023-03-24T00:18:32Z,2000000,False,-13.0,0.0,1,right,MISS R. O'Neale driving reverse Layup - blocked,"[1626220, 1630596]",1610612751.0,BKN,driving reverse,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.35,,,,,,,,,Mobley,1630596.0,,
203,PT08M20.00S,2023-03-24T00:18:25.7Z,2,REGULAR,block,,[],1630596,,,1610612751,40,41,2023-03-24T00:18:28Z,2010000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT08M20.00S,2023-03-24T00:18:25.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,40,41,2023-03-24T00:18:32Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202.0,,,,,,,,
206,PT08M18.00S,2023-03-24T00:18:41.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630549,72.09264126149803,19.362745098039216,1610612751,40,41,2023-03-24T00:18:46Z,2040000,False,-153.0,210.0,1,right,MISS D. Sharpe 25' 3PT,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.98,,,,,,,,,,,,
207,PT08M14.00S,2023-03-24T00:18:45.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,40,41,2023-03-24T00:18:46Z,2050000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,206.0,6.0,5.0,1.0,,,,,
208,PT08M08.00S,2023-03-24T00:18:51.4Z,2,REGULAR,3pt,Jump Shot,[],1629636,31.09395532194481,25.735294117647058,1610612739,40,41,2023-03-24T00:18:55Z,2060000,False,121.0,240.0,1,left,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.87,,,,,,,,,,,,
209,PT08M04.00S,2023-03-24T00:18:55.4Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,40,41,2023-03-24T00:18:55Z,2070000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,208.0,3.0,2.0,1.0,,,,,
210,PT08M01.00S,2023-03-24T00:19:01.0Z,2,REGULAR,foul,offensive,[],1626220,,,1610612751,40,41,2023-03-24T00:19:13Z,2080000,False,,,0,,R. O'Neale charge offensive FOUL (2 PF),"[1626220, 201937]",1610612751.0,BKN,charge,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Left,2715.0,2.0,0.0,Rubio,201937.0,,,,,,,,,,,,,,,
212,PT08M01.00S,2023-03-24T00:19:01.0Z,2,REGULAR,turnover,offensive foul,[],1626220,,,1610612751,40,41,2023-03-24T00:19:01Z,2100000,False,,,0,,R. O'Neale offensive foul TURNOVER (2 TO),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Left,2715.0,,,,,,,,,,,,,,,2.0,,,,
213,PT08M01.00S,2023-03-24T00:19:08.3Z,2,REGULAR,substitution,out,[],203925,,,1610612739,40,41,2023-03-24T00:19:12Z,2110000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M01.00S,2023-03-24T00:19:08.3Z,2,REGULAR,substitution,in,[],1628969,,,1610612739,40,41,2023-03-24T00:19:12Z,2120000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M42.00S,2023-03-24T00:19:36.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,6.521024967148489,49.01960784313725,1610612739,40,43,2023-03-24T00:19:44Z,2130000,False,5.0,9.0,1,left,E. Mobley cutting DUNK (12 PTS),[1630596],1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.01,,,,,,,,,,,,
217,PT07M31.00S,2023-03-24T00:19:47.5Z,2,REGULAR,turnover,bad pass,[],1630549,,,1610612751,40,43,2023-03-24T00:19:52Z,2150000,False,,,0,,D. Sharpe bad pass TURNOVER (2 TO),"[1630549, 1629636]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Garland,1629636.0
218,PT07M31.00S,2023-03-24T00:19:47.5Z,2,REGULAR,steal,,[],1629636,,,1610612739,40,43,2023-03-24T00:19:52Z,2160000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
219,PT07M28.00S,2023-03-24T00:19:53.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,5.995400788436268,52.450980392156865,1610612739,40,45,2023-03-24T00:20:04Z,2170000,False,-12.0,4.0,1,left,D. Garland running Layup (4 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.29,,,,,,,,,,,,
220,PT07M28.00S,2023-03-24T00:19:55.6Z,2,REGULAR,foul,personal,['1freethrow'],1630549,,,1610612739,40,45,2023-03-24T00:20:13Z,2180000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Garland 1 FT),"[1630549, 1629636]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,201246.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
222,PT07M28.00S,2023-03-24T00:20:06.9Z,2,REGULAR,substitution,out,[],1630549,,,1610612739,40,45,2023-03-24T00:20:12Z,2200000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M28.00S,2023-03-24T00:20:06.9Z,2,REGULAR,substitution,in,[],1629651,,,1610612739,40,45,2023-03-24T00:20:12Z,2210000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M28.00S,2023-03-24T00:20:32.7Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629636,,,1610612739,40,46,2023-03-24T00:20:32Z,2220000,False,,,0,,D. Garland Free Throw 1 of 1 (5 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
226,PT07M08.00S,2023-03-24T00:21:05.9Z,2,REGULAR,foul,offensive,[],203552,,,1610612751,40,46,2023-03-24T00:21:19Z,2240000,False,,,0,,S. Curry offensive FOUL (2 PF),"[203552, 1629636]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,201246.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
228,PT07M08.00S,2023-03-24T00:21:05.9Z,2,REGULAR,turnover,offensive foul,[],203552,,,1610612751,40,46,2023-03-24T00:21:05Z,2260000,False,,,0,,S. Curry offensive foul TURNOVER (1 TO),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,201246.0,,,,,,,,,,,,,,,1.0,,,,
229,PT06M44.00S,2023-03-24T00:21:32.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,17.69053876478318,5.147058823529411,1610612739,40,46,2023-03-24T00:21:37Z,2270000,False,224.0,114.0,1,left,MISS D. Garland 25' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.15,,,,,,,,,,,,
230,PT06M40.00S,2023-03-24T00:21:36.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612751,40,46,2023-03-24T00:21:37Z,2280000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:6),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,229.0,6.0,6.0,0.0,,,,,
231,PT06M37.00S,2023-03-24T00:21:43.3Z,2,REGULAR,turnover,out-of-bounds,[],1629661,,,1610612751,40,46,2023-03-24T00:21:48Z,2290000,False,,,0,,C. Johnson lost ball out-of-bounds TURNOVER (1 TO),[1629661],1610612751.0,BKN,lost ball,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,2715.0,,,,,,,,,,,,,,,1.0,,,,
232,PT06M26.00S,2023-03-24T00:21:58.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,33.196452036793694,49.26470588235294,1610612739,40,49,2023-03-24T00:22:17Z,2300000,False,4.0,260.0,1,left,D. Garland 25' 3PT pullup (8 PTS) (E. Mobley 2 AST),"[1629636, 1630596]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,Made,8.0,25.95,E. Mobley,1630596.0,2.0,,,,,,,,,
234,PT06M12.00S,2023-03-24T00:22:11.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,87.46714848883047,39.21568627450981,1610612751,40,49,2023-03-24T00:22:21Z,2320000,False,-54.0,65.0,1,right,MISS M. Bridges 8' driving floating bank Shot,[1628969],1610612751.0,BKN,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,8.47,,,,,,,,,,,,
235,PT06M12.00S,2023-03-24T00:22:11.6Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,40,49,2023-03-24T00:22:21Z,2330000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,234.0,2.0,1.0,1.0,,,,,
236,PT06M07.00S,2023-03-24T00:22:19.1Z,2,REGULAR,foul,personal,[],201937,,,1610612751,40,49,2023-03-24T00:22:56Z,2340000,False,,,0,,R. Rubio personal FOUL (1 PF),"[201937, 1629661]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),8-16 Left,2715.0,1.0,0.0,Johnson,1629661.0,,,,,,,,,,,,,,,
238,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,out,[],1626220,,,1610612751,40,49,2023-03-24T00:22:55Z,2360000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,out,[],203552,,,1610612751,40,49,2023-03-24T00:22:55Z,2370000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,out,[],1630596,,,1610612751,40,49,2023-03-24T00:22:55Z,2380000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,out,[],1629636,,,1610612751,40,49,2023-03-24T00:22:55Z,2390000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,out,[],1626224,,,1610612751,40,49,2023-03-24T00:22:55Z,2400000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,in,[],203915,,,1610612751,40,49,2023-03-24T00:22:55Z,2410000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,in,[],1627827,,,1610612751,40,49,2023-03-24T00:22:55Z,2420000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,in,[],1628386,,,1610612751,40,49,2023-03-24T00:22:55Z,2430000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,in,[],1628378,,,1610612751,40,49,2023-03-24T00:22:55Z,2440000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M07.00S,2023-03-24T00:22:37.5Z,2,REGULAR,substitution,in,[],1630171,,,1610612751,40,49,2023-03-24T00:22:55Z,2450000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M01.00S,2023-03-24T00:22:57.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203915,96.40275952693824,96.56862745098039,1610612751,43,49,2023-03-24T00:23:13Z,2460000,False,233.0,-19.0,1,right,S. Dinwiddie 3PT  (11 PTS) (N. Claxton 1 AST),"[203915, 1629651]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,,,Made,11.0,23.35,N. Claxton,1629651.0,1.0,,,,,,,,,
250,PT05M35.00S,2023-03-24T00:23:23.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.389618922470433,42.64705882352941,1610612739,43,49,2023-03-24T00:23:28Z,2480000,False,37.0,8.0,1,left,MISS D. Mitchell driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.76,,,,,,,,,,,,
251,PT05M31.00S,2023-03-24T00:23:27.9Z,2,REGULAR,rebound,defensive,[],203915,,,1610612751,43,49,2023-03-24T00:23:28Z,2490000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,250.0,2.0,2.0,0.0,,,,,
252,PT05M28.00S,2023-03-24T00:23:30.3Z,2,REGULAR,3pt,Jump Shot,[],1629661,94.95729303547962,4.411764705882353,1610612751,43,49,2023-03-24T00:23:36Z,2500000,False,-228.0,-5.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.8,,,,,,,,,,,,
253,PT05M26.00S,2023-03-24T00:23:32.3Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,43,49,2023-03-24T00:25:02Z,2510000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,252.0,1.0,1.0,0.0,,,,,
261,PT05M25.00S,2023-03-24T00:23:35.9Z,2,REGULAR,turnover,bad pass,[],1627747,,,1610612739,43,49,2023-03-24T00:25:30Z,2515000,False,,,0,,C. LeVert bad pass TURNOVER (2 TO),"[1627747, 1629661]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,,,Johnson,1629661.0
262,PT05M25.00S,2023-03-24T00:23:35.9Z,2,REGULAR,steal,,[],1629661,,,1610612751,43,49,2023-03-24T00:25:30Z,2517500,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
254,PT05M18.00S,2023-03-24T00:23:41.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203915,93.38042049934296,51.71568627450981,1610612751,45,49,2023-03-24T00:27:11Z,2520000,False,9.0,10.0,1,right,S. Dinwiddie driving finger roll Layup (13 PTS) (C. Johnson 1 AST),"[203915, 1629661]",1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,1.3,C. Johnson,1629661.0,1.0,,,,,,,,,
