actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-10-27T23:41:27.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-10-27T23:41:27Z,20000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2022-10-27T23:41:30.7Z,1,REGULAR,jumpball,recovered,[],203915,,,1610612742,0,0,2022-10-27T23:41:30Z,40000,,,0,,Jump Ball J. McGee vs. N. Claxton: Tip to S. Dinwiddie,"[203915, 201580, 1629651]",1610612742.0,DAL,startperiod,S. Dinwiddie,203915.0,Dinwiddie,S. Dinwiddie,McGee,201580.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M39.00S,2022-10-27T23:41:47.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,16.113666228646515,64.70588235294117,1610612742,0,0,2022-10-27T23:41:54Z,70000,-74.0,99.0,1,left,MISS L. Doncic 12' turnaround Shot,[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Left,12.33,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2022-10-27T23:41:51.9Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,0,0,2022-10-27T23:41:54Z,80000,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2022-10-27T23:41:58.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,84.83902759526939,40.44117647058824,1610612751,2,0,2022-10-27T23:42:03Z,90000,-48.0,90.0,1,right,B. Simmons 10' floating Jump Shot (2 PTS) (K. Durant 1 AST),"[1627732, 201142]",1610612751.0,BKN,floating,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,10.19,Made,,,,,2.0,K. Durant,201142.0,1.0,,,,,,,,,,
11,PT11M12.00S,2022-10-27T23:42:13.6Z,1,REGULAR,3pt,Jump Shot,[],1627827,6.1268068331143235,3.431372549019608,1610612742,2,0,2022-10-27T23:42:19Z,110000,233.0,5.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
12,PT11M09.00S,2022-10-27T23:42:16.6Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,2,0,2022-10-27T23:42:19Z,120000,,,0,,B. Simmons REBOUND (Off:0 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Right Corner 3,24+ Right,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT10M54.00S,2022-10-27T23:42:31.8Z,1,REGULAR,2pt,Jump Shot,[],202681,74.45795006570303,64.4607843137255,1610612751,4,0,2022-10-27T23:42:51Z,130000,72.0,188.0,1,right,K. Irving 20' pullup Jump Shot (2 PTS) (K. Durant 2 AST),"[202681, 201142]",1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Mid-Range,16-24 Right Center,20.1,Made,,,,,2.0,K. Durant,201142.0,2.0,,,,,,,,,,
15,PT10M36.00S,2022-10-27T23:42:52.6Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612742,4,0,2022-10-27T23:43:03Z,150000,,,0,,R. O'Neale shooting personal FOUL (1 PF) (McGee 2 FT),"[1626220, 201580]",1610612751.0,BKN,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,McGee,201580.0,,,,,
17,PT10M36.00S,2022-10-27T23:43:27.9Z,1,REGULAR,freethrow,1 of 2,[],201580,,,1610612742,4,1,2022-10-27T23:43:27Z,170000,,,0,,J. McGee Free Throw 1 of 2 (1 PTS),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
18,PT10M36.00S,2022-10-27T23:43:49.3Z,1,REGULAR,freethrow,2 of 2,[],201580,,,1610612742,4,2,2022-10-27T23:43:49Z,180000,,,0,,J. McGee Free Throw 2 of 2 (2 PTS),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
19,PT10M16.00S,2022-10-27T23:44:10.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,91.80354796320631,60.78431372549019,1610612751,4,2,2022-10-27T23:44:17Z,190000,54.0,25.0,1,right,MISS B. Simmons driving Hook,[1627732],1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
20,PT10M10.00S,2022-10-27T23:44:16.7Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,4,2,2022-10-27T23:44:17Z,200000,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,19.0,1.0,0.0,1.0,,,,,,,,,,,,,,
21,PT10M10.00S,2022-10-27T23:44:16.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629651,94.40999984741211,50.0,1610612751,6,2,2022-10-27T23:44:16Z,210000,0.0,0.0,1,right,N. Claxton putback DUNK (2 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
22,PT09M46.00S,2022-10-27T23:44:40.8Z,1,REGULAR,turnover,bad pass,[],201580,,,1610612742,6,2,2022-10-27T23:44:44Z,220000,,,0,,J. McGee bad pass TURNOVER (1 TO),"[201580, 201142]",1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Durant,201142.0,,
23,PT09M46.00S,2022-10-27T23:44:40.8Z,1,REGULAR,steal,,[],201142,,,1610612751,6,2,2022-10-27T23:44:42Z,230000,,,0,,K. Durant STEAL (1 STL),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
24,PT09M42.00S,2022-10-27T23:44:47.5Z,1,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612751,6,2,2022-10-27T23:44:59Z,240000,,,0,,L. Doncic shooting personal FOUL (1 PF) (Claxton 2 FT),"[1629029, 1629651]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,1.0,0.0,Claxton,1629651.0,,,,,
26,PT09M42.00S,2022-10-27T23:45:11.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629651,,,1610612751,6,2,2022-10-27T23:45:31Z,260000,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT09M42.00S,2022-10-27T23:45:11.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,6,2,2022-10-27T23:45:31Z,270000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,
28,PT09M42.00S,2022-10-27T23:45:11.5Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629651,,,1610612751,6,2,2022-10-27T23:45:31Z,280000,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
29,PT09M39.00S,2022-10-27T23:45:14.5Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,6,2,2022-10-27T23:45:31Z,290000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M27.00S,2022-10-27T23:45:41.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.995400788436268,52.450980392156865,1610612742,6,2,2022-10-27T23:45:46Z,300000,-12.0,4.0,1,left,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.29,Missed,,,,,,,,,,,,,,,,,,
31,PT09M24.00S,2022-10-27T23:45:44.8Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,6,2,2022-10-27T23:45:46Z,310000,,,0,,B. Simmons REBOUND (Off:0 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
32,PT09M20.00S,2022-10-27T23:45:48.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,73.40670170827858,17.401960784313726,1610612751,9,2,2022-10-27T23:45:53Z,320000,-163.0,197.0,1,right,K. Durant 25' 3PT  (3 PTS) (B. Simmons 1 AST),"[201142, 1627732]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.61,Made,,,,,3.0,B. Simmons,1627732.0,1.0,,,,,,,,,,
34,PT08M54.00S,2022-10-27T23:46:14.6Z,1,REGULAR,3pt,Jump Shot,[],1627827,3.1044678055190538,94.85294117647058,1610612742,9,2,2022-10-27T23:46:22Z,340000,-224.0,-23.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
35,PT08M50.00S,2022-10-27T23:46:18.6Z,1,REGULAR,rebound,offensive,[],201580,,,1610612742,9,2,2022-10-27T23:46:22Z,350000,,,0,,J. McGee REBOUND (Off:1 Def:0),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,Left Corner 3,24+ Left,,,34.0,1.0,0.0,1.0,,,,,,,,,,,,,,
36,PT08M46.00S,2022-10-27T23:46:22.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203493,18.2161629434954,45.09803921568628,1610612742,9,4,2022-10-27T23:46:25Z,360000,25.0,119.0,1,left,R. Bullock 12' Jump Shot (2 PTS),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,,,,,2.0,,,,,,,,,,,,,
37,PT08M32.00S,2022-10-27T23:46:46.2Z,1,REGULAR,violation,kicked ball,[],1627827,,,1610612751,9,4,2022-10-27T23:46:56Z,370000,,,0,,D. Finney-Smith kicked ball VIOLATION,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,1662.0,,,,,,,,,
38,PT08M32.00S,2022-10-27T23:46:52.0Z,1,REGULAR,substitution,out,[],1627732,,,1610612751,9,4,2022-10-27T23:46:55Z,380000,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M32.00S,2022-10-27T23:46:52.0Z,1,REGULAR,substitution,in,[],201988,,,1610612751,9,4,2022-10-27T23:46:55Z,390000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M24.00S,2022-10-27T23:47:11.3Z,1,REGULAR,turnover,out-of-bounds,[],201988,,,1610612751,9,4,2022-10-27T23:47:20Z,400000,,,0,,P. Mills bad pass out-of-bounds TURNOVER (1 TO),[201988],1610612751.0,BKN,bad pass,,,Mills,P. Mills,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203592.0,,,,,1.0,,,,
41,PT08M10.00S,2022-10-27T23:47:34.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201580,13.748357424441524,45.09803921568628,1610612742,9,6,2022-10-27T23:47:40Z,410000,25.0,77.0,1,left,J. McGee 8' Hook (4 PTS) (D. Finney-Smith 1 AST),"[201580, 1627827]",1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),8-16 Center,8.05,Made,,,,,4.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,
43,PT08M10.00S,2022-10-27T23:47:40.5Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,9,6,2022-10-27T23:47:44Z,430000,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,202053.0,,,,,,,,,
44,PT07M55.00S,2022-10-27T23:47:59.9Z,1,REGULAR,3pt,Jump Shot,[],202681,73.14388961892247,82.1078431372549,1610612751,9,6,2022-10-27T23:48:05Z,440000,161.0,200.0,1,right,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
45,PT07M51.00S,2022-10-27T23:48:03.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,9,6,2022-10-27T23:48:05Z,450000,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,
46,PT07M35.00S,2022-10-27T23:48:19.1Z,1,REGULAR,3pt,Jump Shot,[],203915,32.276609724047304,53.431372549019606,1610612742,9,9,2022-10-27T23:48:25Z,460000,-17.0,251.0,1,left,S. Dinwiddie 25' 3PT  (3 PTS) (L. Doncic 1 AST),"[203915, 1629029]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.15,Made,,,,,3.0,L. Doncic,1629029.0,1.0,,,,,,,,,,
48,PT07M32.00S,2022-10-27T23:48:29.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,9,9,2022-10-27T23:48:29Z,480000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M17.00S,2022-10-27T23:51:35.5Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,9,9,2022-10-27T23:51:39Z,490000,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 203493]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Bullock,203493.0,,
50,PT07M17.00S,2022-10-27T23:51:35.5Z,1,REGULAR,steal,,[],203493,,,1610612742,9,9,2022-10-27T23:51:37Z,500000,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
51,PT07M13.00S,2022-10-27T23:51:39.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203915,31.225361366622867,37.99019607843137,1610612742,9,12,2022-10-27T23:51:45Z,510000,60.0,241.0,1,left,S. Dinwiddie 24' 3PT running pullup (6 PTS),[203915],1610612742.0,DAL,running pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,24.84,Made,,,,,6.0,,,,,,,,,,,,,
52,PT06M59.00S,2022-10-27T23:51:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,93.24901445466492,46.568627450980394,1610612751,11,12,2022-10-27T23:52:00Z,520000,-17.0,11.0,1,right,K. Irving driving Layup (4 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,4.0,,,,,,,,,,,,,
53,PT06M59.00S,2022-10-27T23:51:58.0Z,1,REGULAR,foul,personal,['1freethrow'],203493,,,1610612751,11,12,2022-10-27T23:52:08Z,530000,,,0,,R. Bullock shooting personal FOUL (1 PF) (Irving 1 FT),"[203493, 202681]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203592.0,1.0,0.0,Irving,202681.0,,,,,
55,PT06M59.00S,2022-10-27T23:52:22.3Z,1,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,12,12,2022-10-27T23:52:22Z,550000,,,0,,K. Irving Free Throw 1 of 1 (5 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
56,PT06M44.00S,2022-10-27T23:52:39.5Z,1,REGULAR,3pt,Jump Shot,[],1627827,30.042706964520367,28.431372549019606,1610612742,12,12,2022-10-27T23:52:45Z,560000,108.0,230.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
57,PT06M41.00S,2022-10-27T23:52:42.5Z,1,REGULAR,rebound,offensive,[],1629029,,,1610612742,12,12,2022-10-27T23:52:45Z,570000,,,0,,L. Doncic REBOUND (Off:1 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,,
58,PT06M35.00S,2022-10-27T23:52:49.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,28.203022339027594,24.754901960784316,1610612742,12,12,2022-10-27T23:52:53Z,580000,126.0,213.0,1,left,MISS L. Doncic 24' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,24.72,Missed,,,,,,,,,,,,,,,,,,
59,PT06M31.00S,2022-10-27T23:52:53.5Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,12,12,2022-10-27T23:52:53Z,590000,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M23.00S,2022-10-27T23:53:00.3Z,1,REGULAR,turnover,lost ball,[],1626220,,,1610612751,12,12,2022-10-27T23:53:03Z,600000,,,0,,R. O'Neale lost ball TURNOVER (1 TO),"[1626220, 1629029]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Doncic,1629029.0,,
61,PT06M23.00S,2022-10-27T23:53:00.3Z,1,REGULAR,steal,,[],1629029,,,1610612742,12,12,2022-10-27T23:53:02Z,610000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
62,PT06M08.00S,2022-10-27T23:53:15.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629029,13.87976346911958,57.84313725490197,1610612742,12,14,2022-10-27T23:53:19Z,620000,-39.0,78.0,1,left,L. Doncic 8' turnaround Hook (2 PTS),[1629029],1610612742.0,DAL,turnaround,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,8.73,Made,,,,,2.0,,,,,,,,,,,,,
63,PT05M58.00S,2022-10-27T23:53:25.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,91.93495400788436,63.23529411764706,1610612751,12,14,2022-10-27T23:53:29Z,630000,66.0,23.0,1,right,MISS K. Irving 7' turnaround fadeaway Shot,[202681],1610612751.0,BKN,turnaround fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,
64,PT05M55.00S,2022-10-27T23:53:28.9Z,1,REGULAR,rebound,offensive,[],201988,,,1610612751,12,14,2022-10-27T23:53:28Z,640000,,,0,,P. Mills REBOUND (Off:1 Def:0),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,In The Paint (Non-RA),0-8 Center,,,63.0,1.0,0.0,1.0,,,,,,,,,,,,,,
65,PT05M53.00S,2022-10-27T23:53:30.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202681,96.13994743758212,96.81372549019608,1610612751,12,14,2022-10-27T23:53:35Z,650000,234.0,-16.0,1,right,MISS K. Irving 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
66,PT05M52.00S,2022-10-27T23:53:31.4Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,12,14,2022-10-27T23:57:31Z,660000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT05M44.00S,2022-10-27T23:53:42.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,15.719448094612352,42.64705882352941,1610612742,12,14,2022-10-27T23:58:21Z,663750,37.0,95.0,1,left,MISS L. Doncic 10' Jump Shot - blocked,"[1629029, 202681]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,10.22,Missed,,,,,,,,,,,,,,,,,Irving,202681.0
73,PT05M44.00S,2022-10-27T23:53:42.2Z,1,REGULAR,block,,[],202681,,,1610612742,12,14,2022-10-27T23:54:16Z,665625,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
74,PT05M43.00S,2022-10-27T23:53:43.2Z,1,REGULAR,rebound,defensive,[],201988,,,1610612751,12,14,2022-10-27T23:58:21Z,666562,,,0,,P. Mills REBOUND (Off:1 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,In The Paint (Non-RA),8-16 Center,,,72.0,2.0,1.0,1.0,,,,,,,,,,,,,,
69,PT05M37.00S,2022-10-27T23:53:54.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,94.69448094612353,5.88235294117647,1610612751,15,14,2022-10-27T23:56:24Z,667500,-221.0,-3.0,1,right,R. O'Neale 3PT  (3 PTS) (K. Irving 1 AST),"[1626220, 202681]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,22.06,Made,,,,,3.0,K. Irving,202681.0,1.0,,,,,,,,,,
71,PT05M13.00S,2022-10-27T23:54:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,9.017739816031538,46.81372549019608,1610612742,15,16,2022-10-27T23:54:36Z,710000,16.0,32.0,1,left,L. Doncic pullup Jump Shot (4 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,4.0,,,,,,,,,,,,,
75,PT04M58.00S,2022-10-27T23:54:25.8Z,1,REGULAR,3pt,Jump Shot,[],201988,67.88764783180025,40.931372549019606,1610612751,15,16,2022-10-27T23:54:38Z,720000,-45.0,249.0,1,right,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
76,PT04M58.00S,2022-10-27T23:54:25.8Z,1,REGULAR,rebound,defensive,[],203915,,,1610612742,15,16,2022-10-27T23:54:38Z,730000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,75.0,2.0,2.0,0.0,,,,,,,,,,,,,,
77,PT04M47.00S,2022-10-27T23:54:39.3Z,1,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612742,15,16,2022-10-27T23:54:52Z,740000,,,0,,N. Claxton shooting personal FOUL (1 PF) (McGee 2 FT),"[1629651, 201580]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203592.0,1.0,0.0,McGee,201580.0,,,,,
79,PT04M47.00S,2022-10-27T23:55:16.2Z,1,REGULAR,freethrow,1 of 2,[],201580,,,1610612742,15,17,2022-10-27T23:55:16Z,760000,,,0,,J. McGee Free Throw 1 of 2 (5 PTS),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
80,PT04M47.00S,2022-10-27T23:55:16.8Z,1,REGULAR,substitution,out,[],202681,,,1610612742,15,17,2022-10-27T23:55:37Z,770000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M47.00S,2022-10-27T23:55:16.8Z,1,REGULAR,substitution,out,[],1629651,,,1610612742,15,17,2022-10-27T23:55:37Z,780000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M47.00S,2022-10-27T23:55:16.8Z,1,REGULAR,substitution,out,[],203493,,,1610612742,15,17,2022-10-27T23:55:37Z,790000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M47.00S,2022-10-27T23:55:16.8Z,1,REGULAR,substitution,in,[],1627732,,,1610612742,15,17,2022-10-27T23:55:37Z,800000,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M47.00S,2022-10-27T23:55:16.8Z,1,REGULAR,substitution,in,[],1628410,,,1610612742,15,17,2022-10-27T23:55:37Z,810000,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M47.00S,2022-10-27T23:55:16.8Z,1,REGULAR,substitution,in,[],203501,,,1610612742,15,17,2022-10-27T23:55:37Z,820000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M47.00S,2022-10-27T23:56:06.7Z,1,REGULAR,freethrow,2 of 2,[],201580,,,1610612742,15,18,2022-10-27T23:56:06Z,830000,,,0,,J. McGee Free Throw 2 of 2 (6 PTS),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
