actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
248,PT04M53.00S,2023-02-10T01:19:45.2Z,2,REGULAR,3pt,Jump Shot,[],1630245,68.54467805519053,35.53921568627451,1610612741,35,40,2023-02-10T01:19:49Z,2480000,False,-72.0,243.0,1,right,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,25.37,Missed,,,,,,,,,,,,,,,,,,
249,PT04M51.00S,2023-02-10T01:19:47.2Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,35,40,2023-02-10T01:19:49Z,2490000,False,,,0,,B. Simmons REBOUND (Off:0 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,248.0,3.0,3.0,0.0,,,,,,,,,,,,,,
250,PT04M45.00S,2023-02-10T01:19:54.8Z,2,REGULAR,3pt,Jump Shot,[],203925,31.488173455978973,43.872549019607845,1610612751,38,40,2023-02-10T01:20:02Z,2500000,False,31.0,243.0,1,left,J. Harris 24' 3PT  (9 PTS) (B. Simmons 1 AST),"[203925, 1627732]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,24.54,Made,,,,,9.0,B. Simmons,1627732.0,1.0,,,,,,,,,,
251,PT04M43.00S,2023-02-10T01:20:02.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612741,38,40,2023-02-10T01:20:02Z,2510000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M43.00S,2023-02-10T01:20:03.3Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,38,40,2023-02-10T01:21:30Z,2520000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M43.00S,2023-02-10T01:20:03.3Z,2,REGULAR,substitution,in,[],201942,,,1610612741,38,40,2023-02-10T01:21:30Z,2530000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M28.00S,2023-02-10T01:21:48.4Z,2,REGULAR,2pt,Jump Shot,[],201942,84.70762155059133,28.921568627450984,1610612741,38,42,2023-02-10T01:22:01Z,2540000,False,-105.0,91.0,1,right,D. DeRozan 13' Jump Shot (6 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,13.94,Made,,,,,6.0,,,,,,,,,,,,,
256,PT04M15.00S,2023-02-10T01:22:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.783837056504599,45.83333333333333,1610612751,40,42,2023-02-10T01:22:27Z,2550000,False,21.0,11.0,1,left,S. Dinwiddie driving finger roll Layup (7 PTS),[203915],1610612751.0,BKN,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,7.0,,,,,,,,,,,,,
257,PT04M01.00S,2023-02-10T01:22:15.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.68528252299606,48.529411764705884,1610612741,40,42,2023-02-10T01:22:21Z,2560000,False,-7.0,120.0,1,right,MISS D. DeRozan 11' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,11.99,Missed,,,,,,,,,,,,,,,,,,
258,PT04M01.00S,2023-02-10T01:22:15.0Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,40,42,2023-02-10T01:22:21Z,2570000,False,,,0,,B. Simmons REBOUND (Off:0 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,257.0,4.0,4.0,0.0,,,,,,,,,,,,,,
259,PT03M48.00S,2023-02-10T01:22:31.9Z,2,REGULAR,foul,personal,[],203897,,,1610612751,40,42,2023-02-10T01:22:43Z,2580000,False,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 203915]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1198.0,,,1.0,0.0,Dinwiddie,203915.0
261,PT03M48.00S,2023-02-10T01:22:39.6Z,2,REGULAR,substitution,out,[],1626220,,,1610612751,40,42,2023-02-10T01:22:43Z,2600000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M48.00S,2023-02-10T01:22:39.6Z,2,REGULAR,substitution,in,[],1630560,,,1610612751,40,42,2023-02-10T01:22:43Z,2610000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M36.00S,2023-02-10T01:22:59.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,9.411957950065702,40.19607843137255,1610612751,42,42,2023-02-10T01:23:04Z,2620000,False,49.0,36.0,1,left,B. Simmons 6' driving Hook (6 PTS) (S. Dinwiddie 1 AST),"[1627732, 203915]",1610612751.0,BKN,driving,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,,,,,6.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,
265,PT03M20.00S,2023-02-10T01:23:14.5Z,2,REGULAR,3pt,Jump Shot,[],203897,66.83639947437582,59.068627450980394,1610612741,42,42,2023-02-10T01:23:21Z,2640000,False,45.0,259.0,1,right,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
266,PT03M17.00S,2023-02-10T01:23:17.5Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,42,42,2023-02-10T01:23:21Z,2650000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,265.0,2.0,2.0,0.0,,,,,,,,,,,,,,
267,PT03M12.00S,2023-02-10T01:23:22.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203925,29.77989487516426,20.588235294117645,1610612751,45,42,2023-02-10T01:23:28Z,2660000,False,147.0,227.0,1,left,J. Harris 27' 3PT running pullup (12 PTS) (B. Simmons 2 AST),"[203925, 1627732]",1610612751.0,BKN,running pullup,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,27.08,Made,,,,,12.0,B. Simmons,1627732.0,2.0,,,,,,,,,,
269,PT02M54.00S,2023-02-10T01:23:44.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627827,,,1610612741,45,42,2023-02-10T01:23:56Z,2680000,False,,,0,,D. Finney-Smith shooting personal FOUL (1 PF) (Caruso 2 FT),"[1627827, 1627936]",1610612751.0,BKN,shooting,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,,,1.0,0.0,Caruso,1627936.0
271,PT02M54.00S,2023-02-10T01:24:11.2Z,2,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,45,43,2023-02-10T01:24:11Z,2700000,False,,,0,,A. Caruso Free Throw 1 of 2 (5 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
272,PT02M54.00S,2023-02-10T01:24:29.0Z,2,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,45,44,2023-02-10T01:24:29Z,2710000,False,,,0,,A. Caruso Free Throw 2 of 2 (6 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
273,PT02M38.00S,2023-02-10T01:24:46.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627732,6.258212877792378,48.77450980392157,1610612751,47,44,2023-02-10T01:24:53Z,2720000,False,6.0,6.0,1,left,B. Simmons alley-oop DUNK (8 PTS) (S. Dinwiddie 2 AST),"[1627732, 203915]",1610612751.0,BKN,alley-oop,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,8.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,
275,PT02M19.00S,2023-02-10T01:25:12.3Z,2,REGULAR,3pt,Jump Shot,[],202696,66.83639947437582,46.81372549019608,1610612741,47,44,2023-02-10T01:25:16Z,2740000,False,-16.0,259.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
276,PT02M16.00S,2023-02-10T01:25:15.3Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,47,44,2023-02-10T01:25:16Z,2750000,False,,,0,,B. Simmons REBOUND (Off:0 Def:5),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,275.0,5.0,5.0,0.0,,,,,,,,,,,,,,
277,PT01M59.00S,2023-02-10T01:25:32.2Z,2,REGULAR,3pt,Jump Shot,[],203925,31.61957950065703,33.33333333333333,1610612751,50,44,2023-02-10T01:25:40Z,2760000,False,83.0,245.0,1,left,J. Harris 25' 3PT  (15 PTS) (C. Thomas 2 AST),"[203925, 1630560]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,25.85,Made,,,,,15.0,C. Thomas,1630560.0,2.0,,,,,,,,,,
279,PT01M44.00S,2023-02-10T01:25:46.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203897,91.80354796320631,57.84313725490197,1610612741,50,46,2023-02-10T01:25:50Z,2780000,False,39.0,25.0,1,right,Z. LaVine driving floating bank Jump Shot (16 PTS) (A. Dosunmu 1 AST),"[203897, 1630245]",1610612741.0,CHI,driving floating bank,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,,,,,16.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,
280,PT01M19.00S,2023-02-10T01:26:11.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,6.389618922470433,53.18627450980392,1610612751,50,46,2023-02-10T01:26:18Z,2790000,False,-16.0,8.0,1,left,MISS S. Dinwiddie driving Layup,[203915],1610612751.0,BKN,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
282,PT01M16.00S,2023-02-10T01:26:14.7Z,2,REGULAR,rebound,offensive,[],1627732,,,1610612751,50,46,2023-02-10T01:26:18Z,2810000,False,,,0,,B. Simmons REBOUND (Off:1 Def:5),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,280.0,6.0,5.0,1.0,,,,,,,,,,,,,,
283,PT01M15.00S,2023-02-10T01:26:16.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203925,33.459264126149804,45.588235294117645,1610612751,53,46,2023-02-10T01:26:21Z,2820000,False,22.0,262.0,1,left,J. Harris 26' 3PT  (18 PTS) (B. Simmons 3 AST),"[203925, 1627732]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Center,26.29,Made,,,,,18.0,B. Simmons,1627732.0,3.0,,,,,,,,,,
285,PT00M59.50S,2023-02-10T01:26:31.9Z,2,REGULAR,2pt,Jump Shot,[],203897,83.26215505913272,67.8921568627451,1610612741,53,48,2023-02-10T01:26:42Z,2840000,False,89.0,105.0,1,right,Z. LaVine 13' fadeaway Jump Shot (18 PTS),[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,13.78,Made,,,,,18.0,,,,,,,,,,,,,
286,PT00M57.00S,2023-02-10T01:26:44.0Z,2,REGULAR,foul,personal,[],201942,,,1610612751,53,48,2023-02-10T01:26:54Z,2850000,False,,,0,,D. DeRozan personal FOUL (1 PF),"[201942, 1630560]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1198.0,,,1.0,0.0,Thomas,1630560.0
288,PT00M45.90S,2023-02-10T01:27:12.3Z,2,REGULAR,turnover,traveling,[],1630560,,,1610612751,53,48,2023-02-10T01:27:24Z,2870000,False,,,0,,C. Thomas traveling TURNOVER (2 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,2530.0,,,,,,
289,PT00M35.80S,2023-02-10T01:27:34.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,74.45795006570303,35.294117647058826,1610612741,53,48,2023-02-10T01:27:39Z,2880000,False,-74.0,188.0,1,right,MISS D. DeRozan 20' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,20.15,Missed,,,,,,,,,,,,,,,,,,
290,PT00M31.50S,2023-02-10T01:27:38.7Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612751,53,48,2023-02-10T01:27:39Z,2890000,False,,,0,,D. Finney-Smith REBOUND (Off:2 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,289.0,5.0,3.0,2.0,,,,,,,,,,,,,,
291,PT00M15.50S,2023-02-10T01:27:54.7Z,2,REGULAR,3pt,Jump Shot,[],1627827,29.122864651773984,72.54901960784314,1610612751,53,48,2023-02-10T01:27:58Z,2900000,False,-113.0,221.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
292,PT00M12.50S,2023-02-10T01:27:57.6Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,53,48,2023-02-10T01:27:57Z,2910000,False,,,0,,A. Caruso REBOUND (Off:0 Def:4),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,291.0,4.0,4.0,0.0,,,,,,,,,,,,,,
293,PT00M01.60S,2023-02-10T01:28:08.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,92.46057818659659,44.85294117647059,1610612741,53,48,2023-02-10T01:28:19Z,2920000,False,-26.0,18.0,1,right,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
294,PT00M01.40S,2023-02-10T01:28:11.8Z,2,REGULAR,rebound,offensive,[],1630245,,,1610612741,53,48,2023-02-10T01:28:11Z,2930000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,293.0,2.0,1.0,1.0,,,,,,,,,,,,,,
295,PT00M01.40S,2023-02-10T01:28:13.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627732,,,1610612741,53,48,2023-02-10T01:28:19Z,2940000,False,,,0,,B. Simmons shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1627732, 1630245]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1198.0,,,2.0,0.0,Dosunmu,1630245.0
297,PT00M01.40S,2023-02-10T01:28:35.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630245,,,1610612741,53,49,2023-02-10T01:28:35Z,2960000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (3 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
298,PT00M01.40S,2023-02-10T01:28:49.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630245,,,1610612741,53,50,2023-02-10T01:28:49Z,2970000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (4 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
299,PT00M00.00S,2023-02-10T01:28:56.4Z,2,REGULAR,period,end,[],0,,,1610612751,53,50,2023-02-10T01:28:56Z,2980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2023-02-10T01:44:26.0Z,3,REGULAR,substitution,out,['startperiod'],1627732,,,1610612751,53,50,2023-02-10T01:44:49Z,2990000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2023-02-10T01:44:26.0Z,3,REGULAR,substitution,out,['startperiod'],203925,,,1610612751,53,50,2023-02-10T01:44:49Z,3000000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2023-02-10T01:44:26.0Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612751,53,50,2023-02-10T01:44:49Z,3010000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2023-02-10T01:44:26.0Z,3,REGULAR,substitution,in,['startperiod'],1630549,,,1610612751,53,50,2023-02-10T01:44:49Z,3020000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-02-10T01:44:26.0Z,3,REGULAR,substitution,in,['startperiod'],1626220,,,1610612751,53,50,2023-02-10T01:44:49Z,3030000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-02-10T01:44:26.0Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612751,53,50,2023-02-10T01:44:49Z,3040000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-02-10T01:45:17.3Z,3,REGULAR,period,start,[],0,,,1610612741,53,50,2023-02-10T01:45:17Z,3050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT11M47.00S,2023-02-10T01:45:29.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,5.863994743758213,51.470588235294116,1610612741,53,52,2023-02-10T01:45:34Z,3060000,False,-7.0,3.0,1,left,P. Williams cutting DUNK (2 PTS) (D. DeRozan 3 AST),"[1630172, 201942]",1610612741.0,CHI,cutting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,2.0,D. DeRozan,201942.0,3.0,,,,,,,,,,
310,PT11M32.00S,2023-02-10T01:45:45.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,93.11760840998686,47.05882352941176,1610612751,53,52,2023-02-10T01:45:49Z,3080000,False,-15.0,12.0,1,right,MISS D. Sharpe cutting Layup,[1630549],1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,,
311,PT11M28.00S,2023-02-10T01:45:48.3Z,3,REGULAR,rebound,offensive,[],1627827,,,1610612751,53,52,2023-02-10T01:45:48Z,3090000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,310.0,6.0,3.0,3.0,,,,,,,,,,,,,,
312,PT11M28.00S,2023-02-10T01:45:48.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627827,94.40999984741211,50.0,1610612751,55,52,2023-02-10T01:45:53Z,3100000,False,0.0,0.0,1,right,D. Finney-Smith tip DUNK (4 PTS),[1627827],1610612751.0,BKN,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
313,PT11M25.00S,2023-02-10T01:45:52.1Z,3,REGULAR,3pt,Jump Shot,[],202696,31.882391590013142,46.32352941176471,1610612741,55,52,2023-02-10T01:45:57Z,3110000,False,18.0,247.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,24.79,Missed,,,,,,,,,,,,,,,,,,
314,PT11M20.00S,2023-02-10T01:45:57.1Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,55,52,2023-02-10T01:45:57Z,3120000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,313.0,6.0,3.0,3.0,,,,,,,,,,,,,,
315,PT11M09.00S,2023-02-10T01:46:06.5Z,3,REGULAR,3pt,Jump Shot,[],1626220,71.30420499342969,21.813725490196077,1610612751,58,52,2023-02-10T01:46:11Z,3130000,False,-141.0,217.0,1,right,R. O'Neale 25' 3PT  (6 PTS) (S. Dinwiddie 3 AST),"[1626220, 203915]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,25.89,Made,,,,,6.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,
317,PT10M51.00S,2023-02-10T01:46:25.0Z,3,REGULAR,3pt,Jump Shot,[],203897,32.802233902759525,50.73529411764706,1610612741,58,52,2023-02-10T01:46:29Z,3150000,False,-4.0,256.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,25.58,Missed,,,,,,,,,,,,,,,,,,
318,PT10M48.00S,2023-02-10T01:46:28.0Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,58,52,2023-02-10T01:46:29Z,3160000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,317.0,3.0,3.0,0.0,,,,,,,,,,,,,,
319,PT10M40.00S,2023-02-10T01:46:35.9Z,3,REGULAR,3pt,Jump Shot,[],203915,67.88764783180025,36.51960784313725,1610612751,61,52,2023-02-10T01:46:43Z,3170000,False,-67.0,249.0,1,right,S. Dinwiddie 25' 3PT  (10 PTS) (R. O'Neale 3 AST),"[203915, 1626220]",1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.83,Made,,,,,10.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,
321,PT10M12.00S,2023-02-10T01:47:08.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612741,61,52,2023-02-10T01:47:13Z,3190000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1198.0,,,,,,
322,PT10M03.00S,2023-02-10T01:47:28.4Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612751,61,52,2023-02-10T01:47:36Z,3200000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Thomas 2 FT),"[202696, 1630560]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1198.0,,,1.0,0.0,Thomas,1630560.0
324,PT10M03.00S,2023-02-10T01:47:53.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630560,,,1610612751,62,52,2023-02-10T01:47:53Z,3220000,False,,,0,,C. Thomas Free Throw 1 of 2 (1 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
325,PT10M03.00S,2023-02-10T01:48:07.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630560,,,1610612751,63,52,2023-02-10T01:48:07Z,3230000,False,,,0,,C. Thomas Free Throw 2 of 2 (2 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
326,PT09M52.00S,2023-02-10T01:48:20.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,5.601182654402102,52.450980392156865,1610612741,63,52,2023-02-10T01:48:24Z,3240000,False,-12.0,0.0,1,left,MISS N. Vucevic cutting DUNK,[202696],1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
327,PT09M50.00S,2023-02-10T01:48:22.2Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,63,52,2023-02-10T01:48:24Z,3250000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,326.0,7.0,4.0,3.0,,,,,,,,,,,,,,
328,PT09M48.00S,2023-02-10T01:48:32.4Z,3,REGULAR,foul,offensive,[],1627827,,,1610612751,63,52,2023-02-10T01:48:50Z,3260000,False,,,0,,D. Finney-Smith offensive FOUL (2 PF),"[1627827, 201942]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,203591.0,,,2.0,0.0,DeRozan,201942.0
330,PT09M48.00S,2023-02-10T01:48:32.4Z,3,REGULAR,turnover,offensive foul,[],1627827,,,1610612751,63,52,2023-02-10T01:48:32Z,3280000,False,,,0,,D. Finney-Smith offensive foul TURNOVER (1 TO),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,203591.0,,,,,,
331,PT09M40.00S,2023-02-10T01:48:49.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630245,5.338370565045992,49.01960784313725,1610612741,63,54,2023-02-10T01:49:42Z,3290000,False,5.0,-2.0,1,left,A. Dosunmu driving DUNK (6 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,6.0,,,,,,,,,,,,,
