actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
178,PT00M00.00S,2023-02-04T23:41:37.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,25,44,2023-02-04T23:41:47Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,177.0,,,,,,,,,,,,,,,,,
179,PT00M00.00S,2023-02-04T23:41:40.2Z,1,REGULAR,period,end,[],0,,,1610612764,25,44,2023-02-04T23:41:40Z,1770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-02-04T23:41:49.4Z,2,REGULAR,substitution,out,['startperiod'],201988,,,1610612764,25,44,2023-02-04T23:44:16Z,1780000,False,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-02-04T23:41:49.4Z,2,REGULAR,substitution,out,['startperiod'],1629139,,,1610612764,25,44,2023-02-04T23:44:16Z,1790000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-02-04T23:41:49.4Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,25,44,2023-02-04T23:44:16Z,1800000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-02-04T23:41:49.4Z,2,REGULAR,substitution,in,['startperiod'],203925,,,1610612764,25,44,2023-02-04T23:44:16Z,1810000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-02-04T23:41:49.4Z,2,REGULAR,substitution,in,['startperiod'],1628410,,,1610612764,25,44,2023-02-04T23:44:16Z,1820000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2023-02-04T23:41:49.4Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,25,44,2023-02-04T23:44:16Z,1830000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2023-02-04T23:44:17.1Z,2,REGULAR,period,start,[],0,,,1610612764,25,44,2023-02-04T23:44:17Z,1840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M44.00S,2023-02-04T23:44:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,91.5407358738502,50.245098039215684,1610612764,25,46,2023-02-04T23:44:37Z,1850000,False,1.0,27.0,1,right,C. Kispert cutting Layup (7 PTS) (K. Kuzma 5 AST),"[1630557, 1628398]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.7,Made,,7.0,K. Kuzma,1628398.0,5.0,,,,,,,,,,,,,
189,PT11M25.00S,2023-02-04T23:44:50.6Z,2,REGULAR,3pt,Jump Shot,[],202693,29.122864651773984,25.98039215686275,1610612751,25,46,2023-02-04T23:44:58Z,1870000,False,120.0,221.0,1,left,MISS M. Morris 25' 3PT,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
190,PT11M21.00S,2023-02-04T23:44:54.6Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,25,46,2023-02-04T23:44:58Z,1880000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,189.0,,,,,,,,,,1.0,1.0,0.0,,,,,
191,PT11M13.00S,2023-02-04T23:45:02.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,90.75229960578186,57.107843137254896,1610612764,25,46,2023-02-04T23:45:07Z,1890000,False,36.0,34.0,1,right,MISS K. Kuzma running Shot,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.94,Missed,,,,,,,,,,,,,,,,,,
192,PT11M11.00S,2023-02-04T23:45:04.8Z,2,REGULAR,rebound,defensive,[],203925,,,1610612751,25,46,2023-02-04T23:45:07Z,1900000,False,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,191.0,,,,,,,,,,1.0,1.0,0.0,,,,,
193,PT11M09.00S,2023-02-04T23:45:09.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630560,6.521024967148489,52.20588235294118,1610612751,27,46,2023-02-04T23:45:43Z,1910000,False,-11.0,9.0,1,left,C. Thomas running Layup (10 PTS),[1630560],1610612751.0,BKN,running,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.41,Made,,10.0,,,,,,,,,,,,,,,,
194,PT11M09.00S,2023-02-04T23:45:12.2Z,2,REGULAR,foul,personal,['1freethrow'],1630557,,,1610612751,27,46,2023-02-04T23:45:22Z,1920000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Thomas 1 FT),"[1630557, 1630560]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,1628484.0,1.0,0.0,Thomas,1630560.0,,,,,,,,
196,PT11M09.00S,2023-02-04T23:45:33.5Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630560,,,1610612751,28,46,2023-02-04T23:45:33Z,1940000,False,,,0,,C. Thomas Free Throw 1 of 1 (11 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,11.0,,,,,,,,,,,,,,,,
197,PT10M53.00S,2023-02-04T23:45:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,91.80354796320631,49.01960784313725,1610612764,28,46,2023-02-04T23:46:03Z,1950000,False,-5.0,25.0,1,right,MISS K. Kuzma driving Layup - blocked,"[1628398, 203925]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,Harris,203925.0
198,PT10M53.00S,2023-02-04T23:45:56.8Z,2,REGULAR,block,,[],203925,,,1610612764,28,46,2023-02-04T23:45:59Z,1960000,False,,,0,,J. Harris BLOCK (1 BLK),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
199,PT10M50.00S,2023-02-04T23:45:59.8Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,28,46,2023-02-04T23:46:03Z,1970000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,197.0,,,,,,,,,,5.0,3.0,2.0,,,,,
200,PT10M45.00S,2023-02-04T23:46:05.1Z,2,REGULAR,3pt,Jump Shot,[],1630560,33.85348226018397,53.67647058823529,1610612751,28,46,2023-02-04T23:47:04Z,1980000,False,-18.0,266.0,1,left,MISS C. Thomas 26' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
201,PT10M40.00S,2023-02-04T23:46:10.1Z,2,REGULAR,rebound,defensive,[],1629134,,,1610612764,28,46,2023-02-04T23:55:33Z,1990000,False,,,0,,K. Nunn REBOUND (Off:0 Def:1),[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,,,200.0,,,,,,,,,,1.0,1.0,0.0,,,,,
204,PT10M38.00S,2023-02-04T23:46:17.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,28,46,2023-02-04T23:55:12Z,2020000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M38.00S,2023-02-04T23:46:18.9Z,2,REGULAR,substitution,out,[],1629134,,,1610612764,28,46,2023-02-04T23:55:12Z,2030000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M38.00S,2023-02-04T23:46:18.9Z,2,REGULAR,substitution,out,[],1628398,,,1610612764,28,46,2023-02-04T23:55:12Z,2040000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT10M38.00S,2023-02-04T23:46:18.9Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,28,46,2023-02-04T23:55:12Z,2050000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M38.00S,2023-02-04T23:46:18.9Z,2,REGULAR,substitution,in,[],1628420,,,1610612764,28,46,2023-02-04T23:55:12Z,2060000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT10M20.00S,2023-02-04T23:49:28.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626153,87.72996057818659,48.77450980392157,1610612764,28,48,2023-02-04T23:49:35Z,2070000,False,-6.0,63.0,1,right,D. Wright 6' driving bank Hook (4 PTS),[1626153],1610612764.0,WAS,driving bank,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,,4.0,,,,,,,,,,,,,,,,
210,PT09M56.00S,2023-02-04T23:49:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,6.389618922470433,47.30392156862745,1610612751,30,48,2023-02-04T23:49:55Z,2080000,False,13.0,8.0,1,left,E. Sumner driving finger roll Layup (5 PTS) (J. Harris 1 AST),"[1628410, 203925]",1610612751.0,BKN,driving finger roll,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,1.55,Made,,5.0,J. Harris,203925.0,1.0,,,,,,,,,,,,,
212,PT09M47.00S,2023-02-04T23:50:00.0Z,2,REGULAR,3pt,Jump Shot,[],1630166,67.7562417871222,61.029411764705884,1610612764,30,48,2023-02-04T23:50:04Z,2100000,False,55.0,251.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.66,Missed,,,,,,,,,,,,,,,,,,
213,PT09M44.00S,2023-02-04T23:50:03.0Z,2,REGULAR,rebound,defensive,[],202693,,,1610612751,30,48,2023-02-04T23:50:04Z,2110000,False,,,0,,M. Morris REBOUND (Off:0 Def:1),[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Center,,,212.0,,,,,,,,,,1.0,1.0,0.0,,,,,
214,PT09M41.00S,2023-02-04T23:50:08.7Z,2,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612751,30,48,2023-02-04T23:50:24Z,2120000,False,,,0,,C. Kispert shooting personal FOUL (2 PF) (Sumner 2 FT),"[1630557, 1628410]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,1627962.0,2.0,0.0,Sumner,1628410.0,,,,,,,,
216,PT09M41.00S,2023-02-04T23:50:32.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628410,,,1610612751,31,48,2023-02-04T23:50:32Z,2140000,False,,,0,,E. Sumner Free Throw 1 of 2 (6 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,6.0,,,,,,,,,,,,,,,,
217,PT09M41.00S,2023-02-04T23:50:43.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628410,,,1610612751,32,48,2023-02-04T23:50:43Z,2150000,False,,,0,,E. Sumner Free Throw 2 of 2 (7 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
218,PT09M22.00S,2023-02-04T23:51:06.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630166,93.24901445466492,49.26470588235294,1610612764,32,50,2023-02-04T23:51:10Z,2160000,False,-4.0,11.0,1,right,D. Avdija driving DUNK (8 PTS) (M. Morris 3 AST),"[1630166, 1628420]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.16,Made,,8.0,M. Morris,1628420.0,3.0,,,,,,,,,,,,,
220,PT09M09.00S,2023-02-04T23:51:18.5Z,2,REGULAR,3pt,Jump Shot,[],203925,30.042706964520367,70.58823529411765,1610612751,32,50,2023-02-04T23:51:24Z,2180000,False,-103.0,230.0,1,left,MISS J. Harris 25' pullup 3PT,[203925],1610612751.0,BKN,pullup,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
221,PT09M05.00S,2023-02-04T23:51:22.5Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,32,50,2023-02-04T23:51:24Z,2190000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,220.0,,,,,,,,,,2.0,2.0,0.0,,,,,
222,PT08M57.00S,2023-02-04T23:51:31.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,89.70105124835742,52.450980392156865,1610612764,32,52,2023-02-04T23:52:48Z,2200000,False,12.0,44.0,1,right,D. Gafford driving floating bank Jump Shot (5 PTS) (M. Morris 4 AST),"[1629655, 1628420]",1610612764.0,WAS,driving floating bank,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,,5.0,M. Morris,1628420.0,4.0,,,,,,,,,,,,,
224,PT08M48.00S,2023-02-04T23:51:45.0Z,2,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612751,32,52,2023-02-04T23:51:51Z,2220000,False,,,0,,M. Morris shooting personal FOUL (1 PF) (Sumner 2 FT),"[1628420, 1628410]",1610612764.0,WAS,shooting,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,1.0,0.0,Sumner,1628410.0,,,,,,,,
226,PT08M48.00S,2023-02-04T23:52:03.9Z,2,REGULAR,freethrow,1 of 2,[],1628410,,,1610612751,33,52,2023-02-04T23:52:03Z,2240000,False,,,0,,E. Sumner Free Throw 1 of 2 (8 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
227,PT08M48.00S,2023-02-04T23:52:04.7Z,2,REGULAR,substitution,out,[],202693,,,1610612751,33,52,2023-02-04T23:52:15Z,2250000,False,,,0,,SUB out: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M48.00S,2023-02-04T23:52:04.7Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,33,52,2023-02-04T23:52:15Z,2260000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M48.00S,2023-02-04T23:52:04.7Z,2,REGULAR,substitution,in,[],1626220,,,1610612751,33,52,2023-02-04T23:52:15Z,2270000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M48.00S,2023-02-04T23:52:04.7Z,2,REGULAR,substitution,in,[],203552,,,1610612751,33,52,2023-02-04T23:52:15Z,2280000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M48.00S,2023-02-04T23:52:27.4Z,2,REGULAR,freethrow,2 of 2,[],1628410,,,1610612751,34,52,2023-02-04T23:52:27Z,2290000,False,,,0,,E. Sumner Free Throw 2 of 2 (9 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
232,PT08M40.00S,2023-02-04T23:52:38.2Z,2,REGULAR,3pt,Jump Shot,[],1628420,68.80749014454665,69.85294117647058,1610612764,34,55,2023-02-04T23:52:44Z,2300000,False,99.0,241.0,1,right,M. Morris 26' 3PT pullup (8 PTS),[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Above the Break 3,24+ Right Center,26.04,Made,,8.0,,,,,,,,,,,,,,,,
233,PT08M24.00S,2023-02-04T23:52:55.6Z,2,REGULAR,turnover,out-of-bounds,[],203925,,,1610612751,34,55,2023-02-04T23:53:06Z,2310000,False,,,0,,J. Harris bad pass out-of-bounds TURNOVER (1 TO),[203925],1610612751.0,BKN,bad pass,,,Harris,J. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,1627962.0,,,,,,,,1.0,,,,
234,PT08M24.00S,2023-02-04T23:52:57.9Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,34,55,2023-02-04T23:53:04Z,2320000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M24.00S,2023-02-04T23:52:57.9Z,2,REGULAR,substitution,in,[],204001,,,1610612764,34,55,2023-02-04T23:53:04Z,2330000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M14.00S,2023-02-04T23:53:22.4Z,2,REGULAR,turnover,out-of-bounds,[],204001,,,1610612764,34,55,2023-02-04T23:53:29Z,2340000,False,,,0,,K. Porzingis bad pass out-of-bounds TURNOVER (1 TO),[204001],1610612764.0,WAS,bad pass,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627962.0,,,,,,,,1.0,,,,
237,PT08M02.00S,2023-02-04T23:53:44.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629651,5.601182654402102,51.225490196078425,1610612751,36,55,2023-02-04T23:53:57Z,2350000,False,-6.0,0.0,1,left,N. Claxton driving Layup (8 PTS),[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.61,Made,,8.0,,,,,,,,,,,,,,,,
238,PT08M02.00S,2023-02-04T23:53:46.8Z,2,REGULAR,foul,personal,['1freethrow'],204001,,,1610612751,36,55,2023-02-04T23:53:57Z,2360000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Claxton 1 FT),"[204001, 1629651]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,1.0,0.0,Claxton,1629651.0,,,,,,,,
240,PT08M02.00S,2023-02-04T23:53:53.9Z,2,REGULAR,substitution,out,[],203925,,,1610612751,36,55,2023-02-04T23:55:03Z,2380000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M02.00S,2023-02-04T23:53:53.9Z,2,REGULAR,substitution,in,[],1629139,,,1610612751,36,55,2023-02-04T23:55:03Z,2390000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M02.00S,2023-02-04T23:54:15.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629651,,,1610612751,37,55,2023-02-04T23:54:15Z,2400000,False,,,0,,N. Claxton Free Throw 1 of 1 (9 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
243,PT07M47.00S,2023-02-04T23:54:34.1Z,2,REGULAR,foul,personal,['2freethrow'],1629139,,,1610612764,37,55,2023-02-04T23:54:42Z,2410000,False,,,0,,Y. Watanabe shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1629139, 204001]",1610612751.0,BKN,shooting,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,2.0,0.0,Porzingis,204001.0,,,,,,,,
245,PT07M47.00S,2023-02-04T23:55:06.4Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,37,56,2023-02-04T23:55:06Z,2430000,False,,,0,,K. Porzingis Free Throw 1 of 2 (17 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,17.0,,,,,,,,,,,,,,,,
246,PT07M47.00S,2023-02-04T23:55:21.3Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,37,57,2023-02-04T23:55:21Z,2440000,False,,,0,,K. Porzingis Free Throw 2 of 2 (18 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
247,PT07M36.00S,2023-02-04T23:55:36.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612751,37,57,2023-02-04T23:55:43Z,2450000,False,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Claxton 2 FT),"[204001, 1629651]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,2.0,0.0,Claxton,1629651.0,,,,,,,,
249,PT07M36.00S,2023-02-04T23:56:07.1Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,38,57,2023-02-04T23:56:07Z,2470000,False,,,0,,N. Claxton Free Throw 1 of 2 (10 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
250,PT07M36.00S,2023-02-04T23:56:08.7Z,2,REGULAR,substitution,out,[],1626153,,,1610612751,38,57,2023-02-04T23:56:14Z,2480000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M36.00S,2023-02-04T23:56:08.7Z,2,REGULAR,substitution,in,[],1630692,,,1610612751,38,57,2023-02-04T23:56:14Z,2490000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M36.00S,2023-02-04T23:56:31.2Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,39,57,2023-02-04T23:56:31Z,2500000,False,,,0,,N. Claxton Free Throw 2 of 2 (11 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,11.0,,,,,,,,,,,,,,,,
253,PT07M19.00S,2023-02-04T23:56:52.5Z,2,REGULAR,turnover,backcourt,[],204001,,,1610612764,39,57,2023-02-04T23:57:17Z,2510000,False,,,0,,K. Porzingis backcourt TURNOVER (2 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,,1627962.0,,,,,,,,2.0,,,,
254,PT07M19.00S,2023-02-04T23:57:00.9Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,39,57,2023-02-04T23:57:08Z,2520000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M19.00S,2023-02-04T23:57:00.9Z,2,REGULAR,substitution,in,[],1630549,,,1610612751,39,57,2023-02-04T23:57:08Z,2530000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M07.00S,2023-02-04T23:57:19.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630549,10.85742444152431,47.30392156862745,1610612751,39,57,2023-02-04T23:57:24Z,2540000,False,13.0,50.0,1,left,MISS D. Sharpe driving Hook,[1630549],1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,,
257,PT07M03.00S,2023-02-04T23:57:22.4Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,39,57,2023-02-04T23:57:22Z,2550000,False,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,256.0,,,,,,,,,,3.0,3.0,0.0,,,,,
258,PT07M00.00S,2023-02-04T23:57:28.5Z,2,REGULAR,foul,personal,[],1630549,,,1610612764,39,57,2023-02-04T23:57:45Z,2560000,False,,,0,,D. Sharpe personal FOUL (4 PF),"[1630549, 204001]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,1627962.0,4.0,0.0,Porzingis,204001.0,,,,,,,,
260,PT06M52.00S,2023-02-04T23:57:57.0Z,2,REGULAR,3pt,Jump Shot,[],1628420,68.54467805519053,29.901960784313726,1610612764,39,57,2023-02-04T23:58:06Z,2580000,False,-100.0,243.0,1,right,MISS M. Morris 26' pullup 3PT,[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
261,PT06M48.00S,2023-02-04T23:58:01.0Z,2,REGULAR,rebound,defensive,[],1628410,,,1610612751,39,57,2023-02-04T23:58:06Z,2590000,False,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Left Center,,,260.0,,,,,,,,,,1.0,1.0,0.0,,,,,
262,PT06M46.00S,2023-02-04T23:58:01.6Z,2,REGULAR,turnover,lost ball,[],1628410,,,1610612751,39,57,2023-02-04T23:58:09Z,2600000,False,,,0,,E. Sumner lost ball TURNOVER (1 TO),"[1628410, 1630692]",1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Goodwin,1630692.0,,
263,PT06M46.00S,2023-02-04T23:58:01.6Z,2,REGULAR,steal,,[],1630692,,,1610612764,39,57,2023-02-04T23:58:03Z,2610000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
