actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
183,PT10M09.00S,2022-11-10T01:20:18.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,89.70105124835742,41.17647058823529,1610612751,44,30,2022-11-10T01:20:22Z,1780000,False,-44.0,44.0,1,right,MISS B. Simmons 6' turnaround Hook,[1627732],1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
184,PT10M07.00S,2022-11-10T01:20:20.6Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,44,30,2022-11-10T01:20:22Z,1790000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,
185,PT09M52.00S,2022-11-10T01:20:35.1Z,2,REGULAR,3pt,Jump Shot,[],1630193,5.469776609724048,2.696078431372549,1610612752,44,30,2022-11-10T01:20:39Z,1800000,False,237.0,-1.0,1,left,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
186,PT09M49.00S,2022-11-10T01:20:38.1Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,44,30,2022-11-10T01:20:39Z,1810000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,,,
187,PT09M39.00S,2022-11-10T01:20:48.3Z,2,REGULAR,foul,personal,['3freethrow'],203095,,,1610612751,44,30,2022-11-10T01:21:00Z,1820000,False,,,0,,E. Fournier shooting personal FOUL (1 PF) (Curry 3 FT),"[203095, 203552]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201638.0,1.0,0.0,Curry,203552.0,,,
189,PT09M39.00S,2022-11-10T01:21:25.8Z,2,REGULAR,freethrow,1 of 3,[],203552,,,1610612751,45,30,2022-11-10T01:21:25Z,1840000,False,,,0,,S. Curry Free Throw 1 of 3 (9 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
190,PT09M39.00S,2022-11-10T01:21:39.8Z,2,REGULAR,freethrow,2 of 3,[],203552,,,1610612751,46,30,2022-11-10T01:21:39Z,1850000,False,,,0,,S. Curry Free Throw 2 of 3 (10 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
191,PT09M39.00S,2022-11-10T01:21:40.4Z,2,REGULAR,substitution,out,[],201565,,,1610612751,46,30,2022-11-10T01:21:43Z,1860000,False,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M39.00S,2022-11-10T01:21:40.4Z,2,REGULAR,substitution,in,[],1628973,,,1610612751,46,30,2022-11-10T01:21:43Z,1870000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M39.00S,2022-11-10T01:21:58.8Z,2,REGULAR,freethrow,3 of 3,[],203552,,,1610612751,47,30,2022-11-10T01:21:58Z,1880000,False,,,0,,S. Curry Free Throw 3 of 3 (11 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
194,PT09M27.00S,2022-11-10T01:22:13.4Z,2,REGULAR,3pt,Jump Shot,[],203095,28.597240473061763,80.63725490196079,1610612752,47,30,2022-11-10T01:23:55Z,1890000,False,-153.0,216.0,1,left,MISS E. Fournier 26' pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
195,PT09M22.00S,2022-11-10T01:22:18.4Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,47,30,2022-11-10T01:22:17Z,1900000,False,,,0,,B. Simmons REBOUND (Off:0 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,194.0,3.0,3.0,0.0,,,,,,,,,,,,,
196,PT09M15.00S,2022-11-10T01:22:23.6Z,2,REGULAR,2pt,Jump Shot,[],201988,70.38436268068331,44.85294117647059,1610612751,47,30,2022-11-10T01:22:30Z,1910000,False,-26.0,226.0,1,right,MISS P. Mills 22' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,Mid-Range,16-24 Center,22.74,Missed,,,,,,,,,,,,,,,,,,
197,PT09M12.00S,2022-11-10T01:22:26.9Z,2,REGULAR,rebound,offensive,[],1627732,,,1610612751,47,30,2022-11-10T01:22:26Z,1920000,False,,,0,,B. Simmons REBOUND (Off:1 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Center,,,,196.0,4.0,3.0,1.0,,,,,,,,,,,,,
198,PT09M11.00S,2022-11-10T01:22:27.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203552,76.95466491458606,90.93137254901961,1610612751,50,30,2022-11-10T01:22:32Z,1930000,False,205.0,164.0,1,right,S. Curry 26' 3PT  (14 PTS) (B. Simmons 2 AST),"[203552, 1627732]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.24,Made,14.0,,,,,,,B. Simmons,1627732.0,2.0,,,,,,,,
200,PT09M01.00S,2022-11-10T01:22:37.9Z,2,REGULAR,3pt,Jump Shot,[],1630193,32.14520367936925,70.34313725490196,1610612752,50,30,2022-11-10T01:22:43Z,1950000,False,-102.0,250.0,1,left,MISS I. Quickley 26' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
201,PT08M59.00S,2022-11-10T01:22:41.1Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,50,30,2022-11-10T01:22:41Z,1960000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,200.0,3.0,2.0,1.0,,,,,,,,,,,,,
202,PT08M59.00S,2022-11-10T01:22:42.5Z,2,REGULAR,foul,personal,[],1630560,,,1610612752,50,30,2022-11-10T01:22:48Z,1970000,False,,,0,,C. Thomas personal FOUL (1 PF),"[1630560, 1628392]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,202037.0,1.0,0.0,Hartenstein,1628392.0,,,
204,PT08M53.00S,2022-11-10T01:23:13.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203095,25.312089356110377,85.7843137254902,1610612752,50,30,2022-11-10T01:23:18Z,1990000,False,-179.0,185.0,1,left,MISS E. Fournier 25' pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
205,PT08M49.00S,2022-11-10T01:23:17.4Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,50,30,2022-11-10T01:23:18Z,2000000,False,,,0,,B. Simmons REBOUND (Off:1 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,204.0,5.0,4.0,1.0,,,,,,,,,,,,,
206,PT08M45.00S,2022-11-10T01:23:20.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203552,78.0059132720105,92.40196078431373,1610612751,50,30,2022-11-10T01:23:26Z,2010000,False,212.0,154.0,1,right,MISS S. Curry 26' running 3PT,[203552],1610612751.0,BKN,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
207,PT08M42.00S,2022-11-10T01:23:23.2Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,50,30,2022-11-10T01:23:26Z,2020000,False,,,0,,E. Fournier REBOUND (Off:0 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,
208,PT08M35.00S,2022-11-10T01:23:32.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.338370565045992,45.83333333333333,1610612752,50,32,2022-11-10T01:23:37Z,2030000,False,21.0,-2.0,1,left,O. Toppin reverse Layup (2 PTS) (I. Quickley 3 AST),"[1630167, 1630193]",1610612752.0,NYK,reverse,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.09,Made,2.0,,,,,,,I. Quickley,1630193.0,3.0,,,,,,,,
210,PT08M35.00S,2022-11-10T01:23:34.6Z,2,REGULAR,foul,personal,['1freethrow'],203552,,,1610612752,50,32,2022-11-10T01:23:48Z,2050000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Toppin 1 FT),"[203552, 1630167]",1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Toppin,1630167.0,,,
212,PT08M35.00S,2022-11-10T01:23:43.0Z,2,REGULAR,substitution,out,[],203552,,,1610612752,50,32,2022-11-10T01:23:48Z,2070000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M35.00S,2022-11-10T01:23:43.0Z,2,REGULAR,substitution,in,[],203925,,,1610612752,50,32,2022-11-10T01:23:48Z,2080000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M35.00S,2022-11-10T01:24:04.8Z,2,REGULAR,freethrow,1 of 1,[],1630167,,,1610612752,50,33,2022-11-10T01:24:04Z,2090000,False,,,0,,O. Toppin Free Throw 1 of 1 (3 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
215,PT08M22.00S,2022-11-10T01:24:22.1Z,2,REGULAR,turnover,traveling,[],202693,,,1610612751,50,33,2022-11-10T01:24:34Z,2100000,False,,,0,,M. Morris traveling TURNOVER (1 TO),[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201638.0,,,,,1.0,,
216,PT08M07.00S,2022-11-10T01:24:48.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,8.360709592641262,56.372549019607845,1610612752,50,35,2022-11-10T01:26:15Z,2110000,False,-32.0,26.0,1,left,J. Brunson driving floating Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,4.12,Made,4.0,,,,,,,,,,,,,,,,,
217,PT07M50.00S,2022-11-10T01:25:09.0Z,2,REGULAR,foul,personal,[],1628392,,,1610612751,50,35,2022-11-10T01:25:18Z,2120000,False,,,0,,I. Hartenstein personal FOUL (1 PF),"[1628392, 1627732]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2882.0,1.0,0.0,Simmons,1627732.0,,,
219,PT07M43.00S,2022-11-10T01:25:49.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,84.83902759526939,61.76470588235294,1610612751,50,35,2022-11-10T01:26:55Z,2140000,False,59.0,90.0,1,right,MISS C. Thomas 10' fadeaway Shot,[1630560],1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,10.75,Missed,,,,,,,,,,,,,,,,,,
220,PT07M40.00S,2022-11-10T01:25:52.1Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,50,35,2022-11-10T01:25:52Z,2150000,False,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Right,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,
221,PT07M34.00S,2022-11-10T01:25:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,8.623521681997373,41.911764705882355,1610612752,50,35,2022-11-10T01:26:02Z,2160000,False,40.0,29.0,1,left,MISS O. Toppin Layup,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,,
222,PT07M32.00S,2022-11-10T01:26:00.1Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,50,35,2022-11-10T01:26:02Z,2170000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,221.0,2.0,2.0,0.0,,,,,,,,,,,,,
223,PT07M25.00S,2022-11-10T01:26:07.0Z,2,REGULAR,3pt,Jump Shot,[],201988,93.24901445466492,3.431372549019608,1610612751,50,35,2022-11-10T01:26:15Z,2180000,False,-233.0,11.0,1,right,MISS P. Mills 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
224,PT07M21.00S,2022-11-10T01:26:11.0Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,50,35,2022-11-10T01:26:15Z,2190000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,,
225,PT07M18.00S,2022-11-10T01:26:13.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630167,5.732588699080158,46.568627450980394,1610612752,50,37,2022-11-10T01:26:19Z,2200000,False,17.0,1.0,1,left,O. Toppin running Layup (5 PTS) (J. Brunson 1 AST),"[1630167, 1628973]",1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.73,Made,5.0,,,,,,,J. Brunson,1628973.0,1.0,,,,,,,,
227,PT06M59.00S,2022-11-10T01:26:32.3Z,2,REGULAR,turnover,bad pass,[],202693,,,1610612751,50,37,2022-11-10T01:26:38Z,2220000,False,,,0,,M. Morris bad pass TURNOVER (2 TO),"[202693, 1630167]",1610612751.0,BKN,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Toppin,1630167.0
228,PT06M59.00S,2022-11-10T01:26:32.3Z,2,REGULAR,steal,,[],1630167,,,1610612752,50,37,2022-11-10T01:26:38Z,2230000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
229,PT06M48.00S,2022-11-10T01:26:45.5Z,2,REGULAR,foul,offensive,[],1630193,,,1610612752,50,37,2022-11-10T01:27:16Z,2240000,False,,,0,,I. Quickley offensive FOUL (2 PF),"[1630193, 1627732]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201638.0,2.0,0.0,Simmons,1627732.0,,,
231,PT06M48.00S,2022-11-10T01:26:45.5Z,2,REGULAR,turnover,offensive foul,[],1630193,,,1610612752,50,37,2022-11-10T01:26:45Z,2260000,False,,,0,,I. Quickley offensive foul TURNOVER (1 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201638.0,,,,,1.0,,
232,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,out,[],201988,,,1610612751,50,37,2022-11-10T01:27:13Z,2270000,False,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,out,[],1627732,,,1610612751,50,37,2022-11-10T01:27:13Z,2280000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,out,[],202693,,,1610612751,50,37,2022-11-10T01:27:13Z,2290000,False,,,0,,SUB out: M. Morris,[202693],1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,out,[],203095,,,1610612751,50,37,2022-11-10T01:27:13Z,2300000,False,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,out,[],1628392,,,1610612751,50,37,2022-11-10T01:27:13Z,2310000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,in,[],1626220,,,1610612751,50,37,2022-11-10T01:27:13Z,2320000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,in,[],201142,,,1610612751,50,37,2022-11-10T01:27:13Z,2330000,False,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,50,37,2022-11-10T01:27:13Z,2340000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,in,[],203944,,,1610612751,50,37,2022-11-10T01:27:13Z,2350000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M48.00S,2022-11-10T01:26:52.6Z,2,REGULAR,substitution,in,[],1629628,,,1610612751,50,37,2022-11-10T01:27:13Z,2360000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M34.00S,2022-11-10T01:27:34.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203925,93.38042049934296,49.26470588235294,1610612751,52,37,2022-11-10T01:27:38Z,2370000,False,-4.0,10.0,1,right,J. Harris cutting finger roll Layup (4 PTS) (K. Durant 7 AST),"[203925, 201142]",1610612751.0,BKN,cutting finger roll,,,Harris,J. Harris,,,,,Restricted Area,0-8 Center,1.04,Made,4.0,,,,,,,K. Durant,201142.0,7.0,,,,,,,,
245,PT06M11.00S,2022-11-10T01:27:57.1Z,2,REGULAR,foul,personal,['3freethrow'],201142,,,1610612752,52,37,2022-11-10T01:28:08Z,2400000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Randle 3 FT),"[201142, 203944]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201638.0,1.0,0.0,Randle,203944.0,,,
247,PT06M11.00S,2022-11-10T01:28:31.9Z,2,REGULAR,freethrow,1 of 3,[],203944,,,1610612752,52,37,2022-11-10T01:28:31Z,2420000,False,,,0,,MISS J. Randle Free Throw 1 of 3,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
248,PT06M11.00S,2022-11-10T01:28:31.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,52,37,2022-11-10T01:28:31Z,2430000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,
249,PT06M11.00S,2022-11-10T01:28:53.7Z,2,REGULAR,freethrow,2 of 3,[],203944,,,1610612752,52,38,2022-11-10T01:28:53Z,2440000,False,,,0,,J. Randle Free Throw 2 of 3 (16 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
250,PT06M11.00S,2022-11-10T01:28:54.3Z,2,REGULAR,substitution,out,[],1630560,,,1610612752,52,38,2022-11-10T01:28:57Z,2450000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M11.00S,2022-11-10T01:28:54.3Z,2,REGULAR,substitution,in,[],1628410,,,1610612752,52,38,2022-11-10T01:28:57Z,2460000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M11.00S,2022-11-10T01:29:17.6Z,2,REGULAR,freethrow,3 of 3,[],203944,,,1610612752,52,39,2022-11-10T01:29:17Z,2470000,False,,,0,,J. Randle Free Throw 3 of 3 (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
253,PT05M52.00S,2022-11-10T01:29:38.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628410,93.9060446780552,57.35294117647059,1610612751,54,39,2022-11-10T01:30:17Z,2480000,False,37.0,5.0,1,right,E. Sumner driving floating bank Jump Shot (11 PTS),[1628410],1610612751.0,BKN,driving floating bank,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,3.71,Made,11.0,,,,,,,,,,,,,,,,,
254,PT05M36.00S,2022-11-10T01:29:55.3Z,2,REGULAR,2pt,Jump Shot,[],1628973,10.775295663600525,67.67003676470588,1610612752,54,39,2022-11-10T01:30:48Z,2490000,False,-88.0,49.0,1,left,MISS J. Brunson 10' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,10.1,Missed,,,,,,,,,,,,,,,,,,
255,PT05M35.00S,2022-11-10T01:29:56.3Z,2,REGULAR,rebound,defensive,[],1628410,,,1610612751,54,39,2022-11-10T01:30:00Z,2500000,False,,,0,,E. Sumner REBOUND (Off:0 Def:3),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,,,,254.0,3.0,3.0,0.0,,,,,,,,,,,,,
256,PT05M26.00S,2022-11-10T01:30:05.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628410,92.19776609724047,44.6078431372549,1610612751,56,39,2022-11-10T01:31:20Z,2510000,False,-27.0,21.0,1,right,E. Sumner driving Layup (13 PTS) (K. Durant 8 AST),"[1628410, 201142]",1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,3.41,Made,13.0,,,,,,,K. Durant,201142.0,8.0,,,,,,,,
258,PT05M11.00S,2022-11-10T01:30:19.4Z,2,REGULAR,3pt,Jump Shot,[],203944,29.911300919842315,80.63725490196079,1610612752,56,39,2022-11-10T01:30:33Z,2530000,False,-153.0,229.0,1,left,MISS J. Randle 27' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,27.53,Missed,,,,,,,,,,,,,,,,,,
259,PT05M08.00S,2022-11-10T01:30:22.4Z,2,REGULAR,rebound,defensive,[],201142,,,1610612751,56,39,2022-11-10T01:30:33Z,2540000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,,258.0,1.0,1.0,0.0,,,,,,,,,,,,,
260,PT04M57.00S,2022-11-10T01:30:34.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,82.21090670170827,58.333333333333336,1610612751,58,39,2022-11-10T01:32:03Z,2550000,False,42.0,115.0,1,right,K. Durant 12' turnaround fadeaway Jump Shot (13 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.2,Made,13.0,,,,,,,,,,,,,,,,,
261,PT04M37.00S,2022-11-10T01:30:54.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,9.674770039421814,56.86274509803921,1610612752,58,39,2022-11-10T01:32:30Z,2560000,False,-34.0,38.0,1,left,MISS R. Barrett driving finger roll Layup,[1629628],1610612752.0,NYK,driving finger roll,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
262,PT04M35.00S,2022-11-10T01:30:56.0Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,58,39,2022-11-10T01:31:01Z,2570000,False,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,261.0,5.0,4.0,1.0,,,,,,,,,,,,,
263,PT04M32.00S,2022-11-10T01:31:01.5Z,2,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612751,58,39,2022-11-10T01:31:12Z,2580000,False,,,0,,I. Quickley shooting personal FOUL (3 PF) (Claxton 2 FT),"[1630193, 1629651]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,3.0,0.0,Claxton,1629651.0,,,
265,PT04M32.00S,2022-11-10T01:31:29.4Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,58,39,2022-11-10T01:36:56Z,2600000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT04M32.00S,2022-11-10T01:31:29.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,58,39,2022-11-10T01:36:56Z,2605000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,
