actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
165,PT10M10.00S,2024-03-07T01:13:32.8Z,2,REGULAR,rebound,defensive,[],1629599,,,1610612746,29,23,2024-03-07T01:13:37Z,1640000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,
166,PT10M08.00S,2024-03-07T01:13:36.9Z,2,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612746,29,23,2024-03-07T01:13:46Z,1650000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Coffey 2 FT),"[1631095, 1629599]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,3.0,0.0,Coffey,1629599.0,,
168,PT10M08.00S,2024-03-07T01:14:14.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629599,,,1610612746,29,24,2024-03-07T01:14:14Z,1670000,False,,,0,,A. Coffey Free Throw 1 of 2 (1 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
169,PT10M08.00S,2024-03-07T01:14:24.1Z,2,REGULAR,substitution,out,[],1629111,,,1610612746,29,24,2024-03-07T01:14:28Z,1680000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M08.00S,2024-03-07T01:14:24.1Z,2,REGULAR,substitution,out,[],1631095,,,1610612746,29,24,2024-03-07T01:14:28Z,1690000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M08.00S,2024-03-07T01:14:24.1Z,2,REGULAR,substitution,in,[],1627832,,,1610612746,29,24,2024-03-07T01:14:28Z,1700000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M08.00S,2024-03-07T01:14:24.1Z,2,REGULAR,substitution,in,[],1630578,,,1610612746,29,24,2024-03-07T01:14:28Z,1710000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M08.00S,2024-03-07T01:14:35.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629599,,,1610612746,29,25,2024-03-07T01:14:35Z,1720000,False,,,0,,A. Coffey Free Throw 2 of 2 (2 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
174,PT09M57.00S,2024-03-07T01:14:49.5Z,2,REGULAR,3pt,Jump Shot,[],1628988,22.815374507227332,7.598039215686274,1610612745,32,25,2024-03-07T01:14:54Z,1730000,False,212.0,162.0,1,left,A. Holiday 26' 3PT  (3 PTS) (F. VanVleet 2 AST),"[1628988, 1627832]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,26.68,Made,3.0,,,,,,,,F. VanVleet,1627832.0,2.0,,,,,,,
176,PT09M42.00S,2024-03-07T01:15:04.5Z,2,REGULAR,turnover,lost ball,[],1630538,,,1610612746,32,25,2024-03-07T01:15:09Z,1750000,False,,,0,,B. Hyland lost ball TURNOVER (1 TO),"[1630538, 1627832]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,,1.0,VanVleet,1627832.0,,,,,,,,,,,,,,
177,PT09M42.00S,2024-03-07T01:15:04.5Z,2,REGULAR,steal,,[],1627832,,,1610612745,32,25,2024-03-07T01:15:06Z,1760000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
178,PT09M39.00S,2024-03-07T01:15:08.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,7.5722733245729295,47.794117647058826,1610612745,34,25,2024-03-07T01:15:13Z,1770000,False,11.0,19.0,1,left,C. Whitmore running DUNK (5 PTS),[1641715],1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,2.17,Made,5.0,,,,,,,,,,,,,,,,,
179,PT09M22.00S,2024-03-07T01:15:23.8Z,2,REGULAR,3pt,Jump Shot,[],1630538,70.51576872536137,24.754901960784316,1610612746,34,25,2024-03-07T01:15:29Z,1780000,False,-126.0,225.0,1,right,MISS B. Hyland 25' step back 3PT,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
180,PT09M19.00S,2024-03-07T01:15:26.8Z,2,REGULAR,rebound,defensive,[],1628988,,,1610612745,34,25,2024-03-07T01:15:29Z,1790000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,
181,PT09M14.00S,2024-03-07T01:15:32.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641708,6.652431011826544,45.588235294117645,1610612745,36,25,2024-03-07T01:15:40Z,1800000,False,22.0,10.0,1,left,A. Thompson running Layup (4 PTS) (A. Holiday 2 AST),"[1641708, 1628988]",1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.43,Made,4.0,,,,,,,,A. Holiday,1628988.0,2.0,,,,,,,
183,PT09M14.00S,2024-03-07T01:15:41.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,36,25,2024-03-07T01:15:41Z,1820000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M14.00S,2024-03-07T01:18:47.2Z,2,REGULAR,substitution,out,[],1630538,,,1610612746,36,25,2024-03-07T01:18:58Z,1830000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M14.00S,2024-03-07T01:18:47.2Z,2,REGULAR,substitution,in,[],201935,,,1610612746,36,25,2024-03-07T01:18:58Z,1840000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M59.00S,2024-03-07T01:19:17.2Z,2,REGULAR,turnover,lost ball,[],202331,,,1610612746,36,25,2024-03-07T01:19:21Z,1850000,False,,,0,,P. George lost ball TURNOVER (2 TO),"[202331, 1627832]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,2.0,VanVleet,1627832.0,,,,,,,,,,,,,,
187,PT08M59.00S,2024-03-07T01:19:17.2Z,2,REGULAR,steal,,[],1627832,,,1610612745,36,25,2024-03-07T01:19:19Z,1860000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
188,PT08M56.00S,2024-03-07T01:19:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,8.886333771353483,58.82352941176471,1610612745,36,25,2024-03-07T01:19:29Z,1870000,False,-44.0,31.0,1,left,MISS C. Whitmore running Layup - blocked,"[1641715, 201935]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,,,,,,,,,,,,Harden,201935.0
189,PT08M56.00S,2024-03-07T01:19:21.2Z,2,REGULAR,block,,[],201935,,,1610612745,36,25,2024-03-07T01:19:23Z,1880000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT08M56.00S,2024-03-07T01:19:21.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,36,25,2024-03-07T01:19:29Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,188.0,,,,,,,,,,,,,
192,PT08M45.00S,2024-03-07T01:19:47.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,12.302890932982917,55.392156862745104,1610612745,36,25,2024-03-07T01:19:52Z,1910000,False,-27.0,63.0,1,left,MISS A. Sengun 6' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
193,PT08M42.00S,2024-03-07T01:19:50.1Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,36,25,2024-03-07T01:19:52Z,1920000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,192.0,4.0,4.0,0.0,,,,,,,,,,
194,PT08M36.00S,2024-03-07T01:19:56.2Z,2,REGULAR,3pt,Jump Shot,[],201935,69.59592641261499,72.54901960784314,1610612746,36,25,2024-03-07T01:20:02Z,1930000,False,113.0,233.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.91,Missed,,,,,,,,,,,,,,,,,,
195,PT08M35.00S,2024-03-07T01:19:57.2Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,36,25,2024-03-07T01:20:07Z,1940000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,194.0,2.0,1.0,1.0,,,,,,,,,,
196,PT08M29.00S,2024-03-07T01:20:03.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641715,8.886333771353483,49.50980392156863,1610612745,38,25,2024-03-07T01:20:16Z,1950000,False,2.0,31.0,1,left,C. Whitmore running Layup (7 PTS) (A. Thompson 1 AST),"[1641715, 1641708]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,3.11,Made,7.0,,,,,,,,A. Thompson,1641708.0,1.0,,,,,,,
198,PT08M11.00S,2024-03-07T01:20:23.4Z,2,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612746,38,25,2024-03-07T01:20:29Z,1970000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Zubac 2 FT),"[1627832, 1627826]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1199.0,1.0,0.0,Zubac,1627826.0,,
200,PT08M11.00S,2024-03-07T01:20:49.4Z,2,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,38,25,2024-03-07T01:20:49Z,1990000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
201,PT08M11.00S,2024-03-07T01:20:49.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,38,25,2024-03-07T01:20:49Z,2000000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,
202,PT08M11.00S,2024-03-07T01:21:06.8Z,2,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,38,26,2024-03-07T01:21:06Z,2010000,False,,,0,,I. Zubac Free Throw 2 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
204,PT07M51.00S,2024-03-07T01:21:31.7Z,2,REGULAR,substitution,out,[],1629599,,,1610612745,38,26,2024-03-07T01:21:38Z,2030000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M51.00S,2024-03-07T01:21:31.7Z,2,REGULAR,substitution,in,[],202695,,,1610612745,38,26,2024-03-07T01:21:38Z,2040000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M47.00S,2024-03-07T01:21:47.1Z,2,REGULAR,3pt,Jump Shot,[],1627832,36.21879106438896,41.911764705882355,1610612745,38,26,2024-03-07T01:21:57Z,2050000,False,40.0,288.0,1,left,MISS F. VanVleet 29' fadeaway 3PT,[1627832],1610612745.0,HOU,fadeaway,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,29.08,Missed,,,,,,,,,,,,,,,,,,
207,PT07M45.00S,2024-03-07T01:21:49.1Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,38,26,2024-03-07T01:21:57Z,2060000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,206.0,3.0,3.0,0.0,,,,,,,,,,
209,PT07M41.00S,2024-03-07T01:22:05.9Z,2,REGULAR,substitution,out,[],1641708,,,1610612746,38,26,2024-03-07T01:22:11Z,2080000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M41.00S,2024-03-07T01:22:05.9Z,2,REGULAR,substitution,in,[],1630224,,,1610612746,38,26,2024-03-07T01:22:11Z,2090000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M33.00S,2024-03-07T01:22:39.5Z,2,REGULAR,3pt,Jump Shot,[],201935,67.23061760840999,57.35294117647059,1610612746,38,26,2024-03-07T01:22:47Z,2100000,False,37.0,256.0,1,right,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
212,PT07M31.00S,2024-03-07T01:22:41.5Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,38,26,2024-03-07T01:22:47Z,2110000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,211.0,4.0,2.0,2.0,,,,,,,,,,
213,PT07M28.00S,2024-03-07T01:22:44.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,76.16622864651774,14.950980392156863,1610612746,38,26,2024-03-07T01:22:52Z,2120000,False,-175.0,172.0,1,right,MISS N. Powell 24' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,24.52,Missed,,,,,,,,,,,,,,,,,,
214,PT07M26.00S,2024-03-07T01:22:46.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,38,26,2024-03-07T01:22:52Z,2130000,False,,,0,,A. Sengun REBOUND (Off:2 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,213.0,9.0,7.0,2.0,,,,,,,,,,
215,PT07M19.00S,2024-03-07T01:22:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.521024967148489,53.67647058823529,1610612745,38,26,2024-03-07T01:22:58Z,2140000,False,-18.0,9.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.04,Missed,,,,,,,,,,,,,,,,,,
216,PT07M17.00S,2024-03-07T01:22:55.2Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,38,26,2024-03-07T01:22:58Z,2150000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,
217,PT07M14.00S,2024-03-07T01:22:58.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202695,69.59592641261499,71.07843137254902,1610612746,38,26,2024-03-07T01:23:23Z,2160000,False,105.0,233.0,1,right,MISS K. Leonard 25' running 3PT,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
218,PT07M09.00S,2024-03-07T01:23:03.6Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,38,26,2024-03-07T01:23:05Z,2170000,False,,,0,,A. Sengun REBOUND (Off:2 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,217.0,10.0,8.0,2.0,,,,,,,,,,
219,PT07M06.00S,2024-03-07T01:23:06.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641715,5.995400788436268,47.794117647058826,1610612745,40,26,2024-03-07T01:23:14Z,2180000,False,11.0,4.0,1,left,C. Whitmore running Layup (9 PTS) (A. Sengun 4 AST),"[1641715, 1630578]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.17,Made,9.0,,,,,,,,A. Sengun,1630578.0,4.0,,,,,,,
221,PT06M56.00S,2024-03-07T01:23:15.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,83.39356110381078,37.254901960784316,1610612746,40,28,2024-03-07T01:23:27Z,2200000,False,-64.0,104.0,1,right,K. Leonard 12' pullup Jump Shot (4 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,12.16,Made,4.0,,,,,,,,,,,,,,,,,
222,PT06M43.00S,2024-03-07T01:23:29.2Z,2,REGULAR,3pt,Jump Shot,[],1641715,31.61957950065703,24.754901960784316,1610612745,43,28,2024-03-07T01:23:35Z,2210000,False,126.0,245.0,1,left,C. Whitmore 27' 3PT  (12 PTS) (A. Sengun 5 AST),"[1641715, 1630578]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,27.53,Made,12.0,,,,,,,,A. Sengun,1630578.0,5.0,,,,,,,
224,PT06M25.00S,2024-03-07T01:23:46.3Z,2,REGULAR,3pt,Jump Shot,[],1626181,93.77463863337714,95.83333333333334,1610612746,43,28,2024-03-07T01:23:51Z,2230000,False,229.0,6.0,1,right,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
225,PT06M23.00S,2024-03-07T01:23:48.3Z,2,REGULAR,rebound,defensive,[],1641715,,,1610612745,43,28,2024-03-07T01:23:51Z,2240000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,,,,,,,224.0,1.0,1.0,0.0,,,,,,,,,,
226,PT06M10.00S,2024-03-07T01:24:01.9Z,2,REGULAR,3pt,Jump Shot,[],1628988,15.193823915900131,5.637254901960785,1610612745,43,28,2024-03-07T01:24:05Z,2250000,False,222.0,90.0,1,left,MISS A. Holiday 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right,23.95,Missed,,,,,,,,,,,,,,,,,,
227,PT06M09.00S,2024-03-07T01:24:03.5Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,43,28,2024-03-07T01:24:03Z,2260000,False,,,0,,A. Sengun REBOUND (Off:3 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right,,,,,,,226.0,11.0,8.0,3.0,,,,,,,,,,
228,PT06M07.00S,2024-03-07T01:24:05.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628988,4.5499342969776615,3.9215686274509802,1610612745,46,28,2024-03-07T01:24:11Z,2270000,False,230.0,-10.0,1,left,A. Holiday 3PT  (6 PTS) (A. Sengun 6 AST),"[1628988, 1630578]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,23.06,Made,6.0,,,,,,,,A. Sengun,1630578.0,6.0,,,,,,,
230,PT05M54.00S,2024-03-07T01:24:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.06636005256242,47.05882352941176,1610612746,46,30,2024-03-07T01:44:16Z,2290000,False,-15.0,22.0,1,right,K. Leonard driving Layup (6 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.65,Made,6.0,,,,,,,,,,,,,,,,,
231,PT05M44.00S,2024-03-07T01:24:30.3Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612745,46,30,2024-03-07T01:24:38Z,2300000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Sengun 2 FT),"[1627826, 1630578]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Sengun,1630578.0,,
233,PT05M44.00S,2024-03-07T01:25:13.4Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,46,30,2024-03-07T01:25:13Z,2320000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT05M44.00S,2024-03-07T01:25:13.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,46,30,2024-03-07T01:25:13Z,2330000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,
235,PT05M44.00S,2024-03-07T01:25:14.3Z,2,REGULAR,substitution,out,[],1628988,,,1610612745,46,30,2024-03-07T01:25:25Z,2340000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M44.00S,2024-03-07T01:25:14.3Z,2,REGULAR,substitution,out,[],1641715,,,1610612745,46,30,2024-03-07T01:25:25Z,2350000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M44.00S,2024-03-07T01:25:14.3Z,2,REGULAR,substitution,out,[],1626181,,,1610612745,46,30,2024-03-07T01:25:25Z,2360000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M44.00S,2024-03-07T01:25:14.3Z,2,REGULAR,substitution,in,[],1628415,,,1610612745,46,30,2024-03-07T01:25:25Z,2370000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M44.00S,2024-03-07T01:25:14.3Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,46,30,2024-03-07T01:25:25Z,2380000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M44.00S,2024-03-07T01:25:14.3Z,2,REGULAR,substitution,in,[],1629611,,,1610612745,46,30,2024-03-07T01:25:25Z,2390000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M44.00S,2024-03-07T01:25:37.7Z,2,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,47,30,2024-03-07T01:25:37Z,2400000,False,,,0,,A. Sengun Free Throw 2 of 2 (7 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
242,PT05M29.00S,2024-03-07T01:25:58.7Z,2,REGULAR,3pt,Jump Shot,[],202331,73.66951379763469,83.08823529411765,1610612746,47,30,2024-03-07T01:26:07Z,2410000,False,165.0,195.0,1,right,MISS P. George 25' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
243,PT05M27.00S,2024-03-07T01:26:00.7Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,47,30,2024-03-07T01:26:07Z,2420000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,,,
244,PT05M18.00S,2024-03-07T01:26:09.9Z,2,REGULAR,3pt,Jump Shot,[],1627832,35.56176084099869,49.01960784313725,1610612745,50,30,2024-03-07T01:26:14Z,2430000,False,5.0,282.0,1,left,F. VanVleet 28' 3PT pullup (6 PTS),[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,28.18,Made,6.0,,,,,,,,,,,,,,,,,
245,PT05M17.00S,2024-03-07T01:26:15.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,50,30,2024-03-07T01:26:15Z,2440000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M58.00S,2024-03-07T01:29:53.2Z,2,REGULAR,3pt,Jump Shot,[],1629611,91.27792378449409,95.34313725490196,1610612746,50,33,2024-03-07T01:29:57Z,2450000,False,227.0,29.0,1,right,T. Mann 3PT  (5 PTS) (I. Zubac 1 AST),"[1629611, 1627826]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,22.86,Made,5.0,,,,,,,,I. Zubac,1627826.0,1.0,,,,,,,
249,PT04M46.00S,2024-03-07T01:30:10.7Z,2,REGULAR,foul,personal,[],1629611,,,1610612745,50,33,2024-03-07T01:30:19Z,2470000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1627832]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,202007.0,1.0,0.0,VanVleet,1627832.0,,
