actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
256,PT06M01.00S,2024-03-22T00:55:52.4Z,2,REGULAR,2pt,Jump Shot,[],1629111,8.360709592641262,31.372549019607842,1610612745,54,43,2024-03-22T00:56:24Z,2530000,False,93.0,26.0,1,left,J. Landale 9' floating Jump Shot (12 PTS) (D. Brooks 1 AST),"[1629111, 1628415]",1610612745.0,HOU,floating,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,9.67,Made,,,,,,,,,,,,,12.0,D. Brooks,1628415.0,1.0,,
258,PT05M49.00S,2024-03-22T00:56:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.24901445466492,53.431372549019606,1610612741,54,45,2024-03-22T00:56:07Z,2550000,False,17.0,11.0,1,right,A. Dosunmu driving finger roll Layup (11 PTS),[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.04,Made,,,,,,,,,,,,,11.0,,,,,
259,PT05M44.00S,2024-03-22T00:56:08.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628415,7.440867279894875,50.0,1610612745,56,45,2024-03-22T00:56:23Z,2560000,False,0.0,17.0,1,left,D. Brooks driving DUNK (13 PTS) (A. Thompson 2 AST),"[1628415, 1641708]",1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,,,,,,,13.0,A. Thompson,1641708.0,2.0,,
261,PT05M25.00S,2024-03-22T00:56:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,86.67871222076215,50.73529411764706,1610612741,56,47,2024-03-22T00:56:36Z,2580000,False,4.0,73.0,1,right,A. Dosunmu 7' driving Layup (13 PTS) (D. Terry 1 AST),"[1630245, 1631207]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,7.28,Made,,,,,,,,,,,,,13.0,D. Terry,1631207.0,1.0,,
263,PT05M25.00S,2024-03-22T00:56:32.0Z,2,REGULAR,foul,personal,['1freethrow'],1627832,,,1610612741,56,47,2024-03-22T00:56:41Z,2600000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Dosunmu 1 FT),"[1627832, 1630245]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,2.0,1.0,Dosunmu,1630245.0,,,,,,,,,
265,PT05M25.00S,2024-03-22T00:56:42.6Z,2,REGULAR,substitution,out,[],1631207,,,1610612741,56,47,2024-03-22T00:57:12Z,2620000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M25.00S,2024-03-22T00:56:42.6Z,2,REGULAR,substitution,in,[],201942,,,1610612741,56,47,2024-03-22T00:57:12Z,2630000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M25.00S,2024-03-22T00:56:58.8Z,2,REGULAR,freethrow,1 of 1,[],1630245,,,1610612741,56,48,2024-03-22T00:56:58Z,2640000,False,,,0,,A. Dosunmu Free Throw 1 of 1 (14 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
268,PT05M15.00S,2024-03-22T00:57:10.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.915243101182654,51.470588235294116,1610612745,56,48,2024-03-22T00:57:39Z,2650000,False,-7.0,13.0,1,left,MISS A. Thompson cutting DUNK,[1641708],1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
269,PT05M13.00S,2024-03-22T00:57:12.2Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,56,48,2024-03-22T00:57:39Z,2660000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,268.0,2.0,1.0,1.0,,,,,,,,,,,,,,
270,PT05M11.00S,2024-03-22T00:57:14.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,27.808804204993432,81.12745098039215,1610612745,56,48,2024-03-22T00:57:23Z,2670000,False,-156.0,209.0,1,left,MISS F. VanVleet 26' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
271,PT05M09.00S,2024-03-22T00:57:16.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,56,48,2024-03-22T00:57:23Z,2680000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,270.0,4.0,2.0,2.0,,,,,,,,,,,,,,
272,PT04M56.00S,2024-03-22T00:57:29.7Z,2,REGULAR,2pt,Jump Shot,[],201942,94.1688567674113,70.09803921568627,1610612741,56,48,2024-03-22T00:57:35Z,2690000,False,100.0,2.0,1,right,MISS D. DeRozan 10' pullup Shot - blocked,"[201942, 1627832]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,10.05,Missed,,,,,,,,,,,,,,,,,VanVleet,1627832.0
273,PT04M56.00S,2024-03-22T00:57:29.7Z,2,REGULAR,block,,[],1627832,,,1610612741,56,48,2024-03-22T00:57:32Z,2700000,False,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
274,PT04M56.00S,2024-03-22T00:57:29.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,56,48,2024-03-22T00:57:35Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Right,,,272.0,,,,,,,,,,,,,,,,,
276,PT04M50.00S,2024-03-22T00:57:59.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,92.46057818659659,94.85294117647058,1610612741,56,48,2024-03-22T00:58:12Z,2730000,False,224.0,18.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,22.51,Missed,,,,,,,,,,,,,,,,,,
277,PT04M48.00S,2024-03-22T00:58:01.0Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,56,48,2024-03-22T00:58:12Z,2740000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,276.0,3.0,2.0,1.0,,,,,,,,,,,,,,
278,PT04M39.00S,2024-03-22T00:58:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630224,30.436925098554536,67.8921568627451,1610612745,56,48,2024-03-22T00:58:20Z,2750000,False,-89.0,234.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
279,PT04M39.00S,2024-03-22T00:58:09.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,56,48,2024-03-22T00:58:20Z,2760000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,278.0,5.0,3.0,2.0,,,,,,,,,,,,,,
280,PT04M25.00S,2024-03-22T00:58:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.24901445466492,55.14705882352941,1610612741,56,50,2024-03-22T00:58:27Z,2770000,False,26.0,11.0,1,right,C. White driving finger roll Layup (4 PTS) (N. Vucevic 2 AST),"[1629632, 202696]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,,,,,,4.0,N. Vucevic,202696.0,2.0,,
282,PT04M12.00S,2024-03-22T00:58:36.4Z,2,REGULAR,2pt,Jump Shot,[],1627832,24.917871222076215,56.127450980392155,1610612745,56,50,2024-03-22T00:58:45Z,2790000,False,-31.0,182.0,1,left,MISS F. VanVleet 18' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,18.43,Missed,,,,,,,,,,,,,,,,,,
283,PT04M10.00S,2024-03-22T00:58:38.4Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,56,50,2024-03-22T00:58:45Z,2800000,False,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Center,,,282.0,4.0,4.0,0.0,,,,,,,,,,,,,,
284,PT03M52.00S,2024-03-22T00:58:55.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,78.13731931668858,7.8431372549019605,1610612741,56,50,2024-03-22T00:59:02Z,2810000,False,-211.0,153.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
285,PT03M52.00S,2024-03-22T00:58:55.7Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,56,50,2024-03-22T00:59:02Z,2820000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,284.0,2.0,2.0,0.0,,,,,,,,,,,,,,
286,PT03M42.00S,2024-03-22T00:59:07.1Z,2,REGULAR,turnover,bad pass,[],1629111,,,1610612745,56,50,2024-03-22T00:59:11Z,2830000,False,,,0,,J. Landale bad pass TURNOVER (2 TO),"[1629111, 201942]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,DeRozan,201942.0,,,,,,
287,PT03M42.00S,2024-03-22T00:59:07.1Z,2,REGULAR,steal,,[],201942,,,1610612741,56,50,2024-03-22T00:59:09Z,2840000,False,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT03M36.00S,2024-03-22T00:59:12.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630245,71.43561103810775,22.30392156862745,1610612741,56,53,2024-03-22T00:59:57Z,2850000,False,-138.0,216.0,1,right,A. Dosunmu 25' 3PT running pullup (17 PTS),[1630245],1610612741.0,CHI,running pullup,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,25.66,Made,,,,,,,,,,,,,17.0,,,,,
289,PT03M35.00S,2024-03-22T00:59:19.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,56,53,2024-03-22T00:59:19Z,2860000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M35.00S,2024-03-22T01:01:37.5Z,2,REGULAR,substitution,out,[],1629111,,,1610612745,56,53,2024-03-22T01:02:05Z,2870000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M35.00S,2024-03-22T01:01:37.5Z,2,REGULAR,substitution,out,[],1630245,,,1610612745,56,53,2024-03-22T01:02:05Z,2880000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M35.00S,2024-03-22T01:01:37.5Z,2,REGULAR,substitution,in,[],201145,,,1610612745,56,53,2024-03-22T01:02:05Z,2890000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M35.00S,2024-03-22T01:01:37.5Z,2,REGULAR,substitution,in,[],1627936,,,1610612745,56,53,2024-03-22T01:02:05Z,2900000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M14.00S,2024-03-22T01:02:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,11.383048620236531,48.529411764705884,1610612745,58,53,2024-03-22T01:02:41Z,2910000,False,7.0,55.0,1,left,J. Green driving floating Jump Shot (7 PTS) (F. VanVleet 4 AST),"[201145, 1627832]",1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,,,,,,,,,,,,,7.0,F. VanVleet,1627832.0,4.0,,
296,PT02M55.00S,2024-03-22T01:02:56.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,92.9862023653088,47.30392156862745,1610612741,58,55,2024-03-22T01:03:00Z,2930000,False,-13.0,13.0,1,right,A. Drummond Layup (6 PTS) (N. Vucevic 3 AST),"[203083, 202696]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.9,Made,,,,,,,,,,,,,6.0,N. Vucevic,202696.0,3.0,,
298,PT02M38.00S,2024-03-22T01:03:13.4Z,2,REGULAR,3pt,Jump Shot,[],1628415,25.04927726675427,15.196078431372548,1610612745,58,55,2024-03-22T01:03:20Z,2950000,False,174.0,183.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
299,PT02M37.00S,2024-03-22T01:03:14.4Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,58,55,2024-03-22T01:03:20Z,2960000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,298.0,6.0,4.0,2.0,,,,,,,,,,,,,,
300,PT02M26.00S,2024-03-22T01:03:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,80.76544021024968,50.245098039215684,1610612741,58,55,2024-03-22T01:03:30Z,2970000,False,1.0,128.0,1,right,MISS C. White 12' fadeaway Shot,[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,12.83,Missed,,,,,,,,,,,,,,,,,,
301,PT02M23.00S,2024-03-22T01:03:28.4Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,58,55,2024-03-22T01:03:30Z,2980000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,300.0,5.0,4.0,1.0,,,,,,,,,,,,,,
302,PT02M21.00S,2024-03-22T01:03:29.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,88.78120893561103,43.872549019607845,1610612741,58,55,2024-03-22T01:03:42Z,2990000,False,-31.0,53.0,1,right,MISS A. Drummond 6' putback Layup - blocked,"[203083, 201145]",1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,6.12,Missed,,,,,,,,,,,,,,,,,Green,201145.0
336,PT02M21.00S,2024-03-22T01:03:29.9Z,2,REGULAR,block,,[],201145,,,1610612741,58,55,2024-03-22T01:08:51Z,2995000,False,,,0,,J. Green BLOCK (1 BLK),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT02M19.00S,2024-03-22T01:03:31.9Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612745,58,55,2024-03-22T01:03:42Z,3000000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,302.0,2.0,2.0,0.0,,,,,,,,,,,,,,
304,PT02M16.00S,2024-03-22T01:03:35.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,5.206964520367937,44.36274509803921,1610612745,60,55,2024-03-22T01:03:50Z,3010000,False,28.0,-4.0,1,left,D. Brooks running Layup (15 PTS),[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,,,,,,,,,15.0,,,,,
305,PT01M53.00S,2024-03-22T01:03:58.0Z,2,REGULAR,2pt,Jump Shot,[],201942,91.14651773981603,29.166666666666668,1610612741,60,55,2024-03-22T01:04:05Z,3020000,False,-104.0,31.0,1,right,MISS D. DeRozan 10' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,10.86,Missed,,,,,,,,,,,,,,,,,,
306,PT01M51.00S,2024-03-22T01:04:00.0Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,60,55,2024-03-22T01:04:05Z,3030000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,305.0,4.0,3.0,1.0,,,,,,,,,,,,,,
307,PT01M47.00S,2024-03-22T01:04:08.0Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612745,60,55,2024-03-22T01:04:20Z,3040000,False,,,0,,A. Caruso shooting personal FOUL (3 PF) (Thompson 2 FT),"[1627936, 1641708]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,3.0,0.0,Thompson,1641708.0,,,,,,,,,
309,PT01M47.00S,2024-03-22T01:04:37.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641708,,,1610612745,61,55,2024-03-22T01:04:37Z,3060000,False,,,0,,A. Thompson Free Throw 1 of 2 (5 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
310,PT01M47.00S,2024-03-22T01:04:37.8Z,2,REGULAR,substitution,out,[],1629632,,,1610612745,61,55,2024-03-22T01:04:54Z,3070000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M47.00S,2024-03-22T01:04:37.8Z,2,REGULAR,substitution,out,[],203083,,,1610612745,61,55,2024-03-22T01:04:54Z,3080000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M47.00S,2024-03-22T01:04:37.8Z,2,REGULAR,substitution,in,[],1630245,,,1610612745,61,55,2024-03-22T01:04:54Z,3090000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M47.00S,2024-03-22T01:04:37.8Z,2,REGULAR,substitution,in,[],1628470,,,1610612745,61,55,2024-03-22T01:04:54Z,3100000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M47.00S,2024-03-22T01:04:57.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641708,,,1610612745,62,55,2024-03-22T01:04:57Z,3110000,False,,,0,,A. Thompson Free Throw 2 of 2 (6 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
315,PT01M27.00S,2024-03-22T01:05:20.0Z,2,REGULAR,2pt,Jump Shot,[],201942,77.08607095926413,69.11764705882352,1610612741,62,55,2024-03-22T01:05:26Z,3120000,False,96.0,163.0,1,right,MISS D. DeRozan 18' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,18.89,Missed,,,,,,,,,,,,,,,,,,
316,PT01M25.00S,2024-03-22T01:05:22.0Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,62,55,2024-03-22T01:05:26Z,3130000,False,,,0,,A. Thompson REBOUND (Off:1 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,315.0,5.0,4.0,1.0,,,,,,,,,,,,,,
317,PT01M18.00S,2024-03-22T01:05:28.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630224,27.151773981603156,84.80392156862744,1610612745,62,55,2024-03-22T01:06:41Z,3140000,False,-174.0,203.0,1,left,MISS J. Green 26' running 3PT,[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.71,Missed,,,,,,,,,,,,,,,,,,
318,PT01M17.00S,2024-03-22T01:05:29.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,62,55,2024-03-22T01:05:34Z,3150000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,317.0,7.0,5.0,2.0,,,,,,,,,,,,,,
319,PT01M02.00S,2024-03-22T01:05:44.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.93495400788436,51.71568627450981,1610612741,62,57,2024-03-22T01:05:49Z,3160000,False,9.0,23.0,1,right,D. DeRozan driving finger roll Layup (10 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,,,,10.0,,,,,
320,PT00M52.70S,2024-03-22T01:05:54.1Z,2,REGULAR,3pt,Jump Shot,[],201145,23.47240473061761,12.990196078431374,1610612745,65,57,2024-03-22T01:06:01Z,3170000,False,185.0,168.0,1,left,J. Green 25' 3PT  (10 PTS) (F. VanVleet 5 AST),"[201145, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.0,Made,,,,,,,,,,,,,10.0,F. VanVleet,1627832.0,5.0,,
322,PT00M39.50S,2024-03-22T01:06:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.11760840998686,53.67647058823529,1610612741,65,59,2024-03-22T01:06:16Z,3190000,False,18.0,12.0,1,right,A. Dosunmu cutting Layup (19 PTS) (N. Vucevic 4 AST),"[1630245, 202696]",1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,,,,,,19.0,N. Vucevic,202696.0,4.0,,
324,PT00M31.20S,2024-03-22T01:06:22.3Z,2,REGULAR,3pt,Jump Shot,[],1630224,22.552562417871222,87.74509803921569,1610612745,68,59,2024-03-22T01:06:32Z,3210000,False,-189.0,159.0,1,left,J. Green 24' 3PT step back (11 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.71,Made,,,,,,,,,,,,,11.0,,,,,
325,PT00M12.90S,2024-03-22T01:06:46.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201145,,,1610612741,68,59,2024-03-22T01:06:59Z,3220000,False,,,0,,J. Green personal FOUL (2 PF) (DeRozan 2 FT),"[201145, 201942]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201638.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,
327,PT00M12.90S,2024-03-22T01:07:10.1Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,68,60,2024-03-22T01:07:10Z,3240000,False,,,0,,D. DeRozan Free Throw 1 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,,,11.0,,,,,
328,PT00M12.90S,2024-03-22T01:07:10.8Z,2,REGULAR,substitution,out,[],1641708,,,1610612741,68,60,2024-03-22T01:07:16Z,3250000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M12.90S,2024-03-22T01:07:10.8Z,2,REGULAR,substitution,out,[],1627936,,,1610612741,68,60,2024-03-22T01:07:16Z,3260000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M12.90S,2024-03-22T01:07:10.8Z,2,REGULAR,substitution,in,[],1628988,,,1610612741,68,60,2024-03-22T01:07:16Z,3270000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M12.90S,2024-03-22T01:07:10.8Z,2,REGULAR,substitution,in,[],1631207,,,1610612741,68,60,2024-03-22T01:07:16Z,3280000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M12.90S,2024-03-22T01:07:27.5Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,68,61,2024-03-22T01:07:27Z,3290000,False,,,0,,D. DeRozan Free Throw 2 of 2 (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,,,,,,,,,12.0,,,,,
333,PT00M00.00S,2024-03-22T01:07:46.2Z,2,REGULAR,3pt,Jump Shot,[],1630224,25.18068331143233,13.23529411764706,1610612745,68,61,2024-03-22T01:08:00Z,3300000,False,184.0,184.0,1,left,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
334,PT00M00.00S,2024-03-22T01:07:46.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,68,61,2024-03-22T01:08:00Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,333.0,,,,,,,,,,,,,,,,,
335,PT00M00.00S,2024-03-22T01:08:05.0Z,2,REGULAR,period,end,[],0,,,1610612745,68,61,2024-03-22T01:08:05Z,3320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-03-22T01:22:18.8Z,3,REGULAR,substitution,out,['startperiod'],201145,,,1610612745,68,61,2024-03-22T01:22:56Z,3330000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
