actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
163,PT00M28.10S,2023-12-12T01:34:33.7Z,1,REGULAR,substitution,in,[],1627832,,,1610612759,18,20,2023-12-12T01:34:42Z,1620000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M28.10S,2023-12-12T01:34:33.7Z,1,REGULAR,substitution,in,[],1631095,,,1610612759,18,20,2023-12-12T01:34:42Z,1630000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M28.10S,2023-12-12T01:34:33.7Z,1,REGULAR,substitution,in,[],1630578,,,1610612759,18,20,2023-12-12T01:34:42Z,1640000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M28.10S,2023-12-12T01:34:54.9Z,1,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,18,21,2023-12-12T01:34:54Z,1650000,False,,,0,,T. Jones Free Throw 2 of 2 (1 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
167,PT00M05.90S,2023-12-12T01:35:20.4Z,1,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612745,18,21,2023-12-12T01:35:32Z,1660000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Sengun 2 FT),"[1628380, 1630578]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,,2.0,0.0,Sengun,1630578.0,,,,
169,PT00M05.90S,2023-12-12T01:35:45.2Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,18,21,2023-12-12T01:35:45Z,1680000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
170,PT00M05.90S,2023-12-12T01:35:45.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,18,21,2023-12-12T01:35:45Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,169.0,,,,,,,,,,,,,
171,PT00M05.90S,2023-12-12T01:35:46.0Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,18,21,2023-12-12T01:35:55Z,1700000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M05.90S,2023-12-12T01:35:46.0Z,1,REGULAR,substitution,out,[],1627832,,,1610612745,18,21,2023-12-12T01:35:55Z,1710000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M05.90S,2023-12-12T01:35:46.0Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,18,21,2023-12-12T01:35:55Z,1720000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M05.90S,2023-12-12T01:35:46.0Z,1,REGULAR,substitution,in,[],1631106,,,1610612745,18,21,2023-12-12T01:35:55Z,1730000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M05.90S,2023-12-12T01:36:08.6Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,19,21,2023-12-12T01:36:08Z,1740000,False,,,0,,A. Sengun Free Throw 2 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
176,PT00M00.00S,2023-12-12T01:36:22.4Z,1,REGULAR,2pt,Jump Shot,[],1626224,13.61695137976347,30.392156862745097,1610612759,19,21,2023-12-12T01:36:35Z,1750000,False,98.0,75.0,1,left,MISS C. Osman 12' driving floating Shot,[1626224],1610612759.0,SAS,driving floating,,,Osman,C. Osman,,,,,Mid-Range,8-16 Right,12.37,Missed,,,,,,,,,,,,,,,,,,
177,PT00M00.00S,2023-12-12T01:36:22.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,19,21,2023-12-12T01:36:35Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,176.0,,,,,,,,,,,,,
178,PT00M00.00S,2023-12-12T01:36:31.0Z,1,REGULAR,period,end,[],0,,,1610612759,19,21,2023-12-12T01:36:31Z,1770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2023-12-12T01:37:42.5Z,2,REGULAR,substitution,out,['startperiod'],1630578,,,1610612759,19,21,2023-12-12T01:39:01Z,1780000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-12-12T01:37:42.5Z,2,REGULAR,substitution,out,['startperiod'],1630256,,,1610612759,19,21,2023-12-12T01:39:01Z,1790000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-12-12T01:37:42.5Z,2,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,19,21,2023-12-12T01:39:01Z,1800000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-12-12T01:37:42.5Z,2,REGULAR,substitution,in,['startperiod'],1641708,,,1610612759,19,21,2023-12-12T01:39:01Z,1810000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-12-12T01:37:42.5Z,2,REGULAR,substitution,in,['startperiod'],201145,,,1610612759,19,21,2023-12-12T01:39:01Z,1820000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-12-12T01:37:42.5Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,19,21,2023-12-12T01:39:01Z,1830000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2023-12-12T01:39:09.2Z,2,REGULAR,period,start,[],0,,,1610612745,19,21,2023-12-12T01:39:09Z,1840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M44.00S,2023-12-12T01:39:25.2Z,2,REGULAR,2pt,Jump Shot,[],1631095,85.10183968462549,16.666666666666664,1610612745,19,21,2023-12-12T01:39:36Z,1850000,False,-167.0,88.0,1,right,MISS J. Smith Jr. 18' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Left,18.83,Missed,,,,,,,,,,,,,,,,,,
187,PT11M43.00S,2023-12-12T01:39:26.2Z,2,REGULAR,rebound,offensive,[],201145,,,1610612745,19,21,2023-12-12T01:39:36Z,1860000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,,,,,186.0,2.0,1.0,1.0,,,,,,,,,,
188,PT11M43.00S,2023-12-12T01:39:33.9Z,2,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612745,19,21,2023-12-12T01:39:38Z,1870000,False,,,0,,V. Wembanyama shooting personal FOUL (1 PF) (Green 2 FT),"[1641705, 201145]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,,1.0,0.0,Green,201145.0,,,,
190,PT11M43.00S,2023-12-12T01:40:00.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201145,,,1610612745,20,21,2023-12-12T01:40:00Z,1890000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
191,PT11M43.00S,2023-12-12T01:40:21.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201145,,,1610612745,21,21,2023-12-12T01:40:21Z,1900000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
192,PT11M28.00S,2023-12-12T01:40:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,6.1268068331143235,52.69607843137255,1610612759,21,23,2023-12-12T01:40:50Z,1910000,False,-13.0,5.0,1,left,C. Osman cutting Layup (7 PTS) (V. Wembanyama 1 AST),"[1626224, 1641705]",1610612759.0,SAS,cutting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.44,Made,7.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,,,,
194,PT11M07.00S,2023-12-12T01:40:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,89.70105124835742,54.166666666666664,1610612745,23,23,2023-12-12T01:41:08Z,1930000,False,21.0,44.0,1,right,J. Green driving floating Jump Shot (4 PTS),[201145],1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,4.89,Made,4.0,,,,,,,,,,,,,,,,,
195,PT11M07.00S,2023-12-12T01:41:02.3Z,2,REGULAR,foul,personal,['1freethrow'],1641705,,,1610612745,23,23,2023-12-12T01:41:09Z,1940000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Green 1 FT),"[1641705, 201145]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,,2.0,0.0,Green,201145.0,,,,
197,PT11M07.00S,2023-12-12T01:41:19.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,23,23,2023-12-12T01:44:42Z,1960000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT11M07.00S,2023-12-12T01:43:24.3Z,2,REGULAR,substitution,out,[],1630577,,,1610612745,23,23,2023-12-12T01:44:42Z,1980000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT11M07.00S,2023-12-12T01:43:24.3Z,2,REGULAR,substitution,in,[],1629640,,,1610612745,23,23,2023-12-12T01:44:42Z,1990000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT11M07.00S,2023-12-12T01:44:21.3Z,2,REGULAR,freethrow,1 of 1,[],201145,,,1610612745,24,23,2023-12-12T01:44:21Z,2000000,False,,,0,,J. Green Free Throw 1 of 1 (5 PTS),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
202,PT10M51.00S,2023-12-12T01:44:38.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,6.258212877792378,65.68627450980392,1610612759,24,23,2023-12-12T01:44:45Z,2010000,False,-78.0,6.0,1,left,MISS V. Wembanyama 7' turnaround fadeaway Shot,[1641705],1610612759.0,SAS,turnaround fadeaway,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
203,PT10M48.00S,2023-12-12T01:44:41.9Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,24,23,2023-12-12T01:44:45Z,2020000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202.0,1.0,1.0,0.0,,,,,,,,,,
204,PT10M43.00S,2023-12-12T01:44:47.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201145,88.12417871222075,3.6764705882352944,1610612745,24,23,2023-12-12T01:44:58Z,2030000,False,-232.0,59.0,1,right,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
205,PT10M40.00S,2023-12-12T01:44:49.7Z,2,REGULAR,rebound,offensive,[],1631095,,,1610612745,24,23,2023-12-12T01:44:49Z,2040000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,,,,,,,204.0,5.0,3.0,2.0,,,,,,,,,,
206,PT10M35.00S,2023-12-12T01:44:56.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,91.27792378449409,46.81372549019608,1610612745,26,23,2023-12-12T01:45:11Z,2050000,False,-16.0,29.0,1,right,T. Eason driving Layup (2 PTS),[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.35,Made,2.0,,,,,,,,,,,,,,,,,
207,PT10M35.00S,2023-12-12T01:45:00.7Z,2,REGULAR,foul,personal,['1freethrow'],1626224,,,1610612745,26,23,2023-12-12T01:45:07Z,2060000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Eason 1 FT),"[1626224, 1631106]",1610612759.0,SAS,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,,1.0,0.0,Eason,1631106.0,,,,
209,PT10M35.00S,2023-12-12T01:45:16.1Z,2,REGULAR,substitution,out,[],1626224,,,1610612745,26,23,2023-12-12T01:45:34Z,2080000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT10M35.00S,2023-12-12T01:45:16.1Z,2,REGULAR,substitution,out,[],1630200,,,1610612745,26,23,2023-12-12T01:45:34Z,2090000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT10M35.00S,2023-12-12T01:45:16.1Z,2,REGULAR,substitution,in,[],1631110,,,1610612745,26,23,2023-12-12T01:45:34Z,2100000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT10M35.00S,2023-12-12T01:45:16.1Z,2,REGULAR,substitution,in,[],1631103,,,1610612745,26,23,2023-12-12T01:45:34Z,2110000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT10M35.00S,2023-12-12T01:45:33.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1631106,,,1610612745,26,23,2023-12-12T01:45:43Z,2120000,False,,,0,,MISS T. Eason Free Throw 1 of 1,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
214,PT10M35.00S,2023-12-12T01:45:33.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,26,23,2023-12-12T01:45:43Z,2130000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,213.0,6.0,6.0,0.0,,,,,,,,,,
215,PT10M17.00S,2023-12-12T01:45:50.5Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,26,23,2023-12-12T01:45:57Z,2140000,False,,,0,,V. Wembanyama lost ball TURNOVER (3 TO),"[1641705, 1631106]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,3.0,,,,,,,Eason,1631106.0
216,PT10M17.00S,2023-12-12T01:45:50.5Z,2,REGULAR,steal,,[],1631106,,,1610612745,26,23,2023-12-12T01:45:52Z,2150000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
217,PT10M13.00S,2023-12-12T01:45:54.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,93.9060446780552,53.18627450980392,1610612745,28,23,2023-12-12T01:46:04Z,2160000,False,16.0,5.0,1,right,A. Thompson running Layup (2 PTS) (J. Smith Jr. 2 AST),"[1641708, 1631095]",1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.66,Made,2.0,J. Smith Jr.,1631095.0,2.0,,,,,,,,,,,,,,
219,PT10M00.00S,2023-12-12T01:46:06.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,5.732588699080158,52.69607843137255,1610612759,28,25,2023-12-12T01:46:11Z,2180000,False,-13.0,1.0,1,left,V. Wembanyama DUNK (7 PTS) (M. Branham 3 AST),"[1641705, 1631103]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.36,Made,7.0,M. Branham,1631103.0,3.0,,,,,,,,,,,,,,
221,PT09M36.00S,2023-12-12T01:46:31.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,93.24901445466492,53.18627450980392,1610612745,30,25,2023-12-12T01:46:37Z,2200000,False,16.0,11.0,1,right,T. Eason driving DUNK (4 PTS),[1631106],1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.93,Made,4.0,,,,,,,,,,,,,,,,,
222,PT09M26.00S,2023-12-12T01:46:40.3Z,2,REGULAR,3pt,Jump Shot,[],1629640,8.229303547963205,95.58823529411765,1610612759,30,25,2023-12-12T01:46:45Z,2210000,False,-228.0,25.0,1,left,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
223,PT09M25.00S,2023-12-12T01:46:41.3Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,30,25,2023-12-12T01:46:45Z,2220000,False,,,0,,A. Thompson REBOUND (Off:0 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,222.0,2.0,2.0,0.0,,,,,,,,,,
224,PT09M08.00S,2023-12-12T01:46:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,92.72339027595268,44.11764705882353,1610612745,32,25,2023-12-12T01:47:04Z,2230000,False,-29.0,16.0,1,right,J. Smith Jr. driving Layup (6 PTS),[1631095],1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.34,Made,6.0,,,,,,,,,,,,,,,,,
225,PT09M07.00S,2023-12-12T01:47:04.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,32,25,2023-12-12T01:47:04Z,2240000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M50.00S,2023-12-12T01:50:13.2Z,2,REGULAR,3pt,Jump Shot,[],203926,32.53942181340342,59.80392156862745,1610612759,32,25,2023-12-12T01:50:48Z,2250000,False,-49.0,253.0,1,left,MISS D. McDermott 25' pullup 3PT,[203926],1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
227,PT08M48.00S,2023-12-12T01:50:15.2Z,2,REGULAR,rebound,offensive,[],1631110,,,1610612759,32,25,2023-12-12T01:50:17Z,2260000,False,,,0,,J. Sochan REBOUND (Off:1 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,226.0,3.0,2.0,1.0,,,,,,,,,,
228,PT08M42.00S,2023-12-12T01:50:21.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,31.225361366622867,30.14705882352941,1610612759,32,25,2023-12-12T01:50:26Z,2270000,False,99.0,241.0,1,left,MISS M. Branham 26' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
229,PT08M38.00S,2023-12-12T01:50:25.3Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,32,25,2023-12-12T01:50:26Z,2280000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,228.0,3.0,3.0,0.0,,,,,,,,,,
230,PT08M23.00S,2023-12-12T01:50:39.7Z,2,REGULAR,3pt,Jump Shot,[],201145,86.94152431011827,96.07843137254902,1610612745,35,25,2023-12-12T01:51:43Z,2290000,False,230.0,70.0,1,right,J. Green 24' 3PT pullup (8 PTS) (J. Smith Jr. 3 AST),"[201145, 1631095]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Right Corner 3,24+ Right,24.09,Made,8.0,J. Smith Jr.,1631095.0,3.0,,,,,,,,,,,,,,
232,PT08M10.00S,2023-12-12T01:50:56.0Z,2,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612759,35,25,2023-12-12T01:51:03Z,2310000,False,,,0,,A. Thompson shooting personal FOUL (1 PF) (Johnson 2 FT),"[1641708, 1629640]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201638.0,,1.0,0.0,Johnson,1629640.0,,,,
234,PT08M10.00S,2023-12-12T01:51:19.5Z,2,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,35,26,2023-12-12T01:51:19Z,2330000,False,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
235,PT08M10.00S,2023-12-12T01:51:20.4Z,2,REGULAR,substitution,out,[],1628988,,,1610612759,35,26,2023-12-12T01:51:24Z,2340000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M10.00S,2023-12-12T01:51:20.4Z,2,REGULAR,substitution,in,[],1627832,,,1610612759,35,26,2023-12-12T01:51:24Z,2350000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M10.00S,2023-12-12T01:51:36.3Z,2,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,35,27,2023-12-12T01:51:36Z,2360000,False,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
238,PT07M53.00S,2023-12-12T01:51:54.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,94.03745072273325,53.92156862745098,1610612745,35,27,2023-12-12T01:52:01Z,2370000,False,20.0,4.0,1,right,MISS J. Smith Jr. driving Layup - blocked,"[1631095, 1641705]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,Wembanyama,1641705.0,,
239,PT07M53.00S,2023-12-12T01:51:54.7Z,2,REGULAR,block,,[],1641705,,,1610612745,35,27,2023-12-12T01:51:56Z,2380000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT07M50.00S,2023-12-12T01:51:57.7Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,35,27,2023-12-12T01:52:01Z,2390000,False,,,0,,T. Eason REBOUND (Off:1 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,238.0,4.0,3.0,1.0,,,,,,,,,,
241,PT07M49.00S,2023-12-12T01:51:58.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631106,81.94809461235218,40.19607843137255,1610612745,35,27,2023-12-12T01:52:05Z,2400000,False,-49.0,117.0,1,right,MISS T. Eason 12' fadeaway Shot,[1631106],1610612745.0,HOU,fadeaway,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,12.7,Missed,,,,,,,,,,,,,,,,,,
242,PT07M46.00S,2023-12-12T01:52:01.7Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,35,27,2023-12-12T01:52:05Z,2410000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,241.0,3.0,2.0,1.0,,,,,,,,,,
243,PT07M44.00S,2023-12-12T01:52:02.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1631095,88.78120893561103,25.0,1610612745,35,27,2023-12-12T01:52:10Z,2420000,False,-125.0,53.0,1,right,MISS J. Smith Jr. 13' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,13.58,Missed,,,,,,,,,,,,,,,,,,
244,PT07M44.00S,2023-12-12T01:52:02.4Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,35,27,2023-12-12T01:52:10Z,2430000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,243.0,2.0,2.0,0.0,,,,,,,,,,
245,PT07M32.00S,2023-12-12T01:52:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,7.178055190538765,47.05882352941176,1610612759,35,29,2023-12-12T01:52:20Z,2440000,False,15.0,15.0,1,left,M. Branham driving finger roll Layup (7 PTS) (D. McDermott 1 AST),"[1631103, 203926]",1610612759.0,SAS,driving finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,2.1,Made,7.0,D. McDermott,203926.0,1.0,,,,,,,,,,,,,,
