actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
351,PT10M28.00S,2023-12-27T02:25:09.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,17.559132720105126,42.64705882352941,1610612745,69,66,2023-12-27T02:25:20Z,3510000,False,37.0,113.0,1,left,MISS A. Sengun 11' fadeaway Shot,[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,11.85,Missed,,,,,,,,,,,,,,,,,,
352,PT10M26.00S,2023-12-27T02:25:11.4Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,69,66,2023-12-27T02:25:20Z,3520000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,351.0,,,,,2.0,1.0,1.0,,,,,,,,
353,PT10M19.00S,2023-12-27T02:25:19.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,93.11760840998686,50.0,1610612754,69,68,2023-12-27T02:25:26Z,3530000,False,0.0,12.0,1,right,T. Haliburton driving finger roll Layup (17 PTS),[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.22,Made,,,,17.0,,,,,,,,,,,,,,
354,PT09M54.00S,2023-12-27T02:25:44.2Z,3,REGULAR,2pt,Jump Shot,[],1628415,15.719448094612352,85.7843137254902,1610612745,69,68,2023-12-27T02:25:50Z,3540000,False,-179.0,95.0,1,left,MISS D. Brooks 20' Jump Shot,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,20.27,Missed,,,,,,,,,,,,,,,,,,
355,PT09M54.00S,2023-12-27T02:25:46.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,69,68,2023-12-27T02:25:46Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left,,,,,354.0,,,,,,,,,,,,,,,
363,PT09M52.00S,2023-12-27T02:25:55.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612745,69,68,2023-12-27T02:27:40Z,3565000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1628484.0,,,,,,,
358,PT09M43.00S,2023-12-27T02:26:27.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630169,78.26872536136662,63.23529411764706,1610612754,69,70,2023-12-27T02:26:34Z,3580000,False,66.0,152.0,1,right,T. Haliburton 16' pullup Jump Shot (19 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,16.56,Made,,,,19.0,,,,,,,,,,,,,,
359,PT09M27.00S,2023-12-27T02:26:42.8Z,3,REGULAR,3pt,Jump Shot,[],1631095,21.895532194480946,90.93137254901961,1610612745,69,70,2023-12-27T02:26:51Z,3590000,False,-205.0,153.0,1,left,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
360,PT09M26.00S,2023-12-27T02:26:43.8Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,69,70,2023-12-27T02:26:51Z,3600000,False,,,0,,I. Jackson REBOUND (Off:1 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,359.0,,,,,3.0,2.0,1.0,,,,,,,,
361,PT09M14.00S,2023-12-27T02:26:58.3Z,3,REGULAR,foul,personal,[],1627832,,,1610612754,69,70,2023-12-27T02:27:09Z,3610000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1630543]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628484.0,1.0,0.0,Jackson,1630543.0,,,
364,PT09M08.00S,2023-12-27T02:27:39.2Z,3,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612754,69,70,2023-12-27T02:27:53Z,3630000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Nesmith 2 FT),"[1631095, 1630174]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,3.0,0.0,Nesmith,1630174.0,,,
366,PT09M08.00S,2023-12-27T02:28:04.3Z,3,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,69,71,2023-12-27T02:28:04Z,3650000,False,,,0,,A. Nesmith Free Throw 1 of 2 (7 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,7.0,,,,,,,,,,,,,,
367,PT09M08.00S,2023-12-27T02:28:19.4Z,3,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,69,72,2023-12-27T02:28:19Z,3660000,False,,,0,,A. Nesmith Free Throw 2 of 2 (8 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,8.0,,,,,,,,,,,,,,
368,PT08M52.00S,2023-12-27T02:28:38.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,9.806176084099869,47.549019607843135,1610612745,69,72,2023-12-27T02:28:47Z,3670000,False,12.0,40.0,1,left,MISS J. Green cutting Layup - blocked,"[1630224, 1630543]",1610612745.0,HOU,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,4.16,Missed,Jackson,1630543.0,,,,,,,,,,,,,,,,
369,PT08M52.00S,2023-12-27T02:28:38.5Z,3,REGULAR,block,,[],1630543,,,1610612745,69,72,2023-12-27T02:28:40Z,3680000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT08M51.00S,2023-12-27T02:28:39.5Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,69,72,2023-12-27T02:28:47Z,3690000,False,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,368.0,,,,,4.0,3.0,1.0,,,,,,,,
371,PT08M46.00S,2023-12-27T02:28:43.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,67.7562417871222,20.833333333333336,1610612754,69,75,2023-12-27T02:46:22Z,3700000,False,-146.0,251.0,1,right,T. Haliburton 28' 3PT running pullup (22 PTS),[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,28.99,Made,,,,22.0,,,,,,,,,,,,,,
373,PT08M24.00S,2023-12-27T02:29:05.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,25.706307490144546,17.401960784313726,1610612745,69,75,2023-12-27T02:29:14Z,3720000,False,163.0,189.0,1,left,MISS F. VanVleet 24' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
374,PT08M23.00S,2023-12-27T02:29:06.3Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,69,75,2023-12-27T02:29:14Z,3730000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,373.0,,,,,6.0,4.0,2.0,,,,,,,,
375,PT08M17.00S,2023-12-27T02:29:12.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,70.12155059132719,83.57843137254902,1610612754,69,78,2023-12-27T02:34:42Z,3740000,False,168.0,228.0,1,right,T. Haliburton 28' 3PT running pullup (25 PTS),[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,28.35,Made,,,,25.0,,,,,,,,,,,,,,
376,PT07M57.00S,2023-12-27T02:29:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.229303547963205,43.872549019607845,1610612745,71,78,2023-12-27T02:35:02Z,3750000,False,31.0,25.0,1,left,A. Sengun driving Layup (16 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.95,Made,,,,16.0,,,,,,,,,,,,,,
377,PT07M52.00S,2023-12-27T02:29:37.3Z,3,REGULAR,3pt,Jump Shot,[],1630169,63.81406044678055,61.51960784313726,1610612754,71,78,2023-12-27T02:35:35Z,3760000,False,58.0,288.0,1,right,MISS T. Haliburton 29' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,29.33,Missed,,,,,,,,,,,,,,,,,,
378,PT07M49.00S,2023-12-27T02:29:40.3Z,3,REGULAR,rebound,offensive,[],1630174,,,1610612754,71,78,2023-12-27T02:29:57Z,3770000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,377.0,,,,,2.0,1.0,1.0,,,,,,,,
379,PT07M47.00S,2023-12-27T02:29:49.1Z,3,REGULAR,turnover,out-of-bounds,[],1630174,,,1610612754,71,78,2023-12-27T02:30:04Z,3780000,False,,,0,,A. Nesmith lost ball out-of-bounds TURNOVER (2 TO),[1630174],1610612754.0,IND,lost ball,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1627963.0,,,,,2.0,,
380,PT07M38.00S,2023-12-27T02:30:10.8Z,3,REGULAR,foul,personal,[],1630543,,,1610612745,71,78,2023-12-27T02:30:24Z,3790000,False,,,0,,I. Jackson personal FOUL (1 PF),"[1630543, 1630578]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1627963.0,1.0,0.0,Sengun,1630578.0,,,
382,PT07M34.00S,2023-12-27T02:30:33.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,20.71287779237845,7.107843137254902,1610612745,71,78,2023-12-27T02:30:41Z,3810000,False,214.0,142.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
383,PT07M32.00S,2023-12-27T02:30:35.1Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612754,71,78,2023-12-27T02:30:41Z,3820000,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,382.0,,,,,7.0,5.0,2.0,,,,,,,,
385,PT07M18.00S,2023-12-27T02:31:00.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,91.27792378449409,47.30392156862745,1610612754,71,78,2023-12-27T02:31:09Z,3840000,False,-13.0,29.0,1,right,MISS T. Haliburton driving floating bank Shot,[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
386,PT07M18.00S,2023-12-27T02:31:00.1Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,71,78,2023-12-27T02:39:23Z,3850000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,385.0,,,,,8.0,5.0,3.0,,,,,,,,
387,PT07M13.00S,2023-12-27T02:31:10.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630578,7.5722733245729295,45.83333333333333,1610612745,71,78,2023-12-27T02:34:46Z,3860000,False,21.0,19.0,1,left,MISS A. Sengun running Layup - blocked,"[1630578, 1630188]",1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.8,Missed,Smith,1630188.0,,,,,,,,,,,,,,,,
388,PT07M13.00S,2023-12-27T02:31:10.8Z,3,REGULAR,block,,[],1630188,,,1610612745,71,78,2023-12-27T02:39:15Z,3870000,False,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
389,PT07M12.00S,2023-12-27T02:31:11.8Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,71,78,2023-12-27T02:34:46Z,3880000,False,,,0,,A. Sengun REBOUND (Off:4 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,387.0,,,,,9.0,5.0,4.0,,,,,,,,
390,PT07M10.00S,2023-12-27T02:31:28.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,7.5722733245729295,48.77450980392157,1610612745,73,78,2023-12-27T02:31:51Z,3890000,False,6.0,19.0,1,left,A. Sengun putback Layup (18 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.97,Made,,,,18.0,,,,,,,,,,,,,,
391,PT07M10.00S,2023-12-27T02:31:33.8Z,3,REGULAR,foul,personal,['1freethrow'],1630174,,,1610612745,73,78,2023-12-27T02:31:41Z,3900000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Sengun 1 FT),"[1630174, 1630578]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628484.0,3.0,0.0,Sengun,1630578.0,,,
393,PT07M10.00S,2023-12-27T02:31:46.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630578,,,1610612745,74,78,2023-12-27T02:31:46Z,3920000,False,,,0,,A. Sengun Free Throw 1 of 1 (19 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,19.0,,,,,,,,,,,,,,
394,PT06M58.00S,2023-12-27T02:31:58.9Z,3,REGULAR,turnover,bad pass,[],1629614,,,1610612754,74,78,2023-12-27T02:32:03Z,3930000,False,,,0,,A. Nembhard bad pass TURNOVER (5 TO),"[1629614, 1627832]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,5.0,VanVleet,1627832.0
395,PT06M58.00S,2023-12-27T02:31:58.9Z,3,REGULAR,steal,,[],1627832,,,1610612745,74,78,2023-12-27T02:32:00Z,3940000,False,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
396,PT06M54.00S,2023-12-27T02:32:04.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630224,5.995400788436268,48.77450980392157,1610612745,74,78,2023-12-27T02:32:28Z,3950000,False,6.0,4.0,1,left,MISS J. Green running Layup - blocked,"[1630224, 1630543]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.72,Missed,Jackson,1630543.0,,,,,,,,,,,,,,,,
397,PT06M54.00S,2023-12-27T02:32:04.7Z,3,REGULAR,block,,[],1630543,,,1610612745,74,78,2023-12-27T02:32:06Z,3960000,False,,,0,,I. Jackson BLOCK (3 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
398,PT06M53.00S,2023-12-27T02:32:05.7Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,74,78,2023-12-27T02:32:28Z,3970000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,396.0,,,,,3.0,2.0,1.0,,,,,,,,
399,PT06M45.00S,2023-12-27T02:32:12.4Z,3,REGULAR,3pt,Jump Shot,[],1630169,95.48291721419186,94.6078431372549,1610612754,74,81,2023-12-27T02:39:30Z,3980000,False,223.0,-10.0,1,right,T. Haliburton 3PT  (28 PTS) (A. Nembhard 4 AST),"[1630169, 1629614]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,22.32,Made,,,,28.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,,
401,PT06M43.00S,2023-12-27T02:32:19.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,74,81,2023-12-27T02:32:19Z,4000000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M43.00S,2023-12-27T02:34:40.2Z,3,REGULAR,substitution,out,[],1628415,,,1610612745,74,81,2023-12-27T02:34:56Z,4010000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M43.00S,2023-12-27T02:34:40.2Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,74,81,2023-12-27T02:34:56Z,4020000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M26.00S,2023-12-27T02:35:17.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612745,74,81,2023-12-27T02:35:31Z,4030000,False,,,0,,A. Nesmith shooting personal FOUL (4 PF) (Sengun 2 FT),"[1630174, 1630578]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2882.0,4.0,0.0,Sengun,1630578.0,,,
406,PT06M26.00S,2023-12-27T02:35:47.5Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,75,81,2023-12-27T02:35:47Z,4050000,False,,,0,,A. Sengun Free Throw 1 of 2 (20 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,20.0,,,,,,,,,,,,,,
407,PT06M26.00S,2023-12-27T02:35:48.3Z,3,REGULAR,substitution,out,[],1630174,,,1610612745,75,81,2023-12-27T02:35:58Z,4060000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M26.00S,2023-12-27T02:35:48.3Z,3,REGULAR,substitution,in,[],1631097,,,1610612745,75,81,2023-12-27T02:35:58Z,4070000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M26.00S,2023-12-27T02:36:08.0Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,76,81,2023-12-27T02:36:08Z,4080000,False,,,0,,A. Sengun Free Throw 2 of 2 (21 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,21.0,,,,,,,,,,,,,,
411,PT06M08.00S,2023-12-27T02:36:42.9Z,3,REGULAR,3pt,Jump Shot,[],1630169,73.14388961892247,83.08823529411765,1610612754,76,81,2023-12-27T02:36:49Z,4100000,False,165.0,200.0,1,right,MISS T. Haliburton 25' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
412,PT06M07.00S,2023-12-27T02:36:43.9Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,76,81,2023-12-27T02:36:49Z,4110000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,411.0,,,,,3.0,3.0,0.0,,,,,,,,
413,PT06M02.00S,2023-12-27T02:36:49.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,7.440867279894875,47.05882352941176,1610612745,78,81,2023-12-27T02:36:57Z,4120000,False,15.0,17.0,1,left,J. Green running finger roll Layup (5 PTS) (F. VanVleet 4 AST),"[1630224, 1627832]",1610612745.0,HOU,running finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.28,Made,,,,5.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,
415,PT05M36.00S,2023-12-27T02:37:15.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,86.02168199737189,35.53921568627451,1610612754,78,81,2023-12-27T02:37:24Z,4140000,False,-72.0,79.0,1,right,MISS B. Mathurin 10' fadeaway Shot,[1631097],1610612754.0,IND,fadeaway,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Left,10.7,Missed,,,,,,,,,,,,,,,,,,
416,PT05M35.00S,2023-12-27T02:37:16.5Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,78,81,2023-12-27T02:37:24Z,4150000,False,,,0,,I. Jackson REBOUND (Off:2 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Left,,,,,415.0,,,,,5.0,3.0,2.0,,,,,,,,
417,PT05M34.00S,2023-12-27T02:37:19.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,92.06636005256242,51.71568627450981,1610612754,78,83,2023-12-27T02:37:30Z,4160000,False,9.0,22.0,1,right,I. Jackson putback Layup (6 PTS),[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.37,Made,,,,6.0,,,,,,,,,,,,,,
418,PT05M34.00S,2023-12-27T02:37:22.5Z,3,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612754,78,83,2023-12-27T02:37:28Z,4170000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Jackson 1 FT),"[1630578, 1630543]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627963.0,1.0,0.0,Jackson,1630543.0,,,
420,PT05M34.00S,2023-12-27T02:37:32.5Z,3,REGULAR,substitution,out,[],1631095,,,1610612754,78,83,2023-12-27T02:38:20Z,4190000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M34.00S,2023-12-27T02:37:32.5Z,3,REGULAR,substitution,in,[],1628988,,,1610612754,78,83,2023-12-27T02:38:20Z,4200000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M34.00S,2023-12-27T02:37:58.0Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630543,,,1610612754,78,84,2023-12-27T02:37:58Z,4210000,False,,,0,,I. Jackson Free Throw 1 of 1 (7 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,7.0,,,,,,,,,,,,,,
423,PT05M17.00S,2023-12-27T02:38:15.9Z,3,REGULAR,2pt,Jump Shot,[],1627832,27.020367936925098,48.77450980392157,1610612745,78,84,2023-12-27T02:38:25Z,4220000,False,6.0,201.0,1,left,MISS F. VanVleet 20' pullup Shot,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,20.16,Missed,,,,,,,,,,,,,,,,,,
424,PT05M15.00S,2023-12-27T02:38:17.9Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,78,84,2023-12-27T02:38:25Z,4230000,False,,,0,,T. Haliburton REBOUND (Off:1 Def:3),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,423.0,,,,,4.0,3.0,1.0,,,,,,,,
425,PT04M53.00S,2023-12-27T02:38:41.1Z,3,REGULAR,turnover,lost ball,[],1630188,,,1610612754,78,84,2023-12-27T02:38:48Z,4240000,False,,,0,,J. Smith lost ball TURNOVER (1 TO),"[1630188, 1630578]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Sengun,1630578.0
426,PT04M53.00S,2023-12-27T02:38:41.1Z,3,REGULAR,steal,,[],1630578,,,1610612745,78,84,2023-12-27T02:38:42Z,4250000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
427,PT04M47.00S,2023-12-27T02:38:48.4Z,3,REGULAR,turnover,backcourt,[],1628988,,,1610612745,78,84,2023-12-27T02:39:02Z,4260000,False,,,0,,A. Holiday backcourt TURNOVER (1 TO),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628484.0,,,,,1.0,,
428,PT04M47.00S,2023-12-27T02:39:05.7Z,3,REGULAR,substitution,out,[],1630224,,,1610612754,78,84,2023-12-27T02:39:26Z,4270000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M47.00S,2023-12-27T02:39:05.7Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,78,84,2023-12-27T02:39:26Z,4280000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M47.00S,2023-12-27T02:39:05.7Z,3,REGULAR,substitution,in,[],1630256,,,1610612754,78,84,2023-12-27T02:39:26Z,4290000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M47.00S,2023-12-27T02:39:05.7Z,3,REGULAR,substitution,in,[],1627741,,,1610612754,78,84,2023-12-27T02:39:26Z,4300000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M39.00S,2023-12-27T02:39:29.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,71.82982917214193,19.11764705882353,1610612754,78,84,2023-12-27T02:39:42Z,4310000,False,-154.0,212.0,1,right,MISS T. Haliburton 26' step back 3PT,[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.25,Missed,,,,,,,,,,,,,,,,,,
