actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
270,PT02M28.00S,2021-10-26T00:26:18.9Z,2,REGULAR,3pt,Jump Shot,[],1628366,95.0886990801577,3.1862745098039214,1610612741,45,52,2021-10-26T00:26:23Z,2670000,-234.0,-6.0,1,right,L. Ball 3PT  (12 PTS) (D. DeRozan 4 AST),"[1628366, 201942]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,23.42,Made,,,,,12.0,D. DeRozan,201942.0,4.0,,,,,,,
272,PT02M13.00S,2021-10-26T00:26:33.2Z,2,REGULAR,3pt,Jump Shot,[],1627832,28.991458607095925,85.29411764705883,1610612761,48,52,2021-10-26T00:26:45Z,2690000,-176.0,220.0,1,left,F. VanVleet 28' 3PT  (3 PTS) (G. Trent Jr. 1 AST),"[1627832, 1629018]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,28.21,Made,,,,,3.0,G. Trent Jr.,1629018.0,1.0,,,,,,,
274,PT01M48.00S,2021-10-26T00:26:58.4Z,2,REGULAR,2pt,Jump Shot,[],202696,92.9862023653088,21.568627450980394,1610612741,48,54,2021-10-26T00:27:04Z,2710000,-142.0,13.0,1,right,N. Vucevic 14' fadeaway Jump Shot (12 PTS),[202696],1610612741.0,CHI,fadeaway,,,Vucevic,N. Vucevic,,,,,,,,14.28,Made,,,,,12.0,,,,,,,,,,
275,PT01M33.00S,2021-10-26T00:27:13.6Z,2,REGULAR,3pt,Jump Shot,[],1629018,25.969119579500656,84.06862745098039,1610612761,51,54,2021-10-26T00:27:18Z,2720000,-170.0,192.0,1,left,G. Trent Jr. 25' 3PT  (12 PTS) (O. Anunoby 5 AST),"[1629018, 1628384]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,25.63,Made,,,,,12.0,O. Anunoby,1628384.0,5.0,,,,,,,
277,PT01M24.00S,2021-10-26T00:27:25.2Z,2,REGULAR,foul,personal,[],1628384,,,1610612741,51,54,2021-10-26T00:27:33Z,2740000,,,0,,O. Anunoby personal FOUL (3 PF),"[1628384, 201942]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,1627529.0,3.0,0.0,DeRozan,201942.0,,
279,PT01M24.00S,2021-10-26T00:27:40.3Z,2,REGULAR,substitution,out,[],1628384,,,1610612741,51,54,2021-10-26T00:27:44Z,2760000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M24.00S,2021-10-26T00:27:40.3Z,2,REGULAR,substitution,in,[],1628449,,,1610612741,51,54,2021-10-26T00:27:44Z,2770000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M17.00S,2021-10-26T00:28:07.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612741,51,54,2021-10-26T00:28:16Z,2780000,,,0,,C. Boucher shooting personal FOUL (1 PF) (LaVine 2 FT),"[1628449, 203897]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,LaVine,203897.0,,
283,PT01M17.00S,2021-10-26T00:28:37.9Z,2,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,51,55,2021-10-26T00:28:37Z,2800000,,,0,,Z. LaVine Free Throw 1 of 2 (3 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
284,PT01M17.00S,2021-10-26T00:28:53.5Z,2,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,51,56,2021-10-26T00:28:53Z,2810000,,,0,,Z. LaVine Free Throw 2 of 2 (4 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
285,PT01M05.00S,2021-10-26T00:29:09.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,12.565703022339028,58.08823529411765,1610612761,51,56,2021-10-26T00:30:01Z,2820000,-40.0,66.0,1,left,MISS G. Trent Jr. 7' turnaround fadeaway Shot,[1629018],1610612761.0,TOR,turnaround fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,,,,7.7,Missed,,,,,,,,,,,,,,,
286,PT01M04.00S,2021-10-26T00:29:10.3Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,51,56,2021-10-26T00:30:01Z,2830000,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,285.0,3.0,2.0,1.0,,,,,,,,,,,
287,PT01M04.00S,2021-10-26T00:29:15.0Z,2,REGULAR,foul,personal,[],1627936,,,1610612761,51,56,2021-10-26T00:30:27Z,2840000,,,0,,A. Caruso personal FOUL (2 PF),"[1627936, 1628449]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Boucher,1628449.0,,
289,PT00M56.60S,2021-10-26T00:29:38.1Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612761,51,56,2021-10-26T00:29:42Z,2860000,,,0,,F. VanVleet bad pass TURNOVER (5 TO),"[1627832, 1627936]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,5.0,Caruso,1627936.0,,,,,,,,,,,,,,,,,
290,PT00M56.60S,2021-10-26T00:29:38.1Z,2,REGULAR,steal,,[],1627936,,,1610612741,51,56,2021-10-26T00:29:40Z,2870000,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
291,PT00M48.10S,2021-10-26T00:29:48.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627936,93.77463863337714,48.77450980392157,1610612741,51,58,2021-10-26T00:30:11Z,2880000,-6.0,6.0,1,right,A. Caruso reverse Layup (5 PTS) (D. DeRozan 5 AST),"[1627936, 201942]",1610612741.0,CHI,reverse,,,Caruso,A. Caruso,,,,,,,,0.86,Made,,,,,5.0,D. DeRozan,201942.0,5.0,,,,,,,
293,PT00M48.10S,2021-10-26T00:29:52.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629018,,,1610612741,51,58,2021-10-26T00:29:59Z,2900000,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Caruso 1 FT),"[1629018, 1627936]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Caruso,1627936.0,,
295,PT00M48.10S,2021-10-26T00:30:14.4Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627936,,,1610612741,51,59,2021-10-26T00:30:14Z,2920000,,,0,,A. Caruso Free Throw 1 of 1 (6 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
296,PT00M30.90S,2021-10-26T00:30:34.0Z,2,REGULAR,3pt,Jump Shot,[],1628449,13.87976346911958,96.32352941176471,1610612761,51,59,2021-10-26T00:30:49Z,2930000,-232.0,78.0,1,left,MISS C. Boucher 24' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,24.44,Missed,,,,,,,,,,,,,,,
297,PT00M27.50S,2021-10-26T00:30:37.4Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,51,59,2021-10-26T00:30:38Z,2940000,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,296.0,1.0,1.0,0.0,,,,,,,,,,,
298,PT00M11.50S,2021-10-26T00:30:53.4Z,2,REGULAR,2pt,Jump Shot,[],203897,92.85479632063075,78.67647058823529,1610612741,51,61,2021-10-26T00:31:00Z,2950000,143.0,15.0,1,right,Z. LaVine 14' fadeaway Jump Shot (6 PTS),[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,,,,14.42,Made,,,,,6.0,,,,,,,,,,
299,PT00M01.40S,2021-10-26T00:31:06.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,5.995400788436268,50.0,1610612761,51,61,2021-10-26T00:31:13Z,2960000,0.0,4.0,1,left,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,,,,0.39,Missed,,,,,,,,,,,,,,,
300,PT00M01.40S,2021-10-26T00:31:06.3Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,51,61,2021-10-26T00:31:13Z,2970000,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,299.0,4.0,2.0,2.0,,,,,,,,,,,
301,PT00M00.80S,2021-10-26T00:31:11.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628449,5.590000152587891,50.0,1610612761,51,61,2021-10-26T00:32:29Z,2972500,0.0,0.0,1,left,MISS C. Boucher tip Layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
302,PT00M00.50S,2021-10-26T00:31:11.8Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,51,61,2021-10-26T00:32:59Z,2973750,,,0,,P. Achiuwa REBOUND (Off:1 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,301.0,7.0,6.0,1.0,,,,,,,,,,,
303,PT00M00.20S,2021-10-26T00:31:14.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630173,7.046649145860711,39.705882352941174,1610612761,51,61,2021-10-26T00:32:54Z,2975000,51.0,14.0,1,left,MISS P. Achiuwa Hook,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,5.33,Missed,,,,,,,,,,,,,,,
304,PT00M00.10S,2021-10-26T00:31:14.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,51,61,2021-10-26T00:32:54Z,2977500,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,
305,PT00M00.00S,2021-10-26T00:31:19.4Z,2,REGULAR,period,end,[],0,,,1610612761,51,61,2021-10-26T00:31:19Z,3020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2021-10-26T00:36:25.7Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,51,61,2021-10-26T00:46:13Z,3030000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2021-10-26T00:36:25.7Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612761,51,61,2021-10-26T00:46:13Z,3040000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2021-10-26T00:36:25.7Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612761,51,61,2021-10-26T00:46:13Z,3050000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2021-10-26T00:36:25.7Z,3,REGULAR,substitution,in,['startperiod'],1630172,,,1610612761,51,61,2021-10-26T00:46:13Z,3060000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2021-10-26T00:46:29.4Z,3,REGULAR,period,start,[],0,,,1610612741,51,61,2021-10-26T00:46:29Z,3070000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT11M40.00S,2021-10-26T00:46:48.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,9.543363994743759,50.98039215686274,1610612741,51,63,2021-10-26T00:46:53Z,3080000,-5.0,37.0,1,left,N. Vucevic driving Hook (14 PTS),[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,,,,3.75,Made,,,,,14.0,,,,,,,,,,
312,PT11M26.00S,2021-10-26T00:47:02.4Z,3,REGULAR,turnover,bad pass,[],1630173,,,1610612761,51,63,2021-10-26T00:47:06Z,3090000,,,0,,P. Achiuwa bad pass TURNOVER (2 TO),"[1630173, 202696]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,2.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,
313,PT11M26.00S,2021-10-26T00:47:02.4Z,3,REGULAR,steal,,[],202696,,,1610612741,51,63,2021-10-26T00:47:04Z,3100000,,,0,,N. Vucevic STEAL (3 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
314,PT11M20.00S,2021-10-26T00:47:08.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202696,31.35676741130092,71.07843137254902,1610612741,51,63,2021-10-26T00:47:16Z,3110000,-105.0,242.0,1,left,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,26.42,Missed,,,,,,,,,,,,,,,
315,PT11M14.00S,2021-10-26T00:47:14.9Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,51,63,2021-10-26T00:47:16Z,3120000,,,0,,P. Achiuwa REBOUND (Off:1 Def:7),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,314.0,8.0,7.0,1.0,,,,,,,,,,,
316,PT11M08.00S,2021-10-26T00:47:21.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,94.56307490144546,50.245098039215684,1610612761,51,63,2021-10-26T00:47:27Z,3130000,1.0,-1.0,1,right,MISS P. Achiuwa alley-oop DUNK - blocked,"[1630173, 1630172]",1610612761.0,TOR,alley-oop,,,Achiuwa,P. Achiuwa,,,,,,,,0.18,Missed,,,,,,,,,,,,,,Williams,1630172.0
317,PT11M08.00S,2021-10-26T00:47:21.3Z,3,REGULAR,block,,[],1630172,,,1610612761,51,63,2021-10-26T00:47:24Z,3140000,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M05.00S,2021-10-26T00:47:24.3Z,3,REGULAR,rebound,offensive,[],1630173,,,1610612761,51,63,2021-10-26T00:47:27Z,3150000,,,0,,P. Achiuwa REBOUND (Off:2 Def:7),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,316.0,9.0,7.0,2.0,,,,,,,,,,,
319,PT11M05.00S,2021-10-26T00:47:25.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,94.56307490144546,51.9607843137255,1610612761,51,63,2021-10-26T00:47:34Z,3160000,10.0,-1.0,1,right,MISS P. Achiuwa putback Layup - blocked,"[1630173, 1628366]",1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,,,,0.99,Missed,,,,,,,,,,,,,,Ball,1628366.0
320,PT11M05.00S,2021-10-26T00:47:25.8Z,3,REGULAR,block,,[],1628366,,,1610612761,51,63,2021-10-26T00:47:29Z,3170000,,,0,,L. Ball BLOCK (1 BLK),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M05.00S,2021-10-26T00:47:25.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,51,63,2021-10-26T00:47:34Z,3180000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,319.0,,,,,,,,,,,,,,
322,PT11M05.00S,2021-10-26T00:47:31.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,51,63,2021-10-26T00:47:31Z,3190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT10M58.00S,2021-10-26T00:47:54.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627832,82.9993429697766,49.26470588235294,1610612761,51,63,2021-10-26T00:47:59Z,3200000,-4.0,107.0,1,right,MISS F. VanVleet 10' driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,,,,10.74,Missed,,,,,,,,,,,,,,,
324,PT10M55.00S,2021-10-26T00:47:57.1Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,51,63,2021-10-26T00:47:59Z,3210000,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,323.0,6.0,5.0,1.0,,,,,,,,,,,
325,PT10M38.00S,2021-10-26T00:48:13.7Z,3,REGULAR,3pt,Jump Shot,[],1628366,5.863994743758213,95.58823529411765,1610612741,51,66,2021-10-26T00:48:18Z,3220000,-228.0,3.0,1,left,L. Ball 3PT  (15 PTS) (P. Williams 2 AST),"[1628366, 1630172]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,22.79,Made,,,,,15.0,P. Williams,1630172.0,2.0,,,,,,,
327,PT10M25.00S,2021-10-26T00:48:27.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,93.9060446780552,48.77450980392157,1610612761,53,66,2021-10-26T00:48:32Z,3240000,-6.0,5.0,1,right,O. Anunoby cutting DUNK (12 PTS) (F. VanVleet 9 AST),"[1628384, 1627832]",1610612761.0,TOR,cutting,,,Anunoby,O. Anunoby,,,,,,,,0.78,Made,,,,,12.0,F. VanVleet,1627832.0,9.0,,,,,,,
329,PT10M08.00S,2021-10-26T00:48:44.2Z,3,REGULAR,2pt,Jump Shot,[],203897,26.10052562417871,63.970588235294116,1610612741,53,68,2021-10-26T00:48:50Z,3260000,-70.0,193.0,1,left,Z. LaVine 20' pullup Jump Shot (8 PTS) (N. Vucevic 1 AST),"[203897, 202696]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,,,,20.51,Made,,,,,8.0,N. Vucevic,202696.0,1.0,,,,,,,
331,PT09M54.00S,2021-10-26T00:48:57.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,88.78120893561103,50.73529411764706,1610612761,53,68,2021-10-26T00:49:04Z,3280000,4.0,53.0,1,right,MISS G. Trent Jr. floating Shot,[1629018],1610612761.0,TOR,floating,,,Trent Jr.,G. Trent Jr.,,,,,,,,5.31,Missed,,,,,,,,,,,,,,,
332,PT09M52.00S,2021-10-26T00:48:59.8Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,53,68,2021-10-26T00:49:04Z,3290000,,,0,,N. Vucevic REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,331.0,7.0,6.0,1.0,,,,,,,,,,,
333,PT09M47.00S,2021-10-26T00:49:05.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201942,6.258212877792378,51.71568627450981,1610612741,53,68,2021-10-26T00:49:12Z,3300000,-9.0,6.0,1,left,MISS D. DeRozan running Layup,[201942],1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,,,,1.07,Missed,,,,,,,,,,,,,,,
334,PT09M44.00S,2021-10-26T00:49:08.3Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612761,53,68,2021-10-26T00:49:12Z,3310000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,333.0,1.0,1.0,0.0,,,,,,,,,,,
335,PT09M37.00S,2021-10-26T00:49:16.8Z,3,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,53,68,2021-10-26T00:49:22Z,3320000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (3 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,3.0,,,,,,,,,,,,,1627529.0,,,,,,
336,PT09M22.00S,2021-10-26T00:49:37.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,5.995400788436268,49.01960784313725,1610612741,53,70,2021-10-26T00:49:43Z,3330000,5.0,4.0,1,left,D. DeRozan driving finger roll Layup (13 PTS) (Z. LaVine 4 AST),"[201942, 203897]",1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,,,,0.63,Made,,,,,13.0,Z. LaVine,203897.0,4.0,,,,,,,
338,PT09M08.00S,2021-10-26T00:49:52.5Z,3,REGULAR,turnover,lost ball,[],1628384,,,1610612761,53,70,2021-10-26T00:50:00Z,3350000,,,0,,O. Anunoby lost ball TURNOVER (2 TO),"[1628384, 1630172]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,2.0,Williams,1630172.0,,,,,,,,,,,,,,,,,
339,PT09M08.00S,2021-10-26T00:49:52.5Z,3,REGULAR,steal,,[],1630172,,,1610612741,53,70,2021-10-26T00:51:43Z,3360000,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,
340,PT09M06.00S,2021-10-26T00:50:00.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203897,4.5499342969776615,46.81372549019608,1610612741,53,72,2021-10-26T00:50:24Z,3370000,16.0,-10.0,1,left,Z. LaVine running DUNK (10 PTS) (D. DeRozan 6 AST),"[203897, 201942]",1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,,,,1.86,Made,,,,,10.0,D. DeRozan,201942.0,6.0,,,,,,,
342,PT09M06.00S,2021-10-26T00:50:05.2Z,3,REGULAR,foul,personal,['1freethrow'],1629018,,,1610612741,53,72,2021-10-26T00:50:15Z,3390000,,,0,,G. Trent Jr. shooting personal FOUL (2 PF) (LaVine 1 FT),"[1629018, 203897]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,LaVine,203897.0,,
344,PT09M06.00S,2021-10-26T00:50:27.1Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203897,,,1610612741,53,73,2021-10-26T00:50:27Z,3410000,,,0,,Z. LaVine Free Throw 1 of 1 (11 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
345,PT09M01.00S,2021-10-26T00:50:38.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,53,73,2021-10-26T00:50:38Z,3420000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT08M48.00S,2021-10-26T00:53:38.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,93.51182654402102,51.470588235294116,1610612761,53,73,2021-10-26T00:54:03Z,3430000,7.0,8.0,1,right,MISS O. Anunoby driving DUNK,[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,,,,1.13,Missed,,,,,,,,,,,,,,,
347,PT08M48.00S,2021-10-26T00:53:41.5Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,53,73,2021-10-26T00:53:41Z,3440000,,,0,,O. Anunoby REBOUND (Off:1 Def:3),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,346.0,4.0,3.0,1.0,,,,,,,,,,,
348,PT08M48.00S,2021-10-26T00:53:42.4Z,3,REGULAR,foul,personal,['2freethrow'],202696,,,1610612761,53,73,2021-10-26T00:53:49Z,3450000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Anunoby 2 FT),"[202696, 1628384]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Anunoby,1628384.0,,
350,PT08M48.00S,2021-10-26T00:54:02.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628384,,,1610612761,54,73,2021-10-26T00:54:02Z,3470000,,,0,,O. Anunoby Free Throw 1 of 2 (13 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
351,PT08M48.00S,2021-10-26T00:54:17.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628384,,,1610612761,55,73,2021-10-26T00:54:17Z,3480000,,,0,,O. Anunoby Free Throw 2 of 2 (14 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
352,PT08M34.00S,2021-10-26T00:54:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.469776609724048,51.71568627450981,1610612741,55,73,2021-10-26T00:54:38Z,3490000,-9.0,-1.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,,,,0.87,Missed,,,,,,,,,,,,,,,
353,PT08M32.00S,2021-10-26T00:54:35.9Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,55,73,2021-10-26T00:54:38Z,3500000,,,0,,O. Anunoby REBOUND (Off:1 Def:4),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,352.0,5.0,4.0,1.0,,,,,,,,,,,
354,PT08M28.00S,2021-10-26T00:54:40.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,73.01248357424441,17.15686274509804,1610612761,58,73,2021-10-26T00:54:48Z,3510000,-164.0,201.0,1,right,G. Trent Jr. 25' 3PT running (15 PTS) (F. VanVleet 10 AST),"[1629018, 1627832]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,,,,25.97,Made,,,,,15.0,F. VanVleet,1627832.0,10.0,,,,,,,
356,PT08M08.00S,2021-10-26T00:55:00.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.521024967148489,52.69607843137255,1610612741,58,73,2021-10-26T00:55:07Z,3530000,-13.0,9.0,1,left,MISS N. Vucevic finger roll Layup,[202696],1610612741.0,CHI,finger roll,,,Vucevic,N. Vucevic,,,,,,,,1.61,Missed,,,,,,,,,,,,,,,
357,PT08M04.00S,2021-10-26T00:55:04.4Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,58,73,2021-10-26T00:55:07Z,3540000,,,0,,P. Achiuwa REBOUND (Off:2 Def:8),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,356.0,10.0,8.0,2.0,,,,,,,,,,,
