actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
180,PT09M18.00S,2022-03-02T01:12:25.3Z,2,REGULAR,freethrow,1 of 2,[],201152,,,1610612761,36,31,2022-03-02T01:12:25Z,1800000,,,0,,MISS T. Young Free Throw 1 of 2,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,,
181,PT09M18.00S,2022-03-02T01:12:25.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,36,31,2022-03-02T01:12:25Z,1810000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,
182,PT09M18.00S,2022-03-02T01:12:26.5Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,36,31,2022-03-02T01:12:29Z,1820000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M18.00S,2022-03-02T01:12:26.5Z,2,REGULAR,substitution,in,[],203920,,,1610612761,36,31,2022-03-02T01:12:29Z,1830000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M18.00S,2022-03-02T01:12:26.5Z,2,REGULAR,substitution,out,[],201609,,,1610612761,36,31,2022-03-02T01:12:37Z,1840000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M18.00S,2022-03-02T01:12:26.5Z,2,REGULAR,substitution,in,[],1628971,,,1610612761,36,31,2022-03-02T01:12:37Z,1850000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M18.00S,2022-03-02T01:12:49.8Z,2,REGULAR,stoppage,blood rule,[],0,,,1610612761,36,31,2022-03-02T01:12:49Z,1860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M18.00S,2022-03-02T01:13:51.6Z,2,REGULAR,freethrow,2 of 2,[],201152,,,1610612761,37,31,2022-03-02T01:13:51Z,1870000,,,0,,T. Young Free Throw 2 of 2 (1 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
188,PT09M05.00S,2022-03-02T01:14:09.6Z,2,REGULAR,turnover,out-of-bounds,[],1629651,,,1610612751,37,31,2022-03-02T01:14:15Z,1880000,,,0,,N. Claxton bad pass out-of-bounds TURNOVER (1 TO),[1629651],1610612751.0,BKN,bad pass,,,Claxton,N. Claxton,,,,,,,,,,,1155.0,,,,,1.0,,,,,,,,,
189,PT08M50.00S,2022-03-02T01:14:32.5Z,2,REGULAR,turnover,bad pass,[],201152,,,1610612761,37,31,2022-03-02T01:14:37Z,1890000,,,0,,T. Young bad pass TURNOVER (1 TO),"[201152, 1628971]",1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,1.0,,,,,Brown,1628971.0,,,
190,PT08M50.00S,2022-03-02T01:14:32.5Z,2,REGULAR,steal,,[],1628971,,,1610612751,37,31,2022-03-02T01:16:35Z,1900000,,,0,,B. Brown STEAL (1 STL),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M42.00S,2022-03-02T01:14:42.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,7.178055190538765,40.19607843137255,1610612751,37,33,2022-03-02T01:17:19Z,1910000,49.0,15.0,1,left,B. Brown driving Layup (4 PTS) (S. Curry 3 AST),"[1628971, 203552]",1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,5.12,Made,4.0,S. Curry,203552.0,3.0,,,,,,,,,,,,,,,
193,PT08M42.00S,2022-03-02T01:14:45.1Z,2,REGULAR,foul,personal,['1freethrow'],1630201,,,1610612751,37,33,2022-03-02T01:14:57Z,1930000,,,0,,M. Flynn shooting personal FOUL (1 PF) (Brown 1 FT),"[1630201, 1628971]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,,,,,,,1626301.0,1.0,0.0,Brown,1628971.0,,,,,,,,,,
195,PT08M42.00S,2022-03-02T01:15:06.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628971,,,1610612751,37,34,2022-03-02T01:15:06Z,1950000,,,0,,B. Brown Free Throw 1 of 1 (5 PTS),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
196,PT08M28.00S,2022-03-02T01:15:23.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,88.38699080157687,54.90196078431373,1610612761,37,34,2022-03-02T01:15:28Z,1960000,25.0,57.0,1,right,MISS P. Siakam 6' turnaround Hook,[1627783],1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,6.18,Missed,,,,,,,,,,,,,,,,,,,
197,PT08M26.00S,2022-03-02T01:15:25.7Z,2,REGULAR,rebound,defensive,[],203552,,,1610612751,37,34,2022-03-02T01:15:28Z,1970000,,,0,,S. Curry REBOUND (Off:0 Def:4),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,196.0,4.0,4.0,0.0,,,,,
198,PT08M20.00S,2022-03-02T01:15:33.0Z,2,REGULAR,foul,personal,['2freethrow'],201152,,,1610612751,37,34,2022-03-02T01:15:42Z,1980000,,,0,,T. Young shooting personal FOUL (1 PF) (Claxton 2 FT),"[201152, 1629651]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,1155.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,,
200,PT08M20.00S,2022-03-02T01:16:03.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629651,,,1610612751,37,35,2022-03-02T01:16:03Z,2000000,,,0,,N. Claxton Free Throw 1 of 2 (5 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
201,PT08M20.00S,2022-03-02T01:16:20.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629651,,,1610612751,37,36,2022-03-02T01:16:20Z,2010000,,,0,,N. Claxton Free Throw 2 of 2 (6 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
202,PT08M10.00S,2022-03-02T01:16:32.3Z,2,REGULAR,3pt,Jump Shot,[],1630201,73.14388961892247,17.647058823529413,1610612761,37,36,2022-03-02T01:16:44Z,2020000,-162.0,200.0,1,right,MISS M. Flynn 25' pullup 3PT,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M07.00S,2022-03-02T01:16:35.6Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,37,36,2022-03-02T01:16:35Z,2030000,,,0,,K. Birch REBOUND (Off:2 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,202.0,2.0,0.0,2.0,,,,,
204,PT08M04.00S,2022-03-02T01:16:38.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203920,94.30026281208936,49.50980392156863,1610612761,39,36,2022-03-02T01:16:51Z,2040000,-2.0,1.0,1,right,K. Birch cutting DUNK (4 PTS) (S. Barnes 3 AST),"[203920, 1630567]",1610612761.0,TOR,cutting,,,Birch,K. Birch,,,,,0.27,Made,4.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,,
206,PT07M35.00S,2022-03-02T01:17:07.5Z,2,REGULAR,2pt,Jump Shot,[],203552,19.053876478318003,11.787683823529411,1610612751,39,38,2022-03-02T01:18:03Z,2060000,191.0,127.0,1,left,S. Curry 22' step back Jump Shot (4 PTS),[203552],1610612751.0,BKN,step back,,,Curry,S. Curry,,,,,22.92,Made,4.0,,,,,,,,,,,,,,,,,,
208,PT07M27.00S,2022-03-02T01:17:19.0Z,2,REGULAR,turnover,traveling,[],1627783,,,1610612761,39,38,2022-03-02T01:18:10Z,2080000,,,0,,P. Siakam traveling TURNOVER (3 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,1146.0,,,,,3.0,,,,,,,,,
209,PT07M27.00S,2022-03-02T01:17:24.7Z,2,REGULAR,substitution,out,[],1629651,,,1610612751,39,38,2022-03-02T01:17:44Z,2090000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M27.00S,2022-03-02T01:17:24.7Z,2,REGULAR,substitution,in,[],201949,,,1610612751,39,38,2022-03-02T01:17:44Z,2100000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M09.00S,2022-03-02T01:17:55.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",201949,5.995400788436268,48.28431372549019,1610612751,39,40,2022-03-02T01:18:18Z,2110000,9.0,4.0,1,left,J. Johnson driving DUNK (8 PTS) (B. Brown 2 AST),"[201949, 1628971]",1610612751.0,BKN,driving,,,Johnson,J. Johnson,,,,,0.94,Made,8.0,B. Brown,1628971.0,2.0,,,,,,,,,,,,,,,
213,PT06M54.00S,2022-03-02T01:18:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203920,94.03745072273325,49.26470588235294,1610612761,41,40,2022-03-02T01:18:25Z,2130000,-4.0,4.0,1,right,K. Birch reverse Layup (6 PTS) (T. Young 1 AST),"[203920, 201152]",1610612761.0,TOR,reverse,,,Birch,K. Birch,,,,,0.51,Made,6.0,T. Young,201152.0,1.0,,,,,,,,,,,,,,,
215,PT06M41.00S,2022-03-02T01:18:22.2Z,2,REGULAR,3pt,Jump Shot,[],203552,32.933639947437584,67.40196078431373,1610612751,41,43,2022-03-02T01:18:30Z,2150000,-87.0,257.0,1,left,S. Curry 27' 3PT pullup (7 PTS),[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,27.14,Made,7.0,,,,,,,,,,,,,,,,,,
216,PT06M18.00S,2022-03-02T01:18:45.9Z,2,REGULAR,2pt,Jump Shot,[],1627783,76.69185282522996,50.73529411764706,1610612761,41,43,2022-03-02T01:18:52Z,2160000,4.0,167.0,1,right,MISS P. Siakam 16' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,16.66,Missed,,,,,,,,,,,,,,,,,,,
217,PT06M15.00S,2022-03-02T01:18:48.9Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,41,43,2022-03-02T01:18:52Z,2170000,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,216.0,3.0,2.0,1.0,,,,,
218,PT06M06.00S,2022-03-02T01:18:58.1Z,2,REGULAR,2pt,Jump Shot,[],201988,6.258212877792378,81.37254901960785,1610612751,41,43,2022-03-02T01:19:04Z,2180000,-157.0,6.0,1,left,MISS P. Mills 15' step back Shot,[201988],1610612751.0,BKN,step back,,,Mills,P. Mills,,,,,15.7,Missed,,,,,,,,,,,,,,,,,,,
219,PT06M02.00S,2022-03-02T01:19:02.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,41,43,2022-03-02T01:19:04Z,2190000,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,218.0,2.0,2.0,0.0,,,,,
220,PT06M00.00S,2022-03-02T01:19:06.3Z,2,REGULAR,foul,personal,[],1628971,,,1610612761,41,43,2022-03-02T01:19:13Z,2200000,,,0,,B. Brown personal FOUL (2 PF),"[1628971, 1630567]",1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,1146.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,,
222,PT06M00.00S,2022-03-02T01:19:14.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,41,43,2022-03-02T01:19:14Z,2220000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M00.00S,2022-03-02T01:20:21.1Z,2,REGULAR,substitution,out,[],203920,,,1610612761,41,43,2022-03-02T01:21:57Z,2230000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M00.00S,2022-03-02T01:20:21.1Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,41,43,2022-03-02T01:21:57Z,2240000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M00.00S,2022-03-02T01:20:21.1Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,41,43,2022-03-02T01:21:57Z,2250000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M00.00S,2022-03-02T01:20:21.1Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,41,43,2022-03-02T01:21:57Z,2260000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M48.00S,2022-03-02T01:22:16.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,82.34231274638634,40.44117647058824,1610612761,43,43,2022-03-02T01:22:21Z,2270000,-48.0,113.0,1,right,G. Trent Jr. 12' pullup Jump Shot (8 PTS) (M. Flynn 3 AST),"[1629018, 1630201]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,12.32,Made,8.0,M. Flynn,1630201.0,3.0,,,,,,,,,,,,,,,
229,PT05M33.00S,2022-03-02T01:22:29.9Z,2,REGULAR,2pt,Jump Shot,[],200746,26.888961892247043,52.69607843137255,1610612751,43,45,2022-03-02T01:22:35Z,2290000,-13.0,200.0,1,left,L. Aldridge 20' Jump Shot (7 PTS) (S. Curry 4 AST),"[200746, 203552]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,20.08,Made,7.0,S. Curry,203552.0,4.0,,,,,,,,,,,,,,,
231,PT05M22.00S,2022-03-02T01:22:43.8Z,2,REGULAR,foul,personal,[],203552,,,1610612761,43,45,2022-03-02T01:22:49Z,2310000,,,0,,S. Curry personal FOUL (3 PF),"[203552, 1630201]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,1146.0,3.0,0.0,Flynn,1630201.0,,,,,,,,,,
233,PT05M13.00S,2022-03-02T01:23:08.1Z,2,REGULAR,3pt,Jump Shot,[],1628449,94.03745072273325,96.07843137254902,1610612761,43,45,2022-03-02T01:23:12Z,2330000,230.0,4.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
234,PT05M10.00S,2022-03-02T01:23:11.1Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,43,45,2022-03-02T01:23:12Z,2340000,,,0,,L. Aldridge REBOUND (Off:0 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,233.0,3.0,3.0,0.0,,,,,
235,PT05M03.00S,2022-03-02T01:23:19.5Z,2,REGULAR,foul,personal,['3freethrow'],1630201,,,1610612751,43,45,2022-03-02T01:23:28Z,2350000,,,0,,M. Flynn shooting personal FOUL (2 PF) (Curry 3 FT),"[1630201, 203552]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,,,,,,,1626301.0,2.0,0.0,Curry,203552.0,,,,,,,,,,
237,PT05M03.00S,2022-03-02T01:23:47.2Z,2,REGULAR,freethrow,1 of 3,[],203552,,,1610612751,43,46,2022-03-02T01:23:47Z,2370000,,,0,,S. Curry Free Throw 1 of 3 (8 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
238,PT05M03.00S,2022-03-02T01:24:00.8Z,2,REGULAR,freethrow,2 of 3,[],203552,,,1610612751,43,46,2022-03-02T01:24:00Z,2380000,,,0,,MISS S. Curry Free Throw 2 of 3,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,Missed,,,,,,,,,,,,,,,,,,,
239,PT05M03.00S,2022-03-02T01:24:00.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,43,46,2022-03-02T01:24:00Z,2390000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,238.0,,,,,,,,
240,PT05M03.00S,2022-03-02T01:24:05.5Z,2,REGULAR,substitution,out,[],201152,,,1610612751,43,46,2022-03-02T01:24:09Z,2400000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M03.00S,2022-03-02T01:24:05.5Z,2,REGULAR,substitution,in,[],1627783,,,1610612751,43,46,2022-03-02T01:24:09Z,2410000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M03.00S,2022-03-02T01:24:21.9Z,2,REGULAR,freethrow,3 of 3,[],203552,,,1610612751,43,47,2022-03-02T01:24:21Z,2420000,,,0,,S. Curry Free Throw 3 of 3 (9 PTS),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
243,PT04M54.00S,2022-03-02T01:24:33.2Z,2,REGULAR,3pt,Jump Shot,[],1630201,63.55124835742444,45.588235294117645,1610612761,43,47,2022-03-02T01:24:39Z,2430000,-22.0,290.0,1,right,MISS M. Flynn 29' pullup 3PT,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,29.09,Missed,,,,,,,,,,,,,,,,,,,
244,PT04M50.00S,2022-03-02T01:24:37.2Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,43,47,2022-03-02T01:24:39Z,2440000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,243.0,1.0,1.0,0.0,,,,,
245,PT04M41.00S,2022-03-02T01:24:44.7Z,2,REGULAR,3pt,Jump Shot,[],203552,8.360709592641262,93.87254901960785,1610612751,43,47,2022-03-02T01:24:48Z,2450000,-219.0,26.0,1,left,MISS S. Curry 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,22.09,Missed,,,,,,,,,,,,,,,,,,,
246,PT04M39.00S,2022-03-02T01:24:46.7Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,43,47,2022-03-02T01:24:48Z,2460000,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,245.0,3.0,3.0,0.0,,,,,
247,PT04M34.00S,2022-03-02T01:24:53.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630567,94.43166885676742,49.754901960784316,1610612761,45,47,2022-03-02T01:25:00Z,2470000,-1.0,0.0,1,right,S. Barnes running DUNK (12 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,0.12,Made,12.0,,,,,,,,,,,,,,,,,,
248,PT04M23.00S,2022-03-02T01:25:07.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,45,47,2022-03-02T01:25:07Z,2480000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M23.00S,2022-03-02T01:25:09.1Z,2,REGULAR,substitution,out,[],200746,,,1610612751,45,47,2022-03-02T01:27:42Z,2490000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M23.00S,2022-03-02T01:25:09.1Z,2,REGULAR,substitution,in,[],201933,,,1610612751,45,47,2022-03-02T01:27:42Z,2500000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M11.00S,2022-03-02T01:28:56.5Z,2,REGULAR,jumpball,recovered,[],1628971,,,1610612751,45,47,2022-03-02T01:28:56Z,2510000,,,0,,Jump Ball P. Mills vs. M. Flynn: Tip to B. Brown,"[1628971, 201988, 1630201]",1610612751.0,BKN,heldball,B. Brown,1628971.0,Brown,B. Brown,Mills,201988.0,Flynn,1630201.0,,,,,,,,,,,,,,,,,,,,,
254,PT04M06.00S,2022-03-02T01:29:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,6.521024967148489,52.20588235294118,1610612751,45,49,2022-03-02T01:29:07Z,2540000,-11.0,9.0,1,left,B. Brown driving Layup (7 PTS),[1628971],1610612751.0,BKN,driving,,,Brown,B. Brown,,,,,1.41,Made,7.0,,,,,,,,,,,,,,,,,,
255,PT03M51.00S,2022-03-02T01:29:23.4Z,2,REGULAR,violation,kicked ball,[],203552,,,1610612761,45,49,2022-03-02T01:29:31Z,2550000,,,0,,S. Curry kicked ball VIOLATION,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,1146.0,,,,,,,,,,,,,,
256,PT03M41.00S,2022-03-02T01:29:42.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,94.43166885676742,48.529411764705884,1610612761,47,49,2022-03-02T01:29:47Z,2560000,-7.0,0.0,1,right,C. Boucher cutting DUNK (2 PTS) (G. Trent Jr. 1 AST),"[1628449, 1629018]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,0.74,Made,2.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,,
258,PT03M24.00S,2022-03-02T01:29:59.5Z,2,REGULAR,turnover,lost ball,[],201988,,,1610612751,47,49,2022-03-02T01:30:04Z,2580000,,,0,,P. Mills lost ball TURNOVER (1 TO),"[201988, 1629018]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,1.0,,,,,Trent Jr.,1629018.0,,,
259,PT03M24.00S,2022-03-02T01:29:59.5Z,2,REGULAR,steal,,[],1629018,,,1610612761,47,49,2022-03-02T01:30:02Z,2590000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M20.00S,2022-03-02T01:30:02.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628449,94.03745072273325,49.01960784313725,1610612761,49,49,2022-03-02T01:30:09Z,2600000,-5.0,4.0,1,right,C. Boucher running DUNK (4 PTS) (G. Trent Jr. 2 AST),"[1628449, 1629018]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,0.6,Made,4.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,,
262,PT03M00.00S,2022-03-02T01:30:22.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628971,15.982260183968464,49.26470588235294,1610612751,49,49,2022-03-02T01:30:27Z,2620000,4.0,98.0,1,left,MISS B. Brown 9' turnaround Hook,[1628971],1610612751.0,BKN,turnaround,,,Brown,B. Brown,,,,,9.78,Missed,,,,,,,,,,,,,,,,,,,
263,PT02M58.00S,2022-03-02T01:30:24.8Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,49,49,2022-03-02T01:30:27Z,2630000,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,262.0,3.0,3.0,0.0,,,,,
264,PT02M52.00S,2022-03-02T01:30:37.8Z,2,REGULAR,foul,technical,['1freethrow'],1628971,,,1610612761,49,49,2022-03-02T01:30:54Z,2640000,,,0,,B. Brown defensive-3-second technical FOUL (1 Tech),[1628971],1610612751.0,BKN,defensive-3-second,,,Brown,B. Brown,,,,,,,,,,,1146.0,2.0,1.0,,,,,,,,,,,,
265,PT02M52.00S,2022-03-02T01:30:59.4Z,2,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,50,49,2022-03-02T01:30:59Z,2650000,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (9 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
266,PT02M52.00S,2022-03-02T01:31:03.1Z,2,REGULAR,substitution,out,[],201988,,,1610612761,50,49,2022-03-02T01:31:15Z,2660000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M52.00S,2022-03-02T01:31:03.1Z,2,REGULAR,substitution,out,[],203552,,,1610612761,50,49,2022-03-02T01:31:15Z,2670000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M52.00S,2022-03-02T01:31:03.1Z,2,REGULAR,substitution,in,[],201609,,,1610612761,50,49,2022-03-02T01:31:15Z,2680000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M52.00S,2022-03-02T01:31:03.1Z,2,REGULAR,substitution,in,[],1630560,,,1610612761,50,49,2022-03-02T01:31:15Z,2690000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M39.00S,2022-03-02T01:31:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,94.95729303547962,52.450980392156865,1610612761,50,49,2022-03-02T01:35:47Z,2700000,12.0,-5.0,1,right,MISS P. Siakam cutting Layup,[1627783],1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,1.33,Missed,,,,,,,,,,,,,,,,,,,
271,PT02M36.00S,2022-03-02T01:31:35.1Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,50,49,2022-03-02T01:35:21Z,2710000,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,270.0,4.0,3.0,1.0,,,,,
