actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
172,PT10M19.00S,2021-12-09T01:08:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,7.046649145860711,50.73529411764706,1610612760,40,31,2021-12-09T01:08:50Z,1720000,-4.0,14.0,1,left,J. Giddey driving Layup (5 PTS) (K. Williams 1 AST),"[1630581, 1629026]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,1.42,Made,,,,,,,5.0,K. Williams,1629026.0,1.0,,,,,,,,,
174,PT10M13.00S,2021-12-09T01:08:49.8Z,2,REGULAR,3pt,Jump Shot,[],1629139,76.2976346911958,87.99019607843137,1610612761,40,31,2021-12-09T01:08:57Z,1740000,190.0,170.0,1,right,MISS Y. Watanabe 25' 3PT,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
175,PT10M10.00S,2021-12-09T01:08:52.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,40,31,2021-12-09T01:08:57Z,1750000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,,,,
176,PT10M10.00S,2021-12-09T01:08:55.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,40,31,2021-12-09T01:08:55Z,1760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M10.00S,2021-12-09T01:09:01.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,40,31,2021-12-09T01:09:01Z,1770000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M49.00S,2021-12-09T01:12:10.4Z,2,REGULAR,2pt,Jump Shot,[],1630544,28.408344283837057,31.63296568627451,1610612760,40,31,2021-12-09T01:12:20Z,1780000,92.0,215.0,1,left,MISS T. Mann 23' Jump Shot,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,,
179,PT09M47.00S,2021-12-09T01:12:12.4Z,2,REGULAR,rebound,offensive,[],202324,,,1610612760,40,31,2021-12-09T01:12:20Z,1790000,,,0,,D. Favors REBOUND (Off:2 Def:0),[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,178.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
180,PT09M45.00S,2021-12-09T01:12:14.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202324,6.652431011826544,48.28431372549019,1610612760,40,33,2021-12-09T01:12:28Z,1800000,9.0,10.0,1,left,D. Favors putback Layup (4 PTS),[202324],1610612760.0,OKC,putback,,,Favors,D. Favors,,,,,1.32,Made,,,,,,,4.0,,,,,,,,,,,,
181,PT09M31.00S,2021-12-09T01:12:28.7Z,2,REGULAR,2pt,Jump Shot,[],1629018,72.35545335085413,49.26470588235294,1610612761,40,33,2021-12-09T01:12:36Z,1810000,-4.0,207.0,1,right,MISS G. Trent Jr. 20' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,20.74,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M28.00S,2021-12-09T01:12:31.7Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,40,33,2021-12-09T01:12:36Z,1820000,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
183,PT09M21.00S,2021-12-09T01:12:41.9Z,2,REGULAR,turnover,traveling,[],1630581,,,1610612760,40,33,2021-12-09T01:12:50Z,1830000,,,0,,J. Giddey traveling TURNOVER (1 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,1.0,,,202056.0,,,,,
184,PT09M21.00S,2021-12-09T01:12:45.9Z,2,REGULAR,substitution,out,[],1629067,,,1610612761,40,33,2021-12-09T01:12:49Z,1840000,,,0,,SUB out: I. Bonga,[1629067],1610612761.0,TOR,,,,Bonga,I. Bonga,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M21.00S,2021-12-09T01:12:45.9Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,40,33,2021-12-09T01:12:49Z,1850000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M09.00S,2021-12-09T01:13:04.0Z,2,REGULAR,turnover,lost ball,[],1630625,,,1610612761,40,33,2021-12-09T01:13:08Z,1860000,,,0,,D. Banton lost ball TURNOVER (1 TO),"[1630625, 1630197]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,1.0,Pokusevski,1630197.0,,,,,,
187,PT09M09.00S,2021-12-09T01:13:04.0Z,2,REGULAR,steal,,[],1630197,,,1610612760,40,33,2021-12-09T01:13:05Z,1870000,,,0,,A. Pokusevski STEAL (2 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M58.00S,2021-12-09T01:13:17.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,40,33,2021-12-09T01:13:17Z,1880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M48.00S,2021-12-09T01:13:45.7Z,2,REGULAR,foul,personal,[],1630567,,,1610612760,40,33,2021-12-09T01:14:04Z,1890000,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 1630581]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Giddey,1630581.0,
191,PT08M48.00S,2021-12-09T01:13:53.0Z,2,REGULAR,substitution,out,[],1629139,,,1610612760,40,33,2021-12-09T01:13:59Z,1910000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M48.00S,2021-12-09T01:13:53.0Z,2,REGULAR,substitution,in,[],1627783,,,1610612760,40,33,2021-12-09T01:13:59Z,1920000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M46.00S,2021-12-09T01:14:10.4Z,2,REGULAR,foul,personal,[],1630625,,,1610612760,40,33,2021-12-09T01:14:19Z,1930000,,,0,,D. Banton personal FOUL (1 PF),"[1630625, 1629026]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Williams,1629026.0,
195,PT08M42.00S,2021-12-09T01:14:30.5Z,2,REGULAR,turnover,lost ball,[],1630544,,,1610612760,40,33,2021-12-09T01:14:37Z,1950000,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1630544, 1629018]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,,,,,
196,PT08M42.00S,2021-12-09T01:14:30.5Z,2,REGULAR,steal,,[],1629018,,,1610612761,40,33,2021-12-09T01:14:33Z,1960000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M22.00S,2021-12-09T01:14:50.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,80.89684625492772,47.549019607843135,1610612761,40,33,2021-12-09T01:14:58Z,1970000,-12.0,127.0,1,right,MISS P. Siakam 12' fadeaway Shot,[1627783],1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,12.77,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M20.00S,2021-12-09T01:14:52.6Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,40,33,2021-12-09T01:14:58Z,1980000,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,197.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
199,PT08M14.00S,2021-12-09T01:15:04.9Z,2,REGULAR,foul,personal,[],1628449,,,1610612760,40,33,2021-12-09T01:15:15Z,1990000,,,0,,C. Boucher personal FOUL (1 PF),"[1628449, 202324]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Favors,202324.0,
201,PT08M00.00S,2021-12-09T01:15:29.7Z,2,REGULAR,2pt,Jump Shot,[],1630197,6.258212877792378,10.294117647058822,1610612760,40,33,2021-12-09T01:16:54Z,2010000,199.0,6.0,1,left,MISS A. Pokusevski 19' step back Shot,[1630197],1610612760.0,OKC,step back,,,Pokusevski,A. Pokusevski,,,,,19.86,Missed,,,,,,,,,,,,,,,,,,,
202,PT07M58.00S,2021-12-09T01:15:31.7Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,40,33,2021-12-09T01:15:36Z,2020000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,201.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
203,PT07M47.00S,2021-12-09T01:15:43.0Z,2,REGULAR,3pt,Jump Shot,[],1630625,80.76544021024968,5.637254901960785,1610612761,40,33,2021-12-09T01:15:49Z,2030000,-222.0,128.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
204,PT07M45.00S,2021-12-09T01:15:45.0Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,40,33,2021-12-09T01:15:49Z,2040000,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,203.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
205,PT07M38.00S,2021-12-09T01:15:52.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,85.23324572930355,3.6764705882352944,1610612761,40,33,2021-12-09T01:15:58Z,2050000,-232.0,86.0,1,right,MISS S. Barnes 24' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,,
206,PT07M34.00S,2021-12-09T01:15:56.9Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612760,40,33,2021-12-09T01:15:58Z,2060000,,,0,,A. Pokusevski REBOUND (Off:0 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
207,PT07M26.00S,2021-12-09T01:16:05.3Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612760,40,33,2021-12-09T01:16:11Z,2070000,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1630567]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,2.0,Barnes,1630567.0,,,,,,
208,PT07M26.00S,2021-12-09T01:16:05.3Z,2,REGULAR,steal,,[],1630567,,,1610612761,40,33,2021-12-09T01:20:21Z,2080000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M26.00S,2021-12-09T01:16:09.8Z,2,REGULAR,foul,personal,[],1630197,,,1610612761,40,33,2021-12-09T01:16:17Z,2090000,,,0,,A. Pokusevski personal FOUL (1 PF),"[1630197, 1629018]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Trent Jr.,1629018.0,
211,PT07M26.00S,2021-12-09T01:16:15.8Z,2,REGULAR,substitution,out,[],202324,,,1610612761,40,33,2021-12-09T01:16:26Z,2110000,,,0,,SUB out: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M26.00S,2021-12-09T01:16:15.8Z,2,REGULAR,substitution,out,[],1630544,,,1610612761,40,33,2021-12-09T01:16:26Z,2120000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M26.00S,2021-12-09T01:16:15.8Z,2,REGULAR,substitution,in,[],1629647,,,1610612761,40,33,2021-12-09T01:16:26Z,2130000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M26.00S,2021-12-09T01:16:15.8Z,2,REGULAR,substitution,in,[],203488,,,1610612761,40,33,2021-12-09T01:16:26Z,2140000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M19.00S,2021-12-09T01:16:31.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627783,73.66951379763469,62.5,1610612761,42,33,2021-12-09T01:16:38Z,2150000,62.0,195.0,1,right,P. Siakam 20' pullup Jump Shot (11 PTS) (D. Banton 1 AST),"[1627783, 1630625]",1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,20.48,Made,,,,,,,11.0,D. Banton,1630625.0,1.0,,,,,,,,,
217,PT07M01.00S,2021-12-09T01:16:48.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,6.652431011826544,44.11764705882353,1610612760,42,33,2021-12-09T01:16:54Z,2170000,29.0,10.0,1,left,MISS J. Giddey driving Hook - blocked,"[1630581, 1630567]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,3.11,Missed,,,,,Barnes,1630567.0,,,,,,,,,,,,,
218,PT07M01.00S,2021-12-09T01:16:48.9Z,2,REGULAR,block,,[],1630567,,,1610612760,42,33,2021-12-09T01:16:51Z,2180000,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M58.00S,2021-12-09T01:16:51.9Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612761,42,33,2021-12-09T01:16:54Z,2190000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
220,PT06M53.00S,2021-12-09T01:16:57.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,68.15045992115637,62.00980392156863,1610612761,42,33,2021-12-09T01:17:13Z,2200000,60.0,247.0,1,right,MISS S. Barnes 25' running 3PT,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
221,PT06M51.00S,2021-12-09T01:16:59.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,42,33,2021-12-09T01:17:13Z,2210000,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,
222,PT06M51.00S,2021-12-09T01:17:04.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,42,33,2021-12-09T01:17:04Z,2220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M51.00S,2021-12-09T01:17:05.1Z,2,REGULAR,substitution,out,[],1630625,,,1610612760,42,33,2021-12-09T01:17:11Z,2230000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M51.00S,2021-12-09T01:17:05.1Z,2,REGULAR,substitution,in,[],1627832,,,1610612760,42,33,2021-12-09T01:17:11Z,2240000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M39.00S,2021-12-09T01:17:29.8Z,2,REGULAR,3pt,Jump Shot,[],1630197,20.18725361366623,6.61764705882353,1610612760,42,36,2021-12-09T01:17:34Z,2250000,217.0,137.0,1,left,A. Pokusevski 25' 3PT  (3 PTS) (J. Giddey 3 AST),"[1630197, 1630581]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,25.67,Made,,,,,,,3.0,J. Giddey,1630581.0,3.0,,,,,,,,,
227,PT06M21.00S,2021-12-09T01:17:47.3Z,2,REGULAR,2pt,Jump Shot,[],1629018,74.72076215505913,36.27450980392157,1610612761,44,36,2021-12-09T01:17:53Z,2270000,-69.0,185.0,1,right,G. Trent Jr. 19' pullup Jump Shot (9 PTS) (F. VanVleet 3 AST),"[1629018, 1627832]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,19.74,Made,,,,,,,9.0,F. VanVleet,1627832.0,3.0,,,,,,,,,
229,PT05M57.00S,2021-12-09T01:18:10.9Z,2,REGULAR,3pt,Jump Shot,[],1630197,23.73521681997372,9.313725490196079,1610612760,44,36,2021-12-09T01:18:17Z,2290000,203.0,171.0,1,left,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
230,PT05M54.00S,2021-12-09T01:18:13.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,44,36,2021-12-09T01:18:17Z,2300000,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,229.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
231,PT05M48.00S,2021-12-09T01:18:20.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,89.43823915900131,95.58823529411765,1610612761,44,36,2021-12-09T01:18:27Z,2310000,228.0,47.0,1,right,MISS G. Trent Jr. running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,,
232,PT05M46.00S,2021-12-09T01:18:22.0Z,2,REGULAR,rebound,defensive,[],203488,,,1610612760,44,36,2021-12-09T01:18:27Z,2320000,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,231.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
233,PT05M41.00S,2021-12-09T01:18:28.4Z,2,REGULAR,turnover,lost ball,[],1630581,,,1610612760,44,36,2021-12-09T01:18:38Z,2330000,,,0,,J. Giddey lost ball TURNOVER (3 TO),"[1630581, 1629018]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,3.0,Trent Jr.,1629018.0,,,,,,
234,PT05M41.00S,2021-12-09T01:18:28.4Z,2,REGULAR,steal,,[],1629018,,,1610612761,44,36,2021-12-09T01:18:38Z,2340000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M40.00S,2021-12-09T01:18:40.9Z,2,REGULAR,foul,personal,[],1630581,,,1610612761,44,36,2021-12-09T01:18:55Z,2350000,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 1629018]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Trent Jr.,1629018.0,
237,PT05M40.00S,2021-12-09T01:18:48.4Z,2,REGULAR,substitution,out,[],1630581,,,1610612761,44,36,2021-12-09T01:18:52Z,2370000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M40.00S,2021-12-09T01:18:48.4Z,2,REGULAR,substitution,out,[],1630197,,,1610612761,44,36,2021-12-09T01:18:52Z,2380000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M40.00S,2021-12-09T01:18:48.4Z,2,REGULAR,substitution,in,[],1628983,,,1610612761,44,36,2021-12-09T01:18:52Z,2390000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M40.00S,2021-12-09T01:18:48.4Z,2,REGULAR,substitution,in,[],1629652,,,1610612761,44,36,2021-12-09T01:18:52Z,2400000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M29.00S,2021-12-09T01:19:11.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629018,80.89684625492772,47.30392156862745,1610612761,46,36,2021-12-09T01:19:17Z,2410000,-13.0,127.0,1,right,G. Trent Jr. 12' turnaround fadeaway Jump Shot (11 PTS),[1629018],1610612761.0,TOR,turnaround fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,12.78,Made,,,,,,,11.0,,,,,,,,,,,,
242,PT05M14.00S,2021-12-09T01:19:25.5Z,2,REGULAR,3pt,Jump Shot,[],1629652,28.86005256241787,76.7156862745098,1610612760,46,39,2021-12-09T01:19:32Z,2420000,-134.0,219.0,1,left,L. Dort 25' 3PT step back (12 PTS),[1629652],1610612760.0,OKC,step back,,,Dort,L. Dort,,,,,25.64,Made,,,,,,,12.0,,,,,,,,,,,,
243,PT05M02.00S,2021-12-09T01:19:37.6Z,2,REGULAR,turnover,lost ball,[],1630567,,,1610612761,46,39,2021-12-09T01:19:41Z,2430000,,,0,,S. Barnes lost ball TURNOVER (1 TO),"[1630567, 1629026]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,1.0,Williams,1629026.0,,,,,,
244,PT05M02.00S,2021-12-09T01:19:37.6Z,2,REGULAR,steal,,[],1629026,,,1610612760,46,39,2021-12-09T02:38:27Z,2440000,,,0,,K. Williams STEAL (2 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M57.00S,2021-12-09T01:19:42.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629652,6.652431011826544,52.20588235294118,1610612760,46,41,2021-12-09T01:19:48Z,2450000,-11.0,10.0,1,left,L. Dort running Layup (14 PTS) (S. Gilgeous-Alexander 3 AST),"[1629652, 1628983]",1610612760.0,OKC,running,,,Dort,L. Dort,,,,,1.49,Made,,,,,,,14.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,
247,PT04M44.00S,2021-12-09T01:19:55.5Z,2,REGULAR,3pt,Jump Shot,[],1627832,75.3777923784494,10.294117647058822,1610612761,46,41,2021-12-09T01:20:05Z,2470000,-199.0,179.0,1,right,MISS F. VanVleet 26' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
248,PT04M41.00S,2021-12-09T01:19:58.5Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,46,41,2021-12-09T01:20:05Z,2480000,,,0,,D. Bazley REBOUND (Off:0 Def:3),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,247.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
249,PT04M38.00S,2021-12-09T01:20:03.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629647,9.411957950065702,48.77450980392157,1610612760,46,43,2021-12-09T01:20:18Z,2490000,6.0,36.0,1,left,D. Bazley running finger roll Layup (8 PTS) (K. Williams 2 AST),"[1629647, 1629026]",1610612760.0,OKC,running finger roll,,,Bazley,D. Bazley,,,,,3.65,Made,,,,,,,8.0,K. Williams,1629026.0,2.0,,,,,,,,,
251,PT04M38.00S,2021-12-09T01:20:11.6Z,2,REGULAR,violation,defensive goaltending,[],1630567,,,1610612760,46,43,2021-12-09T01:20:52Z,2510000,,,0,,S. Barnes defensive goaltending VIOLATION,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,2714.0,,,,,
252,PT04M38.00S,2021-12-09T01:20:18.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,46,43,2021-12-09T01:20:18Z,2520000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M38.00S,2021-12-09T01:20:54.0Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,46,43,2021-12-09T01:22:53Z,2530000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M38.00S,2021-12-09T01:20:54.0Z,2,REGULAR,substitution,in,[],1629139,,,1610612761,46,43,2021-12-09T01:22:53Z,2540000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M16.00S,2021-12-09T01:23:29.4Z,2,REGULAR,foul,personal,[],1629652,,,1610612761,46,43,2021-12-09T01:23:53Z,2550000,,,0,,L. Dort personal FOUL (1 PF),"[1629652, 1628449]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Boucher,1628449.0,
257,PT04M04.00S,2021-12-09T01:24:01.2Z,2,REGULAR,3pt,Jump Shot,[],1629018,66.83639947437582,42.15686274509804,1610612761,49,43,2021-12-09T01:24:31Z,2570000,-39.0,259.0,1,right,G. Trent Jr. 26' 3PT pullup (14 PTS) (F. VanVleet 4 AST),"[1629018, 1627832]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,26.21,Made,,,,,,,14.0,F. VanVleet,1627832.0,4.0,,,,,,,,,
259,PT03M38.00S,2021-12-09T01:24:26.7Z,2,REGULAR,3pt,Jump Shot,[],1629026,12.697109067017081,2.2058823529411766,1610612760,49,46,2021-12-09T01:24:34Z,2590000,239.0,67.0,1,left,K. Williams 24' 3PT  (6 PTS) (S. Gilgeous-Alexander 4 AST),"[1629026, 1628983]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,24.82,Made,,,,,,,6.0,S. Gilgeous-Alexander,1628983.0,4.0,,,,,,,,,
261,PT03M23.00S,2021-12-09T01:24:41.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.15965834428384,39.950980392156865,1610612761,51,46,2021-12-09T01:24:48Z,2610000,-50.0,125.0,1,right,P. Siakam 13' turnaround fadeaway Jump Shot (13 PTS),[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,13.43,Made,,,,,,,13.0,,,,,,,,,,,,
