actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
182,PT00M21.80S,2022-03-31T00:06:58.2Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629018,95.0886990801577,14.950980392156863,1610612761,20,30,2022-03-31T00:07:06Z,1820000,-175.0,-6.0,1,right,MISS G. Trent Jr. 17' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,17.53,Missed,,,,,,,,,,,,,,,,,,,
183,PT00M18.10S,2022-03-31T00:07:01.9Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,20,30,2022-03-31T00:07:06Z,1830000,,,0,,C. Boucher REBOUND (Off:3 Def:0),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,182.0,3.0,0.0,3.0,,,,,,,,
184,PT00M16.90S,2022-03-31T00:07:03.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628449,94.43166885676742,54.41176470588235,1610612761,20,30,2022-03-31T00:07:10Z,1840000,22.0,0.0,1,right,MISS C. Boucher driving Layup - blocked,"[1628449, 1629675]",1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,2.21,Missed,,,,,,,,,,,,Reid,1629675.0,,,,,,
185,PT00M16.90S,2022-03-31T00:07:03.0Z,1,REGULAR,block,,[],1629675,,,1610612761,20,30,2022-03-31T00:07:05Z,1850000,,,0,,N. Reid BLOCK (2 BLK),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT00M13.30S,2022-03-31T00:07:06.6Z,1,REGULAR,rebound,defensive,[],1626156,,,1610612750,20,30,2022-03-31T00:07:06Z,1860000,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,
187,PT00M02.00S,2022-03-31T00:07:17.9Z,1,REGULAR,3pt,Jump Shot,[],1626156,32.802233902759525,50.0,1610612750,20,30,2022-03-31T00:07:24Z,1870000,0.0,256.0,1,left,MISS D. Russell 25' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
188,PT00M02.00S,2022-03-31T00:07:17.9Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,20,30,2022-03-31T00:07:24Z,1880000,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,
189,PT00M00.00S,2022-03-31T00:07:23.4Z,1,REGULAR,period,end,[],0,,,1610612761,20,30,2022-03-31T00:07:23Z,1890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2022-03-31T00:09:27.7Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612761,20,30,2022-03-31T00:09:48Z,1900000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2022-03-31T00:09:27.7Z,2,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,20,30,2022-03-31T00:09:48Z,1910000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2022-03-31T00:09:27.7Z,2,REGULAR,substitution,out,['startperiod'],1629018,,,1610612761,20,30,2022-03-31T00:09:48Z,1920000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2022-03-31T00:09:27.7Z,2,REGULAR,substitution,in,['startperiod'],1628384,,,1610612761,20,30,2022-03-31T00:09:48Z,1930000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2022-03-31T00:09:27.7Z,2,REGULAR,substitution,in,['startperiod'],201152,,,1610612761,20,30,2022-03-31T00:09:48Z,1940000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2022-03-31T00:09:27.7Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612761,20,30,2022-03-31T00:09:48Z,1950000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2022-03-31T00:10:06.0Z,2,REGULAR,period,start,[],0,,,1610612761,20,30,2022-03-31T00:10:06Z,1960000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT11M44.00S,2022-03-31T00:10:21.8Z,2,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,20,30,2022-03-31T00:10:36Z,1970000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (2 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,,,,,,,2.0,,,,,,,,,1662.0,,,,,
198,PT11M33.00S,2022-03-31T00:10:44.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,6.1268068331143235,95.09803921568627,1610612750,20,30,2022-03-31T00:10:52Z,1980000,-225.0,5.0,1,left,MISS D. Russell 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
199,PT11M30.00S,2022-03-31T00:10:47.6Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,20,30,2022-03-31T00:10:47Z,1990000,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,198.0,1.0,0.0,1.0,,,,,,,,
200,PT11M30.00S,2022-03-31T00:10:48.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629675,9.149145860709593,49.01960784313725,1610612750,20,32,2022-03-31T00:10:56Z,2000000,5.0,34.0,1,left,N. Reid putback Layup (2 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,3.39,Made,2.0,,,,,,,,,,,,,,,,,,
202,PT11M10.00S,2022-03-31T00:11:08.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,79.188567674113,30.392156862745097,1610612761,20,32,2022-03-31T00:11:16Z,2010000,-98.0,143.0,1,right,MISS P. Siakam 17' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,17.34,Missed,,,,,,,,,,,,,,,,,,,
203,PT11M08.00S,2022-03-31T00:11:10.1Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,20,32,2022-03-31T00:11:16Z,2020000,,,0,,J. Nowell REBOUND (Off:0 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,,,
204,PT10M56.00S,2022-03-31T00:11:23.4Z,2,REGULAR,foul,personal,['2freethrow'],201152,,,1610612750,20,32,2022-03-31T00:11:37Z,2030000,,,0,,T. Young shooting personal FOUL (1 PF) (Russell 2 FT),"[201152, 1626156]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Russell,1626156.0,
208,PT10M56.00S,2022-03-31T00:11:46.9Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,20,33,2022-03-31T00:11:46Z,2050000,,,0,,D. Russell Free Throw 1 of 2 (3 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
209,PT10M56.00S,2022-03-31T00:12:00.9Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,20,34,2022-03-31T00:12:00Z,2060000,,,0,,D. Russell Free Throw 2 of 2 (4 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
210,PT10M41.00S,2022-03-31T00:12:16.9Z,2,REGULAR,3pt,Jump Shot,[],1630173,71.96123521681997,75.24509803921569,1610612761,23,34,2022-03-31T00:12:21Z,2070000,126.0,211.0,1,right,P. Achiuwa 24' 3PT  (3 PTS) (S. Barnes 3 AST),"[1630173, 1630567]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,24.59,Made,3.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,,
212,PT10M28.00S,2022-03-31T00:12:29.5Z,2,REGULAR,3pt,Jump Shot,[],1627752,29.6484888304862,76.22549019607843,1610612750,23,37,2022-03-31T00:12:34Z,2090000,-131.0,226.0,1,left,T. Prince 26' 3PT  (3 PTS) (D. Russell 2 AST),"[1627752, 1626156]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,26.14,Made,3.0,D. Russell,1626156.0,2.0,,,,,,,,,,,,,,,
216,PT10M06.00S,2022-03-31T00:12:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201152,93.64323258869908,48.77450980392157,1610612761,23,37,2022-03-31T00:12:58Z,2110000,-6.0,7.0,1,right,MISS T. Young Layup,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,0.95,Missed,,,,,,,,,,,,,,,,,,,
217,PT10M05.00S,2022-03-31T00:12:53.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,23,37,2022-03-31T00:12:58Z,2120000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,216.0,,,,,,,,,,,
218,PT10M05.00S,2022-03-31T00:12:56.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,23,37,2022-03-31T00:12:56Z,2130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M53.00S,2022-03-31T00:13:11.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,8.492115637319317,50.98039215686274,1610612750,23,37,2022-03-31T00:20:41Z,2140000,-5.0,27.0,1,left,MISS T. Prince cutting Layup - blocked,"[1627752, 1627783]",1610612750.0,MIN,cutting,,,Prince,T. Prince,,,,,2.77,Missed,,,,,,,,,,,,Siakam,1627783.0,,,,,,
220,PT09M53.00S,2022-03-31T00:13:11.7Z,2,REGULAR,block,,[],1627783,,,1610612750,23,37,2022-03-31T00:13:14Z,2150000,,,0,,P. Siakam BLOCK (1 BLK),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M50.00S,2022-03-31T00:13:14.7Z,2,REGULAR,rebound,offensive,[],1627752,,,1610612750,23,37,2022-03-31T00:13:17Z,2160000,,,0,,T. Prince REBOUND (Off:1 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,219.0,1.0,0.0,1.0,,,,,,,,
222,PT09M49.00S,2022-03-31T00:13:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,8.623521681997373,51.9607843137255,1610612750,23,37,2022-03-31T00:13:21Z,2170000,-10.0,29.0,1,left,MISS T. Prince Layup,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,3.02,Missed,,,,,,,,,,,,,,,,,,,
223,PT09M49.00S,2022-03-31T00:13:15.6Z,2,REGULAR,rebound,offensive,[],1627752,,,1610612750,23,37,2022-03-31T00:13:21Z,2180000,,,0,,T. Prince REBOUND (Off:2 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,222.0,2.0,0.0,2.0,,,,,,,,
224,PT09M46.00S,2022-03-31T00:13:19.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,5.590000152587891,50.0,1610612750,23,37,2022-03-31T00:13:19Z,2190000,0.0,0.0,1,left,MISS T. Prince tip Layup,[1627752],1610612750.0,MIN,tip,,,Prince,T. Prince,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
225,PT09M44.00S,2022-03-31T00:13:20.4Z,2,REGULAR,rebound,offensive,[],1627752,,,1610612750,23,37,2022-03-31T00:13:20Z,2200000,,,0,,T. Prince REBOUND (Off:3 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,224.0,3.0,0.0,3.0,,,,,,,,
226,PT09M44.00S,2022-03-31T00:13:20.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,5.590000152587891,50.0,1610612750,23,37,2022-03-31T00:13:20Z,2210000,0.0,0.0,1,left,MISS T. Prince tip Layup,[1627752],1610612750.0,MIN,tip,,,Prince,T. Prince,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
227,PT09M44.00S,2022-03-31T00:13:21.0Z,2,REGULAR,rebound,offensive,[],1627752,,,1610612750,23,37,2022-03-31T00:13:21Z,2220000,,,0,,T. Prince REBOUND (Off:4 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,226.0,4.0,0.0,4.0,,,,,,,,
228,PT09M42.00S,2022-03-31T00:13:22.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,32.933639947437584,68.13725490196079,1610612750,23,40,2022-03-31T00:13:26Z,2230000,-91.0,257.0,1,left,D. Russell 27' 3PT  (7 PTS) (J. McLaughlin 2 AST),"[1626156, 1629162]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,27.26,Made,7.0,J. McLaughlin,1629162.0,2.0,,,,,,,,,,,,,,,
230,PT09M37.00S,2022-03-31T00:13:32.4Z,2,REGULAR,foul,personal,[],1627752,,,1610612761,23,40,2022-03-31T00:13:38Z,2250000,,,0,,T. Prince personal FOUL (1 PF),"[1627752, 1627783]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Siakam,1627783.0,
232,PT09M22.00S,2022-03-31T00:14:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.38042049934296,47.549019607843135,1610612761,25,40,2022-03-31T00:14:07Z,2270000,-12.0,10.0,1,right,S. Barnes driving Layup (2 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,1.57,Made,2.0,,,,,,,,,,,,,,,,,,
233,PT09M22.00S,2022-03-31T00:14:06.1Z,2,REGULAR,foul,personal,['1freethrow'],1629669,,,1610612761,25,40,2022-03-31T00:14:19Z,2280000,,,0,,J. Nowell shooting personal FOUL (1 PF) (Barnes 1 FT),"[1629669, 1630567]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Barnes,1630567.0,
235,PT09M22.00S,2022-03-31T00:14:23.9Z,2,REGULAR,foul,technical,['1freethrow'],1629669,,,1610612761,25,40,2022-03-31T00:14:33Z,2300000,,,0,,J. Nowell technical FOUL (1 Tech),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,1662.0,1.0,1.0,,,
236,PT09M22.00S,2022-03-31T00:14:42.0Z,2,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,26,40,2022-03-31T00:14:42Z,2310000,,,0,,S. Barnes technical Free Throw 1 of 1 (3 PTS),[1630567],1610612761.0,TOR,technical,,,Barnes,S. Barnes,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
237,PT09M22.00S,2022-03-31T00:15:09.1Z,2,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,27,40,2022-03-31T00:15:09Z,2320000,,,0,,S. Barnes Free Throw 1 of 1 (4 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
238,PT09M11.00S,2022-03-31T00:15:24.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,27,40,2022-03-31T00:15:24Z,2330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT09M01.00S,2022-03-31T00:15:42.9Z,2,REGULAR,3pt,Jump Shot,[],1626156,28.728646517739815,78.67647058823529,1610612750,27,40,2022-03-31T00:15:47Z,2340000,-143.0,218.0,1,left,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
240,PT08M59.00S,2022-03-31T00:15:44.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,27,40,2022-03-31T00:15:47Z,2350000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,
241,PT08M59.00S,2022-03-31T00:15:47.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,27,40,2022-03-31T00:15:47Z,2360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M56.00S,2022-03-31T00:16:01.8Z,2,REGULAR,foul,personal,[],1627752,,,1610612761,27,40,2022-03-31T00:16:12Z,2370000,,,0,,T. Prince personal FOUL (2 PF),"[1627752, 1627783]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Siakam,1627783.0,
244,PT08M49.00S,2022-03-31T00:16:29.8Z,2,REGULAR,3pt,Jump Shot,[],201152,93.77463863337714,4.6568627450980395,1610612761,30,40,2022-03-31T00:16:33Z,2390000,-227.0,6.0,1,right,T. Young 3PT  (3 PTS) (P. Siakam 2 AST),"[201152, 1627783]",1610612761.0,TOR,,,,Young,T. Young,,,,,22.68,Made,3.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,,
246,PT08M36.00S,2022-03-31T00:16:41.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,18.74178712220762,39.950980392156865,1610612750,30,42,2022-03-31T00:25:54Z,2410000,50.0,124.0,1,left,D. Russell 13' driving floating Jump Shot (9 PTS) (N. Reid 1 AST),"[1626156, 1629675]",1610612750.0,MIN,driving floating,,,Russell,D. Russell,,,,,13.35,Made,9.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,,
248,PT08M22.00S,2022-03-31T00:16:56.1Z,2,REGULAR,turnover,lost ball,[],1627783,,,1610612761,30,42,2022-03-31T00:16:59Z,2430000,,,0,,P. Siakam lost ball TURNOVER (3 TO),"[1627783, 1627752]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,3.0,Prince,1627752.0,,,,,,,,,,,,
249,PT08M22.00S,2022-03-31T00:16:56.1Z,2,REGULAR,steal,,[],1627752,,,1610612750,30,42,2022-03-31T00:16:57Z,2440000,,,0,,T. Prince STEAL (1 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M18.00S,2022-03-31T00:17:00.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627752,8.360709592641262,45.09803921568628,1610612750,30,44,2022-03-31T00:17:06Z,2450000,25.0,26.0,1,left,T. Prince running Layup (5 PTS),[1627752],1610612750.0,MIN,running,,,Prince,T. Prince,,,,,3.58,Made,5.0,,,,,,,,,,,,,,,,,,
251,PT08M05.00S,2022-03-31T00:17:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,94.95729303547962,45.588235294117645,1610612761,30,44,2022-03-31T00:17:19Z,2460000,-22.0,-5.0,1,right,MISS O. Anunoby driving Layup - blocked,"[1628384, 1627752]",1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,2.27,Missed,,,,,,,,,,,,Prince,1627752.0,,,,,,
252,PT08M05.00S,2022-03-31T00:17:13.0Z,2,REGULAR,block,,[],1627752,,,1610612761,30,44,2022-03-31T00:17:15Z,2470000,,,0,,T. Prince BLOCK (1 BLK),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M02.00S,2022-03-31T00:17:16.0Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612750,30,44,2022-03-31T00:17:19Z,2480000,,,0,,T. Prince REBOUND (Off:4 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,251.0,5.0,1.0,4.0,,,,,,,,
254,PT08M01.00S,2022-03-31T00:17:17.4Z,2,REGULAR,turnover,bad pass,[],1627752,,,1610612750,30,44,2022-03-31T00:17:24Z,2490000,,,0,,T. Prince bad pass TURNOVER (2 TO),"[1627752, 1630173]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,2.0,Achiuwa,1630173.0,,,,,,,,,,,,
255,PT08M01.00S,2022-03-31T00:17:17.4Z,2,REGULAR,steal,,[],1630173,,,1610612761,30,44,2022-03-31T00:17:20Z,2500000,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M53.00S,2022-03-31T00:17:25.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630173,75.24638633377135,15.931372549019606,1610612761,33,44,2022-03-31T00:17:29Z,2510000,-170.0,180.0,1,right,P. Achiuwa 24' 3PT  (6 PTS) (O. Anunoby 1 AST),"[1630173, 1628384]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,24.79,Made,6.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,,,,,,
258,PT07M36.00S,2022-03-31T00:17:41.4Z,2,REGULAR,3pt,Jump Shot,[],1629669,24.655059132720105,15.686274509803921,1610612750,33,44,2022-03-31T00:17:45Z,2530000,172.0,179.0,1,left,MISS J. Nowell 24' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
259,PT07M33.00S,2022-03-31T00:17:44.4Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,33,44,2022-03-31T00:17:45Z,2540000,,,0,,T. Young REBOUND (Off:0 Def:1),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,258.0,1.0,1.0,0.0,,,,,,,,
260,PT07M28.00S,2022-03-31T00:17:49.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630173,93.64323258869908,5.147058823529411,1610612761,33,44,2022-03-31T00:17:55Z,2550000,-224.0,7.0,1,right,MISS P. Achiuwa running 3PT,[1630173],1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,,
261,PT07M26.00S,2022-03-31T00:17:51.3Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,33,44,2022-03-31T00:17:55Z,2560000,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,260.0,2.0,2.0,0.0,,,,,,,,
262,PT07M16.00S,2022-03-31T00:18:04.7Z,2,REGULAR,foul,personal,['2freethrow'],201152,,,1610612750,33,44,2022-03-31T00:18:14Z,2570000,,,0,,T. Young shooting personal FOUL (2 PF) (Reid 2 FT),"[201152, 1629675]",1610612761.0,TOR,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Reid,1629675.0,
264,PT07M16.00S,2022-03-31T00:18:36.4Z,2,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,33,45,2022-03-31T00:18:36Z,2590000,,,0,,N. Reid Free Throw 1 of 2 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
265,PT07M16.00S,2022-03-31T00:18:37.0Z,2,REGULAR,substitution,out,[],1630567,,,1610612750,33,45,2022-03-31T00:18:46Z,2600000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT07M16.00S,2022-03-31T00:18:37.0Z,2,REGULAR,substitution,out,[],1629669,,,1610612750,33,45,2022-03-31T00:18:46Z,2610000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT07M16.00S,2022-03-31T00:18:37.0Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,33,45,2022-03-31T00:18:46Z,2620000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M16.00S,2022-03-31T00:18:37.0Z,2,REGULAR,substitution,in,[],1627832,,,1610612750,33,45,2022-03-31T00:18:46Z,2630000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT07M16.00S,2022-03-31T00:18:37.0Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,33,45,2022-03-31T00:18:46Z,2640000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT07M16.00S,2022-03-31T00:18:37.0Z,2,REGULAR,substitution,in,[],201976,,,1610612750,33,45,2022-03-31T00:18:46Z,2650000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT07M16.00S,2022-03-31T00:19:04.7Z,2,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,33,46,2022-03-31T00:19:04Z,2660000,,,0,,N. Reid Free Throw 2 of 2 (4 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
272,PT06M56.00S,2022-03-31T00:19:30.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201152,94.1688567674113,52.94117647058824,1610612761,35,46,2022-03-31T00:21:43Z,2670000,15.0,2.0,1,right,T. Young Layup (5 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,1.49,Made,5.0,,,,,,,,,,,,,,,,,,
273,PT06M42.00S,2022-03-31T00:19:43.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,8.623521681997373,47.30392156862745,1610612750,35,46,2022-03-31T00:19:49Z,2680000,13.0,29.0,1,left,MISS D. Russell driving reverse Layup,[1626156],1610612750.0,MIN,driving reverse,,,Russell,D. Russell,,,,,3.16,Missed,,,,,,,,,,,,,,,,,,,
