actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
178,PT10M08.00S,2022-03-05T01:08:18.5Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,27,27,2022-03-05T01:08:19Z,1760000,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,177.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
179,PT09M57.00S,2022-03-05T01:08:29.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,15.456636005256241,47.549019607843135,1610612761,27,27,2022-03-05T01:08:42Z,1770000,12.0,93.0,1,left,MISS K. Birch 9' floating Shot,[203920],1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,9.36,Missed,,,,,,,,,,,,,,,,,,,
180,PT09M54.00S,2022-03-05T01:08:32.0Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,27,27,2022-03-05T01:08:42Z,1780000,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,179.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
181,PT09M41.00S,2022-03-05T01:08:44.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,88.38699080157687,39.46078431372549,1610612753,27,27,2022-03-05T01:08:50Z,1790000,-53.0,57.0,1,right,MISS R. Lopez 7' turnaround Hook,[201577],1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,7.74,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M39.00S,2022-03-05T01:08:46.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,27,27,2022-03-05T01:08:50Z,1800000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,181.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
183,PT09M33.00S,2022-03-05T01:08:52.6Z,2,REGULAR,3pt,Jump Shot,[],201152,8.492115637319317,95.34313725490196,1610612761,27,27,2022-03-05T01:08:57Z,1810000,-227.0,27.0,1,left,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,22.83,Missed,,,,,,,,,,,,,,,,,,,
184,PT09M30.00S,2022-03-05T01:08:55.6Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,27,27,2022-03-05T01:08:57Z,1820000,,,0,,A. Schofield REBOUND (Off:0 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
185,PT09M15.00S,2022-03-05T01:09:12.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,89.96386333771353,57.59803921568627,1610612753,27,29,2022-03-05T01:09:19Z,1830000,38.0,42.0,1,right,C. Anthony driving finger roll Layup (4 PTS),[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,5.65,Made,,,,,,,,4.0,,,,,,,,,,,
186,PT09M15.00S,2022-03-05T01:09:15.1Z,2,REGULAR,foul,personal,['1freethrow'],203920,,,1610612753,27,29,2022-03-05T01:09:29Z,1840000,,,0,,K. Birch shooting personal FOUL (1 PF) (Anthony 1 FT),"[203920, 1630175]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Anthony,1630175.0,,,
188,PT09M15.00S,2022-03-05T01:09:22.3Z,2,REGULAR,substitution,out,[],1630567,,,1610612753,27,29,2022-03-05T01:10:27Z,1860000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M15.00S,2022-03-05T01:09:22.3Z,2,REGULAR,substitution,in,[],1630201,,,1610612753,27,29,2022-03-05T01:10:27Z,1870000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M15.00S,2022-03-05T01:09:48.5Z,2,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,27,30,2022-03-05T01:09:48Z,1880000,,,0,,C. Anthony Free Throw 1 of 1 (5 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,,,,5.0,,,,,,,,,,,
191,PT08M59.00S,2022-03-05T01:10:08.7Z,2,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612761,27,30,2022-03-05T01:10:16Z,1890000,,,0,,A. Schofield shooting personal FOUL (1 PF) (Birch 2 FT),"[1629678, 203920]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Birch,203920.0,,,
193,PT08M59.00S,2022-03-05T01:10:27.6Z,2,REGULAR,freethrow,1 of 2,[],203920,,,1610612761,27,30,2022-03-05T01:10:27Z,1910000,,,0,,MISS K. Birch Free Throw 1 of 2,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Missed,,,,,,,,,,,,,,,,,,,
194,PT08M59.00S,2022-03-05T01:10:27.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,27,30,2022-03-05T01:10:27Z,1920000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,,,
195,PT08M59.00S,2022-03-05T01:10:44.7Z,2,REGULAR,freethrow,2 of 2,[],203920,,,1610612761,28,30,2022-03-05T01:10:44Z,1930000,,,0,,K. Birch Free Throw 2 of 2 (1 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
196,PT08M45.00S,2022-03-05T01:10:59.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629678,88.25558475689881,59.31372549019608,1610612753,28,32,2022-03-05T01:11:10Z,1940000,47.0,58.0,1,right,A. Schofield 7' driving floating Jump Shot (2 PTS),[1629678],1610612753.0,ORL,driving floating,,,Schofield,A. Schofield,,,,,7.43,Made,,,,,,,,2.0,,,,,,,,,,,
197,PT08M34.00S,2022-03-05T01:11:10.0Z,2,REGULAR,2pt,Jump Shot,[],1630201,16.770696452036795,77.20588235294117,1610612761,28,32,2022-03-05T01:11:18Z,1950000,-136.0,105.0,1,left,MISS M. Flynn 17' pullup Shot,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,17.19,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M33.00S,2022-03-05T01:11:11.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,28,32,2022-03-05T01:11:18Z,1960000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,
199,PT08M33.00S,2022-03-05T01:11:16.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,28,32,2022-03-05T01:11:16Z,1970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M24.00S,2022-03-05T01:11:36.4Z,2,REGULAR,3pt,Jump Shot,[],1629678,74.06373193166885,12.990196078431374,1610612753,28,32,2022-03-05T01:11:42Z,1980000,-185.0,191.0,1,right,MISS A. Schofield 26' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
201,PT08M20.00S,2022-03-05T01:11:40.4Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,28,32,2022-03-05T01:11:42Z,1990000,,,0,,K. Birch REBOUND (Off:0 Def:3),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,200.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
202,PT08M13.00S,2022-03-05T01:11:46.6Z,2,REGULAR,3pt,Jump Shot,[],1629004,32.276609724047304,35.049019607843135,1610612761,28,32,2022-03-05T01:11:50Z,2000000,75.0,251.0,1,left,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M11.00S,2022-03-05T01:11:48.6Z,2,REGULAR,rebound,defensive,[],1629678,,,1610612753,28,32,2022-03-05T01:11:50Z,2010000,,,0,,A. Schofield REBOUND (Off:0 Def:3),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,202.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
204,PT08M05.00S,2022-03-05T01:11:56.0Z,2,REGULAR,3pt,Jump Shot,[],1629678,75.1149802890933,10.049019607843137,1610612753,28,32,2022-03-05T01:12:01Z,2020000,-200.0,181.0,1,right,MISS A. Schofield 26' 3PT,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
205,PT08M00.00S,2022-03-05T01:12:01.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,28,32,2022-03-05T01:12:01Z,2030000,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,204.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
206,PT07M53.00S,2022-03-05T01:12:09.2Z,2,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,28,32,2022-03-05T01:12:17Z,2040000,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (3 TO),[1627783],1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,,,,,,,3.0,,,,,,,202026.0,,,,,,,
207,PT07M53.00S,2022-03-05T01:12:13.2Z,2,REGULAR,substitution,out,[],1629004,,,1610612753,28,32,2022-03-05T01:12:24Z,2050000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M53.00S,2022-03-05T01:12:13.2Z,2,REGULAR,substitution,out,[],203920,,,1610612753,28,32,2022-03-05T01:12:24Z,2060000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M53.00S,2022-03-05T01:12:13.2Z,2,REGULAR,substitution,in,[],1629018,,,1610612753,28,32,2022-03-05T01:12:24Z,2070000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M53.00S,2022-03-05T01:12:13.2Z,2,REGULAR,substitution,in,[],1630173,,,1610612753,28,32,2022-03-05T01:12:24Z,2080000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M37.00S,2022-03-05T01:12:52.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630181,85.10183968462549,48.77450980392157,1610612753,28,32,2022-03-05T01:13:02Z,2090000,-6.0,88.0,1,right,MISS R. Hampton 8' turnaround Shot,[1630181],1610612753.0,ORL,turnaround,,,Hampton,R. Hampton,,,,,8.77,Missed,,,,,,,,,,,,,,,,,,,
212,PT07M32.00S,2022-03-05T01:12:57.4Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,28,32,2022-03-05T01:13:02Z,2100000,,,0,,T. Young REBOUND (Off:0 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
213,PT07M27.00S,2022-03-05T01:13:02.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1627783,7.178055190538765,47.30392156862745,1610612761,30,32,2022-03-05T01:13:07Z,2110000,13.0,15.0,1,left,P. Siakam turnaround Hook (11 PTS) (M. Flynn 2 AST),"[1627783, 1630201]",1610612761.0,TOR,turnaround,,,Siakam,P. Siakam,,,,,2.02,Made,,,,,,,,11.0,M. Flynn,1630201.0,2.0,,,,,,,,
215,PT07M01.00S,2022-03-05T01:13:30.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,30,32,2022-03-05T01:13:48Z,2130000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,
216,PT06M41.00S,2022-03-05T01:14:06.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201152,14.931011826544022,94.85294117647058,1610612761,30,32,2022-03-05T01:14:10Z,2140000,-224.0,88.0,1,left,MISS T. Young 24' 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,24.09,Missed,,,,,,,,,,,,,,,,,,,
217,PT06M38.00S,2022-03-05T01:14:09.5Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,30,32,2022-03-05T01:14:10Z,2150000,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,216.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
218,PT06M29.00S,2022-03-05T01:14:18.7Z,2,REGULAR,3pt,Jump Shot,[],203914,71.82982917214193,16.911764705882355,1610612753,30,32,2022-03-05T01:14:23Z,2160000,-165.0,212.0,1,right,MISS G. Harris 26' step back 3PT,[203914],1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,,
219,PT06M25.00S,2022-03-05T01:14:22.7Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,30,32,2022-03-05T01:14:23Z,2170000,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,218.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
220,PT06M19.00S,2022-03-05T01:14:27.8Z,2,REGULAR,3pt,Jump Shot,[],1627783,32.670827858081466,52.94117647058824,1610612761,30,32,2022-03-05T01:14:34Z,2180000,-15.0,255.0,1,left,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
221,PT06M16.00S,2022-03-05T01:14:30.8Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,30,32,2022-03-05T01:14:34Z,2190000,,,0,,C. Anthony REBOUND (Off:0 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,220.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
222,PT06M11.00S,2022-03-05T01:14:36.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629678,94.03745072273325,51.225490196078425,1610612753,30,34,2022-03-05T01:15:00Z,2200000,6.0,4.0,1,right,A. Schofield Layup (4 PTS) (G. Harris 2 AST),"[1629678, 203914]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,0.7,Made,,,,,,,,4.0,G. Harris,203914.0,2.0,,,,,,,,
224,PT06M11.00S,2022-03-05T01:14:42.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,30,34,2022-03-05T01:14:42Z,2220000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M11.00S,2022-03-05T01:16:40.3Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,30,34,2022-03-05T01:17:33Z,2230000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M11.00S,2022-03-05T01:16:40.3Z,2,REGULAR,substitution,out,[],1629678,,,1610612761,30,34,2022-03-05T01:17:33Z,2240000,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M11.00S,2022-03-05T01:16:40.3Z,2,REGULAR,substitution,out,[],1630175,,,1610612761,30,34,2022-03-05T01:17:33Z,2250000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M11.00S,2022-03-05T01:16:40.3Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,30,34,2022-03-05T01:17:33Z,2260000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M11.00S,2022-03-05T01:16:40.3Z,2,REGULAR,substitution,in,[],1630532,,,1610612761,30,34,2022-03-05T01:17:33Z,2270000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M11.00S,2022-03-05T01:16:40.3Z,2,REGULAR,substitution,in,[],1630591,,,1610612761,30,34,2022-03-05T01:17:33Z,2280000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M01.00S,2022-03-05T01:17:48.2Z,2,REGULAR,foul,offensive,[],201152,,,1610612761,30,34,2022-03-05T01:18:20Z,2290000,,,0,,T. Young off-the-ball offensive FOUL (1 PF),"[201152, 1630532]",1610612761.0,TOR,off-the-ball,,,Young,T. Young,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Wagner,1630532.0,,,
233,PT06M01.00S,2022-03-05T01:17:48.2Z,2,REGULAR,turnover,offensive foul,[],201152,,,1610612761,30,34,2022-03-05T01:18:20Z,2310000,,,0,,T. Young offensive foul TURNOVER (1 TO),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,1.0,,,,,,,202026.0,,,,,,,
234,PT05M48.00S,2022-03-05T01:18:16.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,30,34,2022-03-05T01:18:16Z,2320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M38.00S,2022-03-05T01:18:36.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,89.17542706964521,41.42156862745098,1610612753,30,34,2022-03-05T01:18:42Z,2330000,-43.0,49.0,1,right,MISS F. Wagner 6' driving Layup - blocked,"[1630532, 1630173]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,6.54,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0,
236,PT05M38.00S,2022-03-05T01:18:36.5Z,2,REGULAR,block,,[],1630173,,,1610612753,30,34,2022-03-05T01:18:38Z,2340000,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M35.00S,2022-03-05T01:18:39.5Z,2,REGULAR,rebound,defensive,[],1630201,,,1610612761,30,34,2022-03-05T01:18:42Z,2350000,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,235.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
238,PT05M33.00S,2022-03-05T01:18:42.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630201,6.258212877792378,51.470588235294116,1610612761,30,34,2022-03-05T01:18:49Z,2360000,-7.0,6.0,1,left,MISS M. Flynn running reverse Layup,[1630201],1610612761.0,TOR,running reverse,,,Flynn,M. Flynn,,,,,0.97,Missed,,,,,,,,,,,,,,,,,,,
239,PT05M30.00S,2022-03-05T01:18:45.2Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,30,34,2022-03-05T01:18:45Z,2370000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,238.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
240,PT05M28.00S,2022-03-05T01:18:46.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,30.56833114323259,71.07843137254902,1610612761,30,34,2022-03-05T01:18:51Z,2380000,-105.0,235.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
241,PT05M28.00S,2022-03-05T01:18:46.7Z,2,REGULAR,rebound,defensive,[],201577,,,1610612753,30,34,2022-03-05T01:18:51Z,2390000,,,0,,R. Lopez REBOUND (Off:0 Def:2),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
242,PT05M08.00S,2022-03-05T01:19:07.2Z,2,REGULAR,3pt,Jump Shot,[],203914,65.1281208935611,45.83333333333333,1610612753,30,37,2022-03-05T01:19:11Z,2400000,-21.0,275.0,1,right,G. Harris 27' 3PT  (3 PTS) (J. Suggs 4 AST),"[203914, 1630591]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,27.61,Made,,,,,,,,3.0,J. Suggs,1630591.0,4.0,,,,,,,,
244,PT04M43.00S,2022-03-05T01:19:31.8Z,2,REGULAR,3pt,Jump Shot,[],1630567,32.40801576872536,71.81372549019608,1610612761,30,37,2022-03-05T01:19:36Z,2420000,-109.0,252.0,1,left,MISS S. Barnes 27' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,27.47,Missed,,,,,,,,,,,,,,,,,,,
245,PT04M41.00S,2022-03-05T01:19:33.8Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,30,37,2022-03-05T01:19:36Z,2430000,,,0,,T. Young REBOUND (Off:1 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,244.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
246,PT04M37.00S,2022-03-05T01:19:38.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630201,19.136005256241788,93.62745098039215,1610612761,33,37,2022-03-05T01:19:43Z,2440000,-218.0,127.0,1,left,M. Flynn 25' 3PT  (5 PTS) (G. Trent Jr. 2 AST),"[1630201, 1629018]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,25.26,Made,,,,,,,,5.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,
248,PT04M21.00S,2022-03-05T01:19:53.2Z,2,REGULAR,3pt,Jump Shot,[],1630591,75.1149802890933,11.27450980392157,1610612753,33,40,2022-03-05T01:19:58Z,2460000,-194.0,181.0,1,right,J. Suggs 26' 3PT  (9 PTS) (G. Harris 3 AST),"[1630591, 203914]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,26.53,Made,,,,,,,,9.0,G. Harris,203914.0,3.0,,,,,,,,
250,PT04M11.00S,2022-03-05T01:20:05.5Z,2,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,33,40,2022-03-05T01:20:13Z,2480000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (1 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,,,,,,,1.0,,,,,,,1627964.0,,,,,,,
251,PT04M11.00S,2022-03-05T01:20:10.7Z,2,REGULAR,substitution,out,[],201152,,,1610612753,33,40,2022-03-05T01:20:26Z,2490000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M11.00S,2022-03-05T01:20:10.7Z,2,REGULAR,substitution,out,[],201577,,,1610612753,33,40,2022-03-05T01:20:26Z,2500000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M11.00S,2022-03-05T01:20:10.7Z,2,REGULAR,substitution,in,[],1628449,,,1610612753,33,40,2022-03-05T01:20:26Z,2510000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M11.00S,2022-03-05T01:20:10.7Z,2,REGULAR,substitution,in,[],1628964,,,1610612753,33,40,2022-03-05T01:20:26Z,2520000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M59.00S,2022-03-05T01:20:35.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628964,92.59198423127464,96.07843137254902,1610612753,33,40,2022-03-05T01:20:40Z,2530000,230.0,17.0,1,right,MISS M. Bamba 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,,
256,PT03M56.00S,2022-03-05T01:20:38.2Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,33,40,2022-03-05T01:20:40Z,2540000,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,255.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
257,PT03M44.00S,2022-03-05T01:20:50.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.440867279894875,53.18627450980392,1610612761,33,40,2022-03-05T01:21:01Z,2550000,-16.0,17.0,1,left,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
258,PT03M43.00S,2022-03-05T01:20:51.5Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,33,40,2022-03-05T01:21:01Z,2560000,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,257.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
259,PT03M43.00S,2022-03-05T01:20:53.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,33,40,2022-03-05T01:20:53Z,2570000,0.0,0.0,1,left,MISS S. Barnes tip Layup,[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
260,PT03M43.00S,2022-03-05T01:20:58.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,33,40,2022-03-05T01:20:58Z,2580000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,259.0,,,,,,,,,,,,,,,,,,
261,PT03M43.00S,2022-03-05T01:20:59.5Z,2,REGULAR,foul,personal,[],1628964,,,1610612761,33,40,2022-03-05T01:21:12Z,2590000,,,0,,M. Bamba loose ball personal FOUL (2 PF),"[1628964, 1630567]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Barnes,1630567.0,,,
