actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
172,PT12M00.00S,2021-10-21T00:13:24.5Z,2,REGULAR,substitution,out,['startperiod'],1628398,,,1610612761,18,26,2021-10-21T00:13:50Z,1690000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-10-21T00:13:24.5Z,2,REGULAR,substitution,in,['startperiod'],1628449,,,1610612761,18,26,2021-10-21T00:13:50Z,1700000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-10-21T00:13:24.5Z,2,REGULAR,substitution,in,['startperiod'],1628384,,,1610612761,18,26,2021-10-21T00:13:50Z,1710000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-10-21T00:13:24.5Z,2,REGULAR,substitution,in,['startperiod'],202722,,,1610612761,18,26,2021-10-21T00:13:50Z,1720000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-10-21T00:13:24.5Z,2,REGULAR,substitution,in,['startperiod'],203915,,,1610612761,18,26,2021-10-21T00:13:50Z,1730000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-10-21T00:14:03.0Z,2,REGULAR,period,start,[],0,,,1610612764,18,26,2021-10-21T00:14:03Z,1740000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2021-10-21T00:14:10.7Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,18,26,2021-10-21T00:14:25Z,1750000,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,
179,PT11M43.00S,2021-10-21T00:14:18.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,9.674770039421814,49.01960784313725,1610612764,18,26,2021-10-21T00:16:26Z,1760000,5.0,38.0,1,left,MISS M. Harrell turnaround Hook,[1626149],1610612764.0,WAS,turnaround,,,Harrell,M. Harrell,,,,,3.87,Missed,,,,,,,,,,,,,,,,,,,
180,PT11M41.00S,2021-10-21T00:14:20.8Z,2,REGULAR,rebound,defensive,[],201609,,,1610612761,18,26,2021-10-21T00:14:20Z,1770000,,,0,,G. Dragic REBOUND (Off:0 Def:2),[201609],1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,
181,PT11M28.00S,2021-10-21T00:14:33.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201609,92.9862023653088,46.81372549019608,1610612761,20,26,2021-10-21T00:14:38Z,1780000,-16.0,13.0,1,right,G. Dragic driving Layup (4 PTS),[201609],1610612761.0,TOR,driving,,,Dragic,G. Dragic,,,,,2.08,Made,4.0,,,,,,,,,,,,,,,,,,
182,PT11M16.00S,2021-10-21T00:14:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,7.5722733245729295,45.588235294117645,1610612764,20,28,2021-10-21T00:52:41Z,1790000,22.0,19.0,1,left,S. Dinwiddie finger roll Layup (7 PTS),[203915],1610612764.0,WAS,finger roll,,,Dinwiddie,S. Dinwiddie,,,,,2.89,Made,7.0,,,,,,,,,,,,,,,,,,
183,PT11M09.00S,2021-10-21T00:14:53.5Z,2,REGULAR,3pt,Jump Shot,[],1628449,67.49342969776609,51.9607843137255,1610612761,20,28,2021-10-21T00:14:57Z,1800000,10.0,253.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,,
184,PT11M06.00S,2021-10-21T00:14:56.5Z,2,REGULAR,rebound,defensive,[],1628988,,,1610612764,20,28,2021-10-21T00:14:57Z,1810000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,
185,PT10M55.00S,2021-10-21T00:15:07.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,7.178055190538765,52.69607843137255,1610612764,20,28,2021-10-21T00:15:12Z,1820000,-13.0,15.0,1,left,MISS S. Dinwiddie driving Layup,[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,2.02,Missed,,,,,,,,,,,,,,,,,,,
186,PT10M53.00S,2021-10-21T00:15:09.1Z,2,REGULAR,rebound,offensive,[],203915,,,1610612764,20,28,2021-10-21T00:15:09Z,1830000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:0),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,185.0,1.0,0.0,1.0,,,,,,,,,,,
187,PT10M51.00S,2021-10-21T00:15:14.8Z,2,REGULAR,foul,personal,[],201609,,,1610612764,20,28,2021-10-21T00:15:24Z,1840000,,,0,,G. Dragic personal FOUL (1 PF),"[201609, 203915]",1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Dinwiddie,203915.0,,,,
189,PT10M44.00S,2021-10-21T00:15:43.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628988,22.158344283837057,41.17647058823529,1610612764,20,28,2021-10-21T00:52:58Z,1860000,44.0,156.0,1,left,MISS A. Holiday 16' driving floating Shot,[1628988],1610612764.0,WAS,driving floating,,,Holiday,A. Holiday,,,,,16.19,Missed,,,,,,,,,,,,,,,,,,,
190,PT10M42.00S,2021-10-21T00:15:45.8Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612761,20,28,2021-10-21T00:15:49Z,1870000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,189.0,1.0,1.0,0.0,,,,,,,,,,,
191,PT10M33.00S,2021-10-21T00:15:54.2Z,2,REGULAR,3pt,Jump Shot,[],1629004,93.38042049934296,3.9215686274509802,1610612761,20,28,2021-10-21T00:16:00Z,1880000,-230.0,10.0,1,right,MISS S. Mykhailiuk 3PT,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
192,PT10M29.00S,2021-10-21T00:15:58.2Z,2,REGULAR,rebound,defensive,[],203915,,,1610612764,20,28,2021-10-21T00:16:00Z,1890000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,191.0,2.0,1.0,1.0,,,,,,,,,,,
193,PT10M21.00S,2021-10-21T00:16:06.7Z,2,REGULAR,turnover,bad pass,[],203915,,,1610612764,20,28,2021-10-21T00:16:11Z,1900000,,,0,,S. Dinwiddie bad pass TURNOVER (1 TO),"[203915, 1629018]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,
194,PT10M21.00S,2021-10-21T00:16:06.7Z,2,REGULAR,steal,,[],1629018,,,1610612761,20,28,2021-10-21T00:16:08Z,1910000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M13.00S,2021-10-21T00:16:14.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628384,88.38699080157687,48.77450980392157,1610612761,20,28,2021-10-21T00:16:20Z,1920000,-6.0,57.0,1,right,MISS O. Anunoby turnaround Hook,[1628384],1610612761.0,TOR,turnaround,,,Anunoby,O. Anunoby,,,,,5.7,Missed,,,,,,,,,,,,,,,,,,,
196,PT10M11.00S,2021-10-21T00:16:16.9Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612764,20,28,2021-10-21T00:16:20Z,1930000,,,0,,M. Harrell REBOUND (Off:2 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,195.0,4.0,2.0,2.0,,,,,,,,,,,
197,PT10M03.00S,2021-10-21T00:16:27.9Z,2,REGULAR,foul,personal,[],1628449,,,1610612764,20,28,2021-10-21T00:16:35Z,1940000,,,0,,C. Boucher personal FOUL (1 PF),"[1628449, 1626149]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Harrell,1626149.0,,,,
199,PT10M03.00S,2021-10-21T00:16:34.6Z,2,REGULAR,substitution,out,[],1628449,,,1610612764,20,28,2021-10-21T00:16:37Z,1960000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M03.00S,2021-10-21T00:16:34.6Z,2,REGULAR,substitution,in,[],1630173,,,1610612764,20,28,2021-10-21T00:16:37Z,1970000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M03.00S,2021-10-21T00:16:34.6Z,2,REGULAR,substitution,out,[],1626149,,,1610612764,20,28,2021-10-21T00:16:52Z,1980000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT10M03.00S,2021-10-21T00:16:34.6Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,20,28,2021-10-21T00:16:52Z,1990000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M58.00S,2021-10-21T00:17:07.7Z,2,REGULAR,turnover,traveling,[],203484,,,1610612764,20,28,2021-10-21T00:17:14Z,2000000,,,0,,K. Caldwell-Pope traveling TURNOVER (1 TO),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,1628951.0,,,,,1.0,,,
204,PT09M45.00S,2021-10-21T00:17:35.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201609,65.78515111695138,59.068627450980394,1610612761,23,28,2021-10-21T00:17:39Z,2010000,45.0,269.0,1,right,G. Dragic 27' 3PT  (7 PTS) (P. Achiuwa 1 AST),"[201609, 1630173]",1610612761.0,TOR,,,,Dragic,G. Dragic,,,,,27.29,Made,7.0,P. Achiuwa,1630173.0,1.0,,,,,,,,,,,,,,,
206,PT09M30.00S,2021-10-21T00:17:50.9Z,2,REGULAR,turnover,lost ball,[],1628988,,,1610612764,23,28,2021-10-21T00:17:54Z,2030000,,,0,,A. Holiday lost ball TURNOVER (3 TO),"[1628988, 1628384]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,3.0,Anunoby,1628384.0,
207,PT09M30.00S,2021-10-21T00:17:50.9Z,2,REGULAR,steal,,[],1628384,,,1610612761,23,28,2021-10-21T00:17:52Z,2040000,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M25.00S,2021-10-21T00:17:55.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629004,93.77463863337714,52.20588235294118,1610612761,25,28,2021-10-21T00:18:02Z,2050000,11.0,6.0,1,right,S. Mykhailiuk running reverse Layup (2 PTS) (G. Dragic 3 AST),"[1629004, 201609]",1610612761.0,TOR,running reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,1.25,Made,2.0,G. Dragic,201609.0,3.0,,,,,,,,,,,,,,,
210,PT09M12.00S,2021-10-21T00:18:12.1Z,2,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612764,25,28,2021-10-21T00:18:19Z,2070000,,,0,,S. Mykhailiuk shooting personal FOUL (2 PF) (Dinwiddie 2 FT),"[1629004, 203915]",1610612761.0,TOR,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Dinwiddie,203915.0,,,,
212,PT09M12.00S,2021-10-21T00:18:36.7Z,2,REGULAR,freethrow,1 of 2,[],203915,,,1610612764,25,29,2021-10-21T00:18:36Z,2090000,,,0,,S. Dinwiddie Free Throw 1 of 2 (8 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
213,PT09M12.00S,2021-10-21T00:18:38.0Z,2,REGULAR,substitution,out,[],1629018,,,1610612764,25,29,2021-10-21T00:18:55Z,2100000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M12.00S,2021-10-21T00:18:38.0Z,2,REGULAR,substitution,out,[],203484,,,1610612764,25,29,2021-10-21T00:18:55Z,2110000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M12.00S,2021-10-21T00:18:38.0Z,2,REGULAR,substitution,out,[],1628988,,,1610612764,25,29,2021-10-21T00:18:55Z,2120000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M12.00S,2021-10-21T00:18:38.0Z,2,REGULAR,substitution,out,[],202722,,,1610612764,25,29,2021-10-21T00:18:55Z,2130000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M12.00S,2021-10-21T00:18:38.0Z,2,REGULAR,substitution,in,[],1630567,,,1610612764,25,29,2021-10-21T00:18:55Z,2140000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M12.00S,2021-10-21T00:18:38.0Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,25,29,2021-10-21T00:18:55Z,2150000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M12.00S,2021-10-21T00:18:38.0Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,25,29,2021-10-21T00:18:55Z,2160000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M12.00S,2021-10-21T00:18:38.0Z,2,REGULAR,substitution,in,[],203078,,,1610612764,25,29,2021-10-21T00:18:55Z,2170000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M12.00S,2021-10-21T00:19:03.8Z,2,REGULAR,freethrow,2 of 2,[],203915,,,1610612764,25,30,2021-10-21T00:19:03Z,2180000,,,0,,S. Dinwiddie Free Throw 2 of 2 (9 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
222,PT08M58.00S,2021-10-21T00:19:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,86.28449408672799,41.17647058823529,1610612761,25,30,2021-10-21T00:19:25Z,2190000,-44.0,76.0,1,right,MISS S. Barnes 8' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,8.82,Missed,,,,,,,,,,,,,,,,,,,
223,PT08M55.00S,2021-10-21T00:19:21.2Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,25,30,2021-10-21T00:19:25Z,2200000,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,222.0,1.0,1.0,0.0,,,,,,,,,,,
224,PT08M49.00S,2021-10-21T00:19:28.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,5.995400788436268,45.34313725490196,1610612764,25,32,2021-10-21T00:53:30Z,2210000,23.0,4.0,1,left,B. Beal cutting Layup (8 PTS) (K. Kuzma 2 AST),"[203078, 1628398]",1610612764.0,WAS,cutting,,,Beal,B. Beal,,,,,2.36,Made,8.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,,
226,PT08M49.00S,2021-10-21T00:19:33.5Z,2,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612764,25,32,2021-10-21T00:19:40Z,2230000,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Beal 1 FT),"[1630173, 203078]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,200833.0,2.0,0.0,Beal,203078.0,,,,
228,PT08M49.00S,2021-10-21T00:19:52.0Z,2,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,25,33,2021-10-21T00:19:52Z,2250000,,,0,,B. Beal Free Throw 1 of 1 (9 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
229,PT08M38.00S,2021-10-21T00:20:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201609,92.59198423127464,43.627450980392155,1610612761,25,33,2021-10-21T00:20:09Z,2260000,-32.0,17.0,1,right,MISS G. Dragic driving finger roll Layup,[201609],1610612761.0,TOR,driving finger roll,,,Dragic,G. Dragic,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,,
230,PT08M34.00S,2021-10-21T00:20:08.6Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,25,33,2021-10-21T00:20:08Z,2270000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,229.0,3.0,2.0,1.0,,,,,,,,,,,
231,PT08M34.00S,2021-10-21T00:20:08.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630173,94.40999984741211,50.0,1610612761,25,33,2021-10-21T00:20:08Z,2280000,0.0,0.0,1,right,MISS P. Achiuwa tip DUNK,[1630173],1610612761.0,TOR,tip,,,Achiuwa,P. Achiuwa,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
232,PT08M33.00S,2021-10-21T00:20:09.5Z,2,REGULAR,rebound,defensive,[],203915,,,1610612764,25,33,2021-10-21T00:20:09Z,2290000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:2),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,231.0,3.0,2.0,1.0,,,,,,,,,,,
233,PT08M25.00S,2021-10-21T00:20:17.3Z,2,REGULAR,turnover,bad pass,[],203915,,,1610612764,25,33,2021-10-21T00:20:21Z,2300000,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 1630567]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,2.0,Barnes,1630567.0,
234,PT08M25.00S,2021-10-21T00:20:17.3Z,2,REGULAR,steal,,[],1630567,,,1610612761,25,33,2021-10-21T00:20:19Z,2310000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M21.00S,2021-10-21T00:20:22.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,93.9060446780552,50.98039215686274,1610612761,27,33,2021-10-21T00:20:31Z,2320000,5.0,5.0,1,right,S. Barnes running Layup (4 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,0.69,Made,4.0,,,,,,,,,,,,,,,,,,
236,PT08M08.00S,2021-10-21T00:20:36.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612764,27,33,2021-10-21T00:20:46Z,2330000,,,0,,S. Barnes shooting personal FOUL (2 PF) (Avdija 2 FT),"[1630567, 1630166]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Avdija,1630166.0,,,,
238,PT08M08.00S,2021-10-21T00:21:01.3Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203606,,,1610612764,27,33,2021-10-21T00:25:45Z,2350000,,,0,,TEAM foul technical,[203606],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,,
239,PT08M08.00S,2021-10-21T00:21:23.4Z,2,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,27,34,2021-10-21T00:21:23Z,2360000,,,0,,B. Beal technical Free Throw 1 of 1 (10 PTS),[203078],1610612764.0,WAS,technical,,,Beal,B. Beal,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
240,PT08M08.00S,2021-10-21T00:21:44.6Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,27,34,2021-10-21T00:21:44Z,2370000,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Missed,,,,,,,,,,,,,,,,,,,
241,PT08M08.00S,2021-10-21T00:21:44.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,27,34,2021-10-21T00:21:44Z,2380000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,
242,PT08M08.00S,2021-10-21T00:21:46.2Z,2,REGULAR,substitution,out,[],203915,,,1610612764,27,34,2021-10-21T00:21:53Z,2390000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M08.00S,2021-10-21T00:21:46.2Z,2,REGULAR,substitution,in,[],203526,,,1610612764,27,34,2021-10-21T00:21:53Z,2400000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M08.00S,2021-10-21T00:22:00.6Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,27,35,2021-10-21T00:22:00Z,2410000,,,0,,D. Avdija Free Throw 2 of 2 (3 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
245,PT07M57.00S,2021-10-21T00:22:16.2Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612761,27,35,2021-10-21T00:22:31Z,2420000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1629655, 1628384]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Anunoby,1628384.0,,,,
247,PT07M57.00S,2021-10-21T00:22:46.0Z,2,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,27,35,2021-10-21T00:22:46Z,2440000,,,0,,MISS O. Anunoby Free Throw 1 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
248,PT07M57.00S,2021-10-21T00:22:46.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,27,35,2021-10-21T00:22:46Z,2450000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,247.0,,,,,,,,,,,,,,
249,PT07M57.00S,2021-10-21T00:22:47.4Z,2,REGULAR,substitution,out,[],1629004,,,1610612761,27,35,2021-10-21T00:22:54Z,2460000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M57.00S,2021-10-21T00:22:47.4Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,27,35,2021-10-21T00:22:54Z,2470000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M57.00S,2021-10-21T00:23:05.0Z,2,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,28,35,2021-10-21T00:23:05Z,2480000,,,0,,O. Anunoby Free Throw 2 of 2 (1 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
252,PT07M49.00S,2021-10-21T00:23:13.7Z,2,REGULAR,turnover,bad pass,[],203526,,,1610612764,28,35,2021-10-21T00:54:08Z,2490000,,,0,,R. Neto bad pass TURNOVER (2 TO),"[203526, 1628384]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,2.0,Anunoby,1628384.0,
253,PT07M49.00S,2021-10-21T00:23:13.7Z,2,REGULAR,steal,,[],1628384,,,1610612761,28,35,2021-10-21T00:23:15Z,2500000,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M49.00S,2021-10-21T00:23:18.8Z,2,REGULAR,foul,personal,[],203078,,,1610612761,28,35,2021-10-21T00:23:28Z,2510000,,,0,,B. Beal personal FOUL (1 PF),"[203078, 1628384]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Anunoby,1628384.0,,,,
256,PT07M36.00S,2021-10-21T00:23:40.5Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612761,28,35,2021-10-21T00:23:45Z,2530000,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1629655]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,1.0,Gafford,1629655.0,
257,PT07M36.00S,2021-10-21T00:23:40.5Z,2,REGULAR,steal,,[],1629655,,,1610612764,28,35,2021-10-21T00:23:42Z,2540000,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
