actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
264,PT03M59.00S,2021-12-19T01:22:21.9Z,2,REGULAR,foul,personal,[],1630228,,,1610612761,49,34,2021-12-19T01:22:28Z,2620000,,,0,,J. Kuminga personal FOUL (2 PF),"[1630228, 1627832]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,VanVleet,1627832.0,,
266,PT03M59.00S,2021-12-19T01:22:33.8Z,2,REGULAR,substitution,out,[],1630288,,,1610612761,49,34,2021-12-19T01:22:37Z,2640000,,,0,,SUB out: J. Dowtin,[1630288],1610612744.0,GSW,,,,Dowtin,J. Dowtin,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M59.00S,2021-12-19T01:22:33.8Z,2,REGULAR,substitution,in,[],1630541,,,1610612761,49,34,2021-12-19T01:22:37Z,2650000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M48.00S,2021-12-19T01:22:58.1Z,2,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,49,34,2021-12-19T01:23:04Z,2660000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (1 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,,,,,,,,,,,1.0,,,1627541.0,,,,,,
269,PT03M33.00S,2021-12-19T01:23:17.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629308,7.178055190538765,46.568627450980394,1610612744,49,34,2021-12-19T01:23:21Z,2670000,17.0,15.0,1,left,MISS J. Toscano-Anderson cutting Layup,[1629308],1610612744.0,GSW,cutting,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.28,Missed,,,,,,,,,,,,,,,,,,
270,PT03M31.00S,2021-12-19T01:23:19.3Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,49,34,2021-12-19T01:23:21Z,2680000,,,0,,C. Boucher REBOUND (Off:1 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,269.0,5.0,4.0,1.0,,,,,,,,,,,,,,
271,PT03M25.00S,2021-12-19T01:23:25.2Z,2,REGULAR,3pt,Jump Shot,[],1630567,73.14388961892247,16.666666666666664,1610612761,49,34,2021-12-19T01:23:31Z,2690000,-167.0,200.0,1,right,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
272,PT03M24.00S,2021-12-19T01:23:26.2Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612761,49,34,2021-12-19T01:31:45Z,2700000,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,271.0,1.0,0.0,1.0,,,,,,,,,,,,,,
317,PT03M24.00S,2021-12-19T01:23:32.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,93.29829172141919,46.05545343137255,1610612761,49,34,2021-12-19T01:33:20Z,2705000,-20.0,10.0,1,right,MISS J. Champagnie putback Layup - blocked,"[1630551, 1626172]",1610612761.0,TOR,putback,,,Champagnie,J. Champagnie,,,,,2.23,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0
318,PT03M24.00S,2021-12-19T01:23:32.4Z,2,REGULAR,block,,[],1626172,,,1610612761,49,34,2021-12-19T01:32:16Z,2707500,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M22.00S,2021-12-19T01:23:34.4Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612761,49,34,2021-12-19T01:33:20Z,2708750,,,0,,F. VanVleet REBOUND (Off:1 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,317.0,5.0,4.0,1.0,,,,,,,,,,,,,,
273,PT03M10.00S,2021-12-19T01:23:39.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,93.38042049934296,44.36274509803921,1610612761,49,34,2021-12-19T01:33:50Z,2710000,-28.0,10.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,
274,PT03M07.00S,2021-12-19T01:23:42.6Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,49,34,2021-12-19T01:23:45Z,2720000,,,0,,S. Barnes REBOUND (Off:2 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,273.0,4.0,2.0,2.0,,,,,,,,,,,,,,
275,PT03M04.00S,2021-12-19T01:23:45.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,93.51182654402102,4.166666666666666,1610612761,52,34,2021-12-19T01:23:51Z,2730000,-229.0,8.0,1,right,F. VanVleet 3PT  (16 PTS) (J. Champagnie 1 AST),"[1627832, 1630551]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,22.94,Made,,,,,16.0,J. Champagnie,1630551.0,1.0,,,,,,,,,,
277,PT03M02.00S,2021-12-19T01:23:53.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,52,34,2021-12-19T01:23:53Z,2750000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M02.00S,2021-12-19T01:23:59.9Z,2,REGULAR,foul,technical,['1freethrow'],204005,,,1610612744,52,34,2021-12-19T01:26:35Z,2760000,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,
279,PT03M02.00S,2021-12-19T01:25:33.3Z,2,REGULAR,substitution,out,[],1630551,,,1610612744,52,34,2021-12-19T01:26:31Z,2770000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M02.00S,2021-12-19T01:25:33.3Z,2,REGULAR,substitution,in,[],1628384,,,1610612744,52,34,2021-12-19T01:26:31Z,2780000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M02.00S,2021-12-19T01:26:51.6Z,2,REGULAR,freethrow,1 of 1,[],1627832,,,1610612744,53,34,2021-12-19T01:26:51Z,2790000,,,0,,F. VanVleet technical Free Throw 1 of 1 (17 PTS),[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
282,PT02M38.00S,2021-12-19T01:27:27.6Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612744,53,34,2021-12-19T01:27:36Z,2800000,,,0,,S. Barnes shooting personal FOUL (1 PF) (Looney 2 FT),"[1630567, 1626172]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Looney,1626172.0,,
284,PT02M38.00S,2021-12-19T01:27:57.9Z,2,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,53,35,2021-12-19T01:27:57Z,2820000,,,0,,K. Looney Free Throw 1 of 2 (7 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
285,PT02M38.00S,2021-12-19T01:27:58.9Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,53,35,2021-12-19T01:28:02Z,2830000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M38.00S,2021-12-19T01:27:58.9Z,2,REGULAR,substitution,in,[],202357,,,1610612744,53,35,2021-12-19T01:28:02Z,2840000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M38.00S,2021-12-19T01:28:22.7Z,2,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,53,36,2021-12-19T01:28:22Z,2850000,,,0,,K. Looney Free Throw 2 of 2 (8 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
288,PT02M25.00S,2021-12-19T01:28:37.6Z,2,REGULAR,3pt,Jump Shot,[],1628449,94.1688567674113,0.9803921568627451,1610612761,53,36,2021-12-19T01:28:42Z,2860000,-245.0,2.0,1,right,MISS C. Boucher 24' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,24.51,Missed,,,,,,,,,,,,,,,,,,
289,PT02M22.00S,2021-12-19T01:28:40.6Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,53,36,2021-12-19T01:28:42Z,2870000,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,288.0,3.0,2.0,1.0,,,,,,,,,,,,,,
290,PT02M10.00S,2021-12-19T01:28:52.2Z,2,REGULAR,turnover,lost ball,[],1626172,,,1610612744,53,36,2021-12-19T01:29:17Z,2880000,,,0,,K. Looney lost ball TURNOVER (1 TO),"[1626172, 1627832]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,,,,
291,PT02M10.00S,2021-12-19T01:28:52.2Z,2,REGULAR,steal,,[],1627832,,,1610612761,53,36,2021-12-19T01:28:54Z,2890000,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M07.00S,2021-12-19T01:28:58.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,93.38042049934296,45.83333333333333,1610612761,55,36,2021-12-19T01:29:11Z,2900000,-21.0,10.0,1,right,S. Barnes running Layup (10 PTS) (F. VanVleet 10 AST),"[1630567, 1627832]",1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,2.3,Made,,,,,10.0,F. VanVleet,1627832.0,10.0,,,,,,,,,,
294,PT02M07.00S,2021-12-19T01:29:00.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627814,,,1610612761,55,36,2021-12-19T01:29:11Z,2920000,,,0,,D. Lee shooting personal FOUL (2 PF) (Barnes 1 FT),"[1627814, 1630567]",1610612744.0,GSW,shooting,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Barnes,1630567.0,,
296,PT02M07.00S,2021-12-19T01:29:22.2Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630567,,,1610612761,56,36,2021-12-19T01:29:22Z,2940000,,,0,,S. Barnes Free Throw 1 of 1 (11 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
297,PT01M49.00S,2021-12-19T01:29:42.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202357,12.959921156373195,50.0,1610612744,56,38,2021-12-19T01:29:48Z,2950000,0.0,69.0,1,left,N. Bjelica 6' driving Hook (4 PTS),[202357],1610612744.0,GSW,driving,,,Bjelica,N. Bjelica,,,,,6.93,Made,,,,,4.0,,,,,,,,,,,,,
298,PT01M41.00S,2021-12-19T01:29:54.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630541,,,1610612761,56,38,2021-12-19T01:30:02Z,2960000,,,0,,M. Moody personal FOUL (3 PF) (Barnes 2 FT),"[1630541, 1630567]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,2882.0,3.0,0.0,Barnes,1630567.0,,
300,PT01M41.00S,2021-12-19T01:30:15.4Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,56,38,2021-12-19T01:30:15Z,2980000,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,
301,PT01M41.00S,2021-12-19T01:30:15.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,56,38,2021-12-19T01:30:15Z,2990000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,,,
302,PT01M41.00S,2021-12-19T01:30:21.4Z,2,REGULAR,substitution,out,[],1630541,,,1610612761,56,38,2021-12-19T01:30:27Z,3000000,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M41.00S,2021-12-19T01:30:21.4Z,2,REGULAR,substitution,in,[],1629185,,,1610612761,56,38,2021-12-19T01:30:27Z,3010000,,,0,,SUB in: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M41.00S,2021-12-19T01:30:41.4Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,57,38,2021-12-19T01:30:41Z,3020000,,,0,,S. Barnes Free Throw 2 of 2 (12 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
305,PT01M24.00S,2021-12-19T01:30:59.3Z,2,REGULAR,3pt,Jump Shot,[],1627814,7.703679369250986,1.9607843137254901,1610612744,57,38,2021-12-19T01:31:20Z,3030000,240.0,20.0,1,left,MISS D. Lee 24' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,24.1,Missed,,,,,,,,,,,,,,,,,,
306,PT01M20.00S,2021-12-19T01:31:03.7Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,57,38,2021-12-19T01:31:03Z,3040000,,,0,,K. Looney REBOUND (Off:1 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,305.0,2.0,1.0,1.0,,,,,,,,,,,,,,
307,PT01M17.00S,2021-12-19T01:31:05.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626172,6.521024967148489,47.794117647058826,1610612744,57,40,2021-12-19T01:31:36Z,3050000,11.0,9.0,1,left,K. Looney DUNK (10 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,1.41,Made,,,,,10.0,,,,,,,,,,,,,
308,PT01M02.00S,2021-12-19T01:31:21.5Z,2,REGULAR,3pt,Jump Shot,[],1627832,66.83639947437582,31.862745098039213,1610612761,60,40,2021-12-19T01:31:27Z,3060000,-91.0,259.0,1,right,F. VanVleet 27' 3PT  (20 PTS) (S. Barnes 3 AST),"[1627832, 1630567]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,27.46,Made,,,,,20.0,S. Barnes,1630567.0,3.0,,,,,,,,,,
310,PT00M50.60S,2021-12-19T01:31:35.9Z,2,REGULAR,3pt,Jump Shot,[],1627814,8.754927726675426,1.715686274509804,1610612744,60,40,2021-12-19T01:31:40Z,3080000,241.0,30.0,1,left,MISS D. Lee 24' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,24.32,Missed,,,,,,,,,,,,,,,,,,
311,PT00M48.30S,2021-12-19T01:31:38.2Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,60,40,2021-12-19T01:31:40Z,3090000,,,0,,C. Boucher REBOUND (Off:1 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,310.0,6.0,5.0,1.0,,,,,,,,,,,,,,
312,PT00M40.90S,2021-12-19T01:31:50.6Z,2,REGULAR,foul,offensive,[],1629018,,,1610612761,60,40,2021-12-19T01:32:41Z,3100000,,,0,,G. Trent Jr. offensive FOUL (1 PF),"[1629018, 1627814]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Lee,1627814.0,,
314,PT00M40.90S,2021-12-19T01:31:50.6Z,2,REGULAR,turnover,offensive foul,[],1629018,,,1610612761,60,40,2021-12-19T01:31:50Z,3120000,,,0,,G. Trent Jr. offensive foul TURNOVER (1 TO),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1.0,,,1627519.0,,,,,,
315,PT00M40.90S,2021-12-19T01:32:00.2Z,2,REGULAR,substitution,out,[],1629308,,,1610612744,60,40,2021-12-19T01:32:05Z,3130000,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M40.90S,2021-12-19T01:32:00.2Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,60,40,2021-12-19T01:32:05Z,3140000,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,
320,PT00M28.80S,2021-12-19T01:32:21.5Z,2,REGULAR,foul,personal,[],1628384,,,1610612744,60,40,2021-12-19T01:32:25Z,3150000,,,0,,O. Anunoby personal FOUL (3 PF),"[1628384, 1627814]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Lee,1627814.0,,
322,PT00M28.80S,2021-12-19T01:32:35.1Z,2,REGULAR,substitution,out,[],1628384,,,1610612744,60,40,2021-12-19T01:32:39Z,3170000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M28.80S,2021-12-19T01:32:35.1Z,2,REGULAR,substitution,in,[],1629139,,,1610612744,60,40,2021-12-19T01:32:39Z,3180000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,
324,PT00M20.40S,2021-12-19T01:32:56.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627814,6.1268068331143235,50.73529411764706,1610612744,60,42,2021-12-19T01:33:00Z,3190000,-4.0,5.0,1,left,D. Lee cutting Layup (5 PTS) (C. Chiozza 3 AST),"[1627814, 1629185]",1610612744.0,GSW,cutting,,,Lee,D. Lee,,,,,0.63,Made,,,,,5.0,C. Chiozza,1629185.0,3.0,,,,,,,,,,
326,PT00M05.50S,2021-12-19T01:33:17.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,87.46714848883047,49.50980392156863,1610612761,62,42,2021-12-19T01:33:22Z,3210000,-2.0,65.0,1,right,S. Barnes 6' turnaround Hook (14 PTS),[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,6.53,Made,,,,,14.0,,,,,,,,,,,,,
327,PT00M05.50S,2021-12-19T01:33:20.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202357,,,1610612761,62,42,2021-12-19T01:33:26Z,3220000,,,0,,N. Bjelica shooting personal FOUL (1 PF) (Barnes 1 FT),"[202357, 1630567]",1610612744.0,GSW,shooting,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Barnes,1630567.0,,
329,PT00M05.50S,2021-12-19T01:33:41.2Z,2,REGULAR,freethrow,1 of 1,[],1630567,,,1610612761,63,42,2021-12-19T01:33:41Z,3240000,,,0,,S. Barnes Free Throw 1 of 1 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
330,PT00M00.40S,2021-12-19T01:33:48.4Z,2,REGULAR,3pt,Jump Shot,[],1629185,28.991458607095925,82.1078431372549,1610612744,63,42,2021-12-19T01:33:53Z,3250000,-161.0,220.0,1,left,MISS C. Chiozza 27' step back 3PT,[1629185],1610612744.0,GSW,step back,,,Chiozza,C. Chiozza,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,
331,PT00M00.10S,2021-12-19T01:33:48.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,63,42,2021-12-19T01:34:04Z,3260000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,330.0,,,,,,,,,,,,,,,,,
332,PT00M00.00S,2021-12-19T01:33:52.0Z,2,REGULAR,period,end,[],0,,,1610612744,63,42,2021-12-19T01:33:52Z,3270000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2021-12-19T01:40:15.6Z,3,REGULAR,substitution,out,['startperiod'],1629139,,,1610612744,63,42,2021-12-19T01:49:04Z,3280000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2021-12-19T01:40:15.6Z,3,REGULAR,substitution,out,['startperiod'],1629185,,,1610612744,63,42,2021-12-19T01:49:04Z,3290000,,,0,,SUB out: C. Chiozza,[1629185],1610612744.0,GSW,,,,Chiozza,C. Chiozza,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2021-12-19T01:40:15.6Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612744,63,42,2021-12-19T01:49:04Z,3300000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2021-12-19T01:40:15.6Z,3,REGULAR,substitution,in,['startperiod'],1629308,,,1610612744,63,42,2021-12-19T01:49:04Z,3310000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2021-12-19T01:49:15.0Z,3,REGULAR,period,start,[],0,,,1610612744,63,42,2021-12-19T01:49:15Z,3320000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M35.00S,2021-12-19T01:49:39.8Z,3,REGULAR,3pt,Jump Shot,[],1627814,89.04402102496715,97.05882352941177,1610612744,63,42,2021-12-19T01:51:33Z,3330000,235.0,50.0,1,right,MISS D. Lee 24' step back 3PT,[1627814],1610612744.0,GSW,step back,,,Lee,D. Lee,,,,,24.07,Missed,,,,,,,,,,,,,,,,,,
339,PT11M31.00S,2021-12-19T01:49:43.1Z,3,REGULAR,rebound,offensive,[],1629308,,,1610612744,63,42,2021-12-19T01:49:43Z,3340000,,,0,,J. Toscano-Anderson REBOUND (Off:2 Def:4),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,338.0,6.0,4.0,2.0,,,,,,,,,,,,,,
340,PT11M29.00S,2021-12-19T01:49:44.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629308,92.72339027595268,46.81372549019608,1610612744,63,44,2021-12-19T01:51:47Z,3350000,-16.0,16.0,1,right,J. Toscano-Anderson reverse Layup (5 PTS),[1629308],1610612744.0,GSW,reverse,,,Toscano-Anderson,J. Toscano-Anderson,,,,,2.25,Made,,,,,5.0,,,,,,,,,,,,,
341,PT11M13.00S,2021-12-19T01:50:01.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,33.196452036793694,45.09803921568628,1610612761,66,44,2021-12-19T01:50:06Z,3360000,25.0,260.0,1,left,G. Trent Jr. 26' 3PT pullup (10 PTS) (C. Boucher 1 AST),"[1629018, 1628449]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,26.07,Made,,,,,10.0,C. Boucher,1628449.0,1.0,,,,,,,,,,
343,PT10M58.00S,2021-12-19T01:50:16.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,83.78777923784494,44.36274509803921,1610612744,66,44,2021-12-19T01:50:22Z,3380000,-28.0,100.0,1,right,MISS J. Kuminga 10' driving floating Shot - blocked,"[1630228, 1628449]",1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,10.38,Missed,,,,,,,,,,,,,,,,,Boucher,1628449.0
344,PT10M58.00S,2021-12-19T01:50:16.0Z,3,REGULAR,block,,[],1628449,,,1610612744,66,44,2021-12-19T01:50:19Z,3390000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
345,PT10M54.00S,2021-12-19T01:50:20.0Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,66,44,2021-12-19T01:50:22Z,3400000,,,0,,F. VanVleet REBOUND (Off:1 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,343.0,6.0,5.0,1.0,,,,,,,,,,,,,,
346,PT10M52.00S,2021-12-19T01:50:22.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,6.389618922470433,51.470588235294116,1610612761,66,44,2021-12-19T01:50:34Z,3410000,-7.0,8.0,1,left,MISS F. VanVleet running Layup,[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,1.06,Missed,,,,,,,,,,,,,,,,,,
347,PT10M47.00S,2021-12-19T01:50:26.7Z,3,REGULAR,rebound,offensive,[],1628449,,,1610612761,66,44,2021-12-19T01:50:26Z,3420000,,,0,,C. Boucher REBOUND (Off:2 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,346.0,7.0,5.0,2.0,,,,,,,,,,,,,,
348,PT10M47.00S,2021-12-19T01:50:26.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628449,5.590000152587891,50.0,1610612761,66,44,2021-12-19T01:50:56Z,3430000,0.0,0.0,1,left,MISS C. Boucher putback Layup - blocked,"[1628449, 1626172]",1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,0.0,Missed,,,,,,,,,,,,,,,,,Looney,1626172.0
353,PT10M47.00S,2021-12-19T01:50:26.7Z,3,REGULAR,block,,[],1626172,,,1610612761,66,44,2021-12-19T01:50:56Z,3435000,,,0,,K. Looney BLOCK (2 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
349,PT10M46.00S,2021-12-19T01:50:27.7Z,3,REGULAR,rebound,offensive,[],1627832,,,1610612761,66,44,2021-12-19T01:50:56Z,3440000,,,0,,F. VanVleet REBOUND (Off:2 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,348.0,7.0,5.0,2.0,,,,,,,,,,,,,,
