actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
179,PT09M58.00S,2022-02-05T01:09:44.6Z,2,REGULAR,foul,personal,[],1630173,,,1610612737,41,33,2022-02-05T01:10:09Z,1760000,,,0,,P. Achiuwa take personal FOUL (1 PF),"[1630173, 203992]",1610612761.0,TOR,take,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,200834.0,,1.0,0.0,Bogdanovic,203992.0,,,,,
181,PT09M58.00S,2022-02-05T01:09:56.5Z,2,REGULAR,substitution,out,[],1630173,,,1610612737,41,33,2022-02-05T01:10:03Z,1780000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M58.00S,2022-02-05T01:09:56.5Z,2,REGULAR,substitution,in,[],1628449,,,1610612737,41,33,2022-02-05T01:10:03Z,1790000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M46.00S,2022-02-05T01:10:25.5Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612737,41,33,2022-02-05T01:10:32Z,1800000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[1628449, 203992]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,2003.0,,1.0,0.0,Bogdanovic,203992.0,,,,,
185,PT09M46.00S,2022-02-05T01:10:56.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203992,,,1610612737,41,34,2022-02-05T01:10:56Z,1820000,,,0,,B. Bogdanovic Free Throw 1 of 2 (10 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
186,PT09M46.00S,2022-02-05T01:11:14.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203992,,,1610612737,41,35,2022-02-05T01:11:14Z,1830000,,,0,,B. Bogdanovic Free Throw 2 of 2 (11 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
187,PT09M34.00S,2022-02-05T01:11:32.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,81.42247043363994,37.745098039215684,1610612761,41,35,2022-02-05T01:17:38Z,1840000,-61.0,122.0,1,right,MISS G. Trent Jr. 13' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,13.66,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M31.00S,2022-02-05T01:11:35.7Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,41,35,2022-02-05T01:11:38Z,1850000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,187.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
189,PT09M26.00S,2022-02-05T01:11:40.8Z,2,REGULAR,2pt,Jump Shot,[],1629631,7.5722733245729295,28.431372549019606,1610612737,41,37,2022-02-05T01:12:03Z,1860000,108.0,19.0,1,left,D. Hunter 10' turnaround fadeaway Jump Shot (6 PTS) (B. Bogdanovic 2 AST),"[1629631, 203992]",1610612737.0,ATL,turnaround fadeaway,,,Hunter,D. Hunter,,,,,10.94,Made,,,,,6.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,
191,PT09M08.00S,2022-02-05T01:11:57.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,93.38042049934296,52.69607843137255,1610612761,41,37,2022-02-05T01:12:10Z,1880000,13.0,10.0,1,right,MISS O. Anunoby driving reverse Layup,[1628384],1610612761.0,TOR,driving reverse,,,Anunoby,O. Anunoby,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
192,PT09M08.00S,2022-02-05T01:11:57.6Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,41,37,2022-02-05T01:12:10Z,1890000,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,191.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
193,PT08M57.00S,2022-02-05T01:12:08.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,66.83639947437582,61.274509803921575,1610612761,41,37,2022-02-05T01:12:15Z,1900000,56.0,259.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
194,PT08M53.00S,2022-02-05T01:12:12.6Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,41,37,2022-02-05T01:12:15Z,1910000,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,193.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
195,PT08M44.00S,2022-02-05T01:12:25.5Z,2,REGULAR,foul,personal,[],1630625,,,1610612737,41,37,2022-02-05T01:12:36Z,1920000,,,0,,D. Banton personal FOUL (1 PF),"[1630625, 203992]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,200834.0,,1.0,0.0,Bogdanovic,203992.0,,,,,
197,PT08M39.00S,2022-02-05T01:12:48.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612737,41,37,2022-02-05T01:12:58Z,1940000,,,0,,C. Boucher personal FOUL (2 PF) (Wright 2 FT),"[1628449, 1626153]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,2003.0,,2.0,0.0,Wright,1626153.0,,,,,
199,PT08M39.00S,2022-02-05T01:13:18.6Z,2,REGULAR,freethrow,1 of 2,[],1626153,,,1610612737,41,38,2022-02-05T01:13:18Z,1960000,,,0,,D. Wright Free Throw 1 of 2 (3 PTS),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
200,PT08M39.00S,2022-02-05T01:13:32.7Z,2,REGULAR,freethrow,2 of 2,[],1626153,,,1610612737,41,39,2022-02-05T01:13:32Z,1970000,,,0,,D. Wright Free Throw 2 of 2 (4 PTS),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
201,PT08M26.00S,2022-02-05T01:13:50.4Z,2,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612761,41,39,2022-02-05T01:14:00Z,1980000,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Boucher 2 FT),"[1630168, 1628449]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,2003.0,,1.0,0.0,Boucher,1628449.0,,,,,
203,PT08M26.00S,2022-02-05T01:14:15.7Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,42,39,2022-02-05T01:14:15Z,2000000,,,0,,C. Boucher Free Throw 1 of 2 (5 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
204,PT08M26.00S,2022-02-05T01:14:27.1Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,43,39,2022-02-05T01:14:27Z,2010000,,,0,,C. Boucher Free Throw 2 of 2 (6 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
205,PT08M12.00S,2022-02-05T01:14:42.0Z,2,REGULAR,3pt,Jump Shot,[],1629631,32.802233902759525,41.17647058823529,1610612737,43,42,2022-02-05T01:14:47Z,2020000,44.0,256.0,1,left,D. Hunter 25' 3PT  (9 PTS),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,25.96,Made,,,,,9.0,,,,,,,,,,,,,,
206,PT07M57.00S,2022-02-05T01:15:03.7Z,2,REGULAR,foul,personal,[],1629631,,,1610612761,43,42,2022-02-05T01:15:12Z,2030000,,,0,,D. Hunter personal FOUL (2 PF),"[1629631, 1628449]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,200834.0,,2.0,0.0,Boucher,1628449.0,,,,,
208,PT07M51.00S,2022-02-05T01:15:23.1Z,2,REGULAR,2pt,Jump Shot,[],1629018,77.08607095926413,49.26470588235294,1610612761,45,42,2022-02-05T01:15:31Z,2050000,-4.0,163.0,1,right,G. Trent Jr. 16' pullup Jump Shot (4 PTS) (C. Boucher 1 AST),"[1629018, 1628449]",1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,16.29,Made,,,,,4.0,C. Boucher,1628449.0,1.0,,,,,,,,,,,
209,PT07M35.00S,2022-02-05T01:15:38.1Z,2,REGULAR,3pt,Jump Shot,[],203992,11.251642575558476,3.431372549019608,1610612737,45,42,2022-02-05T01:15:43Z,2060000,233.0,53.0,1,left,MISS B. Bogdanovic 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,23.88,Missed,,,,,,,,,,,,,,,,,,,
210,PT07M32.00S,2022-02-05T01:15:41.1Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612761,45,42,2022-02-05T01:15:43Z,2070000,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
211,PT07M30.00S,2022-02-05T01:15:44.1Z,2,REGULAR,turnover,lost ball,[],1630625,,,1610612761,45,42,2022-02-05T01:17:29Z,2080000,,,0,,D. Banton lost ball TURNOVER (1 TO),"[1630625, 1626153]",1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,1.0,,,,,Wright,1626153.0,,,
212,PT07M30.00S,2022-02-05T01:15:44.1Z,2,REGULAR,steal,,[],1626153,,,1610612737,45,42,2022-02-05T01:15:46Z,2090000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M20.00S,2022-02-05T01:15:53.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629631,15.588042049934298,46.81372549019608,1610612737,45,42,2022-02-05T01:16:04Z,2100000,16.0,94.0,1,left,MISS D. Hunter 9' Jump Shot,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,9.53,Missed,,,,,,,,,,,,,,,,,,,
214,PT07M18.00S,2022-02-05T01:15:55.9Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,45,42,2022-02-05T01:16:04Z,2110000,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
215,PT07M07.00S,2022-02-05T01:16:07.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.51182654402102,49.754901960784316,1610612761,47,42,2022-02-05T01:16:18Z,2120000,-1.0,8.0,1,right,S. Barnes driving Layup (6 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,0.86,Made,,,,,6.0,,,,,,,,,,,,,,
216,PT06M55.00S,2022-02-05T01:16:20.6Z,2,REGULAR,turnover,out-of-bounds,[],1626153,,,1610612737,47,42,2022-02-05T01:16:30Z,2130000,,,0,,D. Wright bad pass out-of-bounds TURNOVER (1 TO),[1626153],1610612737.0,ATL,bad pass,,,Wright,D. Wright,,,,,,,,,,,,,,,200834.0,1.0,,,,,,,,,
217,PT06M55.00S,2022-02-05T01:16:26.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,47,42,2022-02-05T01:16:26Z,2140000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,out,[],1628384,,,1610612761,47,42,2022-02-05T01:18:49Z,2150000,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,out,[],1630625,,,1610612761,47,42,2022-02-05T01:18:49Z,2160000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,47,42,2022-02-05T01:18:49Z,2170000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,out,[],101150,,,1610612761,47,42,2022-02-05T01:18:49Z,2180000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,out,[],1629631,,,1610612761,47,42,2022-02-05T01:18:49Z,2190000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,out,[],203992,,,1610612761,47,42,2022-02-05T01:18:49Z,2200000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,out,[],1630168,,,1610612761,47,42,2022-02-05T01:18:49Z,2210000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,in,[],203920,,,1610612761,47,42,2022-02-05T01:18:49Z,2220000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,47,42,2022-02-05T01:18:49Z,2230000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,in,[],1627783,,,1610612761,47,42,2022-02-05T01:18:49Z,2240000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,in,[],1628989,,,1610612761,47,42,2022-02-05T01:18:49Z,2250000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,in,[],203991,,,1610612761,47,42,2022-02-05T01:18:49Z,2260000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,in,[],1628381,,,1610612761,47,42,2022-02-05T01:18:49Z,2270000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M55.00S,2022-02-05T01:16:27.9Z,2,REGULAR,substitution,in,[],1629027,,,1610612761,47,42,2022-02-05T01:18:49Z,2280000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M40.00S,2022-02-05T01:19:28.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630567,87.20433639947439,48.28431372549019,1610612761,47,42,2022-02-05T01:27:34Z,2290000,-9.0,68.0,1,right,MISS S. Barnes 6' Hook,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,6.83,Missed,,,,,,,,,,,,,,,,,,,
234,PT06M37.00S,2022-02-05T01:19:31.4Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612737,47,42,2022-02-05T01:19:34Z,2300000,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,233.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
235,PT06M25.00S,2022-02-05T01:19:44.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,7.5722733245729295,56.372549019607845,1610612737,47,42,2022-02-05T01:28:08Z,2310000,-32.0,19.0,1,left,MISS K. Huerter floating Shot,[1628989],1610612737.0,ATL,floating,,,Huerter,K. Huerter,,,,,3.7,Missed,,,,,,,,,,,,,,,,,,,
236,PT06M23.00S,2022-02-05T01:19:46.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,47,42,2022-02-05T01:19:53Z,2320000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,235.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
237,PT06M20.00S,2022-02-05T01:19:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,92.85479632063075,53.92156862745098,1610612761,49,42,2022-02-05T01:20:01Z,2330000,20.0,15.0,1,right,P. Siakam running Layup (23 PTS),[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,2.45,Made,,,,,23.0,,,,,,,,,,,,,,
238,PT06M20.00S,2022-02-05T01:19:53.9Z,2,REGULAR,foul,personal,['1freethrow'],203991,,,1610612761,49,42,2022-02-05T01:20:02Z,2340000,,,0,,C. Capela shooting personal FOUL (1 PF) (Siakam 1 FT),"[203991, 1627783]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,1155.0,,1.0,0.0,Siakam,1627783.0,,,,,
240,PT06M20.00S,2022-02-05T01:20:24.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1627783,,,1610612761,50,42,2022-02-05T01:20:24Z,2360000,,,0,,P. Siakam Free Throw 1 of 1 (24 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
241,PT06M01.00S,2022-02-05T01:20:44.4Z,2,REGULAR,2pt,Jump Shot,[],1628381,25.57490144546649,64.2156862745098,1610612737,50,42,2022-02-05T01:20:48Z,2370000,-71.0,188.0,1,left,MISS J. Collins 20' pullup Shot,[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,20.09,Missed,,,,,,,,,,,,,,,,,,,
242,PT05M58.00S,2022-02-05T01:20:47.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,50,42,2022-02-05T01:20:48Z,2380000,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,241.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
243,PT05M54.00S,2022-02-05T01:20:51.5Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,50,42,2022-02-05T01:20:56Z,2390000,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1626153]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,1.0,,,,,Wright,1626153.0,,,
244,PT05M54.00S,2022-02-05T01:20:51.5Z,2,REGULAR,steal,,[],1626153,,,1610612737,50,42,2022-02-05T01:46:14Z,2400000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M49.00S,2022-02-05T01:20:57.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629027,7.703679369250986,44.85294117647059,1610612737,50,42,2022-02-05T01:21:03Z,2410000,26.0,20.0,1,left,MISS T. Young running Layup,[1629027],1610612737.0,ATL,running,,,Young,T. Young,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,,
246,PT05M45.00S,2022-02-05T01:21:00.6Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,50,42,2022-02-05T01:21:00Z,2420000,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,245.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
247,PT05M34.00S,2022-02-05T01:21:11.6Z,2,REGULAR,3pt,Jump Shot,[],1629018,64.20827858081472,31.372549019607842,1610612761,53,42,2022-02-05T01:21:18Z,2430000,-93.0,284.0,1,right,G. Trent Jr. 29' 3PT  (7 PTS) (P. Siakam 2 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,29.88,Made,,,,,7.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,
249,PT05M18.00S,2022-02-05T01:21:27.7Z,2,REGULAR,2pt,Jump Shot,[],1628381,22.552562417871222,29.166666666666668,1610612737,53,42,2022-02-05T01:23:18Z,2450000,104.0,159.0,1,left,MISS J. Collins 19' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,19.05,Missed,,,,,,,,,,,,,,,,,,,
250,PT05M16.00S,2022-02-05T01:21:29.7Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,53,42,2022-02-05T01:21:29Z,2460000,,,0,,C. Capela REBOUND (Off:2 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,249.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
251,PT05M08.00S,2022-02-05T01:21:37.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,15.719448094612352,43.872549019607845,1610612737,53,44,2022-02-05T01:23:22Z,2470000,31.0,95.0,1,left,T. Young 10' driving floating Jump Shot (8 PTS) (D. Wright 2 AST),"[1629027, 1626153]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,10.01,Made,,,,,8.0,D. Wright,1626153.0,2.0,,,,,,,,,,,
253,PT04M53.00S,2022-02-05T01:21:52.9Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,53,44,2022-02-05T01:22:00Z,2490000,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 1626153]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,2.0,,,,,Wright,1626153.0,,,
254,PT04M53.00S,2022-02-05T01:21:52.9Z,2,REGULAR,steal,,[],1626153,,,1610612737,53,44,2022-02-05T01:21:54Z,2500000,,,0,,D. Wright STEAL (3 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M49.00S,2022-02-05T01:21:57.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626153,6.389618922470433,50.73529411764706,1610612737,53,46,2022-02-05T01:22:09Z,2510000,-4.0,8.0,1,left,D. Wright running reverse Layup (6 PTS),[1626153],1610612737.0,ATL,running reverse,,,Wright,D. Wright,,,,,0.85,Made,,,,,6.0,,,,,,,,,,,,,,
256,PT04M25.00S,2022-02-05T01:22:19.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,83.78777923784494,46.32352941176471,1610612761,53,46,2022-02-05T01:22:27Z,2520000,-18.0,100.0,1,right,MISS K. Birch 10' Jump Shot,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,10.16,Missed,,,,,,,,,,,,,,,,,,,
257,PT04M23.00S,2022-02-05T01:22:21.8Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612761,53,46,2022-02-05T01:22:27Z,2530000,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,256.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
258,PT04M14.00S,2022-02-05T01:22:31.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629018,78.71222076215506,33.065257352941174,1610612761,55,46,2022-02-05T01:32:04Z,2540000,-85.0,148.0,1,right,G. Trent Jr. 17' step back Jump Shot (9 PTS) (K. Birch 1 AST),"[1629018, 203920]",1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,17.02,Made,,,,,9.0,K. Birch,203920.0,1.0,,,,,,,,,,,
260,PT04M03.00S,2022-02-05T01:22:45.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629018,,,1610612737,55,46,2022-02-05T01:23:04Z,2560000,,,0,,G. Trent Jr. personal FOUL (1 PF) (Young 2 FT),"[1629018, 1629027]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,200834.0,,1.0,0.0,Young,1629027.0,,,,,
262,PT04M03.00S,2022-02-05T01:23:05.4Z,2,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,55,47,2022-02-05T01:23:05Z,2580000,,,0,,T. Young Free Throw 1 of 2 (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
263,PT04M03.00S,2022-02-05T01:23:06.7Z,2,REGULAR,substitution,out,[],1626153,,,1610612737,55,47,2022-02-05T01:23:09Z,2590000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M03.00S,2022-02-05T01:23:06.7Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,55,47,2022-02-05T01:23:09Z,2600000,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M03.00S,2022-02-05T01:23:22.6Z,2,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,55,48,2022-02-05T01:23:22Z,2610000,,,0,,T. Young Free Throw 2 of 2 (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
266,PT03M49.00S,2022-02-05T01:23:39.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,85.89027595269383,44.11764705882353,1610612761,55,48,2022-02-05T01:23:45Z,2620000,-29.0,80.0,1,right,MISS P. Siakam 8' driving Hook - blocked,"[1627783, 203991]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,8.53,Missed,,,,,,,,,,,,,,,,,Capela,203991.0,
