actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
262,PT03M01.00S,2021-12-29T01:26:52.5Z,2,REGULAR,2pt,Jump Shot,[],203552,21.632720105124836,69.85294117647058,1610612755,38,46,2021-12-29T01:26:59Z,2620000,-99.0,151.0,1,left,S. Curry 18' pullup Jump Shot (5 PTS) (J. Embiid 3 AST),"[203552, 203954]",1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,18.06,Made,,,,,5.0,J. Embiid,203954.0,3.0,,,,,,,,,,
264,PT02M44.00S,2021-12-29T01:27:08.9Z,2,REGULAR,3pt,Jump Shot,[],1629018,67.7562417871222,50.0,1610612761,41,46,2021-12-29T01:27:15Z,2640000,0.0,251.0,1,right,G. Trent Jr. 25' 3PT pullup (8 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,25.06,Made,,,,,8.0,,,,,,,,,,,,,
265,PT02M36.00S,2021-12-29T01:27:22.8Z,2,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612755,41,46,2021-12-29T01:27:53Z,2650000,,,0,,P. Siakam shooting personal FOUL (2 PF) (Harris 2 FT),"[1627783, 202699]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Harris,202699.0,,,
267,PT02M36.00S,2021-12-29T01:27:54.4Z,2,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,41,46,2021-12-29T01:27:54Z,2670000,,,0,,MISS T. Harris Free Throw 1 of 2,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,Missed,,,,,,,,,,,,,,,,,,
268,PT02M36.00S,2021-12-29T01:27:54.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,41,46,2021-12-29T01:27:54Z,2680000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,267.0,,,,,,,,,,,,,,,,,
269,PT02M36.00S,2021-12-29T01:28:35.5Z,2,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,41,47,2021-12-29T01:28:35Z,2690000,,,0,,T. Harris Free Throw 2 of 2 (9 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
270,PT02M29.00S,2021-12-29T01:28:54.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612761,41,47,2021-12-29T01:28:54Z,2700000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M12.00S,2021-12-29T01:31:03.0Z,2,REGULAR,3pt,Jump Shot,[],1627783,67.7562417871222,60.29411764705882,1610612761,41,47,2021-12-29T01:31:26Z,2710000,51.0,251.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,
272,PT02M08.00S,2021-12-29T01:31:07.0Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612761,41,47,2021-12-29T01:31:26Z,2720000,,,0,,P. Siakam REBOUND (Off:1 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,271.0,3.0,2.0,1.0,,,,,,,,,,,,,,
273,PT02M06.00S,2021-12-29T01:31:08.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,78.26872536136662,8.823529411764707,1610612761,44,47,2021-12-29T01:31:13Z,2730000,-206.0,152.0,1,right,G. Trent Jr. 25' 3PT  (11 PTS) (P. Siakam 4 AST),"[1629018, 1627783]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.58,Made,,,,,11.0,P. Siakam,1627783.0,4.0,,,,,,,,,,
275,PT01M47.00S,2021-12-29T01:31:31.7Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612755,44,47,2021-12-29T01:31:45Z,2750000,,,0,,C. Boucher shooting personal FOUL (3 PF) (Embiid 2 FT),"[1628449, 203954]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Embiid,203954.0,,,
277,PT01M47.00S,2021-12-29T01:31:55.9Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,44,48,2021-12-29T01:31:55Z,2770000,,,0,,J. Embiid Free Throw 1 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
278,PT01M47.00S,2021-12-29T01:31:56.7Z,2,REGULAR,substitution,out,[],1628449,,,1610612755,44,48,2021-12-29T01:32:02Z,2780000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M47.00S,2021-12-29T01:31:56.7Z,2,REGULAR,substitution,in,[],1630187,,,1610612755,44,48,2021-12-29T01:32:02Z,2790000,,,0,,SUB in: D. Oturu,[1630187],1610612761.0,TOR,,,,Oturu,D. Oturu,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M47.00S,2021-12-29T01:32:17.4Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,44,49,2021-12-29T01:32:17Z,2800000,,,0,,J. Embiid Free Throw 2 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
281,PT01M24.00S,2021-12-29T01:32:42.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,83.919185282523,75.73529411764706,1610612761,44,49,2021-12-29T01:32:48Z,2810000,129.0,99.0,1,right,MISS P. Siakam 16' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,16.22,Missed,,,,,,,,,,,,,,,,,,
282,PT01M20.00S,2021-12-29T01:32:45.6Z,2,REGULAR,rebound,offensive,[],1629139,,,1610612761,44,49,2021-12-29T01:32:45Z,2820000,,,0,,Y. Watanabe REBOUND (Off:1 Def:3),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,281.0,4.0,3.0,1.0,,,,,,,,,,,,,,
283,PT01M18.00S,2021-12-29T01:32:47.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629139,92.32917214191852,59.80392156862745,1610612761,44,49,2021-12-29T01:32:53Z,2830000,49.0,20.0,1,right,MISS Y. Watanabe bank Shot,[1629139],1610612761.0,TOR,bank,,,Watanabe,Y. Watanabe,,,,,5.28,Missed,,,,,,,,,,,,,,,,,,
284,PT01M18.00S,2021-12-29T01:32:47.1Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,44,49,2021-12-29T01:32:53Z,2840000,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,283.0,6.0,5.0,1.0,,,,,,,,,,,,,,
285,PT01M08.00S,2021-12-29T01:32:57.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,11.383048620236531,49.50980392156863,1610612755,44,49,2021-12-29T01:33:16Z,2850000,2.0,55.0,1,left,MISS J. Embiid turnaround Shot - blocked,"[203954, 1630187]",1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,5.46,Missed,,,,,,,,,Oturu,1630187.0,,,,,,,,
286,PT01M08.00S,2021-12-29T01:32:57.0Z,2,REGULAR,block,,[],1630187,,,1610612755,44,49,2021-12-29T01:35:55Z,2860000,,,0,,D. Oturu BLOCK (2 BLK),[1630187],1610612761.0,TOR,,,,Oturu,D. Oturu,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M04.00S,2021-12-29T01:33:01.0Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,44,49,2021-12-29T01:33:05Z,2870000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,285.0,1.0,1.0,0.0,,,,,,,,,,,,,,
288,PT01M02.00S,2021-12-29T01:33:03.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627783,93.51182654402102,50.0,1610612761,46,49,2021-12-29T01:33:11Z,2880000,0.0,8.0,1,right,P. Siakam running DUNK (16 PTS) (G. Trent Jr. 2 AST),"[1627783, 1629018]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,0.85,Made,,,,,16.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,
290,PT00M37.40S,2021-12-29T01:33:34.9Z,2,REGULAR,3pt,Jump Shot,[],1629680,8.623521681997373,94.36274509803921,1610612755,46,52,2021-12-29T01:33:40Z,2900000,-222.0,29.0,1,left,M. Thybulle 3PT  (5 PTS) (S. Curry 3 AST),"[1629680, 203552]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,22.36,Made,,,,,5.0,S. Curry,203552.0,3.0,,,,,,,,,,
292,PT00M19.20S,2021-12-29T01:33:59.2Z,2,REGULAR,foul,personal,['2freethrow'],203954,,,1610612761,46,52,2021-12-29T01:34:14Z,2920000,,,0,,J. Embiid shooting personal FOUL (1 PF) (Siakam 2 FT),"[203954, 1627783]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Siakam,1627783.0,,,
294,PT00M19.20S,2021-12-29T01:34:32.7Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,47,52,2021-12-29T01:34:32Z,2940000,,,0,,P. Siakam Free Throw 1 of 2 (17 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
295,PT00M19.20S,2021-12-29T01:34:33.4Z,2,REGULAR,substitution,out,[],1629680,,,1610612761,47,52,2021-12-29T01:34:38Z,2950000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
296,PT00M19.20S,2021-12-29T01:34:33.4Z,2,REGULAR,substitution,in,[],1627777,,,1610612761,47,52,2021-12-29T01:34:38Z,2960000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M19.20S,2021-12-29T01:34:53.0Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,48,52,2021-12-29T01:34:53Z,2970000,,,0,,P. Siakam Free Throw 2 of 2 (18 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
298,PT00M03.20S,2021-12-29T01:35:10.7Z,2,REGULAR,3pt,Jump Shot,[],203552,31.35676741130092,33.82352941176471,1610612755,48,55,2021-12-29T01:35:16Z,2980000,81.0,242.0,1,left,S. Curry 25' 3PT pullup (8 PTS),[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,25.54,Made,,,,,8.0,,,,,,,,,,,,,
299,PT00M00.50S,2021-12-29T01:35:19.0Z,2,REGULAR,3pt,Jump Shot,[],1629018,54.61563731931669,49.50980392156863,1610612761,48,55,2021-12-29T01:35:54Z,2990000,-2.0,374.0,1,right,MISS G. Trent Jr. 37' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,37.41,Missed,,,,,,,,,,,,,,,,,,
300,PT00M00.10S,2021-12-29T01:35:19.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,48,55,2021-12-29T01:35:54Z,3000000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,,
301,PT00M00.00S,2021-12-29T01:35:28.4Z,2,REGULAR,period,end,[],0,,,1610612761,48,55,2021-12-29T01:35:28Z,3010000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2021-12-29T01:50:03.9Z,3,REGULAR,substitution,out,['startperiod'],1630187,,,1610612761,48,55,2021-12-29T01:50:30Z,3020000,,,0,,SUB out: D. Oturu,[1630187],1610612761.0,TOR,,,,Oturu,D. Oturu,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2021-12-29T01:50:03.9Z,3,REGULAR,substitution,out,['startperiod'],1629004,,,1610612761,48,55,2021-12-29T01:50:30Z,3030000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2021-12-29T01:50:03.9Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612761,48,55,2021-12-29T01:50:30Z,3040000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2021-12-29T01:50:03.9Z,3,REGULAR,substitution,in,['startperiod'],1630201,,,1610612761,48,55,2021-12-29T01:50:30Z,3050000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2021-12-29T01:50:03.9Z,3,REGULAR,substitution,in,['startperiod'],1628449,,,1610612761,48,55,2021-12-29T01:50:30Z,3060000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2021-12-29T01:50:03.9Z,3,REGULAR,substitution,in,['startperiod'],1629680,,,1610612761,48,55,2021-12-29T01:50:30Z,3070000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2021-12-29T01:50:39.2Z,3,REGULAR,period,start,[],0,,,1610612761,48,55,2021-12-29T01:50:39Z,3080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M44.00S,2021-12-29T01:50:54.5Z,3,REGULAR,3pt,Jump Shot,[],1628449,13.748357424441524,2.450980392156863,1610612761,51,55,2021-12-29T01:51:01Z,3090000,238.0,77.0,1,left,C. Boucher 24' 3PT  (10 PTS) (G. Trent Jr. 3 AST),"[1628449, 1629018]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,24.98,Made,,,,,10.0,G. Trent Jr.,1629018.0,3.0,,,,,,,,,,
311,PT11M26.00S,2021-12-29T01:51:15.6Z,3,REGULAR,foul,personal,['2freethrow'],1629139,,,1610612755,51,55,2021-12-29T01:51:38Z,3110000,,,0,,Y. Watanabe shooting personal FOUL (2 PF) (Embiid 2 FT),"[1629139, 203954]",1610612761.0,TOR,shooting,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Embiid,203954.0,,,
313,PT11M26.00S,2021-12-29T01:51:40.5Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,51,56,2021-12-29T01:51:40Z,3130000,,,0,,J. Embiid Free Throw 1 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
314,PT11M26.00S,2021-12-29T01:51:58.4Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,51,57,2021-12-29T01:51:58Z,3140000,,,0,,J. Embiid Free Throw 2 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
315,PT11M10.00S,2021-12-29T01:52:15.6Z,3,REGULAR,3pt,Jump Shot,[],1627783,5.601182654402102,2.941176470588235,1610612761,51,57,2021-12-29T01:52:21Z,3150000,235.0,0.0,1,left,MISS P. Siakam 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,
316,PT11M07.00S,2021-12-29T01:52:18.6Z,3,REGULAR,rebound,defensive,[],203552,,,1610612755,51,57,2021-12-29T01:52:21Z,3160000,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,315.0,2.0,2.0,0.0,,,,,,,,,,,,,,
317,PT10M57.00S,2021-12-29T01:52:29.6Z,3,REGULAR,3pt,Jump Shot,[],203552,68.28186596583443,21.323529411764707,1610612755,51,57,2021-12-29T01:52:53Z,3170000,-143.0,246.0,1,right,MISS S. Curry 28' pullup 3PT,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,28.45,Missed,,,,,,,,,,,,,,,,,,
318,PT10M54.00S,2021-12-29T01:52:32.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,51,57,2021-12-29T01:52:36Z,3180000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,317.0,,,,,,,,,,,,,,,,,
319,PT10M54.00S,2021-12-29T01:52:35.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,51,57,2021-12-29T01:52:35Z,3190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT10M37.00S,2021-12-29T01:52:58.0Z,3,REGULAR,3pt,Jump Shot,[],1628449,6.258212877792378,2.450980392156863,1610612761,54,57,2021-12-29T01:53:02Z,3200000,238.0,6.0,1,left,C. Boucher 3PT  (13 PTS) (M. Flynn 2 AST),"[1628449, 1630201]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,23.78,Made,,,,,13.0,M. Flynn,1630201.0,2.0,,,,,,,,,,
322,PT10M16.00S,2021-12-29T01:53:17.6Z,3,REGULAR,3pt,Jump Shot,[],203954,66.83639947437582,45.83333333333333,1610612755,54,60,2021-12-29T01:53:22Z,3220000,-21.0,259.0,1,right,J. Embiid 26' 3PT  (17 PTS) (T. Harris 6 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,26.0,Made,,,,,17.0,T. Harris,202699.0,6.0,,,,,,,,,,
324,PT09M59.00S,2021-12-29T01:53:34.4Z,3,REGULAR,3pt,Jump Shot,[],1629018,34.773324572930356,62.99019607843137,1610612761,54,60,2021-12-29T01:53:40Z,3240000,-65.0,274.0,1,left,MISS G. Trent Jr. 28' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,28.2,Missed,,,,,,,,,,,,,,,,,,
325,PT09M55.00S,2021-12-29T01:53:38.4Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,54,60,2021-12-29T01:53:40Z,3250000,,,0,,T. Harris REBOUND (Off:1 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,324.0,8.0,7.0,1.0,,,,,,,,,,,,,,
326,PT09M49.00S,2021-12-29T01:53:45.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.19776609724047,38.23529411764706,1610612755,54,62,2021-12-29T01:53:51Z,3260000,-59.0,21.0,1,right,T. Harris 6' driving Layup (11 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,6.24,Made,,,,,11.0,,,,,,,,,,,,,
327,PT09M40.00S,2021-12-29T01:53:56.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627783,7.30946123521682,53.67647058823529,1610612761,56,62,2021-12-29T01:54:23Z,3270000,-18.0,16.0,1,left,P. Siakam driving finger roll Layup (20 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,2.45,Made,,,,,20.0,,,,,,,,,,,,,
328,PT09M40.00S,2021-12-29T01:54:05.5Z,3,REGULAR,violation,defensive goaltending,[],203954,,,1610612761,56,62,2021-12-29T01:54:23Z,3280000,,,0,,J. Embiid defensive goaltending VIOLATION,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,1628485.0,,,,,,,
329,PT09M17.00S,2021-12-29T01:54:33.5Z,3,REGULAR,3pt,Jump Shot,[],1630178,71.82982917214193,18.627450980392158,1610612755,56,62,2021-12-29T01:54:38Z,3290000,-157.0,212.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,
330,PT09M13.00S,2021-12-29T01:54:37.5Z,3,REGULAR,rebound,offensive,[],1629680,,,1610612755,56,62,2021-12-29T01:54:38Z,3300000,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,329.0,2.0,1.0,1.0,,,,,,,,,,,,,,
331,PT09M08.00S,2021-12-29T01:54:41.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202699,89.43823915900131,40.931372549019606,1610612755,56,62,2021-12-29T01:54:49Z,3310000,-45.0,47.0,1,right,MISS T. Harris 6' turnaround Shot,[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,6.51,Missed,,,,,,,,,,,,,,,,,,
332,PT09M05.00S,2021-12-29T01:54:44.9Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,56,62,2021-12-29T01:54:49Z,3320000,,,0,,C. Boucher REBOUND (Off:2 Def:9),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,331.0,11.0,9.0,2.0,,,,,,,,,,,,,,
333,PT08M55.00S,2021-12-29T01:54:58.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,56,62,2021-12-29T01:54:58Z,3330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT08M52.00S,2021-12-29T01:55:19.9Z,3,REGULAR,3pt,Jump Shot,[],1628449,25.57490144546649,87.25490196078431,1610612761,59,62,2021-12-29T01:55:25Z,3340000,-186.0,188.0,1,left,C. Boucher 26' 3PT  (16 PTS) (Y. Watanabe 2 AST),"[1628449, 1629139]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,26.46,Made,,,,,16.0,Y. Watanabe,1629139.0,2.0,,,,,,,,,,
336,PT08M29.00S,2021-12-29T01:55:43.8Z,3,REGULAR,turnover,lost ball,[],203954,,,1610612755,59,62,2021-12-29T01:55:49Z,3360000,,,0,,J. Embiid lost ball TURNOVER (1 TO),"[203954, 1629018]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0
337,PT08M29.00S,2021-12-29T01:55:43.8Z,3,REGULAR,steal,,[],1629018,,,1610612761,59,62,2021-12-29T01:55:46Z,3370000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
338,PT08M27.00S,2021-12-29T01:55:50.7Z,3,REGULAR,foul,personal,[],203552,,,1610612761,59,62,2021-12-29T01:56:04Z,3380000,,,0,,S. Curry personal FOUL (1 PF),"[203552, 1627783]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Siakam,1627783.0,,,
340,PT08M10.00S,2021-12-29T01:56:21.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,12.828515111695138,49.754901960784316,1610612761,59,62,2021-12-29T01:56:30Z,3400000,1.0,68.0,1,left,MISS P. Siakam 6' Layup - blocked,"[1627783, 202699]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,6.81,Missed,,,,,,,,,Harris,202699.0,,,,,,,,
341,PT08M10.00S,2021-12-29T01:56:21.3Z,3,REGULAR,block,,[],202699,,,1610612761,59,62,2021-12-29T01:56:23Z,3410000,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
342,PT08M09.00S,2021-12-29T01:56:22.3Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612761,59,62,2021-12-29T01:56:30Z,3420000,,,0,,P. Siakam REBOUND (Off:2 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,340.0,4.0,2.0,2.0,,,,,,,,,,,,,,
343,PT08M09.00S,2021-12-29T01:56:25.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627783,7.835085413929041,44.36274509803921,1610612761,59,62,2021-12-29T01:56:33Z,3430000,28.0,21.0,1,left,MISS P. Siakam Layup,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,3.52,Missed,,,,,,,,,,,,,,,,,,
344,PT08M09.00S,2021-12-29T01:56:25.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,59,62,2021-12-29T01:56:33Z,3440000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,
345,PT08M09.00S,2021-12-29T01:56:33.9Z,3,REGULAR,foul,personal,[],1627783,,,1610612755,59,62,2021-12-29T01:56:40Z,3450000,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 203954]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Embiid,203954.0,,,
347,PT08M03.00S,2021-12-29T01:56:56.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,90.48948751642575,48.529411764705884,1610612755,59,64,2021-12-29T01:57:44Z,3470000,-7.0,37.0,1,right,J. Embiid Layup (19 PTS) (T. Harris 7 AST),"[203954, 202699]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,3.76,Made,,,,,19.0,T. Harris,202699.0,7.0,,,,,,,,,,
349,PT08M03.00S,2021-12-29T01:57:02.7Z,3,REGULAR,foul,personal,['1freethrow'],1629139,,,1610612755,59,64,2021-12-29T01:57:23Z,3490000,,,0,,Y. Watanabe shooting personal FOUL (3 PF) (Embiid 1 FT),"[1629139, 203954]",1610612761.0,TOR,shooting,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Embiid,203954.0,,,
351,PT08M03.00S,2021-12-29T01:57:26.5Z,3,REGULAR,foul,technical,['1freethrow'],1629139,,,1610612755,59,64,2021-12-29T01:57:44Z,3510000,,,0,,Y. Watanabe technical FOUL (1 Tech),[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,202027.0,3.0,1.0,,,,,
352,PT08M03.00S,2021-12-29T01:57:35.2Z,3,REGULAR,freethrow,1 of 1,[],203552,,,1610612755,59,65,2021-12-29T01:57:44Z,3520000,,,0,,S. Curry technical Free Throw 1 of 1 (9 PTS),[203552],1610612755.0,PHI,technical,,,Curry,S. Curry,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
