actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
179,PT09M41.00S,2021-10-29T23:40:19.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,13.354139290407357,41.17647058823529,1610612761,28,25,2021-10-29T23:40:34Z,1790000,44.0,73.0,1,left,MISS F. VanVleet 8' driving floating Shot,[1627832],1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,8.53,Missed,,,,,,,,,,,,,,,,,,,
180,PT09M39.00S,2021-10-29T23:40:21.7Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,28,25,2021-10-29T23:40:34Z,1800000,,,0,,M. Bamba REBOUND (Off:3 Def:7),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,179.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
181,PT09M19.00S,2021-10-29T23:40:41.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630181,90.88370565045992,57.35294117647059,1610612753,28,25,2021-10-29T23:40:47Z,1810000,37.0,33.0,1,right,MISS R. Hampton turnaround bank Hook,[1630181],1610612753.0,ORL,turnaround bank,,,Hampton,R. Hampton,,,,,4.96,Missed,,,,,,,,,,,,,,,,,,,
182,PT09M17.00S,2021-10-29T23:40:43.6Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,28,25,2021-10-29T23:40:47Z,1820000,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,181.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
183,PT09M15.00S,2021-10-29T23:40:46.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630567,7.046649145860711,49.754901960784316,1610612761,30,25,2021-10-29T23:41:00Z,1830000,1.0,14.0,1,left,S. Barnes running DUNK (11 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,1.38,Made,,,,,11.0,,,,,,,,,,,,,,
184,PT09M15.00S,2021-10-29T23:40:51.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,30,25,2021-10-29T23:40:51Z,1840000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M15.00S,2021-10-29T23:42:45.5Z,2,REGULAR,substitution,out,[],1628449,,,1610612753,30,25,2021-10-29T23:43:29Z,1850000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M15.00S,2021-10-29T23:42:45.5Z,2,REGULAR,substitution,out,[],1630181,,,1610612753,30,25,2021-10-29T23:43:29Z,1860000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M15.00S,2021-10-29T23:42:45.5Z,2,REGULAR,substitution,out,[],201577,,,1610612753,30,25,2021-10-29T23:43:29Z,1870000,,,0,,SUB out: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M15.00S,2021-10-29T23:42:45.5Z,2,REGULAR,substitution,in,[],1629004,,,1610612753,30,25,2021-10-29T23:43:29Z,1880000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M15.00S,2021-10-29T23:42:45.5Z,2,REGULAR,substitution,in,[],1630175,,,1610612753,30,25,2021-10-29T23:43:29Z,1890000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M15.00S,2021-10-29T23:42:45.5Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,30,25,2021-10-29T23:43:29Z,1900000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M06.00S,2021-10-29T23:43:51.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630175,92.32917214191852,45.09803921568628,1610612753,30,27,2021-10-29T23:43:56Z,1910000,-25.0,20.0,1,right,C. Anthony driving bank Hook (5 PTS),[1630175],1610612753.0,ORL,driving bank,,,Anthony,C. Anthony,,,,,3.14,Made,,,,,5.0,,,,,,,,,,,,,,
192,PT09M06.00S,2021-10-29T23:43:54.5Z,2,REGULAR,foul,personal,['1freethrow'],1630625,,,1610612753,30,27,2021-10-29T23:44:02Z,1920000,,,0,,D. Banton shooting personal FOUL (1 PF) (Anthony 1 FT),"[1630625, 1630175]",1610612761.0,TOR,shooting,,,Banton,D. Banton,,,,,,,,,,,,,,,1201.0,,,,1.0,0.0,Anthony,1630175.0,,,
194,PT09M06.00S,2021-10-29T23:44:22.9Z,2,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,30,28,2021-10-29T23:44:22Z,1940000,,,0,,C. Anthony Free Throw 1 of 1 (6 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
195,PT08M51.00S,2021-10-29T23:44:40.9Z,2,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,30,28,2021-10-29T23:44:48Z,1950000,,,0,,F. VanVleet lost ball out-of-bounds TURNOVER (1 TO),[1627832],1610612761.0,TOR,lost ball,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,1201.0,1.0,,,,,,,,,
196,PT08M41.00S,2021-10-29T23:44:55.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,67.49342969776609,61.76470588235294,1610612753,30,31,2021-10-29T23:45:00Z,1960000,59.0,253.0,1,right,C. Anthony 25' 3PT pullup (9 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,25.98,Made,,,,,9.0,,,,,,,,,,,,,,
197,PT08M12.00S,2021-10-29T23:45:23.8Z,2,REGULAR,2pt,Jump Shot,[],1629004,3.1044678055190538,24.264705882352942,1610612761,32,31,2021-10-29T23:45:29Z,1970000,129.0,-23.0,1,left,S. Mykhailiuk 13' Jump Shot (2 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,13.08,Made,,,,,2.0,,,,,,,,,,,,,,
199,PT07M51.00S,2021-10-29T23:45:44.5Z,2,REGULAR,2pt,Jump Shot,[],203082,94.1688567674113,20.34313725490196,1610612753,32,33,2021-10-29T23:45:50Z,1990000,-148.0,2.0,1,right,T. Ross 14' pullup Jump Shot (2 PTS) (J. Suggs 2 AST),"[203082, 1630591]",1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,14.83,Made,,,,,2.0,J. Suggs,1630591.0,2.0,,,,,,,,,,,
201,PT07M39.00S,2021-10-29T23:45:57.3Z,2,REGULAR,3pt,Jump Shot,[],203920,7.835085413929041,4.166666666666666,1610612761,32,33,2021-10-29T23:46:01Z,2010000,229.0,21.0,1,left,MISS K. Birch 3PT,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,23.02,Missed,,,,,,,,,,,,,,,,,,,
202,PT07M36.00S,2021-10-29T23:46:00.3Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,32,33,2021-10-29T23:46:01Z,2020000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,201.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
203,PT07M19.00S,2021-10-29T23:46:17.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,93.51182654402102,47.549019607843135,1610612753,32,33,2021-10-29T23:46:24Z,2030000,-12.0,8.0,1,right,MISS W. Carter Jr. driving finger roll Layup,[1628976],1610612753.0,ORL,driving finger roll,,,Carter Jr.,W. Carter Jr.,,,,,1.5,Missed,,,,,,,,,,,,,,,,,,,
204,PT07M17.00S,2021-10-29T23:46:19.3Z,2,REGULAR,rebound,defensive,[],1630625,,,1610612761,32,33,2021-10-29T23:46:24Z,2040000,,,0,,D. Banton REBOUND (Off:1 Def:1),[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,203.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
205,PT07M12.00S,2021-10-29T23:46:25.0Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612761,32,33,2021-10-29T23:46:35Z,2050000,,,0,,J. Suggs shooting personal FOUL (2 PF) (Barnes 2 FT),"[1630591, 1630567]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,1201.0,,,,2.0,0.0,Barnes,1630567.0,,,
207,PT07M12.00S,2021-10-29T23:47:00.9Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,33,33,2021-10-29T23:47:01Z,2070000,,,0,,S. Barnes Free Throw 1 of 2 (12 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
208,PT07M12.00S,2021-10-29T23:47:01.9Z,2,REGULAR,substitution,out,[],1627832,,,1610612761,33,33,2021-10-29T23:47:13Z,2080000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M12.00S,2021-10-29T23:47:01.9Z,2,REGULAR,substitution,out,[],203920,,,1610612761,33,33,2021-10-29T23:47:13Z,2090000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M12.00S,2021-10-29T23:47:01.9Z,2,REGULAR,substitution,out,[],1630625,,,1610612761,33,33,2021-10-29T23:47:13Z,2100000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M12.00S,2021-10-29T23:47:01.9Z,2,REGULAR,substitution,out,[],203082,,,1610612761,33,33,2021-10-29T23:47:13Z,2110000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M12.00S,2021-10-29T23:47:01.9Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,33,33,2021-10-29T23:47:13Z,2120000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M12.00S,2021-10-29T23:47:01.9Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,33,33,2021-10-29T23:47:13Z,2130000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M12.00S,2021-10-29T23:47:01.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,33,33,2021-10-29T23:47:13Z,2140000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M12.00S,2021-10-29T23:47:01.9Z,2,REGULAR,substitution,in,[],1630532,,,1610612761,33,33,2021-10-29T23:47:13Z,2150000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M12.00S,2021-10-29T23:47:23.5Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,34,33,2021-10-29T23:47:23Z,2160000,,,0,,S. Barnes Free Throw 2 of 2 (13 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
217,PT06M57.00S,2021-10-29T23:47:38.3Z,2,REGULAR,3pt,Jump Shot,[],1628964,71.96123521681997,81.37254901960785,1610612753,34,33,2021-10-29T23:47:43Z,2170000,157.0,211.0,1,right,MISS M. Bamba 26' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
218,PT06M54.00S,2021-10-29T23:47:41.3Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,34,33,2021-10-29T23:47:43Z,2180000,,,0,,F. Wagner REBOUND (Off:1 Def:0),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,217.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
219,PT06M53.00S,2021-10-29T23:47:43.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,94.82588699080158,50.0,1610612753,34,35,2021-10-29T23:47:47Z,2190000,0.0,-4.0,1,right,W. Carter Jr. DUNK (4 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,0.39,Made,,,,,4.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,
221,PT06M39.00S,2021-10-29T23:47:59.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,34,35,2021-10-29T23:47:59Z,2210000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M35.00S,2021-10-29T23:48:13.0Z,2,REGULAR,2pt,Jump Shot,[],1630173,22.026938239159,49.26470588235294,1610612761,34,35,2021-10-29T23:48:17Z,2220000,4.0,155.0,1,left,MISS P. Achiuwa 15' pullup Shot,[1630173],1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,15.46,Missed,,,,,,,,,,,,,,,,,,,
223,PT06M33.00S,2021-10-29T23:48:15.0Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,34,35,2021-10-29T23:48:17Z,2230000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,222.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
224,PT06M23.00S,2021-10-29T23:48:25.6Z,2,REGULAR,turnover,bad pass,[],1628964,,,1610612753,34,35,2021-10-29T23:48:29Z,2240000,,,0,,M. Bamba bad pass TURNOVER (1 TO),"[1628964, 1630567]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,1.0,,,,,,,Barnes,1630567.0,
225,PT06M23.00S,2021-10-29T23:48:25.6Z,2,REGULAR,steal,,[],1630567,,,1610612761,34,35,2021-10-29T23:48:27Z,2250000,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M18.00S,2021-10-29T23:48:30.3Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1630567,7.178055190538765,19.362745098039216,1610612761,36,35,2021-10-29T23:48:38Z,2260000,153.0,15.0,1,left,S. Barnes 15' running pullup Jump Shot (15 PTS),[1630567],1610612761.0,TOR,running pullup,,,Barnes,S. Barnes,,,,,15.39,Made,,,,,15.0,,,,,,,,,,,,,,
227,PT06M12.00S,2021-10-29T23:48:36.4Z,2,REGULAR,turnover,bad pass,[],1628976,,,1610612753,36,35,2021-10-29T23:48:41Z,2270000,,,0,,W. Carter Jr. bad pass TURNOVER (2 TO),"[1628976, 1629004]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,2.0,,,,,,,Mykhailiuk,1629004.0,
228,PT06M12.00S,2021-10-29T23:48:36.4Z,2,REGULAR,steal,,[],1629004,,,1610612761,36,35,2021-10-29T23:48:38Z,2280000,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M11.00S,2021-10-29T23:48:41.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612761,36,35,2021-10-29T23:49:01Z,2290000,,,0,,C. Anthony personal FOUL (2 PF) (Trent Jr. 2 FT),"[1630175, 1629018]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,1201.0,,,,2.0,0.0,Trent Jr.,1629018.0,,,
231,PT06M11.00S,2021-10-29T23:49:02.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629018,,,1610612761,37,35,2021-10-29T23:49:02Z,2310000,,,0,,G. Trent Jr. Free Throw 1 of 2 (6 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
232,PT06M11.00S,2021-10-29T23:49:14.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629018,,,1610612761,38,35,2021-10-29T23:49:14Z,2320000,,,0,,G. Trent Jr. Free Throw 2 of 2 (7 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
233,PT05M50.00S,2021-10-29T23:49:38.5Z,2,REGULAR,foul,personal,['3freethrow'],1630173,,,1610612753,38,35,2021-10-29T23:52:22Z,2330000,,,0,,P. Achiuwa flagrant-type-1 personal FOUL (1 PF) (Anthony 3 FT),"[1630173, 1630175]",1610612761.0,TOR,flagrant-type-1,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,202035.0,,,,1.0,0.0,Anthony,1630175.0,,,
235,PT05M50.00S,2021-10-29T23:50:34.8Z,2,REGULAR,instantreplay,request,[],0,,,1610612753,38,35,2021-10-29T23:52:11Z,2350000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,Common Foul to Flagrant 1
236,PT05M50.00S,2021-10-29T23:52:47.8Z,2,REGULAR,freethrow,1 of 3,[],1630175,,,1610612753,38,36,2021-10-29T23:53:27Z,2360000,,,0,,C. Anthony flagrant Free Throw 1 of 3 (10 PTS),[1630175],1610612753.0,ORL,flagrant,,,Anthony,C. Anthony,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
237,PT05M50.00S,2021-10-29T23:52:47.8Z,2,REGULAR,freethrow,2 of 3,[],1630175,,,1610612753,38,37,2021-10-29T23:53:27Z,2370000,,,0,,C. Anthony flagrant Free Throw 2 of 3 (11 PTS),[1630175],1610612753.0,ORL,flagrant,,,Anthony,C. Anthony,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
238,PT05M50.00S,2021-10-29T23:52:47.8Z,2,REGULAR,freethrow,3 of 3,[],1630175,,,1610612753,38,37,2021-10-29T23:53:27Z,2380000,,,0,,MISS C. Anthony flagrant Free Throw 3 of 3,[1630175],1610612753.0,ORL,flagrant,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,,
241,PT05M50.00S,2021-10-29T23:52:47.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,38,37,2021-10-29T23:53:27Z,2385000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,,
239,PT05M50.00S,2021-10-29T23:52:47.9Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,38,37,2021-10-29T23:53:16Z,2390000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M50.00S,2021-10-29T23:52:47.9Z,2,REGULAR,substitution,in,[],203914,,,1610612753,38,37,2021-10-29T23:53:16Z,2400000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M40.00S,2021-10-29T23:53:47.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,81.553876478318,41.42156862745098,1610612753,38,39,2021-10-29T23:53:52Z,2410000,-43.0,121.0,1,right,W. Carter Jr. 12' Jump Shot (6 PTS) (G. Harris 1 AST),"[1628976, 203914]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,12.83,Made,,,,,6.0,G. Harris,203914.0,1.0,,,,,,,,,,,
244,PT05M27.00S,2021-10-29T23:54:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.703679369250986,47.30392156862745,1610612761,40,39,2021-10-29T23:54:04Z,2430000,13.0,20.0,1,left,P. Achiuwa driving Layup (2 PTS),[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.4,Made,,,,,2.0,,,,,,,,,,,,,,
245,PT05M17.00S,2021-10-29T23:54:10.8Z,2,REGULAR,3pt,Jump Shot,[],1628964,93.38042049934296,4.166666666666666,1610612753,40,42,2021-10-29T23:54:15Z,2440000,-229.0,10.0,1,right,M. Bamba 3PT  (12 PTS) (F. Wagner 2 AST),"[1628964, 1630532]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,22.94,Made,,,,,12.0,F. Wagner,1630532.0,2.0,,,,,,,,,,,
247,PT05M02.00S,2021-10-29T23:54:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,14.011169513797633,58.333333333333336,1610612761,42,42,2021-10-29T23:54:33Z,2460000,-42.0,79.0,1,left,G. Trent Jr. 8' fadeaway Jump Shot (9 PTS),[1629018],1610612761.0,TOR,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,8.95,Made,,,,,9.0,,,,,,,,,,,,,,
248,PT05M02.00S,2021-10-29T23:54:31.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203914,,,1610612761,42,42,2021-10-29T23:54:39Z,2470000,,,0,,G. Harris shooting personal FOUL (1 PF) (Trent Jr. 1 FT),"[203914, 1629018]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,,,,,,,,,,,202035.0,,,,1.0,0.0,Trent Jr.,1629018.0,,,
250,PT05M02.00S,2021-10-29T23:54:56.0Z,2,REGULAR,freethrow,1 of 1,[],1629018,,,1610612761,43,42,2021-10-29T23:54:56Z,2490000,,,0,,G. Trent Jr. Free Throw 1 of 1 (10 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
251,PT04M49.00S,2021-10-29T23:55:15.1Z,2,REGULAR,2pt,Jump Shot,[],1628964,92.19776609724047,75.0,1610612753,43,42,2021-10-29T23:55:20Z,2500000,125.0,21.0,1,right,MISS M. Bamba 12' pullup Shot,[1628964],1610612753.0,ORL,pullup,,,Bamba,M. Bamba,,,,,12.67,Missed,,,,,,,,,,,,,,,,,,,
252,PT04M43.00S,2021-10-29T23:55:21.1Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612761,43,42,2021-10-30T00:05:53Z,2510000,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,251.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
255,PT04M37.00S,2021-10-29T23:55:25.8Z,2,REGULAR,3pt,Jump Shot,[],1628384,32.933639947437584,60.5392156862745,1610612761,43,42,2021-10-29T23:55:30Z,2540000,-53.0,257.0,1,left,MISS O. Anunoby 26' step back 3PT,[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
256,PT04M35.00S,2021-10-29T23:55:27.8Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,43,42,2021-10-29T23:55:30Z,2550000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,255.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
257,PT04M31.00S,2021-10-29T23:55:33.1Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630175,77.7431011826544,26.715686274509803,1610612753,43,42,2021-10-29T23:55:40Z,2560000,-116.0,157.0,1,right,MISS C. Anthony 19' running pullup Shot,[1630175],1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,19.52,Missed,,,,,,,,,,,,,,,,,,,
258,PT04M28.00S,2021-10-29T23:55:36.1Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,43,42,2021-10-29T23:55:40Z,2570000,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,257.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
259,PT04M16.00S,2021-10-29T23:55:47.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,19.793035479632064,48.03921568627451,1610612761,45,42,2021-10-29T23:55:51Z,2580000,10.0,134.0,1,left,S. Barnes 13' Jump Shot (17 PTS) (O. Anunoby 2 AST),"[1630567, 1628384]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,13.4,Made,,,,,17.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,
261,PT04M04.00S,2021-10-29T23:55:59.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,93.24901445466492,46.568627450980394,1610612753,45,44,2021-10-29T23:56:04Z,2600000,-17.0,11.0,1,right,G. Harris cutting finger roll Layup (4 PTS) (C. Anthony 2 AST),"[203914, 1630175]",1610612753.0,ORL,cutting finger roll,,,Harris,G. Harris,,,,,2.04,Made,,,,,4.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,
263,PT03M48.00S,2021-10-29T23:56:15.2Z,2,REGULAR,2pt,Jump Shot,[],1628384,22.552562417871222,43.13725490196079,1610612761,47,44,2021-10-29T23:56:20Z,2620000,34.0,159.0,1,left,O. Anunoby 16' step back Jump Shot (4 PTS),[1628384],1610612761.0,TOR,step back,,,Anunoby,O. Anunoby,,,,,16.31,Made,,,,,4.0,,,,,,,,,,,,,,
264,PT03M31.00S,2021-10-29T23:56:32.7Z,2,REGULAR,turnover,lost ball,[],203914,,,1610612753,47,44,2021-10-29T23:56:37Z,2630000,,,0,,G. Harris lost ball TURNOVER (1 TO),"[203914, 1629004]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,1.0,,,,,,,Mykhailiuk,1629004.0,
265,PT03M31.00S,2021-10-29T23:56:32.7Z,2,REGULAR,steal,,[],1629004,,,1610612761,47,44,2021-10-29T23:57:41Z,2640000,,,0,,S. Mykhailiuk STEAL (2 STL),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M25.00S,2021-10-29T23:56:38.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,7.30946123521682,44.6078431372549,1610612761,47,44,2021-10-29T23:56:46Z,2650000,27.0,16.0,1,left,MISS O. Anunoby running finger roll Layup,[1628384],1610612761.0,TOR,running finger roll,,,Anunoby,O. Anunoby,,,,,3.15,Missed,,,,,,,,,,,,,,,,,,,
