actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
89,PT04M54.00S,2022-04-03T23:30:33.3Z,1,REGULAR,steal,,[],202693,,,1610612748,23,14,2022-04-03T23:38:30Z,890000,,,0,,M. Morris STEAL (1 STL),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M50.00S,2022-04-03T23:30:36.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629639,7.835085413929041,50.0,1610612748,23,16,2022-04-03T23:30:43Z,900000,0.0,21.0,1,left,T. Herro running DUNK (2 PTS) (M. Morris 2 AST),"[1629639, 202693]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,2.11,Made,,,,,2.0,,,,,,M. Morris,202693.0,2.0,,,,,,
92,PT04M36.00S,2022-04-03T23:30:49.6Z,1,REGULAR,2pt,Jump Shot,[],1629018,72.48685939553219,56.372549019607845,1610612761,25,16,2022-04-03T23:30:53Z,920000,32.0,206.0,1,right,G. Trent Jr. 20' pullup Jump Shot (2 PTS),[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,20.86,Made,,,,,2.0,,,,,,,,,,,,,,
93,PT04M20.00S,2022-04-03T23:31:06.2Z,1,REGULAR,3pt,Jump Shot,[],200768,10.200394218134035,3.431372549019608,1610612748,25,19,2022-04-03T23:35:32Z,930000,233.0,43.0,1,left,K. Lowry 3PT pullup (8 PTS) (M. Morris 3 AST),"[200768, 202693]",1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,23.68,Made,,,,,8.0,,,,,,M. Morris,202693.0,3.0,,,,,,
95,PT03M53.00S,2022-04-03T23:31:33.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,86.67871222076215,51.71568627450981,1610612761,27,19,2022-04-03T23:31:37Z,950000,9.0,73.0,1,right,P. Siakam 7' driving floating Jump Shot (6 PTS),[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,7.32,Made,,,,,6.0,,,,,,,,,,,,,,
96,PT03M33.00S,2022-04-03T23:31:52.7Z,1,REGULAR,3pt,Jump Shot,[],202693,33.327858081471746,58.333333333333336,1610612748,27,19,2022-04-03T23:31:58Z,960000,-42.0,261.0,1,left,MISS M. Morris 26' 3PT,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M30.00S,2022-04-03T23:31:55.7Z,1,REGULAR,rebound,defensive,[],1630173,,,1610612761,27,19,2022-04-03T23:31:58Z,970000,,,0,,P. Achiuwa REBOUND (Off:0 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
98,PT03M26.00S,2022-04-03T23:32:00.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628449,95.74572930354796,96.07843137254902,1610612761,30,19,2022-04-03T23:32:05Z,980000,230.0,-13.0,1,right,C. Boucher 3PT running (3 PTS) (P. Achiuwa 1 AST),"[1628449, 1630173]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,23.07,Made,,,,,3.0,,,,,,P. Achiuwa,1630173.0,1.0,,,,,,
100,PT03M11.00S,2022-04-03T23:32:15.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,10.5946123521682,45.34313725490196,1610612748,30,19,2022-04-03T23:32:20Z,1000000,23.0,47.0,1,left,MISS B. Adebayo Hook,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,5.25,Missed,,,,,,,,,,,,,,,,,,,
101,PT03M09.00S,2022-04-03T23:32:17.3Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,30,19,2022-04-03T23:32:20Z,1010000,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
102,PT03M01.00S,2022-04-03T23:32:24.8Z,1,REGULAR,3pt,Jump Shot,[],1628449,71.96123521681997,23.03921568627451,1610612761,30,19,2022-04-03T23:32:30Z,1020000,-135.0,211.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
103,PT02M59.00S,2022-04-03T23:32:26.8Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,30,19,2022-04-03T23:32:30Z,1030000,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,102.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
104,PT02M53.00S,2022-04-03T23:32:34.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,14.668199737187912,48.28431372549019,1610612748,30,19,2022-04-03T23:37:09Z,1040000,9.0,85.0,1,left,MISS T. Herro 8' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,8.58,Missed,,,,,,,,,,,,,,,,,,,
105,PT02M49.00S,2022-04-03T23:32:38.1Z,1,REGULAR,rebound,offensive,[],202693,,,1610612748,30,19,2022-04-03T23:32:39Z,1050000,,,0,,M. Morris REBOUND (Off:1 Def:0),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,104.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
106,PT02M48.00S,2022-04-03T23:32:38.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202693,8.754927726675426,50.0,1610612748,30,21,2022-04-03T23:32:46Z,1060000,0.0,30.0,1,left,M. Morris Layup (7 PTS),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,2.98,Made,,,,,7.0,,,,,,,,,,,,,,
107,PT02M48.00S,2022-04-03T23:32:47.1Z,1,REGULAR,foul,technical,['1freethrow'],1629639,,,1610612761,30,21,2022-04-03T23:35:31Z,1070000,,,0,,T. Herro technical FOUL (1 Tech),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,201246.0,0.0,1.0,,,,,,,,,,,
108,PT02M48.00S,2022-04-03T23:33:03.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,30,21,2022-04-03T23:33:03Z,1080000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,out,[],1629018,,,1610612761,30,21,2022-04-03T23:35:27Z,1090000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,30,21,2022-04-03T23:35:27Z,1100000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,out,[],202693,,,1610612761,30,21,2022-04-03T23:35:27Z,1110000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,out,[],1628389,,,1610612761,30,21,2022-04-03T23:35:27Z,1120000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,out,[],1629622,,,1610612761,30,21,2022-04-03T23:35:27Z,1130000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,30,21,2022-04-03T23:35:27Z,1140000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,in,[],1629717,,,1610612761,30,21,2022-04-03T23:35:27Z,1150000,,,0,,SUB in: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,in,[],1629130,,,1610612761,30,21,2022-04-03T23:35:27Z,1160000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,in,[],1630209,,,1610612761,30,21,2022-04-03T23:35:27Z,1170000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M48.00S,2022-04-03T23:33:05.7Z,1,REGULAR,substitution,in,[],1628997,,,1610612761,30,21,2022-04-03T23:35:27Z,1180000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M48.00S,2022-04-03T23:35:42.4Z,1,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,31,21,2022-04-03T23:35:42Z,1190000,,,0,,F. VanVleet technical Free Throw 1 of 1 (17 PTS),[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
120,PT02M29.00S,2022-04-03T23:36:18.3Z,1,REGULAR,3pt,Jump Shot,[],1627832,67.36202365308804,32.1078431372549,1610612761,31,21,2022-04-03T23:36:23Z,1200000,-89.0,254.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
121,PT02M28.00S,2022-04-03T23:36:19.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,31,21,2022-04-03T23:36:23Z,1210000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,120.0,,,,,,,,,,,,,,,,,,
122,PT02M28.00S,2022-04-03T23:36:24.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612761,31,21,2022-04-03T23:36:42Z,1220000,,,0,,D. Robinson loose ball personal FOUL (1 PF) (Boucher 2 FT),"[1629130, 1628449]",1610612748.0,MIA,loose ball,,,Robinson,D. Robinson,,,,,,,,,,,,201246.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,
124,PT02M28.00S,2022-04-03T23:36:54.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,31,21,2022-04-03T23:36:54Z,1240000,,,0,,MISS C. Boucher Free Throw 1 of 2,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Missed,,,,,,,,,,,,,,,,,,,
125,PT02M28.00S,2022-04-03T23:36:54.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,31,21,2022-04-03T23:36:54Z,1250000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,124.0,,,,,,,,,,,,,,,,,,
126,PT02M28.00S,2022-04-03T23:37:13.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,32,21,2022-04-03T23:37:13Z,1260000,,,0,,C. Boucher Free Throw 2 of 2 (4 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
127,PT02M13.00S,2022-04-03T23:37:32.8Z,1,REGULAR,2pt,Jump Shot,[],1628997,5.387647831800263,8.111213235294118,1610612748,32,21,2022-04-03T23:37:42Z,1270000,209.0,-2.0,1,left,MISS C. Martin 20' Jump Shot,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,20.94,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M08.00S,2022-04-03T23:37:37.8Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,32,21,2022-04-03T23:37:42Z,1280000,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
129,PT02M04.00S,2022-04-03T23:37:40.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629717,88.25558475689881,95.58823529411765,1610612761,32,21,2022-04-03T23:37:49Z,1290000,228.0,58.0,1,right,MISS A. Brooks running 3PT,[1629717],1610612761.0,TOR,running,,,Brooks,A. Brooks,,,,,23.51,Missed,,,,,,,,,,,,,,,,,,,
130,PT02M00.00S,2022-04-03T23:37:44.9Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,32,21,2022-04-03T23:37:44Z,1300000,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,129.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
131,PT01M56.00S,2022-04-03T23:37:49.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630173,86.81011826544021,50.245098039215684,1610612761,34,21,2022-04-03T23:42:03Z,1310000,1.0,71.0,1,right,P. Achiuwa 7' driving Hook (3 PTS),[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,7.15,Made,,,,,3.0,,,,,,,,,,,,,,
132,PT01M45.00S,2022-04-03T23:38:03.1Z,1,REGULAR,foul,personal,[],1630567,,,1610612748,34,21,2022-04-03T23:38:14Z,1320000,,,0,,S. Barnes personal FOUL (1 PF),"[1630567, 200768]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,201246.0,1.0,0.0,Lowry,200768.0,,,,,,,,,
134,PT01M45.00S,2022-04-03T23:38:11.7Z,1,REGULAR,substitution,out,[],200768,,,1610612748,34,21,2022-04-03T23:38:14Z,1340000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M45.00S,2022-04-03T23:38:11.7Z,1,REGULAR,substitution,in,[],203506,,,1610612748,34,21,2022-04-03T23:38:14Z,1350000,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M29.00S,2022-04-03T23:38:40.1Z,1,REGULAR,3pt,Jump Shot,[],1628997,5.338370565045992,95.34313725490196,1610612748,34,21,2022-04-03T23:38:43Z,1360000,-227.0,-2.0,1,left,MISS C. Martin 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
137,PT01M28.00S,2022-04-03T23:38:42.4Z,1,REGULAR,rebound,offensive,[],1630209,,,1610612748,34,21,2022-04-03T23:38:42Z,1370000,,,0,,O. Yurtseven REBOUND (Off:1 Def:0),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,136.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
138,PT01M26.00S,2022-04-03T23:38:44.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203506,27.94021024967148,19.852941176470587,1610612748,34,24,2022-04-03T23:38:52Z,1380000,151.0,210.0,1,left,V. Oladipo 25' 3PT  (3 PTS) (O. Yurtseven 1 AST),"[203506, 1630209]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,25.86,Made,,,,,3.0,,,,,,O. Yurtseven,1630209.0,1.0,,,,,,
140,PT01M03.00S,2022-04-03T23:39:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,86.67871222076215,55.392156862745104,1610612761,34,24,2022-04-03T23:43:10Z,1400000,27.0,73.0,1,right,MISS P. Achiuwa 7' floating Shot,[1630173],1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,7.76,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M59.70S,2022-04-03T23:39:09.9Z,1,REGULAR,rebound,offensive,[],1628449,,,1610612761,34,24,2022-04-03T23:39:12Z,1410000,,,0,,C. Boucher REBOUND (Off:2 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,140.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
142,PT00M59.70S,2022-04-03T23:39:11.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628449,94.40999984741211,50.0,1610612761,34,24,2022-04-03T23:44:11Z,1420000,0.0,0.0,1,right,MISS C. Boucher putback Layup - blocked,"[1628449, 1628997]",1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,0.0,Missed,,,,,,,,,,,,,,,,,Martin,1628997.0,
143,PT00M59.70S,2022-04-03T23:39:11.0Z,1,REGULAR,block,,[],1628997,,,1610612761,34,24,2022-04-03T23:43:59Z,1430000,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M59.70S,2022-04-03T23:39:11.0Z,1,REGULAR,rebound,defensive,[],203506,,,1610612748,34,24,2022-04-03T23:39:16Z,1440000,,,0,,V. Oladipo REBOUND (Off:0 Def:1),[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
145,PT00M50.20S,2022-04-03T23:39:20.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,8.886333771353483,58.57843137254902,1610612748,34,26,2022-04-03T23:39:27Z,1450000,-43.0,31.0,1,left,T. Herro driving floating bank Jump Shot (4 PTS),[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,5.29,Made,,,,,4.0,,,,,,,,,,,,,,
146,PT00M30.50S,2022-04-03T23:39:42.7Z,1,REGULAR,turnover,bad pass,[],1627832,,,1610612761,34,26,2022-04-03T23:39:46Z,1460000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1628997]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,2.0,Martin,1628997.0,,,
147,PT00M30.50S,2022-04-03T23:39:42.7Z,1,REGULAR,steal,,[],1628997,,,1610612748,34,26,2022-04-03T23:39:44Z,1470000,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M27.10S,2022-04-03T23:39:46.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1629639,25.174523653088045,25.268075980392158,1610612748,34,28,2022-04-03T23:39:59Z,1480000,124.0,184.0,1,left,T. Herro 22' running pullup Jump Shot (6 PTS) (D. Robinson 1 AST),"[1629639, 1629130]",1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,22.18,Made,,,,,6.0,,,,,,D. Robinson,1629130.0,1.0,,,,,,
150,PT00M02.80S,2022-04-03T23:40:27.7Z,1,REGULAR,2pt,Jump Shot,[],1627832,69.69448094612352,51.71568627450981,1610612761,34,28,2022-04-03T23:47:16Z,1500000,9.0,232.0,1,right,MISS F. VanVleet 23' fadeaway Shot,[1627832],1610612761.0,TOR,fadeaway,,,VanVleet,F. VanVleet,,,,,23.26,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M02.80S,2022-04-03T23:40:27.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,34,28,2022-04-03T23:47:16Z,1510000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,,
156,PT00M02.80S,2022-04-03T23:40:29.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612761,34,28,2022-04-03T23:41:50Z,1520000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,,,,
153,PT00M00.80S,2022-04-03T23:40:31.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203506,31.225361366622867,46.07843137254902,1610612748,34,28,2022-04-03T23:42:16Z,1530000,20.0,241.0,1,left,MISS V. Oladipo 24' driving floating 3PT,[203506],1610612748.0,MIA,driving floating,,,Oladipo,V. Oladipo,,,,,24.18,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M00.80S,2022-04-03T23:40:31.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,34,28,2022-04-03T23:42:16Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,153.0,,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2022-04-03T23:41:05.4Z,1,REGULAR,period,end,[],0,,,1610612748,34,28,2022-04-03T23:41:05Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-04-03T23:42:48.1Z,2,REGULAR,substitution,out,['startperiod'],1629717,,,1610612748,34,28,2022-04-03T23:43:19Z,1560000,,,0,,SUB out: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-04-03T23:42:48.1Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612748,34,28,2022-04-03T23:43:19Z,1570000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-04-03T23:42:48.1Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612748,34,28,2022-04-03T23:43:19Z,1580000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-04-03T23:42:48.1Z,2,REGULAR,substitution,in,['startperiod'],1629018,,,1610612748,34,28,2022-04-03T23:43:19Z,1590000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-04-03T23:43:28.7Z,2,REGULAR,period,start,[],0,,,1610612748,34,28,2022-04-03T23:43:28Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M39.00S,2022-04-03T23:43:48.8Z,2,REGULAR,turnover,bad pass,[],1629639,,,1610612748,34,28,2022-04-03T23:43:53Z,1610000,,,0,,T. Herro bad pass TURNOVER (1 TO),"[1629639, 1627783]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,1.0,Siakam,1627783.0,,,
163,PT11M39.00S,2022-04-03T23:43:48.8Z,2,REGULAR,steal,,[],1627783,,,1610612761,34,28,2022-04-03T23:43:51Z,1620000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M23.00S,2022-04-03T23:44:04.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630567,95.48291721419186,96.32352941176471,1610612761,37,28,2022-04-03T23:44:08Z,1630000,232.0,-10.0,1,right,S. Barnes 3PT  (5 PTS) (C. Boucher 1 AST),"[1630567, 1628449]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,23.18,Made,,,,,5.0,,,,,,C. Boucher,1628449.0,1.0,,,,,,
166,PT11M10.00S,2022-04-03T23:44:20.6Z,2,REGULAR,foul,personal,[],1630567,,,1610612748,37,28,2022-04-03T23:44:28Z,1650000,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 1628997]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,1363.0,2.0,0.0,Martin,1628997.0,,,,,,,,,
168,PT11M04.00S,2022-04-03T23:44:45.6Z,2,REGULAR,turnover,bad pass,[],203506,,,1610612748,37,28,2022-04-03T23:44:49Z,1670000,,,0,,V. Oladipo bad pass TURNOVER (1 TO),"[203506, 1629018]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,1.0,Trent Jr.,1629018.0,,,
169,PT11M04.00S,2022-04-03T23:44:45.6Z,2,REGULAR,steal,,[],1629018,,,1610612761,37,28,2022-04-03T23:44:47Z,1680000,,,0,,G. Trent Jr. STEAL (2 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M02.00S,2022-04-03T23:45:06.2Z,2,REGULAR,foul,offensive,[],1630173,,,1610612761,37,28,2022-04-03T23:50:50Z,1720000,,,0,,P. Achiuwa charge offensive FOUL (1 PF),"[1630173, 203506]",1610612761.0,TOR,charge,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,1363.0,1.0,0.0,Oladipo,203506.0,,,,,,,,,
175,PT11M02.00S,2022-04-03T23:45:06.2Z,2,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,37,28,2022-04-03T23:45:06Z,1740000,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,1363.0,,,,,,,,1.0,,,,,
171,PT11M02.00S,2022-04-03T23:45:06.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612748,37,28,2022-04-03T23:49:34Z,1745000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M02.00S,2022-04-03T23:45:06.5Z,2,REGULAR,substitution,in,[],201152,,,1610612748,37,28,2022-04-03T23:49:34Z,1747500,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M54.00S,2022-04-03T23:45:30.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203506,11.908672798948752,48.28431372549019,1610612748,37,28,2022-04-03T23:55:52Z,1750000,9.0,59.0,1,left,MISS V. Oladipo 6' step back Shot,[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,6.0,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M51.00S,2022-04-03T23:45:33.3Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,37,28,2022-04-03T23:56:13Z,1760000,,,0,,C. Boucher REBOUND (Off:2 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,176.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
