actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
178,PT09M15.00S,2021-11-07T21:09:46.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,92.59198423127464,49.01960784313725,1610612761,34,34,2021-11-07T21:09:56Z,1780000,-5.0,17.0,1,right,P. Siakam running finger roll Layup (5 PTS) (D. Banton 1 AST),"[1627783, 1630625]",1610612761.0,TOR,running finger roll,,,Siakam,P. Siakam,,,,,1.78,Made,,,,,5.0,D. Banton,1630625.0,1.0,,,,,,,,,,
180,PT08M58.00S,2021-11-07T21:10:05.0Z,2,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612751,34,34,2021-11-07T21:10:15Z,1800000,,,0,,D. Banton shooting personal FOUL (1 PF) (Aldridge 2 FT),"[1630625, 200746]",1610612761.0,TOR,shooting,,,Banton,D. Banton,,,,,,,,,,,,,,,101283.0,1.0,0.0,Aldridge,200746.0,,,,,
182,PT08M58.00S,2021-11-07T21:10:33.7Z,2,REGULAR,freethrow,1 of 2,[],200746,,,1610612751,34,35,2021-11-07T21:10:33Z,1820000,,,0,,L. Aldridge Free Throw 1 of 2 (1 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
183,PT08M58.00S,2021-11-07T21:10:50.4Z,2,REGULAR,freethrow,2 of 2,[],200746,,,1610612751,34,36,2021-11-07T21:10:50Z,1830000,,,0,,L. Aldridge Free Throw 2 of 2 (2 PTS),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
184,PT08M44.00S,2021-11-07T21:11:06.3Z,2,REGULAR,3pt,Jump Shot,[],1627783,68.15045992115637,55.88235294117647,1610612761,34,36,2021-11-07T21:11:10Z,1840000,29.0,247.0,1,right,MISS P. Siakam 24' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,
185,PT08M41.00S,2021-11-07T21:11:09.3Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,34,36,2021-11-07T21:11:10Z,1850000,,,0,,L. Aldridge REBOUND (Off:0 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT08M29.00S,2021-11-07T21:11:26.0Z,2,REGULAR,foul,technical,['1freethrow'],1630625,,,1610612751,34,36,2021-11-07T21:11:37Z,1860000,,,0,,D. Banton defensive-3-second technical FOUL (1 Tech),[1630625],1610612761.0,TOR,defensive-3-second,,,Banton,D. Banton,,,,,,,,,,,,,,,101283.0,1.0,1.0,,,,,,,
187,PT08M29.00S,2021-11-07T21:11:46.0Z,2,REGULAR,freethrow,1 of 1,[],201988,,,1610612751,34,37,2021-11-07T21:11:46Z,1870000,,,0,,P. Mills technical Free Throw 1 of 1 (1 PTS),[201988],1610612751.0,BKN,technical,,,Mills,P. Mills,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
188,PT08M29.00S,2021-11-07T21:11:47.2Z,2,REGULAR,substitution,out,[],1629004,,,1610612751,34,37,2021-11-07T21:11:50Z,1880000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M29.00S,2021-11-07T21:11:47.2Z,2,REGULAR,substitution,in,[],1629018,,,1610612751,34,37,2021-11-07T21:11:50Z,1890000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M24.00S,2021-11-07T21:12:06.7Z,2,REGULAR,3pt,Jump Shot,[],201988,31.225361366622867,31.61764705882353,1610612751,34,37,2021-11-07T21:12:11Z,1900000,92.0,241.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,
191,PT08M22.00S,2021-11-07T21:12:08.7Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,34,37,2021-11-07T21:12:11Z,1910000,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,190.0,3.0,3.0,0.0,,,,,,,,,,,,,,
192,PT08M09.00S,2021-11-07T21:12:21.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.77463863337714,52.450980392156865,1610612761,36,37,2021-11-07T21:12:28Z,1920000,12.0,6.0,1,right,P. Siakam driving finger roll Layup (7 PTS),[1627783],1610612761.0,TOR,driving finger roll,,,Siakam,P. Siakam,,,,,1.37,Made,,,,,7.0,,,,,,,,,,,,,
193,PT07M57.00S,2021-11-07T21:12:33.4Z,2,REGULAR,2pt,Jump Shot,[],200746,20.581471747700395,25.245098039215684,1610612751,36,37,2021-11-07T21:12:38Z,1930000,124.0,141.0,1,left,MISS L. Aldridge 18' Jump Shot,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,18.76,Missed,,,,,,,,,,,,,,,,,,
194,PT07M54.00S,2021-11-07T21:12:36.4Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,36,37,2021-11-07T21:12:38Z,1940000,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT07M32.00S,2021-11-07T21:12:58.9Z,2,REGULAR,3pt,Jump Shot,[],1629018,66.83639947437582,33.33333333333333,1610612761,36,37,2021-11-07T21:13:03Z,1950000,-83.0,259.0,1,right,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,
196,PT07M29.00S,2021-11-07T21:13:02.1Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,36,37,2021-11-07T21:13:02Z,1960000,,,0,,L. Aldridge REBOUND (Off:0 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT07M18.00S,2021-11-07T21:13:12.6Z,2,REGULAR,3pt,Jump Shot,[],1627761,8.14717477003942,96.59160539215686,1610612751,36,40,2021-11-07T21:13:44Z,1970000,-233.0,24.0,1,left,D. Bembry 3PT  (3 PTS) (L. Aldridge 2 AST),"[1627761, 200746]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,23.42,Made,,,,,3.0,L. Aldridge,200746.0,2.0,,,,,,,,,,
199,PT07M02.00S,2021-11-07T21:13:28.8Z,2,REGULAR,3pt,Jump Shot,[],1627832,93.64323258869908,4.411764705882353,1610612761,39,40,2021-11-07T21:13:53Z,1990000,-228.0,7.0,1,right,F. VanVleet 3PT step back (9 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,22.8,Made,,,,,9.0,,,,,,,,,,,,,
200,PT06M54.00S,2021-11-07T21:13:45.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,39,40,2021-11-07T21:14:03Z,2000000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT06M54.00S,2021-11-07T21:14:49.4Z,2,REGULAR,substitution,out,[],1627783,,,1610612751,39,40,2021-11-07T21:16:21Z,2010000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
202,PT06M54.00S,2021-11-07T21:14:49.4Z,2,REGULAR,substitution,out,[],1630625,,,1610612751,39,40,2021-11-07T21:16:21Z,2020000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M54.00S,2021-11-07T21:14:49.4Z,2,REGULAR,substitution,out,[],203925,,,1610612751,39,40,2021-11-07T21:16:21Z,2030000,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M54.00S,2021-11-07T21:14:49.4Z,2,REGULAR,substitution,out,[],200794,,,1610612751,39,40,2021-11-07T21:16:21Z,2040000,,,0,,SUB out: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M54.00S,2021-11-07T21:14:49.4Z,2,REGULAR,substitution,in,[],1628384,,,1610612751,39,40,2021-11-07T21:16:21Z,2050000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M54.00S,2021-11-07T21:14:49.4Z,2,REGULAR,substitution,in,[],1630567,,,1610612751,39,40,2021-11-07T21:16:21Z,2060000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M54.00S,2021-11-07T21:14:49.4Z,2,REGULAR,substitution,in,[],1628971,,,1610612751,39,40,2021-11-07T21:16:21Z,2070000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M54.00S,2021-11-07T21:14:49.4Z,2,REGULAR,substitution,in,[],201142,,,1610612751,39,40,2021-11-07T21:16:21Z,2080000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M49.00S,2021-11-07T21:16:51.0Z,2,REGULAR,3pt,Jump Shot,[],201988,23.99802890932983,15.931372549019606,1610612751,39,40,2021-11-07T21:16:55Z,2090000,170.0,173.0,1,left,MISS P. Mills 24' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,
210,PT06M46.00S,2021-11-07T21:16:54.0Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,39,40,2021-11-07T21:16:55Z,2100000,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,,
211,PT06M28.00S,2021-11-07T21:17:11.3Z,2,REGULAR,3pt,Jump Shot,[],1627832,64.73390275952694,50.73529411764706,1610612761,39,40,2021-11-07T21:17:57Z,2110000,4.0,279.0,1,right,MISS F. VanVleet 27' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,27.9,Missed,,,,,,,,,,,,,,,,,,
212,PT06M24.00S,2021-11-07T21:17:15.3Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612761,39,40,2021-11-07T21:17:40Z,2120000,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,211.0,2.0,1.0,1.0,,,,,,,,,,,,,,
213,PT06M24.00S,2021-11-07T21:17:18.3Z,2,REGULAR,foul,personal,['2freethrow'],200746,,,1610612761,39,40,2021-11-07T21:17:27Z,2130000,,,0,,L. Aldridge shooting personal FOUL (1 PF) (Anunoby 2 FT),"[200746, 1628384]",1610612751.0,BKN,shooting,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Anunoby,1628384.0,,,,,
215,PT06M24.00S,2021-11-07T21:17:44.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628384,,,1610612761,40,40,2021-11-07T21:18:05Z,2150000,,,0,,O. Anunoby Free Throw 1 of 2 (9 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
216,PT06M24.00S,2021-11-07T21:17:44.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628384,,,1610612761,40,40,2021-11-07T21:18:05Z,2160000,,,0,,MISS O. Anunoby Free Throw 2 of 2,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Missed,,,,,,,,,,,,,,,,,,
217,PT06M20.00S,2021-11-07T21:17:48.7Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612751,40,40,2021-11-07T21:18:05Z,2170000,,,0,,B. Brown REBOUND (Off:0 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,216.0,2.0,2.0,0.0,,,,,,,,,,,,,,
218,PT06M01.00S,2021-11-07T21:18:22.9Z,2,REGULAR,2pt,Jump Shot,[],201142,12.434296977660972,25.98039215686275,1610612751,40,40,2021-11-07T21:18:28Z,2180000,120.0,64.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,13.63,Missed,,,,,,,,,,,,,,,,,,
219,PT05M59.00S,2021-11-07T21:18:24.9Z,2,REGULAR,rebound,offensive,[],201142,,,1610612751,40,40,2021-11-07T21:18:28Z,2190000,,,0,,K. Durant REBOUND (Off:1 Def:0),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,218.0,1.0,0.0,1.0,,,,,,,,,,,,,,
220,PT05M55.00S,2021-11-07T21:18:29.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201988,24.704336399474375,83.3563112745098,1610612751,40,43,2021-11-07T21:26:28Z,2200000,-167.0,180.0,1,left,P. Mills 24' 3PT  (4 PTS) (B. Brown 1 AST),"[201988, 1628971]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,24.52,Made,,,,,4.0,B. Brown,1628971.0,1.0,,,,,,,,,,
222,PT05M33.00S,2021-11-07T21:18:51.1Z,2,REGULAR,3pt,Jump Shot,[],1630173,79.84559789750328,7.8431372549019605,1610612761,43,43,2021-11-07T21:19:12Z,2220000,-211.0,137.0,1,right,P. Achiuwa 25' 3PT  (7 PTS) (S. Barnes 2 AST),"[1630173, 1630567]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,25.14,Made,,,,,7.0,S. Barnes,1630567.0,2.0,,,,,,,,,,
224,PT05M14.00S,2021-11-07T21:19:10.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],200746,8.492115637319317,41.66666666666667,1610612751,43,43,2021-11-07T21:22:49Z,2240000,42.0,27.0,1,left,MISS L. Aldridge turnaround Hook,[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,4.98,Missed,,,,,,,,,,,,,,,,,,
225,PT05M08.00S,2021-11-07T21:19:16.1Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612761,43,43,2021-11-07T21:19:51Z,2250000,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,,
226,PT05M02.00S,2021-11-07T21:19:22.3Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612761,43,43,2021-11-07T21:19:55Z,2260000,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1627761]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,1.0,Bembry,1627761.0
227,PT05M02.00S,2021-11-07T21:19:22.3Z,2,REGULAR,steal,,[],1627761,,,1610612751,43,43,2021-11-07T21:19:25Z,2270000,,,0,,D. Bembry STEAL (1 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M58.00S,2021-11-07T21:19:25.8Z,2,REGULAR,turnover,lost ball,[],201142,,,1610612751,43,43,2021-11-07T21:42:26Z,2275000,,,0,,K. Durant lost ball TURNOVER (1 TO),"[201142, 1627832]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0
298,PT04M58.00S,2021-11-07T21:19:25.8Z,2,REGULAR,steal,,[],1627832,,,1610612761,43,43,2021-11-07T21:42:26Z,2277500,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
229,PT04M57.00S,2021-11-07T21:19:36.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627761,,,1610612761,43,43,2021-11-07T21:35:14Z,2298750,,,0,,D. Bembry personal FOUL (1 PF) (VanVleet 2 FT),"[1627761, 1627832]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,201246.0,1.0,0.0,VanVleet,1627832.0,,,,,
231,PT04M57.00S,2021-11-07T21:20:23.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627832,,,1610612761,44,43,2021-11-07T21:42:34Z,2310000,,,0,,F. VanVleet Free Throw 1 of 2 (10 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
232,PT04M57.00S,2021-11-07T21:20:25.8Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,44,43,2021-11-07T21:20:43Z,2320000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
233,PT04M57.00S,2021-11-07T21:20:25.8Z,2,REGULAR,substitution,out,[],1627761,,,1610612761,44,43,2021-11-07T21:20:43Z,2330000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
234,PT04M57.00S,2021-11-07T21:20:25.8Z,2,REGULAR,substitution,in,[],1628449,,,1610612761,44,43,2021-11-07T21:20:43Z,2340000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
235,PT04M57.00S,2021-11-07T21:20:25.8Z,2,REGULAR,substitution,in,[],201935,,,1610612761,44,43,2021-11-07T21:20:43Z,2350000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M57.00S,2021-11-07T21:20:45.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627832,,,1610612761,45,43,2021-11-07T21:42:34Z,2360000,,,0,,F. VanVleet Free Throw 2 of 2 (11 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
237,PT04M44.00S,2021-11-07T21:21:00.2Z,2,REGULAR,turnover,bad pass,[],201142,,,1610612751,45,43,2021-11-07T21:21:04Z,2370000,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1628449]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,2.0,Boucher,1628449.0
238,PT04M44.00S,2021-11-07T21:21:00.2Z,2,REGULAR,steal,,[],1628449,,,1610612761,45,43,2021-11-07T21:21:02Z,2380000,,,0,,C. Boucher STEAL (1 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M41.00S,2021-11-07T21:21:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,93.51182654402102,52.450980392156865,1610612761,47,43,2021-11-07T21:21:11Z,2390000,12.0,8.0,1,right,O. Anunoby running Layup (11 PTS) (F. VanVleet 4 AST),"[1628384, 1627832]",1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,1.5,Made,,,,,11.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,
241,PT04M17.00S,2021-11-07T21:21:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,12.697109067017081,36.51960784313725,1610612751,47,43,2021-11-07T21:21:37Z,2410000,67.0,67.0,1,left,MISS J. Harden 9' driving floating Shot - blocked,"[201935, 1628449]",1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,9.5,Missed,,,,,,,,,,,,,,Boucher,1628449.0,,,
242,PT04M17.00S,2021-11-07T21:21:27.3Z,2,REGULAR,block,,[],1628449,,,1610612751,47,43,2021-11-07T21:21:29Z,2420000,,,0,,C. Boucher BLOCK (1 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M13.00S,2021-11-07T21:21:31.3Z,2,REGULAR,rebound,offensive,[],201935,,,1610612751,47,43,2021-11-07T21:21:37Z,2430000,,,0,,J. Harden REBOUND (Off:2 Def:2),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,241.0,4.0,2.0,2.0,,,,,,,,,,,,,,
244,PT04M12.00S,2021-11-07T21:21:31.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201935,9.149145860709593,49.26470588235294,1610612751,47,45,2021-11-07T21:21:40Z,2440000,4.0,34.0,1,left,J. Harden Layup (6 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,3.37,Made,,,,,6.0,,,,,,,,,,,,,
245,PT04M03.00S,2021-11-07T21:21:40.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,87.33574244415243,46.568627450980394,1610612761,49,45,2021-11-07T21:21:47Z,2450000,-17.0,67.0,1,right,F. VanVleet 6' driving floating Jump Shot (13 PTS) (S. Barnes 3 AST),"[1627832, 1630567]",1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,6.87,Made,,,,,13.0,S. Barnes,1630567.0,3.0,,,,,,,,,,
247,PT03M47.00S,2021-11-07T21:22:03.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,49,45,2021-11-07T21:22:03Z,2470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M42.00S,2021-11-07T21:22:20.6Z,2,REGULAR,2pt,Jump Shot,[],201142,21.23850197109067,62.745098039215684,1610612751,49,47,2021-11-07T21:22:29Z,2480000,-64.0,147.0,1,left,K. Durant 16' pullup Jump Shot (14 PTS) (J. Harden 4 AST),"[201142, 201935]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,16.03,Made,,,,,14.0,J. Harden,201935.0,4.0,,,,,,,,,,
250,PT03M20.00S,2021-11-07T21:22:42.6Z,2,REGULAR,2pt,Jump Shot,[],1630567,74.19513797634691,45.09803921568628,1610612761,49,47,2021-11-07T21:22:46Z,2500000,-25.0,190.0,1,right,MISS S. Barnes 19' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,19.17,Missed,,,,,,,,,,,,,,,,,,
251,PT03M18.00S,2021-11-07T21:22:44.6Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,49,47,2021-11-07T21:22:46Z,2510000,,,0,,L. Aldridge REBOUND (Off:0 Def:3),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,250.0,3.0,3.0,0.0,,,,,,,,,,,,,,
252,PT03M01.00S,2021-11-07T21:23:02.3Z,2,REGULAR,3pt,Jump Shot,[],201935,31.488173455978973,68.38235294117648,1610612751,49,47,2021-11-07T21:23:07Z,2520000,-92.0,243.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
253,PT02M58.00S,2021-11-07T21:23:05.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,49,47,2021-11-07T21:23:07Z,2530000,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,252.0,7.0,6.0,1.0,,,,,,,,,,,,,,
254,PT02M54.00S,2021-11-07T21:23:14.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612761,49,47,2021-11-07T21:24:01Z,2540000,,,0,,K. Durant personal FOUL (1 PF) (Boucher 2 FT),"[201142, 1628449]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,101283.0,1.0,0.0,Boucher,1628449.0,,,,,
256,PT02M54.00S,2021-11-07T21:23:26.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,49,47,2021-11-07T21:23:26Z,2560000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M54.00S,2021-11-07T21:25:42.2Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",201142,,,1610612761,49,47,2021-11-07T21:25:51Z,2570000,,,0,,K. Durant technical FOUL (1 Tech),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,101283.0,1.0,1.0,,,,,,,
258,PT02M54.00S,2021-11-07T21:26:16.7Z,2,REGULAR,freethrow,1 of 1,[],1627832,,,1610612761,50,47,2021-11-07T21:26:16Z,2580000,,,0,,F. VanVleet technical Free Throw 1 of 1 (14 PTS),[1627832],1610612761.0,TOR,technical,,,VanVleet,F. VanVleet,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
259,PT02M54.00S,2021-11-07T21:26:26.1Z,2,REGULAR,substitution,out,[],200746,,,1610612761,50,47,2021-11-07T21:26:47Z,2590000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M54.00S,2021-11-07T21:26:26.1Z,2,REGULAR,substitution,in,[],203925,,,1610612761,50,47,2021-11-07T21:26:47Z,2600000,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M54.00S,2021-11-07T21:26:48.2Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,51,47,2021-11-07T21:26:48Z,2610000,,,0,,C. Boucher Free Throw 1 of 2 (1 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
262,PT02M54.00S,2021-11-07T21:26:58.2Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,52,47,2021-11-07T21:26:58Z,2620000,,,0,,C. Boucher Free Throw 2 of 2 (2 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
263,PT02M45.00S,2021-11-07T21:27:12.8Z,2,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612751,52,47,2021-11-07T21:27:23Z,2630000,,,0,,S. Barnes shooting personal FOUL (2 PF) (Harden 2 FT),"[1630567, 201935]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Harden,201935.0,,,,,
