actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
184,PT10M24.00S,2022-03-25T00:11:57.0Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,29,21,2022-03-25T00:12:25Z,1780000,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M20.00S,2022-03-25T00:12:01.0Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,29,21,2022-03-25T00:12:25Z,1790000,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,
186,PT10M06.00S,2022-03-25T00:12:38.7Z,2,REGULAR,3pt,Jump Shot,[],1627747,30.962549277266753,72.79411764705883,1610612739,29,24,2022-03-25T00:12:43Z,1800000,-114.0,239.0,1,left,C. LeVert 26' 3PT  (3 PTS) (L. Markkanen 1 AST),"[1627747, 1628374]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,26.43,Made,3.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,,
188,PT09M42.00S,2022-03-25T00:13:02.4Z,2,REGULAR,2pt,Jump Shot,[],1630173,72.7496714848883,45.83333333333333,1610612761,29,24,2022-03-25T00:13:08Z,1820000,-21.0,204.0,1,right,MISS P. Achiuwa 20' pullup Shot,[1630173],1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,20.48,Missed,,,,,,,,,,,,,,,,,,,
189,PT09M41.00S,2022-03-25T00:13:03.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,29,24,2022-03-25T00:13:08Z,1830000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,188.0,,,,,,,,,,,,,,
190,PT09M40.00S,2022-03-25T00:13:08.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,29,24,2022-03-25T00:13:08Z,1840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M22.00S,2022-03-25T00:13:27.4Z,2,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612739,29,24,2022-03-25T00:13:39Z,1850000,,,0,,P. Achiuwa shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1630173, 1628374]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Markkanen,1628374.0,
193,PT09M22.00S,2022-03-25T00:13:57.8Z,2,REGULAR,freethrow,1 of 2,[],1628374,,,1610612739,29,25,2022-03-25T00:13:57Z,1870000,,,0,,L. Markkanen Free Throw 1 of 2 (8 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
194,PT09M22.00S,2022-03-25T00:13:58.8Z,2,REGULAR,substitution,out,[],1629717,,,1610612739,29,25,2022-03-25T00:14:01Z,1880000,,,0,,SUB out: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M22.00S,2022-03-25T00:13:58.8Z,2,REGULAR,substitution,in,[],1627832,,,1610612739,29,25,2022-03-25T00:14:01Z,1890000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M22.00S,2022-03-25T00:14:16.8Z,2,REGULAR,freethrow,2 of 2,[],1628374,,,1610612739,29,26,2022-03-25T00:14:16Z,1900000,,,0,,L. Markkanen Free Throw 2 of 2 (9 PTS),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
197,PT09M05.00S,2022-03-25T00:14:38.3Z,2,REGULAR,2pt,Jump Shot,[],1627832,74.19513797634691,64.4607843137255,1610612761,29,26,2022-03-25T00:15:15Z,1910000,72.0,190.0,1,right,MISS F. VanVleet 20' step back Shot,[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,20.34,Missed,,,,,,,,,,,,,,,,,,,
198,PT09M04.00S,2022-03-25T00:14:39.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,29,26,2022-03-25T00:14:53Z,1920000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,
199,PT09M04.00S,2022-03-25T00:14:55.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,29,26,2022-03-25T00:15:28Z,1930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M47.00S,2022-03-25T00:15:08.5Z,2,REGULAR,turnover,bad pass,[],1630596,,,1610612739,29,26,2022-03-25T00:20:27Z,1940000,,,0,,E. Mobley bad pass TURNOVER (1 TO),"[1630596, 1628449]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,1.0,Boucher,1628449.0,,,,,,
201,PT08M47.00S,2022-03-25T00:15:08.5Z,2,REGULAR,steal,,[],1628449,,,1610612761,29,26,2022-03-25T00:15:11Z,1950000,,,0,,C. Boucher STEAL (2 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M42.00S,2022-03-25T00:15:13.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628449,92.32917214191852,50.245098039215684,1610612761,31,26,2022-03-25T00:15:25Z,1960000,1.0,20.0,1,right,C. Boucher cutting finger roll Layup (5 PTS),[1628449],1610612761.0,TOR,cutting finger roll,,,Boucher,C. Boucher,,,,,1.96,Made,5.0,,,,,,,,,,,,,,,,,,
203,PT08M29.00S,2022-03-25T00:15:26.5Z,2,REGULAR,3pt,Jump Shot,[],1626224,7.30946123521682,3.1862745098039214,1610612739,31,26,2022-03-25T00:15:32Z,1970000,234.0,16.0,1,left,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,,
204,PT08M28.00S,2022-03-25T00:15:27.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,31,26,2022-03-25T00:15:32Z,1980000,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,,
205,PT08M28.00S,2022-03-25T00:15:31.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,31,26,2022-03-25T00:15:31Z,1990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M28.00S,2022-03-25T00:15:32.3Z,2,REGULAR,substitution,out,[],1626224,,,1610612761,31,26,2022-03-25T00:15:37Z,2000000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M28.00S,2022-03-25T00:15:32.3Z,2,REGULAR,substitution,in,[],1629636,,,1610612761,31,26,2022-03-25T00:15:37Z,2010000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M28.00S,2022-03-25T00:15:32.3Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,31,26,2022-03-25T00:16:55Z,2015000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M28.00S,2022-03-25T00:15:32.3Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,31,26,2022-03-25T00:16:55Z,2017500,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M10.00S,2022-03-25T00:16:03.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628384,92.19776609724047,47.30392156862745,1610612761,31,26,2022-03-25T00:22:54Z,2020000,-13.0,21.0,1,right,MISS O. Anunoby driving Hook,[1628384],1610612761.0,TOR,driving,,,Anunoby,O. Anunoby,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
209,PT08M07.00S,2022-03-25T00:16:06.9Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,31,26,2022-03-25T00:16:18Z,2030000,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,208.0,3.0,3.0,0.0,,,,,,,,,,,
211,PT07M55.00S,2022-03-25T00:16:20.7Z,2,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612739,31,26,2022-03-25T00:16:34Z,2050000,,,0,,C. Boucher shooting personal FOUL (1 PF) (Mobley 2 FT),"[1628449, 1630596]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Mobley,1630596.0,
213,PT07M55.00S,2022-03-25T00:16:51.0Z,2,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,31,26,2022-03-25T00:16:51Z,2070000,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
214,PT07M55.00S,2022-03-25T00:16:51.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,31,26,2022-03-25T00:16:51Z,2080000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,
217,PT07M55.00S,2022-03-25T00:16:56.8Z,2,REGULAR,substitution,out,[],1628374,,,1610612739,31,26,2022-03-25T00:17:04Z,2090000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M55.00S,2022-03-25T00:16:56.8Z,2,REGULAR,substitution,in,[],201567,,,1610612739,31,26,2022-03-25T00:17:04Z,2100000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M55.00S,2022-03-25T00:17:22.3Z,2,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,31,27,2022-03-25T00:17:22Z,2110000,,,0,,E. Mobley Free Throw 2 of 2 (3 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
220,PT07M40.00S,2022-03-25T00:17:38.3Z,2,REGULAR,2pt,Hook,[],201152,91.01511169513797,33.82352941176471,1610612761,33,27,2022-03-25T00:17:48Z,2120000,-81.0,32.0,1,right,T. Young 8' driving Hook (2 PTS) (F. VanVleet 3 AST),"[201152, 1627832]",1610612761.0,TOR,driving,,,Young,T. Young,,,,,8.7,Made,2.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,,
222,PT07M20.00S,2022-03-25T00:17:58.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,19.004599211563733,59.068627450980394,1610612739,33,29,2022-03-25T00:18:03Z,2140000,-45.0,126.0,1,left,C. LeVert 13' fadeaway Jump Shot (5 PTS),[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,13.4,Made,5.0,,,,,,,,,,,,,,,,,,
223,PT07M10.00S,2022-03-25T00:18:08.2Z,2,REGULAR,3pt,Jump Shot,[],1628449,76.16622864651774,12.745098039215685,1610612761,33,29,2022-03-25T00:18:12Z,2150000,-186.0,172.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
224,PT07M07.00S,2022-03-25T00:18:11.3Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612761,33,29,2022-03-25T00:18:11Z,2160000,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,223.0,3.0,2.0,1.0,,,,,,,,,,,
225,PT07M05.00S,2022-03-25T00:18:12.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,94.30026281208936,4.411764705882353,1610612761,36,29,2022-03-25T00:18:18Z,2170000,-228.0,1.0,1,right,F. VanVleet 3PT step back (3 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,22.79,Made,3.0,,,,,,,,,,,,,,,,,,
226,PT06M53.00S,2022-03-25T00:18:24.3Z,2,REGULAR,3pt,Jump Shot,[],201567,6.701708278580814,97.81709558823529,1610612739,36,29,2022-03-25T00:27:11Z,2180000,-239.0,10.0,1,left,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.93,Missed,,,,,,,,,,,,,,,,,,,
227,PT06M52.00S,2022-03-25T00:18:25.3Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,36,29,2022-03-25T00:18:31Z,2190000,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,
228,PT06M47.00S,2022-03-25T00:18:31.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628449,93.38042049934296,50.0,1610612761,38,29,2022-03-25T00:18:38Z,2200000,0.0,10.0,1,right,C. Boucher running DUNK (7 PTS) (S. Barnes 2 AST),"[1628449, 1630567]",1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,0.97,Made,7.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,,
230,PT06M47.00S,2022-03-25T00:18:37.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,38,29,2022-03-25T00:18:37Z,2220000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M27.00S,2022-03-25T00:21:47.5Z,2,REGULAR,3pt,Jump Shot,[],1630171,5.995400788436268,3.9215686274509802,1610612739,38,32,2022-03-25T00:21:51Z,2230000,230.0,4.0,1,left,I. Okoro 3PT  (6 PTS) (D. Garland 5 AST),"[1630171, 1629636]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,23.04,Made,6.0,D. Garland,1629636.0,5.0,,,,,,,,,,,,,,,
233,PT06M04.00S,2022-03-25T00:22:11.9Z,2,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612761,38,32,2022-03-25T00:22:26Z,2250000,,,0,,I. Okoro shooting personal FOUL (1 PF) (Boucher 2 FT),"[1630171, 1628449]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Boucher,1628449.0,
235,PT06M04.00S,2022-03-25T00:22:36.5Z,2,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,39,32,2022-03-25T00:22:36Z,2270000,,,0,,C. Boucher Free Throw 1 of 2 (8 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
236,PT06M04.00S,2022-03-25T00:22:37.7Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,39,32,2022-03-25T00:22:41Z,2280000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M04.00S,2022-03-25T00:22:37.7Z,2,REGULAR,substitution,in,[],1627783,,,1610612761,39,32,2022-03-25T00:22:41Z,2290000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M04.00S,2022-03-25T00:22:49.8Z,2,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,40,32,2022-03-25T00:22:49Z,2300000,,,0,,C. Boucher Free Throw 2 of 2 (9 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
239,PT05M54.00S,2022-03-25T00:23:04.7Z,2,REGULAR,foul,personal,[],1627832,,,1610612739,40,32,2022-03-25T00:23:15Z,2310000,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1629636]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Garland,1629636.0,
241,PT05M54.00S,2022-03-25T00:23:11.3Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,40,32,2022-03-25T00:23:16Z,2330000,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M54.00S,2022-03-25T00:23:11.3Z,2,REGULAR,substitution,in,[],1626224,,,1610612739,40,32,2022-03-25T00:23:16Z,2340000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M46.00S,2022-03-25T00:23:37.0Z,2,REGULAR,foul,personal,[],1627832,,,1610612739,40,32,2022-03-25T00:24:42Z,2350000,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 1629636]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Garland,1629636.0,
245,PT05M37.00S,2022-03-25T00:24:04.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628449,,,1610612739,40,32,2022-03-25T00:24:16Z,2370000,,,0,,C. Boucher shooting personal FOUL (2 PF) (Osman 2 FT),"[1628449, 1626224]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,1146.0,2.0,0.0,Osman,1626224.0,
247,PT05M37.00S,2022-03-25T00:24:35.2Z,2,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,40,33,2022-03-25T00:24:35Z,2390000,,,0,,C. Osman Free Throw 1 of 2 (3 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
248,PT05M37.00S,2022-03-25T00:24:41.6Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,40,33,2022-03-25T00:24:47Z,2400000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M37.00S,2022-03-25T00:24:41.6Z,2,REGULAR,substitution,in,[],1628374,,,1610612739,40,33,2022-03-25T00:24:47Z,2410000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M37.00S,2022-03-25T00:25:06.9Z,2,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,40,34,2022-03-25T00:25:06Z,2420000,,,0,,C. Osman Free Throw 2 of 2 (4 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
251,PT05M22.00S,2022-03-25T00:25:25.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201152,87.86136662286465,50.49019607843137,1610612761,42,34,2022-03-25T00:25:31Z,2430000,2.0,62.0,1,right,T. Young 6' floating Jump Shot (4 PTS) (F. VanVleet 4 AST),"[201152, 1627832]",1610612761.0,TOR,floating,,,Young,T. Young,,,,,6.17,Made,4.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,,
253,PT05M09.00S,2022-03-25T00:25:38.0Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,42,34,2022-03-25T00:25:44Z,2450000,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 201152]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,1.0,Young,201152.0,,,,,,
254,PT05M09.00S,2022-03-25T00:25:38.0Z,2,REGULAR,steal,,[],201152,,,1610612761,42,34,2022-03-25T00:25:40Z,2460000,,,0,,T. Young STEAL (1 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M06.00S,2022-03-25T00:25:41.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201152,93.77463863337714,52.20588235294118,1610612761,44,34,2022-03-25T00:25:51Z,2470000,11.0,6.0,1,right,T. Young running DUNK (6 PTS),[201152],1610612761.0,TOR,running,,,Young,T. Young,,,,,1.25,Made,6.0,,,,,,,,,,,,,,,,,,
256,PT05M06.00S,2022-03-25T00:25:49.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,44,34,2022-03-25T00:25:49Z,2480000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M55.00S,2022-03-25T00:28:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,8.360709592641262,46.81372549019608,1610612739,44,34,2022-03-25T00:28:59Z,2490000,16.0,26.0,1,left,MISS D. Garland cutting finger roll Layup,[1629636],1610612739.0,CLE,cutting finger roll,,,Garland,D. Garland,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,,
258,PT04M51.00S,2022-03-25T00:28:57.5Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,44,34,2022-03-25T00:28:59Z,2500000,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,
259,PT04M41.00S,2022-03-25T00:29:07.0Z,2,REGULAR,3pt,Jump Shot,[],1627832,70.90998685939553,72.54901960784314,1610612761,44,34,2022-03-25T00:29:11Z,2510000,113.0,221.0,1,right,MISS F. VanVleet 24' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
260,PT04M38.00S,2022-03-25T00:29:10.0Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,44,34,2022-03-25T00:29:11Z,2520000,,,0,,T. Young REBOUND (Off:1 Def:0),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,259.0,1.0,0.0,1.0,,,,,,,,,,,
261,PT04M37.00S,2022-03-25T00:29:11.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,93.51182654402102,53.18627450980392,1610612761,46,34,2022-03-25T00:29:16Z,2530000,16.0,8.0,1,right,T. Young putback Layup (8 PTS),[201152],1610612761.0,TOR,putback,,,Young,T. Young,,,,,1.8,Made,8.0,,,,,,,,,,,,,,,,,,
262,PT04M24.00S,2022-03-25T00:29:24.3Z,2,REGULAR,3pt,Jump Shot,[],1626224,29.122864651773984,23.52941176470588,1610612739,46,34,2022-03-25T00:29:28Z,2540000,132.0,221.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
263,PT04M21.00S,2022-03-25T00:29:27.1Z,2,REGULAR,rebound,offensive,[],201567,,,1610612739,46,34,2022-03-25T00:29:27Z,2550000,,,0,,K. Love REBOUND (Off:2 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,262.0,5.0,3.0,2.0,,,,,,,,,,,
264,PT04M12.00S,2022-03-25T00:29:36.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,5.863994743758213,93.87254901960785,1610612739,46,37,2022-03-25T00:29:41Z,2560000,-219.0,3.0,1,left,L. Markkanen 3PT  (12 PTS) (I. Okoro 1 AST),"[1628374, 1630171]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,21.94,Made,12.0,I. Okoro,1630171.0,1.0,,,,,,,,,,,,,,,
266,PT03M48.00S,2022-03-25T00:30:00.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628449,92.85479632063075,50.98039215686274,1610612761,48,37,2022-03-25T00:30:04Z,2580000,5.0,15.0,1,right,C. Boucher cutting DUNK (11 PTS) (P. Siakam 2 AST),"[1628449, 1627783]",1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,1.55,Made,11.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,,
268,PT03M28.00S,2022-03-25T00:30:19.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,16.770696452036795,48.03921568627451,1610612739,48,39,2022-03-25T00:30:25Z,2600000,10.0,105.0,1,left,D. Garland 10' floating Jump Shot (5 PTS),[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,10.56,Made,5.0,,,,,,,,,,,,,,,,,,
269,PT03M11.00S,2022-03-25T00:30:38.7Z,2,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612761,48,39,2022-03-25T00:30:47Z,2610000,,,0,,I. Okoro shooting personal FOUL (2 PF) (Siakam 2 FT),"[1630171, 1627783]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Siakam,1627783.0,
271,PT03M11.00S,2022-03-25T00:31:08.4Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,49,39,2022-03-25T00:31:08Z,2630000,,,0,,P. Siakam Free Throw 1 of 2 (13 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
272,PT03M11.00S,2022-03-25T00:31:09.0Z,2,REGULAR,substitution,out,[],201152,,,1610612761,49,39,2022-03-25T00:31:18Z,2640000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M11.00S,2022-03-25T00:31:09.0Z,2,REGULAR,substitution,out,[],201567,,,1610612761,49,39,2022-03-25T00:31:18Z,2650000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M11.00S,2022-03-25T00:31:09.0Z,2,REGULAR,substitution,out,[],1630171,,,1610612761,49,39,2022-03-25T00:31:18Z,2660000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M11.00S,2022-03-25T00:31:09.0Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,49,39,2022-03-25T00:31:18Z,2670000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
