actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
262,PT07M04.00S,2022-01-05T00:45:04.5Z,2,REGULAR,3pt,Jump Shot,[],1629018,94.56307490144546,5.147058823529411,1610612761,42,41,2022-01-05T00:45:17Z,2580000,-224.0,-1.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,22.43,Missed,,,,,,,,,,,,,,,,,,
263,PT07M04.00S,2022-01-05T00:45:04.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,42,41,2022-01-05T00:45:19Z,2590000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,262.0,,,,,,,,
264,PT07M04.00S,2022-01-05T00:45:20.7Z,2,REGULAR,foul,personal,[],1630173,,,1610612759,42,41,2022-01-05T00:45:35Z,2600000,,,0,,P. Achiuwa personal FOUL (1 PF),"[1630173, 1630563]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,1627964.0,1.0,0.0,Primo,1630563.0,,,,,,,,,
266,PT07M04.00S,2022-01-05T00:45:34.2Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,42,41,2022-01-05T00:45:37Z,2620000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
267,PT07M04.00S,2022-01-05T00:45:34.2Z,2,REGULAR,substitution,in,[],1628966,,,1610612759,42,41,2022-01-05T00:45:37Z,2630000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M45.00S,2022-01-05T00:45:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630563,21.369908015768726,95.34313725490196,1610612759,42,41,2022-01-05T00:45:49Z,2640000,-227.0,148.0,1,left,MISS J. Primo 27' 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,
269,PT06M42.00S,2022-01-05T00:45:44.5Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,42,41,2022-01-05T00:46:48Z,2650000,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,268.0,2.0,1.0,1.0,,,,,
270,PT06M40.00S,2022-01-05T00:45:46.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,93.9060446780552,54.166666666666664,1610612761,44,41,2022-01-05T00:45:54Z,2660000,21.0,5.0,1,right,P. Siakam Layup (7 PTS) (F. VanVleet 2 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,2.13,Made,7.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,,,
272,PT06M33.00S,2022-01-05T00:45:54.8Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612759,44,41,2022-01-05T00:45:59Z,2680000,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 1629018]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,2.0,Trent Jr.,1629018.0,,
273,PT06M33.00S,2022-01-05T00:45:54.8Z,2,REGULAR,steal,,[],1629018,,,1610612761,44,41,2022-01-05T00:45:56Z,2690000,,,0,,G. Trent Jr. STEAL (1 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M27.00S,2022-01-05T00:46:00.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,75.50919842312747,11.76470588235294,1610612761,47,41,2022-01-05T00:46:05Z,2700000,-191.0,178.0,1,right,F. VanVleet 26' 3PT  (16 PTS) (G. Trent Jr. 2 AST),"[1627832, 1629018]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,26.1,Made,16.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,
276,PT06M11.00S,2022-01-05T00:46:17.9Z,2,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612759,47,41,2022-01-05T00:49:11Z,2720000,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Bates-Diop 2 FT),"[1630551, 1628966]",1610612761.0,TOR,shooting,,,Champagnie,J. Champagnie,,,,,,,,,,,1628159.0,1.0,0.0,Bates-Diop,1628966.0,,,,,,,,,
278,PT06M11.00S,2022-01-05T00:46:37.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,47,41,2022-01-05T00:46:37Z,2740000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M11.00S,2022-01-05T00:46:40.0Z,2,REGULAR,substitution,out,[],1630173,,,1610612759,47,41,2022-01-05T00:49:05Z,2750000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M11.00S,2022-01-05T00:46:40.0Z,2,REGULAR,substitution,in,[],203920,,,1610612759,47,41,2022-01-05T00:49:05Z,2760000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M11.00S,2022-01-05T00:49:29.9Z,2,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,47,41,2022-01-05T00:49:29Z,2770000,,,0,,MISS K. Bates-Diop Free Throw 1 of 2,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Missed,,,,,,,,,,,,,,,,,,
282,PT06M11.00S,2022-01-05T00:49:29.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,47,41,2022-01-05T00:49:29Z,2780000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,281.0,,,,,,,,
283,PT06M11.00S,2022-01-05T00:49:43.6Z,2,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,47,42,2022-01-05T00:49:43Z,2790000,,,0,,K. Bates-Diop Free Throw 2 of 2 (7 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
284,PT05M57.00S,2022-01-05T00:50:03.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,47,42,2022-01-05T00:50:03Z,2800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M49.00S,2022-01-05T00:50:21.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,87.72996057818659,42.64705882352941,1610612761,47,42,2022-01-05T00:50:27Z,2810000,-37.0,63.0,1,right,MISS P. Siakam 7' driving Layup - blocked,"[1627783, 1630563]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,7.28,Missed,,,,,,,,,,,,,,,,,Primo,1630563.0
286,PT05M49.00S,2022-01-05T00:50:21.2Z,2,REGULAR,block,,[],1630563,,,1610612761,47,42,2022-01-05T00:50:24Z,2820000,,,0,,J. Primo BLOCK (1 BLK),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
287,PT05M43.00S,2022-01-05T00:50:27.2Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612761,47,42,2022-01-05T00:50:27Z,2830000,,,0,,P. Siakam REBOUND (Off:1 Def:3),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,285.0,4.0,3.0,1.0,,,,,
288,PT05M43.00S,2022-01-05T00:50:27.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,92.85479632063075,47.794117647058826,1610612761,47,42,2022-01-05T00:50:32Z,2840000,-11.0,15.0,1,right,MISS P. Siakam Layup,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,
289,PT05M40.00S,2022-01-05T00:50:30.1Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,47,42,2022-01-05T00:54:44Z,2850000,,,0,,K. Birch REBOUND (Off:4 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,288.0,4.0,0.0,4.0,,,,,
290,PT05M39.00S,2022-01-05T00:50:30.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630551,93.24901445466492,3.6764705882352944,1610612761,50,42,2022-01-05T00:50:36Z,2860000,-232.0,11.0,1,right,J. Champagnie 3PT  (6 PTS) (F. VanVleet 3 AST),"[1630551, 1627832]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,23.19,Made,6.0,F. VanVleet,1627832.0,3.0,,,,,,,,,,,,,,
291,PT05M16.00S,2022-01-05T00:50:55.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,9.674770039421814,56.127450980392155,1610612759,50,42,2022-01-05T00:51:01Z,2870000,-31.0,38.0,1,left,MISS T. Jones driving Layup - blocked,"[1630200, 203920]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,4.91,Missed,,,,,,,,,,,,,,,,,Birch,203920.0
330,PT05M16.00S,2022-01-05T00:50:55.0Z,2,REGULAR,block,,[],203920,,,1610612759,50,42,2022-01-05T00:57:05Z,2875000,,,0,,K. Birch BLOCK (1 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M16.00S,2022-01-05T00:50:55.0Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,50,42,2022-01-05T00:57:05Z,2880000,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,291.0,5.0,4.0,1.0,,,,,
293,PT05M16.00S,2022-01-05T00:50:58.4Z,2,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612761,50,42,2022-01-05T00:51:18Z,2890000,,,0,,D. Vassell shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[1630170, 1629018]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,1628159.0,2.0,0.0,Trent Jr.,1629018.0,,,,,,,,,
295,PT05M16.00S,2022-01-05T00:51:19.8Z,2,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,51,42,2022-01-05T00:51:19Z,2910000,,,0,,G. Trent Jr. Free Throw 1 of 2 (11 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
296,PT05M16.00S,2022-01-05T00:51:31.5Z,2,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,52,42,2022-01-05T00:51:31Z,2920000,,,0,,G. Trent Jr. Free Throw 2 of 2 (12 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
297,PT04M57.00S,2022-01-05T00:51:51.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628966,19.92444152431012,48.529411764705884,1610612759,52,42,2022-01-05T00:58:02Z,2930000,7.0,135.0,1,left,MISS K. Bates-Diop 13' floating Shot,[1628966],1610612759.0,SAS,floating,,,Bates-Diop,K. Bates-Diop,,,,,13.5,Missed,,,,,,,,,,,,,,,,,,
298,PT04M53.00S,2022-01-05T00:51:55.3Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,52,42,2022-01-05T00:51:56Z,2940000,,,0,,K. Birch REBOUND (Off:4 Def:1),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,297.0,5.0,1.0,4.0,,,,,
299,PT04M49.00S,2022-01-05T00:52:00.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,93.51182654402102,53.92156862745098,1610612761,54,42,2022-01-05T00:52:15Z,2950000,20.0,8.0,1,right,P. Siakam running Layup (9 PTS) (F. VanVleet 4 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,2.14,Made,9.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,
301,PT04M33.00S,2022-01-05T00:52:15.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,20.18725361366623,58.333333333333336,1610612759,54,42,2022-01-05T00:52:24Z,2970000,-42.0,137.0,1,left,MISS T. Jones 14' Jump Shot - blocked,"[1630200, 203920]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,14.35,Missed,,,,,,,,,,,,,,,,,Birch,203920.0
302,PT04M33.00S,2022-01-05T00:52:15.6Z,2,REGULAR,block,,[],203920,,,1610612759,54,42,2022-01-05T00:59:42Z,2980000,,,0,,K. Birch BLOCK (2 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M29.00S,2022-01-05T00:52:19.6Z,2,REGULAR,rebound,defensive,[],203920,,,1610612761,54,42,2022-01-05T00:52:24Z,2990000,,,0,,K. Birch REBOUND (Off:4 Def:2),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,301.0,6.0,2.0,4.0,,,,,
304,PT04M26.00S,2022-01-05T00:52:23.0Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1627832,84.05059132720105,74.75490196078431,1610612761,56,42,2022-01-05T00:52:30Z,3000000,124.0,97.0,1,right,F. VanVleet 15' pullup Jump Shot (18 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,15.75,Made,18.0,,,,,,,,,,,,,,,,,
305,PT04M09.00S,2022-01-05T00:52:39.1Z,2,REGULAR,3pt,Jump Shot,[],1630563,7.30946123521682,95.58823529411765,1610612759,56,45,2022-01-05T00:52:44Z,3010000,-228.0,16.0,1,left,J. Primo 3PT  (3 PTS) (D. Vassell 2 AST),"[1630563, 1630170]",1610612759.0,SAS,,,,Primo,J. Primo,,,,,22.85,Made,3.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,,,
307,PT03M58.00S,2022-01-05T00:52:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.72339027595268,59.068627450980394,1610612761,56,45,2022-01-05T00:53:03Z,3030000,45.0,16.0,1,right,MISS P. Siakam driving Layup - blocked,"[1627783, 1630563]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,4.8,Missed,,,,,,,,,,,,,,,,,Primo,1630563.0
308,PT03M58.00S,2022-01-05T00:52:50.7Z,2,REGULAR,block,,[],1630563,,,1610612761,56,45,2022-01-05T00:52:53Z,3040000,,,0,,J. Primo BLOCK (2 BLK),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M54.00S,2022-01-05T00:52:54.7Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,56,45,2022-01-05T00:53:03Z,3050000,,,0,,J. Poeltl REBOUND (Off:3 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,307.0,9.0,6.0,3.0,,,,,
310,PT03M52.00S,2022-01-05T00:52:59.4Z,2,REGULAR,turnover,out-of-bounds,[],1628966,,,1610612759,56,45,2022-01-05T01:05:40Z,3060000,,,0,,K. Bates-Diop lost ball out-of-bounds TURNOVER (1 TO),[1628966],1610612759.0,SAS,lost ball,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,1662.0,,,,,,,,,1.0,,,,
311,PT03M52.00S,2022-01-05T00:53:03.0Z,2,REGULAR,substitution,out,[],1630563,,,1610612761,56,45,2022-01-05T00:53:13Z,3070000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M52.00S,2022-01-05T00:53:03.0Z,2,REGULAR,substitution,out,[],1627751,,,1610612761,56,45,2022-01-05T00:53:13Z,3080000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M52.00S,2022-01-05T00:53:03.0Z,2,REGULAR,substitution,in,[],1627854,,,1610612761,56,45,2022-01-05T00:53:13Z,3090000,,,0,,SUB in: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M52.00S,2022-01-05T00:53:03.0Z,2,REGULAR,substitution,in,[],1629234,,,1610612761,56,45,2022-01-05T00:53:13Z,3100000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M34.00S,2022-01-05T00:53:30.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,80.89684625492772,93.13725490196079,1610612761,56,45,2022-01-05T00:53:36Z,3110000,216.0,127.0,1,right,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,
316,PT03M32.00S,2022-01-05T00:53:32.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,56,45,2022-01-05T00:53:36Z,3120000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,315.0,,,,,,,,
317,PT03M32.00S,2022-01-05T00:53:35.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,56,45,2022-01-05T00:53:35Z,3130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M32.00S,2022-01-05T00:53:36.2Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,56,45,2022-01-05T00:54:15Z,3140000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M32.00S,2022-01-05T00:53:36.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,56,45,2022-01-05T00:54:15Z,3150000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M23.00S,2022-01-05T00:54:24.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,18.347568988173457,42.40196078431372,1610612759,56,45,2022-01-05T00:54:35Z,3160000,38.0,120.0,1,left,MISS T. Jones 12' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,12.59,Missed,,,,,,,,,,,,,,,,,,
321,PT03M20.00S,2022-01-05T00:54:27.6Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,56,45,2022-01-05T00:54:35Z,3170000,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,320.0,6.0,5.0,1.0,,,,,
322,PT03M16.00S,2022-01-05T00:54:32.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,71.56701708278581,14.460784313725492,1610612761,56,45,2022-01-05T00:54:40Z,3180000,-178.0,215.0,1,right,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.88,Missed,,,,,,,,,,,,,,,,,,
323,PT03M16.00S,2022-01-05T00:54:32.0Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612761,56,45,2022-01-05T00:54:40Z,3190000,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,322.0,1.0,0.0,1.0,,,,,
324,PT03M04.00S,2022-01-05T00:54:43.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,82.07950065703022,94.11764705882352,1610612761,59,45,2022-01-05T00:54:49Z,3200000,221.0,116.0,1,right,F. VanVleet 24' 3PT  (21 PTS) (P. Siakam 2 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.92,Made,21.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,,,,
326,PT02M43.00S,2022-01-05T00:55:13.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,8.09789750328515,56.61764705882353,1610612759,59,45,2022-01-05T00:58:33Z,3220000,-33.0,24.0,1,left,MISS K. Johnson driving floating Shot - blocked,"[1629640, 203920]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,4.07,Missed,,,,,,,,,,,,,,,,,Birch,203920.0
327,PT02M43.00S,2022-01-05T00:55:13.7Z,2,REGULAR,block,,[],203920,,,1610612759,59,45,2022-01-05T00:55:36Z,3230000,,,0,,K. Birch BLOCK (3 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M43.00S,2022-01-05T00:55:13.7Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,59,45,2022-01-05T01:03:39Z,3235000,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,326.0,1.0,0.0,1.0,,,,,
329,PT02M43.00S,2022-01-05T00:55:50.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,59,45,2022-01-05T01:03:04Z,3305000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M43.00S,2022-01-05T00:56:34.3Z,2,REGULAR,substitution,out,[],1630551,,,1610612759,59,45,2022-01-05T00:57:48Z,3307500,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M43.00S,2022-01-05T00:56:34.3Z,2,REGULAR,substitution,out,[],1627783,,,1610612759,59,45,2022-01-05T00:57:48Z,3308750,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M43.00S,2022-01-05T00:56:34.3Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,59,45,2022-01-05T00:57:48Z,3309375,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M43.00S,2022-01-05T00:56:34.3Z,2,REGULAR,substitution,in,[],1628384,,,1610612759,59,45,2022-01-05T00:57:48Z,3309687,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M43.00S,2022-01-05T00:56:34.3Z,2,REGULAR,substitution,in,[],1630567,,,1610612759,59,45,2022-01-05T00:57:48Z,3309843,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
336,PT02M43.00S,2022-01-05T00:56:34.3Z,2,REGULAR,substitution,in,[],1628401,,,1610612759,59,45,2022-01-05T00:57:48Z,3309921,,,0,,SUB in: D. White,[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,
337,PT02M41.00S,2022-01-05T00:58:27.2Z,2,REGULAR,jumpball,recovered,[],1630170,,,1610612759,59,45,2022-01-05T00:58:27Z,3310000,,,0,,Jump Ball K. Johnson vs. K. Birch: Tip to D. Vassell,"[1630170, 1629640, 203920]",1610612759.0,SAS,heldball,D. Vassell,1630170.0,Vassell,D. Vassell,Johnson,1629640.0,Birch,203920.0,,,,,,,,,,,,,,,,,,,,
341,PT02M35.00S,2022-01-05T00:58:32.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,8.09789750328515,46.568627450980394,1610612759,59,47,2022-01-05T00:58:38Z,3340000,17.0,24.0,1,left,D. Eubanks cutting finger roll Layup (2 PTS) (D. Vassell 3 AST),"[1629234, 1630170]",1610612759.0,SAS,cutting finger roll,,,Eubanks,D. Eubanks,,,,,2.92,Made,2.0,D. Vassell,1630170.0,3.0,,,,,,,,,,,,,,
343,PT02M14.00S,2022-01-05T00:58:56.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629234,,,1610612761,59,47,2022-01-05T00:59:03Z,3360000,,,0,,D. Eubanks personal FOUL (1 PF) (Barnes 2 FT),"[1629234, 1630567]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,1627964.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,
345,PT02M14.00S,2022-01-05T00:59:25.5Z,2,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,60,47,2022-01-05T00:59:47Z,3380000,,,0,,S. Barnes Free Throw 1 of 2 (5 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
346,PT02M14.00S,2022-01-05T00:59:26.3Z,2,REGULAR,substitution,out,[],203920,,,1610612761,60,47,2022-01-05T00:59:32Z,3390000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
347,PT02M14.00S,2022-01-05T00:59:26.3Z,2,REGULAR,substitution,in,[],1627783,,,1610612761,60,47,2022-01-05T00:59:32Z,3400000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
348,PT02M14.00S,2022-01-05T00:59:25.5Z,2,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,60,47,2022-01-05T00:59:47Z,3410000,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,
349,PT02M11.00S,2022-01-05T00:59:28.5Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612759,60,47,2022-01-05T00:59:47Z,3420000,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612759.0,SAS,,,,White,D. White,,,,,,,,,,,,,,,,348.0,3.0,3.0,0.0,,,,,
350,PT01M58.00S,2022-01-05T00:59:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,19.004599211563733,49.01960784313725,1610612759,60,47,2022-01-05T01:00:05Z,3430000,5.0,126.0,1,left,MISS D. Vassell 12' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,12.62,Missed,,,,,,,,,,,,,,,,,,
