actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
178,PT08M14.00S,2022-01-09T23:44:02.4Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,38,30,2022-01-09T23:44:02Z,1780000,,,0,,J. Valanciunas Free Throw 2 of 2 (4 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
179,PT07M56.00S,2022-01-09T23:44:25.6Z,2,REGULAR,foul,personal,[],1630529,,,1610612761,38,30,2022-01-09T23:44:57Z,1790000,,,0,,H. Jones personal FOUL (2 PF),"[1630529, 1630567]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,204058.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,
181,PT07M49.00S,2022-01-09T23:44:53.2Z,2,REGULAR,3pt,Jump Shot,[],1630567,33.196452036793694,39.705882352941174,1610612761,38,30,2022-01-09T23:44:59Z,1810000,51.0,260.0,1,left,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
182,PT07M46.00S,2022-01-09T23:44:55.9Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,38,30,2022-01-09T23:44:55Z,1820000,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,181.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
183,PT07M32.00S,2022-01-09T23:45:10.9Z,2,REGULAR,turnover,lost ball,[],1627742,,,1610612740,38,30,2022-01-09T23:45:16Z,1830000,,,0,,B. Ingram lost ball TURNOVER (1 TO),"[1627742, 1627783]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,1.0,Siakam,1627783.0,,,
184,PT07M32.00S,2022-01-09T23:45:10.9Z,2,REGULAR,steal,,[],1627783,,,1610612761,38,30,2022-01-09T23:45:12Z,1840000,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT07M27.00S,2022-01-09T23:45:14.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,6.389618922470433,46.32352941176471,1610612761,40,30,2022-01-09T23:45:23Z,1850000,18.0,8.0,1,left,P. Siakam running Layup (9 PTS),[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,1.99,Made,,,,,9.0,,,,,,,,,,,,,,
186,PT07M10.00S,2022-01-09T23:45:31.4Z,2,REGULAR,2pt,Jump Shot,[],202685,92.72339027595268,31.127450980392158,1610612740,40,32,2022-01-09T23:45:38Z,1860000,-94.0,16.0,1,right,J. Valanciunas 9' turnaround fadeaway Jump Shot (6 PTS),[202685],1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,9.57,Made,,,,,6.0,,,,,,,,,,,,,,
187,PT06M56.00S,2022-01-09T23:45:46.7Z,2,REGULAR,foul,personal,['3freethrow'],202066,,,1610612761,40,32,2022-01-09T23:45:56Z,1870000,,,0,,G. Temple shooting personal FOUL (1 PF) (Mykhailiuk 3 FT),"[202066, 1629004]",1610612740.0,NOP,shooting,,,Temple,G. Temple,,,,,,,,,,,,204058.0,1.0,0.0,Mykhailiuk,1629004.0,,,,,,,,,
189,PT06M56.00S,2022-01-09T23:46:18.0Z,2,REGULAR,freethrow,1 of 3,[],1629004,,,1610612761,41,32,2022-01-09T23:46:18Z,1890000,,,0,,S. Mykhailiuk Free Throw 1 of 3 (5 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
190,PT06M56.00S,2022-01-09T23:46:33.2Z,2,REGULAR,freethrow,2 of 3,[],1629004,,,1610612761,42,32,2022-01-09T23:46:33Z,1900000,,,0,,S. Mykhailiuk Free Throw 2 of 3 (6 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
191,PT06M56.00S,2022-01-09T23:46:34.0Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,42,32,2022-01-09T23:46:41Z,1910000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT06M56.00S,2022-01-09T23:46:34.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612761,42,32,2022-01-09T23:46:41Z,1920000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT06M56.00S,2022-01-09T23:46:34.0Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,42,32,2022-01-09T23:46:41Z,1930000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT06M56.00S,2022-01-09T23:46:34.0Z,2,REGULAR,substitution,in,[],1628384,,,1610612761,42,32,2022-01-09T23:46:41Z,1940000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT06M56.00S,2022-01-09T23:46:47.0Z,2,REGULAR,freethrow,3 of 3,[],1629004,,,1610612761,43,32,2022-01-09T23:46:47Z,1950000,,,0,,S. Mykhailiuk Free Throw 3 of 3 (7 PTS),[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
196,PT06M45.00S,2022-01-09T23:47:00.2Z,2,REGULAR,3pt,Jump Shot,[],202066,80.89684625492772,90.93137254901961,1610612740,43,35,2022-01-09T23:47:05Z,1960000,205.0,127.0,1,right,G. Temple 24' 3PT  (3 PTS) (B. Ingram 4 AST),"[202066, 1627742]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,24.09,Made,,,,,3.0,,,,,,B. Ingram,1627742.0,4.0,,,,,,
198,PT06M24.00S,2022-01-09T23:47:20.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629004,16.90210249671485,41.17647058823529,1610612761,43,35,2022-01-09T23:47:25Z,1980000,44.0,106.0,1,left,MISS S. Mykhailiuk 11' turnaround fadeaway Shot,[1629004],1610612761.0,TOR,turnaround fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,11.52,Missed,,,,,,,,,,,,,,,,,,,
199,PT06M22.00S,2022-01-09T23:47:22.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,43,35,2022-01-09T23:47:25Z,1990000,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,198.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
200,PT06M10.00S,2022-01-09T23:47:40.6Z,2,REGULAR,foul,personal,[],1630173,,,1610612740,43,35,2022-01-09T23:48:07Z,2000000,,,0,,P. Achiuwa personal FOUL (1 PF),"[1630173, 1627742]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,2534.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
202,PT06M10.00S,2022-01-09T23:47:49.4Z,2,REGULAR,substitution,out,[],1630173,,,1610612740,43,35,2022-01-09T23:48:07Z,2020000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M10.00S,2022-01-09T23:47:49.4Z,2,REGULAR,substitution,out,[],1629004,,,1610612740,43,35,2022-01-09T23:48:07Z,2030000,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M10.00S,2022-01-09T23:47:49.4Z,2,REGULAR,substitution,in,[],1627783,,,1610612740,43,35,2022-01-09T23:48:07Z,2050000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M10.00S,2022-01-09T23:47:49.4Z,2,REGULAR,substitution,in,[],203920,,,1610612740,43,35,2022-01-09T23:51:27Z,2058750,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M02.00S,2022-01-09T23:48:17.5Z,2,REGULAR,2pt,Jump Shot,[],1627742,94.56307490144546,73.77450980392157,1610612740,43,35,2022-01-09T23:50:48Z,2060000,119.0,-1.0,1,right,MISS B. Ingram 11' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,11.89,Missed,,,,,,,,,,,,,,,,,,,
207,PT05M57.00S,2022-01-09T23:48:22.5Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,43,35,2022-01-09T23:48:26Z,2070000,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,206.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
208,PT05M48.00S,2022-01-09T23:48:30.6Z,2,REGULAR,3pt,Jump Shot,[],1627783,23.603810775295663,86.51960784313727,1610612761,43,35,2022-01-10T00:19:05Z,2080000,-183.0,169.0,1,left,MISS P. Siakam 24' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,,
209,PT05M44.00S,2022-01-09T23:48:34.6Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,43,35,2022-01-09T23:48:37Z,2090000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,208.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
210,PT05M37.00S,2022-01-09T23:48:42.2Z,2,REGULAR,3pt,Jump Shot,[],202685,66.96780551905388,50.0,1610612740,43,38,2022-01-09T23:48:47Z,2100000,0.0,258.0,1,right,J. Valanciunas 25' 3PT  (9 PTS) (G. Temple 1 AST),"[202685, 202066]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,25.8,Made,,,,,9.0,,,,,,G. Temple,202066.0,1.0,,,,,,
212,PT05M22.00S,2022-01-09T23:48:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,15.193823915900131,52.69607843137255,1610612761,43,38,2022-01-09T23:49:04Z,2120000,-13.0,90.0,1,left,MISS K. Birch 9' driving floating Shot,[203920],1610612761.0,TOR,driving floating,,,Birch,K. Birch,,,,,9.13,Missed,,,,,,,,,,,,,,,,,,,
213,PT05M18.00S,2022-01-09T23:49:00.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,43,38,2022-01-09T23:49:00Z,2130000,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,212.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
214,PT05M05.00S,2022-01-09T23:49:30.4Z,2,REGULAR,substitution,out,[],1629109,,,1610612740,43,38,2022-01-09T23:49:37Z,2140000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT05M05.00S,2022-01-09T23:49:30.4Z,2,REGULAR,substitution,in,[],1628984,,,1610612740,43,38,2022-01-09T23:49:37Z,2150000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M05.00S,2022-01-09T23:49:30.4Z,2,REGULAR,substitution,out,[],1628449,,,1610612740,43,38,2022-01-09T23:52:30Z,2155000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M05.00S,2022-01-09T23:49:30.4Z,2,REGULAR,substitution,in,[],1630567,,,1610612740,43,38,2022-01-09T23:52:30Z,2157500,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT05M00.00S,2022-01-09T23:49:48.4Z,2,REGULAR,jumpball,recovered,[],1628384,,,1610612740,43,38,2022-01-09T23:49:48Z,2160000,,,0,,Jump Ball F. VanVleet vs. J. Valanciunas: Tip to O. Anunoby,"[1628384, 1627832, 202685]",1610612761.0,TOR,heldball,O. Anunoby,1628384.0,Anunoby,O. Anunoby,VanVleet,1627832.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,
219,PT05M00.00S,2022-01-09T23:49:48.4Z,2,REGULAR,turnover,lost ball,[],202685,,,1610612740,43,38,2022-01-09T23:49:48Z,2190000,,,0,,J. Valanciunas lost ball TURNOVER (2 TO),"[202685, 1627832]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,,
220,PT05M00.00S,2022-01-09T23:49:48.4Z,2,REGULAR,steal,,[],1627832,,,1610612761,43,38,2022-01-09T23:49:48Z,2200000,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT04M55.00S,2022-01-09T23:49:52.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,8.623521681997373,44.36274509803921,1610612761,43,38,2022-01-09T23:55:00Z,2210000,28.0,29.0,1,left,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,4.02,Missed,,,,,,,,,,,,,,,,,,,
222,PT04M53.00S,2022-01-09T23:49:54.9Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,43,38,2022-01-09T23:50:00Z,2220000,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,221.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
223,PT04M51.00S,2022-01-09T23:49:57.2Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,43,38,2022-01-09T23:50:08Z,2230000,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 202685]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0,,,
224,PT04M51.00S,2022-01-09T23:49:57.2Z,2,REGULAR,steal,,[],202685,,,1610612740,43,38,2022-01-09T23:50:00Z,2240000,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT04M46.00S,2022-01-09T23:50:03.2Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630529,93.38042049934296,4.901960784313726,1610612740,43,41,2022-01-09T23:57:43Z,2250000,-225.0,10.0,1,right,H. Jones 3PT  (5 PTS) (G. Temple 2 AST),"[1630529, 202066]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,22.57,Made,,,,,5.0,,,,,,G. Temple,202066.0,2.0,,,,,,
226,PT04M29.00S,2022-01-09T23:50:19.2Z,2,REGULAR,2pt,Jump Shot,[],1627783,26.10052562417871,59.55882352941176,1610612761,43,41,2022-01-09T23:59:17Z,2260000,-48.0,193.0,1,left,MISS P. Siakam 19' pullup Shot,[1627783],1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,19.86,Missed,,,,,,,,,,,,,,,,,,,
227,PT04M26.00S,2022-01-09T23:50:22.2Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,43,41,2022-01-09T23:50:24Z,2270000,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,226.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
228,PT04M19.00S,2022-01-09T23:50:29.1Z,2,REGULAR,3pt,Jump Shot,[],202685,67.23061760840999,54.90196078431373,1610612740,43,41,2022-01-09T23:50:34Z,2280000,25.0,256.0,1,right,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
229,PT04M15.00S,2022-01-09T23:50:33.1Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,43,41,2022-01-09T23:50:34Z,2290000,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,228.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
230,PT04M15.00S,2022-01-09T23:50:38.2Z,2,REGULAR,foul,offensive,[],203920,,,1610612761,43,41,2022-01-09T23:59:32Z,2300000,,,0,,K. Birch offensive FOUL (2 PF),"[203920, 202066]",1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,204058.0,2.0,0.0,Temple,202066.0,,,,,,,,,
232,PT04M15.00S,2022-01-09T23:50:38.2Z,2,REGULAR,turnover,offensive foul,[],203920,,,1610612761,43,41,2022-01-09T23:50:38Z,2320000,,,0,,K. Birch offensive foul TURNOVER (1 TO),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,204058.0,,,,,,,,1.0,,,,,
233,PT04M15.00S,2022-01-09T23:50:53.0Z,2,REGULAR,substitution,out,[],202685,,,1610612740,43,41,2022-01-09T23:51:04Z,2330000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT04M15.00S,2022-01-09T23:50:53.0Z,2,REGULAR,substitution,in,[],1629637,,,1610612740,43,41,2022-01-09T23:51:04Z,2340000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT03M54.00S,2022-01-09T23:51:19.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630529,92.59198423127464,56.127450980392155,1610612740,43,43,2022-01-09T23:51:32Z,2360000,31.0,17.0,1,right,H. Jones driving finger roll Layup (7 PTS) (G. Temple 3 AST),"[1630529, 202066]",1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,3.51,Made,,,,,7.0,,,,,,G. Temple,202066.0,3.0,,,,,,
240,PT03M38.00S,2022-01-09T23:51:34.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,9.280551905387648,38.23529411764706,1610612761,43,43,2022-01-10T00:01:54Z,2370000,59.0,35.0,1,left,MISS S. Barnes 6' turnaround bank Shot,[1630567],1610612761.0,TOR,turnaround bank,,,Barnes,S. Barnes,,,,,6.83,Missed,,,,,,,,,,,,,,,,,,,
241,PT03M33.00S,2022-01-09T23:51:39.8Z,2,REGULAR,rebound,defensive,[],202066,,,1610612740,43,43,2022-01-09T23:51:46Z,2380000,,,0,,G. Temple REBOUND (Off:0 Def:3),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,240.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
242,PT03M15.00S,2022-01-09T23:51:57.4Z,2,REGULAR,3pt,Jump Shot,[],1628984,75.50919842312747,12.254901960784313,1610612740,43,43,2022-01-09T23:52:08Z,2390000,-189.0,178.0,1,right,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
243,PT03M12.00S,2022-01-09T23:52:00.4Z,2,REGULAR,rebound,offensive,[],1627742,,,1610612740,43,43,2022-01-09T23:52:08Z,2400000,,,0,,B. Ingram REBOUND (Off:1 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,242.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
244,PT03M12.00S,2022-01-09T23:52:02.6Z,2,REGULAR,foul,personal,['3freethrow'],203920,,,1610612740,43,43,2022-01-09T23:52:14Z,2410000,,,0,,K. Birch shooting personal FOUL (3 PF) (Ingram 3 FT),"[203920, 1627742]",1610612761.0,TOR,shooting,,,Birch,K. Birch,,,,,,,,,,,,203591.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,
248,PT03M12.00S,2022-01-09T23:52:36.8Z,2,REGULAR,freethrow,1 of 3,['2ndchance'],1627742,,,1610612740,43,44,2022-01-09T23:52:36Z,2430000,,,0,,B. Ingram Free Throw 1 of 3 (7 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
249,PT03M12.00S,2022-01-09T23:52:46.8Z,2,REGULAR,freethrow,2 of 3,['2ndchance'],1627742,,,1610612740,43,45,2022-01-09T23:52:46Z,2440000,,,0,,B. Ingram Free Throw 2 of 3 (8 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
250,PT03M12.00S,2022-01-09T23:53:07.2Z,2,REGULAR,freethrow,3 of 3,['2ndchance'],1627742,,,1610612740,43,46,2022-01-09T23:53:07Z,2450000,,,0,,B. Ingram Free Throw 3 of 3 (9 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
251,PT03M06.00S,2022-01-09T23:53:22.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,43,46,2022-01-09T23:53:22Z,2460000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT02M47.00S,2022-01-09T23:56:46.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628384,7.835085413929041,43.627450980392155,1610612761,45,46,2022-01-09T23:56:52Z,2470000,32.0,21.0,1,left,O. Anunoby turnaround bank Hook (5 PTS) (K. Birch 1 AST),"[1628384, 203920]",1610612761.0,TOR,turnaround bank,,,Anunoby,O. Anunoby,,,,,3.82,Made,,,,,5.0,,,,,,K. Birch,203920.0,1.0,,,,,,
256,PT02M33.00S,2022-01-09T23:57:01.6Z,2,REGULAR,turnover,out-of-bounds,[],1628984,,,1610612740,45,46,2022-01-09T23:57:23Z,2490000,,,0,,D. Graham lost ball out-of-bounds TURNOVER (1 TO),[1628984],1610612740.0,NOP,lost ball,,,Graham,D. Graham,,,,,,,,,,,,2534.0,,,,,,,,1.0,,,,,
257,PT02M33.00S,2022-01-09T23:57:05.7Z,2,REGULAR,substitution,out,[],203920,,,1610612761,45,46,2022-01-09T23:57:16Z,2500000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT02M33.00S,2022-01-09T23:57:05.7Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,45,46,2022-01-09T23:57:16Z,2510000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT02M23.00S,2022-01-09T23:57:26.8Z,2,REGULAR,turnover,lost ball,[],1628384,,,1610612761,45,46,2022-01-09T23:57:40Z,2520000,,,0,,O. Anunoby lost ball TURNOVER (2 TO),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,2.0,,,,,
260,PT02M23.00S,2022-01-09T23:57:29.8Z,2,REGULAR,foul,personal,[],1628384,,,1610612740,45,46,2022-01-09T23:59:17Z,2530000,,,0,,O. Anunoby loose ball personal FOUL (2 PF),"[1628384, 1627742]",1610612761.0,TOR,loose ball,,,Anunoby,O. Anunoby,,,,,,,,,,,,203591.0,2.0,0.0,Ingram,1627742.0,,,,,,,,,
262,PT02M08.00S,2022-01-09T23:57:54.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,77.7431011826544,63.48039215686274,1610612740,45,48,2022-01-09T23:58:00Z,2550000,67.0,157.0,1,right,B. Ingram 17' pullup Jump Shot (11 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,17.06,Made,,,,,11.0,,,,,,,,,,,,,,
263,PT01M44.00S,2022-01-09T23:58:18.9Z,2,REGULAR,foul,personal,['2freethrow'],1628984,,,1610612761,45,48,2022-01-09T23:58:28Z,2560000,,,0,,D. Graham shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1628984, 1627832]",1610612740.0,NOP,shooting,,,Graham,D. Graham,,,,,,,,,,,,2534.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,,
265,PT01M44.00S,2022-01-09T23:58:45.8Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,46,48,2022-01-09T23:58:45Z,2580000,,,0,,F. VanVleet Free Throw 1 of 2 (14 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
266,PT01M44.00S,2022-01-09T23:59:02.2Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,47,48,2022-01-09T23:59:02Z,2590000,,,0,,F. VanVleet Free Throw 2 of 2 (15 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
268,PT01M27.00S,2022-01-09T23:59:20.2Z,2,REGULAR,3pt,Jump Shot,[],202066,93.77463863337714,3.431372549019608,1610612740,47,48,2022-01-09T23:59:24Z,2600000,-233.0,6.0,1,right,MISS G. Temple 3PT,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
269,PT01M25.00S,2022-01-09T23:59:22.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,47,48,2022-01-09T23:59:24Z,2610000,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,268.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
270,PT01M15.00S,2022-01-09T23:59:31.8Z,2,REGULAR,3pt,Jump Shot,[],1630567,7.178055190538765,95.58823529411765,1610612761,47,48,2022-01-09T23:59:36Z,2620000,-228.0,15.0,1,left,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,22.84,Missed,,,,,,,,,,,,,,,,,,,
271,PT01M12.00S,2022-01-09T23:59:34.8Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,47,48,2022-01-09T23:59:36Z,2630000,,,0,,J. Hayes REBOUND (Off:0 Def:2),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
