actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
259,PT03M22.00S,2021-11-06T00:25:48.0Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,46,42,2021-11-06T00:25:48Z,2540000,,,0,,P. Achiuwa REBOUND (Off:1 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,258.0,5.0,4.0,1.0,,,,,,,,,,,,
260,PT03M15.00S,2021-11-06T00:25:54.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628449,93.64323258869908,80.63725490196079,1610612761,46,42,2021-11-06T00:25:59Z,2550000,153.0,7.0,1,right,MISS C. Boucher 15' step back Shot,[1628449],1610612761.0,TOR,step back,,,Boucher,C. Boucher,,,,,,,15.34,Missed,,,,,,,,,,,,,,,,,
261,PT03M12.00S,2021-11-06T00:25:57.2Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,46,42,2021-11-06T00:25:59Z,2560000,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,260.0,3.0,3.0,0.0,,,,,,,,,,,,
262,PT03M05.00S,2021-11-06T00:26:04.7Z,2,REGULAR,3pt,Jump Shot,[],1629012,31.61957950065703,31.127450980392158,1610612739,46,42,2021-11-06T00:26:10Z,2570000,94.0,245.0,1,left,MISS C. Sexton 26' 3PT,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,26.23,Missed,,,,,,,,,,,,,,,,,
263,PT03M01.00S,2021-11-06T00:26:08.7Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,46,42,2021-11-06T00:26:10Z,2580000,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,,,,,
264,PT02M53.00S,2021-11-06T00:26:15.9Z,2,REGULAR,turnover,bad pass,[],1629018,,,1610612761,46,42,2021-11-06T00:26:21Z,2590000,,,0,,G. Trent Jr. bad pass TURNOVER (2 TO),"[1629018, 1628386]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,2.0,,,,,,,,,,,,,,,Allen,1628386.0,,,
265,PT02M53.00S,2021-11-06T00:26:15.9Z,2,REGULAR,steal,,[],1628386,,,1610612739,46,42,2021-11-06T00:26:18Z,2600000,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M50.00S,2021-11-06T00:26:21.3Z,2,REGULAR,foul,personal,['2freethrow'],1630201,,,1610612739,46,42,2021-11-06T00:26:36Z,2610000,,,0,,M. Flynn shooting personal FOUL (1 PF) (Osman 2 FT),"[1630201, 1626224]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,200832.0,,,,,,,,,,,,1.0,0.0,Osman,1626224.0,,,,,
268,PT02M50.00S,2021-11-06T00:26:55.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1626224,,,1610612739,46,43,2021-11-06T00:27:28Z,2630000,,,0,,C. Osman Free Throw 1 of 2 (7 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,
269,PT02M50.00S,2021-11-06T00:26:56.7Z,2,REGULAR,substitution,out,[],1628449,,,1610612739,46,43,2021-11-06T00:27:01Z,2640000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M50.00S,2021-11-06T00:26:56.7Z,2,REGULAR,substitution,in,[],1630567,,,1610612739,46,43,2021-11-06T00:27:01Z,2650000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M50.00S,2021-11-06T00:26:55.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626224,,,1610612739,46,43,2021-11-06T00:27:28Z,2660000,,,0,,MISS C. Osman Free Throw 2 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Missed,,,,,,,,,,,,,,,,,
272,PT02M47.00S,2021-11-06T00:26:58.7Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612761,46,43,2021-11-06T00:27:28Z,2670000,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,271.0,1.0,1.0,0.0,,,,,,,,,,,,
273,PT02M27.00S,2021-11-06T00:27:44.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,90.3580814717477,50.0,1610612761,46,43,2021-11-06T00:27:51Z,2680000,0.0,38.0,1,right,MISS S. Barnes turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,,,3.81,Missed,,,,,,,,,,,,,,,,,
274,PT02M23.00S,2021-11-06T00:27:48.0Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,46,43,2021-11-06T00:27:51Z,2690000,,,0,,S. Barnes REBOUND (Off:3 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,273.0,6.0,3.0,3.0,,,,,,,,,,,,
275,PT02M23.00S,2021-11-06T00:27:47.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,48,43,2021-11-06T00:27:47Z,2700000,0.0,0.0,1,right,S. Barnes tip Layup (8 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,
276,PT02M09.00S,2021-11-06T00:28:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,9.017739816031538,56.127450980392155,1610612739,48,43,2021-11-06T00:28:13Z,2710000,-31.0,32.0,1,left,MISS E. Mobley driving Layup - blocked,"[1630596, 1630567]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,,,4.45,Missed,,,,,,,,,,,,,,,Barnes,1630567.0,
277,PT02M09.00S,2021-11-06T00:28:02.0Z,2,REGULAR,block,,[],1630567,,,1610612739,48,43,2021-11-06T00:41:38Z,2720000,,,0,,S. Barnes BLOCK (2 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT02M04.00S,2021-11-06T00:28:07.0Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,48,43,2021-11-06T00:28:13Z,2730000,,,0,,J. Allen REBOUND (Off:5 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,276.0,9.0,4.0,5.0,,,,,,,,,,,,
279,PT02M03.00S,2021-11-06T00:28:07.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,8.09789750328515,50.245098039215684,1610612739,48,45,2021-11-06T00:48:27Z,2740000,-1.0,24.0,1,left,J. Allen putback DUNK (9 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,,,2.36,Made,9.0,,,,,,,,,,,,,,,,
280,PT01M52.00S,2021-11-06T00:28:19.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630201,86.67871222076215,50.49019607843137,1610612761,50,45,2021-11-06T00:28:31Z,2750000,2.0,73.0,1,right,M. Flynn 7' driving floating Jump Shot (2 PTS),[1630201],1610612761.0,TOR,driving floating,,,Flynn,M. Flynn,,,,,,,7.27,Made,2.0,,,,,,,,,,,,,,,,
281,PT01M40.00S,2021-11-06T00:28:31.7Z,2,REGULAR,turnover,lost ball,[],1629012,,,1610612739,50,45,2021-11-06T00:28:36Z,2760000,,,0,,C. Sexton lost ball TURNOVER (3 TO),"[1629012, 1630201]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,3.0,,,,,,,,,,,,,,,Flynn,1630201.0,,,
282,PT01M40.00S,2021-11-06T00:28:31.7Z,2,REGULAR,steal,,[],1630201,,,1610612761,50,45,2021-11-06T00:28:34Z,2770000,,,0,,M. Flynn STEAL (2 STL),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M35.00S,2021-11-06T00:28:36.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630567,93.51182654402102,51.225490196078425,1610612761,52,45,2021-11-06T00:28:46Z,2780000,6.0,8.0,1,right,S. Barnes running alley-oop Layup (10 PTS) (O. Anunoby 4 AST),"[1630567, 1628384]",1610612761.0,TOR,running alley-oop,,,Barnes,S. Barnes,,,,,,,1.05,Made,10.0,,,,,O. Anunoby,1628384.0,4.0,,,,,,,,,
346,PT01M12.00S,2021-11-06T00:29:06.2Z,2,REGULAR,turnover,bad pass,[],1628386,,,1610612739,52,45,2021-11-06T00:50:21Z,2815000,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1628384]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,1.0,,,,,,,,,,,,,,,Anunoby,1628384.0,,,
347,PT01M12.00S,2021-11-06T00:29:06.2Z,2,REGULAR,steal,,[],1628384,,,1610612761,52,45,2021-11-06T00:50:21Z,2817500,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT00M58.80S,2021-11-06T00:29:13.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628384,92.59198423127464,45.34313725490196,1610612761,52,45,2021-11-06T00:50:21Z,2820000,-23.0,17.0,1,right,MISS O. Anunoby Jump Shot,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,2.89,Missed,,,,,,,,,,,,,,,,,
288,PT00M56.00S,2021-11-06T00:29:19.0Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612761,52,45,2021-11-06T00:29:19Z,2830000,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,287.0,6.0,4.0,2.0,,,,,,,,,,,,
289,PT00M56.00S,2021-11-06T00:29:19.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630173,94.40999984741211,50.0,1610612761,54,45,2021-11-06T00:50:21Z,2840000,0.0,0.0,1,right,P. Achiuwa putback Layup (4 PTS),[1630173],1610612761.0,TOR,putback,,,Achiuwa,P. Achiuwa,,,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,
291,PT00M48.00S,2021-11-06T00:29:30.9Z,2,REGULAR,turnover,out-of-bounds,[],201937,,,1610612739,54,45,2021-11-06T00:32:12Z,2850000,,,0,,R. Rubio lost ball out-of-bounds TURNOVER (2 TO),[201937],1610612739.0,CLE,lost ball,,,Rubio,R. Rubio,,,,,,2.0,,,,,,,,,,,,,,,,,,,
292,PT00M48.00S,2021-11-06T00:29:39.7Z,2,REGULAR,substitution,out,[],1629012,,,1610612761,54,45,2021-11-06T00:29:59Z,2860000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT00M48.00S,2021-11-06T00:29:39.7Z,2,REGULAR,substitution,in,[],1629636,,,1610612761,54,45,2021-11-06T00:29:59Z,2870000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT00M34.40S,2021-11-06T00:30:04.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630201,67.23061760840999,31.61764705882353,1610612761,57,45,2021-11-06T00:30:24Z,2880000,-92.0,256.0,1,right,M. Flynn 27' 3PT  (5 PTS) (S. Barnes 2 AST),"[1630201, 1630567]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,27.15,Made,5.0,,,,,S. Barnes,1630567.0,2.0,,,,,,,,,
296,PT00M13.70S,2021-11-06T00:30:27.5Z,2,REGULAR,3pt,Jump Shot,[],1626224,8.229303547963205,4.6568627450980395,1610612739,57,48,2021-11-06T00:30:32Z,2890000,227.0,25.0,1,left,C. Osman 3PT  (10 PTS) (D. Garland 3 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,22.81,Made,10.0,,,,,D. Garland,1629636.0,3.0,,,,,,,,,
297,PT00M07.50S,2021-11-06T00:30:39.6Z,2,REGULAR,foul,personal,[],201937,,,1610612761,57,48,2021-11-06T00:31:03Z,2900000,,,0,,R. Rubio personal FOUL (3 PF),"[201937, 1630201]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,202037.0,,,,,,,,,,,,3.0,0.0,Flynn,1630201.0,,,,,
299,PT00M07.50S,2021-11-06T00:30:49.5Z,2,REGULAR,substitution,out,[],1630173,,,1610612761,57,48,2021-11-06T00:30:58Z,2920000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT00M07.50S,2021-11-06T00:30:49.5Z,2,REGULAR,substitution,out,[],1629636,,,1610612761,57,48,2021-11-06T00:30:58Z,2930000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M07.50S,2021-11-06T00:30:49.5Z,2,REGULAR,substitution,in,[],1627832,,,1610612761,57,48,2021-11-06T00:30:58Z,2940000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M07.50S,2021-11-06T00:30:49.5Z,2,REGULAR,substitution,in,[],1629731,,,1610612761,57,48,2021-11-06T00:30:58Z,2950000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT00M02.80S,2021-11-06T00:31:11.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,92.9862023653088,54.41176470588235,1610612761,57,48,2021-11-06T00:34:54Z,2960000,22.0,13.0,1,right,MISS S. Barnes driving Layup,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,,,2.58,Missed,,,,,,,,,,,,,,,,,
304,PT00M00.90S,2021-11-06T00:31:13.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,57,48,2021-11-06T00:57:49Z,2970000,,,0,,J. Allen REBOUND (Off:5 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,303.0,10.0,5.0,5.0,,,,,,,,,,,,
387,PT00M00.80S,2021-11-06T00:31:25.6Z,2,REGULAR,turnover,lost ball,[],1628386,,,1610612739,57,48,2021-11-06T00:58:19Z,2975000,,,0,,J. Allen lost ball TURNOVER (2 TO),"[1628386, 1629018]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,2.0,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,,
388,PT00M00.80S,2021-11-06T00:31:25.6Z,2,REGULAR,steal,,[],1629018,,,1610612761,57,48,2021-11-06T00:58:19Z,2977500,,,0,,G. Trent Jr. STEAL (4 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M00.00S,2021-11-06T00:31:39.4Z,2,REGULAR,instantreplay,request,[],0,,,1610612761,57,48,2021-11-06T00:58:19Z,2980000,,,0,,,[],,,support,,,,,,,,,200832.0,,,,,,,,,,,,,,,,,,,,End Period - No Basket
306,PT00M00.00S,2021-11-06T00:32:06.4Z,2,REGULAR,period,end,[],0,,,1610612761,57,48,2021-11-06T00:58:19Z,2990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2021-11-06T00:42:26.2Z,3,REGULAR,substitution,out,['startperiod'],1630201,,,1610612761,57,48,2021-11-06T00:58:19Z,3000000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2021-11-06T00:42:26.2Z,3,REGULAR,substitution,out,['startperiod'],201937,,,1610612761,57,48,2021-11-06T00:58:19Z,3010000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2021-11-06T00:42:26.2Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612761,57,48,2021-11-06T00:58:19Z,3020000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2021-11-06T00:42:26.2Z,3,REGULAR,substitution,in,['startperiod'],1630173,,,1610612761,57,48,2021-11-06T00:58:19Z,3030000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2021-11-06T00:42:26.2Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612761,57,48,2021-11-06T00:58:19Z,3040000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2021-11-06T00:42:26.2Z,3,REGULAR,substitution,in,['startperiod'],1629012,,,1610612761,57,48,2021-11-06T00:58:19Z,3050000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2021-11-06T00:46:32.5Z,3,REGULAR,period,start,[],0,,,1610612761,57,48,2021-11-06T00:46:32Z,3060000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M47.00S,2021-11-06T00:46:45.2Z,3,REGULAR,3pt,Jump Shot,[],1627832,30.962549277266753,35.53921568627451,1610612761,60,48,2021-11-06T00:46:51Z,3070000,72.0,239.0,1,left,F. VanVleet 24' 3PT pullup (12 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,,,24.92,Made,12.0,,,,,,,,,,,,,,,,
321,PT11M31.00S,2021-11-06T00:47:00.1Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,60,48,2021-11-06T00:47:05Z,3080000,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 1629018]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,2.0,,,,,,,,,,,,,,,Trent Jr.,1629018.0,,,
322,PT11M31.00S,2021-11-06T00:47:00.1Z,3,REGULAR,steal,,[],1629018,,,1610612761,60,48,2021-11-06T00:47:02Z,3090000,,,0,,G. Trent Jr. STEAL (5 STL),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M26.00S,2021-11-06T00:47:04.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,8.09789750328515,49.01960784313725,1610612761,62,48,2021-11-06T00:47:12Z,3100000,5.0,24.0,1,left,O. Anunoby running alley-oop DUNK (12 PTS) (F. VanVleet 6 AST),"[1628384, 1627832]",1610612761.0,TOR,running alley-oop,,,Anunoby,O. Anunoby,,,,,,,2.41,Made,12.0,,,,,F. VanVleet,1627832.0,6.0,,,,,,,,,
325,PT11M11.00S,2021-11-06T00:47:20.1Z,3,REGULAR,3pt,Jump Shot,[],1629731,93.24901445466492,96.07843137254902,1610612739,62,48,2021-11-06T00:47:28Z,3120000,230.0,11.0,1,right,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,23.07,Missed,,,,,,,,,,,,,,,,,
326,PT11M08.00S,2021-11-06T00:47:23.1Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,62,48,2021-11-06T00:47:28Z,3130000,,,0,,P. Achiuwa REBOUND (Off:2 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,325.0,7.0,5.0,2.0,,,,,,,,,,,,
327,PT11M05.00S,2021-11-06T00:47:29.6Z,3,REGULAR,foul,offensive,[],1630173,,,1610612761,62,48,2021-11-06T00:47:47Z,3140000,,,0,,P. Achiuwa charge offensive FOUL (3 PF),"[1630173, 1629636]",1610612761.0,TOR,charge,,,Achiuwa,P. Achiuwa,,,,,1628954.0,,,,,,,,,,,,3.0,0.0,Garland,1629636.0,,,,,
329,PT11M05.00S,2021-11-06T00:47:29.6Z,3,REGULAR,turnover,offensive foul,[],1630173,,,1610612761,62,48,2021-11-06T00:47:29Z,3160000,,,0,,P. Achiuwa offensive foul TURNOVER (1 TO),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,1628954.0,1.0,,,,,,,,,,,,,,,,,,,
330,PT10M45.00S,2021-11-06T00:48:06.0Z,3,REGULAR,foul,personal,[],1629018,,,1610612739,62,48,2021-11-06T00:48:25Z,3170000,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1629012]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,1628954.0,,,,,,,,,,,,1.0,0.0,Sexton,1629012.0,,,,,
333,PT10M34.00S,2021-11-06T00:48:35.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630596,91.93495400788436,95.34313725490196,1610612739,62,48,2021-11-06T00:48:40Z,3200000,227.0,23.0,1,right,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,22.79,Missed,,,,,,,,,,,,,,,,,
334,PT10M30.00S,2021-11-06T00:48:39.7Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612761,62,48,2021-11-06T00:48:40Z,3210000,,,0,,P. Achiuwa REBOUND (Off:2 Def:6),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,333.0,8.0,6.0,2.0,,,,,,,,,,,,
335,PT10M17.00S,2021-11-06T00:48:52.6Z,3,REGULAR,2pt,Jump Shot,[],1630567,20.97568988173456,48.77450980392157,1610612761,62,48,2021-11-06T00:48:57Z,3220000,6.0,145.0,1,left,MISS S. Barnes 14' floating Shot,[1630567],1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,,,14.48,Missed,,,,,,,,,,,,,,,,,
336,PT10M13.00S,2021-11-06T00:48:56.6Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,62,48,2021-11-06T00:48:57Z,3230000,,,0,,J. Allen REBOUND (Off:5 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,335.0,11.0,6.0,5.0,,,,,,,,,,,,
337,PT10M01.00S,2021-11-06T00:49:08.8Z,3,REGULAR,2pt,Jump Shot,[],1629012,78.40013140604468,63.970588235294116,1610612739,62,48,2021-11-06T00:49:13Z,3240000,70.0,151.0,1,right,MISS C. Sexton 16' pullup Shot,[1629012],1610612739.0,CLE,pullup,,,Sexton,C. Sexton,,,,,,,16.59,Missed,,,,,,,,,,,,,,,,,
338,PT09M58.00S,2021-11-06T00:49:11.8Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,62,48,2021-11-06T00:49:13Z,3250000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,337.0,3.0,3.0,0.0,,,,,,,,,,,,
339,PT09M48.00S,2021-11-06T00:49:23.1Z,3,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612761,62,48,2021-11-06T00:49:34Z,3260000,,,0,,D. Wade shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1629731, 1630173]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,202037.0,,,,,,,,,,,,1.0,0.0,Achiuwa,1630173.0,,,,,
341,PT09M48.00S,2021-11-06T00:49:49.3Z,3,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,62,48,2021-11-06T00:49:49Z,3280000,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,
342,PT09M48.00S,2021-11-06T00:49:49.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,62,48,2021-11-06T00:49:49Z,3290000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,
343,PT09M48.00S,2021-11-06T00:50:02.4Z,3,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,63,48,2021-11-06T00:50:02Z,3300000,,,0,,P. Achiuwa Free Throw 2 of 2 (5 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,
344,PT09M35.00S,2021-11-06T00:50:17.1Z,3,REGULAR,3pt,Jump Shot,[],1629731,79.45137976346912,89.4607843137255,1610612739,63,48,2021-11-06T00:50:21Z,3310000,197.0,141.0,1,right,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,24.23,Missed,,,,,,,,,,,,,,,,,
345,PT09M32.00S,2021-11-06T00:50:20.1Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,63,48,2021-11-06T00:50:21Z,3320000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,
348,PT09M29.00S,2021-11-06T00:50:25.1Z,3,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,63,48,2021-11-06T00:50:32Z,3330000,,,0,,F. VanVleet bad pass out-of-bounds TURNOVER (2 TO),[1627832],1610612761.0,TOR,bad pass,,,VanVleet,F. VanVleet,,,,,200832.0,2.0,,,,,,,,,,,,,,,,,,,
349,PT09M05.00S,2021-11-06T00:50:57.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629731,93.11760840998686,56.372549019607845,1610612739,63,48,2021-11-06T00:51:10Z,3340000,32.0,12.0,1,right,MISS D. Wade driving floating Shot,[1629731],1610612739.0,CLE,driving floating,,,Wade,D. Wade,,,,,,,3.42,Missed,,,,,,,,,,,,,,,,,
350,PT09M01.00S,2021-11-06T00:51:01.5Z,3,REGULAR,rebound,offensive,[],1629731,,,1610612739,63,48,2021-11-06T00:51:10Z,3350000,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,349.0,2.0,1.0,1.0,,,,,,,,,,,,
