actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
91,PT03M20.00S,2022-02-13T00:55:04.1Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,20,23,2022-02-13T00:55:04Z,910000,,,0,,N. Jokic Free Throw 1 of 2 (13 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
92,PT03M20.00S,2022-02-13T00:55:17.5Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,20,24,2022-02-13T00:55:17Z,920000,,,0,,N. Jokic Free Throw 2 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
93,PT03M02.00S,2022-02-13T00:55:37.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629018,86.81011826544021,53.92156862745098,1610612761,20,24,2022-02-13T00:55:45Z,930000,20.0,71.0,1,right,MISS G. Trent Jr. 7' turnaround Hook,[1629018],1610612761.0,TOR,turnaround,,,Trent Jr.,G. Trent Jr.,,,,,7.41,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M01.00S,2022-02-13T00:55:40.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,20,24,2022-02-13T00:55:40Z,940000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,
95,PT03M01.00S,2022-02-13T00:55:42.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,20,24,2022-02-13T00:55:42Z,950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M01.00S,2022-02-13T00:55:43.3Z,1,REGULAR,substitution,out,[],203115,,,1610612761,20,24,2022-02-13T00:55:47Z,960000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M01.00S,2022-02-13T00:55:43.3Z,1,REGULAR,substitution,in,[],203085,,,1610612761,20,24,2022-02-13T00:55:47Z,970000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT02M59.00S,2022-02-13T00:56:00.9Z,1,REGULAR,turnover,out-of-bounds,[],1627832,,,1610612761,20,24,2022-02-13T00:56:11Z,980000,,,0,,F. VanVleet step out-of-bounds TURNOVER (2 TO),[1627832],1610612761.0,TOR,step,,,VanVleet,F. VanVleet,,,,,,,,,,,202035.0,,,,,2.0,,,,,,,,,
99,PT02M59.00S,2022-02-13T00:56:09.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,20,24,2022-02-13T00:56:09Z,990000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M59.00S,2022-02-13T00:58:00.0Z,1,REGULAR,substitution,out,[],1627783,,,1610612743,20,24,2022-02-13T00:58:35Z,1000000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M59.00S,2022-02-13T00:58:00.0Z,1,REGULAR,substitution,in,[],1630567,,,1610612743,20,24,2022-02-13T00:58:35Z,1010000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M46.00S,2022-02-13T00:59:10.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612743,20,24,2022-02-13T00:59:17Z,1020000,,,0,,S. Barnes shooting personal FOUL (1 PF) (Jokic 2 FT),"[1630567, 203999]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,202035.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,
104,PT02M46.00S,2022-02-13T00:59:36.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,20,25,2022-02-13T00:59:36Z,1040000,,,0,,N. Jokic Free Throw 1 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
105,PT02M46.00S,2022-02-13T00:59:51.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,20,26,2022-02-13T00:59:51Z,1050000,,,0,,N. Jokic Free Throw 2 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
106,PT02M29.00S,2022-02-13T01:00:10.0Z,1,REGULAR,3pt,Jump Shot,[],1628449,92.9862023653088,96.81372549019608,1610612761,20,26,2022-02-13T01:00:14Z,1060000,234.0,13.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
107,PT02M25.00S,2022-02-13T01:00:14.0Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,20,26,2022-02-13T01:00:14Z,1070000,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,106.0,1.0,1.0,0.0,,,,,
108,PT02M17.00S,2022-02-13T01:00:20.9Z,1,REGULAR,2pt,Jump Shot,[],203932,21.76412614980289,24.754901960784316,1610612743,20,26,2022-02-13T01:01:45Z,1080000,126.0,152.0,1,left,MISS A. Gordon 19' pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,19.76,Missed,,,,,,,,,,,,,,,,,,,
109,PT02M15.00S,2022-02-13T01:00:22.9Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,20,26,2022-02-13T01:01:45Z,1090000,,,0,,N. Jokic REBOUND (Off:2 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,108.0,3.0,1.0,2.0,,,,,
110,PT02M12.00S,2022-02-13T01:00:25.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203999,6.652431011826544,52.94117647058824,1610612743,20,26,2022-02-13T01:00:30Z,1100000,-15.0,10.0,1,left,MISS N. Jokic Hook,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,1.78,Missed,,,,,,,,,,,,,,,,,,,
111,PT02M09.00S,2022-02-13T01:00:28.9Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,20,26,2022-02-13T01:00:30Z,1110000,,,0,,N. Jokic REBOUND (Off:3 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,110.0,4.0,1.0,3.0,,,,,
112,PT02M09.00S,2022-02-13T01:00:28.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,5.590000152587891,50.0,1610612743,20,28,2022-02-13T01:00:28Z,1120000,0.0,0.0,1,left,N. Jokic putback Layup (18 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,0.0,Made,18.0,,,,,,,,,,,,,,,,,,
113,PT01M46.00S,2022-02-13T01:00:52.6Z,1,REGULAR,2pt,Jump Shot,[],1630567,77.7431011826544,48.28431372549019,1610612761,20,28,2022-02-13T01:00:57Z,1130000,-9.0,157.0,1,right,MISS S. Barnes 15' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,15.69,Missed,,,,,,,,,,,,,,,,,,,
114,PT01M44.00S,2022-02-13T01:00:54.7Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,20,28,2022-02-13T01:00:54Z,1140000,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,113.0,1.0,0.0,1.0,,,,,
115,PT01M44.00S,2022-02-13T01:00:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.03745072273325,49.26470588235294,1610612761,22,28,2022-02-13T01:01:05Z,1150000,-4.0,4.0,1,right,S. Barnes putback Layup (6 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,0.51,Made,6.0,,,,,,,,,,,,,,,,,,
116,PT01M44.00S,2022-02-13T01:00:59.8Z,1,REGULAR,foul,personal,['1freethrow'],203210,,,1610612761,22,28,2022-02-13T01:01:09Z,1160000,,,0,,J. Green shooting personal FOUL (1 PF) (Barnes 1 FT),"[203210, 1630567]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,202035.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,,
118,PT01M44.00S,2022-02-13T01:01:05.5Z,1,REGULAR,substitution,out,[],203999,,,1610612761,22,28,2022-02-13T01:01:45Z,1180000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M44.00S,2022-02-13T01:01:05.5Z,1,REGULAR,substitution,in,[],202326,,,1610612761,22,28,2022-02-13T01:01:45Z,1190000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M44.00S,2022-02-13T01:01:25.3Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630567,,,1610612761,23,28,2022-02-13T01:01:25Z,1200000,,,0,,S. Barnes Free Throw 1 of 1 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
121,PT01M21.00S,2022-02-13T01:01:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202326,8.886333771353483,42.40196078431372,1610612743,23,28,2022-02-13T01:01:53Z,1210000,38.0,31.0,1,left,MISS D. Cousins Layup,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,4.9,Missed,,,,,,,,,,,,,,,,,,,
122,PT01M18.00S,2022-02-13T01:01:51.9Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,23,28,2022-02-13T01:01:53Z,1220000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,121.0,2.0,1.0,1.0,,,,,
123,PT01M18.00S,2022-02-13T01:01:52.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203932,5.590000152587891,50.0,1610612743,23,28,2022-02-13T01:01:52Z,1230000,0.0,0.0,1,left,MISS A. Gordon tip DUNK,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M18.00S,2022-02-13T01:01:52.7Z,1,REGULAR,rebound,offensive,[],202326,,,1610612743,23,28,2022-02-13T01:01:52Z,1240000,,,0,,D. Cousins REBOUND (Off:1 Def:0),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,123.0,1.0,0.0,1.0,,,,,
125,PT01M16.00S,2022-02-13T01:01:54.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203932,5.863994743758213,96.07843137254902,1610612743,23,28,2022-02-13T01:01:58Z,1250000,-230.0,3.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M13.00S,2022-02-13T01:01:57.3Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,23,28,2022-02-13T01:01:58Z,1260000,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,
127,PT01M08.00S,2022-02-13T01:02:03.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612761,23,28,2022-02-13T01:02:10Z,1270000,,,0,,D. Cousins personal FOUL (1 PF) (VanVleet 2 FT),"[202326, 1627832]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,202035.0,1.0,0.0,VanVleet,1627832.0,,,,,,,,,,
129,PT01M08.00S,2022-02-13T01:02:29.1Z,1,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,24,28,2022-02-13T01:02:29Z,1290000,,,0,,F. VanVleet Free Throw 1 of 2 (4 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
130,PT01M08.00S,2022-02-13T01:02:30.0Z,1,REGULAR,substitution,out,[],203932,,,1610612761,24,28,2022-02-13T01:02:32Z,1300000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M08.00S,2022-02-13T01:02:30.0Z,1,REGULAR,substitution,in,[],1627854,,,1610612761,24,28,2022-02-13T01:02:32Z,1310000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M08.00S,2022-02-13T01:02:44.0Z,1,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,25,28,2022-02-13T01:02:44Z,1320000,,,0,,F. VanVleet Free Throw 2 of 2 (5 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
133,PT00M52.40S,2022-02-13T01:03:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202326,7.178055190538765,51.71568627450981,1610612743,25,28,2022-02-13T01:03:10Z,1330000,-9.0,15.0,1,left,MISS D. Cousins cutting finger roll Layup,[202326],1610612743.0,DEN,cutting finger roll,,,Cousins,D. Cousins,,,,,1.73,Missed,,,,,,,,,,,,,,,,,,,
134,PT00M51.60S,2022-02-13T01:03:02.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,25,28,2022-02-13T01:03:18Z,1340000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,133.0,,,,,,,,
135,PT00M51.60S,2022-02-13T01:03:08.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,25,28,2022-02-13T01:03:18Z,1350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M47.70S,2022-02-13T01:03:35.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630267,6.915243101182654,46.32352941176471,1610612743,25,28,2022-02-13T01:03:39Z,1360000,18.0,13.0,1,left,MISS F. Campazzo reverse Layup,[1630267],1610612743.0,DEN,reverse,,,Campazzo,F. Campazzo,,,,,2.22,Missed,,,,,,,,,,,,,,,,,,,
137,PT00M45.80S,2022-02-13T01:03:36.9Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,25,28,2022-02-13T01:03:39Z,1370000,,,0,,S. Barnes REBOUND (Off:1 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,136.0,2.0,1.0,1.0,,,,,
138,PT00M36.70S,2022-02-13T01:03:46.0Z,1,REGULAR,3pt,Jump Shot,[],1630567,90.22667542706965,96.81372549019608,1610612761,25,28,2022-02-13T01:03:54Z,1380000,234.0,39.0,1,right,MISS S. Barnes step back 3PT,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M33.90S,2022-02-13T01:03:48.8Z,1,REGULAR,rebound,defensive,[],203085,,,1610612743,25,28,2022-02-13T01:03:54Z,1390000,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,
140,PT00M31.10S,2022-02-13T01:03:51.6Z,1,REGULAR,turnover,bad pass,[],203085,,,1610612743,25,28,2022-02-13T01:03:57Z,1400000,,,0,,A. Rivers bad pass TURNOVER (1 TO),"[203085, 1630567]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,1.0,,,,,Barnes,1630567.0,,,
141,PT00M31.10S,2022-02-13T01:03:51.6Z,1,REGULAR,steal,,[],1630567,,,1610612761,25,28,2022-02-13T01:04:47Z,1410000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M27.00S,2022-02-13T01:03:55.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630173,88.78120893561103,50.245098039215684,1610612761,25,28,2022-02-13T01:08:07Z,1420000,1.0,53.0,1,right,MISS P. Achiuwa pullup Shot,[1630173],1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,5.3,Missed,,,,,,,,,,,,,,,,,,,
143,PT00M24.70S,2022-02-13T01:03:57.9Z,1,REGULAR,rebound,defensive,[],202326,,,1610612743,25,28,2022-02-13T01:08:07Z,1430000,,,0,,D. Cousins REBOUND (Off:1 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,142.0,2.0,1.0,1.0,,,,,
144,PT00M21.80S,2022-02-13T01:04:03.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612743,25,28,2022-02-13T01:04:03Z,1440000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M08.20S,2022-02-13T01:05:49.9Z,1,REGULAR,3pt,Jump Shot,[],203210,5.863994743758213,95.34313725490196,1610612743,25,31,2022-02-13T01:05:54Z,1450000,-227.0,3.0,1,left,J. Green 3PT  (3 PTS) (D. Cousins 1 AST),"[203210, 202326]",1610612743.0,DEN,,,,Green,J. Green,,,,,22.67,Made,3.0,D. Cousins,202326.0,1.0,,,,,,,,,,,,,,,
147,PT00M01.50S,2022-02-13T01:05:59.0Z,1,REGULAR,3pt,Jump Shot,[],1629018,69.59592641261499,14.460784313725492,1610612761,25,31,2022-02-13T01:06:04Z,1470000,-178.0,233.0,1,right,MISS G. Trent Jr. 29' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,29.33,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M01.50S,2022-02-13T01:05:59.0Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,25,31,2022-02-13T01:06:04Z,1480000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,
149,PT00M00.00S,2022-02-13T01:06:04.2Z,1,REGULAR,period,end,[],0,,,1610612743,25,31,2022-02-13T01:06:04Z,1490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-02-13T01:06:55.3Z,2,REGULAR,substitution,out,['startperiod'],1630567,,,1610612743,25,31,2022-02-13T01:08:14Z,1500000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-02-13T01:06:55.3Z,2,REGULAR,substitution,out,['startperiod'],1630173,,,1610612743,25,31,2022-02-13T01:08:14Z,1510000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-02-13T01:06:55.3Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612743,25,31,2022-02-13T01:08:14Z,1520000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-02-13T01:06:55.3Z,2,REGULAR,substitution,out,['startperiod'],1629018,,,1610612743,25,31,2022-02-13T01:08:14Z,1530000,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-02-13T01:06:55.3Z,2,REGULAR,substitution,in,['startperiod'],1628384,,,1610612743,25,31,2022-02-13T01:08:14Z,1540000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-02-13T01:06:55.3Z,2,REGULAR,substitution,in,['startperiod'],1630625,,,1610612743,25,31,2022-02-13T01:08:14Z,1550000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-02-13T01:06:55.3Z,2,REGULAR,substitution,in,['startperiod'],203920,,,1610612743,25,31,2022-02-13T01:08:14Z,1560000,,,0,,SUB in: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-02-13T01:06:55.3Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612743,25,31,2022-02-13T01:08:14Z,1570000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-02-13T01:08:39.2Z,2,REGULAR,period,start,[],0,,,1610612761,25,31,2022-02-13T01:08:39Z,1580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M44.00S,2022-02-13T01:08:54.8Z,2,REGULAR,turnover,lost ball,[],1627783,,,1610612761,25,31,2022-02-13T01:09:01Z,1590000,,,0,,P. Siakam lost ball TURNOVER (1 TO),"[1627783, 1630267]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,1.0,,,,,Campazzo,1630267.0,,,
160,PT11M44.00S,2022-02-13T01:08:54.8Z,2,REGULAR,steal,,[],1630267,,,1610612743,25,31,2022-02-13T01:08:58Z,1600000,,,0,,F. Campazzo STEAL (1 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M40.00S,2022-02-13T01:09:01.4Z,2,REGULAR,turnover,out-of-bounds,[],203210,,,1610612743,25,31,2022-02-13T01:09:07Z,1610000,,,0,,J. Green lost ball out-of-bounds TURNOVER (2 TO),[203210],1610612743.0,DEN,lost ball,,,Green,J. Green,,,,,,,,,,,202035.0,,,,,2.0,,,,,,,,,
162,PT11M28.00S,2022-02-13T01:09:17.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,88.78120893561103,40.68627450980392,1610612761,27,31,2022-02-13T01:09:23Z,1620000,-47.0,53.0,1,right,P. Siakam 7' driving Layup (8 PTS),[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,7.06,Made,8.0,,,,,,,,,,,,,,,,,,
163,PT11M08.00S,2022-02-13T01:09:36.2Z,2,REGULAR,3pt,Jump Shot,[],203085,25.312089356110377,12.990196078431374,1610612743,27,31,2022-02-13T01:09:41Z,1630000,185.0,185.0,1,left,MISS A. Rivers 26' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
164,PT11M05.00S,2022-02-13T01:09:39.2Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,27,31,2022-02-13T01:09:41Z,1640000,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,163.0,2.0,2.0,0.0,,,,,
165,PT10M54.00S,2022-02-13T01:09:50.0Z,2,REGULAR,2pt,Jump Shot,[],1628384,89.30683311432325,18.137254901960784,1610612761,27,31,2022-02-13T02:51:55Z,1650000,-159.0,48.0,1,right,MISS O. Anunoby 16' Jump Shot,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,16.64,Missed,,,,,,,,,,,,,,,,,,,
166,PT10M51.00S,2022-02-13T01:09:53.0Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612761,27,31,2022-02-13T01:09:55Z,1660000,,,0,,O. Anunoby REBOUND (Off:1 Def:0),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,165.0,1.0,0.0,1.0,,,,,
167,PT10M43.00S,2022-02-13T01:10:01.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628449,94.56307490144546,97.05882352941177,1610612761,30,31,2022-02-13T01:10:06Z,1670000,235.0,-1.0,1,right,C. Boucher 3PT  (3 PTS) (K. Birch 1 AST),"[1628449, 203920]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,23.53,Made,3.0,K. Birch,203920.0,1.0,,,,,,,,,,,,,,,
169,PT10M30.00S,2022-02-13T01:10:17.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,30,31,2022-02-13T01:10:17Z,1690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M21.00S,2022-02-13T01:10:41.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,5.995400788436268,48.03921568627451,1610612743,30,33,2022-02-13T01:10:46Z,1700000,10.0,4.0,1,left,J. Green cutting DUNK (5 PTS),[203210],1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.05,Made,5.0,,,,,,,,,,,,,,,,,,
171,PT10M08.00S,2022-02-13T01:10:58.6Z,2,REGULAR,foul,personal,[],203085,,,1610612761,30,33,2022-02-13T01:11:03Z,1710000,,,0,,A. Rivers personal FOUL (1 PF),"[203085, 1628384]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,202035.0,1.0,0.0,Anunoby,1628384.0,,,,,,,,,,
173,PT09M58.00S,2022-02-13T01:11:30.8Z,2,REGULAR,foul,personal,[],203210,,,1610612761,30,33,2022-02-13T01:11:37Z,1730000,,,0,,J. Green personal FOUL (2 PF),"[203210, 1627783]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,202035.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,,
175,PT09M49.00S,2022-02-13T01:11:53.6Z,2,REGULAR,3pt,Jump Shot,[],1630625,73.40670170827858,81.12745098039215,1610612761,30,33,2022-02-13T01:11:57Z,1750000,156.0,197.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
