actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
168,PT11M10.00S,2024-01-10T01:11:40.5Z,2,REGULAR,substitution,out,[],1630540,,,1610612757,40,24,2024-01-10T01:11:59Z,1680000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M10.00S,2024-01-10T01:11:40.5Z,2,REGULAR,substitution,in,[],1628973,,,1610612757,40,24,2024-01-10T01:11:59Z,1690000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M10.00S,2024-01-10T01:12:10.5Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631101,,,1610612757,40,25,2024-01-10T01:19:05Z,1700000,False,,,0,,S. Sharpe Free Throw 1 of 1 (3 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
171,PT10M52.00S,2024-01-10T01:12:32.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,85.3646517739816,60.78431372549019,1610612752,40,25,2024-01-10T01:12:42Z,1710000,False,54.0,85.0,1,right,MISS J. Brunson 10' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,,,,10.07,Missed,,,,,,,,,,,,,,,
172,PT10M50.00S,2024-01-10T01:12:34.8Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612757,40,25,2024-01-10T01:12:42Z,1720000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,171.0,1.0,1.0,0.0,,,,,,,,,,
173,PT10M43.00S,2024-01-10T01:12:40.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,20.45006570302234,90.44117647058823,1610612757,40,25,2024-01-10T01:14:30Z,1730000,False,-202.0,140.0,1,left,MISS A. Simons 24' running 3PT,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,,,,24.58,Missed,,,,,,,,,,,,,,,
174,PT10M41.00S,2024-01-10T01:12:42.7Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,40,25,2024-01-10T01:12:53Z,1740000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,
175,PT10M34.00S,2024-01-10T01:12:51.2Z,2,REGULAR,3pt,Jump Shot,[],1630173,67.23061760840999,46.32352941176471,1610612752,40,25,2024-01-10T01:12:59Z,1750000,False,-18.0,256.0,1,right,MISS P. Achiuwa 25' 3PT,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,25.62,Missed,,,,,,,,,,,,,,,
176,PT10M32.00S,2024-01-10T01:12:53.2Z,2,REGULAR,rebound,defensive,[],1641871,,,1610612757,40,25,2024-01-10T01:12:59Z,1760000,False,,,0,,D. Reath REBOUND (Off:0 Def:2),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,
177,PT10M19.00S,2024-01-10T01:13:05.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,7.30946123521682,51.470588235294116,1610612757,40,25,2024-01-10T01:15:21Z,1770000,False,-7.0,16.0,1,left,MISS M. Brogdon driving Layup - blocked,"[1627763, 1630173]",1610612757.0,POR,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,1.78,Missed,,,,,,,,,,,,,,Achiuwa,1630173.0
308,PT10M19.00S,2024-01-10T01:13:05.3Z,2,REGULAR,block,,[],1630173,,,1610612757,40,25,2024-01-10T01:34:11Z,1775000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT10M17.00S,2024-01-10T01:13:07.3Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,40,25,2024-01-10T01:34:11Z,1780000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,177.0,2.0,2.0,0.0,,,,,,,,,,
181,PT10M12.00S,2024-01-10T01:13:14.7Z,2,REGULAR,2pt,Jump Shot,[],203944,95.22010512483574,67.40196078431373,1610612752,42,25,2024-01-10T01:13:27Z,1790000,False,87.0,-8.0,1,right,J. Randle 8' driving floating Jump Shot (7 PTS) (J. Hart 4 AST),"[203944, 1628404]",1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,8.73,Made,7.0,,,,,J. Hart,1628404.0,4.0,,,,,,,
183,PT10M12.00S,2024-01-10T01:13:17.2Z,2,REGULAR,foul,personal,['1freethrow'],1627763,,,1610612752,42,25,2024-01-10T01:13:47Z,1810000,False,,,0,,M. Brogdon shooting personal FOUL (1 PF) (Randle 1 FT),"[1627763, 203944]",1610612757.0,POR,shooting,,,Brogdon,M. Brogdon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1626302.0,1.0,0.0,Randle,203944.0,,
185,PT10M12.00S,2024-01-10T01:13:48.7Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,43,25,2024-01-10T01:13:48Z,1830000,False,,,0,,J. Randle Free Throw 1 of 1 (8 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
188,PT09M49.00S,2024-01-10T01:14:12.6Z,2,REGULAR,3pt,Jump Shot,[],1629014,33.065045992115635,46.32352941176471,1610612757,43,28,2024-01-10T01:14:18Z,1860000,False,18.0,258.0,1,left,A. Simons 25' 3PT step back (10 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,25.9,Made,10.0,,,,,,,,,,,,,,
189,PT09M22.00S,2024-01-10T01:14:40.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,89.04402102496715,35.78431372549019,1610612752,43,28,2024-01-10T01:16:39Z,1870000,False,-71.0,50.0,1,right,MISS J. Hart 8' driving floating bank Shot,[1628404],1610612752.0,NYK,driving floating bank,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,8.72,Missed,,,,,,,,,,,,,,,
190,PT09M21.00S,2024-01-10T01:14:41.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,43,28,2024-01-10T01:14:46Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,189.0,,,,,,,,,,,,,
191,PT09M21.00S,2024-01-10T01:14:45.7Z,2,REGULAR,foul,personal,[],1627763,,,1610612752,43,28,2024-01-10T01:14:55Z,1890000,False,,,0,,M. Brogdon loose ball personal FOUL (2 PF),"[1627763, 203944]",1610612757.0,POR,loose ball,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628484.0,2.0,0.0,Randle,203944.0,,
193,PT09M21.00S,2024-01-10T01:14:45.8Z,2,REGULAR,substitution,out,[],1630173,,,1610612752,43,28,2024-01-10T01:15:00Z,1910000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M21.00S,2024-01-10T01:14:45.8Z,2,REGULAR,substitution,in,[],1628392,,,1610612752,43,28,2024-01-10T01:15:00Z,1920000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M06.00S,2024-01-10T01:15:25.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612752,43,28,2024-01-10T01:15:30Z,1930000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1628484.0,,,,,,
196,PT08M54.00S,2024-01-10T01:15:50.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641871,6.652431011826544,54.65686274509803,1610612757,43,28,2024-01-10T01:16:07Z,1940000,False,-23.0,10.0,1,left,MISS D. Reath driving DUNK,[1641871],1610612757.0,POR,driving,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,2.54,Missed,,,,,,,,,,,,,,,
198,PT08M52.00S,2024-01-10T01:15:52.9Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,43,28,2024-01-10T01:18:38Z,1960000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,196.0,2.0,1.0,1.0,,,,,,,,,,
199,PT08M44.00S,2024-01-10T01:16:01.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641871,8.492115637319317,48.529411764705884,1610612757,43,30,2024-01-10T01:16:09Z,1970000,False,7.0,27.0,1,left,D. Reath DUNK (2 PTS) (T. Camara 2 AST),"[1641871, 1641739]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,2.83,Made,2.0,,,,,T. Camara,1641739.0,2.0,,,,,,,
200,PT08M35.00S,2024-01-10T01:16:11.0Z,2,REGULAR,3pt,Jump Shot,[],1629656,94.69448094612353,2.450980392156863,1610612752,46,30,2024-01-10T01:16:15Z,1980000,False,-238.0,-3.0,1,right,Q. Grimes 3PT step back (3 PTS) (J. Randle 3 AST),"[1629656, 203944]",1610612752.0,NYK,step back,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,23.77,Made,3.0,,,,,J. Randle,203944.0,3.0,,,,,,,
202,PT08M22.00S,2024-01-10T01:16:24.0Z,2,REGULAR,2pt,Jump Shot,[],1629014,16.113666228646515,32.59803921568628,1610612757,46,30,2024-01-10T01:16:31Z,2000000,False,87.0,99.0,1,left,MISS A. Simons 13' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,,,,13.18,Missed,,,,,,,,,,,,,,,
203,PT08M20.00S,2024-01-10T01:16:26.0Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,46,30,2024-01-10T01:16:31Z,2010000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,,,,,202.0,3.0,3.0,0.0,,,,,,,,,,
204,PT08M13.00S,2024-01-10T01:16:31.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,93.51182654402102,95.09803921568627,1610612752,49,30,2024-01-10T01:18:56Z,2020000,False,225.0,8.0,1,right,J. Brunson 3PT running (7 PTS) (J. Randle 4 AST),"[1628973, 203944]",1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,22.57,Made,7.0,,,,,J. Randle,203944.0,4.0,,,,,,,
206,PT08M12.00S,2024-01-10T01:16:37.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612757,49,30,2024-01-10T01:16:37Z,2040000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M12.00S,2024-01-10T01:16:37.2Z,2,REGULAR,substitution,out,[],203944,,,1610612757,49,30,2024-01-10T01:19:48Z,2050000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M12.00S,2024-01-10T01:16:37.2Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,49,30,2024-01-10T01:19:48Z,2060000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M12.00S,2024-01-10T01:16:37.2Z,2,REGULAR,substitution,out,[],1641739,,,1610612757,49,30,2024-01-10T01:19:48Z,2070000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M12.00S,2024-01-10T01:16:37.2Z,2,REGULAR,substitution,out,[],1629014,,,1610612757,49,30,2024-01-10T01:19:48Z,2080000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M12.00S,2024-01-10T01:16:37.2Z,2,REGULAR,substitution,in,[],1628384,,,1610612757,49,30,2024-01-10T01:19:48Z,2090000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M12.00S,2024-01-10T01:16:37.2Z,2,REGULAR,substitution,in,[],1630703,,,1610612757,49,30,2024-01-10T01:19:48Z,2100000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M12.00S,2024-01-10T01:16:37.2Z,2,REGULAR,substitution,in,[],203924,,,1610612757,49,30,2024-01-10T01:19:48Z,2110000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M12.00S,2024-01-10T01:16:37.2Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,49,30,2024-01-10T01:19:48Z,2120000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M01.00S,2024-01-10T01:19:56.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,9.411957950065702,40.931372549019606,1610612757,49,30,2024-01-10T01:20:04Z,2130000,False,45.0,36.0,1,left,MISS S. Henderson driving floating Shot,[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.79,Missed,,,,,,,,,,,,,,,
216,PT07M59.00S,2024-01-10T01:19:58.6Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,49,30,2024-01-10T01:20:04Z,2140000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,215.0,3.0,2.0,1.0,,,,,,,,,,
217,PT07M53.00S,2024-01-10T01:20:04.5Z,2,REGULAR,turnover,bad pass,[],1628404,,,1610612752,49,30,2024-01-10T01:20:08Z,2150000,False,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1630703]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,2.0,Henderson,1630703.0,,,,,,,,,,,,,,,,,
218,PT07M53.00S,2024-01-10T01:20:04.5Z,2,REGULAR,steal,,[],1630703,,,1610612757,49,30,2024-01-10T01:20:06Z,2160000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT07M46.00S,2024-01-10T01:20:11.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,20.581471747700395,78.18627450980392,1610612757,49,30,2024-01-10T01:20:18Z,2170000,False,-141.0,141.0,1,left,MISS M. Brogdon 19' pullup Shot,[1627763],1610612757.0,POR,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left Center,,,,19.93,Missed,,,,,,,,,,,,,,,
220,PT07M44.00S,2024-01-10T01:20:13.9Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,49,30,2024-01-10T01:20:18Z,2180000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,219.0,4.0,4.0,0.0,,,,,,,,,,
221,PT07M38.00S,2024-01-10T01:20:19.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,93.64323258869908,49.754901960784316,1610612752,51,30,2024-01-10T01:22:22Z,2190000,False,-1.0,7.0,1,right,J. Hart running Layup (2 PTS) (J. Brunson 4 AST),"[1628404, 1628973]",1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,0.74,Made,2.0,,,,,J. Brunson,1628973.0,4.0,,,,,,,
224,PT07M18.00S,2024-01-10T01:20:39.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203924,8.229303547963205,50.73529411764706,1610612757,51,30,2024-01-10T01:20:43Z,2210000,False,-4.0,25.0,1,left,MISS J. Grant driving Hook,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,2.52,Missed,,,,,,,,,,,,,,,
225,PT07M16.00S,2024-01-10T01:20:41.5Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,51,30,2024-01-10T01:20:43Z,2220000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,224.0,1.0,1.0,0.0,,,,,,,,,,
226,PT07M03.00S,2024-01-10T01:20:54.4Z,2,REGULAR,3pt,Jump Shot,[],1628384,90.09526938239159,3.431372549019608,1610612752,51,30,2024-01-10T01:21:02Z,2230000,False,-233.0,41.0,1,right,MISS O. Anunoby step back 3PT,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,23.63,Missed,,,,,,,,,,,,,,,
227,PT07M01.00S,2024-01-10T01:20:56.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,51,30,2024-01-10T01:21:02Z,2240000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,226.0,,,,,,,,,,,,,
229,PT06M51.00S,2024-01-10T01:21:36.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,82.07950065703022,91.91176470588235,1610612752,54,30,2024-01-10T01:21:40Z,2260000,False,210.0,116.0,1,right,Q. Grimes 3PT  (6 PTS) (J. Brunson 5 AST),"[1629656, 1628973]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,23.96,Made,6.0,,,,,J. Brunson,1628973.0,5.0,,,,,,,
231,PT06M33.00S,2024-01-10T01:21:53.8Z,2,REGULAR,3pt,Jump Shot,[],1641871,31.882391590013142,38.23529411764706,1610612757,54,33,2024-01-10T01:21:57Z,2280000,False,59.0,247.0,1,left,D. Reath 25' 3PT  (5 PTS) (S. Henderson 2 AST),"[1641871, 1630703]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,,,,25.41,Made,5.0,,,,,S. Henderson,1630703.0,2.0,,,,,,,
233,PT06M15.00S,2024-01-10T01:22:12.6Z,2,REGULAR,3pt,Jump Shot,[],1629656,73.9323258869908,15.686274509803921,1610612752,54,33,2024-01-10T01:22:20Z,2300000,False,-172.0,193.0,1,right,MISS Q. Grimes 25' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,25.79,Missed,,,,,,,,,,,,,,,
234,PT06M13.00S,2024-01-10T01:22:14.6Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612752,54,33,2024-01-10T01:22:20Z,2310000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:0),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,,233.0,2.0,0.0,2.0,,,,,,,,,,
235,PT06M12.00S,2024-01-10T01:22:17.2Z,2,REGULAR,foul,personal,['2freethrow'],1641871,,,1610612752,54,33,2024-01-10T01:22:31Z,2320000,False,,,0,,D. Reath shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1641871, 1628384]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Anunoby,1628384.0,,
237,PT06M12.00S,2024-01-10T01:22:47.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628384,,,1610612752,54,33,2024-01-10T01:22:47Z,2340000,False,,,0,,MISS O. Anunoby Free Throw 1 of 2,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
238,PT06M12.00S,2024-01-10T01:22:47.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,54,33,2024-01-10T01:22:47Z,2350000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,237.0,,,,,,,,,,,,,
239,PT06M12.00S,2024-01-10T01:22:47.6Z,2,REGULAR,substitution,out,[],1627763,,,1610612752,54,33,2024-01-10T01:22:53Z,2360000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M12.00S,2024-01-10T01:22:47.6Z,2,REGULAR,substitution,out,[],1641871,,,1610612752,54,33,2024-01-10T01:22:53Z,2370000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M12.00S,2024-01-10T01:22:47.6Z,2,REGULAR,substitution,in,[],1629014,,,1610612752,54,33,2024-01-10T01:22:53Z,2380000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M12.00S,2024-01-10T01:22:47.6Z,2,REGULAR,substitution,in,[],1630641,,,1610612752,54,33,2024-01-10T01:22:53Z,2390000,False,,,0,,SUB in: I. Badji,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M12.00S,2024-01-10T01:23:05.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628384,,,1610612752,55,33,2024-01-10T01:23:05Z,2400000,False,,,0,,O. Anunoby Free Throw 2 of 2 (17 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
244,PT05M57.00S,2024-01-10T01:23:23.8Z,2,REGULAR,2pt,Jump Shot,[],1630703,21.76412614980289,27.941176470588236,1610612757,55,33,2024-01-10T01:23:29Z,2410000,False,110.0,152.0,1,left,MISS S. Henderson 18' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,,,,18.79,Missed,,,,,,,,,,,,,,,
245,PT05M55.00S,2024-01-10T01:23:25.8Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,55,33,2024-01-10T01:23:29Z,2420000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,,,,,,,244.0,3.0,3.0,0.0,,,,,,,,,,
246,PT05M46.00S,2024-01-10T01:23:37.2Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612752,55,33,2024-01-10T01:23:48Z,2430000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Brunson 2 FT),"[1629014, 1628973]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628484.0,1.0,0.0,Brunson,1628973.0,,
248,PT05M46.00S,2024-01-10T01:24:11.2Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,55,33,2024-01-10T01:24:11Z,2450000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
249,PT05M46.00S,2024-01-10T01:24:11.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,55,33,2024-01-10T01:24:11Z,2460000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,248.0,,,,,,,,,,,,,
250,PT05M46.00S,2024-01-10T01:24:32.7Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,56,33,2024-01-10T01:24:32Z,2470000,False,,,0,,J. Brunson Free Throw 2 of 2 (8 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
251,PT05M35.00S,2024-01-10T01:24:46.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630641,6.521024967148489,50.73529411764706,1610612757,56,33,2024-01-10T01:24:50Z,2480000,False,-4.0,9.0,1,left,MISS I. Badji Layup,[1630641],1610612757.0,POR,,,,Badji,I. Badji,,,,,Restricted Area,0-8 Center,,,,0.95,Missed,,,,,,,,,,,,,,,
252,PT05M33.00S,2024-01-10T01:24:48.3Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,56,33,2024-01-10T01:24:50Z,2490000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,251.0,4.0,3.0,1.0,,,,,,,,,,
253,PT05M22.00S,2024-01-10T01:24:58.8Z,2,REGULAR,turnover,lost ball,[],1629656,,,1610612752,56,33,2024-01-10T01:25:48Z,2500000,False,,,0,,Q. Grimes lost ball TURNOVER (1 TO),"[1629656, 1629680]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,1.0,Thybulle,1629680.0,,,,,,,,,,,,,,,,,
254,PT05M22.00S,2024-01-10T01:24:58.8Z,2,REGULAR,steal,,[],1629680,,,1610612757,56,33,2024-01-10T01:25:00Z,2510000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
