actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
169,PT11M16.00S,2023-11-02T00:12:16.8Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,24,26,2023-11-02T00:12:21Z,1680000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,168.0,1.0,0.0,1.0,,,,,,
170,PT11M10.00S,2023-11-02T00:12:23.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,92.72339027595268,52.94117647058824,1610612752,24,26,2023-11-02T00:12:29Z,1690000,False,15.0,16.0,1,right,MISS J. Hart driving Layup - blocked,"[1628404, 1629622]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,2.17,Missed,,,,,,,,,Strus,1629622.0
171,PT11M10.00S,2023-11-02T00:12:23.4Z,2,REGULAR,block,,[],1629622,,,1610612752,24,26,2023-11-02T00:12:25Z,1700000,False,,,0,,M. Strus BLOCK (1 BLK),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT11M09.00S,2023-11-02T00:12:24.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,24,26,2023-11-02T00:12:29Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,170.0,,,,,,,,,
174,PT11M07.00S,2023-11-02T00:12:39.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,93.77463863337714,3.1862745098039214,1610612752,27,26,2023-11-02T00:12:44Z,1730000,False,-234.0,6.0,1,right,D. DiVincenzo 3PT  (7 PTS) (I. Quickley 2 AST),"[1628978, 1630193]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,,,23.42,Made,,,,,7.0,I. Quickley,1630193.0,2.0,,
176,PT10M41.00S,2023-11-02T00:13:05.4Z,2,REGULAR,turnover,bad pass,[],1629622,,,1610612739,27,26,2023-11-02T00:13:11Z,1750000,False,,,0,,M. Strus bad pass TURNOVER (2 TO),"[1629622, 1630540]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,2.0,McBride,1630540.0,,,,,,,,,,,,,,,,,
177,PT10M41.00S,2023-11-02T00:13:05.4Z,2,REGULAR,steal,,[],1630540,,,1610612752,27,26,2023-11-02T00:13:07Z,1760000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
178,PT10M37.00S,2023-11-02T00:13:08.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630540,94.30026281208936,49.754901960784316,1610612752,29,26,2023-11-02T00:13:19Z,1770000,False,-1.0,1.0,1,right,M. McBride running Layup (2 PTS),[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,0.16,Made,,,,,2.0,,,,,
179,PT10M25.00S,2023-11-02T00:13:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202684,6.1268068331143235,49.754901960784316,1610612739,29,28,2023-11-02T00:13:26Z,1780000,False,1.0,5.0,1,left,T. Thompson cutting Layup (4 PTS) (C. LeVert 2 AST),"[202684, 1627747]",1610612739.0,CLE,cutting,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,0.52,Made,,,,,4.0,C. LeVert,1627747.0,2.0,,
181,PT10M11.00S,2023-11-02T00:13:34.7Z,2,REGULAR,foul,personal,['3freethrow'],1629622,,,1610612752,29,28,2023-11-02T00:13:44Z,1800000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (DiVincenzo 3 FT),"[1629622, 1628978]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,1629183.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,
183,PT10M11.00S,2023-11-02T00:14:03.2Z,2,REGULAR,freethrow,1 of 3,[],1628978,,,1610612752,30,28,2023-11-02T00:14:03Z,1820000,False,,,0,,D. DiVincenzo Free Throw 1 of 3 (8 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,Made,,,,,8.0,,,,,
184,PT10M11.00S,2023-11-02T00:14:25.8Z,2,REGULAR,freethrow,2 of 3,[],1628978,,,1610612752,30,28,2023-11-02T00:14:25Z,1830000,False,,,0,,MISS D. DiVincenzo Free Throw 2 of 3,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
185,PT10M11.00S,2023-11-02T00:14:25.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,30,28,2023-11-02T00:14:25Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,,,
186,PT10M11.00S,2023-11-02T00:14:41.5Z,2,REGULAR,freethrow,3 of 3,[],1628978,,,1610612752,31,28,2023-11-02T00:14:41Z,1850000,False,,,0,,D. DiVincenzo Free Throw 3 of 3 (9 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,Made,,,,,9.0,,,,,
188,PT09M59.00S,2023-11-02T00:15:04.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.754927726675426,49.754901960784316,1610612739,31,28,2023-11-02T00:15:10Z,1870000,False,1.0,30.0,1,left,MISS D. Mitchell Layup,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,2.98,Missed,,,,,,,,,,
189,PT09M57.00S,2023-11-02T00:15:06.0Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,31,28,2023-11-02T00:15:10Z,1880000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,188.0,2.0,1.0,1.0,,,,,,
190,PT09M51.00S,2023-11-02T00:15:11.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,94.56307490144546,52.69607843137255,1610612752,33,28,2023-11-02T00:15:18Z,1890000,False,13.0,-1.0,1,right,J. Hart running Layup (7 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,1.36,Made,,,,,7.0,,,,,
191,PT09M34.00S,2023-11-02T00:15:27.5Z,2,REGULAR,3pt,Jump Shot,[],1627747,24.392247043363994,83.82352941176471,1610612739,33,28,2023-11-02T00:15:39Z,1900000,False,-169.0,177.0,1,left,MISS C. LeVert 24' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.46,Missed,,,,,,,,,,
192,PT09M32.00S,2023-11-02T00:15:29.5Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,33,28,2023-11-02T00:15:39Z,1910000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,191.0,3.0,2.0,1.0,,,,,,
193,PT09M26.00S,2023-11-02T00:15:35.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630540,92.85479632063075,3.1862745098039214,1610612752,33,28,2023-11-02T00:15:44Z,1920000,False,-234.0,15.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,,,,,,,,,23.46,Missed,,,,,,,,,,
196,PT09M24.00S,2023-11-02T00:15:37.9Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,33,28,2023-11-02T00:15:44Z,1930000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,,,
197,PT09M13.00S,2023-11-02T00:15:48.5Z,2,REGULAR,3pt,Jump Shot,[],1629622,4.155716162943495,96.81372549019608,1610612739,33,28,2023-11-02T00:15:55Z,1940000,False,-234.0,-13.0,1,left,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,,,,23.45,Missed,,,,,,,,,,
198,PT09M11.00S,2023-11-02T00:15:50.5Z,2,REGULAR,rebound,offensive,[],202684,,,1610612739,33,28,2023-11-02T00:15:55Z,1950000,False,,,0,,T. Thompson REBOUND (Off:1 Def:0),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,197.0,1.0,0.0,1.0,,,,,,
199,PT09M06.00S,2023-11-02T00:15:55.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,3.892904073587385,95.09803921568627,1610612739,33,28,2023-11-02T00:16:01Z,1960000,False,-225.0,-16.0,1,left,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,,,,22.61,Missed,,,,,,,,,,
200,PT09M04.00S,2023-11-02T00:15:57.7Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,33,28,2023-11-02T00:16:01Z,1970000,False,,,0,,J. Hart REBOUND (Off:1 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,,,,199.0,3.0,2.0,1.0,,,,,,
201,PT08M51.00S,2023-11-02T00:16:11.8Z,2,REGULAR,3pt,Jump Shot,[],1628404,94.43166885676742,94.85294117647058,1610612752,33,28,2023-11-02T00:16:18Z,1980000,False,224.0,0.0,1,right,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,,22.43,Missed,,,,,,,,,,
202,PT08M49.00S,2023-11-02T00:16:13.8Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,33,28,2023-11-02T00:16:18Z,1990000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,,,,,,,,201.0,2.0,2.0,0.0,,,,,,
203,PT08M42.00S,2023-11-02T00:16:25.8Z,2,REGULAR,foul,personal,['2freethrow'],1630540,,,1610612739,33,28,2023-11-02T00:16:31Z,2000000,False,,,0,,M. McBride shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1630540, 1628378]",1610612752.0,NYK,shooting,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,2534.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,
205,PT08M42.00S,2023-11-02T00:16:54.4Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,33,29,2023-11-02T00:16:54Z,2020000,False,,,0,,D. Mitchell Free Throw 1 of 2 (16 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,Made,,,,,16.0,,,,,
206,PT08M42.00S,2023-11-02T00:16:54.5Z,2,REGULAR,substitution,out,[],202684,,,1610612739,33,29,2023-11-02T00:17:06Z,2030000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M42.00S,2023-11-02T00:16:54.5Z,2,REGULAR,substitution,out,[],1629731,,,1610612739,33,29,2023-11-02T00:17:06Z,2040000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M42.00S,2023-11-02T00:16:54.5Z,2,REGULAR,substitution,in,[],1627777,,,1610612739,33,29,2023-11-02T00:17:06Z,2050000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M42.00S,2023-11-02T00:16:54.5Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,33,29,2023-11-02T00:17:06Z,2060000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M42.00S,2023-11-02T00:17:21.8Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,33,30,2023-11-02T00:17:21Z,2070000,False,,,0,,D. Mitchell Free Throw 2 of 2 (17 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,Made,,,,,17.0,,,,,
211,PT08M38.00S,2023-11-02T00:17:30.2Z,2,REGULAR,3pt,Jump Shot,[],1630193,68.01905387647832,41.911764705882355,1610612752,33,30,2023-11-02T00:17:37Z,2080000,False,-40.0,248.0,1,right,MISS I. Quickley 25' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,25.14,Missed,,,,,,,,,,
212,PT08M36.00S,2023-11-02T00:17:32.2Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,33,30,2023-11-02T00:17:37Z,2090000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,,,,,,,,211.0,2.0,2.0,0.0,,,,,,
213,PT08M29.00S,2023-11-02T00:17:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.966491458607096,49.50980392156863,1610612739,33,30,2023-11-02T00:17:43Z,2100000,False,2.0,22.0,1,left,MISS C. LeVert Layup,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,2.25,Missed,,,,,,,,,,
214,PT08M27.00S,2023-11-02T00:17:41.8Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,33,30,2023-11-02T00:17:43Z,2110000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,213.0,4.0,3.0,1.0,,,,,,
215,PT08M06.00S,2023-11-02T00:18:02.1Z,2,REGULAR,2pt,Jump Shot,[],1628404,75.64060446780552,65.44117647058823,1610612752,33,30,2023-11-02T00:18:08Z,2120000,False,77.0,176.0,1,right,MISS J. Hart 19' pullup Shot,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,19.26,Missed,,,,,,,,,,
216,PT08M04.00S,2023-11-02T00:18:04.1Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,33,30,2023-11-02T00:18:08Z,2130000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,215.0,3.0,3.0,0.0,,,,,,
217,PT07M59.00S,2023-11-02T00:18:08.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,32.53942181340342,58.57843137254902,1610612739,33,33,2023-11-02T00:18:17Z,2140000,False,-43.0,253.0,1,left,D. Mitchell 25' 3PT running pullup (20 PTS) (G. Niang 2 AST),"[1628378, 1627777]",1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,25.7,Made,,,,,20.0,G. Niang,1627777.0,2.0,,
219,PT07M51.00S,2023-11-02T00:18:20.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,33,33,2023-11-02T00:18:20Z,2160000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M51.00S,2023-11-02T00:18:20.6Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,33,33,2023-11-02T00:21:21Z,2170000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M51.00S,2023-11-02T00:18:20.6Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,33,33,2023-11-02T00:21:21Z,2180000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M51.00S,2023-11-02T00:18:20.6Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,33,33,2023-11-02T00:21:21Z,2190000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M51.00S,2023-11-02T00:18:20.6Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,33,33,2023-11-02T00:21:21Z,2200000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M51.00S,2023-11-02T00:18:20.6Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,33,33,2023-11-02T00:21:21Z,2210000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M51.00S,2023-11-02T00:18:20.6Z,2,REGULAR,substitution,in,[],203944,,,1610612752,33,33,2023-11-02T00:21:21Z,2220000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M44.00S,2023-11-02T00:21:35.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.78120893561103,37.5,1610612752,33,33,2023-11-02T00:21:43Z,2230000,False,-62.0,53.0,1,right,MISS J. Brunson 8' driving floating bank Shot,[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,8.19,Missed,,,,,,,,,,
227,PT07M42.00S,2023-11-02T00:21:37.1Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,33,33,2023-11-02T00:21:43Z,2240000,False,,,0,,M. Robinson REBOUND (Off:5 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,226.0,8.0,3.0,5.0,,,,,,
228,PT07M33.00S,2023-11-02T00:21:45.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,89.70105124835742,60.5392156862745,1610612752,35,33,2023-11-02T00:27:43Z,2250000,False,53.0,44.0,1,right,I. Quickley 6' driving floating Jump Shot (3 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.88,Made,,,,,3.0,,,,,
229,PT07M13.00S,2023-11-02T00:22:06.4Z,2,REGULAR,3pt,Jump Shot,[],1627777,8.623521681997373,5.392156862745098,1610612739,35,33,2023-11-02T00:22:12Z,2260000,False,223.0,29.0,1,left,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,,,,22.48,Missed,,,,,,,,,,
230,PT07M11.00S,2023-11-02T00:22:08.4Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,35,33,2023-11-02T00:22:12Z,2270000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,229.0,2.0,2.0,0.0,,,,,,
231,PT07M04.00S,2023-11-02T00:22:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,90.88370565045992,50.245098039215684,1610612752,35,33,2023-11-02T00:22:22Z,2280000,False,1.0,33.0,1,right,MISS I. Quickley driving Layup - blocked,"[1630193, 1629622]",1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,3.32,Missed,,,,,,,,,Strus,1629622.0
232,PT07M04.00S,2023-11-02T00:22:16.7Z,2,REGULAR,block,,[],1629622,,,1610612752,35,33,2023-11-02T00:22:19Z,2290000,False,,,0,,M. Strus BLOCK (2 BLK),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT07M02.00S,2023-11-02T00:22:18.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,35,33,2023-11-02T00:22:22Z,2300000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,231.0,,,,,,,,,
235,PT07M02.00S,2023-11-02T00:22:21.0Z,2,REGULAR,substitution,out,[],1629622,,,1610612752,35,33,2023-11-02T00:22:27Z,2320000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M02.00S,2023-11-02T00:22:21.0Z,2,REGULAR,substitution,in,[],1630171,,,1610612752,35,33,2023-11-02T00:22:27Z,2330000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M59.00S,2023-11-02T00:22:35.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203944,81.68528252299606,93.13725490196079,1610612752,35,33,2023-11-02T00:22:42Z,2340000,False,216.0,120.0,1,right,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,24.67,Missed,,,,,,,,,,
238,PT06M57.00S,2023-11-02T00:22:37.6Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,35,33,2023-11-02T00:22:42Z,2350000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,237.0,2.0,2.0,0.0,,,,,,
239,PT06M51.00S,2023-11-02T00:22:43.6Z,2,REGULAR,3pt,Jump Shot,[],1628378,33.98488830486202,51.470588235294116,1610612739,35,36,2023-11-02T00:22:50Z,2360000,False,-7.0,267.0,1,left,D. Mitchell 26' 3PT  (23 PTS) (C. LeVert 3 AST),"[1628378, 1627747]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,26.71,Made,,,,,23.0,C. LeVert,1627747.0,3.0,,
241,PT06M35.00S,2023-11-02T00:23:00.0Z,2,REGULAR,3pt,Jump Shot,[],1628978,94.1688567674113,3.6764705882352944,1610612752,38,36,2023-11-02T00:23:06Z,2380000,False,-232.0,2.0,1,right,D. DiVincenzo 3PT  (12 PTS) (J. Brunson 2 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,,,23.16,Made,,,,,12.0,J. Brunson,1628973.0,2.0,,
244,PT06M26.00S,2023-11-02T00:23:14.1Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,38,36,2023-11-02T00:23:22Z,2410000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 203944]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,2.0,Randle,203944.0,,,,,,,,,,,,,,,,,
245,PT06M26.00S,2023-11-02T00:23:14.1Z,2,REGULAR,steal,,[],203944,,,1610612752,38,36,2023-11-02T00:23:17Z,2420000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
246,PT06M13.00S,2023-11-02T00:23:24.2Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612752,38,36,2023-11-02T00:23:35Z,2430000,False,,,0,,G. Niang shooting personal FOUL (3 PF) (Quickley 2 FT),"[1627777, 1630193]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,1629183.0,3.0,0.0,Quickley,1630193.0,,,,,,,,,,,,
248,PT06M13.00S,2023-11-02T00:23:54.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612752,39,36,2023-11-02T00:24:14Z,2450000,False,,,0,,I. Quickley Free Throw 1 of 2 (4 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,Made,,,,,4.0,,,,,
249,PT06M13.00S,2023-11-02T00:23:54.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612752,39,36,2023-11-02T00:24:14Z,2460000,False,,,0,,MISS I. Quickley Free Throw 2 of 2,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
250,PT06M11.00S,2023-11-02T00:23:56.2Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,39,36,2023-11-02T00:24:14Z,2470000,False,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,249.0,4.0,4.0,0.0,,,,,,
251,PT05M54.00S,2023-11-02T00:24:29.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,29.911300919842315,25.245098039215684,1610612739,39,36,2023-11-02T00:24:34Z,2480000,False,124.0,229.0,1,left,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.01,Missed,,,,,,,,,,
252,PT05M52.00S,2023-11-02T00:24:31.7Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,39,36,2023-11-02T00:24:34Z,2490000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,251.0,2.0,2.0,0.0,,,,,,
253,PT05M41.00S,2023-11-02T00:24:42.5Z,2,REGULAR,turnover,lost ball,[],203944,,,1610612752,39,36,2023-11-02T00:24:46Z,2500000,False,,,0,,J. Randle lost ball TURNOVER (2 TO),"[203944, 1628378]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,2.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,
