actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
170,PT09M42.00S,2024-01-26T01:12:22.8Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,37,26,2024-01-26T01:12:22Z,1660000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,
171,PT09M33.00S,2024-01-26T01:12:31.2Z,2,REGULAR,turnover,lost ball,[],1627750,,,1610612743,37,26,2024-01-26T01:12:34Z,1670000,False,,,0,,J. Murray lost ball TURNOVER (2 TO),"[1627750, 1630540]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,2.0,,,,,,,,,,,McBride,1630540.0,,,,,,
172,PT09M33.00S,2024-01-26T01:12:31.2Z,2,REGULAR,steal,,[],1630540,,,1610612752,37,26,2024-01-26T01:12:32Z,1680000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
173,PT09M31.00S,2024-01-26T01:12:35.7Z,2,REGULAR,foul,personal,['2freethrow'],202704,,,1610612752,37,26,2024-01-26T01:12:40Z,1690000,False,,,0,,R. Jackson shooting personal FOUL (1 PF) (Grimes 2 FT),"[202704, 1629656]",1610612743.0,DEN,shooting,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,101283.0,,,,,,,,,,,,,,1.0,0.0,Grimes,1629656.0,,
175,PT09M31.00S,2024-01-26T01:13:00.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629656,,,1610612752,38,26,2024-01-26T01:13:52Z,1710000,False,,,0,,Q. Grimes Free Throw 1 of 2 (1 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
176,PT09M31.00S,2024-01-26T01:13:00.4Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1629656,,,1610612752,39,26,2024-01-26T01:13:52Z,1720000,False,,,0,,Q. Grimes Free Throw 2 of 2 (2 PTS),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
177,PT09M15.00S,2024-01-26T01:13:43.0Z,2,REGULAR,2pt,Jump Shot,[],1627750,17.427726675427067,73.2843137254902,1610612743,39,26,2024-01-26T01:14:10Z,1730000,False,-116.0,111.0,1,left,MISS J. Murray 16' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,16.1,Missed,,,,,,,,,,,,,,,,
178,PT09M10.00S,2024-01-26T01:13:48.0Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,39,26,2024-01-26T01:13:48Z,1740000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Left Center,,,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,
179,PT09M10.00S,2024-01-26T01:13:50.1Z,2,REGULAR,foul,personal,['2freethrow'],1631212,,,1610612752,39,26,2024-01-26T01:14:01Z,1750000,False,,,0,,P. Watson shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1631212, 1628384]",1610612743.0,DEN,shooting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1162.0,,,,,,,,,,,,,,1.0,0.0,Anunoby,1628384.0,,
181,PT09M10.00S,2024-01-26T01:14:17.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628384,,,1610612752,40,26,2024-01-26T01:14:36Z,1770000,False,,,0,,O. Anunoby Free Throw 1 of 2 (6 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
182,PT09M10.00S,2024-01-26T01:14:17.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628384,,,1610612752,40,26,2024-01-26T01:14:36Z,1780000,False,,,0,,MISS O. Anunoby Free Throw 2 of 2,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
183,PT09M07.00S,2024-01-26T01:14:20.2Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,40,26,2024-01-26T01:14:36Z,1790000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,182.0,1.0,1.0,0.0,,,,,,,,
184,PT08M50.00S,2024-01-26T01:14:53.5Z,2,REGULAR,3pt,Jump Shot,[],1631212,29.6484888304862,68.87254901960785,1610612743,40,26,2024-01-26T01:14:58Z,1800000,False,-94.0,226.0,1,left,MISS P. Watson 24' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,24.51,Missed,,,,,,,,,,,,,,,,
185,PT08M46.00S,2024-01-26T01:14:57.5Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,40,26,2024-01-26T01:14:58Z,1810000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,184.0,3.0,3.0,0.0,,,,,,,,
186,PT08M42.00S,2024-01-26T01:15:01.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630173,92.9862023653088,47.05882352941176,1610612752,40,26,2024-01-26T01:15:04Z,1820000,False,-15.0,13.0,1,right,MISS P. Achiuwa running Layup,[1630173],1610612752.0,NYK,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,1.99,Missed,,,,,,,,,,,,,,,,
187,PT08M40.00S,2024-01-26T01:15:03.4Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,40,26,2024-01-26T01:15:04Z,1830000,False,,,0,,D. Jordan REBOUND (Off:0 Def:2),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,
188,PT08M30.00S,2024-01-26T01:15:13.0Z,2,REGULAR,3pt,Jump Shot,[],1627750,30.56833114323259,31.862745098039213,1610612743,40,29,2024-01-26T01:15:16Z,1840000,False,91.0,235.0,1,left,J. Murray 25' 3PT  (7 PTS) (P. Watson 1 AST),"[1627750, 1631212]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,25.17,Made,7.0,P. Watson,1631212.0,1.0,,,,,,,,,,,,
190,PT08M11.00S,2024-01-26T01:15:32.3Z,2,REGULAR,3pt,Jump Shot,[],1629656,66.5735873850197,43.872549019607845,1610612752,40,29,2024-01-26T01:15:37Z,1860000,False,-31.0,262.0,1,right,MISS Q. Grimes 26' pullup 3PT,[1629656],1610612752.0,NYK,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,26.35,Missed,,,,,,,,,,,,,,,,
191,PT08M07.00S,2024-01-26T01:15:36.3Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,40,29,2024-01-26T01:15:37Z,1870000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:1),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Center,,,,,,,,,190.0,4.0,1.0,3.0,,,,,,,,
192,PT07M52.00S,2024-01-26T01:15:50.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,89.04402102496715,94.11764705882352,1610612752,43,29,2024-01-26T01:15:55Z,1880000,False,221.0,50.0,1,right,M. McBride 3PT  (6 PTS) (J. Hart 1 AST),"[1630540, 1628404]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Right Corner 3,24+ Right,,,22.63,Made,6.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,
194,PT07M32.00S,2024-01-26T01:16:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,5.601182654402102,51.9607843137255,1610612743,43,29,2024-01-26T01:16:13Z,1900000,False,-10.0,0.0,1,left,MISS J. Murray driving Layup - blocked,"[1627750, 1630173]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,0.98,Missed,,,,,,,,,,,,,,,Achiuwa,1630173.0
195,PT07M32.00S,2024-01-26T01:16:10.4Z,2,REGULAR,block,,[],1630173,,,1610612743,43,29,2024-01-26T01:16:12Z,1910000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT07M30.00S,2024-01-26T01:16:12.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,43,29,2024-01-26T01:16:13Z,1920000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,194.0,4.0,4.0,0.0,,,,,,,,
197,PT07M28.00S,2024-01-26T01:16:15.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629656,73.40670170827858,80.63725490196079,1610612752,46,29,2024-01-26T01:16:55Z,1930000,False,153.0,197.0,1,right,Q. Grimes 25' 3PT running (5 PTS) (J. Hart 2 AST),"[1629656, 1628404]",1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,25.0,Made,5.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,
199,PT07M27.00S,2024-01-26T01:16:21.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,46,29,2024-01-26T01:16:21Z,1950000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M27.00S,2024-01-26T01:16:21.1Z,2,REGULAR,substitution,out,[],1630540,,,1610612743,46,29,2024-01-26T01:19:04Z,1960000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M27.00S,2024-01-26T01:16:21.1Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,46,29,2024-01-26T01:19:04Z,1970000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M27.00S,2024-01-26T01:16:21.1Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,46,29,2024-01-26T01:19:04Z,1980000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M27.00S,2024-01-26T01:16:21.1Z,2,REGULAR,substitution,out,[],201599,,,1610612743,46,29,2024-01-26T01:19:04Z,1990000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M27.00S,2024-01-26T01:16:21.1Z,2,REGULAR,substitution,in,[],1628973,,,1610612743,46,29,2024-01-26T01:19:04Z,2000000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M27.00S,2024-01-26T01:16:21.1Z,2,REGULAR,substitution,in,[],203999,,,1610612743,46,29,2024-01-26T01:19:04Z,2010000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M27.00S,2024-01-26T01:16:21.1Z,2,REGULAR,substitution,in,[],203484,,,1610612743,46,29,2024-01-26T01:19:04Z,2020000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M27.00S,2024-01-26T01:16:21.1Z,2,REGULAR,substitution,in,[],203932,,,1610612743,46,29,2024-01-26T01:19:04Z,2030000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M07.00S,2024-01-26T01:19:30.5Z,2,REGULAR,2pt,Jump Shot,[],202704,8.492115637319317,23.774509803921568,1610612743,46,29,2024-01-26T01:19:34Z,2040000,False,131.0,27.0,1,left,MISS R. Jackson 13' pullup Shot,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,,,13.39,Missed,,,,,,,,,,,,,,,,
209,PT07M03.00S,2024-01-26T01:19:34.5Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,46,29,2024-01-26T01:19:34Z,2050000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,,,,,,,208.0,5.0,2.0,3.0,,,,,,,,
210,PT06M41.00S,2024-01-26T01:19:57.1Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612752,46,29,2024-01-26T01:20:04Z,2060000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),8-16 Center,1162.0,,,,,,,,,,,,,,,,,,,
211,PT06M41.00S,2024-01-26T01:19:57.2Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,46,29,2024-01-26T01:20:08Z,2070000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M41.00S,2024-01-26T01:19:57.2Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,46,29,2024-01-26T01:20:08Z,2080000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M35.00S,2024-01-26T01:20:19.2Z,2,REGULAR,turnover,bad pass,[],203999,,,1610612743,46,29,2024-01-26T01:20:26Z,2090000,False,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 1628384]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,3.0,,,,,,,,,,,Anunoby,1628384.0,,,,,,
214,PT06M35.00S,2024-01-26T01:20:19.2Z,2,REGULAR,steal,,[],1628384,,,1610612752,46,29,2024-01-26T01:20:22Z,2100000,False,,,0,,O. Anunoby STEAL (2 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
215,PT06M33.00S,2024-01-26T01:20:23.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628384,93.38042049934296,49.754901960784316,1610612752,48,29,2024-01-26T01:20:36Z,2110000,False,-1.0,10.0,1,right,O. Anunoby running reverse Layup (8 PTS),[1628384],1610612752.0,NYK,running reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,0.98,Made,8.0,,,,,,,,,,,,,,,
216,PT06M33.00S,2024-01-26T01:20:27.6Z,2,REGULAR,foul,personal,['1freethrow'],203484,,,1610612752,48,29,2024-01-26T01:20:33Z,2120000,False,,,0,,K. Caldwell-Pope shooting personal FOUL (1 PF) (Anunoby 1 FT),"[203484, 1628384]",1610612743.0,DEN,shooting,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,201245.0,,,,,,,,,,,,,,1.0,0.0,Anunoby,1628384.0,,
218,PT06M33.00S,2024-01-26T01:20:54.0Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628384,,,1610612752,48,29,2024-01-26T01:20:55Z,2140000,False,,,0,,MISS O. Anunoby Free Throw 1 of 1,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
219,PT06M31.00S,2024-01-26T01:20:56.0Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,48,29,2024-01-26T01:20:55Z,2150000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,218.0,3.0,1.0,2.0,,,,,,,,
220,PT06M26.00S,2024-01-26T01:21:04.2Z,2,REGULAR,foul,offensive,[],203999,,,1610612743,48,29,2024-01-26T01:21:10Z,2160000,False,,,0,,N. Jokic offensive FOUL (1 PF),"[203999, 1629656]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,101283.0,,,,,,,,,,,,,,1.0,0.0,Grimes,1629656.0,,
222,PT06M26.00S,2024-01-26T01:21:04.2Z,2,REGULAR,turnover,offensive foul,[],203999,,,1610612743,48,29,2024-01-26T01:21:04Z,2180000,False,,,0,,N. Jokic offensive foul TURNOVER (4 TO),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,101283.0,4.0,,,,,,,,,,,,,,,,,,
223,PT06M26.00S,2024-01-26T01:21:04.3Z,2,REGULAR,substitution,out,[],1628384,,,1610612752,48,29,2024-01-26T01:21:16Z,2190000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M26.00S,2024-01-26T01:21:04.3Z,2,REGULAR,substitution,in,[],203944,,,1610612752,48,29,2024-01-26T01:21:16Z,2200000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M06.00S,2024-01-26T01:21:42.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630173,93.64323258869908,53.18627450980392,1610612752,48,29,2024-01-26T01:21:45Z,2210000,False,16.0,7.0,1,right,MISS P. Achiuwa Layup,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,1.75,Missed,,,,,,,,,,,,,,,,
226,PT06M04.00S,2024-01-26T01:21:44.4Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,48,29,2024-01-26T01:21:45Z,2220000,False,,,0,,N. Jokic REBOUND (Off:4 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,225.0,8.0,4.0,4.0,,,,,,,,
227,PT06M01.00S,2024-01-26T01:21:50.8Z,2,REGULAR,foul,personal,['2freethrow'],203944,,,1610612743,48,29,2024-01-26T01:21:57Z,2230000,False,,,0,,J. Randle shooting personal FOUL (2 PF) (Gordon 2 FT),"[203944, 203932]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,1162.0,,,,,,,,,,,,,,2.0,0.0,Gordon,203932.0,,
230,PT06M01.00S,2024-01-26T01:22:04.0Z,2,REGULAR,substitution,out,[],202704,,,1610612743,48,29,2024-01-26T01:22:29Z,2245000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M01.00S,2024-01-26T01:22:04.0Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,48,29,2024-01-26T01:22:29Z,2247500,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M01.00S,2024-01-26T01:22:17.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203932,,,1610612743,48,30,2024-01-26T01:22:53Z,2250000,False,,,0,,A. Gordon Free Throw 1 of 2 (5 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
232,PT06M01.00S,2024-01-26T01:22:17.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203932,,,1610612743,48,31,2024-01-26T01:22:53Z,2260000,False,,,0,,A. Gordon Free Throw 2 of 2 (6 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
233,PT05M48.00S,2024-01-26T01:23:01.9Z,2,REGULAR,3pt,Jump Shot,[],1629656,92.59198423127464,3.6764705882352944,1610612752,48,31,2024-01-26T01:23:06Z,2270000,False,-232.0,17.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,23.22,Missed,,,,,,,,,,,,,,,,
234,PT05M45.00S,2024-01-26T01:23:04.9Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,48,31,2024-01-26T01:23:06Z,2280000,False,,,0,,P. Achiuwa REBOUND (Off:4 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,,,,,,233.0,6.0,2.0,4.0,,,,,,,,
235,PT05M38.00S,2024-01-26T01:23:11.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,94.69448094612353,44.6078431372549,1610612752,50,31,2024-01-26T01:23:14Z,2290000,False,-27.0,-3.0,1,right,Q. Grimes cutting finger roll Layup (7 PTS) (P. Achiuwa 2 AST),"[1629656, 1630173]",1610612752.0,NYK,cutting finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,2.71,Made,7.0,P. Achiuwa,1630173.0,2.0,,,,,,,,,,,,
237,PT05M13.00S,2024-01-26T01:23:36.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,15.982260183968464,40.19607843137255,1610612743,50,33,2024-01-26T01:23:40Z,2310000,False,49.0,98.0,1,left,N. Jokic 10' driving Hook (15 PTS),[203999],1610612743.0,DEN,driving,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,10.93,Made,15.0,,,,,,,,,,,,,,,
238,PT04M58.00S,2024-01-26T01:23:50.9Z,2,REGULAR,3pt,Jump Shot,[],203944,81.15965834428384,5.147058823529411,1610612752,50,33,2024-01-26T01:24:30Z,2320000,False,-224.0,125.0,1,right,MISS J. Randle 25' pullup 3PT,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,25.66,Missed,,,,,,,,,,,,,,,,
239,PT04M52.00S,2024-01-26T01:23:56.9Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,50,33,2024-01-26T01:24:36Z,2330000,False,,,0,,P. Achiuwa REBOUND (Off:5 Def:2),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,,,,,,238.0,7.0,2.0,5.0,,,,,,,,
241,PT04M46.00S,2024-01-26T01:24:48.4Z,2,REGULAR,turnover,traveling,[],1628973,,,1610612752,50,33,2024-01-26T01:24:52Z,2350000,False,,,0,,J. Brunson traveling TURNOVER (2 TO),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Right,1162.0,2.0,,,,,,,,,,,,,,,,,,
242,PT04M27.00S,2024-01-26T01:25:16.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627750,22.815374507227332,49.01960784313725,1610612743,50,33,2024-01-26T01:25:22Z,2360000,False,5.0,162.0,1,left,MISS J. Murray 16' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,16.21,Missed,,,,,,,,,,,,,,,,
243,PT04M24.00S,2024-01-26T01:25:19.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,50,33,2024-01-26T01:25:22Z,2370000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,242.0,,,,,,,,,,,
245,PT04M24.00S,2024-01-26T01:25:23.1Z,2,REGULAR,substitution,out,[],1629656,,,1610612743,50,33,2024-01-26T01:25:35Z,2390000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M24.00S,2024-01-26T01:25:23.1Z,2,REGULAR,substitution,in,[],1628978,,,1610612743,50,33,2024-01-26T01:25:35Z,2400000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M24.00S,2024-01-26T01:25:23.1Z,2,REGULAR,substitution,out,[],1630173,,,1610612743,50,33,2024-01-26T01:25:40Z,2410000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M24.00S,2024-01-26T01:25:23.1Z,2,REGULAR,substitution,in,[],1630579,,,1610612743,50,33,2024-01-26T01:25:40Z,2420000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M19.00S,2024-01-26T01:25:59.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,15.193823915900131,50.49019607843137,1610612743,50,33,2024-01-26T01:26:03Z,2430000,False,-2.0,90.0,1,left,MISS N. Jokic 9' fadeaway Shot,[203999],1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,9.03,Missed,,,,,,,,,,,,,,,,
250,PT04M17.00S,2024-01-26T01:26:01.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,50,33,2024-01-26T01:26:03Z,2440000,False,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,249.0,5.0,5.0,0.0,,,,,,,,
251,PT04M10.00S,2024-01-26T01:26:08.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,93.51182654402102,48.28431372549019,1610612752,52,33,2024-01-26T01:26:11Z,2450000,False,-9.0,8.0,1,right,J. Sims cutting DUNK (2 PTS) (D. DiVincenzo 3 AST),"[1630579, 1628978]",1610612752.0,NYK,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,1.21,Made,2.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,,,
