actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
340,PT10M42.00S,2024-02-27T01:54:10.9Z,3,REGULAR,3pt,Jump Shot,[],1628973,25.18068331143233,15.441176470588236,1610612752,66,59,2024-02-27T01:54:16Z,3310000,False,173.0,184.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,25.26,Missed,,,,,,,,,,,,,,,,
341,PT10M40.00S,2024-02-27T01:54:12.9Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,66,59,2024-02-27T01:54:16Z,3320000,False,,,0,,J. Duren REBOUND (Off:2 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,340.0,6.0,4.0,2.0,,,,,,,,,,,,
342,PT10M35.00S,2024-02-27T01:54:17.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,93.51182654402102,48.77450980392157,1610612765,66,59,2024-02-27T01:54:28Z,3330000,False,-6.0,8.0,1,right,MISS J. Ivey running Layup - blocked,"[1631093, 1628404]",1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,1.05,Missed,,,,,,,,,,,,,Hart,1628404.0,,
343,PT10M35.00S,2024-02-27T01:54:17.9Z,3,REGULAR,block,,[],1628404,,,1610612765,66,59,2024-02-27T01:54:19Z,3340000,False,,,0,,J. Hart BLOCK (1 BLK),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
344,PT10M33.00S,2024-02-27T01:54:19.9Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,66,59,2024-02-27T01:54:28Z,3350000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,342.0,6.0,4.0,2.0,,,,,,,,,,,,
345,PT10M27.00S,2024-02-27T01:54:25.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,20.71287779237845,90.44117647058823,1610612752,69,59,2024-02-27T01:56:24Z,3360000,False,-202.0,142.0,1,left,D. DiVincenzo 24' 3PT  (13 PTS) (J. Hart 3 AST),"[1628978, 1628404]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,24.72,Made,,,,,13.0,J. Hart,1628404.0,3.0,,,,,,,,
347,PT10M09.00S,2024-02-27T01:54:43.7Z,3,REGULAR,2pt,Jump Shot,[],1630595,78.79434954007884,30.88235294117647,1610612765,69,61,2024-02-27T01:54:48Z,3380000,False,-96.0,147.0,1,right,C. Cunningham 17' pullup Jump Shot (23 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,,,17.52,Made,,,,,23.0,,,,,,,,,,,
348,PT09M47.00S,2024-02-27T01:55:06.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,15.982260183968464,47.05882352941176,1610612752,69,61,2024-02-27T01:55:13Z,3390000,False,15.0,98.0,1,left,MISS I. Hartenstein 9' floating Shot,[1628392],1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,9.88,Missed,,,,,,,,,,,,,,,,
349,PT09M45.00S,2024-02-27T01:55:08.1Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,69,61,2024-02-27T01:55:18Z,3400000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,348.0,3.0,2.0,1.0,,,,,,,,,,,,
350,PT09M37.00S,2024-02-27T01:55:15.8Z,3,REGULAR,3pt,Jump Shot,[],1630595,66.44218134034165,43.872549019607845,1610612765,69,61,2024-02-27T01:55:22Z,3410000,False,-31.0,263.0,1,right,MISS C. Cunningham 26' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,26.47,Missed,,,,,,,,,,,,,,,,
351,PT09M35.00S,2024-02-27T01:55:17.8Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,69,61,2024-02-27T01:55:22Z,3420000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,350.0,2.0,2.0,0.0,,,,,,,,,,,,
352,PT09M31.00S,2024-02-27T01:55:25.3Z,3,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612752,69,61,2024-02-27T01:55:36Z,3430000,False,,,0,,C. Cunningham shooting personal FOUL (1 PF) (Brunson 2 FT),"[1630595, 1628973]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,202058.0,,,,,,,,,,,,1.0,0.0,Brunson,1628973.0,,,,
354,PT09M31.00S,2024-02-27T01:56:01.2Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,70,61,2024-02-27T01:56:27Z,3450000,False,,,0,,J. Brunson Free Throw 1 of 2 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
355,PT09M31.00S,2024-02-27T01:56:01.2Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,70,61,2024-02-27T01:56:27Z,3460000,False,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
356,PT09M29.00S,2024-02-27T01:56:03.2Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,70,61,2024-02-27T01:56:27Z,3470000,False,,,0,,J. Duren REBOUND (Off:2 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,355.0,7.0,5.0,2.0,,,,,,,,,,,,
357,PT09M19.00S,2024-02-27T01:56:31.7Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,70,61,2024-02-27T01:56:36Z,3480000,False,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 1630173]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,3.0,,,,,,,,,,,,,,,,,Achiuwa,1630173.0
358,PT09M19.00S,2024-02-27T01:56:31.7Z,3,REGULAR,steal,,[],1630173,,,1610612752,70,61,2024-02-27T01:56:36Z,3490000,False,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
359,PT09M12.00S,2024-02-27T01:56:37.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628978,25.18068331143233,10.049019607843137,1610612752,70,61,2024-02-27T01:59:30Z,3500000,False,200.0,184.0,1,left,MISS D. DiVincenzo 27' running 3PT,[1628978],1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,27.18,Missed,,,,,,,,,,,,,,,,
360,PT09M10.00S,2024-02-27T01:56:39.9Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,70,61,2024-02-27T01:57:02Z,3510000,False,,,0,,J. Duren REBOUND (Off:2 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,359.0,8.0,6.0,2.0,,,,,,,,,,,,
361,PT09M04.00S,2024-02-27T01:56:46.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,90.09526938239159,46.32352941176471,1610612765,70,63,2024-02-27T01:56:53Z,3520000,False,-18.0,41.0,1,right,C. Cunningham running finger roll Layup (25 PTS) (J. Duren 3 AST),"[1630595, 1631105]",1610612765.0,DET,running finger roll,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,4.46,Made,,,,,25.0,J. Duren,1631105.0,3.0,,,,,,,,
363,PT08M42.00S,2024-02-27T01:57:08.6Z,3,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612752,70,63,2024-02-27T01:57:17Z,3540000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Brunson 2 FT),"[1631093, 1628973]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,1155.0,,,,,,,,,,,,1.0,0.0,Brunson,1628973.0,,,,
365,PT08M42.00S,2024-02-27T01:57:49.0Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,71,63,2024-02-27T01:57:49Z,3560000,False,,,0,,J. Brunson Free Throw 1 of 2 (19 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
366,PT08M42.00S,2024-02-27T01:58:08.5Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,72,63,2024-02-27T01:58:08Z,3570000,False,,,0,,J. Brunson Free Throw 2 of 2 (20 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
367,PT08M34.00S,2024-02-27T01:58:21.0Z,3,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612765,72,63,2024-02-27T01:58:35Z,3580000,False,,,0,,J. Brunson shooting personal FOUL (3 PF) (Ivey 2 FT),"[1628973, 1631093]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,,,,,,,,,,,3.0,0.0,Ivey,1631093.0,,,,
369,PT08M34.00S,2024-02-27T01:58:54.9Z,3,REGULAR,freethrow,1 of 2,[],1631093,,,1610612765,72,64,2024-02-27T01:58:55Z,3600000,False,,,0,,J. Ivey Free Throw 1 of 2 (10 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
370,PT08M34.00S,2024-02-27T01:59:14.3Z,3,REGULAR,freethrow,2 of 2,[],1631093,,,1610612765,72,65,2024-02-27T01:59:14Z,3610000,False,,,0,,J. Ivey Free Throw 2 of 2 (11 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
371,PT08M13.00S,2024-02-27T01:59:39.0Z,3,REGULAR,3pt,Jump Shot,[],1628978,30.17411300919842,69.36274509803921,1610612752,75,65,2024-02-27T01:59:43Z,3620000,False,-97.0,231.0,1,left,D. DiVincenzo 25' 3PT  (16 PTS) (J. Brunson 8 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,25.06,Made,,,,,16.0,J. Brunson,1628973.0,8.0,,,,,,,,
373,PT08M09.00S,2024-02-27T01:59:52.6Z,3,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612765,75,65,2024-02-27T02:00:04Z,3640000,False,,,0,,TEAM foul technical,[],1610612752.0,NYK,delay,,,,,,,,,,,1155.0,,,,,,,,,,,,,,,,,,,
374,PT08M09.00S,2024-02-27T02:00:10.0Z,3,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,75,66,2024-02-27T02:00:10Z,3650000,False,,,0,,C. Cunningham technical Free Throw 1 of 1 (26 PTS),[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
375,PT08M00.00S,2024-02-27T02:00:36.8Z,3,REGULAR,2pt,Jump Shot,[],1631323,91.67214191852825,32.59803921568628,1610612765,75,66,2024-02-27T02:00:47Z,3660000,False,-87.0,26.0,1,right,MISS S. Fontecchio 9' driving floating Shot,[1631323],1610612765.0,DET,driving floating,,,Fontecchio,S. Fontecchio,,,,,Mid-Range,8-16 Left,,,9.07,Missed,,,,,,,,,,,,,,,,
376,PT07M58.00S,2024-02-27T02:00:38.8Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,75,66,2024-02-27T02:00:47Z,3670000,False,,,0,,J. Duren REBOUND (Off:3 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Left,,,,,375.0,9.0,6.0,3.0,,,,,,,,,,,,
377,PT07M55.00S,2024-02-27T02:00:41.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631105,94.03745072273325,46.32352941176471,1610612765,75,68,2024-02-27T02:02:37Z,3680000,False,-18.0,4.0,1,right,J. Duren putback Layup (6 PTS),[1631105],1610612765.0,DET,putback,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,1.87,Made,,,,,6.0,,,,,,,,,,,
378,PT07M32.00S,2024-02-27T02:01:05.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,6.389618922470433,54.41176470588235,1610612752,75,68,2024-02-27T02:01:12Z,3690000,False,-22.0,8.0,1,left,MISS I. Hartenstein Hook,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,2.34,Missed,,,,,,,,,,,,,,,,
379,PT07M29.00S,2024-02-27T02:01:08.7Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,75,68,2024-02-27T02:01:12Z,3700000,False,,,0,,J. Duren REBOUND (Off:3 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,378.0,10.0,7.0,3.0,,,,,,,,,,,,
380,PT07M27.00S,2024-02-27T02:01:13.5Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631093,92.59198423127464,47.30392156862745,1610612765,75,70,2024-02-27T02:01:34Z,3710000,False,-13.0,17.0,1,right,J. Ivey running Jump Shot (13 PTS),[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,2.18,Made,,,,,13.0,,,,,,,,,,,
381,PT07M27.00S,2024-02-27T02:01:17.7Z,3,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612765,75,70,2024-02-27T02:01:26Z,3720000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Ivey 1 FT),"[1628404, 1631093]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,202058.0,,,,,,,,,,,,1.0,0.0,Ivey,1631093.0,,,,
383,PT07M27.00S,2024-02-27T02:01:53.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631093,,,1610612765,75,71,2024-02-27T02:01:53Z,3740000,False,,,0,,J. Ivey Free Throw 1 of 1 (14 PTS),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
384,PT07M14.00S,2024-02-27T02:02:11.7Z,3,REGULAR,3pt,Jump Shot,[],1628973,31.750985545335087,36.029411764705884,1610612752,78,71,2024-02-27T02:02:16Z,3750000,False,70.0,246.0,1,left,J. Brunson 25' 3PT step back (23 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,25.57,Made,,,,,23.0,,,,,,,,,,,
385,PT06M59.00S,2024-02-27T02:02:28.4Z,3,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,78,71,2024-02-27T02:02:33Z,3760000,False,,,0,,C. Cunningham step out-of-bounds TURNOVER (4 TO),[1630595],1610612765.0,DET,step,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,1627529.0,4.0,,,,,,,,,,,,,,,,,,
386,PT06M59.00S,2024-02-27T02:02:34.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,78,71,2024-02-27T02:02:34Z,3770000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M59.00S,2024-02-27T02:02:50.3Z,3,REGULAR,foul,technical,['1freethrow'],1630595,,,1610612752,78,71,2024-02-27T02:05:35Z,3790000,False,,,0,,C. Cunningham technical FOUL (1 Tech),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,1627529.0,,,,,,,,,,,,1.0,1.0,,,,,,
389,PT06M59.00S,2024-02-27T02:05:45.0Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,79,71,2024-02-27T02:05:45Z,3800000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (24 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,,,Made,,,,,24.0,,,,,,,,,,,
390,PT06M46.00S,2024-02-27T02:06:20.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,8.492115637319317,95.58823529411765,1610612752,82,71,2024-02-27T02:06:24Z,3810000,False,-228.0,27.0,1,left,J. Hart 3PT  (17 PTS) (J. Brunson 9 AST),"[1628404, 1628973]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,22.95,Made,,,,,17.0,J. Brunson,1628973.0,9.0,,,,,,,,
392,PT06M28.00S,2024-02-27T02:06:38.8Z,3,REGULAR,3pt,Jump Shot,[],1641709,93.38042049934296,3.6764705882352944,1610612765,82,71,2024-02-27T02:06:44Z,3830000,False,-232.0,10.0,1,right,MISS A. Thompson 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,23.18,Missed,,,,,,,,,,,,,,,,
393,PT06M26.00S,2024-02-27T02:06:40.8Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,82,71,2024-02-27T02:06:44Z,3840000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,,392.0,1.0,1.0,0.0,,,,,,,,,,,,
394,PT06M19.00S,2024-02-27T02:06:47.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,28.203022339027594,14.460784313725492,1610612752,82,71,2024-02-27T02:09:19Z,3850000,False,178.0,213.0,1,left,MISS J. Brunson 27' running 3PT,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,27.71,Missed,,,,,,,,,,,,,,,,
395,PT06M17.00S,2024-02-27T02:06:49.0Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,82,71,2024-02-27T02:06:56Z,3860000,False,,,0,,J. Duren REBOUND (Off:3 Def:8),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,394.0,11.0,8.0,3.0,,,,,,,,,,,,
397,PT05M58.00S,2024-02-27T02:07:07.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631323,91.80354796320631,42.15686274509804,1610612765,82,73,2024-02-27T02:07:12Z,3880000,False,-39.0,25.0,1,right,S. Fontecchio driving floating bank Jump Shot (12 PTS) (J. Duren 4 AST),"[1631323, 1631105]",1610612765.0,DET,driving floating bank,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,4.62,Made,,,,,12.0,J. Duren,1631105.0,4.0,,,,,,,,
399,PT05M46.00S,2024-02-27T02:07:19.4Z,3,REGULAR,3pt,Jump Shot,[],1628978,17.427726675427067,93.13725490196079,1610612752,82,73,2024-02-27T02:07:24Z,3900000,False,-216.0,111.0,1,left,MISS D. DiVincenzo 24' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,24.27,Missed,,,,,,,,,,,,,,,,
400,PT05M44.00S,2024-02-27T02:07:21.4Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,82,73,2024-02-27T02:07:24Z,3910000,False,,,0,,J. Duren REBOUND (Off:3 Def:9),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,399.0,12.0,9.0,3.0,,,,,,,,,,,,
401,PT05M36.00S,2024-02-27T02:07:30.2Z,3,REGULAR,3pt,Jump Shot,[],1631093,80.1084099868594,91.42156862745098,1610612765,82,73,2024-02-27T02:07:36Z,3920000,False,207.0,134.0,1,right,MISS J. Ivey 24' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,24.69,Missed,,,,,,,,,,,,,,,,
402,PT05M34.00S,2024-02-27T02:07:32.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,82,73,2024-02-27T02:07:36Z,3930000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,401.0,4.0,3.0,1.0,,,,,,,,,,,,
403,PT05M14.00S,2024-02-27T02:07:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,7.703679369250986,48.03921568627451,1610612752,84,73,2024-02-27T02:11:56Z,3940000,False,10.0,20.0,1,left,J. Brunson floating Jump Shot (26 PTS) (J. Hart 4 AST),"[1628973, 1628404]",1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,2.22,Made,,,,,26.0,J. Hart,1628404.0,4.0,,,,,,,,
405,PT04M57.00S,2024-02-27T02:08:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.9862023653088,48.77450980392157,1610612765,84,73,2024-02-27T02:08:13Z,3960000,False,-6.0,13.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,1.47,Missed,,,,,,,,,,,,,,,,
406,PT04M55.00S,2024-02-27T02:08:11.0Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,84,73,2024-02-27T02:08:13Z,3970000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,405.0,5.0,4.0,1.0,,,,,,,,,,,,
407,PT04M47.00S,2024-02-27T02:08:19.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,7.966491458607096,46.32352941176471,1610612752,86,73,2024-02-27T02:08:23Z,3980000,False,18.0,22.0,1,left,D. DiVincenzo driving floating Jump Shot (18 PTS) (I. Hartenstein 4 AST),"[1628978, 1628392]",1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,2.9,Made,,,,,18.0,I. Hartenstein,1628392.0,4.0,,,,,,,,
409,PT04M20.00S,2024-02-27T02:08:47.1Z,3,REGULAR,3pt,Jump Shot,[],1630595,74.06373193166885,14.215686274509803,1610612765,86,76,2024-02-27T02:08:51Z,4000000,False,-179.0,191.0,1,right,C. Cunningham 26' 3PT  (29 PTS) (J. Ivey 3 AST),"[1630595, 1631093]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,26.19,Made,,,,,29.0,J. Ivey,1631093.0,3.0,,,,,,,,
411,PT04M01.00S,2024-02-27T02:09:04.9Z,3,REGULAR,3pt,Jump Shot,[],1630173,2.7102496714848883,94.85294117647058,1610612752,86,76,2024-02-27T02:09:14Z,4020000,False,-224.0,-27.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,22.59,Missed,,,,,,,,,,,,,,,,
412,PT03M59.00S,2024-02-27T02:09:06.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,86,76,2024-02-27T02:09:14Z,4030000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Left Corner 3,24+ Left,,,,,411.0,,,,,,,,,,,,,,,
414,PT03M59.00S,2024-02-27T02:09:16.6Z,3,REGULAR,foul,personal,[],1628404,,,1610612765,86,76,2024-02-27T02:09:31Z,4050000,False,,,0,,J. Hart loose ball personal FOUL (2 PF),"[1628404, 1631093]",1610612752.0,NYK,loose ball,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,1155.0,,,,,,,,,,,,2.0,0.0,Ivey,1631093.0,,,,
416,PT03M59.00S,2024-02-27T02:09:16.7Z,3,REGULAR,substitution,out,[],1628392,,,1610612765,86,76,2024-02-27T02:09:30Z,4070000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M59.00S,2024-02-27T02:09:16.7Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,86,76,2024-02-27T02:09:30Z,4080000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT03M59.00S,2024-02-27T02:09:16.7Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,86,76,2024-02-27T02:09:30Z,4090000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M59.00S,2024-02-27T02:09:16.7Z,3,REGULAR,substitution,in,[],1630579,,,1610612765,86,76,2024-02-27T02:09:30Z,4100000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M59.00S,2024-02-27T02:09:16.7Z,3,REGULAR,substitution,in,[],203095,,,1610612765,86,76,2024-02-27T02:09:30Z,4110000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M59.00S,2024-02-27T02:09:16.7Z,3,REGULAR,substitution,in,[],1629656,,,1610612765,86,76,2024-02-27T02:09:30Z,4120000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612765.0,DET,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M44.00S,2024-02-27T02:09:50.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,92.32917214191852,39.46078431372549,1610612765,86,76,2024-02-27T02:13:02Z,4130000,False,-53.0,20.0,1,right,MISS C. Cunningham driving floating bank Shot,[1630595],1610612765.0,DET,driving floating bank,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,5.62,Missed,,,,,,,,,,,,,,,,
423,PT03M42.00S,2024-02-27T02:09:52.7Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,86,76,2024-02-27T02:09:57Z,4140000,False,,,0,,J. Duren REBOUND (Off:4 Def:9),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,422.0,13.0,9.0,4.0,,,,,,,,,,,,
