actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
255,PT03M51.00S,2024-01-04T02:27:00.4Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,44,47,2024-01-04T02:27:04Z,2530000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:5),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,253.0,7.0,5.0,2.0,,,,,,,,,,,,
256,PT03M48.00S,2024-01-04T02:27:03.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,32.14520367936925,48.529411764705884,1610612752,44,47,2024-01-04T02:27:11Z,2540000,False,7.0,250.0,1,left,MISS J. Brunson 24' running pullup 3PT,[1628973],1610612752.0,NYK,running pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
257,PT03M46.00S,2024-01-04T02:27:05.6Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,44,47,2024-01-04T02:27:11Z,2550000,False,,,0,,A. Drummond REBOUND (Off:2 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,256.0,9.0,7.0,2.0,,,,,,,,,,,,
258,PT03M34.00S,2024-01-04T02:27:16.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,94.30026281208936,47.794117647058826,1610612741,44,49,2024-01-04T02:27:20Z,2560000,False,-11.0,1.0,1,right,A. Caruso driving Layup (5 PTS),[1627936],1610612741.0,CHI,driving,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,5.0,,,,,,,,,
259,PT03M13.00S,2024-01-04T02:27:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.966491458607096,49.01960784313725,1610612752,44,49,2024-01-04T02:27:44Z,2570000,False,5.0,22.0,1,left,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
260,PT03M11.00S,2024-01-04T02:27:41.1Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,44,49,2024-01-04T02:27:44Z,2580000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,
261,PT03M04.00S,2024-01-04T02:27:47.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203083,89.96386333771353,50.73529411764706,1610612741,44,49,2024-01-04T02:32:14Z,2590000,False,4.0,42.0,1,right,MISS A. Drummond Hook,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,,
262,PT03M02.00S,2024-01-04T02:27:49.5Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,44,49,2024-01-04T02:27:53Z,2600000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:6),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,261.0,8.0,6.0,2.0,,,,,,,,,,,,
263,PT02M49.00S,2024-01-04T02:28:02.9Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,44,49,2024-01-04T02:28:07Z,2610000,False,,,0,,J. Brunson bad pass TURNOVER (4 TO),"[1628973, 201942]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,4.0,,,,,,,,,DeRozan,201942.0
264,PT02M49.00S,2024-01-04T02:28:02.9Z,2,REGULAR,steal,,[],201942,,,1610612741,44,49,2024-01-04T02:28:04Z,2620000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
267,PT02M45.00S,2024-01-04T02:28:06.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631207,93.51182654402102,50.245098039215684,1610612741,44,51,2024-01-04T02:28:12Z,2630000,False,1.0,8.0,1,right,D. Terry running DUNK (2 PTS) (D. DeRozan 2 AST),"[1631207, 201942]",1610612741.0,CHI,running,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,2.0,D. DeRozan,201942.0,2.0,,,,,,
269,PT02M45.00S,2024-01-04T02:28:10.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,44,51,2024-01-04T02:28:10Z,2650000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M45.00S,2024-01-04T02:28:10.8Z,2,REGULAR,substitution,out,[],1631207,,,1610612752,44,51,2024-01-04T02:29:32Z,2660000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT02M45.00S,2024-01-04T02:28:10.8Z,2,REGULAR,substitution,in,[],1629632,,,1610612752,44,51,2024-01-04T02:29:32Z,2670000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M34.00S,2024-01-04T02:29:54.8Z,2,REGULAR,foul,personal,[],1627936,,,1610612752,44,51,2024-01-04T02:30:22Z,2680000,False,,,0,,A. Caruso personal FOUL (1 PF),"[1627936, 203944]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1627534.0,,,,,,1.0,0.0,Randle,203944.0,,
274,PT02M30.00S,2024-01-04T02:30:19.7Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612752,44,51,2024-01-04T02:30:24Z,2700000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 203083]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1.0,,,,,,,,,Drummond,203083.0
275,PT02M30.00S,2024-01-04T02:30:19.7Z,2,REGULAR,steal,,[],203083,,,1610612741,44,51,2024-01-04T02:30:21Z,2710000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
276,PT02M26.00S,2024-01-04T02:30:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,93.51182654402102,53.431372549019606,1610612741,44,51,2024-01-04T02:30:30Z,2720000,False,17.0,8.0,1,right,MISS A. Dosunmu running Layup,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
277,PT02M24.00S,2024-01-04T02:30:25.6Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612752,44,51,2024-01-04T02:30:30Z,2730000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,276.0,3.0,2.0,1.0,,,,,,,,,,,,
278,PT02M20.00S,2024-01-04T02:30:32.1Z,2,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,44,51,2024-01-04T02:30:37Z,2740000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (2 TO),[1628978],1610612752.0,NYK,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,200833.0,2.0,,,,,,,,,,
279,PT02M01.00S,2024-01-04T02:31:02.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,95.22010512483574,3.9215686274509802,1610612741,44,54,2024-01-04T02:31:06Z,2750000,False,-230.0,-8.0,1,right,A. Caruso 3PT  (8 PTS) (A. Dosunmu 2 AST),"[1627936, 1630245]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.05,Made,,,,,,,,,8.0,A. Dosunmu,1630245.0,2.0,,,,,,
281,PT01M46.00S,2024-01-04T02:31:17.8Z,2,REGULAR,3pt,Jump Shot,[],1628973,26.757555847568987,18.872549019607842,1610612752,47,54,2024-01-04T02:31:23Z,2770000,False,156.0,199.0,1,left,J. Brunson 25' 3PT pullup (18 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.26,Made,,,,,,,,,18.0,,,,,,,,,
282,PT01M26.00S,2024-01-04T02:31:36.8Z,2,REGULAR,3pt,Jump Shot,[],1629632,68.9388961892247,32.1078431372549,1610612741,47,54,2024-01-04T02:31:41Z,2780000,False,-89.0,239.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
283,PT01M25.00S,2024-01-04T02:31:37.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,47,54,2024-01-04T02:31:41Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,282.0,,,,,,,,,,,,,,,
284,PT01M25.00S,2024-01-04T02:31:41.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612741,47,54,2024-01-04T02:31:52Z,2800000,False,,,0,,I. Hartenstein loose ball personal FOUL (1 PF) (Drummond 2 FT),"[1628392, 203083]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,1627534.0,,,,,,1.0,0.0,Drummond,203083.0,,
286,PT01M25.00S,2024-01-04T02:32:09.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203083,,,1610612741,47,54,2024-01-04T02:32:09Z,2820000,False,,,0,,MISS A. Drummond Free Throw 1 of 2,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
287,PT01M25.00S,2024-01-04T02:32:09.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,47,54,2024-01-04T02:32:09Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,286.0,,,,,,,,,,,,,,,
288,PT01M25.00S,2024-01-04T02:32:28.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203083,,,1610612741,47,55,2024-01-04T02:32:28Z,2840000,False,,,0,,A. Drummond Free Throw 2 of 2 (2 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,,,,,2.0,,,,,,,,,
289,PT01M16.00S,2024-01-04T02:32:41.6Z,2,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612752,47,55,2024-01-04T02:37:30Z,2850000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Randle 2 FT),"[1627936, 203944]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,1627534.0,,,,,,2.0,0.0,Randle,203944.0,,
291,PT01M16.00S,2024-01-04T02:33:11.8Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,48,55,2024-01-04T02:37:35Z,2870000,False,,,0,,J. Randle Free Throw 1 of 2 (9 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
292,PT01M16.00S,2024-01-04T02:33:11.8Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,49,55,2024-01-04T02:37:35Z,2880000,False,,,0,,J. Randle Free Throw 2 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
293,PT00M56.20S,2024-01-04T02:33:59.3Z,2,REGULAR,3pt,Jump Shot,[],1629632,86.81011826544021,95.58823529411765,1610612741,49,55,2024-01-04T02:34:08Z,2890000,False,228.0,71.0,1,right,MISS C. White step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Right Corner 3,24+ Right,23.89,Missed,,,,,,,,,,,,,,,,,,
294,PT00M54.00S,2024-01-04T02:34:01.5Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612752,49,55,2024-01-04T02:34:08Z,2900000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,,,293.0,4.0,3.0,1.0,,,,,,,,,,,,
295,PT00M50.80S,2024-01-04T02:34:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203944,5.601182654402102,51.225490196078425,1610612752,51,55,2024-01-04T02:34:12Z,2910000,False,-6.0,0.0,1,left,J. Randle running Layup (12 PTS) (D. DiVincenzo 4 AST),"[203944, 1628978]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,12.0,D. DiVincenzo,1628978.0,4.0,,,,,,
297,PT00M36.40S,2024-01-04T02:34:28.4Z,2,REGULAR,3pt,Jump Shot,[],201942,75.24638633377135,16.176470588235293,1610612741,51,55,2024-01-04T02:39:15Z,2930000,False,-169.0,180.0,1,right,MISS D. DeRozan 24' pullup 3PT,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,24.71,Missed,,,,,,,,,,,,,,,,,,
298,PT00M33.70S,2024-01-04T02:34:31.1Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,51,55,2024-01-04T02:34:37Z,2940000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:7),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,297.0,9.0,7.0,2.0,,,,,,,,,,,,
300,PT00M31.80S,2024-01-04T02:34:39.4Z,2,REGULAR,substitution,out,[],1627936,,,1610612752,51,55,2024-01-04T02:35:06Z,2960000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT00M31.80S,2024-01-04T02:34:39.4Z,2,REGULAR,substitution,in,[],1630172,,,1610612752,51,55,2024-01-04T02:35:06Z,2970000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT00M18.00S,2024-01-04T02:35:33.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,8.229303547963205,54.41176470588235,1610612752,51,55,2024-01-04T02:35:39Z,2980000,False,-22.0,25.0,1,left,MISS J. Brunson driving floating Shot - blocked,"[1628973, 1630245]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.33,Missed,Dosunmu,1630245.0,,,,,,,,,,,,,,,,
303,PT00M18.00S,2024-01-04T02:35:33.8Z,2,REGULAR,block,,[],1630245,,,1610612752,51,55,2024-01-04T02:35:35Z,2990000,False,,,0,,A. Dosunmu BLOCK (2 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
304,PT00M15.70S,2024-01-04T02:35:36.1Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,51,55,2024-01-04T02:35:36Z,3000000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,302.0,3.0,3.0,0.0,,,,,,,,,,,,
305,PT00M05.70S,2024-01-04T02:35:46.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,94.30026281208936,40.44117647058824,1610612741,51,55,2024-01-04T02:40:28Z,3010000,False,-48.0,1.0,1,right,MISS A. Drummond floating Shot,[203083],1610612741.0,CHI,floating,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
306,PT00M03.20S,2024-01-04T02:35:48.7Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,51,55,2024-01-04T02:35:48Z,3020000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:8),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,305.0,10.0,8.0,2.0,,,,,,,,,,,,
308,PT00M00.00S,2024-01-04T02:36:51.1Z,2,REGULAR,period,end,[],0,,,1610612752,51,55,2024-01-04T02:36:51Z,3040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2024-01-04T02:51:04.7Z,3,REGULAR,substitution,out,['startperiod'],1630245,,,1610612752,51,55,2024-01-04T02:51:55Z,3050000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-01-04T02:51:04.7Z,3,REGULAR,substitution,in,['startperiod'],1627936,,,1610612752,51,55,2024-01-04T02:51:55Z,3060000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-01-04T02:51:57.2Z,3,REGULAR,period,start,[],0,,,1610612752,51,55,2024-01-04T02:51:57Z,3070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT11M41.00S,2024-01-04T02:52:17.4Z,3,REGULAR,foul,personal,[],203083,,,1610612752,51,55,2024-01-04T02:52:21Z,3080000,False,,,0,,A. Drummond personal FOUL (1 PF),"[203083, 1628973]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,16-24 Right Center,,,,,,,,,200833.0,,,,,,1.0,1.0,Brunson,1628973.0,,
314,PT11M28.00S,2024-01-04T02:52:45.5Z,3,REGULAR,3pt,Jump Shot,[],1628978,68.41327201051249,73.2843137254902,1610612752,54,55,2024-01-04T02:52:49Z,3100000,False,116.0,244.0,1,right,D. DiVincenzo 27' 3PT  (11 PTS) (O. Anunoby 1 AST),"[1628978, 1628384]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.07,Made,,,,,,,,,11.0,O. Anunoby,1628384.0,1.0,,,,,,
316,PT11M09.00S,2024-01-04T02:53:03.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,5.206964520367937,50.98039215686274,1610612741,54,57,2024-01-04T02:53:08Z,3120000,False,-5.0,-4.0,1,left,A. Drummond DUNK (4 PTS) (C. White 5 AST),"[203083, 1629632]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,4.0,C. White,1629632.0,5.0,,,,,,
318,PT10M43.00S,2024-01-04T02:53:30.3Z,3,REGULAR,3pt,Jump Shot,[],1628384,91.14651773981603,4.166666666666666,1610612752,57,57,2024-01-04T02:53:34Z,3140000,False,-229.0,31.0,1,right,O. Anunoby 3PT  (5 PTS) (J. Randle 3 AST),"[1628384, 203944]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.12,Made,,,,,,,,,5.0,J. Randle,203944.0,3.0,,,,,,
320,PT10M19.00S,2024-01-04T02:53:54.0Z,3,REGULAR,3pt,Jump Shot,[],1630172,26.757555847568987,15.686274509803921,1610612741,57,57,2024-01-04T02:53:58Z,3160000,False,172.0,199.0,1,left,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
321,PT10M17.00S,2024-01-04T02:53:56.0Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,57,57,2024-01-04T02:53:58Z,3170000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,320.0,3.0,3.0,0.0,,,,,,,,,,,,
322,PT10M08.00S,2024-01-04T02:54:05.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,94.30026281208936,48.03921568627451,1610612752,59,57,2024-01-04T02:54:09Z,3180000,False,-10.0,1.0,1,right,J. Randle driving Layup (14 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,,14.0,,,,,,,,,
323,PT09M52.00S,2024-01-04T02:54:24.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.5722733245729295,50.0,1610612741,59,57,2024-01-04T02:55:05Z,3190000,False,0.0,19.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
324,PT09M50.00S,2024-01-04T02:54:26.5Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,59,57,2024-01-04T02:55:05Z,3200000,False,,,0,,A. Drummond REBOUND (Off:3 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,323.0,10.0,7.0,3.0,,,,,,,,,,,,
325,PT09M50.00S,2024-01-04T02:54:28.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,5.590000152587891,50.0,1610612741,59,57,2024-01-04T02:55:17Z,3210000,False,0.0,0.0,1,left,MISS A. Drummond tip Layup,[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
326,PT09M49.00S,2024-01-04T02:54:29.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,59,57,2024-01-04T02:55:17Z,3220000,False,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,325.0,5.0,5.0,0.0,,,,,,,,,,,,
327,PT09M40.00S,2024-01-04T02:54:33.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,84.57621550591328,2.2058823529411766,1610612752,59,57,2024-01-04T02:54:41Z,3230000,False,-239.0,92.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left,25.63,Missed,,,,,,,,,,,,,,,,,,
328,PT09M39.00S,2024-01-04T02:54:34.2Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,59,57,2024-01-04T02:54:41Z,3240000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left,,,,,327.0,1.0,1.0,0.0,,,,,,,,,,,,
329,PT09M34.00S,2024-01-04T02:54:41.1Z,3,REGULAR,foul,personal,[],1628973,,,1610612741,59,57,2024-01-04T02:54:48Z,3250000,False,,,0,,J. Brunson personal FOUL (2 PF),"[1628973, 1629632]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,200833.0,,,,,,2.0,0.0,White,1629632.0,,
331,PT09M28.00S,2024-01-04T02:55:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,7.30946123521682,49.50980392156863,1610612741,59,57,2024-01-04T02:55:10Z,3270000,False,2.0,16.0,1,left,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
332,PT09M26.00S,2024-01-04T02:55:05.5Z,3,REGULAR,rebound,offensive,[],203083,,,1610612741,59,57,2024-01-04T02:55:10Z,3280000,False,,,0,,A. Drummond REBOUND (Off:4 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,331.0,11.0,7.0,4.0,,,,,,,,,,,,
333,PT09M26.00S,2024-01-04T02:55:07.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203083,5.590000152587891,50.0,1610612741,59,59,2024-01-04T02:55:16Z,3290000,False,0.0,0.0,1,left,A. Drummond tip Layup (6 PTS),[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,6.0,,,,,,,,,
334,PT09M07.00S,2024-01-04T02:55:25.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,94.30026281208936,45.588235294117645,1610612752,61,59,2024-01-04T02:55:30Z,3300000,False,-22.0,1.0,1,right,I. Hartenstein cutting Layup (2 PTS) (J. Randle 4 AST),"[1628392, 203944]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,,,2.0,J. Randle,203944.0,4.0,,,,,,
336,PT09M07.00S,2024-01-04T02:55:27.8Z,3,REGULAR,foul,personal,['1freethrow'],201942,,,1610612752,61,59,2024-01-04T02:55:39Z,3320000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Hartenstein 1 FT),"[201942, 1628392]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,1162.0,,,,,,1.0,0.0,Hartenstein,1628392.0,,
338,PT09M07.00S,2024-01-04T02:55:47.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,61,59,2024-01-04T02:59:10Z,3340000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT09M07.00S,2024-01-04T02:59:09.2Z,3,REGULAR,freethrow,1 of 1,[],1628392,,,1610612752,61,59,2024-01-04T02:59:12Z,3350000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 1,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
340,PT09M05.00S,2024-01-04T02:59:11.2Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,61,59,2024-01-04T02:59:12Z,3360000,False,,,0,,A. Drummond REBOUND (Off:4 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,339.0,12.0,8.0,4.0,,,,,,,,,,,,
