actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
163,PT11M35.00S,2023-12-23T18:10:19.9Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],203507,77.87450722733246,45.09803921568628,1610612749,27,38,2023-12-23T18:12:57Z,1590000,False,-25.0,155.0,1,right,G. Antetokounmpo 15' running pullup Jump Shot (10 PTS),[203507],1610612749.0,MIL,running pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,,,,,,Made,10.0,15.74,,,,,,,,,,,,
164,PT11M22.00S,2023-12-23T18:10:32.6Z,2,REGULAR,3pt,Jump Shot,[],1630193,29.77989487516426,67.64705882352942,1610612752,27,38,2023-12-23T18:13:14Z,1600000,False,-88.0,227.0,1,left,MISS I. Quickley 24' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.39,,,,,,,,,,,,
165,PT11M20.00S,2023-12-23T18:10:34.6Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,27,38,2023-12-23T18:10:38Z,1610000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,164.0,2.0,2.0,0.0,,,,,
166,PT11M08.00S,2023-12-23T18:10:47.1Z,2,REGULAR,3pt,Jump Shot,[],1626192,74.06373193166885,82.84313725490196,1610612749,27,38,2023-12-23T18:10:53Z,1620000,False,164.0,191.0,1,right,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.21,,,,,,,,,,,,
167,PT11M06.00S,2023-12-23T18:10:49.1Z,2,REGULAR,rebound,offensive,[],1641748,,,1610612749,27,38,2023-12-23T18:10:53Z,1630000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:0),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,166.0,1.0,0.0,1.0,,,,,
168,PT10M56.00S,2023-12-23T18:10:58.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,95.22010512483574,96.56862745098039,1610612749,27,38,2023-12-23T18:11:06Z,1640000,False,233.0,-8.0,1,right,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.29,,,,,,,,,,,,
169,PT10M54.00S,2023-12-23T18:11:00.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,27,38,2023-12-23T18:11:06Z,1650000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,
170,PT10M49.00S,2023-12-23T18:11:05.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629656,6.1268068331143235,53.67647058823529,1610612752,29,38,2023-12-23T18:14:21Z,1660000,False,-18.0,5.0,1,left,Q. Grimes running Layup (2 PTS) (J. Hart 1 AST),"[1629656, 1628404]",1610612752.0,NYK,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.91,J. Hart,1628404.0,1.0,,,,,,,,,
172,PT10M36.00S,2023-12-23T18:11:20.7Z,2,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612749,29,38,2023-12-23T18:11:29Z,1680000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628404, 203507]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1630886.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
174,PT10M36.00S,2023-12-23T18:12:03.6Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,29,38,2023-12-23T18:12:15Z,1700000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
175,PT10M36.00S,2023-12-23T18:12:03.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,29,38,2023-12-23T18:12:15Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,174.0,,,,,,,,
176,PT10M36.00S,2023-12-23T18:12:31.4Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,29,39,2023-12-23T18:12:31Z,1720000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
177,PT10M21.00S,2023-12-23T18:12:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,6.915243101182654,52.20588235294118,1610612752,31,39,2023-12-23T18:12:54Z,1730000,False,-11.0,13.0,1,left,J. Randle driving Layup (7 PTS),[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.67,,,,,,,,,,,,
178,PT10M21.00S,2023-12-23T18:12:53.2Z,2,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612752,31,39,2023-12-23T18:13:08Z,1740000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Randle 1 FT),"[1626171, 203944]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1630886.0,1.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
180,PT10M21.00S,2023-12-23T18:13:27.5Z,2,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,32,39,2023-12-23T18:13:27Z,1760000,False,,,0,,J. Randle Free Throw 1 of 1 (8 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
181,PT10M05.00S,2023-12-23T18:13:45.0Z,2,REGULAR,2pt,Jump Shot,[],1626171,92.19776609724047,9.068627450980392,1610612749,32,39,2023-12-23T18:13:50Z,1770000,False,-205.0,21.0,1,right,MISS B. Portis 20' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,,,,Missed,,20.58,,,,,,,,,,,,
182,PT10M03.00S,2023-12-23T18:13:47.0Z,2,REGULAR,rebound,offensive,[],1641748,,,1610612749,32,39,2023-12-23T18:13:50Z,1780000,False,,,0,,A. Jackson Jr. REBOUND (Off:2 Def:0),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,181.0,2.0,0.0,2.0,,,,,
183,PT10M02.00S,2023-12-23T18:13:48.9Z,2,REGULAR,turnover,bad pass,[],1641748,,,1610612749,32,39,2023-12-23T18:13:54Z,1790000,False,,,0,,A. Jackson Jr. bad pass TURNOVER (1 TO),"[1641748, 1629656]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Grimes,1629656.0,,
184,PT10M02.00S,2023-12-23T18:13:48.9Z,2,REGULAR,steal,,[],1629656,,,1610612752,32,39,2023-12-23T18:13:50Z,1800000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
185,PT09M52.00S,2023-12-23T18:13:58.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628392,7.5722733245729295,53.67647058823529,1610612752,32,39,2023-12-23T18:14:03Z,1810000,False,-18.0,19.0,1,left,MISS I. Hartenstein cutting Layup - blocked,"[1628392, 203507]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.62,,,,,,,,,,,Antetokounmpo,203507.0
186,PT09M52.00S,2023-12-23T18:13:58.2Z,2,REGULAR,block,,[],203507,,,1610612752,32,39,2023-12-23T18:14:00Z,1820000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT09M50.00S,2023-12-23T18:14:00.2Z,2,REGULAR,rebound,defensive,[],1626166,,,1610612749,32,39,2023-12-23T18:14:03Z,1830000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,185.0,1.0,1.0,0.0,,,,,
188,PT09M47.00S,2023-12-23T18:14:04.3Z,2,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,32,39,2023-12-23T18:14:08Z,1840000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (3 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,1630886.0,,,,,,,,,,,,,,,3.0,,,,
189,PT09M28.00S,2023-12-23T18:14:29.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630193,12.302890932982917,38.72549019607843,1610612752,32,39,2023-12-23T18:17:56Z,1850000,False,56.0,63.0,1,left,MISS I. Quickley 8' fadeaway Shot,[1630193],1610612752.0,NYK,fadeaway,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,8.46,,,,,,,,,,,,
190,PT09M26.00S,2023-12-23T18:14:31.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,32,39,2023-12-23T18:14:35Z,1860000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,189.0,3.0,2.0,1.0,,,,,
191,PT09M10.00S,2023-12-23T18:14:48.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,91.67214191852825,65.44117647058823,1610612749,32,41,2023-12-23T18:18:37Z,1870000,False,77.0,26.0,1,right,B. Portis 8' driving floating Jump Shot (6 PTS) (A. Jackson Jr. 1 AST),"[1626171, 1641748]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,6.0,8.14,A. Jackson Jr.,1641748.0,1.0,,,,,,,,,
193,PT08M43.00S,2023-12-23T18:15:17.3Z,2,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612752,32,41,2023-12-23T18:15:26Z,1890000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Randle 2 FT),"[1626171, 203944]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,2534.0,2.0,0.0,Randle,203944.0,,,,,,,,,,,,,,,
195,PT08M43.00S,2023-12-23T18:16:05.8Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,33,41,2023-12-23T18:16:05Z,1910000,False,,,0,,J. Randle Free Throw 1 of 2 (9 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
196,PT08M43.00S,2023-12-23T18:16:05.9Z,2,REGULAR,substitution,out,[],1626192,,,1610612752,33,41,2023-12-23T18:16:19Z,1920000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M43.00S,2023-12-23T18:16:05.9Z,2,REGULAR,substitution,out,[],203507,,,1610612752,33,41,2023-12-23T18:16:19Z,1930000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M43.00S,2023-12-23T18:16:05.9Z,2,REGULAR,substitution,in,[],203114,,,1610612752,33,41,2023-12-23T18:16:19Z,1940000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M43.00S,2023-12-23T18:16:05.9Z,2,REGULAR,substitution,in,[],201572,,,1610612752,33,41,2023-12-23T18:16:19Z,1950000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M43.00S,2023-12-23T18:16:31.4Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,34,41,2023-12-23T18:16:31Z,1960000,False,,,0,,J. Randle Free Throw 2 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
201,PT08M30.00S,2023-12-23T18:16:46.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,91.93495400788436,55.392156862745104,1610612749,34,43,2023-12-23T18:19:59Z,1970000,False,27.0,23.0,1,right,B. Lopez driving floating bank Jump Shot (4 PTS) (C. Payne 1 AST),"[201572, 1626166]",1610612749.0,MIL,driving floating bank,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.57,C. Payne,1626166.0,1.0,,,,,,,,,
203,PT08M12.00S,2023-12-23T18:17:05.6Z,2,REGULAR,foul,personal,['2freethrow'],1641748,,,1610612752,34,43,2023-12-23T18:17:11Z,1990000,False,,,0,,A. Jackson Jr. shooting personal FOUL (1 PF) (Quickley 2 FT),"[1641748, 1630193]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,8-16 Center,2534.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
205,PT08M12.00S,2023-12-23T18:17:32.0Z,2,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,35,43,2023-12-23T18:17:32Z,2010000,False,,,0,,I. Quickley Free Throw 1 of 2 (1 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
206,PT08M12.00S,2023-12-23T18:17:32.1Z,2,REGULAR,substitution,out,[],203944,,,1610612752,35,43,2023-12-23T18:17:43Z,2020000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M12.00S,2023-12-23T18:17:32.1Z,2,REGULAR,substitution,out,[],1641748,,,1610612752,35,43,2023-12-23T18:17:43Z,2030000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M12.00S,2023-12-23T18:17:32.1Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,35,43,2023-12-23T18:17:43Z,2040000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M12.00S,2023-12-23T18:17:32.1Z,2,REGULAR,substitution,in,[],1627736,,,1610612752,35,43,2023-12-23T18:17:43Z,2050000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M12.00S,2023-12-23T18:17:56.0Z,2,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,36,43,2023-12-23T18:17:56Z,2060000,False,,,0,,I. Quickley Free Throw 2 of 2 (2 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
211,PT07M58.00S,2023-12-23T18:18:17.1Z,2,REGULAR,foul,personal,[],1629656,,,1610612749,36,43,2023-12-23T18:18:28Z,2070000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 203114]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,1627963.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
213,PT07M51.00S,2023-12-23T18:18:39.3Z,2,REGULAR,2pt,Jump Shot,[],203114,88.51839684625493,67.8921568627451,1610612749,36,43,2023-12-23T18:18:47Z,2090000,False,89.0,55.0,1,right,MISS K. Middleton 10' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,Missed,,10.53,,,,,,,,,,,,
214,PT07M49.00S,2023-12-23T18:18:41.3Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,36,43,2023-12-23T18:18:47Z,2100000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,213.0,6.0,5.0,1.0,,,,,
215,PT07M46.00S,2023-12-23T18:18:43.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,91.80354796320631,46.32352941176471,1610612749,36,45,2023-12-23T18:18:50Z,2110000,False,-18.0,25.0,1,right,B. Portis putback Layup (8 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,3.06,,,,,,,,,,,,
216,PT07M32.00S,2023-12-23T18:18:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,20.318659658344284,62.99019607843137,1610612752,36,45,2023-12-23T18:19:03Z,2120000,False,-65.0,138.0,1,left,MISS J. Brunson 15' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,15.3,,,,,,,,,,,,
217,PT07M30.00S,2023-12-23T18:18:59.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,36,45,2023-12-23T18:19:03Z,2130000,False,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,216.0,7.0,6.0,1.0,,,,,
218,PT07M22.00S,2023-12-23T18:19:07.5Z,2,REGULAR,3pt,Jump Shot,[],201572,73.14388961892247,17.15686274509804,1610612749,36,45,2023-12-23T18:19:12Z,2140000,False,-164.0,200.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.87,,,,,,,,,,,,
219,PT07M20.00S,2023-12-23T18:19:09.5Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,36,45,2023-12-23T18:19:12Z,2150000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,218.0,2.0,2.0,0.0,,,,,
220,PT07M14.00S,2023-12-23T18:19:16.4Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630193,15.850854139290407,44.11764705882353,1610612752,38,45,2023-12-23T18:21:37Z,2160000,False,29.0,96.0,1,left,I. Quickley 10' driving floating Jump Shot (4 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,4.0,10.09,,,,,,,,,,,,
221,PT06M59.00S,2023-12-23T18:19:30.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,82.21090670170827,55.88235294117647,1610612749,38,45,2023-12-23T18:21:57Z,2170000,False,29.0,115.0,1,right,MISS B. Lopez 11' floating Shot,[201572],1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.84,,,,,,,,,,,,
222,PT06M57.00S,2023-12-23T18:19:32.6Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,38,45,2023-12-23T18:19:37Z,2180000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,221.0,2.0,2.0,0.0,,,,,
223,PT06M51.00S,2023-12-23T18:19:39.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628404,29.38567674113009,24.019607843137255,1610612752,38,45,2023-12-23T18:22:18Z,2190000,False,130.0,224.0,1,left,MISS J. Hart 25' running pullup 3PT,[1628404],1610612752.0,NYK,running pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.87,,,,,,,,,,,,
224,PT06M49.00S,2023-12-23T18:19:41.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,38,45,2023-12-23T18:26:09Z,2200000,False,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,223.0,8.0,7.0,1.0,,,,,
225,PT06M33.00S,2023-12-23T18:19:56.6Z,2,REGULAR,2pt,Jump Shot,[],1626171,93.11760840998686,31.372549019607842,1610612749,38,47,2023-12-23T18:23:02Z,2210000,False,-93.0,12.0,1,right,B. Portis 9' turnaround fadeaway Jump Shot (10 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,Made,10.0,9.39,,,,,,,,,,,,
226,PT06M24.00S,2023-12-23T18:20:06.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.652431011826544,46.568627450980394,1610612752,38,47,2023-12-23T18:20:12Z,2220000,False,17.0,10.0,1,left,MISS J. Hart driving reverse Layup,[1628404],1610612752.0,NYK,driving reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.99,,,,,,,,,,,,
227,PT06M22.00S,2023-12-23T18:20:08.3Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,38,47,2023-12-23T18:20:12Z,2230000,False,,,0,,K. Middleton REBOUND (Off:1 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,226.0,2.0,1.0,1.0,,,,,
228,PT06M18.00S,2023-12-23T18:20:11.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,89.30683311432325,96.32352941176471,1610612749,38,50,2023-12-23T18:24:22Z,2240000,False,232.0,48.0,1,right,B. Portis 3PT running (13 PTS) (K. Middleton 1 AST),"[1626171, 203114]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,Made,13.0,23.65,K. Middleton,203114.0,1.0,,,,,,,,,
230,PT06M17.00S,2023-12-23T18:20:16.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,38,50,2023-12-23T18:20:16Z,2260000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M17.00S,2023-12-23T18:20:16.7Z,2,REGULAR,substitution,out,[],1630193,,,1610612752,38,50,2023-12-23T18:23:05Z,2270000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M17.00S,2023-12-23T18:20:16.7Z,2,REGULAR,substitution,in,[],1629628,,,1610612752,38,50,2023-12-23T18:23:05Z,2280000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M02.00S,2023-12-23T18:23:28.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.440867279894875,54.41176470588235,1610612752,40,50,2023-12-23T18:26:24Z,2290000,False,-22.0,17.0,1,left,J. Brunson driving finger roll Layup (11 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,2.81,,,,,,,,,,,,
234,PT05M49.00S,2023-12-23T18:23:41.0Z,2,REGULAR,2pt,Hook,[],1626171,91.67214191852825,32.1078431372549,1610612749,40,50,2023-12-23T18:23:46Z,2300000,False,-89.0,26.0,1,right,MISS B. Portis 9' Hook,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,Missed,,9.31,,,,,,,,,,,,
235,PT05M47.00S,2023-12-23T18:23:43.0Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,40,50,2023-12-23T18:23:46Z,2310000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,234.0,3.0,1.0,2.0,,,,,
236,PT05M41.00S,2023-12-23T18:23:48.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629628,5.469776609724048,67.15686274509804,1610612752,40,50,2023-12-23T18:26:53Z,2320000,False,-86.0,-1.0,1,left,MISS R. Barrett 8' driving floating Shot,[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,,,,,,Missed,,8.58,,,,,,,,,,,,
237,PT05M39.00S,2023-12-23T18:23:50.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,50,2023-12-23T18:23:57Z,2330000,False,,,0,,B. Portis REBOUND (Off:1 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,236.0,9.0,8.0,1.0,,,,,
238,PT05M25.00S,2023-12-23T18:24:04.8Z,2,REGULAR,3pt,Jump Shot,[],1626166,67.36202365308804,48.77450980392157,1610612749,40,53,2023-12-23T18:27:13Z,2340000,False,-6.0,254.0,1,right,C. Payne 25' 3PT pullup (3 PTS) (K. Middleton 2 AST),"[1626166, 203114]",1610612749.0,MIL,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,25.44,K. Middleton,203114.0,2.0,,,,,,,,,
240,PT05M06.00S,2023-12-23T18:24:22.9Z,2,REGULAR,3pt,Jump Shot,[],1628973,27.414586070959263,82.1078431372549,1610612752,40,53,2023-12-23T18:24:28Z,2360000,False,-161.0,205.0,1,left,MISS J. Brunson 26' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.05,,,,,,,,,,,,
