actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
341,PT05M24.00S,2024-02-07T01:57:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,94.82588699080158,53.67647058823529,1610612752,85,62,2024-02-07T02:05:41Z,3390000,False,18.0,-4.0,1,right,I. Hartenstein floating Jump Shot (14 PTS) (J. Brunson 7 AST),"[1628392, 1628973]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.88,Made,14.0,J. Brunson,1628973.0,7.0,,,,,,,,,,,,,,
343,PT05M06.00S,2024-02-07T01:58:16.7Z,3,REGULAR,turnover,bad pass,[],1630583,,,1610612763,85,62,2024-02-07T01:58:22Z,3410000,False,,,0,,S. Aldama bad pass TURNOVER (2 TO),"[1630583, 1628973]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Center,,,,,,,2.0,Brunson,1628973.0,,,,,,,,,,,
344,PT05M06.00S,2024-02-07T01:58:16.7Z,3,REGULAR,steal,,[],1628973,,,1610612752,85,62,2024-02-07T01:58:18Z,3420000,False,,,0,,J. Brunson STEAL (3 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
345,PT05M03.00S,2024-02-07T01:58:20.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,94.1688567674113,48.03921568627451,1610612752,87,62,2024-02-07T01:58:25Z,3430000,False,-10.0,2.0,1,right,J. Brunson running Layup (26 PTS),[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.01,Made,26.0,,,,,,,,,,,,,,,,,
346,PT04M44.00S,2024-02-07T01:58:38.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,10.463206307490145,49.754901960784316,1610612763,87,62,2024-02-07T02:06:56Z,3440000,False,1.0,46.0,1,left,MISS S. Aldama driving floating Shot - blocked,"[1630583, 1630173]",1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,Achiuwa,1630173.0,,,,
347,PT04M44.00S,2024-02-07T01:58:38.8Z,3,REGULAR,block,,[],1630173,,,1610612763,87,62,2024-02-07T01:58:40Z,3450000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
348,PT04M42.00S,2024-02-07T01:58:40.8Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,87,62,2024-02-07T01:58:42Z,3460000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,346.0,3.0,3.0,0.0,,,,,,,
349,PT04M39.00S,2024-02-07T01:58:43.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628978,94.1688567674113,51.225490196078425,1610612752,89,62,2024-02-07T01:59:02Z,3470000,False,6.0,2.0,1,right,D. DiVincenzo running finger roll Layup (15 PTS) (J. Brunson 8 AST),"[1628978, 1628973]",1610612752.0,NYK,running finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,0.65,Made,15.0,J. Brunson,1628973.0,8.0,,,,,,,,,,,,,,
351,PT04M39.00S,2024-02-07T01:58:48.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,89,62,2024-02-07T01:58:48Z,3490000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT04M39.00S,2024-02-07T01:58:48.8Z,3,REGULAR,substitution,out,[],1628404,,,1610612763,89,62,2024-02-07T02:01:39Z,3500000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT04M39.00S,2024-02-07T01:58:48.8Z,3,REGULAR,substitution,out,[],1630583,,,1610612763,89,62,2024-02-07T02:01:39Z,3510000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT04M39.00S,2024-02-07T01:58:48.8Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,89,62,2024-02-07T02:01:39Z,3520000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT04M39.00S,2024-02-07T01:58:48.8Z,3,REGULAR,substitution,in,[],1630540,,,1610612763,89,62,2024-02-07T02:01:39Z,3530000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT04M39.00S,2024-02-07T01:58:48.8Z,3,REGULAR,substitution,in,[],1631223,,,1610612763,89,62,2024-02-07T02:01:39Z,3550000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT04M39.00S,2024-02-07T01:58:48.8Z,3,REGULAR,substitution,in,[],1641787,,,1610612763,89,62,2024-02-07T02:01:51Z,3560000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612763.0,MEM,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT04M16.00S,2024-02-07T02:02:14.3Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612763,89,62,2024-02-07T02:02:31Z,3570000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Williams Jr. 2 FT),"[1628392, 1631246]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629178.0,,,2.0,0.0,Williams Jr.,1631246.0
362,PT04M16.00S,2024-02-07T02:02:43.4Z,3,REGULAR,freethrow,1 of 2,[],1631246,,,1610612763,89,63,2024-02-07T02:02:43Z,3590000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (16 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
363,PT04M16.00S,2024-02-07T02:02:55.6Z,3,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,89,64,2024-02-07T02:02:55Z,3600000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (17 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
364,PT04M03.00S,2024-02-07T02:03:14.2Z,3,REGULAR,foul,personal,[],1628379,,,1610612752,89,64,2024-02-07T02:03:31Z,3610000,False,,,0,,L. Kennard personal FOUL (1 PF),"[1628379, 1628978]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202041.0,,,1.0,0.0,DiVincenzo,1628978.0
366,PT04M03.00S,2024-02-07T02:03:25.7Z,3,REGULAR,foul,technical,['1freethrow'],1628379,,,1610612752,89,64,2024-02-07T02:03:34Z,3630000,False,,,0,,L. Kennard technical FOUL (1 Tech),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,202041.0,,,1.0,1.0,,
367,PT04M03.00S,2024-02-07T02:03:45.9Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,89,64,2024-02-07T02:03:45Z,3640000,False,,,0,,MISS J. Brunson technical Free Throw 1 of 1,[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
368,PT04M03.00S,2024-02-07T02:03:45.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,89,64,2024-02-07T02:03:45Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,367.0,,,,,,,,,,
369,PT03M56.00S,2024-02-07T02:04:03.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,85.49605781865965,47.794117647058826,1610612752,89,64,2024-02-07T02:08:58Z,3660000,False,-11.0,84.0,1,right,MISS P. Achiuwa 8' driving floating Shot,[1630173],1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,8.45,Missed,,,,,,,,,,,,,,,,,,
370,PT03M51.00S,2024-02-07T02:04:08.3Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,89,64,2024-02-07T02:04:14Z,3670000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,369.0,7.0,4.0,3.0,,,,,,,
371,PT03M43.00S,2024-02-07T02:04:15.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,95.74572930354796,3.9215686274509802,1610612752,89,64,2024-02-07T02:04:22Z,3680000,False,-230.0,-13.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
372,PT03M41.00S,2024-02-07T02:04:17.6Z,3,REGULAR,rebound,defensive,[],1641787,,,1610612763,89,64,2024-02-07T02:04:22Z,3690000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:1),[1641787],1610612763.0,MEM,,,,Evbuomwan,T. Evbuomwan,,,,,Left Corner 3,24+ Left,,,,,,,,,,371.0,1.0,1.0,0.0,,,,,,,
374,PT03M35.00S,2024-02-07T02:04:30.9Z,3,REGULAR,3pt,Jump Shot,[],1628379,5.206964520367937,3.9215686274509802,1610612763,89,67,2024-02-07T02:04:37Z,3710000,False,230.0,-4.0,1,left,L. Kennard 3PT  (9 PTS) (V. Williams Jr. 4 AST),"[1628379, 1631246]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,23.04,Made,9.0,V. Williams Jr.,1631246.0,4.0,,,,,,,,,,,,,,
376,PT03M14.00S,2024-02-07T02:04:51.8Z,3,REGULAR,turnover,bad pass,[],1628392,,,1610612752,89,67,2024-02-07T02:04:55Z,3730000,False,,,0,,I. Hartenstein bad pass TURNOVER (3 TO),"[1628392, 1631246]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Williams Jr.,1631246.0,,,,,,,,,,,
377,PT03M14.00S,2024-02-07T02:04:51.8Z,3,REGULAR,steal,,[],1631246,,,1610612763,89,67,2024-02-07T02:04:53Z,3740000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
378,PT03M08.00S,2024-02-07T02:04:57.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641787,26.231931668856767,81.86274509803921,1610612763,89,67,2024-02-07T02:10:52Z,3750000,False,-159.0,194.0,1,left,MISS T. Evbuomwan 25' running 3PT,[1641787],1610612763.0,MEM,running,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
379,PT03M05.00S,2024-02-07T02:05:00.9Z,3,REGULAR,rebound,offensive,[],1631223,,,1610612763,89,67,2024-02-07T02:05:10Z,3760000,False,,,0,,D. Roddy REBOUND (Off:1 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,378.0,3.0,2.0,1.0,,,,,,,
380,PT02M56.00S,2024-02-07T02:05:09.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641787,6.258212877792378,51.71568627450981,1610612763,89,69,2024-02-07T02:11:30Z,3770000,False,-9.0,6.0,1,left,T. Evbuomwan driving Layup (4 PTS) (D. Roddy 1 AST),"[1641787, 1631223]",1610612763.0,MEM,driving,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,1.07,Made,4.0,D. Roddy,1631223.0,1.0,,,,,,,,,,,,,,
382,PT02M40.00S,2024-02-07T02:05:26.8Z,3,REGULAR,foul,personal,['2freethrow'],1641998,,,1610612752,89,69,2024-02-07T02:05:52Z,3790000,False,,,0,,T. Jemison shooting personal FOUL (3 PF) (Hartenstein 2 FT),"[1641998, 1628392]",1610612763.0,MEM,shooting,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202007.0,,,3.0,0.0,Hartenstein,1628392.0
384,PT02M40.00S,2024-02-07T02:05:56.2Z,3,REGULAR,freethrow,1 of 2,[],1628392,,,1610612752,89,69,2024-02-07T02:05:56Z,3810000,False,,,0,,MISS I. Hartenstein Free Throw 1 of 2,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
385,PT02M40.00S,2024-02-07T02:05:56.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,89,69,2024-02-07T02:05:56Z,3820000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,384.0,,,,,,,,,,
386,PT02M40.00S,2024-02-07T02:05:56.3Z,3,REGULAR,substitution,out,[],1630173,,,1610612752,89,69,2024-02-07T02:06:04Z,3830000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT02M40.00S,2024-02-07T02:05:56.3Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,89,69,2024-02-07T02:06:04Z,3840000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT02M40.00S,2024-02-07T02:06:17.2Z,3,REGULAR,freethrow,2 of 2,[],1628392,,,1610612752,90,69,2024-02-07T02:06:17Z,3850000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (15 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
389,PT02M25.00S,2024-02-07T02:06:33.8Z,3,REGULAR,3pt,Jump Shot,[],1628379,5.732588699080158,96.32352941176471,1610612763,90,69,2024-02-07T02:06:44Z,3860000,False,-232.0,1.0,1,left,MISS L. Kennard 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
390,PT02M23.00S,2024-02-07T02:06:35.8Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,90,69,2024-02-07T02:06:44Z,3870000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:3),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,,,,,,,389.0,3.0,3.0,0.0,,,,,,,
391,PT02M15.00S,2024-02-07T02:06:43.1Z,3,REGULAR,3pt,Jump Shot,[],1628978,79.84559789750328,7.352941176470589,1610612752,93,69,2024-02-07T02:06:53Z,3880000,False,-213.0,137.0,1,right,D. DiVincenzo 25' 3PT pullup (18 PTS),[1628978],1610612752.0,NYK,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.34,Made,18.0,,,,,,,,,,,,,,,,,
392,PT01M59.00S,2024-02-07T02:06:59.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,7.703679369250986,52.94117647058824,1610612763,93,69,2024-02-07T02:07:07Z,3890000,False,-15.0,20.0,1,left,MISS D. Roddy driving Layup,[1631223],1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
393,PT01M57.00S,2024-02-07T02:07:01.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,93,69,2024-02-07T02:07:07Z,3900000,False,,,0,,J. Hart REBOUND (Off:0 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,392.0,7.0,7.0,0.0,,,,,,,
394,PT01M39.00S,2024-02-07T02:07:19.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628392,87.07293035479631,42.40196078431372,1610612752,95,69,2024-02-07T02:07:25Z,3910000,False,-38.0,69.0,1,right,I. Hartenstein 7' driving bank Hook (17 PTS),[1628392],1610612752.0,NYK,driving bank,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,7.88,Made,17.0,,,,,,,,,,,,,,,,,
395,PT01M19.00S,2024-02-07T02:07:40.7Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612763,95,69,2024-02-07T02:07:57Z,3920000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Roddy 2 FT),"[1628978, 1631223]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202041.0,,,1.0,0.0,Roddy,1631223.0
397,PT01M19.00S,2024-02-07T02:08:08.9Z,3,REGULAR,freethrow,1 of 2,[],1631223,,,1610612763,95,69,2024-02-07T02:08:08Z,3940000,False,,,0,,MISS D. Roddy Free Throw 1 of 2,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT01M19.00S,2024-02-07T02:08:08.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,95,69,2024-02-07T02:08:08Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,397.0,,,,,,,,,,
399,PT01M19.00S,2024-02-07T02:08:09.0Z,3,REGULAR,substitution,out,[],1628392,,,1610612763,95,69,2024-02-07T02:08:17Z,3960000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT01M19.00S,2024-02-07T02:08:09.0Z,3,REGULAR,substitution,in,[],201959,,,1610612763,95,69,2024-02-07T02:08:17Z,3970000,False,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT01M19.00S,2024-02-07T02:08:29.4Z,3,REGULAR,freethrow,2 of 2,[],1631223,,,1610612763,95,69,2024-02-07T02:08:29Z,3980000,False,,,0,,MISS D. Roddy Free Throw 2 of 2,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
402,PT01M16.00S,2024-02-07T02:08:31.4Z,3,REGULAR,rebound,defensive,[],1630540,,,1610612752,95,69,2024-02-07T02:08:31Z,3990000,False,,,0,,M. McBride REBOUND (Off:1 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,401.0,3.0,2.0,1.0,,,,,,,
403,PT01M01.00S,2024-02-07T02:08:48.5Z,3,REGULAR,foul,personal,[],1641998,,,1610612752,95,69,2024-02-07T02:09:10Z,4000000,False,,,0,,T. Jemison personal FOUL (4 PF),"[1641998, 1628973]",1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1629178.0,,,4.0,0.0,Brunson,1628973.0
405,PT00M48.30S,2024-02-07T02:09:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,82.07950065703022,49.754901960784316,1610612752,97,69,2024-02-07T02:15:22Z,4020000,False,-1.0,116.0,1,right,M. McBride 11' driving floating Jump Shot (10 PTS),[1630540],1610612752.0,NYK,driving floating,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,11.6,Made,10.0,,,,,,,,,,,,,,,,,
407,PT00M31.80S,2024-02-07T02:09:55.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630540,,,1610612763,97,69,2024-02-07T02:10:00Z,4040000,False,,,0,,M. McBride personal FOUL (2 PF) (Kennard 2 FT),"[1630540, 1628379]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202041.0,,,2.0,0.0,Kennard,1628379.0
409,PT00M31.80S,2024-02-07T02:10:12.2Z,3,REGULAR,freethrow,1 of 2,[],1628379,,,1610612763,97,70,2024-02-07T02:10:12Z,4060000,False,,,0,,L. Kennard Free Throw 1 of 2 (10 PTS),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
410,PT00M31.80S,2024-02-07T02:10:12.2Z,3,REGULAR,freethrow,2 of 2,[],1628379,,,1610612763,97,70,2024-02-07T02:10:31Z,4070000,False,,,0,,MISS L. Kennard Free Throw 2 of 2,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
411,PT00M31.00S,2024-02-07T02:10:13.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,97,70,2024-02-07T02:10:31Z,4080000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,410.0,,,,,,,,,,
413,PT00M29.30S,2024-02-07T02:10:44.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628379,5.075558475689881,50.49019607843137,1610612763,97,72,2024-02-07T02:10:47Z,4100000,False,-2.0,-5.0,1,left,L. Kennard cutting Layup (12 PTS) (V. Williams Jr. 5 AST),"[1628379, 1631246]",1610612763.0,MEM,cutting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,0.54,Made,12.0,V. Williams Jr.,1631246.0,5.0,,,,,,,,,,,,,,
415,PT00M15.00S,2024-02-07T02:11:03.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.86136662286465,44.11764705882353,1610612752,97,72,2024-02-07T02:17:18Z,4120000,False,-29.0,62.0,1,right,MISS J. Brunson 6' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.83,Missed,,,,,,,,,,,,,,,,,,
416,PT00M11.10S,2024-02-07T02:11:07.7Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612763,97,72,2024-02-07T02:17:18Z,4130000,False,,,0,,L. Kennard REBOUND (Off:0 Def:3),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,415.0,3.0,3.0,0.0,,,,,,,
417,PT00M01.50S,2024-02-07T02:11:18.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631223,13.222733245729303,43.13725490196079,1610612763,97,74,2024-02-07T02:18:19Z,4140000,False,34.0,72.0,1,left,D. Roddy 7' floating Jump Shot (2 PTS) (T. Evbuomwan 2 AST),"[1631223, 1641787]",1610612763.0,MEM,floating,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,2.0,T. Evbuomwan,1641787.0,2.0,,,,,,,,,,,,,,
419,PT00M00.20S,2024-02-07T02:11:24.8Z,3,REGULAR,3pt,Jump Shot,[],1628973,27.151773981603156,49.01960784313725,1610612752,97,74,2024-02-07T02:18:53Z,4160000,False,-5.0,632.0,1,right,MISS J. Brunson 63' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,63.23,Missed,,,,,,,,,,,,,,,,,,
420,PT00M00.10S,2024-02-07T02:11:24.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,97,74,2024-02-07T02:18:53Z,4170000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,419.0,,,,,,,,,,
421,PT00M00.00S,2024-02-07T02:11:30.2Z,3,REGULAR,period,end,[],0,,,1610612752,97,74,2024-02-07T02:11:30Z,4180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2024-02-07T02:13:44.1Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,97,74,2024-02-07T02:14:05Z,4190000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2024-02-07T02:13:44.1Z,4,REGULAR,substitution,out,['startperiod'],1631246,,,1610612752,97,74,2024-02-07T02:14:05Z,4200000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2024-02-07T02:13:44.1Z,4,REGULAR,substitution,out,['startperiod'],1628379,,,1610612752,97,74,2024-02-07T02:14:05Z,4210000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2024-02-07T02:13:44.1Z,4,REGULAR,substitution,out,['startperiod'],1641998,,,1610612752,97,74,2024-02-07T02:14:05Z,4220000,False,,,0,,SUB out: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2024-02-07T02:13:44.1Z,4,REGULAR,substitution,in,['startperiod'],1630201,,,1610612752,97,74,2024-02-07T02:14:05Z,4230000,False,,,0,,SUB in: M. Flynn,[1630201],1610612752.0,NYK,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2024-02-07T02:13:44.1Z,4,REGULAR,substitution,in,['startperiod'],1631367,,,1610612752,97,74,2024-02-07T02:14:05Z,4240000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT12M00.00S,2024-02-07T02:13:44.1Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612752,97,74,2024-02-07T02:14:05Z,4250000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
