actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
170,PT10M25.00S,2024-02-09T01:14:47.5Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,24,34,2024-02-09T01:14:49Z,1630000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:3),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,169.0,4.0,3.0,1.0,,,,,,,,,,,,,
171,PT10M21.00S,2024-02-09T01:14:56.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,24,34,2024-02-09T01:24:14Z,1640000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M21.00S,2024-02-09T01:14:56.3Z,2,REGULAR,substitution,out,[],1628978,,,1610612752,24,34,2024-02-09T01:17:58Z,1650000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M21.00S,2024-02-09T01:14:56.3Z,2,REGULAR,substitution,out,[],202681,,,1610612752,24,34,2024-02-09T01:17:58Z,1660000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M21.00S,2024-02-09T01:14:56.3Z,2,REGULAR,substitution,out,[],1630702,,,1610612752,24,34,2024-02-09T01:17:58Z,1670000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M21.00S,2024-02-09T01:14:56.3Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,24,34,2024-02-09T01:17:58Z,1680000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M21.00S,2024-02-09T01:14:56.3Z,2,REGULAR,substitution,in,[],1629029,,,1610612752,24,34,2024-02-09T01:17:58Z,1690000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M21.00S,2024-02-09T01:14:56.3Z,2,REGULAR,substitution,in,[],1630182,,,1610612752,24,34,2024-02-09T01:17:58Z,1700000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M13.00S,2024-02-09T01:18:28.3Z,2,REGULAR,2pt,Jump Shot,[],1630540,94.03745072273325,25.735294117647058,1610612752,24,34,2024-02-09T01:20:30Z,1710000,False,-121.0,4.0,1,right,MISS M. McBride 12' step back Shot,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Mid-Range,8-16 Left,12.14,Missed,,,,,,,,,,,,,,,,,,
179,PT10M09.00S,2024-02-09T01:18:32.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,24,34,2024-02-09T01:18:32Z,1720000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,178.0,3.0,3.0,0.0,,,,,,,,,,,,,
180,PT09M59.00S,2024-02-09T01:18:41.3Z,2,REGULAR,3pt,Jump Shot,[],202693,4.944152431011826,96.56862745098039,1610612742,24,34,2024-02-09T01:18:46Z,1730000,False,-233.0,-6.0,1,left,MISS M. Morris 3PT,[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
181,PT09M57.00S,2024-02-09T01:18:43.3Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,24,34,2024-02-09T01:18:46Z,1740000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:4),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,180.0,5.0,4.0,1.0,,,,,,,,,,,,,
182,PT09M53.00S,2024-02-09T01:18:48.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629718,79.71419185282524,90.19607843137256,1610612752,27,34,2024-02-09T01:18:54Z,1750000,False,201.0,138.0,1,right,C. Brown Jr. 24' 3PT running (3 PTS) (J. Hart 2 AST),"[1629718, 1628404]",1610612752.0,NYK,running,,,Brown Jr.,C. Brown Jr.,,,,,Above the Break 3,24+ Right Center,24.39,Made,3.0,,,,,,,,J. Hart,1628404.0,2.0,,,,,,,
184,PT09M37.00S,2024-02-09T01:19:07.3Z,2,REGULAR,2pt,Jump Shot,[],1629029,6.652431011826544,69.36274509803921,1610612742,27,36,2024-02-09T01:22:01Z,1770000,False,-97.0,10.0,1,left,L. Doncic 9' turnaround fadeaway Jump Shot (7 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,9.73,Made,7.0,,,,,,,,,,,,,,,,,
185,PT09M37.00S,2024-02-09T01:19:09.9Z,2,REGULAR,foul,personal,['1freethrow'],1629718,,,1610612742,27,36,2024-02-09T01:19:14Z,1780000,False,,,0,,C. Brown Jr. shooting personal FOUL (2 PF) (Doncic 1 FT),"[1629718, 1629029]",1610612752.0,NYK,shooting,,,Brown Jr.,C. Brown Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2534.0,2.0,0.0,Doncic,1629029.0,,
187,PT09M37.00S,2024-02-09T01:19:32.2Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,27,37,2024-02-09T01:19:32Z,1800000,False,,,0,,L. Doncic Free Throw 1 of 1 (8 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
188,PT09M27.00S,2024-02-09T01:19:44.4Z,2,REGULAR,3pt,Jump Shot,[],1629718,85.10183968462549,3.431372549019608,1610612752,27,37,2024-02-09T01:19:47Z,1810000,False,-233.0,88.0,1,right,MISS C. Brown Jr. 24' 3PT,[1629718],1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,Left Corner 3,24+ Left,24.87,Missed,,,,,,,,,,,,,,,,,,
189,PT09M24.00S,2024-02-09T01:19:47.5Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,27,37,2024-02-09T01:19:47Z,1820000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Left Corner 3,24+ Left,,,,188.0,6.0,4.0,2.0,,,,,,,,,,,,,
190,PT09M16.00S,2024-02-09T01:19:55.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628404,72.88107752956637,78.18627450980392,1610612752,30,37,2024-02-09T01:22:26Z,1830000,False,141.0,202.0,1,right,J. Hart 24' 3PT pullup (3 PTS),[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,24.66,Made,3.0,,,,,,,,,,,,,,,,,
195,PT09M08.00S,2024-02-09T01:20:12.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203501,7.178055190538765,51.470588235294116,1610612742,30,37,2024-02-09T01:22:32Z,1845000,False,-7.0,15.0,1,left,MISS T. Hardaway Jr. driving Layup - blocked,"[203501, 1629718]",1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,Brown Jr.,1629718.0
196,PT09M08.00S,2024-02-09T01:20:12.2Z,2,REGULAR,block,,[],1629718,,,1610612742,30,37,2024-02-09T01:22:32Z,1852500,False,,,0,,C. Brown Jr. BLOCK (1 BLK),[1629718],1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
197,PT09M07.00S,2024-02-09T01:20:13.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,30,37,2024-02-09T01:22:32Z,1856250,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,195.0,,,,,,,,,,,,,,,,
193,PT09M07.00S,2024-02-09T01:20:29.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,30,37,2024-02-09T01:23:48Z,1860000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT09M07.00S,2024-02-09T01:22:24.6Z,2,REGULAR,substitution,out,[],202693,,,1610612752,30,37,2024-02-09T01:28:35Z,1875000,False,,,0,,SUB out: M. Morris,[202693],1610612742.0,DAL,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT09M07.00S,2024-02-09T01:22:24.6Z,2,REGULAR,substitution,in,[],1627884,,,1610612752,30,37,2024-02-09T01:28:35Z,1877500,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M53.00S,2024-02-09T01:24:16.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,85.10183968462549,46.07843137254902,1610612752,32,37,2024-02-09T01:24:20Z,1880000,False,-20.0,88.0,1,right,J. Hart 8' driving floating Jump Shot (5 PTS) (T. Gibson 1 AST),"[1628404, 201959]",1610612752.0,NYK,driving floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,8.97,Made,5.0,,,,,,,,T. Gibson,201959.0,1.0,,,,,,,
202,PT08M38.00S,2024-02-09T01:24:31.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,31.488173455978973,65.19607843137256,1610612742,32,37,2024-02-09T01:24:40Z,1900000,False,-76.0,243.0,1,left,MISS L. Doncic 25' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
203,PT08M36.00S,2024-02-09T01:24:33.4Z,2,REGULAR,rebound,defensive,[],1629718,,,1610612752,32,37,2024-02-09T01:24:40Z,1910000,False,,,0,,C. Brown Jr. REBOUND (Off:0 Def:1),[1629718],1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,Above the Break 3,24+ Center,,,,202.0,1.0,1.0,0.0,,,,,,,,,,,,,
204,PT08M25.00S,2024-02-09T01:24:43.5Z,2,REGULAR,2pt,Jump Shot,[],1628404,74.45795006570303,45.588235294117645,1610612752,32,37,2024-02-09T01:24:46Z,1920000,False,-22.0,188.0,1,right,MISS J. Hart 18' pullup Shot,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,18.89,Missed,,,,,,,,,,,,,,,,,,
205,PT08M22.00S,2024-02-09T01:24:46.5Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612742,32,37,2024-02-09T01:24:46Z,1930000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:2),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Center,,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,
206,PT08M10.00S,2024-02-09T01:24:58.8Z,2,REGULAR,3pt,Jump Shot,[],1630182,27.151773981603156,80.88235294117648,1610612742,32,37,2024-02-09T01:25:02Z,1940000,False,-154.0,203.0,1,left,MISS J. Green 25' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
207,PT08M07.00S,2024-02-09T01:25:01.8Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,32,37,2024-02-09T01:25:02Z,1950000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:5),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Left Center,,,,206.0,7.0,5.0,2.0,,,,,,,,,,,,,
208,PT07M51.00S,2024-02-09T01:25:18.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629718,86.41590013140605,46.81372549019608,1610612752,32,37,2024-02-09T01:31:28Z,1960000,False,-16.0,75.0,1,right,MISS C. Brown Jr. 7' driving floating Shot,[1629718],1610612752.0,NYK,driving floating,,,Brown Jr.,C. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.69,Missed,,,,,,,,,,,,,,,,,,
209,PT07M50.00S,2024-02-09T01:25:19.4Z,2,REGULAR,rebound,offensive,[],201959,,,1610612752,32,37,2024-02-09T01:26:09Z,1970000,False,,,0,,T. Gibson REBOUND (Off:1 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),0-8 Center,,,,208.0,2.0,1.0,1.0,,,,,,,,,,,,,
220,PT07M49.00S,2024-02-09T01:25:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,92.72339027595268,53.431372549019606,1610612752,32,37,2024-02-09T01:26:29Z,1975000,False,17.0,16.0,1,right,MISS T. Gibson tip Layup,[201959],1610612752.0,NYK,tip,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
221,PT07M47.00S,2024-02-09T01:25:26.6Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,32,37,2024-02-09T01:27:06Z,1977500,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,220.0,4.0,4.0,0.0,,,,,,,,,,,,,
210,PT07M39.00S,2024-02-09T01:25:30.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,5.469776609724048,49.01960784313725,1610612742,32,39,2024-02-09T01:25:33Z,1980000,False,5.0,-1.0,1,left,D. Jones Jr. cutting DUNK (7 PTS) (L. Doncic 4 AST),"[1627884, 1629029]",1610612742.0,DAL,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.5,Made,7.0,,,,,,,,L. Doncic,1629029.0,4.0,,,,,,,
212,PT07M28.00S,2024-02-09T01:25:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629718,94.82588699080158,50.0,1610612752,32,39,2024-02-09T01:25:48Z,2000000,False,0.0,-4.0,1,right,MISS C. Brown Jr. reverse Layup - blocked,"[1629718, 1628467]",1610612752.0,NYK,reverse,,,Brown Jr.,C. Brown Jr.,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,Kleber,1628467.0
213,PT07M28.00S,2024-02-09T01:25:41.5Z,2,REGULAR,block,,[],1628467,,,1610612752,32,39,2024-02-09T01:25:43Z,2010000,False,,,0,,M. Kleber BLOCK (3 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
214,PT07M25.00S,2024-02-09T01:25:44.5Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,32,39,2024-02-09T01:25:48Z,2020000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,212.0,4.0,3.0,1.0,,,,,,,,,,,,,
215,PT07M16.00S,2024-02-09T01:25:53.4Z,2,REGULAR,3pt,Jump Shot,[],203501,6.258212877792378,3.6764705882352944,1610612742,32,39,2024-02-09T01:25:56Z,2030000,False,232.0,6.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
216,PT07M13.00S,2024-02-09T01:25:56.4Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,32,39,2024-02-09T01:25:56Z,2040000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:6),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,,215.0,8.0,6.0,2.0,,,,,,,,,,,,,
217,PT06M59.00S,2024-02-09T01:26:10.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,92.32917214191852,47.794117647058826,1610612752,32,39,2024-02-09T01:26:34Z,2050000,False,-11.0,20.0,1,right,MISS M. McBride driving Layup,[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
218,PT06M57.00S,2024-02-09T01:26:12.2Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,32,39,2024-02-09T01:26:12Z,2060000,False,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,217.0,3.0,3.0,0.0,,,,,,,,,,,,,
223,PT06M51.00S,2024-02-09T01:26:37.6Z,2,REGULAR,violation,kicked ball,[],201959,,,1610612742,32,39,2024-02-09T01:34:46Z,2090000,False,,,0,,T. Gibson kicked ball VIOLATION,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,2534.0,,,,,,
265,PT06M51.00S,2024-02-09T01:26:48.2Z,2,REGULAR,substitution,out,[],1630540,,,1610612742,32,39,2024-02-09T01:30:04Z,2095000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M51.00S,2024-02-09T01:26:48.2Z,2,REGULAR,substitution,out,[],201959,,,1610612742,32,39,2024-02-09T01:30:04Z,2097500,False,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M51.00S,2024-02-09T01:26:48.2Z,2,REGULAR,substitution,out,[],203501,,,1610612742,32,39,2024-02-09T01:30:04Z,2098750,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M51.00S,2024-02-09T01:26:48.2Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,32,39,2024-02-09T01:30:04Z,2099375,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M51.00S,2024-02-09T01:26:48.2Z,2,REGULAR,substitution,in,[],1628978,,,1610612742,32,39,2024-02-09T01:30:04Z,2099687,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M51.00S,2024-02-09T01:26:48.2Z,2,REGULAR,substitution,in,[],1628392,,,1610612742,32,39,2024-02-09T01:30:04Z,2099843,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M51.00S,2024-02-09T01:26:48.2Z,2,REGULAR,substitution,in,[],203939,,,1610612742,32,39,2024-02-09T01:30:04Z,2099921,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M51.00S,2024-02-09T01:26:48.2Z,2,REGULAR,substitution,in,[],202681,,,1610612742,32,39,2024-02-09T01:30:04Z,2099960,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M41.00S,2024-02-09T01:26:58.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,11.777266754270697,55.63725490196079,1610612742,32,39,2024-02-09T01:35:18Z,2100000,False,-28.0,58.0,1,left,MISS L. Doncic 6' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,,,,,,,,
235,PT06M36.00S,2024-02-09T01:27:03.9Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,32,39,2024-02-09T01:35:18Z,2110000,False,,,0,,D. Powell REBOUND (Off:3 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,234.0,4.0,1.0,3.0,,,,,,,,,,,,,
236,PT06M30.00S,2024-02-09T01:27:10.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202681,5.863994743758213,42.40196078431372,1610612742,32,39,2024-02-09T01:27:25Z,2120000,False,38.0,3.0,1,left,MISS K. Irving driving Layup - blocked,"[202681, 1630173]",1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,,,,Achiuwa,1630173.0
237,PT06M30.00S,2024-02-09T01:27:10.1Z,2,REGULAR,block,,[],1630173,,,1610612742,32,39,2024-02-09T01:27:14Z,2130000,False,,,0,,P. Achiuwa BLOCK (1 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
238,PT06M25.00S,2024-02-09T01:27:15.1Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612752,32,39,2024-02-09T01:27:25Z,2140000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:7),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,236.0,9.0,7.0,2.0,,,,,,,,,,,,,
239,PT06M21.00S,2024-02-09T01:27:23.0Z,2,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,32,39,2024-02-09T01:27:28Z,2150000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (2 TO),[1628404],1610612752.0,NYK,bad pass,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,,,,,,2534.0,,,,,,
244,PT06M01.00S,2024-02-09T01:27:49.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,6.389618922470433,50.49019607843137,1610612742,32,41,2024-02-09T01:36:33Z,2160000,False,-2.0,8.0,1,left,L. Doncic driving Layup (10 PTS) (J. Green 2 AST),"[1629029, 1630182]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,0.8,Made,10.0,,,,,,,,J. Green,1630182.0,2.0,,,,,,,
250,PT05M42.00S,2024-02-09T01:28:08.1Z,2,REGULAR,3pt,Jump Shot,[],1628978,78.0059132720105,89.95098039215686,1610612752,35,41,2024-02-09T01:28:19Z,2180000,False,200.0,154.0,1,right,D. DiVincenzo 25' 3PT  (10 PTS) (J. Hart 3 AST),"[1628978, 1628404]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.24,Made,10.0,,,,,,,,J. Hart,1628404.0,3.0,,,,,,,
252,PT05M32.00S,2024-02-09T01:28:26.2Z,2,REGULAR,violation,kicked ball,[],1628404,,,1610612742,35,41,2024-02-09T01:30:53Z,2200000,False,,,0,,J. Hart kicked ball VIOLATION,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,2534.0,,,,,,
255,PT05M26.00S,2024-02-09T01:28:45.2Z,2,REGULAR,3pt,Jump Shot,[],202681,31.09395532194481,63.725490196078425,1610612742,35,44,2024-02-09T01:28:49Z,2210000,False,-69.0,240.0,1,left,K. Irving 24' 3PT  (7 PTS) (L. Doncic 5 AST),"[202681, 1629029]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,24.94,Made,7.0,,,,,,,,L. Doncic,1629029.0,5.0,,,,,,,
257,PT05M10.00S,2024-02-09T01:29:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,89.70105124835742,45.83333333333333,1610612752,35,44,2024-02-09T01:37:26Z,2230000,False,-21.0,44.0,1,right,MISS D. DiVincenzo driving floating Shot,[1628978],1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,4.89,Missed,,,,,,,,,,,,,,,,,,
258,PT05M07.00S,2024-02-09T01:29:04.8Z,2,REGULAR,rebound,offensive,[],1629718,,,1610612752,35,44,2024-02-09T01:37:26Z,2240000,False,,,0,,C. Brown Jr. REBOUND (Off:1 Def:1),[1629718],1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,257.0,2.0,1.0,1.0,,,,,,,,,,,,,
259,PT04M59.00S,2024-02-09T01:29:12.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,93.77463863337714,50.73529411764706,1610612752,37,44,2024-02-09T01:29:23Z,2250000,False,4.0,6.0,1,right,J. Hart driving reverse Layup (7 PTS) (P. Achiuwa 2 AST),"[1628404, 1630173]",1610612752.0,NYK,driving reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.7,Made,7.0,,,,,,,,P. Achiuwa,1630173.0,2.0,,,,,,,
261,PT04M42.00S,2024-02-09T01:29:28.8Z,2,REGULAR,3pt,Jump Shot,[],1630182,4.02431011826544,4.166666666666666,1610612742,37,47,2024-02-09T01:29:32Z,2270000,False,229.0,-15.0,1,left,J. Green 3PT  (9 PTS) (K. Irving 2 AST),"[1630182, 202681]",1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.97,Made,9.0,,,,,,,,K. Irving,202681.0,2.0,,,,,,,
263,PT04M20.00S,2024-02-09T01:29:51.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,84.05059132720105,48.529411764705884,1610612752,39,47,2024-02-09T01:29:57Z,2290000,False,-7.0,97.0,1,right,I. Hartenstein 9' floating Jump Shot (7 PTS) (J. Hart 4 AST),"[1628392, 1628404]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,9.77,Made,7.0,,,,,,,,J. Hart,1628404.0,4.0,,,,,,,
273,PT04M02.00S,2024-02-09T01:30:13.0Z,2,REGULAR,foul,personal,['2freethrow'],1629718,,,1610612742,39,47,2024-02-09T01:30:23Z,2310000,False,,,0,,C. Brown Jr. shooting personal FOUL (3 PF) (Doncic 2 FT),"[1629718, 1629029]",1610612752.0,NYK,shooting,,,Brown Jr.,C. Brown Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627541.0,3.0,0.0,Doncic,1629029.0,,
