actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
265,PT04M37.00S,2023-10-26T00:04:53.4Z,2,REGULAR,substitution,in,[],201143,,,1610612752,36,42,2023-10-26T00:05:19Z,2577500,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M37.00S,2023-10-26T00:05:10.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629011,,,1610612752,36,42,2023-10-26T00:05:35Z,2580000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
263,PT04M37.00S,2023-10-26T00:05:10.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,36,42,2023-10-26T00:05:35Z,2590000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,262.0,,,,,,,,,,,,,,,,,
266,PT04M37.00S,2023-10-26T00:05:10.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629011,,,1610612752,36,42,2023-10-26T00:05:35Z,2600000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT04M36.00S,2023-10-26T00:05:11.1Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,36,42,2023-10-26T00:05:39Z,2610000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,266.0,2.0,2.0,0.0,,,,,,,,,,,,,,
268,PT04M13.00S,2023-10-26T00:05:55.7Z,2,REGULAR,3pt,Jump Shot,[],1627759,33.196452036793694,43.13725490196079,1610612738,36,42,2023-10-26T00:06:28Z,2620000,False,34.0,260.0,1,left,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
269,PT04M11.00S,2023-10-26T00:05:57.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,36,42,2023-10-26T00:06:03Z,2630000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,268.0,,,,,,,,,,,,,,,,,
271,PT04M00.00S,2023-10-26T00:06:21.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.77463863337714,44.36274509803921,1610612752,36,42,2023-10-26T00:07:34Z,2650000,False,-28.0,6.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 204001]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,Porzingis,204001.0,,,,,,,,,,,
272,PT04M00.00S,2023-10-26T00:06:21.3Z,2,REGULAR,block,,[],204001,,,1610612752,36,42,2023-10-26T00:07:00Z,2660000,False,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT03M58.00S,2023-10-26T00:06:23.3Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,36,42,2023-10-26T00:07:34Z,2670000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,271.0,3.0,2.0,1.0,,,,,,,,,,,,,,
274,PT03M54.00S,2023-10-26T00:06:28.4Z,2,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612738,36,42,2023-10-26T00:06:41Z,2680000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Brown 2 FT),"[1628973, 1627759]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,203592.0,,,,1.0,0.0,Brown,1627759.0,,,
276,PT03M54.00S,2023-10-26T00:06:54.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,36,42,2023-10-26T00:07:18Z,2700000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
277,PT03M54.00S,2023-10-26T00:06:54.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,36,42,2023-10-26T00:07:18Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,276.0,,,,,,,,,,,,,,,,,
278,PT03M54.00S,2023-10-26T00:06:54.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,36,43,2023-10-26T00:07:18Z,2720000,False,,,0,,J. Brown Free Throw 2 of 2 (5 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
279,PT03M37.00S,2023-10-26T00:07:33.7Z,2,REGULAR,3pt,Jump Shot,[],1629656,94.43166885676742,3.431372549019608,1610612752,36,43,2023-10-26T00:07:41Z,2730000,False,-233.0,0.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
280,PT03M35.00S,2023-10-26T00:07:35.7Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,36,43,2023-10-26T00:07:41Z,2740000,False,,,0,,M. Robinson REBOUND (Off:2 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,279.0,4.0,2.0,2.0,,,,,,,,,,,,,,
281,PT03M34.00S,2023-10-26T00:07:38.9Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629011,94.95729303547962,50.0,1610612752,36,43,2023-10-26T00:09:19Z,2750000,False,0.0,-5.0,1,right,MISS M. Robinson Hook - blocked,"[1629011, 204001]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,Porzingis,204001.0,,,,,,,,,,,
282,PT03M34.00S,2023-10-26T00:07:38.9Z,2,REGULAR,block,,[],204001,,,1610612752,36,43,2023-10-26T00:07:41Z,2760000,False,,,0,,K. Porzingis BLOCK (3 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
283,PT03M32.00S,2023-10-26T00:07:40.9Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,36,43,2023-10-26T00:09:19Z,2770000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,281.0,3.0,3.0,0.0,,,,,,,,,,,,,,
284,PT03M21.00S,2023-10-26T00:07:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.046649145860711,50.73529411764706,1610612738,36,45,2023-10-26T00:08:14Z,2780000,False,-4.0,14.0,1,left,J. Tatum driving finger roll Layup (15 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,15.0,,,,,,,,,,,,,
285,PT03M10.00S,2023-10-26T00:07:59.3Z,2,REGULAR,3pt,Jump Shot,[],1629628,74.32654402102497,16.42156862745098,1610612752,36,45,2023-10-26T00:10:02Z,2790000,False,-168.0,189.0,1,right,MISS R. Barrett 25' pullup 3PT,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
286,PT03M09.00S,2023-10-26T00:08:00.3Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,36,45,2023-10-26T00:08:09Z,2800000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,285.0,6.0,6.0,0.0,,,,,,,,,,,,,,
287,PT02M59.00S,2023-10-26T00:08:11.3Z,2,REGULAR,2pt,Jump Shot,[],1628369,9.937582128777924,25.245098039215684,1610612738,36,45,2023-10-26T00:10:31Z,2810000,False,124.0,41.0,1,left,MISS J. Tatum 13' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,13.04,Missed,,,,,,,,,,,,,,,,,,
288,PT02M58.00S,2023-10-26T00:08:12.3Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,36,45,2023-10-26T00:08:18Z,2820000,False,,,0,,J. Randle REBOUND (Off:3 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,,,287.0,6.0,3.0,3.0,,,,,,,,,,,,,,
289,PT02M49.00S,2023-10-26T00:08:21.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,74.98357424441524,85.7843137254902,1610612752,36,45,2023-10-26T00:08:28Z,2830000,False,179.0,183.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
290,PT02M47.00S,2023-10-26T00:08:23.2Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,36,45,2023-10-26T00:08:28Z,2840000,False,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,289.0,4.0,3.0,1.0,,,,,,,,,,,,,,
291,PT02M33.00S,2023-10-26T00:08:37.5Z,2,REGULAR,2pt,Jump Shot,[],201950,4.28712220762155,89.70588235294117,1610612738,36,45,2023-10-26T00:08:42Z,2850000,False,-199.0,-12.0,1,left,MISS J. Holiday 19' Jump Shot,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left,19.89,Missed,,,,,,,,,,,,,,,,,,
292,PT02M31.00S,2023-10-26T00:08:39.5Z,2,REGULAR,rebound,defensive,[],203944,,,1610612752,36,45,2023-10-26T00:09:14Z,2860000,False,,,0,,J. Randle REBOUND (Off:3 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,,,291.0,7.0,4.0,3.0,,,,,,,,,,,,,,
293,PT02M27.00S,2023-10-26T00:08:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,92.59198423127464,46.07843137254902,1610612752,36,45,2023-10-26T00:12:03Z,2870000,False,-20.0,17.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 1628369]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,Tatum,1628369.0,,,,,,,,,,,
294,PT02M27.00S,2023-10-26T00:08:46.6Z,2,REGULAR,block,,[],1628369,,,1610612752,36,45,2023-10-26T00:08:50Z,2880000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT02M25.00S,2023-10-26T00:08:48.6Z,2,REGULAR,rebound,offensive,[],203944,,,1610612752,36,45,2023-10-26T00:12:03Z,2890000,False,,,0,,J. Randle REBOUND (Off:4 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,293.0,8.0,4.0,4.0,,,,,,,,,,,,,,
296,PT02M16.00S,2023-10-26T00:08:53.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629656,71.82982917214193,75.49019607843137,1610612752,39,45,2023-10-26T00:09:00Z,2900000,False,127.0,212.0,1,right,Q. Grimes 24' 3PT  (3 PTS) (J. Randle 3 AST),"[1629656, 203944]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,24.76,Made,,,,,3.0,,,,J. Randle,203944.0,3.0,,,,,,,
298,PT01M57.00S,2023-10-26T00:09:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,6.258212877792378,53.431372549019606,1610612738,39,47,2023-10-26T00:09:20Z,2920000,False,-17.0,6.0,1,left,J. Tatum driving reverse Layup (17 PTS),[1628369],1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,17.0,,,,,,,,,,,,,
299,PT01M44.00S,2023-10-26T00:09:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.38042049934296,49.01960784313725,1610612752,39,47,2023-10-26T00:09:32Z,2930000,False,-5.0,10.0,1,right,MISS R. Barrett Layup,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
300,PT01M42.00S,2023-10-26T00:09:28.9Z,2,REGULAR,rebound,defensive,[],204001,,,1610612738,39,47,2023-10-26T00:09:32Z,2940000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,299.0,4.0,4.0,0.0,,,,,,,,,,,,,,
301,PT01M38.00S,2023-10-26T00:09:32.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201143,5.995400788436268,50.98039215686274,1610612738,39,49,2023-10-26T00:09:41Z,2950000,False,-5.0,4.0,1,left,A. Horford cutting DUNK (2 PTS) (J. Tatum 2 AST),"[201143, 1628369]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,,,,J. Tatum,1628369.0,2.0,,,,,,,
303,PT01M20.00S,2023-10-26T00:09:50.0Z,2,REGULAR,3pt,Jump Shot,[],1628973,68.41327201051249,44.11764705882353,1610612752,42,49,2023-10-26T00:09:55Z,2970000,False,-29.0,244.0,1,right,J. Brunson 24' 3PT pullup (5 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,24.62,Made,,,,,5.0,,,,,,,,,,,,,
304,PT00M59.10S,2023-10-26T00:10:11.9Z,2,REGULAR,3pt,Jump Shot,[],1628369,32.276609724047304,50.49019607843137,1610612738,42,49,2023-10-26T00:10:17Z,2980000,False,-2.0,251.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
305,PT00M57.10S,2023-10-26T00:10:13.9Z,2,REGULAR,rebound,offensive,[],201950,,,1610612738,42,49,2023-10-26T00:10:17Z,2990000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,304.0,2.0,1.0,1.0,,,,,,,,,,,,,,
306,PT00M57.10S,2023-10-26T00:10:16.6Z,2,REGULAR,foul,personal,[],1629011,,,1610612738,42,49,2023-10-26T00:10:24Z,3000000,False,,,0,,M. Robinson personal FOUL (3 PF),"[1629011, 201950]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,,,,3.0,0.0,Holiday,201950.0,,,
308,PT00M57.10S,2023-10-26T00:10:16.7Z,2,REGULAR,substitution,out,[],1629628,,,1610612738,42,49,2023-10-26T00:10:35Z,3020000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M57.10S,2023-10-26T00:10:16.7Z,2,REGULAR,substitution,out,[],1629011,,,1610612738,42,49,2023-10-26T00:10:35Z,3030000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M57.10S,2023-10-26T00:10:16.7Z,2,REGULAR,substitution,in,[],1628392,,,1610612738,42,49,2023-10-26T00:10:35Z,3040000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M57.10S,2023-10-26T00:10:16.7Z,2,REGULAR,substitution,in,[],1628404,,,1610612738,42,49,2023-10-26T00:10:35Z,3050000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M50.00S,2023-10-26T00:10:55.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,30.831143232588698,33.33333333333333,1610612738,42,49,2023-10-26T00:11:03Z,3060000,False,83.0,237.0,1,left,MISS J. Holiday 25' step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
313,PT00M47.80S,2023-10-26T00:10:57.9Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,42,49,2023-10-26T00:11:03Z,3070000,False,,,0,,J. Hart REBOUND (Off:1 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,312.0,3.0,2.0,1.0,,,,,,,,,,,,,,
314,PT00M36.40S,2023-10-26T00:11:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,94.95729303547962,45.588235294117645,1610612752,44,49,2023-10-26T00:11:13Z,3080000,False,-22.0,-5.0,1,right,Q. Grimes driving finger roll Layup (5 PTS) (J. Brunson 4 AST),"[1629656, 1628973]",1610612752.0,NYK,driving finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,5.0,,,,J. Brunson,1628973.0,4.0,,,,,,,
316,PT00M29.50S,2023-10-26T00:11:19.6Z,2,REGULAR,3pt,Jump Shot,[],201950,28.33442838370565,75.49019607843137,1610612738,44,49,2023-10-26T00:15:55Z,3100000,False,-127.0,214.0,1,left,MISS J. Holiday 24' pullup 3PT,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.89,Missed,,,,,,,,,,,,,,,,,,
317,PT00M27.20S,2023-10-26T00:11:22.0Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,44,49,2023-10-26T00:11:22Z,3110000,False,,,0,,A. Horford REBOUND (Off:2 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,316.0,5.0,3.0,2.0,,,,,,,,,,,,,,
318,PT00M24.40S,2023-10-26T00:11:25.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628369,6.389618922470433,49.26470588235294,1610612738,44,51,2023-10-26T00:11:41Z,3120000,False,4.0,8.0,1,left,J. Tatum driving DUNK (19 PTS) (A. Horford 2 AST),"[1628369, 201143]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,19.0,,,,A. Horford,201143.0,2.0,,,,,,,
320,PT00M03.30S,2023-10-26T00:11:52.5Z,2,REGULAR,3pt,Jump Shot,[],1629656,67.09921156373193,35.294117647058826,1610612752,44,51,2023-10-26T00:16:40Z,3140000,False,-74.0,257.0,1,right,MISS Q. Grimes 26' 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,26.71,Missed,,,,,,,,,,,,,,,,,,
321,PT00M01.20S,2023-10-26T00:11:54.6Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,44,51,2023-10-26T00:16:40Z,3150000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,320.0,1.0,0.0,1.0,,,,,,,,,,,,,,
322,PT00M01.00S,2023-10-26T00:11:59.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612752,46,51,2023-10-26T00:16:48Z,3160000,False,0.0,0.0,1,right,I. Hartenstein putback Layup (4 PTS),[1628392],1610612752.0,NYK,putback,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
323,PT00M00.00S,2023-10-26T00:12:13.3Z,2,REGULAR,period,end,[],0,,,1610612738,46,51,2023-10-26T00:12:13Z,3170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-10-26T00:27:53.4Z,3,REGULAR,substitution,out,['startperiod'],1628392,,,1610612738,46,51,2023-10-26T00:28:06Z,3180000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-10-26T00:27:53.4Z,3,REGULAR,substitution,out,['startperiod'],1628404,,,1610612738,46,51,2023-10-26T00:28:06Z,3190000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-10-26T00:27:53.4Z,3,REGULAR,substitution,out,['startperiod'],201143,,,1610612738,46,51,2023-10-26T00:28:06Z,3200000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-10-26T00:27:53.4Z,3,REGULAR,substitution,in,['startperiod'],1629011,,,1610612738,46,51,2023-10-26T00:28:06Z,3210000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-10-26T00:27:53.4Z,3,REGULAR,substitution,in,['startperiod'],1629628,,,1610612738,46,51,2023-10-26T00:28:06Z,3220000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-10-26T00:27:53.4Z,3,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,46,51,2023-10-26T00:28:06Z,3230000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-10-26T00:28:03.8Z,3,REGULAR,period,start,[],0,,,1610612752,46,51,2023-10-26T00:28:07Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT11M37.00S,2023-10-26T00:28:25.9Z,3,REGULAR,3pt,Jump Shot,[],203944,22.552562417871222,88.72549019607843,1610612752,46,51,2023-10-26T00:28:34Z,3250000,False,-194.0,159.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
333,PT11M35.00S,2023-10-26T00:28:27.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,46,51,2023-10-26T00:28:34Z,3260000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,332.0,7.0,7.0,0.0,,,,,,,,,,,,,,
334,PT11M24.00S,2023-10-26T00:28:40.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.9060446780552,48.529411764705884,1610612738,46,53,2023-10-26T00:28:45Z,3270000,False,-7.0,5.0,1,right,J. Tatum driving Layup (21 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,21.0,,,,,,,,,,,,,
335,PT11M24.00S,2023-10-26T00:28:44.0Z,3,REGULAR,foul,personal,['1freethrow'],1629011,,,1610612738,46,53,2023-10-26T00:28:52Z,3280000,False,,,0,,M. Robinson shooting personal FOUL (4 PF) (Tatum 1 FT),"[1629011, 1628369]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,203592.0,,,,4.0,0.0,Tatum,1628369.0,,,
337,PT11M24.00S,2023-10-26T00:28:44.0Z,3,REGULAR,substitution,out,[],1629011,,,1610612738,46,53,2023-10-26T00:29:03Z,3300000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M24.00S,2023-10-26T00:28:44.0Z,3,REGULAR,substitution,in,[],1628392,,,1610612738,46,53,2023-10-26T00:29:03Z,3310000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M24.00S,2023-10-26T00:29:18.4Z,3,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,46,54,2023-10-26T00:29:18Z,3320000,False,,,0,,J. Tatum Free Throw 1 of 1 (22 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
340,PT11M05.00S,2023-10-26T00:29:40.2Z,3,REGULAR,2pt,Jump Shot,[],203944,20.581471747700395,44.11764705882353,1610612752,48,54,2023-10-26T00:29:44Z,3330000,False,29.0,141.0,1,left,J. Randle 14' driving floating Jump Shot (5 PTS) (I. Hartenstein 1 AST),"[203944, 1628392]",1610612752.0,NYK,driving floating,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,14.4,Made,,,,,5.0,,,,I. Hartenstein,1628392.0,1.0,,,,,,,
342,PT10M40.00S,2023-10-26T00:30:04.9Z,3,REGULAR,2pt,Jump Shot,[],1628369,74.06373193166885,58.08823529411765,1610612738,48,56,2023-10-26T00:30:08Z,3350000,False,40.0,191.0,1,right,J. Tatum 19' step back Jump Shot (24 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,19.55,Made,,,,,24.0,,,,,,,,,,,,,
344,PT10M24.00S,2023-10-26T00:30:21.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.09789750328515,47.794117647058826,1610612752,48,56,2023-10-26T00:30:28Z,3370000,False,11.0,24.0,1,left,MISS J. Randle driving Layup - blocked,"[203944, 1628401]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,White,1628401.0,,,,,,,,,,,
