actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
321,PT11M06.00S,2024-03-11T00:26:22.1Z,3,REGULAR,rebound,offensive,[],1626162,,,1610612755,32,37,2024-03-11T00:26:40Z,3150000,False,,,0,,K. Oubre Jr. REBOUND (Off:5 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,320.0,9.0,4.0,5.0,,,,,,,,,,,,,,
322,PT11M05.00S,2024-03-11T00:26:27.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'defensivegoaltending']",1626162,94.40999984741211,50.0,1610612755,32,39,2024-03-11T00:30:05Z,3160000,False,0.0,0.0,1,right,K. Oubre Jr. tip Layup (14 PTS),[1626162],1610612755.0,PHI,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,14.0,,,,,,,,,,,
346,PT11M05.00S,2024-03-11T00:26:34.4Z,3,REGULAR,violation,defensive goaltending,[],1628404,,,1610612755,32,39,2024-03-11T00:30:05Z,3165000,False,,,0,,J. Hart defensive goaltending VIOLATION,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT10M52.00S,2024-03-11T00:26:41.1Z,3,REGULAR,3pt,Jump Shot,[],1628404,6.1268068331143235,4.411764705882353,1610612752,32,39,2024-03-11T00:26:49Z,3170000,False,228.0,5.0,1,left,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
324,PT10M50.00S,2024-03-11T00:26:43.1Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,32,39,2024-03-11T00:26:49Z,3180000,False,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,323.0,6.0,5.0,1.0,,,,,,,,,,,,,,
325,PT10M42.00S,2024-03-11T00:26:49.8Z,3,REGULAR,3pt,Jump Shot,[],1626166,82.86793692509855,4.6568627450980395,1610612755,32,39,2024-03-11T00:26:57Z,3190000,False,-227.0,109.0,1,right,MISS C. Payne 25' 3PT,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
326,PT10M40.00S,2024-03-11T00:26:51.8Z,3,REGULAR,rebound,offensive,[],202699,,,1610612755,32,39,2024-03-11T00:26:57Z,3200000,False,,,0,,T. Harris REBOUND (Off:2 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,325.0,7.0,5.0,2.0,,,,,,,,,,,,,,
327,PT10M40.00S,2024-03-11T00:26:54.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202699,94.40999984741211,50.0,1610612755,32,39,2024-03-11T00:27:02Z,3210000,False,0.0,0.0,1,right,MISS T. Harris tip Layup,[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
328,PT10M38.00S,2024-03-11T00:26:56.5Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,32,39,2024-03-11T00:27:02Z,3220000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:5),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,327.0,5.0,5.0,0.0,,,,,,,,,,,,,,
329,PT10M24.00S,2024-03-11T00:27:08.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,16.63929040735874,51.225490196078425,1610612752,34,39,2024-03-11T00:27:12Z,3230000,False,-6.0,104.0,1,left,J. Brunson 10' fadeaway Jump Shot (8 PTS) (I. Hartenstein 3 AST),"[1628973, 1628392]",1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,,,,,,,8.0,I. Hartenstein,1628392.0,3.0,,,,,,,,
331,PT10M24.00S,2024-03-11T00:27:11.5Z,3,REGULAR,foul,personal,['1freethrow'],1626166,,,1610612752,34,39,2024-03-11T00:27:20Z,3250000,False,,,0,,C. Payne shooting personal FOUL (3 PF) (Brunson 1 FT),"[1626166, 1628973]",1610612755.0,PHI,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628951.0,,,,,,,,,,3.0,0.0,Brunson,1628973.0
333,PT10M24.00S,2024-03-11T00:27:41.8Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,35,39,2024-03-11T00:27:41Z,3270000,False,,,0,,J. Brunson Free Throw 1 of 1 (9 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
334,PT10M08.00S,2024-03-11T00:28:01.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,90.48948751642575,49.754901960784316,1610612755,35,41,2024-03-11T00:28:27Z,3280000,False,-1.0,37.0,1,right,M. Bamba cutting Layup (4 PTS) (K. Oubre Jr. 1 AST),"[1628964, 1626162]",1610612755.0,PHI,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,3.69,Made,,,,,,,4.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,
336,PT09M52.00S,2024-03-11T00:28:19.4Z,3,REGULAR,foul,offensive,[],1628978,,,1610612752,35,41,2024-03-11T00:28:50Z,3300000,False,,,0,,D. DiVincenzo offensive FOUL (2 PF),"[1628978, 1626166]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,201245.0,,,,,,,,,,2.0,0.0,Payne,1626166.0
338,PT09M52.00S,2024-03-11T00:28:19.4Z,3,REGULAR,turnover,offensive foul,[],1628978,,,1610612752,35,41,2024-03-11T00:28:19Z,3320000,False,,,0,,D. DiVincenzo offensive foul TURNOVER (2 TO),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,201245.0,2.0,,,,,,,,,,,,
339,PT09M38.00S,2024-03-11T00:28:51.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,82.7365308804205,45.83333333333333,1610612755,35,41,2024-03-11T00:28:58Z,3330000,False,-21.0,110.0,1,right,MISS K. Oubre Jr. 11' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.18,Missed,,,,,,,,,,,,,,,,,,
340,PT09M36.00S,2024-03-11T00:28:53.0Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,35,41,2024-03-11T00:28:58Z,3340000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:6),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,339.0,6.0,6.0,0.0,,,,,,,,,,,,,,
341,PT09M22.00S,2024-03-11T00:29:06.8Z,3,REGULAR,3pt,Jump Shot,[],1628973,32.670827858081466,54.65686274509803,1610612752,38,41,2024-03-11T00:29:10Z,3350000,False,-23.0,255.0,1,left,J. Brunson 25' 3PT  (12 PTS) (J. Hart 2 AST),"[1628973, 1628404]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,25.57,Made,,,,,,,12.0,J. Hart,1628404.0,2.0,,,,,,,,
343,PT09M05.00S,2024-03-11T00:29:23.2Z,3,REGULAR,2pt,Jump Shot,[],202699,73.53810775295663,42.40196078431372,1610612755,38,41,2024-03-11T00:29:46Z,3370000,False,-38.0,196.0,1,right,MISS T. Harris 19' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Mid-Range,16-24 Center,19.98,Missed,,,,,,,,,,,,,,,,,,
344,PT09M03.00S,2024-03-11T00:29:25.2Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,38,41,2024-03-11T00:29:29Z,3380000,False,,,0,,J. Hart REBOUND (Off:3 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,343.0,8.0,5.0,3.0,,,,,,,,,,,,,,
345,PT08M46.00S,2024-03-11T00:29:44.7Z,3,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,38,41,2024-03-11T00:29:50Z,3390000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (2 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,1662.0,2.0,,,,,,,,,,,,
347,PT08M25.00S,2024-03-11T00:30:12.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626166,90.80157687253613,32.8201593137255,1610612755,38,41,2024-03-11T00:30:46Z,3400000,False,-86.0,34.0,1,right,MISS C. Payne 9' driving floating bank Shot,[1626166],1610612755.0,PHI,driving floating bank,,,Payne,C. Payne,,,,,Mid-Range,8-16 Left,9.24,Missed,,,,,,,,,,,,,,,,,,
348,PT08M23.00S,2024-03-11T00:30:14.1Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,38,41,2024-03-11T00:30:18Z,3410000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,347.0,7.0,4.0,3.0,,,,,,,,,,,,,,
349,PT08M15.00S,2024-03-11T00:30:21.0Z,3,REGULAR,3pt,Jump Shot,[],1628978,8.229303547963205,4.166666666666666,1610612752,38,41,2024-03-11T00:30:25Z,3420000,False,229.0,25.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
350,PT08M13.00S,2024-03-11T00:30:23.0Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,38,41,2024-03-11T00:30:25Z,3430000,False,,,0,,T. Harris REBOUND (Off:2 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,349.0,8.0,6.0,2.0,,,,,,,,,,,,,,
351,PT08M09.00S,2024-03-11T00:30:27.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,75.64060446780552,87.00980392156863,1610612755,38,41,2024-03-11T00:31:23Z,3440000,False,185.0,176.0,1,right,MISS C. Payne 25' running 3PT,[1626166],1610612755.0,PHI,running,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
352,PT08M07.00S,2024-03-11T00:30:29.5Z,3,REGULAR,rebound,defensive,[],1630173,,,1610612752,38,41,2024-03-11T00:30:35Z,3450000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,351.0,6.0,4.0,2.0,,,,,,,,,,,,,,
353,PT07M46.00S,2024-03-11T00:30:53.1Z,3,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612752,38,41,2024-03-11T00:31:00Z,3460000,False,,,0,,C. Payne shooting personal FOUL (4 PF) (Brunson 2 FT),"[1626166, 1628973]",1610612755.0,PHI,shooting,,,Payne,C. Payne,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628951.0,,,,,,,,,,4.0,0.0,Brunson,1628973.0
355,PT07M46.00S,2024-03-11T00:31:27.6Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,39,41,2024-03-11T00:31:27Z,3480000,False,,,0,,J. Brunson Free Throw 1 of 2 (13 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
356,PT07M46.00S,2024-03-11T00:31:27.7Z,3,REGULAR,substitution,out,[],1626166,,,1610612752,39,41,2024-03-11T00:31:44Z,3490000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT07M46.00S,2024-03-11T00:31:27.7Z,3,REGULAR,substitution,in,[],1627741,,,1610612752,39,41,2024-03-11T00:31:44Z,3500000,False,,,0,,SUB in: B. Hield,[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT07M46.00S,2024-03-11T00:32:03.2Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,40,41,2024-03-11T00:32:03Z,3510000,False,,,0,,J. Brunson Free Throw 2 of 2 (14 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
359,PT07M29.00S,2024-03-11T00:32:22.5Z,3,REGULAR,3pt,Jump Shot,[],1626162,91.40932982917214,3.6764705882352944,1610612755,40,41,2024-03-11T00:32:27Z,3520000,False,-232.0,28.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
360,PT07M27.00S,2024-03-11T00:32:24.5Z,3,REGULAR,rebound,defensive,[],1628978,,,1610612752,40,41,2024-03-11T00:32:27Z,3530000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:7),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,359.0,7.0,7.0,0.0,,,,,,,,,,,,,,
361,PT07M17.00S,2024-03-11T00:32:34.4Z,3,REGULAR,2pt,Jump Shot,[],1628973,20.844283837056505,54.90196078431373,1610612752,40,41,2024-03-11T00:32:42Z,3540000,False,-25.0,143.0,1,left,MISS J. Brunson 14' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,14.55,Missed,,,,,,,,,,,,,,,,,,
362,PT07M15.00S,2024-03-11T00:32:36.4Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,40,41,2024-03-11T00:33:09Z,3550000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Center,,,361.0,8.0,4.0,4.0,,,,,,,,,,,,,,
363,PT07M13.00S,2024-03-11T00:32:41.7Z,3,REGULAR,turnover,traveling,[],1630173,,,1610612752,40,41,2024-03-11T00:32:45Z,3560000,False,,,0,,P. Achiuwa traveling TURNOVER (3 TO),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,3.0,,,,,,,,,,,,
364,PT06M57.00S,2024-03-11T00:33:10.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],200768,76.2976346911958,12.5,1610612755,40,44,2024-03-11T00:33:13Z,3570000,False,-188.0,170.0,1,right,K. Lowry 25' 3PT  (5 PTS) (B. Hield 2 AST),"[200768, 1627741]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,,,5.0,B. Hield,1627741.0,2.0,,,,,,,,
366,PT06M45.00S,2024-03-11T00:33:21.5Z,3,REGULAR,2pt,Jump Shot,[],1628973,10.85742444152431,30.14705882352941,1610612752,40,44,2024-03-11T00:33:30Z,3590000,False,99.0,50.0,1,left,MISS J. Brunson 11' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,11.1,Missed,,,,,,,,,,,,,,,,,,
367,PT06M43.00S,2024-03-11T00:33:23.5Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,40,44,2024-03-11T00:33:30Z,3600000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,366.0,9.0,4.0,5.0,,,,,,,,,,,,,,
368,PT06M41.00S,2024-03-11T00:33:26.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,5.863994743758213,96.07843137254902,1610612752,43,44,2024-03-11T00:33:32Z,3610000,False,-230.0,3.0,1,left,D. DiVincenzo 3PT  (11 PTS) (I. Hartenstein 4 AST),"[1628978, 1628392]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,11.0,I. Hartenstein,1628392.0,4.0,,,,,,,,
370,PT06M40.00S,2024-03-11T00:33:31.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612755,43,44,2024-03-11T00:33:31Z,3630000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT06M40.00S,2024-03-11T00:33:31.7Z,3,REGULAR,substitution,out,[],202699,,,1610612755,43,44,2024-03-11T00:36:56Z,3640000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT06M40.00S,2024-03-11T00:33:31.7Z,3,REGULAR,substitution,out,[],1628964,,,1610612755,43,44,2024-03-11T00:36:56Z,3650000,False,,,0,,SUB out: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT06M40.00S,2024-03-11T00:33:31.7Z,3,REGULAR,substitution,in,[],201587,,,1610612755,43,44,2024-03-11T00:36:56Z,3660000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT06M40.00S,2024-03-11T00:33:31.7Z,3,REGULAR,substitution,in,[],1630194,,,1610612755,43,44,2024-03-11T00:36:56Z,3670000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M29.00S,2024-03-11T00:37:19.1Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612755,43,44,2024-03-11T00:37:29Z,3680000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Reed 2 FT),"[1628392, 1630194]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,1628951.0,,,,,,,,,,1.0,0.0,Reed,1630194.0
377,PT06M29.00S,2024-03-11T00:37:48.0Z,3,REGULAR,freethrow,1 of 2,[],1630194,,,1610612755,43,44,2024-03-11T00:37:48Z,3700000,False,,,0,,MISS P. Reed Free Throw 1 of 2,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
378,PT06M29.00S,2024-03-11T00:37:48.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,43,44,2024-03-11T00:37:48Z,3710000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,,
379,PT06M29.00S,2024-03-11T00:38:02.2Z,3,REGULAR,freethrow,2 of 2,[],1630194,,,1610612755,43,45,2024-03-11T00:38:02Z,3720000,False,,,0,,P. Reed Free Throw 2 of 2 (6 PTS),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
380,PT06M06.00S,2024-03-11T00:38:25.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,12.302890932982917,49.01960784313725,1610612752,43,45,2024-03-11T00:38:32Z,3730000,False,5.0,63.0,1,left,MISS D. DiVincenzo 6' driving floating Shot,[1628978],1610612752.0,NYK,driving floating,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,6.33,Missed,,,,,,,,,,,,,,,,,,
381,PT06M04.00S,2024-03-11T00:38:27.4Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612755,43,45,2024-03-11T00:38:32Z,3740000,False,,,0,,B. Hield REBOUND (Off:1 Def:4),[1627741],1610612755.0,PHI,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,380.0,5.0,4.0,1.0,,,,,,,,,,,,,,
382,PT05M55.00S,2024-03-11T00:38:37.1Z,3,REGULAR,turnover,bad pass,[],200768,,,1610612755,43,45,2024-03-11T00:38:40Z,3750000,False,,,0,,K. Lowry bad pass TURNOVER (2 TO),"[200768, 1628404]",1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,Hart,1628404.0,,,,,,
383,PT05M55.00S,2024-03-11T00:38:37.1Z,3,REGULAR,steal,,[],1628404,,,1610612752,43,45,2024-03-11T00:55:38Z,3760000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
384,PT05M44.00S,2024-03-11T00:38:48.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628978,5.206964520367937,47.794117647058826,1610612752,45,45,2024-03-11T00:38:53Z,3770000,False,11.0,-4.0,1,left,D. DiVincenzo cutting Layup (13 PTS) (J. Brunson 3 AST),"[1628978, 1628973]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,13.0,J. Brunson,1628973.0,3.0,,,,,,,,
386,PT05M23.00S,2024-03-11T00:39:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,93.51182654402102,46.568627450980394,1610612755,45,47,2024-03-11T00:39:12Z,3790000,False,-17.0,8.0,1,right,K. Oubre Jr. driving Layup (16 PTS) (B. Hield 3 AST),"[1626162, 1627741]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.92,Made,,,,,,,16.0,B. Hield,1627741.0,3.0,,,,,,,,
388,PT05M09.00S,2024-03-11T00:39:22.6Z,3,REGULAR,2pt,Jump Shot,[],1628973,17.427726675427067,33.33333333333333,1610612752,47,47,2024-03-11T00:39:26Z,3810000,False,83.0,111.0,1,left,J. Brunson 13' driving floating Jump Shot (16 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,13.9,Made,,,,,,,16.0,,,,,,,,,,,
389,PT05M00.00S,2024-03-11T00:39:36.4Z,3,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612755,47,47,2024-03-11T00:39:49Z,3820000,False,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1628392, 1626162]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,,,2.0,0.0,Oubre Jr.,1626162.0
391,PT05M00.00S,2024-03-11T00:40:10.6Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,47,48,2024-03-11T00:40:10Z,3840000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (17 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
392,PT05M00.00S,2024-03-11T00:40:10.7Z,3,REGULAR,substitution,out,[],1628392,,,1610612755,47,48,2024-03-11T00:40:14Z,3850000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M00.00S,2024-03-11T00:40:10.7Z,3,REGULAR,substitution,in,[],1630579,,,1610612755,47,48,2024-03-11T00:40:14Z,3860000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M00.00S,2024-03-11T00:40:36.7Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,47,49,2024-03-11T00:40:36Z,3870000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (18 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
395,PT04M39.00S,2024-03-11T00:41:04.9Z,3,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612752,47,49,2024-03-11T00:41:15Z,3880000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Achiuwa 2 FT),"[1630194, 1630173]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,,,1.0,0.0,Achiuwa,1630173.0
397,PT04M39.00S,2024-03-11T00:41:32.7Z,3,REGULAR,freethrow,1 of 2,[],1630173,,,1610612752,47,49,2024-03-11T00:41:32Z,3900000,False,,,0,,MISS P. Achiuwa Free Throw 1 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
398,PT04M39.00S,2024-03-11T00:41:32.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,47,49,2024-03-11T00:41:32Z,3910000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,397.0,,,,,,,,,,,,,,,,,
399,PT04M39.00S,2024-03-11T00:41:32.8Z,3,REGULAR,substitution,out,[],200768,,,1610612752,47,49,2024-03-11T00:41:45Z,3920000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT04M39.00S,2024-03-11T00:41:32.8Z,3,REGULAR,substitution,out,[],1626162,,,1610612752,47,49,2024-03-11T00:41:45Z,3930000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M39.00S,2024-03-11T00:41:32.8Z,3,REGULAR,substitution,in,[],202699,,,1610612752,47,49,2024-03-11T00:41:45Z,3940000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT04M39.00S,2024-03-11T00:41:32.8Z,3,REGULAR,substitution,in,[],1626166,,,1610612752,47,49,2024-03-11T00:41:45Z,3950000,False,,,0,,SUB in: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
