actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
172,PT09M22.00S,2024-02-11T01:16:37.0Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,34,32,2024-02-11T01:16:41Z,1700000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,,,
173,PT09M13.00S,2024-02-11T01:16:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,5.601182654402102,49.754901960784316,1610612754,34,34,2024-02-11T01:16:52Z,1710000,False,1.0,0.0,1,left,I. Jackson Layup (2 PTS) (T. McConnell 3 AST),"[1630543, 204456]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,2.0,T. McConnell,204456.0,3.0,,,,,,,,,,
175,PT09M13.00S,2024-02-11T01:16:52.7Z,2,REGULAR,foul,personal,['1freethrow'],202711,,,1610612754,34,34,2024-02-11T01:17:07Z,1730000,False,,,0,,B. Bogdanovic shooting personal FOUL (2 PF) (Jackson 1 FT),"[202711, 1630543]",1610612752.0,NYK,shooting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,,2.0,0.0,Jackson,1630543.0,,
177,PT09M13.00S,2024-02-11T01:16:52.8Z,2,REGULAR,substitution,out,[],1630173,,,1610612754,34,34,2024-02-11T01:17:07Z,1750000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M13.00S,2024-02-11T01:16:52.8Z,2,REGULAR,substitution,out,[],1628978,,,1610612754,34,34,2024-02-11T01:17:07Z,1760000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M13.00S,2024-02-11T01:16:52.8Z,2,REGULAR,substitution,in,[],201959,,,1610612754,34,34,2024-02-11T01:17:07Z,1770000,False,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M13.00S,2024-02-11T01:16:52.8Z,2,REGULAR,substitution,in,[],1628404,,,1610612754,34,34,2024-02-11T01:17:07Z,1780000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M13.00S,2024-02-11T01:17:27.3Z,2,REGULAR,freethrow,1 of 1,[],1630543,,,1610612754,34,35,2024-02-11T01:17:27Z,1790000,False,,,0,,I. Jackson Free Throw 1 of 1 (3 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
182,PT08M57.00S,2024-02-11T01:17:47.3Z,2,REGULAR,3pt,Jump Shot,[],202692,82.47371879106439,5.392156862745098,1610612752,37,35,2024-02-11T01:17:52Z,1800000,False,-223.0,112.0,1,right,A. Burks 24' 3PT step back (3 PTS) (J. Hart 3 AST),"[202692, 1628404]",1610612752.0,NYK,step back,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,24.96,Made,,,,,3.0,J. Hart,1628404.0,3.0,,,,,,,,,,
184,PT08M47.00S,2024-02-11T01:17:56.0Z,2,REGULAR,3pt,Jump Shot,[],1631097,31.35676741130092,35.78431372549019,1610612754,37,35,2024-02-11T01:18:01Z,1820000,False,71.0,242.0,1,left,MISS B. Mathurin 25' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
185,PT08M45.00S,2024-02-11T01:17:58.0Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,37,35,2024-02-11T01:18:01Z,1830000,False,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Center,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT08M39.00S,2024-02-11T01:18:05.3Z,2,REGULAR,turnover,bad pass,[],202692,,,1610612752,37,35,2024-02-11T01:18:09Z,1840000,False,,,0,,A. Burks bad pass TURNOVER (2 TO),"[202692, 1630167]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2.0,,,,,Toppin,1630167.0
187,PT08M39.00S,2024-02-11T01:18:05.3Z,2,REGULAR,steal,,[],1630167,,,1610612754,37,35,2024-02-11T01:18:07Z,1850000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
188,PT08M34.00S,2024-02-11T01:18:09.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630167,6.389618922470433,49.50980392156863,1610612754,37,35,2024-02-11T01:18:15Z,1860000,False,2.0,8.0,1,left,MISS O. Toppin running DUNK,[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
189,PT08M32.00S,2024-02-11T01:18:11.0Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,37,35,2024-02-11T01:18:11Z,1870000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,188.0,1.0,1.0,0.0,,,,,,,,,,,,,,
190,PT08M31.00S,2024-02-11T01:18:15.5Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612752,37,35,2024-02-11T01:18:25Z,1880000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Bogdanovic 2 FT),"[203926, 202711]",1610612754.0,IND,shooting,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203593.0,,1.0,0.0,Bogdanovic,202711.0,,
192,PT08M31.00S,2024-02-11T01:18:48.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],202711,,,1610612752,37,35,2024-02-11T03:32:34Z,1900000,False,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
193,PT08M31.00S,2024-02-11T01:18:48.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,37,35,2024-02-11T03:32:34Z,1910000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,
194,PT08M31.00S,2024-02-11T01:18:48.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],202711,,,1610612752,38,35,2024-02-11T03:32:34Z,1920000,False,,,0,,B. Bogdanovic Free Throw 2 of 2 (6 PTS),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
195,PT08M18.00S,2024-02-11T01:19:22.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],204456,8.623521681997373,49.754901960784316,1610612754,38,37,2024-02-11T01:21:27Z,1930000,False,1.0,29.0,1,left,T. McConnell turnaround Hook (8 PTS),[204456],1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,8.0,,,,,,,,,,,,,
196,PT07M57.00S,2024-02-11T01:19:43.9Z,2,REGULAR,turnover,out-of-bounds,[],202692,,,1610612752,38,37,2024-02-11T01:19:50Z,1940000,False,,,0,,A. Burks bad pass out-of-bounds TURNOVER (3 TO),[202692],1610612752.0,NYK,bad pass,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,203593.0,3.0,,,,,,
197,PT07M44.00S,2024-02-11T01:20:02.1Z,2,REGULAR,turnover,lost ball,[],1631097,,,1610612754,38,37,2024-02-11T01:20:05Z,1950000,False,,,0,,B. Mathurin lost ball TURNOVER (3 TO),"[1631097, 1628404]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,3.0,,,,,Hart,1628404.0
198,PT07M44.00S,2024-02-11T01:20:02.1Z,2,REGULAR,steal,,[],1628404,,,1610612752,38,37,2024-02-11T01:20:28Z,1960000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
199,PT07M38.00S,2024-02-11T01:20:07.6Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202711,79.188567674113,90.19607843137256,1610612752,38,37,2024-02-11T03:32:43Z,1970000,False,201.0,143.0,1,right,MISS B. Bogdanovic 24' running pullup 3PT,[202711],1610612752.0,NYK,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,24.67,Missed,,,,,,,,,,,,,,,,,,
200,PT07M36.00S,2024-02-11T01:20:09.6Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,38,37,2024-02-11T01:20:16Z,1980000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,199.0,4.0,4.0,0.0,,,,,,,,,,,,,,
201,PT07M25.00S,2024-02-11T01:20:21.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.258212877792378,48.03921568627451,1610612754,38,37,2024-02-11T01:20:25Z,1990000,False,10.0,6.0,1,left,MISS O. Toppin driving Layup,[1630167],1610612754.0,IND,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,,
202,PT07M23.00S,2024-02-11T01:20:23.7Z,2,REGULAR,rebound,defensive,[],201959,,,1610612752,38,37,2024-02-11T01:20:25Z,2000000,False,,,0,,T. Gibson REBOUND (Off:0 Def:2),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,201.0,2.0,2.0,0.0,,,,,,,,,,,,,,
203,PT07M14.00S,2024-02-11T01:20:32.4Z,2,REGULAR,2pt,Jump Shot,[],202692,89.43823915900131,68.38235294117648,1610612752,40,37,2024-02-11T01:24:08Z,2010000,False,92.0,47.0,1,right,A. Burks 10' fadeaway Jump Shot (5 PTS),[202692],1610612752.0,NYK,fadeaway,,,Burks,A. Burks,,,,,Mid-Range,8-16 Right,10.31,Made,,,,,5.0,,,,,,,,,,,,,
204,PT07M12.00S,2024-02-11T01:20:38.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612754,40,37,2024-02-11T01:20:38Z,2020000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,out,[],1630540,,,1610612754,40,37,2024-02-11T01:23:27Z,2030000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,40,37,2024-02-11T01:23:27Z,2040000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,out,[],204456,,,1610612754,40,37,2024-02-11T01:23:27Z,2050000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,out,[],1630167,,,1610612754,40,37,2024-02-11T01:23:27Z,2060000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,in,[],1628973,,,1610612754,40,37,2024-02-11T01:23:27Z,2070000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,40,37,2024-02-11T01:23:27Z,2080000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,40,37,2024-02-11T01:23:27Z,2090000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,40,37,2024-02-11T01:23:27Z,2100000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,40,37,2024-02-11T01:24:15Z,2105000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M12.00S,2024-02-11T01:20:38.1Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,40,37,2024-02-11T01:24:15Z,2107500,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M55.00S,2024-02-11T01:23:57.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,8.886333771353483,36.51960784313725,1610612754,40,37,2024-02-11T01:24:25Z,2110000,False,67.0,31.0,1,left,MISS A. Nesmith 7' pullup Shot,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,,,,,,,,,,,
214,PT06M53.00S,2024-02-11T01:23:59.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,40,37,2024-02-11T01:24:25Z,2120000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,213.0,,,,,,,,,,,,,,,,,
218,PT06M37.00S,2024-02-11T01:24:37.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630169,5.601182654402102,2.941176470588235,1610612754,40,40,2024-02-11T01:25:06Z,2140000,False,235.0,0.0,1,left,T. Haliburton 3PT pullup (6 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,6.0,,,,,,,,,,,,,
219,PT06M17.00S,2024-02-11T01:24:58.0Z,2,REGULAR,3pt,Jump Shot,[],202711,95.48291721419186,94.85294117647058,1610612752,43,40,2024-02-11T01:25:02Z,2150000,False,224.0,-10.0,1,right,B. Bogdanovic 3PT  (9 PTS) (J. Hart 4 AST),"[202711, 1628404]",1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,Right Corner 3,24+ Right,22.45,Made,,,,,9.0,J. Hart,1628404.0,4.0,,,,,,,,,,
221,PT06M08.00S,2024-02-11T01:25:07.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,7.046649145860711,50.98039215686274,1610612754,43,42,2024-02-11T01:25:11Z,2170000,False,-5.0,14.0,1,left,M. Turner cutting Layup (11 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,11.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,
223,PT05M52.00S,2024-02-11T01:25:23.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,94.43166885676742,54.90196078431373,1610612752,45,42,2024-02-11T01:25:28Z,2190000,False,25.0,0.0,1,right,J. Brunson driving floating Jump Shot (12 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,12.0,,,,,,,,,,,,,
224,PT05M40.00S,2024-02-11T01:25:37.0Z,2,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612754,45,42,2024-02-11T01:25:45Z,2200000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Turner 2 FT),"[1628973, 1626167]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,,1.0,0.0,Turner,1626167.0,,
226,PT05M40.00S,2024-02-11T01:26:06.8Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,45,43,2024-02-11T01:26:06Z,2220000,False,,,0,,M. Turner Free Throw 1 of 2 (12 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
227,PT05M40.00S,2024-02-11T01:26:06.9Z,2,REGULAR,substitution,out,[],202692,,,1610612754,45,43,2024-02-11T01:26:25Z,2230000,False,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M40.00S,2024-02-11T01:26:06.9Z,2,REGULAR,substitution,out,[],201959,,,1610612754,45,43,2024-02-11T01:26:25Z,2240000,False,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M40.00S,2024-02-11T01:26:06.9Z,2,REGULAR,substitution,out,[],203926,,,1610612754,45,43,2024-02-11T01:26:25Z,2250000,False,,,0,,SUB out: D. McDermott,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M40.00S,2024-02-11T01:26:06.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612754,45,43,2024-02-11T01:26:25Z,2260000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M40.00S,2024-02-11T01:26:06.9Z,2,REGULAR,substitution,in,[],1628978,,,1610612754,45,43,2024-02-11T01:26:25Z,2270000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M40.00S,2024-02-11T01:26:06.9Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,45,43,2024-02-11T01:26:25Z,2280000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M40.00S,2024-02-11T01:26:06.8Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,45,43,2024-02-11T01:26:34Z,2290000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT05M38.00S,2024-02-11T01:26:08.8Z,2,REGULAR,rebound,defensive,[],202711,,,1610612752,45,43,2024-02-11T01:26:34Z,2300000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612752.0,NYK,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,,
235,PT05M25.00S,2024-02-11T01:26:46.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,87.72996057818659,42.15686274509804,1610612752,45,43,2024-02-11T01:26:57Z,2310000,False,-39.0,63.0,1,right,MISS J. Brunson 7' driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
236,PT05M23.00S,2024-02-11T01:26:48.4Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612752,45,43,2024-02-11T01:26:57Z,2320000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:0),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,235.0,3.0,0.0,3.0,,,,,,,,,,,,,,
237,PT05M23.00S,2024-02-11T01:26:52.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630173,94.40999984741211,50.0,1610612752,47,43,2024-02-11T02:42:39Z,2330000,False,0.0,0.0,1,right,P. Achiuwa putback Layup (9 PTS),[1630173],1610612752.0,NYK,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,9.0,,,,,,,,,,,,,
238,PT05M09.00S,2024-02-11T01:27:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,8.229303547963205,45.34313725490196,1610612754,47,45,2024-02-11T01:27:07Z,2340000,False,23.0,25.0,1,left,M. Turner Layup (14 PTS) (T. Haliburton 5 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,14.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,
240,PT04M44.00S,2024-02-11T01:27:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,85.3646517739816,35.53921568627451,1610612752,47,45,2024-02-11T01:27:40Z,2360000,False,-72.0,85.0,1,right,MISS J. Hart 11' fadeaway Shot,[1628404],1610612752.0,NYK,fadeaway,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,11.17,Missed,,,,,,,,,,,,,,,,,,
241,PT04M42.00S,2024-02-11T01:27:29.3Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612754,47,45,2024-02-11T01:27:32Z,2370000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,240.0,2.0,2.0,0.0,,,,,,,,,,,,,,
242,PT04M34.00S,2024-02-11T01:27:37.3Z,2,REGULAR,3pt,Jump Shot,[],1630174,18.873193166885677,5.88235294117647,1610612754,47,48,2024-02-11T01:27:41Z,2380000,False,221.0,125.0,1,left,A. Nesmith 25' 3PT  (3 PTS) (T. Haliburton 6 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.35,Made,,,,,3.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,
244,PT04M17.00S,2024-02-11T01:27:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.99277266754271,54.90196078431373,1610612752,49,48,2024-02-11T01:27:58Z,2400000,False,25.0,60.0,1,right,J. Brunson 6' driving floating Jump Shot (14 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.52,Made,,,,,14.0,,,,,,,,,,,,,
245,PT03M55.00S,2024-02-11T01:28:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.835085413929041,50.245098039215684,1610612754,49,50,2024-02-11T01:28:21Z,2410000,False,-1.0,21.0,1,left,P. Siakam Layup (10 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,10.0,,,,,,,,,,,,,
246,PT03M38.00S,2024-02-11T01:28:33.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,94.82588699080158,49.50980392156863,1610612752,51,50,2024-02-11T01:28:37Z,2420000,False,-2.0,-4.0,1,right,P. Achiuwa cutting DUNK (11 PTS) (J. Brunson 3 AST),"[1630173, 1628973]",1610612752.0,NYK,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,11.0,J. Brunson,1628973.0,3.0,,,,,,,,,,
248,PT03M25.00S,2024-02-11T01:28:46.5Z,2,REGULAR,3pt,Jump Shot,[],1630174,8.623521681997373,95.58823529411765,1610612754,51,53,2024-02-11T01:28:51Z,2440000,False,-228.0,29.0,1,left,A. Nesmith 3PT  (6 PTS) (A. Nembhard 1 AST),"[1630174, 1629614]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,22.97,Made,,,,,6.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,
250,PT03M04.00S,2024-02-11T01:29:07.2Z,2,REGULAR,3pt,Jump Shot,[],1628404,69.33311432325887,68.62745098039215,1610612752,51,53,2024-02-11T01:29:15Z,2460000,False,93.0,236.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
251,PT03M02.00S,2024-02-11T01:29:09.2Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,51,53,2024-02-11T01:29:15Z,2470000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,250.0,4.0,4.0,0.0,,,,,,,,,,,,,,
252,PT02M51.00S,2024-02-11T01:29:21.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612754,51,53,2024-02-11T01:29:39Z,2480000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1628404, 1630169]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203593.0,,2.0,0.0,Haliburton,1630169.0,,
254,PT02M51.00S,2024-02-11T01:29:52.1Z,2,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,51,54,2024-02-11T01:29:52Z,2500000,False,,,0,,T. Haliburton Free Throw 1 of 2 (7 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
255,PT02M51.00S,2024-02-11T01:29:52.1Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,51,54,2024-02-11T01:30:19Z,2510000,False,,,0,,MISS T. Haliburton Free Throw 2 of 2,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
