actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
172,PT09M54.00S,2022-12-29T00:40:27.0Z,2,REGULAR,foul,personal,[],1630688,,,1610612764,38,26,2022-12-29T00:40:33Z,1710000,False,,,0,,I. Wainright personal FOUL (1 PF),"[1630688, 1629060]",1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,,,,,,,202056.0,1.0,0.0,Hachimura,1629060.0,,,,,,,,,
174,PT09M50.00S,2022-12-29T00:40:46.4Z,2,REGULAR,foul,offensive,[],204001,,,1610612764,38,26,2022-12-29T00:40:55Z,1730000,False,,,0,,K. Porzingis offensive FOUL (1 PF),"[204001, 1628969]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,,,,,,,1627962.0,1.0,0.0,Bridges,1628969.0,,,,,,,,,
176,PT09M50.00S,2022-12-29T00:40:46.4Z,2,REGULAR,turnover,offensive foul,[],204001,,,1610612764,38,26,2022-12-29T00:40:46Z,1750000,False,,,0,,K. Porzingis offensive foul TURNOVER (1 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Center,,,,,,,1627962.0,,,,,1.0,,,,,,,,
177,PT09M38.00S,2022-12-29T00:41:12.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],101108,78.66294349540078,38.48039215686275,1610612756,38,26,2022-12-29T00:41:16Z,1760000,False,-58.0,148.0,1,right,MISS C. Paul 15' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.89,Missed,,,,,,,,,,,,,,,,,,
178,PT09M35.00S,2022-12-29T00:41:15.1Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612764,38,26,2022-12-29T00:41:16Z,1770000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,177.0,1.0,1.0,0.0,,
179,PT09M15.00S,2022-12-29T00:41:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,10.463206307490145,56.372549019607845,1610612764,40,26,2022-12-29T00:41:38Z,1780000,False,-32.0,46.0,1,left,C. Kispert driving Layup (2 PTS),[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,2.0,,,,,,,,,,,,,,,,,
180,PT08M51.00S,2022-12-29T00:41:58.2Z,2,REGULAR,2pt,Jump Shot,[],1628969,80.6340341655716,26.715686274509803,1610612756,40,26,2022-12-29T00:42:03Z,1790000,False,-116.0,130.0,1,right,MISS M. Bridges 17' turnaround fadeaway Shot,[1628969],1610612756.0,PHX,turnaround fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,17.41,Missed,,,,,,,,,,,,,,,,,,
181,PT08M48.00S,2022-12-29T00:42:01.2Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,40,26,2022-12-29T00:42:03Z,1800000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,180.0,1.0,1.0,0.0,,
182,PT08M42.00S,2022-12-29T00:42:07.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,25.837713534822605,11.519607843137255,1610612764,43,26,2022-12-29T00:42:11Z,1810000,False,192.0,190.0,1,left,C. Kispert 27' 3PT  (5 PTS) (R. Hachimura 1 AST),"[1630557, 1629060]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.07,Made,5.0,R. Hachimura,1629060.0,1.0,,,,,,,,,,,,,,
184,PT08M31.00S,2022-12-29T00:42:20.3Z,2,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612756,43,26,2022-12-29T00:42:27Z,1830000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Bridges 2 FT),"[1628398, 1628969]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,202056.0,1.0,0.0,Bridges,1628969.0,,,,,,,,,
186,PT08M31.00S,2022-12-29T00:42:48.5Z,2,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,43,27,2022-12-29T00:42:48Z,1850000,False,,,0,,M. Bridges Free Throw 1 of 2 (8 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
187,PT08M31.00S,2022-12-29T00:42:49.9Z,2,REGULAR,substitution,out,[],1630688,,,1610612756,43,27,2022-12-29T00:43:01Z,1860000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M31.00S,2022-12-29T00:42:49.9Z,2,REGULAR,substitution,out,[],202687,,,1610612756,43,27,2022-12-29T00:43:01Z,1870000,False,,,0,,SUB out: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M31.00S,2022-12-29T00:42:49.9Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,43,27,2022-12-29T00:43:01Z,1880000,False,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M31.00S,2022-12-29T00:42:49.9Z,2,REGULAR,substitution,in,[],1627814,,,1610612756,43,27,2022-12-29T00:43:01Z,1890000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M31.00S,2022-12-29T00:42:49.9Z,2,REGULAR,substitution,out,[],1628398,,,1610612756,43,27,2022-12-29T00:43:48Z,1895000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M31.00S,2022-12-29T00:42:49.9Z,2,REGULAR,substitution,in,[],1629655,,,1610612756,43,27,2022-12-29T00:43:48Z,1897500,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M31.00S,2022-12-29T00:43:16.3Z,2,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,43,28,2022-12-29T00:43:16Z,1900000,False,,,0,,M. Bridges Free Throw 2 of 2 (9 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
192,PT08M21.00S,2022-12-29T00:43:30.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,7.440867279894875,51.9607843137255,1610612764,45,28,2022-12-29T00:43:39Z,1910000,False,-10.0,17.0,1,left,D. Gafford Hook (4 PTS) (D. Wright 2 AST),"[1629655, 1626153]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.0,Made,4.0,D. Wright,1626153.0,2.0,,,,,,,,,,,,,,
194,PT08M06.00S,2022-12-29T00:43:45.4Z,2,REGULAR,3pt,Jump Shot,[],1629006,94.43166885676742,98.0392156862745,1610612756,45,28,2022-12-29T00:43:52Z,1930000,False,240.0,0.0,1,right,MISS J. Okogie 24' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
197,PT08M04.00S,2022-12-29T00:43:47.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,45,28,2022-12-29T00:43:52Z,1940000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,194.0,,,,,
199,PT08M04.00S,2022-12-29T00:43:57.4Z,2,REGULAR,substitution,out,[],1626153,,,1610612756,45,28,2022-12-29T00:44:04Z,1960000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M04.00S,2022-12-29T00:43:57.4Z,2,REGULAR,substitution,out,[],1629006,,,1610612756,45,28,2022-12-29T00:44:04Z,1970000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M04.00S,2022-12-29T00:43:57.4Z,2,REGULAR,substitution,in,[],1628420,,,1610612756,45,28,2022-12-29T00:44:04Z,1980000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M04.00S,2022-12-29T00:43:57.4Z,2,REGULAR,substitution,in,[],1629111,,,1610612756,45,28,2022-12-29T00:44:04Z,1990000,False,,,0,,SUB in: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M02.00S,2022-12-29T00:44:14.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,86.67871222076215,18.137254901960784,1610612756,45,28,2022-12-29T00:52:37Z,2000000,False,-159.0,73.0,1,right,MISS M. Bridges 17' Jump Shot,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left,17.51,Missed,,,,,,,,,,,,,,,,,,
204,PT07M58.00S,2022-12-29T00:44:18.3Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,45,28,2022-12-29T00:44:20Z,2010000,False,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,203.0,2.0,2.0,0.0,,
205,PT07M45.00S,2022-12-29T00:44:31.0Z,2,REGULAR,2pt,Jump Shot,[],1629060,23.99802890932983,42.40196078431372,1610612764,47,28,2022-12-29T00:44:35Z,2020000,False,38.0,173.0,1,left,R. Hachimura 17' pullup Jump Shot (9 PTS),[1629060],1610612764.0,WAS,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Center,17.72,Made,9.0,,,,,,,,,,,,,,,,,
206,PT07M17.00S,2022-12-29T00:44:59.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,91.40932982917214,50.73529411764706,1610612756,47,30,2022-12-29T00:45:02Z,2030000,False,4.0,28.0,1,right,D. Ayton Hook (6 PTS) (C. Paul 2 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.85,Made,6.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
208,PT07M05.00S,2022-12-29T00:45:12.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,7.440867279894875,58.57843137254902,1610612764,47,30,2022-12-29T00:54:25Z,2050000,False,-43.0,17.0,1,left,MISS M. Morris driving floating Shot,[1628420],1610612764.0,WAS,driving floating,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
209,PT07M02.00S,2022-12-29T00:45:15.0Z,2,REGULAR,rebound,offensive,[],1629060,,,1610612764,47,30,2022-12-29T00:54:25Z,2060000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,208.0,2.0,1.0,1.0,,
210,PT07M01.00S,2022-12-29T00:45:15.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629060,18.478975032851512,32.59803921568628,1610612764,49,30,2022-12-29T00:55:02Z,2070000,False,87.0,121.0,1,left,R. Hachimura 14' Jump Shot (11 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,14.92,Made,11.0,,,,,,,,,,,,,,,,,
211,PT07M00.00S,2022-12-29T00:45:20.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,49,30,2022-12-29T00:45:20Z,2080000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M47.00S,2022-12-29T00:48:29.6Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612756,49,30,2022-12-29T00:48:34Z,2090000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Ayton 2 FT),"[1629655, 1629028]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,1627962.0,1.0,0.0,Ayton,1629028.0,,,,,,,,,
214,PT06M47.00S,2022-12-29T00:48:51.8Z,2,REGULAR,freethrow,1 of 2,[],1629028,,,1610612756,49,31,2022-12-29T00:48:51Z,2110000,False,,,0,,D. Ayton Free Throw 1 of 2 (7 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
215,PT06M47.00S,2022-12-29T00:49:04.4Z,2,REGULAR,freethrow,2 of 2,[],1629028,,,1610612756,49,32,2022-12-29T00:49:04Z,2120000,False,,,0,,D. Ayton Free Throw 2 of 2 (8 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
216,PT06M36.00S,2022-12-29T00:49:17.9Z,2,REGULAR,3pt,Jump Shot,[],1630557,34.510512483574246,52.450980392156865,1610612764,49,32,2022-12-29T00:49:22Z,2130000,False,-12.0,272.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,27.22,Missed,,,,,,,,,,,,,,,,,,
217,PT06M33.00S,2022-12-29T00:49:21.3Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,49,32,2022-12-29T00:49:21Z,2140000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,216.0,3.0,2.0,1.0,,
218,PT06M26.00S,2022-12-29T00:49:28.5Z,2,REGULAR,3pt,Jump Shot,[],1629111,68.9388961892247,71.32352941176471,1610612756,49,35,2022-12-29T00:49:32Z,2150000,False,107.0,239.0,1,right,J. Landale 26' 3PT  (3 PTS) (C. Paul 3 AST),"[1629111, 101108]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,26.22,Made,3.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
220,PT06M08.00S,2022-12-29T00:49:45.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,6.915243101182654,45.83333333333333,1610612764,51,35,2022-12-29T00:56:01Z,2170000,False,21.0,13.0,1,left,R. Hachimura driving Layup (13 PTS),[1629060],1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.43,Made,13.0,,,,,,,,,,,,,,,,,
221,PT05M55.00S,2022-12-29T00:49:58.9Z,2,REGULAR,2pt,Jump Shot,[],1629028,90.62089356110381,21.323529411764707,1610612756,51,37,2022-12-29T00:50:04Z,2180000,False,-143.0,36.0,1,right,D. Ayton 14' turnaround Jump Shot (10 PTS) (D. Lee 2 AST),"[1629028, 1627814]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,14.78,Made,10.0,D. Lee,1627814.0,2.0,,,,,,,,,,,,,,
223,PT05M35.00S,2022-12-29T00:50:18.1Z,2,REGULAR,3pt,Jump Shot,[],204001,31.882391590013142,22.058823529411764,1610612764,54,37,2022-12-29T00:50:23Z,2200000,False,140.0,247.0,1,left,K. Porzingis 28' 3PT  (9 PTS) (M. Morris 5 AST),"[204001, 1628420]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,28.39,Made,9.0,M. Morris,1628420.0,5.0,,,,,,,,,,,,,,
225,PT05M20.00S,2022-12-29T00:50:33.6Z,2,REGULAR,2pt,Jump Shot,[],101108,79.45137976346912,35.53921568627451,1610612756,54,39,2022-12-29T00:50:38Z,2220000,False,-72.0,141.0,1,right,C. Paul 15' pullup Jump Shot (4 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.82,Made,4.0,,,,,,,,,,,,,,,,,
226,PT05M02.00S,2022-12-29T00:50:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.389618922470433,47.30392156862745,1610612764,56,39,2022-12-29T00:57:21Z,2230000,False,13.0,8.0,1,left,D. Gafford cutting Layup (6 PTS) (M. Morris 6 AST),"[1629655, 1628420]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.55,Made,6.0,M. Morris,1628420.0,6.0,,,,,,,,,,,,,,
228,PT04M50.00S,2022-12-29T00:51:03.1Z,2,REGULAR,3pt,Jump Shot,[],1628969,94.95729303547962,3.6764705882352944,1610612756,56,42,2022-12-29T00:51:07Z,2250000,False,-232.0,-5.0,1,right,M. Bridges 3PT  (12 PTS) (J. Landale 1 AST),"[1628969, 1629111]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.17,Made,12.0,J. Landale,1629111.0,1.0,,,,,,,,,,,,,,
230,PT04M50.00S,2022-12-29T00:51:07.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,56,42,2022-12-29T00:51:07Z,2270000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT04M50.00S,2022-12-29T00:51:30.6Z,2,REGULAR,substitution,out,[],1629060,,,1610612764,56,42,2022-12-29T00:53:59Z,2280000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT04M50.00S,2022-12-29T00:51:30.6Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,56,42,2022-12-29T00:53:59Z,2290000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT04M50.00S,2022-12-29T00:51:30.6Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,56,42,2022-12-29T00:53:59Z,2300000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT04M50.00S,2022-12-29T00:51:30.6Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,56,42,2022-12-29T00:53:59Z,2310000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT04M38.00S,2022-12-29T00:54:14.8Z,2,REGULAR,3pt,Jump Shot,[],1628398,35.167542706964525,52.450980392156865,1610612764,56,42,2022-12-29T01:00:24Z,2320000,False,-12.0,278.0,1,left,MISS K. Kuzma 27' step back 3PT,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,27.84,Missed,,,,,,,,,,,,,,,,,,
236,PT04M34.00S,2022-12-29T00:54:18.8Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,56,42,2022-12-29T00:54:21Z,2330000,False,,,0,,D. Ayton REBOUND (Off:1 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,235.0,2.0,1.0,1.0,,
237,PT04M30.00S,2022-12-29T00:54:22.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],101108,94.30026281208936,40.931372549019606,1610612756,56,42,2022-12-29T00:54:28Z,2340000,False,-45.0,1.0,1,right,MISS C. Paul driving Layup - blocked,"[101108, 1629655]",1610612756.0,PHX,driving,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
238,PT04M30.00S,2022-12-29T00:54:22.8Z,2,REGULAR,block,,[],1629655,,,1610612756,56,42,2022-12-29T00:54:25Z,2350000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT04M30.00S,2022-12-29T00:54:22.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,56,42,2022-12-29T00:54:28Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,237.0,,,,,
241,PT04M26.00S,2022-12-29T00:54:43.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629028,77.7431011826544,38.48039215686275,1610612756,56,44,2022-12-29T00:54:48Z,2380000,False,-58.0,157.0,1,right,D. Ayton 16' Jump Shot (12 PTS) (D. Lee 3 AST),"[1629028, 1627814]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Left Center,16.7,Made,12.0,D. Lee,1627814.0,3.0,,,,,,,,,,,,,,
243,PT04M10.00S,2022-12-29T00:54:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630166,6.915243101182654,98.2843137254902,1610612764,56,44,2022-12-29T00:55:10Z,2400000,False,-241.0,13.0,1,left,MISS D. Avdija 24' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,24.17,Missed,,,,,,,,,,,,,,,,,,
244,PT04M07.00S,2022-12-29T00:55:02.4Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,56,44,2022-12-29T00:55:10Z,2410000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,243.0,3.0,1.0,2.0,,
245,PT04M07.00S,2022-12-29T00:55:02.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,7.30946123521682,55.88235294117647,1610612764,58,44,2022-12-29T00:55:19Z,2420000,False,-29.0,16.0,1,left,D. Gafford tip Layup (8 PTS),[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.36,Made,8.0,,,,,,,,,,,,,,,,,
246,PT03M48.00S,2022-12-29T00:55:21.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,88.78120893561103,39.21568627450981,1610612756,58,44,2022-12-29T01:01:40Z,2430000,False,-54.0,53.0,1,right,MISS C. Paul 7' driving floating Shot,[101108],1610612756.0,PHX,driving floating,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
247,PT03M46.00S,2022-12-29T00:55:23.4Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,58,44,2022-12-29T00:55:25Z,2440000,False,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,246.0,3.0,3.0,0.0,,
305,PT03M41.00S,2022-12-29T00:55:29.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,9.510512483574246,41.17647058823529,1610612764,58,44,2022-12-29T01:07:00Z,2455000,False,44.0,37.0,1,left,MISS K. Kuzma running Layup - blocked,"[1628398, 101108]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.75,Missed,,,,,,,,,,,,,,,,,Paul,101108.0
306,PT03M41.00S,2022-12-29T00:55:29.1Z,2,REGULAR,block,,[],101108,,,1610612764,58,44,2022-12-29T01:06:50Z,2462500,False,,,0,,C. Paul BLOCK (1 BLK),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT03M40.00S,2022-12-29T00:55:30.1Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,58,44,2022-12-29T01:06:50Z,2466250,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,305.0,1.0,1.0,0.0,,
250,PT03M33.00S,2022-12-29T00:55:36.8Z,2,REGULAR,2pt,Jump Shot,[],1629028,79.45137976346912,50.98039215686274,1610612756,58,46,2022-12-29T01:06:25Z,2470000,False,5.0,141.0,1,right,D. Ayton 14' pullup Jump Shot (14 PTS) (J. Landale 2 AST),"[1629028, 1629111]",1610612756.0,PHX,pullup,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,14.08,Made,14.0,J. Landale,1629111.0,2.0,,,,,,,,,,,,,,
252,PT03M17.00S,2022-12-29T00:55:56.4Z,2,REGULAR,foul,personal,[],1629111,,,1610612764,58,46,2022-12-29T00:56:12Z,2490000,False,,,0,,J. Landale personal FOUL (2 PF),"[1629111, 204001]",1610612756.0,PHX,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Right,,,,,,,1627962.0,2.0,0.0,Porzingis,204001.0,,,,,,,,,
254,PT03M17.00S,2022-12-29T00:56:15.8Z,2,REGULAR,substitution,out,[],204001,,,1610612764,58,46,2022-12-29T00:56:26Z,2510000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M17.00S,2022-12-29T00:56:15.8Z,2,REGULAR,substitution,out,[],101108,,,1610612764,58,46,2022-12-29T00:56:26Z,2520000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT03M17.00S,2022-12-29T00:56:15.8Z,2,REGULAR,substitution,out,[],1627814,,,1610612764,58,46,2022-12-29T00:56:26Z,2530000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT03M17.00S,2022-12-29T00:56:15.8Z,2,REGULAR,substitution,in,[],1629060,,,1610612764,58,46,2022-12-29T00:56:26Z,2540000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
