actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
270,PT06M38.00S,2022-10-29T00:33:29.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,8.722076215505908,47.549019607843135,1610612764,43,56,2022-10-29T00:33:33Z,2660000,12.0,29.0,1,left,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
271,PT06M36.00S,2022-10-29T00:33:31.4Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,43,56,2022-10-29T00:33:33Z,2670000,,,0,,J. Smith REBOUND (Off:0 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,270.0,4.0,4.0,0.0,,,,,,,,,,,,,,
272,PT06M30.00S,2022-10-29T00:33:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,91.11366622864652,52.450980392156865,1610612754,43,58,2022-10-29T00:33:45Z,2680000,12.0,31.0,1,right,J. Smith running Layup (8 PTS) (B. Hield 1 AST),"[1630188, 1627741]",1610612754.0,IND,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,8.0,B. Hield,1627741.0,1.0,,,,,,,,,,
274,PT06M13.00S,2022-10-29T00:33:53.1Z,2,REGULAR,2pt,Jump Shot,[],203078,9.510512483574246,32.1078431372549,1610612764,45,58,2022-10-29T00:33:58Z,2700000,89.0,37.0,1,left,B. Beal 9' pullup bank Jump Shot (11 PTS),[203078],1610612764.0,WAS,pullup bank,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,9.68,Made,,,,,11.0,,,,,,,,,,,,,
275,PT06M02.00S,2022-10-29T00:34:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,85.20039421813404,47.79411764705882,1610612754,45,58,2022-10-29T00:34:14Z,2710000,-11.0,87.0,1,right,MISS T. Haliburton 8' driving floating Shot,[1630169],1610612754.0,IND,driving floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,8.73,Missed,,,,,,,,,,,,,,,,,,
276,PT06M00.00S,2022-10-29T00:34:07.1Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,45,58,2022-10-29T00:34:14Z,2720000,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,275.0,4.0,4.0,0.0,,,,,,,,,,,,,,
277,PT05M51.00S,2022-10-29T00:34:16.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,8.065045992115643,50.49019607843137,1610612764,47,58,2022-10-29T00:34:21Z,2730000,-2.0,23.0,1,left,K. Porzingis alley-oop Layup (7 PTS) (K. Kuzma 3 AST),"[204001, 1628398]",1610612764.0,WAS,alley-oop,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,7.0,K. Kuzma,1628398.0,3.0,,,,,,,,,,
279,PT05M31.00S,2022-10-29T00:34:36.7Z,2,REGULAR,foul,personal,['2freethrow'],203078,,,1610612754,47,58,2022-10-29T00:34:46Z,2750000,,,0,,B. Beal shooting personal FOUL (1 PF) (Turner 2 FT),"[203078, 1626167]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,1.0,0.0,Turner,1626167.0,,,,,
281,PT05M31.00S,2022-10-29T00:35:04.7Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,47,59,2022-10-29T00:35:04Z,2770000,,,0,,M. Turner Free Throw 1 of 2 (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
282,PT05M31.00S,2022-10-29T00:35:05.8Z,2,REGULAR,substitution,out,[],203115,,,1610612754,47,59,2022-10-29T00:35:20Z,2780000,,,0,,SUB out: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M31.00S,2022-10-29T00:35:05.8Z,2,REGULAR,substitution,out,[],1628398,,,1610612754,47,59,2022-10-29T00:35:20Z,2790000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M31.00S,2022-10-29T00:35:05.8Z,2,REGULAR,substitution,in,[],1630166,,,1610612754,47,59,2022-10-29T00:35:20Z,2800000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M31.00S,2022-10-29T00:35:05.8Z,2,REGULAR,substitution,in,[],1631098,,,1610612754,47,59,2022-10-29T00:35:20Z,2810000,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT05M31.00S,2022-10-29T00:35:28.7Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,47,60,2022-10-29T00:35:28Z,2820000,,,0,,M. Turner Free Throw 2 of 2 (10 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
287,PT05M16.00S,2022-10-29T00:35:47.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612764,47,60,2022-10-29T00:35:57Z,2830000,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1630174, 204001]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628172.0,1.0,0.0,Porzingis,204001.0,,,,,
289,PT05M16.00S,2022-10-29T00:36:18.5Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,47,60,2022-10-29T00:36:18Z,2850000,,,0,,MISS K. Porzingis Free Throw 1 of 2,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
290,PT05M16.00S,2022-10-29T00:36:18.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,47,60,2022-10-29T00:36:18Z,2860000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,289.0,,,,,,,,,,,,,,,,,
291,PT05M16.00S,2022-10-29T00:36:37.4Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,48,60,2022-10-29T00:36:37Z,2870000,,,0,,K. Porzingis Free Throw 2 of 2 (8 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
292,PT05M04.00S,2022-10-29T00:36:50.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,87.30289093298292,54.411764705882355,1610612754,48,62,2022-10-29T00:36:54Z,2880000,22.0,67.0,1,right,A. Nesmith 7' driving bank Jump Shot (9 PTS) (T. Haliburton 6 AST),"[1630174, 1630169]",1610612754.0,IND,driving bank,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,,,,,9.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,
294,PT04M53.00S,2022-10-29T00:37:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,7.539421813403408,50.73529411764706,1610612764,50,62,2022-10-29T00:37:06Z,2900000,-4.0,18.0,1,left,R. Hachimura driving reverse Layup (4 PTS),[1629060],1610612764.0,WAS,driving reverse,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,4.0,,,,,,,,,,,,,
295,PT04M45.00S,2022-10-29T00:37:09.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.16491458607096,48.529411764705884,1610612754,50,64,2022-10-29T00:37:16Z,2910000,-7.0,21.0,1,right,B. Hield running finger roll Layup (16 PTS),[1627741],1610612754.0,IND,running finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,16.0,,,,,,,,,,,,,
296,PT04M38.00S,2022-10-29T00:37:21.1Z,2,REGULAR,foul,offensive,[],1629060,,,1610612764,50,64,2022-10-29T00:37:37Z,2920000,,,0,,R. Hachimura offensive FOUL (1 PF),"[1629060, 1630188]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Smith,1630188.0,,,,,
298,PT04M38.00S,2022-10-29T00:37:21.1Z,2,REGULAR,turnover,offensive foul,[],1629060,,,1610612764,50,64,2022-10-29T00:37:21Z,2940000,,,0,,R. Hachimura offensive foul TURNOVER (1 TO),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,,,,,,,1.0,,
299,PT04M14.00S,2022-10-29T00:38:00.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630169,83.49211563731932,47.549019607843135,1610612754,50,64,2022-10-29T00:38:06Z,2950000,-12.0,103.0,1,right,MISS T. Haliburton 10' floating Shot,[1630169],1610612754.0,IND,floating,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,10.34,Missed,,,,,,,,,,,,,,,,,,
300,PT04M14.00S,2022-10-29T00:38:00.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,50,64,2022-10-29T00:38:06Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,299.0,,,,,,,,,,,,,,,,,
301,PT04M14.00S,2022-10-29T00:38:06.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629060,,,1610612754,50,64,2022-10-29T00:38:17Z,2970000,,,0,,R. Hachimura loose ball personal FOUL (2 PF) (Turner 2 FT),"[1629060, 1626167]",1610612764.0,WAS,loose ball,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,2.0,0.0,Turner,1626167.0,,,,,
303,PT04M14.00S,2022-10-29T00:38:31.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1626167,,,1610612754,50,65,2022-10-29T00:38:31Z,2990000,,,0,,M. Turner Free Throw 1 of 2 (11 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
304,PT04M14.00S,2022-10-29T00:38:47.7Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1626167,,,1610612754,50,66,2022-10-29T00:38:47Z,3000000,,,0,,M. Turner Free Throw 2 of 2 (12 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
305,PT03M57.00S,2022-10-29T00:39:07.9Z,2,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,50,66,2022-10-29T00:39:15Z,3010000,,,0,,B. Beal bad pass out-of-bounds TURNOVER (2 TO),[203078],1610612764.0,WAS,bad pass,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202041.0,,,,,,,2.0,,
306,PT03M39.00S,2022-10-29T00:39:30.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631098,,,1610612754,50,66,2022-10-29T00:39:36Z,3020000,,,0,,J. Davis shooting personal FOUL (2 PF) (Turner 2 FT),"[1631098, 1626167]",1610612764.0,WAS,shooting,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,2.0,0.0,Turner,1626167.0,,,,,
309,PT03M39.00S,2022-10-29T00:39:52.5Z,2,REGULAR,substitution,out,[],1631098,,,1610612754,50,66,2022-10-29T00:40:00Z,3050000,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M39.00S,2022-10-29T00:39:52.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612754,50,66,2022-10-29T00:40:00Z,3060000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M39.00S,2022-10-29T00:39:56.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626167,,,1610612754,50,67,2022-10-29T00:58:03Z,3062500,,,0,,M. Turner Free Throw 1 of 2 (13 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
311,PT03M39.00S,2022-10-29T00:39:56.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626167,,,1610612754,50,68,2022-10-29T00:58:03Z,3063750,,,0,,M. Turner Free Throw 2 of 2 (14 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
362,PT03M21.00S,2022-10-29T00:39:57.0Z,2,REGULAR,turnover,lost ball,[],1630166,,,1610612764,50,68,2022-10-29T00:57:32Z,3065000,,,0,,D. Avdija lost ball TURNOVER (1 TO),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,,
315,PT03M20.00S,2022-10-29T00:41:12.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612754,50,68,2022-10-29T00:57:51Z,3110000,,,0,,K. Porzingis loose ball personal FOUL (2 PF) (Haliburton 2 FT),"[204001, 1630169]",1610612764.0,WAS,loose ball,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204058.0,2.0,0.0,Haliburton,1630169.0,,,,,
318,PT03M20.00S,2022-10-29T00:41:23.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630169,,,1610612754,50,69,2022-10-29T00:56:26Z,3140000,,,0,,T. Haliburton Free Throw 1 of 2 (13 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
319,PT03M20.00S,2022-10-29T00:41:27.3Z,2,REGULAR,substitution,out,[],1629060,,,1610612754,50,69,2022-10-29T00:41:30Z,3150000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M20.00S,2022-10-29T00:41:27.3Z,2,REGULAR,substitution,in,[],1628420,,,1610612754,50,69,2022-10-29T00:41:30Z,3160000,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT03M20.00S,2022-10-29T00:41:23.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630169,,,1610612754,50,70,2022-10-29T00:56:26Z,3170000,,,0,,T. Haliburton Free Throw 2 of 2 (14 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
322,PT03M07.00S,2022-10-29T00:41:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,8.722076215505908,47.79411764705882,1610612764,52,70,2022-10-29T00:42:03Z,3180000,11.0,29.0,1,left,B. Beal Layup (13 PTS) (M. Morris 3 AST),"[203078, 1628420]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,13.0,M. Morris,1628420.0,3.0,,,,,,,,,,
323,PT02M52.00S,2022-10-29T00:42:04.6Z,2,REGULAR,3pt,Jump Shot,[],1627741,64.83245729303547,43.13725490196079,1610612754,52,70,2022-10-29T00:42:09Z,3190000,-34.0,278.0,1,right,MISS B. Hield 28' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,28.02,Missed,,,,,,,,,,,,,,,,,,
324,PT02M48.00S,2022-10-29T00:42:08.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,52,70,2022-10-29T00:42:09Z,3200000,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,323.0,2.0,1.0,1.0,,,,,,,,,,,,,,
325,PT02M37.00S,2022-10-29T00:42:18.9Z,2,REGULAR,3pt,Jump Shot,[],1630166,29.221419185282528,21.07843137254902,1610612764,52,70,2022-10-29T00:42:22Z,3210000,145.0,222.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
326,PT02M34.00S,2022-10-29T00:42:21.9Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,52,70,2022-10-29T00:42:22Z,3220000,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,325.0,3.0,3.0,0.0,,,,,,,,,,,,,,
327,PT02M29.00S,2022-10-29T00:42:30.0Z,2,REGULAR,foul,offensive,['inpenalty'],1630169,,,1610612754,52,70,2022-10-29T01:17:55Z,3230000,,,0,,T. Haliburton offensive FOUL (1 PF),"[1630169, 1628420]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202041.0,1.0,0.0,Morris,1628420.0,,,,,
329,PT02M29.00S,2022-10-29T00:42:30.0Z,2,REGULAR,turnover,offensive foul,[],1630169,,,1610612754,52,70,2022-10-29T00:42:30Z,3250000,,,0,,T. Haliburton offensive foul TURNOVER (1 TO),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202041.0,,,,,,,1.0,,
330,PT02M29.00S,2022-10-29T00:42:44.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,52,70,2022-10-29T00:42:44Z,3260000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M29.00S,2022-10-29T00:42:48.8Z,2,REGULAR,substitution,out,[],1630174,,,1610612764,52,70,2022-10-29T00:46:03Z,3270000,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M29.00S,2022-10-29T00:42:48.8Z,2,REGULAR,substitution,out,[],1626167,,,1610612764,52,70,2022-10-29T00:46:03Z,3280000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M29.00S,2022-10-29T00:42:48.8Z,2,REGULAR,substitution,in,[],1631097,,,1610612764,52,70,2022-10-29T00:46:03Z,3290000,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M29.00S,2022-10-29T00:42:48.8Z,2,REGULAR,substitution,in,[],1630543,,,1610612764,52,70,2022-10-29T00:46:03Z,3300000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M11.00S,2022-10-29T00:46:26.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203078,12.795663600525614,49.26470588235294,1610612764,54,70,2022-10-29T00:46:31Z,3310000,4.0,68.0,1,left,B. Beal 6' floating Jump Shot (15 PTS) (M. Morris 4 AST),"[203078, 1628420]",1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,6.79,Made,,,,,15.0,M. Morris,1628420.0,4.0,,,,,,,,,,
337,PT01M44.00S,2022-10-29T00:46:54.1Z,2,REGULAR,2pt,Jump Shot,[],1630188,87.0400788436268,23.284313725490193,1610612754,54,70,2022-10-29T00:46:58Z,3330000,-134.0,69.0,1,right,MISS J. Smith 15' turnaround fadeaway Shot,[1630188],1610612754.0,IND,turnaround fadeaway,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,15.05,Missed,,,,,,,,,,,,,,,,,,
338,PT01M41.00S,2022-10-29T00:46:56.5Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,54,70,2022-10-29T00:46:56Z,3340000,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,,,337.0,1.0,1.0,0.0,,,,,,,,,,,,,,
339,PT01M31.00S,2022-10-29T00:47:05.9Z,2,REGULAR,2pt,Jump Shot,[],204001,21.862680683311424,62.99019607843137,1610612764,56,70,2022-10-29T00:47:10Z,3350000,-65.0,153.0,1,left,K. Porzingis 16' pullup Jump Shot (10 PTS) (M. Morris 5 AST),"[204001, 1628420]",1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,16.62,Made,,,,,10.0,M. Morris,1628420.0,5.0,,,,,,,,,,
341,PT01M08.00S,2022-10-29T00:47:29.0Z,2,REGULAR,3pt,Jump Shot,[],1631097,83.49211563731932,93.13725490196079,1610612754,56,70,2022-10-29T00:47:34Z,3370000,216.0,103.0,1,right,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,23.89,Missed,,,,,,,,,,,,,,,,,,
342,PT01M07.00S,2022-10-29T00:47:31.9Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,56,70,2022-10-29T00:47:31Z,3380000,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,341.0,2.0,1.0,1.0,,,,,,,,,,,,,,
343,PT01M07.00S,2022-10-29T00:47:36.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612754,56,70,2022-10-29T00:47:56Z,3390000,,,0,,K. Porzingis shooting personal FOUL (3 PF) (Smith 2 FT),"[204001, 1630188]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,204058.0,3.0,0.0,Smith,1630188.0,,,,,
345,PT01M07.00S,2022-10-29T00:48:01.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630188,,,1610612754,56,70,2022-10-29T00:48:01Z,3410000,,,0,,MISS J. Smith Free Throw 1 of 2,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
346,PT01M07.00S,2022-10-29T00:48:01.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,56,70,2022-10-29T00:48:01Z,3420000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,345.0,,,,,,,,,,,,,,,,,
347,PT01M07.00S,2022-10-29T00:48:02.5Z,2,REGULAR,substitution,out,[],204001,,,1610612754,56,70,2022-10-29T00:48:08Z,3430000,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT01M07.00S,2022-10-29T00:48:02.5Z,2,REGULAR,substitution,in,[],1629060,,,1610612754,56,70,2022-10-29T00:48:08Z,3440000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT01M07.00S,2022-10-29T00:48:27.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630188,,,1610612754,56,71,2022-10-29T00:48:27Z,3450000,,,0,,J. Smith Free Throw 2 of 2 (9 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
350,PT00M56.10S,2022-10-29T00:48:40.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,11.613009198423129,42.15686274509803,1610612764,58,71,2022-10-29T00:48:46Z,3460000,39.0,57.0,1,left,M. Morris 6' driving floating bank Jump Shot (5 PTS),[1628420],1610612764.0,WAS,driving floating bank,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,6.89,Made,,,,,5.0,,,,,,,,,,,,,
351,PT00M43.80S,2022-10-29T00:48:56.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,89.79960578186596,44.11764705882353,1610612754,58,73,2022-10-29T00:49:02Z,3470000,-29.0,43.0,1,right,B. Mathurin driving floating Jump Shot (5 PTS) (T. Haliburton 7 AST),"[1631097, 1630169]",1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,,,,,5.0,T. Haliburton,1630169.0,7.0,,,,,,,,,,
353,PT00M31.40S,2022-10-29T00:49:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,11.350197109067011,47.549019607843135,1610612764,58,73,2022-10-29T00:49:19Z,3490000,12.0,54.0,1,left,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
354,PT00M29.20S,2022-10-29T00:49:15.0Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,58,73,2022-10-29T00:49:19Z,3500000,,,0,,I. Jackson REBOUND (Off:1 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,353.0,3.0,2.0,1.0,,,,,,,,,,,,,,
355,PT00M25.40S,2022-10-29T00:49:19.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631097,90.8508541392904,50.98039215686275,1610612754,58,75,2022-10-29T00:49:27Z,3510000,5.0,34.0,1,right,B. Mathurin running DUNK (7 PTS) (T. Haliburton 8 AST),"[1631097, 1630169]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.39,Made,,,,,7.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,
357,PT00M03.70S,2022-10-29T00:49:44.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630166,9.116294349540084,50.73529411764706,1610612764,60,75,2022-10-29T00:49:49Z,3530000,-4.0,33.0,1,left,D. Avdija cutting DUNK (7 PTS) (M. Morris 6 AST),"[1630166, 1628420]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,7.0,M. Morris,1628420.0,6.0,,,,,,,,,,
