actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
168,PT12M00.00S,2023-03-24T23:35:13.8Z,2,REGULAR,substitution,in,['startperiod'],1630264,,,1610612759,33,26,2023-03-24T23:38:06Z,1680000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-03-24T23:35:13.8Z,2,REGULAR,substitution,in,['startperiod'],1630572,,,1610612759,33,26,2023-03-24T23:38:06Z,1690000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2023-03-24T23:38:20.2Z,2,REGULAR,period,start,[],0,,,1610612759,33,26,2023-03-24T23:38:34Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M53.00S,2023-03-24T23:38:23.3Z,2,REGULAR,foul,technical,['1freethrow'],1630577,,,1610612759,33,26,2023-03-24T23:45:02Z,1732500,False,,,0,,J. Champagnie non-unsportsmanlike technical FOUL (1 Tech),[1630577],1610612759.0,SAS,non-unsportsmanlike,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,2715.0,1.0,1.0,,
171,PT11M53.00S,2023-03-24T23:38:23.3Z,2,REGULAR,freethrow,1 of 1,[],1630557,,,1610612759,33,26,2023-03-24T23:44:43Z,1735000,False,,,0,,MISS C. Kispert technical Free Throw 1 of 1,[1630557],1610612764.0,WAS,technical,,,Kispert,C. Kispert,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
172,PT11M53.00S,2023-03-24T23:38:23.3Z,2,REGULAR,rebound,defensive,"['team', 'deadball']",0,,,1610612759,33,26,2023-03-24T23:44:43Z,1737500,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,
174,PT11M40.00S,2023-03-24T23:38:46.5Z,2,REGULAR,3pt,Jump Shot,[],1628984,26.888961892247043,15.441176470588236,1610612759,33,26,2023-03-24T23:46:29Z,1740000,False,173.0,200.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,26.45,Missed,,,,,,,,,,,,,,,
175,PT11M36.00S,2023-03-24T23:38:50.5Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,33,26,2023-03-24T23:38:51Z,1750000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,174.0,5.0,5.0,0.0,,,,,,,
176,PT11M22.00S,2023-03-24T23:39:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,91.5407358738502,58.08823529411765,1610612764,33,26,2023-03-24T23:39:12Z,1760000,False,40.0,27.0,1,right,MISS C. Kispert driving Layup - blocked,"[1630557, 1630577]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,4.86,Missed,,,,,,,,,Champagnie,1630577.0,,,,,
177,PT11M22.00S,2023-03-24T23:39:04.2Z,2,REGULAR,block,,[],1630577,,,1610612764,33,26,2023-03-24T23:39:32Z,1770000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT11M18.00S,2023-03-24T23:39:08.2Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,33,26,2023-03-24T23:39:12Z,1780000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,176.0,1.0,1.0,0.0,,,,,,,
179,PT11M12.00S,2023-03-24T23:39:15.3Z,2,REGULAR,3pt,Jump Shot,[],1630577,14.4053876478318,5.392156862745098,1610612759,33,29,2023-03-24T23:39:20Z,1790000,False,223.0,83.0,1,left,J. Champagnie 3PT  (5 PTS) (D. Graham 2 AST),"[1630577, 1628984]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,23.79,Made,5.0,D. Graham,1628984.0,2.0,,,,,,,,,,,
181,PT10M54.00S,2023-03-24T23:39:33.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.77463863337714,42.64705882352941,1610612764,35,29,2023-03-24T23:39:37Z,1810000,False,-37.0,6.0,1,right,C. Kispert driving Layup (6 PTS),[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,3.73,Made,6.0,,,,,,,,,,,,,,
182,PT10M43.00S,2023-03-24T23:39:44.2Z,2,REGULAR,3pt,Jump Shot,[],203926,30.305519053876477,68.38235294117648,1610612759,35,29,2023-03-24T23:39:48Z,1820000,False,-92.0,232.0,1,left,MISS D. McDermott 24' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,24.99,Missed,,,,,,,,,,,,,,,
183,PT10M40.00S,2023-03-24T23:39:47.2Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612764,35,29,2023-03-24T23:39:48Z,1830000,False,,,0,,D. Wright REBOUND (Off:1 Def:4),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,182.0,5.0,4.0,1.0,,,,,,,
184,PT10M27.00S,2023-03-24T23:40:00.3Z,2,REGULAR,3pt,Jump Shot,[],1630692,77.4802890932983,90.19607843137256,1610612764,38,29,2023-03-24T23:40:05Z,1840000,False,201.0,159.0,1,right,J. Goodwin 25' 3PT  (5 PTS) (K. Porzingis 2 AST),"[1630692, 204001]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,25.64,Made,5.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,
186,PT10M13.00S,2023-03-24T23:40:14.0Z,2,REGULAR,3pt,Jump Shot,[],203926,26.363337713534822,87.25490196078431,1610612759,38,32,2023-03-24T23:40:19Z,1860000,False,-186.0,195.0,1,left,D. McDermott 26' 3PT  (5 PTS) (B. Wesley 2 AST),"[203926, 1631104]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,26.99,Made,5.0,B. Wesley,1631104.0,2.0,,,,,,,,,,,
188,PT09M55.00S,2023-03-24T23:40:32.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,73.40670170827858,14.705882352941178,1610612764,41,32,2023-03-24T23:47:26Z,1880000,False,-176.0,197.0,1,right,C. Kispert 26' 3PT pullup (9 PTS) (K. Porzingis 3 AST),"[1630557, 204001]",1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,26.49,Made,9.0,K. Porzingis,204001.0,3.0,,,,,,,,,,,
190,PT09M45.00S,2023-03-24T23:40:41.8Z,2,REGULAR,3pt,Jump Shot,[],203926,33.722076215505915,56.372549019607845,1610612759,41,35,2023-03-24T23:40:47Z,1900000,False,-32.0,264.0,1,left,D. McDermott 26' 3PT  (8 PTS) (B. Wesley 3 AST),"[203926, 1631104]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,,26.64,Made,8.0,B. Wesley,1631104.0,3.0,,,,,,,,,,,
192,PT09M24.00S,2023-03-24T23:41:02.5Z,2,REGULAR,turnover,bad pass,[],1630557,,,1610612764,41,35,2023-03-24T23:41:06Z,1920000,False,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 203926]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Left,1.0,McDermott,203926.0,,,,,,,,,,,,,,,,,
193,PT09M24.00S,2023-03-24T23:41:02.5Z,2,REGULAR,steal,,[],203926,,,1610612759,41,35,2023-03-24T23:41:04Z,1930000,False,,,0,,D. McDermott STEAL (1 STL),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
194,PT09M21.00S,2023-03-24T23:41:06.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203926,6.652431011826544,50.49019607843137,1610612759,41,37,2023-03-24T23:41:13Z,1940000,False,-2.0,10.0,1,left,D. McDermott running DUNK (10 PTS) (D. Graham 3 AST),"[203926, 1628984]",1610612759.0,SAS,running,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,1.03,Made,10.0,D. Graham,1628984.0,3.0,,,,,,,,,,,
195,PT09M21.00S,2023-03-24T23:41:11.0Z,2,REGULAR,foul,personal,['1freethrow'],1630264,,,1610612759,41,37,2023-03-24T23:41:40Z,1950000,False,,,0,,A. Gill shooting personal FOUL (1 PF) (McDermott 1 FT),"[1630264, 203926]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,McDermott,203926.0
197,PT09M21.00S,2023-03-24T23:41:20.1Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,41,37,2023-03-24T23:41:38Z,1970000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M21.00S,2023-03-24T23:41:20.1Z,2,REGULAR,substitution,in,[],1628966,,,1610612759,41,37,2023-03-24T23:41:38Z,1980000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M21.00S,2023-03-24T23:41:41.3Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",203926,,,1610612759,41,38,2023-03-24T23:41:41Z,1990000,False,,,0,,D. McDermott Free Throw 1 of 1 (11 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
200,PT09M06.00S,2023-03-24T23:41:56.6Z,2,REGULAR,3pt,Jump Shot,[],1630557,74.85216819973719,13.725490196078432,1610612764,41,38,2023-03-24T23:42:03Z,2000000,False,-181.0,184.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,25.83,Missed,,,,,,,,,,,,,,,
201,PT09M04.00S,2023-03-24T23:41:58.6Z,2,REGULAR,rebound,offensive,[],1630264,,,1610612764,41,38,2023-03-24T23:42:03Z,2010000,False,,,0,,A. Gill REBOUND (Off:1 Def:0),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,200.0,1.0,0.0,1.0,,,,,,,
202,PT09M04.00S,2023-03-24T23:42:03.1Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612764,41,38,2023-03-24T23:42:15Z,2020000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Gill 2 FT),"[203926, 1630264]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Gill,1630264.0
204,PT09M04.00S,2023-03-24T23:42:25.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630264,,,1610612764,42,38,2023-03-24T23:42:25Z,2040000,False,,,0,,A. Gill Free Throw 1 of 2 (1 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
205,PT09M04.00S,2023-03-24T23:42:40.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630264,,,1610612764,43,38,2023-03-24T23:42:40Z,2050000,False,,,0,,A. Gill Free Throw 2 of 2 (2 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
207,PT08M48.00S,2023-03-24T23:42:58.8Z,2,REGULAR,3pt,Jump Shot,[],1628966,9.674770039421814,5.392156862745098,1610612759,43,41,2023-03-24T23:43:04Z,2060000,False,223.0,38.0,1,left,K. Bates-Diop 3PT  (7 PTS) (B. Wesley 4 AST),"[1628966, 1631104]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Right Corner 3,24+ Right,,,,22.63,Made,7.0,B. Wesley,1631104.0,4.0,,,,,,,,,,,
210,PT08M33.00S,2023-03-24T23:43:20.1Z,2,REGULAR,substitution,out,[],1628984,,,1610612764,43,41,2023-03-24T23:43:27Z,2090000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M33.00S,2023-03-24T23:43:20.1Z,2,REGULAR,substitution,in,[],1631103,,,1610612764,43,41,2023-03-24T23:43:27Z,2100000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M31.00S,2023-03-24T23:43:36.0Z,2,REGULAR,3pt,Jump Shot,[],1630557,87.99277266754271,96.56862745098039,1610612764,46,41,2023-03-24T23:43:42Z,2110000,False,233.0,60.0,1,right,C. Kispert 24' 3PT  (12 PTS) (D. Wright 1 AST),"[1630557, 1626153]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,,24.05,Made,12.0,D. Wright,1626153.0,1.0,,,,,,,,,,,
214,PT08M18.00S,2023-03-24T23:43:49.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,7.5722733245729295,57.35294117647059,1610612759,46,41,2023-03-24T23:43:53Z,2130000,False,-37.0,19.0,1,left,MISS B. Wesley driving Layup,[1631104],1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,,,,,
215,PT08M16.00S,2023-03-24T23:43:51.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,46,41,2023-03-24T23:43:53Z,2140000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:6),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,214.0,6.0,6.0,0.0,,,,,,,
216,PT08M00.00S,2023-03-24T23:44:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630264,92.32917214191852,40.931372549019606,1610612764,48,41,2023-03-24T23:51:40Z,2150000,False,-45.0,20.0,1,right,A. Gill turnaround bank Jump Shot (4 PTS) (D. Wright 2 AST),"[1630264, 1626153]",1610612764.0,WAS,turnaround bank,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,4.94,Made,4.0,D. Wright,1626153.0,2.0,,,,,,,,,,,
218,PT08M00.00S,2023-03-24T23:44:12.4Z,2,REGULAR,foul,personal,['1freethrow'],203926,,,1610612764,48,41,2023-03-24T23:44:20Z,2170000,False,,,0,,D. McDermott shooting personal FOUL (2 PF) (Gill 1 FT),"[203926, 1630264]",1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Gill,1630264.0
220,PT08M00.00S,2023-03-24T23:44:36.1Z,2,REGULAR,freethrow,1 of 1,[],1630264,,,1610612764,48,41,2023-03-24T23:44:54Z,2190000,False,,,0,,MISS A. Gill Free Throw 1 of 1,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
221,PT07M57.00S,2023-03-24T23:44:39.1Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,48,41,2023-03-24T23:44:54Z,2200000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,220.0,3.0,2.0,1.0,,,,,,,
222,PT07M45.00S,2023-03-24T23:44:50.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,20.318659658344284,39.950980392156865,1610612759,48,43,2023-03-24T23:44:58Z,2210000,False,50.0,138.0,1,left,M. Branham 14' driving floating Jump Shot (4 PTS) (B. Wesley 5 AST),"[1631103, 1631104]",1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,,,,14.73,Made,4.0,B. Wesley,1631104.0,5.0,,,,,,,,,,,
224,PT07M28.00S,2023-03-24T23:45:08.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630692,92.72339027595268,51.225490196078425,1610612764,50,43,2023-03-24T23:45:16Z,2230000,False,6.0,16.0,1,right,J. Goodwin driving DUNK (7 PTS),[1630692],1610612764.0,WAS,driving,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,1.7,Made,7.0,,,,,,,,,,,,,,
225,PT07M28.00S,2023-03-24T23:45:13.0Z,2,REGULAR,foul,personal,['1freethrow'],1631103,,,1610612764,50,43,2023-03-24T23:45:20Z,2240000,False,,,0,,M. Branham shooting personal FOUL (2 PF) (Goodwin 1 FT),"[1631103, 1630692]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2715.0,2.0,0.0,Goodwin,1630692.0
227,PT07M28.00S,2023-03-24T23:45:21.6Z,2,REGULAR,substitution,out,[],1631104,,,1610612764,50,43,2023-03-24T23:45:25Z,2260000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M28.00S,2023-03-24T23:45:21.6Z,2,REGULAR,substitution,in,[],1629640,,,1610612764,50,43,2023-03-24T23:45:25Z,2270000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M28.00S,2023-03-24T23:45:40.9Z,2,REGULAR,freethrow,1 of 1,[],1630692,,,1610612764,50,43,2023-03-24T23:45:43Z,2280000,False,,,0,,MISS J. Goodwin Free Throw 1 of 1,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
230,PT07M25.00S,2023-03-24T23:45:43.9Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,50,43,2023-03-24T23:45:43Z,2290000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,229.0,3.0,2.0,1.0,,,,,,,
231,PT07M18.00S,2023-03-24T23:45:49.8Z,2,REGULAR,3pt,Jump Shot,[],203926,32.40801576872536,45.83333333333333,1610612759,50,43,2023-03-24T23:45:54Z,2300000,False,21.0,252.0,1,left,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,,,,25.3,Missed,,,,,,,,,,,,,,,
232,PT07M14.00S,2023-03-24T23:45:53.8Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,50,43,2023-03-24T23:45:54Z,2310000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:7),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,,,,231.0,7.0,7.0,0.0,,,,,,,
233,PT07M01.00S,2023-03-24T23:46:06.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630264,93.24901445466492,39.21568627450981,1610612764,50,43,2023-03-24T23:46:10Z,2320000,False,-54.0,11.0,1,right,MISS A. Gill Layup,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),0-8 Center,,,,5.5,Missed,,,,,,,,,,,,,,,
234,PT06M59.00S,2023-03-24T23:46:08.2Z,2,REGULAR,rebound,offensive,[],204001,,,1610612764,50,43,2023-03-24T23:46:10Z,2330000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:7),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,233.0,8.0,7.0,1.0,,,,,,,
235,PT06M57.00S,2023-03-24T23:46:10.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,92.9862023653088,56.127450980392155,1610612764,52,43,2023-03-24T23:53:55Z,2340000,False,31.0,13.0,1,right,K. Porzingis tip Layup (12 PTS),[204001],1610612764.0,WAS,tip,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,3.34,Made,12.0,,,,,,,,,,,,,,
236,PT06M41.00S,2023-03-24T23:46:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,4.418528252299605,46.568627450980394,1610612759,52,43,2023-03-24T23:55:12Z,2350000,False,17.0,-11.0,1,left,MISS D. McDermott driving reverse Layup,[203926],1610612759.0,SAS,driving reverse,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,2.04,Missed,,,,,,,,,,,,,,,
238,PT06M41.00S,2023-03-24T23:46:26.6Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,52,43,2023-03-25T00:06:12Z,2370000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,236.0,2.0,2.0,0.0,,,,,,,
239,PT06M41.00S,2023-03-24T23:46:36.1Z,2,REGULAR,foul,personal,[],203926,,,1610612764,52,43,2023-03-25T00:06:21Z,2380000,False,,,0,,D. McDermott personal FOUL (3 PF),"[203926, 1630557]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2715.0,3.0,0.0,Kispert,1630557.0
241,PT06M41.00S,2023-03-24T23:46:49.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,52,43,2023-03-24T23:46:49Z,2400000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M41.00S,2023-03-24T23:47:03.9Z,2,REGULAR,substitution,out,[],1630692,,,1610612764,52,43,2023-03-24T23:49:13Z,2410000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M41.00S,2023-03-24T23:47:03.9Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,52,43,2023-03-24T23:49:13Z,2420000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M41.00S,2023-03-24T23:47:03.9Z,2,REGULAR,substitution,out,[],203926,,,1610612764,52,43,2023-03-24T23:49:13Z,2430000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M41.00S,2023-03-24T23:47:03.9Z,2,REGULAR,substitution,in,[],1631098,,,1610612764,52,43,2023-03-24T23:49:13Z,2440000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M41.00S,2023-03-24T23:47:03.9Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,52,43,2023-03-24T23:49:13Z,2450000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M41.00S,2023-03-24T23:47:03.9Z,2,REGULAR,substitution,in,[],1630200,,,1610612764,52,43,2023-03-24T23:49:13Z,2460000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M34.00S,2023-03-24T23:49:37.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.59198423127464,55.14705882352941,1610612764,54,43,2023-03-24T23:49:44Z,2470000,False,26.0,17.0,1,right,D. Avdija driving finger roll Layup (9 PTS) (A. Gill 1 AST),"[1630166, 1630264]",1610612764.0,WAS,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,3.09,Made,9.0,A. Gill,1630264.0,1.0,,,,,,,,,,,
250,PT06M17.00S,2023-03-24T23:49:53.5Z,2,REGULAR,3pt,Jump Shot,[],1630572,30.962549277266753,30.637254901960787,1610612759,54,43,2023-03-24T23:49:58Z,2490000,False,97.0,239.0,1,left,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,,25.74,Missed,,,,,,,,,,,,,,,
251,PT06M13.00S,2023-03-24T23:49:57.5Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,54,43,2023-03-24T23:49:58Z,2500000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,250.0,2.0,2.0,0.0,,,,,,,
252,PT06M05.00S,2023-03-24T23:50:05.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,94.43166885676742,50.98039215686274,1610612764,56,43,2023-03-24T23:50:11Z,2510000,False,5.0,0.0,1,right,K. Porzingis driving DUNK (14 PTS),[204001],1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,0.49,Made,14.0,,,,,,,,,,,,,,
253,PT05M52.00S,2023-03-24T23:50:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.440867279894875,42.40196078431372,1610612759,56,45,2023-03-24T23:58:26Z,2520000,False,38.0,17.0,1,left,K. Johnson driving finger roll Layup (10 PTS) (T. Jones 3 AST),"[1629640, 1630200]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,4.18,Made,10.0,T. Jones,1630200.0,3.0,,,,,,,,,,,
255,PT05M37.00S,2023-03-24T23:50:35.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,94.1688567674113,41.17647058823529,1610612764,58,45,2023-03-24T23:50:40Z,2540000,False,-44.0,2.0,1,right,D. Avdija driving bank Jump Shot (11 PTS),[1630166],1610612764.0,WAS,driving bank,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,4.42,Made,11.0,,,,,,,,,,,,,,
