actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
274,PT09M57.00S,2023-03-09T00:40:56.3Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,32,37,2023-03-09T00:58:08Z,1697500,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,273.0,1.0,1.0,0.0,,
173,PT09M45.00S,2023-03-09T00:40:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.750985545335084,43.13725490196079,1610612764,34,37,2023-03-09T00:41:02Z,1700000,False,34.0,11.0,1,left,K. Kuzma driving Layup (6 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.6,Made,6.0,,,,,,,,,,,,,,,,,
174,PT09M27.00S,2023-03-09T00:41:15.3Z,2,REGULAR,3pt,Jump Shot,[],1630552,92.69053876478318,2.6960784313725554,1610612737,34,37,2023-03-09T00:41:19Z,1710000,False,-237.0,16.0,1,right,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,23.71,Missed,,,,,,,,,,,,,,,,,,
175,PT09M25.00S,2023-03-09T00:41:17.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,34,37,2023-03-09T00:41:19Z,1720000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,174.0,4.0,4.0,0.0,,
176,PT09M21.00S,2023-03-09T00:41:21.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628420,12.270039421813408,96.32352941176471,1610612764,34,37,2023-03-09T00:48:25Z,1730000,False,-232.0,63.0,1,left,MISS M. Morris 24' running 3PT,[1628420],1610612764.0,WAS,running,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
177,PT09M18.00S,2023-03-09T00:41:24.6Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,34,37,2023-03-09T00:41:26Z,1740000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,176.0,3.0,3.0,0.0,,
178,PT09M03.00S,2023-03-09T00:41:40.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,93.34756898817345,59.55882352941176,1610612737,34,39,2023-03-09T00:41:46Z,1750000,False,48.0,10.0,1,right,D. Murray driving floating bank Jump Shot (4 PTS),[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,4.0,,,,,,,,,,,,,,,,,
179,PT08M38.00S,2023-03-09T00:42:04.0Z,2,REGULAR,3pt,Jump Shot,[],1630166,7.670827858081481,95.83333333333333,1610612764,34,39,2023-03-09T00:42:08Z,1760000,False,-229.0,20.0,1,left,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,23.0,Missed,,,,,,,,,,,,,,,,,,
180,PT08M35.00S,2023-03-09T00:42:07.0Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612737,34,39,2023-03-09T00:42:08Z,1770000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,179.0,1.0,1.0,0.0,,
181,PT08M28.00S,2023-03-09T00:42:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,91.24507227332458,61.51960784313725,1610612737,34,41,2023-03-09T00:42:22Z,1780000,False,58.0,30.0,1,right,J. Johnson 6' turnaround Jump Shot (5 PTS) (D. Murray 4 AST),"[1630552, 1627749]",1610612737.0,ATL,turnaround,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,6.49,Made,5.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,
183,PT08M00.00S,2023-03-09T00:42:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.276609724047319,45.833333333333336,1610612764,36,41,2023-03-09T00:42:52Z,1800000,False,21.0,16.0,1,left,K. Kuzma reverse Layup (8 PTS) (M. Morris 3 AST),"[1628398, 1628420]",1610612764.0,WAS,reverse,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.62,Made,8.0,M. Morris,1628420.0,3.0,,,,,,,,,,,,,,
185,PT08M00.00S,2023-03-09T00:42:49.0Z,2,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612764,36,41,2023-03-09T00:43:05Z,1820000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Kuzma 1 FT),"[1630168, 1628398]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,3.0,0.0,Kuzma,1628398.0,,,,,,
189,PT08M00.00S,2023-03-09T00:43:06.4Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,36,41,2023-03-09T00:45:04Z,1840000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M00.00S,2023-03-09T00:43:06.4Z,2,REGULAR,substitution,out,[],1630168,,,1610612764,36,41,2023-03-09T00:45:04Z,1850000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M00.00S,2023-03-09T00:43:06.4Z,2,REGULAR,substitution,in,[],204001,,,1610612764,36,41,2023-03-09T00:45:04Z,1860000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M00.00S,2023-03-09T00:43:06.4Z,2,REGULAR,substitution,in,[],203991,,,1610612764,36,41,2023-03-09T00:45:04Z,1870000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M00.00S,2023-03-09T00:43:32.8Z,2,REGULAR,freethrow,1 of 1,[],1628398,,,1610612764,37,41,2023-03-09T00:43:32Z,1880000,False,,,0,,K. Kuzma Free Throw 1 of 1 (9 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
194,PT07M50.00S,2023-03-09T00:43:48.9Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612737,37,41,2023-03-09T00:43:56Z,1890000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Murray 2 FT),"[1630166, 1627749]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628954.0,1.0,0.0,Murray,1627749.0,,,,,,
196,PT07M50.00S,2023-03-09T00:44:15.1Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,37,42,2023-03-09T00:44:15Z,1910000,False,,,0,,D. Murray Free Throw 1 of 2 (5 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
197,PT07M50.00S,2023-03-09T00:44:15.9Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,37,42,2023-03-09T00:44:21Z,1920000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT07M50.00S,2023-03-09T00:44:15.9Z,2,REGULAR,substitution,in,[],1628381,,,1610612737,37,42,2023-03-09T00:44:21Z,1930000,False,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M50.00S,2023-03-09T00:44:32.7Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,37,43,2023-03-09T00:44:32Z,1940000,False,,,0,,D. Murray Free Throw 2 of 2 (6 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
200,PT07M32.00S,2023-03-09T00:44:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,6.225361366622863,58.088235294117645,1610612764,39,43,2023-03-09T00:44:55Z,1950000,False,-40.0,6.0,1,left,K. Porzingis Layup (12 PTS) (M. Morris 4 AST),"[204001, 1628420]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,4.08,Made,12.0,M. Morris,1628420.0,4.0,,,,,,,,,,,,,,
202,PT07M22.00S,2023-03-09T00:45:01.6Z,2,REGULAR,3pt,Jump Shot,[],1630180,92.55913272010513,3.1862745098039227,1610612737,39,43,2023-03-09T00:45:06Z,1970000,False,-234.0,17.0,1,right,MISS S. Bey 3PT,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
203,PT07M19.00S,2023-03-09T00:45:04.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,39,43,2023-03-09T00:45:06Z,1980000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,202.0,4.0,3.0,1.0,,
208,PT07M09.00S,2023-03-09T00:45:23.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,8.065045992115643,96.07843137254902,1610612764,39,43,2023-03-09T02:27:21Z,2030000,False,-230.0,23.0,1,left,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
209,PT07M09.00S,2023-03-09T00:45:25.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,39,43,2023-03-09T00:45:25Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,208.0,,,,,
210,PT07M09.00S,2023-03-09T00:45:27.5Z,2,REGULAR,foul,personal,[],1627749,,,1610612764,39,43,2023-03-09T01:20:16Z,2050000,False,,,0,,D. Murray loose ball personal FOUL (1 PF),"[1627749, 1628398]",1610612737.0,ATL,loose ball,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,1.0,0.0,Kuzma,1628398.0,,,,,,
212,PT07M03.00S,2023-03-09T00:45:42.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204001,9.510512483574246,39.70588235294118,1610612764,41,43,2023-03-09T02:27:21Z,2070000,False,51.0,37.0,1,left,K. Porzingis 6' driving floating bank Jump Shot (14 PTS) (M. Morris 5 AST),"[204001, 1628420]",1610612764.0,WAS,driving floating bank,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,6.34,Made,14.0,M. Morris,1628420.0,5.0,,,,,,,,,,,,,,
214,PT06M47.00S,2023-03-09T00:45:59.6Z,2,REGULAR,foul,personal,['2freethrow'],204001,,,1610612737,41,43,2023-03-09T00:46:10Z,2090000,False,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Capela 2 FT),"[204001, 203991]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,2.0,0.0,Capela,203991.0,,,,,,
216,PT06M47.00S,2023-03-09T00:46:28.2Z,2,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,41,44,2023-03-09T00:46:28Z,2110000,False,,,0,,C. Capela Free Throw 1 of 2 (3 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
217,PT06M47.00S,2023-03-09T00:46:28.9Z,2,REGULAR,substitution,out,[],1628420,,,1610612737,41,44,2023-03-09T00:46:45Z,2120000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M47.00S,2023-03-09T00:46:28.9Z,2,REGULAR,substitution,out,[],1627749,,,1610612737,41,44,2023-03-09T00:46:45Z,2140000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M47.00S,2023-03-09T00:46:28.9Z,2,REGULAR,substitution,out,[],1630180,,,1610612737,41,44,2023-03-09T00:46:45Z,2150000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M47.00S,2023-03-09T00:46:28.9Z,2,REGULAR,substitution,in,[],1626153,,,1610612737,41,44,2023-03-09T00:46:45Z,2160000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M47.00S,2023-03-09T00:46:28.9Z,2,REGULAR,substitution,in,[],203078,,,1610612737,41,44,2023-03-09T00:46:45Z,2170000,False,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M47.00S,2023-03-09T00:46:28.9Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,41,44,2023-03-09T00:46:45Z,2180000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M47.00S,2023-03-09T00:46:28.9Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,41,44,2023-03-09T00:46:45Z,2190000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M47.00S,2023-03-09T00:46:28.9Z,2,REGULAR,substitution,out,[],1630557,,,1610612737,41,44,2023-03-09T00:48:01Z,2195000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M47.00S,2023-03-09T00:47:01.6Z,2,REGULAR,violation,lane,[],204001,,,1610612737,41,44,2023-03-09T00:47:01Z,2200000,False,,,0,,K. Porzingis lane VIOLATION,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M47.00S,2023-03-09T00:47:18.4Z,2,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,41,45,2023-03-09T00:47:18Z,2210000,False,,,0,,C. Capela Free Throw 2 of 2 (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
227,PT06M35.00S,2023-03-09T00:47:36.0Z,2,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,41,45,2023-03-09T01:00:34Z,2220000,False,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (1 TO),[1628398],1610612764.0,WAS,lost ball,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,,,2003.0,,,,,,,,,,
228,PT06M27.00S,2023-03-09T00:47:49.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628381,92.55913272010513,49.26470588235294,1610612737,41,47,2023-03-09T00:48:05Z,2230000,False,-4.0,17.0,1,right,J. Collins Layup (8 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.78,Made,8.0,,,,,,,,,,,,,,,,,
230,PT06M13.00S,2023-03-09T00:48:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,16.606438896189218,54.16666666666667,1610612764,43,47,2023-03-09T00:48:08Z,2240000,False,-21.0,104.0,1,left,K. Porzingis 10' pullup Jump Shot (16 PTS) (D. Wright 1 AST),"[204001, 1626153]",1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,10.57,Made,16.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,
231,PT06M08.00S,2023-03-09T00:48:11.1Z,2,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,43,47,2023-03-09T00:48:22Z,2250000,False,,,0,,T. Young bad pass out-of-bounds TURNOVER (2 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,2003.0,,,,,,,,,,
232,PT05M48.00S,2023-03-09T00:48:47.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],204001,14.37253613666229,68.87254901960785,1610612764,45,47,2023-03-09T00:49:07Z,2260000,False,-94.0,83.0,1,left,K. Porzingis 12' driving bank Jump Shot (18 PTS) (K. Kuzma 4 AST),"[204001, 1628398]",1610612764.0,WAS,driving bank,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,12.54,Made,18.0,K. Kuzma,1628398.0,4.0,,,,,,,,,,,,,,
234,PT05M48.00S,2023-03-09T00:48:51.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203991,,,1610612764,45,47,2023-03-09T00:49:01Z,2280000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Porzingis 1 FT),"[203991, 204001]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,,,,,,1628954.0,1.0,0.0,Porzingis,204001.0,,,,,,
237,PT05M48.00S,2023-03-09T00:49:06.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,45,47,2023-03-09T00:50:12Z,2300000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M48.00S,2023-03-09T00:49:08.6Z,2,REGULAR,substitution,out,[],1628398,,,1610612764,45,47,2023-03-09T00:51:34Z,2310000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M48.00S,2023-03-09T00:49:08.6Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,45,47,2023-03-09T00:51:34Z,2320000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M48.00S,2023-03-09T00:52:04.5Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],204001,,,1610612764,46,47,2023-03-09T00:52:04Z,2330000,False,,,0,,K. Porzingis Free Throw 1 of 1 (19 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
243,PT05M37.00S,2023-03-09T00:52:16.7Z,2,REGULAR,turnover,lost ball,[],1628381,,,1610612737,46,47,2023-03-09T00:52:20Z,2340000,False,,,0,,J. Collins lost ball TURNOVER (1 TO),"[1628381, 1626153]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Wright,1626153.0,,,,,,,,,,,
244,PT05M37.00S,2023-03-09T00:52:16.7Z,2,REGULAR,steal,,[],1626153,,,1610612764,46,47,2023-03-09T00:52:18Z,2350000,False,,,0,,D. Wright STEAL (2 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
245,PT05M26.00S,2023-03-09T00:52:28.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,11.875821287779246,2.941176470588232,1610612764,49,47,2023-03-09T00:52:32Z,2360000,False,235.0,59.0,1,left,C. Kispert 24' 3PT  (7 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,24.26,Made,7.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
247,PT05M09.00S,2023-03-09T00:52:44.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203991,86.12023653088042,53.18627450980392,1610612737,49,47,2023-03-09T00:52:53Z,2380000,False,16.0,78.0,1,right,MISS C. Capela 7' turnaround Hook,[203991],1610612737.0,ATL,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
248,PT05M07.00S,2023-03-09T00:52:46.7Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,49,47,2023-03-09T00:52:53Z,2390000,False,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,247.0,5.0,5.0,0.0,,
249,PT04M56.00S,2023-03-09T00:52:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,15.029566360052556,47.05882352941176,1610612764,49,47,2023-03-09T00:53:06Z,2400000,False,15.0,89.0,1,left,MISS D. Avdija 9' floating Shot,[1630166],1610612764.0,WAS,floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,9.0,Missed,,,,,,,,,,,,,,,,,,
250,PT04M53.00S,2023-03-09T00:53:00.3Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,49,47,2023-03-09T00:53:06Z,2410000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,249.0,4.0,4.0,0.0,,
251,PT04M47.00S,2023-03-09T00:53:06.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,92.95335085413929,46.07843137254902,1610612737,49,49,2023-03-09T01:03:10Z,2420000,False,-20.0,14.0,1,right,C. Capela Layup (6 PTS) (B. Bogdanovic 3 AST),"[203991, 203992]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.39,Made,6.0,B. Bogdanovic,203992.0,3.0,,,,,,,,,,,,,,
253,PT04M32.00S,2023-03-09T00:53:22.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,6.750985545335084,43.627450980392155,1610612764,51,49,2023-03-09T00:53:27Z,2440000,False,32.0,11.0,1,left,B. Beal driving Layup (10 PTS) (K. Porzingis 2 AST),"[203078, 204001]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.37,Made,10.0,K. Porzingis,204001.0,2.0,,,,,,,,,,,,,,
255,PT04M23.00S,2023-03-09T00:53:31.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629631,93.87319316688567,49.754901960784316,1610612737,51,51,2023-03-09T00:53:39Z,2460000,False,-1.0,5.0,1,right,D. Hunter driving DUNK (10 PTS) (T. Young 4 AST),"[1629631, 1629027]",1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.52,Made,10.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,
257,PT04M07.00S,2023-03-09T00:53:50.1Z,2,REGULAR,substitution,out,[],203992,,,1610612764,51,51,2023-03-09T00:53:54Z,2480000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M07.00S,2023-03-09T00:53:50.1Z,2,REGULAR,substitution,in,[],1627749,,,1610612764,51,51,2023-03-09T00:53:54Z,2490000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT03M55.00S,2023-03-09T00:54:20.8Z,2,REGULAR,turnover,lost ball,[],203078,,,1610612764,51,51,2023-03-09T00:54:25Z,2500000,False,,,0,,B. Beal lost ball TURNOVER (3 TO),"[203078, 1629027]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,,,,,,,3.0,Young,1629027.0,,,,,,,,,,,
260,PT03M55.00S,2023-03-09T00:54:20.8Z,2,REGULAR,steal,,[],1629027,,,1610612737,51,51,2023-03-09T00:54:23Z,2510000,False,,,0,,T. Young STEAL (3 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
261,PT03M41.00S,2023-03-09T00:54:35.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,93.08475689881735,95.83333333333333,1610612737,51,51,2023-03-09T00:54:45Z,2520000,False,229.0,13.0,1,right,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
262,PT03M39.00S,2023-03-09T00:54:37.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,51,51,2023-03-09T00:54:45Z,2530000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,261.0,,,,,
263,PT03M39.00S,2023-03-09T00:54:44.0Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,51,51,2023-03-09T00:54:57Z,2540000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M39.00S,2023-03-09T00:54:44.0Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,51,51,2023-03-09T00:54:57Z,2550000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M26.00S,2023-03-09T00:55:13.8Z,2,REGULAR,turnover,lost ball,[],1626153,,,1610612764,51,51,2023-03-09T00:55:20Z,2560000,False,,,0,,D. Wright lost ball TURNOVER (2 TO),"[1626153, 1627749]",1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Murray,1627749.0,,,,,,,,,,,
266,PT03M26.00S,2023-03-09T00:55:13.8Z,2,REGULAR,steal,,[],1627749,,,1610612737,51,51,2023-03-09T00:55:17Z,2570000,False,,,0,,D. Murray STEAL (2 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
