actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
172,PT10M26.00S,2023-01-10T00:41:51.0Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,39,38,2023-01-10T00:41:51Z,1710000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (9 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
173,PT10M26.00S,2023-01-10T00:42:11.7Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,39,39,2023-01-10T00:42:11Z,1720000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (10 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
174,PT10M16.00S,2023-01-10T00:42:25.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626153,6.258212877792378,57.59803921568627,1610612764,41,39,2023-01-10T00:42:45Z,1730000,False,-38.0,6.0,1,left,D. Wright driving Layup (2 PTS),[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.85,,,,,,,,,,,,
175,PT10M09.00S,2023-01-10T00:42:32.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,94.03745072273325,50.73529411764706,1610612740,41,41,2023-01-10T00:42:37Z,1740000,False,4.0,4.0,1,right,N. Marshall driving reverse Layup (4 PTS),[1630230],1610612740.0,NOP,driving reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.51,,,,,,,,,,,,
176,PT09M55.00S,2023-01-10T00:42:48.3Z,2,REGULAR,turnover,traveling,[],201959,,,1610612764,41,41,2023-01-10T00:42:54Z,1750000,False,,,0,,T. Gibson traveling TURNOVER (2 TO),[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),8-16 Center,1193.0,,,,,,,,,,,,,,,2.0,,,,
177,PT09M42.00S,2023-01-10T00:43:16.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630230,91.01511169513797,60.78431372549019,1610612740,41,43,2023-01-10T00:43:21Z,1760000,False,54.0,32.0,1,right,N. Marshall 6' driving floating Jump Shot (6 PTS),[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,6.27,,,,,,,,,,,,
178,PT09M42.00S,2023-01-10T00:43:18.3Z,2,REGULAR,foul,personal,['1freethrow'],1628398,,,1610612740,41,43,2023-01-10T00:43:42Z,1770000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Marshall 1 FT),"[1628398, 1630230]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,1146.0,2.0,0.0,Marshall,1630230.0,,,,,,,,,,,,,,,
180,PT09M42.00S,2023-01-10T00:43:28.9Z,2,REGULAR,substitution,out,[],201959,,,1610612740,41,43,2023-01-10T00:43:42Z,1790000,False,,,0,,SUB out: T. Gibson,[201959],1610612764.0,WAS,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M42.00S,2023-01-10T00:43:28.9Z,2,REGULAR,substitution,in,[],1629655,,,1610612740,41,43,2023-01-10T00:43:42Z,1800000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M42.00S,2023-01-10T00:43:53.5Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630230,,,1610612740,41,44,2023-01-10T00:43:53Z,1810000,False,,,0,,N. Marshall Free Throw 1 of 1 (7 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
183,PT09M31.00S,2023-01-10T00:44:08.8Z,2,REGULAR,foul,offensive,[],1628398,,,1610612764,41,44,2023-01-10T00:44:31Z,1820000,False,,,0,,K. Kuzma offensive FOUL (3 PF),"[1628398, 1630631]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,1198.0,3.0,0.0,Alvarado,1630631.0,,,,,,,,,,,,,,,
185,PT09M31.00S,2023-01-10T00:44:08.8Z,2,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,41,44,2023-01-10T00:44:08Z,1840000,False,,,0,,K. Kuzma offensive foul TURNOVER (2 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Center,1198.0,,,,,,,,,,,,,,,2.0,,,,
186,PT09M31.00S,2023-01-10T00:44:21.0Z,2,REGULAR,foul,technical,['1freethrow'],1628398,,,1610612740,41,44,2023-01-10T00:44:30Z,1850000,False,,,0,,K. Kuzma technical FOUL (1 Tech),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,1198.0,3.0,1.0,,,,,,,,,,,,,,,,,
187,PT09M31.00S,2023-01-10T00:44:40.1Z,2,REGULAR,freethrow,1 of 1,[],1630230,,,1610612740,41,45,2023-01-10T00:44:40Z,1860000,False,,,0,,N. Marshall technical Free Throw 1 of 1 (8 PTS),[1630230],1610612740.0,NOP,technical,,,Marshall,N. Marshall,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
188,PT09M31.00S,2023-01-10T00:44:41.7Z,2,REGULAR,substitution,out,[],1628398,,,1610612740,41,45,2023-01-10T00:44:44Z,1870000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M31.00S,2023-01-10T00:44:41.7Z,2,REGULAR,substitution,in,[],1630557,,,1610612740,41,45,2023-01-10T00:44:44Z,1880000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M20.00S,2023-01-10T00:45:06.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630230,91.5407358738502,48.03921568627451,1610612740,41,45,2023-01-10T00:45:13Z,1900000,False,-10.0,27.0,1,right,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.87,,,,,,,,,,,,
192,PT09M18.00S,2023-01-10T00:45:09.6Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,41,45,2023-01-10T00:45:09Z,1910000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,
193,PT09M10.00S,2023-01-10T00:45:17.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629060,11.777266754270697,52.69607843137255,1610612764,41,45,2023-01-10T00:45:26Z,1920000,False,-13.0,58.0,1,left,MISS R. Hachimura driving Hook,[1629060],1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.97,,,,,,,,,,,,
194,PT09M08.00S,2023-01-10T00:45:19.9Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,41,45,2023-01-10T00:45:19Z,1930000,False,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,193.0,1.0,0.0,1.0,,,,,,,,
195,PT09M08.00S,2023-01-10T00:45:21.7Z,2,REGULAR,foul,personal,['2freethrow'],1626204,,,1610612764,41,45,2023-01-10T00:45:28Z,1940000,False,,,0,,L. Nance Jr. shooting personal FOUL (1 PF) (Gafford 2 FT),"[1626204, 1629655]",1610612740.0,NOP,shooting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
197,PT09M08.00S,2023-01-10T00:45:46.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629655,,,1610612764,42,45,2023-01-10T00:45:46Z,1960000,False,,,0,,D. Gafford Free Throw 1 of 2 (3 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
198,PT09M08.00S,2023-01-10T00:46:08.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629655,,,1610612764,43,45,2023-01-10T00:46:08Z,1970000,False,,,0,,D. Gafford Free Throw 2 of 2 (4 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
199,PT08M51.00S,2023-01-10T00:46:25.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,92.32917214191852,56.61764705882353,1610612740,43,47,2023-01-10T00:46:29Z,1980000,False,33.0,20.0,1,right,J. Valanciunas driving Layup (12 PTS) (D. Graham 2 AST),"[202685, 1628984]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,3.85,,,,,D. Graham,1628984.0,2.0,,,,,
201,PT08M36.00S,2023-01-10T00:46:41.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.5722733245729295,57.59803921568627,1610612764,43,47,2023-01-10T00:46:48Z,2000000,False,-38.0,19.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.24,,,,,,,,,,,,
202,PT08M33.00S,2023-01-10T00:46:44.0Z,2,REGULAR,rebound,defensive,[],1626204,,,1610612740,43,47,2023-01-10T00:46:48Z,2010000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,
203,PT08M29.00S,2023-01-10T00:46:48.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630230,96.27135348226018,3.431372549019608,1610612740,43,47,2023-01-10T00:47:25Z,2020000,False,-233.0,-17.0,1,right,MISS N. Marshall running 3PT,[1630230],1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.35,,,,,,,,,,,,
204,PT08M27.00S,2023-01-10T00:46:50.5Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,43,47,2023-01-10T00:46:53Z,2030000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,,,,,,,203.0,3.0,3.0,0.0,,,,,,,,
205,PT08M20.00S,2023-01-10T00:46:58.9Z,2,REGULAR,foul,personal,[],202685,,,1610612764,43,47,2023-01-10T00:47:09Z,2040000,False,,,0,,J. Valanciunas personal FOUL (1 PF),"[202685, 1629655]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,1193.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,,,,,,,
207,PT08M20.00S,2023-01-10T00:47:07.8Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,43,47,2023-01-10T00:47:17Z,2060000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M20.00S,2023-01-10T00:47:07.8Z,2,REGULAR,substitution,out,[],1626204,,,1610612764,43,47,2023-01-10T00:47:17Z,2070000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M20.00S,2023-01-10T00:47:07.8Z,2,REGULAR,substitution,in,[],1630692,,,1610612764,43,47,2023-01-10T00:47:17Z,2080000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M20.00S,2023-01-10T00:47:07.8Z,2,REGULAR,substitution,in,[],1629637,,,1610612764,43,47,2023-01-10T00:47:17Z,2090000,False,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M13.00S,2023-01-10T00:47:30.8Z,2,REGULAR,2pt,Jump Shot,[],1626153,23.47240473061761,44.85294117647059,1610612764,45,47,2023-01-10T00:47:35Z,2100000,False,26.0,168.0,1,left,D. Wright 17' pullup Jump Shot (4 PTS),[1626153],1610612764.0,WAS,pullup,,,Wright,D. Wright,,,,,Mid-Range,16-24 Center,,,,,,Made,4.0,17.01,,,,,,,,,,,,
212,PT07M57.00S,2023-01-10T00:47:47.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,93.24901445466492,56.61764705882353,1610612740,45,49,2023-01-10T00:47:50Z,2110000,False,33.0,11.0,1,right,J. Valanciunas Hook (14 PTS) (D. Graham 3 AST),"[202685, 1628984]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,3.49,,,,,D. Graham,1628984.0,3.0,,,,,
214,PT07M43.00S,2023-01-10T00:48:01.1Z,2,REGULAR,3pt,Jump Shot,[],1626153,16.113666228646515,4.6568627450980395,1610612764,45,49,2023-01-10T00:48:05Z,2130000,False,227.0,99.0,1,left,MISS D. Wright 24' 3PT,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.74,,,,,,,,,,,,
215,PT07M40.00S,2023-01-10T00:48:04.1Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,45,49,2023-01-10T00:48:05Z,2140000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,214.0,1.0,1.0,0.0,,,,,,,,
216,PT07M24.00S,2023-01-10T00:48:20.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,92.32917214191852,45.588235294117645,1610612740,45,49,2023-01-10T01:11:50Z,2150000,False,-22.0,20.0,1,right,MISS J. Valanciunas driving Hook,[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.95,,,,,,,,,,,,
218,PT07M21.00S,2023-01-10T00:48:23.0Z,2,REGULAR,rebound,offensive,[],1630631,,,1610612740,45,49,2023-01-10T00:48:25Z,2170000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,216.0,3.0,2.0,1.0,,,,,,,,
219,PT07M21.00S,2023-01-10T00:48:27.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628984,90.48948751642575,20.34313725490196,1610612740,45,51,2023-01-10T00:49:58Z,2180000,False,-148.0,37.0,1,right,D. Graham 15' driving floating Jump Shot (2 PTS) (J. Alvarado 3 AST),"[1628984, 1630631]",1610612740.0,NOP,driving floating,,,Graham,D. Graham,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,15.28,,,,,J. Alvarado,1630631.0,3.0,,,,,
220,PT07M21.00S,2023-01-10T00:48:31.8Z,2,REGULAR,foul,personal,['1freethrow'],1630692,,,1610612740,45,51,2023-01-10T00:48:38Z,2190000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Graham 1 FT),"[1630692, 1628984]",1610612764.0,WAS,shooting,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,1198.0,1.0,0.0,Graham,1628984.0,,,,,,,,,,,,,,,
223,PT07M21.00S,2023-01-10T00:48:39.6Z,2,REGULAR,substitution,out,[],1629060,,,1610612740,45,51,2023-01-10T00:49:34Z,2210000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M21.00S,2023-01-10T00:48:39.6Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,45,51,2023-01-10T00:49:34Z,2220000,False,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M21.00S,2023-01-10T00:48:39.6Z,2,REGULAR,substitution,in,[],204001,,,1610612740,45,51,2023-01-10T00:49:34Z,2230000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M21.00S,2023-01-10T00:48:39.6Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,45,51,2023-01-10T00:49:34Z,2240000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M21.00S,2023-01-10T00:49:09.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628984,,,1610612740,45,52,2023-01-10T00:49:09Z,2250000,False,,,0,,D. Graham Free Throw 1 of 1 (3 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
228,PT07M05.00S,2023-01-10T00:49:27.5Z,2,REGULAR,3pt,Jump Shot,[],204001,4.862023653088042,3.209252450980392,1610612764,48,52,2023-01-10T00:49:34Z,2260000,False,234.0,-7.0,1,left,K. Porzingis 3PT  (7 PTS) (J. Goodwin 1 AST),"[204001, 1630692]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Right Corner 3,24+ Right,,,,,,Made,7.0,23.41,,,,,J. Goodwin,1630692.0,1.0,,,,,
230,PT06M42.00S,2023-01-10T00:49:50.2Z,2,REGULAR,2pt,Jump Shot,[],1630631,79.31997371879106,57.59803921568627,1610612740,48,52,2023-01-10T00:49:55Z,2280000,False,38.0,142.0,1,right,MISS J. Alvarado 14' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Center,,,,,,Missed,,14.69,,,,,,,,,,,,
231,PT06M40.00S,2023-01-10T00:49:52.2Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,48,52,2023-01-10T00:49:55Z,2290000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Center,,,,,,,,,230.0,2.0,1.0,1.0,,,,,,,,
232,PT06M23.00S,2023-01-10T00:50:08.7Z,2,REGULAR,3pt,Jump Shot,[],1626153,7.227332457293036,2.7190563725490198,1610612764,48,52,2023-01-10T00:50:24Z,2300000,False,236.0,15.0,1,left,MISS D. Wright 3PT,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.69,,,,,,,,,,,,
233,PT06M21.00S,2023-01-10T00:50:10.7Z,2,REGULAR,rebound,offensive,[],204001,,,1610612764,48,52,2023-01-10T00:50:14Z,2310000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,24+ Right,,,,,,,,,232.0,2.0,1.0,1.0,,,,,,,,
234,PT06M19.00S,2023-01-10T00:50:12.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,8.886333771353483,56.127450980392155,1610612764,50,52,2023-01-10T00:51:28Z,2320000,False,-31.0,31.0,1,left,K. Porzingis putback Layup (9 PTS),[204001],1610612764.0,WAS,putback,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,4.36,,,,,,,,,,,,
235,PT06M09.00S,2023-01-10T00:50:29.7Z,2,REGULAR,foul,technical,['1freethrow'],204001,,,1610612740,50,52,2023-01-10T00:53:45Z,2330000,False,,,0,,K. Porzingis defensive-3-second technical FOUL (1 Tech),[204001],1610612764.0,WAS,defensive-3-second,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,1193.0,0.0,1.0,,,,,,,,,,,,,,,,,
236,PT06M09.00S,2023-01-10T00:50:40.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,50,52,2023-01-10T00:50:40Z,2340000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M09.00S,2023-01-10T00:53:01.6Z,2,REGULAR,substitution,out,[],1626153,,,1610612740,50,52,2023-01-10T00:53:18Z,2350000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M09.00S,2023-01-10T00:53:01.6Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,50,52,2023-01-10T00:53:18Z,2360000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M09.00S,2023-01-10T00:53:01.6Z,2,REGULAR,substitution,out,[],202685,,,1610612740,50,52,2023-01-10T00:53:18Z,2370000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M09.00S,2023-01-10T00:53:01.6Z,2,REGULAR,substitution,in,[],1628420,,,1610612740,50,52,2023-01-10T00:53:18Z,2380000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M09.00S,2023-01-10T00:53:01.6Z,2,REGULAR,substitution,in,[],203468,,,1610612740,50,52,2023-01-10T00:53:18Z,2390000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M09.00S,2023-01-10T00:53:01.6Z,2,REGULAR,substitution,in,[],1626204,,,1610612740,50,52,2023-01-10T00:53:18Z,2400000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M09.00S,2023-01-10T00:53:56.9Z,2,REGULAR,freethrow,1 of 1,[],1628984,,,1610612740,50,53,2023-01-10T00:53:56Z,2410000,False,,,0,,D. Graham technical Free Throw 1 of 1 (4 PTS),[1628984],1610612740.0,NOP,technical,,,Graham,D. Graham,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
244,PT05M59.00S,2023-01-10T00:54:21.8Z,2,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612740,50,53,2023-01-10T00:54:43Z,2420000,False,,,0,,C. Kispert shooting personal FOUL (2 PF) (Jones 2 FT),"[1630557, 1630529]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,1146.0,2.0,0.0,Jones,1630529.0,,,,,,,,,,,,,,,
249,PT05M59.00S,2023-01-10T00:56:31.7Z,2,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,50,53,2023-01-10T00:56:31Z,2450000,False,,,0,,MISS H. Jones Free Throw 1 of 2,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
250,PT05M59.00S,2023-01-10T00:56:31.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,50,53,2023-01-10T00:56:31Z,2460000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,249.0,,,,,,,,,,,
251,PT05M59.00S,2023-01-10T00:56:44.7Z,2,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,50,54,2023-01-10T00:56:44Z,2470000,False,,,0,,H. Jones Free Throw 2 of 2 (5 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
252,PT05M52.00S,2023-01-10T00:56:55.8Z,2,REGULAR,foul,personal,[],1628984,,,1610612764,50,54,2023-01-10T00:57:01Z,2480000,False,,,0,,D. Graham personal FOUL (1 PF),"[1628984, 1628420]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,1193.0,1.0,0.0,Morris,1628420.0,,,,,,,,,,,,,,,
254,PT05M52.00S,2023-01-10T00:57:00.9Z,2,REGULAR,substitution,out,[],1630529,,,1610612764,50,54,2023-01-10T00:57:08Z,2500000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M52.00S,2023-01-10T00:57:00.9Z,2,REGULAR,substitution,in,[],1630230,,,1610612764,50,54,2023-01-10T00:57:08Z,2510000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M35.00S,2023-01-10T00:57:32.8Z,2,REGULAR,2pt,Jump Shot,[],204001,11.514454664914586,87.5,1610612764,50,54,2023-01-10T00:57:38Z,2520000,False,-188.0,56.0,1,left,MISS K. Porzingis 19' turnaround fadeaway Shot,[204001],1610612764.0,WAS,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left,,,,,,Missed,,19.56,,,,,,,,,,,,
257,PT05M32.00S,2023-01-10T00:57:35.8Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,50,54,2023-01-10T00:57:38Z,2530000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Mid-Range,16-24 Left,,,,,,,,,256.0,1.0,1.0,0.0,,,,,,,,
258,PT05M18.00S,2023-01-10T00:57:51.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630692,,,1610612740,50,54,2023-01-10T00:58:04Z,2540000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Hayes 2 FT),"[1630692, 1629637]",1610612764.0,WAS,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1193.0,2.0,0.0,Hayes,1629637.0,,,,,,,,,,,,,,,
