actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
174,PT00M00.10S,2022-12-04T23:37:06.5Z,1,REGULAR,2pt,Jump Shot,[],201566,82.60512483574244,87.00980392156863,1610612747,27,33,2022-12-04T23:37:16Z,1740000,False,185.0,111.0,1,right,MISS R. Westbrook 21' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right,21.57,Missed,,,,,,,,,,,,,,,,,,
175,PT00M00.10S,2022-12-04T23:37:06.5Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612764,27,33,2022-12-04T23:37:16Z,1750000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Right,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
176,PT00M00.00S,2022-12-04T23:37:18.7Z,1,REGULAR,period,end,[],0,,,1610612764,27,33,2022-12-04T23:37:18Z,1760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-12-04T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],204001,,,1610612764,27,33,2022-12-04T23:39:47Z,1770000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-12-04T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],1630557,,,1610612764,27,33,2022-12-04T23:39:47Z,1780000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-12-04T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],1629117,,,1610612764,27,33,2022-12-04T23:39:47Z,1800000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-12-04T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],1628420,,,1610612764,27,33,2022-12-04T23:39:47Z,1810000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-12-04T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],1628398,,,1610612764,27,33,2022-12-04T23:39:47Z,1820000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2022-12-04T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],203471,,,1610612764,27,33,2022-12-04T23:39:47Z,1830000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2022-12-04T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],201566,,,1610612764,27,33,2022-12-04T23:40:16Z,1840000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2022-12-04T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612764,27,33,2022-12-04T23:40:16Z,1845000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2022-12-04T23:39:53.2Z,2,REGULAR,period,start,[],0,,,1610612747,27,33,2022-12-04T23:39:53Z,1850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M50.00S,2022-12-04T23:40:05.7Z,2,REGULAR,foul,personal,[],1630692,,,1610612747,27,33,2022-12-04T23:40:18Z,1860000,False,,,0,,J. Goodwin personal FOUL (1 PF),"[1630692, 1628972]",1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,1.0,0.0,Brown Jr.,1628972.0,,,,,,,,,
190,PT11M45.00S,2022-12-04T23:40:25.8Z,2,REGULAR,3pt,Jump Shot,[],1628972,95.74572930354796,3.9215686274509802,1610612747,27,36,2022-12-04T23:40:30Z,1880000,False,-230.0,-13.0,1,right,T. Brown Jr. 3PT  (6 PTS) (D. Schroder 4 AST),"[1628972, 203471]",1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Left Corner 3,24+ Left,23.07,Made,,,,,,,,,,6.0,,,D. Schroder,203471.0,4.0,,,
192,PT11M28.00S,2022-12-04T23:40:43.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,12.565703022339028,45.34313725490196,1610612764,29,36,2022-12-04T23:40:48Z,1900000,False,23.0,66.0,1,left,D. Gafford 6' alley-oop DUNK (2 PTS) (K. Kuzma 1 AST),"[1629655, 1628398]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,6.96,Made,,,,,,,,,,2.0,,,K. Kuzma,1628398.0,1.0,,,
194,PT11M10.00S,2022-12-04T23:41:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,92.06636005256242,62.745098039215684,1610612747,29,36,2022-12-04T23:41:04Z,1920000,False,64.0,22.0,1,right,MISS D. Schroder 6' driving Layup - blocked,"[203471, 1630692]",1610612747.0,LAL,driving,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,Goodwin,1630692.0,,,,,,
195,PT11M10.00S,2022-12-04T23:41:00.4Z,2,REGULAR,block,,[],1630692,,,1610612747,29,36,2022-12-04T23:41:02Z,1930000,False,,,0,,J. Goodwin BLOCK (1 BLK),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT11M08.00S,2022-12-04T23:41:02.4Z,2,REGULAR,rebound,defensive,[],203115,,,1610612764,29,36,2022-12-04T23:41:04Z,1940000,False,,,0,,W. Barton REBOUND (Off:0 Def:1),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT11M05.00S,2022-12-04T23:41:06.3Z,2,REGULAR,turnover,lost ball,[],1628398,,,1610612764,29,36,2022-12-04T23:41:09Z,1950000,False,,,0,,K. Kuzma lost ball TURNOVER (3 TO),"[1628398, 203471]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Schroder,203471.0
198,PT11M05.00S,2022-12-04T23:41:06.3Z,2,REGULAR,steal,,[],203471,,,1610612747,29,36,2022-12-04T23:41:51Z,1960000,False,,,0,,D. Schroder STEAL (1 STL),[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
199,PT10M59.00S,2022-12-04T23:41:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628972,92.19776609724047,39.46078431372549,1610612747,29,36,2022-12-04T23:41:21Z,1970000,False,-53.0,21.0,1,right,MISS T. Brown Jr. driving Layup - blocked,"[1628972, 203115]",1610612747.0,LAL,driving,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,Barton,203115.0,,,,,,
200,PT10M59.00S,2022-12-04T23:41:12.1Z,2,REGULAR,block,,[],203115,,,1610612747,29,36,2022-12-04T23:41:14Z,1980000,False,,,0,,W. Barton BLOCK (1 BLK),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT10M59.00S,2022-12-04T23:41:12.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,29,36,2022-12-04T23:41:21Z,1990000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,199.0,,,,,,,,,,,,,,,,,
203,PT10M50.00S,2022-12-04T23:41:37.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",2544,69.46452036793693,12.5,1610612747,29,39,2022-12-04T23:41:42Z,2010000,False,-188.0,235.0,1,right,L. James 30' 3PT  (12 PTS) (T. Brown Jr. 1 AST),"[2544, 1628972]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,30.02,Made,,,,,,,,,,12.0,,,T. Brown Jr.,1628972.0,1.0,,,
205,PT10M33.00S,2022-12-04T23:41:54.7Z,2,REGULAR,3pt,Jump Shot,[],203115,30.56833114323259,71.32352941176471,1610612764,29,39,2022-12-04T23:41:59Z,2030000,False,-107.0,235.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
206,PT10M30.00S,2022-12-04T23:41:57.7Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612747,29,39,2022-12-04T23:41:59Z,2040000,False,,,0,,T. Bryant REBOUND (Off:0 Def:2),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Left Center,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,
207,PT10M28.00S,2022-12-04T23:42:02.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630559,93.51182654402102,44.36274509803921,1610612747,29,41,2022-12-04T23:42:32Z,2050000,False,-28.0,8.0,1,right,A. Reaves driving Layup (2 PTS) (L. James 1 AST),"[1630559, 2544]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,,,,2.0,,,L. James,2544.0,1.0,,,
209,PT10M28.00S,2022-12-04T23:42:04.3Z,2,REGULAR,foul,personal,['1freethrow'],1630692,,,1610612747,29,41,2022-12-04T23:42:15Z,2070000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Reaves 1 FT),"[1630692, 1630559]",1610612764.0,WAS,shooting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,2.0,0.0,Reaves,1630559.0,,,,,,,,,
211,PT10M28.00S,2022-12-04T23:42:26.8Z,2,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,29,42,2022-12-04T23:42:26Z,2090000,False,,,0,,A. Reaves Free Throw 1 of 1 (3 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
212,PT10M07.00S,2022-12-04T23:42:50.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,10.85742444152431,43.627450980392155,1610612764,31,42,2022-12-04T23:42:54Z,2100000,False,32.0,50.0,1,left,D. Gafford Hook (4 PTS) (M. Morris 2 AST),"[1629655, 1628420]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,,,,,,,,,,4.0,,,M. Morris,1628420.0,2.0,,,
213,PT09M52.00S,2022-12-04T23:43:05.4Z,2,REGULAR,2pt,Jump Shot,[],1628418,80.1084099868594,32.59803921568628,1610612747,31,42,2022-12-04T23:43:14Z,2110000,False,-87.0,134.0,1,right,MISS T. Bryant 16' Jump Shot,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,16.02,Missed,,,,,,,,,,,,,,,,,,
214,PT09M43.00S,2022-12-04T23:43:14.4Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,31,42,2022-12-04T23:43:14Z,2120000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:1),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,213.0,3.0,1.0,2.0,,,,,,,,,,,,,,
215,PT09M40.00S,2022-12-04T23:43:16.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,34.773324572930356,40.931372549019606,1610612764,31,42,2022-12-04T23:43:22Z,2130000,False,45.0,274.0,1,left,MISS K. Kuzma 27' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
216,PT09M37.00S,2022-12-04T23:43:19.3Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612747,31,42,2022-12-04T23:43:22Z,2140000,False,,,0,,T. Bryant REBOUND (Off:0 Def:3),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,215.0,3.0,3.0,0.0,,,,,,,,,,,,,,
218,PT09M28.00S,2022-12-04T23:43:28.1Z,2,REGULAR,2pt,Jump Shot,[],203471,79.45137976346912,68.62745098039215,1610612747,31,44,2022-12-04T23:43:32Z,2150000,False,93.0,141.0,1,right,D. Schroder 16' pullup Jump Shot (2 PTS),[203471],1610612747.0,LAL,pullup,,,Schroder,D. Schroder,,,,,Mid-Range,16-24 Right Center,16.87,Made,,,,,,,,,,2.0,,,,,,,,
220,PT09M01.00S,2022-12-04T23:43:55.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,9.543363994743759,42.64705882352941,1610612764,33,44,2022-12-04T23:43:59Z,2170000,False,37.0,37.0,1,left,D. Gafford bank Hook (6 PTS),[1629655],1610612764.0,WAS,bank,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.23,Made,,,,,,,,,,6.0,,,,,,,,
221,PT08M50.00S,2022-12-04T23:44:06.5Z,2,REGULAR,3pt,Jump Shot,[],2544,73.53810775295663,12.5,1610612747,33,44,2022-12-04T23:44:10Z,2180000,False,-188.0,196.0,1,right,MISS L. James 27' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,27.14,Missed,,,,,,,,,,,,,,,,,,
222,PT08M47.00S,2022-12-04T23:44:09.5Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,33,44,2022-12-04T23:44:10Z,2190000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:2),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,221.0,4.0,2.0,2.0,,,,,,,,,,,,,,
223,PT08M39.00S,2022-12-04T23:44:18.1Z,2,REGULAR,2pt,Jump Shot,[],1628420,11.908672798948752,76.7156862745098,1610612764,33,44,2022-12-04T23:44:22Z,2200000,False,-134.0,59.0,1,left,MISS M. Morris 14' step back Shot,[1628420],1610612764.0,WAS,step back,,,Morris,M. Morris,,,,,Mid-Range,8-16 Left,14.62,Missed,,,,,,,,,,,,,,,,,,
224,PT08M35.00S,2022-12-04T23:44:22.1Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612747,33,44,2022-12-04T23:44:22Z,2210000,False,,,0,,T. Bryant REBOUND (Off:0 Def:4),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,223.0,4.0,4.0,0.0,,,,,,,,,,,,,,
225,PT08M30.00S,2022-12-04T23:44:30.1Z,2,REGULAR,foul,personal,[],1628420,,,1610612747,33,44,2022-12-04T23:44:42Z,2220000,False,,,0,,M. Morris personal FOUL (1 PF),"[1628420, 2544]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,1.0,0.0,James,2544.0,,,,,,,,,
227,PT08M30.00S,2022-12-04T23:44:45.0Z,2,REGULAR,substitution,out,[],1630692,,,1610612747,33,44,2022-12-04T23:44:48Z,2240000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M30.00S,2022-12-04T23:44:45.0Z,2,REGULAR,substitution,in,[],1630166,,,1610612747,33,44,2022-12-04T23:44:48Z,2250000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M23.00S,2022-12-04T23:45:00.7Z,2,REGULAR,foul,offensive,[],2544,,,1610612747,33,44,2022-12-04T23:45:10Z,2260000,False,,,0,,L. James offensive FOUL (1 PF),"[2544, 1630166]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,202053.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,
231,PT08M23.00S,2022-12-04T23:45:00.7Z,2,REGULAR,turnover,offensive foul,[],2544,,,1610612747,33,44,2022-12-04T23:45:00Z,2280000,False,,,0,,L. James offensive foul TURNOVER (3 TO),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,,202053.0,,,,,,,,,,,3.0,,
232,PT08M17.00S,2022-12-04T23:45:18.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203115,27.020367936925098,88.97058823529412,1610612764,33,44,2022-12-04T23:45:23Z,2290000,False,-195.0,201.0,1,left,MISS W. Barton 28' 3PT,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,28.03,Missed,,,,,,,,,,,,,,,,,,
233,PT08M14.00S,2022-12-04T23:45:21.3Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,33,44,2022-12-04T23:45:21Z,2300000,False,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,232.0,5.0,4.0,1.0,,,,,,,,,,,,,,
234,PT08M06.00S,2022-12-04T23:45:29.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629655,8.754927726675426,53.18627450980392,1610612764,35,44,2022-12-04T23:45:32Z,2310000,False,-16.0,30.0,1,left,D. Gafford DUNK (8 PTS) (K. Kuzma 2 AST),"[1629655, 1628398]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,,,,,,8.0,,,K. Kuzma,1628398.0,2.0,,,
236,PT07M47.00S,2022-12-04T23:45:49.9Z,2,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612747,35,44,2022-12-04T23:45:57Z,2330000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Bryant 2 FT),"[1629655, 1628418]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,1.0,0.0,Bryant,1628418.0,,,,,,,,,
238,PT07M47.00S,2022-12-04T23:46:13.3Z,2,REGULAR,freethrow,1 of 2,[],1628418,,,1610612747,35,44,2022-12-04T23:46:39Z,2350000,False,,,0,,MISS T. Bryant Free Throw 1 of 2,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT07M47.00S,2022-12-04T23:46:13.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,35,44,2022-12-04T23:46:39Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,
240,PT07M47.00S,2022-12-04T23:46:15.6Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,35,44,2022-12-04T23:46:20Z,2370000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M47.00S,2022-12-04T23:46:15.6Z,2,REGULAR,substitution,in,[],201976,,,1610612747,35,44,2022-12-04T23:46:20Z,2380000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M47.00S,2022-12-04T23:46:13.3Z,2,REGULAR,freethrow,2 of 2,[],1628418,,,1610612747,35,44,2022-12-04T23:46:39Z,2390000,False,,,0,,MISS T. Bryant Free Throw 2 of 2,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
243,PT07M44.00S,2022-12-04T23:46:16.3Z,2,REGULAR,rebound,offensive,[],201976,,,1610612747,35,44,2022-12-04T23:46:39Z,2400000,False,,,0,,P. Beverley REBOUND (Off:1 Def:0),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,242.0,1.0,0.0,1.0,,,,,,,,,,,,,,
244,PT07M34.00S,2022-12-04T23:46:47.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628418,91.67214191852825,64.95098039215686,1610612747,35,44,2022-12-04T23:46:59Z,2410000,False,75.0,26.0,1,right,MISS T. Bryant 7' Layup - blocked,"[1628418, 1629655]",1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,7.91,Missed,,,,,,,,,,,Gafford,1629655.0,,,,,,
245,PT07M34.00S,2022-12-04T23:46:47.7Z,2,REGULAR,block,,[],1629655,,,1610612747,35,44,2022-12-04T23:46:50Z,2420000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
246,PT07M30.00S,2022-12-04T23:46:51.7Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612747,35,44,2022-12-04T23:46:53Z,2430000,False,,,0,,T. Bryant REBOUND (Off:1 Def:4),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,,,244.0,5.0,4.0,1.0,,,,,,,,,,,,,,
247,PT07M29.00S,2022-12-04T23:46:52.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628418,94.82588699080158,58.57843137254902,1610612747,35,46,2022-12-04T23:46:55Z,2440000,False,43.0,-4.0,1,right,T. Bryant DUNK (4 PTS),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,In The Paint (Non-RA),0-8 Center,4.31,Made,,,,,,,,,,4.0,,,,,,,,
248,PT07M16.00S,2022-12-04T23:47:05.8Z,2,REGULAR,3pt,Jump Shot,[],1628398,4.418528252299605,98.2843137254902,1610612764,35,46,2022-12-04T23:47:15Z,2450000,False,-241.0,-11.0,1,left,MISS K. Kuzma 24' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,24.17,Missed,,,,,,,,,,,,,,,,,,
249,PT07M14.00S,2022-12-04T23:47:07.8Z,2,REGULAR,rebound,offensive,[],1628398,,,1610612764,35,46,2022-12-04T23:47:15Z,2460000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:0),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,248.0,1.0,0.0,1.0,,,,,,,,,,,,,,
250,PT07M14.00S,2022-12-04T23:47:11.3Z,2,REGULAR,foul,offensive,[],1628398,,,1610612764,35,46,2022-12-04T23:47:27Z,2470000,False,,,0,,K. Kuzma offensive FOUL (3 PF),"[1628398, 1628972]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,3.0,0.0,Brown Jr.,1628972.0,,,,,,,,,
252,PT07M14.00S,2022-12-04T23:47:11.3Z,2,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,35,46,2022-12-04T23:47:11Z,2490000,False,,,0,,K. Kuzma offensive foul TURNOVER (4 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,,,,,,,,,,,4.0,,
253,PT07M14.00S,2022-12-04T23:47:21.8Z,2,REGULAR,substitution,out,[],1628418,,,1610612747,35,46,2022-12-04T23:47:24Z,2500000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M14.00S,2022-12-04T23:47:21.8Z,2,REGULAR,substitution,in,[],203076,,,1610612747,35,46,2022-12-04T23:47:24Z,2510000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M14.00S,2022-12-04T23:47:31.8Z,2,REGULAR,substitution,out,[],1628398,,,1610612747,35,46,2022-12-04T23:47:44Z,2520000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M14.00S,2022-12-04T23:47:31.8Z,2,REGULAR,substitution,in,[],1630557,,,1610612747,35,46,2022-12-04T23:47:44Z,2530000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M01.00S,2022-12-04T23:47:52.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,93.9060446780552,43.13725490196079,1610612747,35,48,2022-12-04T23:48:00Z,2540000,False,-34.0,5.0,1,right,A. Davis alley-oop DUNK (12 PTS) (L. James 2 AST),"[203076, 2544]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,,,12.0,,,L. James,2544.0,2.0,,,
259,PT06M32.00S,2022-12-04T23:48:20.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,8.229303547963205,60.78431372549019,1610612764,35,48,2022-12-04T23:48:26Z,2560000,False,-54.0,25.0,1,left,MISS D. Gafford Layup - blocked,"[1629655, 203076]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,Davis,203076.0,,,,,,
260,PT06M32.00S,2022-12-04T23:48:20.6Z,2,REGULAR,block,,[],203076,,,1610612764,35,48,2022-12-04T23:48:24Z,2570000,False,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
261,PT06M28.00S,2022-12-04T23:48:24.6Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,35,48,2022-12-04T23:48:26Z,2580000,False,,,0,,A. Davis REBOUND (Off:1 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,259.0,7.0,6.0,1.0,,,,,,,,,,,,,,
