shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,jerseyNumber,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
10:39,166,PT10M39.00S,2022-12-11T00:42:00.8Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,34,28,2022-12-11T00:42:02Z,1630000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:2),[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,,,165.0,3.0,2.0,1.0,,,,,,,,,
10:33,167,PT10M33.00S,2022-12-11T00:42:07.3Z,2,REGULAR,turnover,lost ball,[],1628398,,,1610612764,34,28,2022-12-11T00:42:13Z,1640000,False,,,0,,K. Kuzma lost ball TURNOVER (1 TO),"[1628398, 1629611]",1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,1.0,Mann,1629611.0
10:33,168,PT10M33.00S,2022-12-11T00:42:07.3Z,2,REGULAR,steal,,[],1629611,,,1610612746,34,28,2022-12-11T00:42:13Z,1650000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,14,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
10:28,169,PT10M28.00S,2022-12-11T00:42:12.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202322,90.62089356110381,51.9607843137255,1610612746,34,30,2022-12-11T00:42:21Z,1660000,False,10.0,36.0,1,right,J. Wall running Layup (5 PTS),[202322],1610612746.0,LAC,,11,running,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,3.7,Made,5.0,,,,,,,,,,,,,,,,
10:16,170,PT10M16.00S,2022-12-11T00:42:24.4Z,2,REGULAR,foul,personal,['2freethrow'],1629611,,,1610612764,34,30,2022-12-11T00:42:33Z,1670000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Goodwin 2 FT),"[1629611, 1630692]",1610612746.0,LAC,203177.0,14,shooting,,,Mann,T. Mann,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,0.0,Goodwin,1630692.0,,,,,
10:16,172,PT10M16.00S,2022-12-11T00:42:52.4Z,2,REGULAR,freethrow,1 of 2,[],1630692,,,1610612764,35,30,2022-12-11T00:42:52Z,1690000,False,,,0,,J. Goodwin Free Throw 1 of 2 (6 PTS),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,
10:16,173,PT10M16.00S,2022-12-11T00:42:53.1Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,35,30,2022-12-11T00:43:12Z,1700000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,16,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
10:16,174,PT10M16.00S,2022-12-11T00:42:53.1Z,2,REGULAR,substitution,out,[],1629611,,,1610612764,35,30,2022-12-11T00:43:12Z,1710000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,14,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
10:16,175,PT10M16.00S,2022-12-11T00:42:53.1Z,2,REGULAR,substitution,in,[],201959,,,1610612764,35,30,2022-12-11T00:43:12Z,1720000,False,,,0,,SUB in: T. Gibson,[201959],1610612764.0,WAS,,67,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
10:16,176,PT10M16.00S,2022-12-11T00:42:53.1Z,2,REGULAR,substitution,in,[],1630527,,,1610612764,35,30,2022-12-11T00:43:12Z,1730000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,4,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
10:16,177,PT10M16.00S,2022-12-11T00:43:14.8Z,2,REGULAR,freethrow,2 of 2,[],1630692,,,1610612764,36,30,2022-12-11T00:43:14Z,1740000,False,,,0,,J. Goodwin Free Throw 2 of 2 (7 PTS),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,
10:06,180,PT10M06.00S,2022-12-11T00:43:37.9Z,2,REGULAR,violation,kicked ball,[],1630692,,,1610612746,36,30,2022-12-11T00:43:47Z,1750000,False,,,0,,J. Goodwin kicked ball VIOLATION,[1630692],1610612764.0,WAS,202026.0,7,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
09:52,181,PT09M52.00S,2022-12-11T00:43:53.1Z,2,REGULAR,foul,personal,[],1629653,,,1610612746,36,30,2022-12-11T00:44:40Z,1760000,False,,,0,,D. Dotson personal FOUL (3 PF),"[1629653, 202322]",1610612764.0,WAS,1627534.0,15,,,,Dotson,D. Dotson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,3.0,0.0,Wall,202322.0,,,,,
09:52,183,PT09M52.00S,2022-12-11T00:44:11.8Z,2,REGULAR,substitution,out,[],1629653,,,1610612746,36,30,2022-12-11T00:44:18Z,1780000,False,,,0,,SUB out: D. Dotson,[1629653],1610612764.0,WAS,,15,,,,Dotson,D. Dotson,,,,,,,,,,,,,,,,,,,,,,,,,
09:52,184,PT09M52.00S,2022-12-11T00:44:11.8Z,2,REGULAR,substitution,in,[],1630557,,,1610612746,36,30,2022-12-11T00:44:18Z,1790000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,24,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
09:39,185,PT09M39.00S,2022-12-11T00:44:35.0Z,2,REGULAR,3pt,Jump Shot,[],201587,79.71419185282524,93.38235294117648,1610612746,36,30,2022-12-11T00:44:45Z,1800000,False,217.0,138.0,1,right,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,
09:35,186,PT09M35.00S,2022-12-11T00:44:38.8Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,36,30,2022-12-11T00:44:38Z,1810000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,185.0,4.0,3.0,1.0,,,,,,,,,
09:26,187,PT09M26.00S,2022-12-11T00:44:47.6Z,2,REGULAR,2pt,Jump Shot,[],1628398,10.85742444152431,30.637254901960787,1610612764,38,30,2022-12-11T00:48:34Z,1820000,False,97.0,50.0,1,left,K. Kuzma 10' driving floating Jump Shot (10 PTS),[1628398],1610612764.0,WAS,,33,driving floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,10.88,Made,10.0,,,,,,,,,,,,,,,,
09:17,188,PT09M17.00S,2022-12-11T00:44:57.4Z,2,REGULAR,3pt,Jump Shot,[],1628379,72.88107752956637,86.76470588235294,1610612746,38,30,2022-12-11T00:45:01Z,1830000,False,184.0,202.0,1,right,MISS L. Kennard 27' 3PT,[1628379],1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,
09:14,189,PT09M14.00S,2022-12-11T00:45:00.4Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,38,30,2022-12-11T00:45:01Z,1840000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,24,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,188.0,2.0,2.0,0.0,,,,,,,,,
09:06,190,PT09M06.00S,2022-12-11T00:45:08.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,10.33180026281209,49.26470588235294,1610612764,40,30,2022-12-11T00:45:26Z,1850000,False,4.0,45.0,1,left,K. Kuzma driving Layup (12 PTS),[1628398],1610612764.0,WAS,,33,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,12.0,,,,,,,,,,,,,,,,
09:06,192,PT09M06.00S,2022-12-11T00:45:15.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,40,30,2022-12-11T00:45:15Z,1870000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:54,193,PT08M54.00S,2022-12-11T00:48:20.9Z,2,REGULAR,3pt,Jump Shot,[],1630527,66.44218134034165,69.11764705882352,1610612746,40,33,2022-12-11T00:48:26Z,1880000,False,96.0,263.0,1,right,B. Boston Jr. 27' 3PT  (3 PTS) (N. Batum 1 AST),"[1630527, 201587]",1610612746.0,LAC,,4,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Right Center,27.97,Made,3.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,
08:32,195,PT08M32.00S,2022-12-11T00:48:42.3Z,2,REGULAR,3pt,Jump Shot,[],1628398,10.5946123521682,5.637254901960785,1610612764,43,33,2022-12-11T00:48:47Z,1900000,False,222.0,47.0,1,left,K. Kuzma 3PT pullup (15 PTS),[1628398],1610612764.0,WAS,,33,pullup,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,22.67,Made,15.0,,,,,,,,,,,,,,,,
08:26,196,PT08M26.00S,2022-12-11T00:48:48.6Z,2,REGULAR,3pt,Jump Shot,[],201587,84.1819973718791,95.34313725490196,1610612746,43,36,2022-12-11T00:50:08Z,1910000,False,227.0,96.0,1,right,N. Batum 24' 3PT pullup (3 PTS) (L. Kennard 2 AST),"[201587, 1628379]",1610612746.0,LAC,,33,pullup,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,24.63,Made,3.0,L. Kennard,1628379.0,2.0,,,,,,,,,,,,,
08:19,198,PT08M19.00S,2022-12-11T00:48:55.7Z,2,REGULAR,turnover,lost ball,[],1628398,,,1610612764,43,36,2022-12-11T00:49:09Z,1930000,False,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 202322]",1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,2.0,Wall,202322.0
08:19,199,PT08M19.00S,2022-12-11T00:48:55.7Z,2,REGULAR,steal,,[],202322,,,1610612746,43,36,2022-12-11T00:48:57Z,1940000,False,,,0,,J. Wall STEAL (1 STL),[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,
08:17,202,PT08M17.00S,2022-12-11T00:49:12.3Z,2,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612746,43,36,2022-12-11T00:49:19Z,1970000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Wall 2 FT),"[1628398, 202322]",1610612764.0,WAS,202026.0,33,shooting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,0.0,Wall,202322.0,,,,,
08:17,204,PT08M17.00S,2022-12-11T00:49:31.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202322,,,1610612746,43,37,2022-12-11T00:49:31Z,1990000,False,,,0,,J. Wall Free Throw 1 of 2 (6 PTS),[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,
08:17,205,PT08M17.00S,2022-12-11T00:49:31.1Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",202322,,,1610612746,43,38,2022-12-11T00:50:37Z,2000000,False,,,0,,J. Wall Free Throw 2 of 2 (7 PTS),[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,
07:59,206,PT07M59.00S,2022-12-11T00:50:06.6Z,2,REGULAR,3pt,Jump Shot,[],1630557,33.722076215505915,34.80392156862745,1610612764,43,38,2022-12-11T00:50:19Z,2010000,False,76.0,264.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,24,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,27.52,Missed,,,,,,,,,,,,,,,,,
07:57,207,PT07M57.00S,2022-12-11T00:50:09.4Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,43,38,2022-12-11T00:50:09Z,2020000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,
07:52,208,PT07M52.00S,2022-12-11T00:50:13.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202322,91.5407358738502,46.32352941176471,1610612746,43,40,2022-12-11T00:50:24Z,2030000,False,-18.0,27.0,1,right,J. Wall running Layup (9 PTS) (L. Kennard 3 AST),"[202322, 1628379]",1610612746.0,LAC,,11,running,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,3.27,Made,9.0,L. Kennard,1628379.0,3.0,,,,,,,,,,,,,
07:37,210,PT07M37.00S,2022-12-11T00:50:29.0Z,2,REGULAR,turnover,lost ball,[],201959,,,1610612764,43,40,2022-12-11T00:50:35Z,2050000,False,,,0,,T. Gibson lost ball TURNOVER (1 TO),"[201959, 202322]",1610612764.0,WAS,,67,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,1.0,Wall,202322.0
07:37,211,PT07M37.00S,2022-12-11T00:50:29.0Z,2,REGULAR,steal,,[],202322,,,1610612746,43,40,2022-12-11T00:50:31Z,2060000,False,,,0,,J. Wall STEAL (2 STL),[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
07:32,212,PT07M32.00S,2022-12-11T00:50:35.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",202322,83.65637319316689,33.088235294117645,1610612746,43,42,2022-12-11T00:52:12Z,2070000,False,-85.0,101.0,1,right,J. Wall 13' running pullup Jump Shot (11 PTS),[202322],1610612746.0,LAC,,11,running pullup,,,Wall,J. Wall,,,,,Mid-Range,8-16 Left,13.18,Made,11.0,,,,,,,,,,,,,,,,
07:32,213,PT07M32.00S,2022-12-11T00:50:40.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,43,42,2022-12-11T00:50:40Z,2080000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,214,PT07M32.00S,2022-12-11T00:51:01.8Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,43,42,2022-12-11T00:53:34Z,2090000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,21,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,215,PT07M32.00S,2022-12-11T00:51:01.8Z,2,REGULAR,substitution,out,[],201959,,,1610612764,43,42,2022-12-11T00:53:34Z,2100000,False,,,0,,SUB out: T. Gibson,[201959],1610612764.0,WAS,,67,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,216,PT07M32.00S,2022-12-11T00:51:01.8Z,2,REGULAR,substitution,out,[],1628379,,,1610612764,43,42,2022-12-11T00:53:34Z,2110000,False,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,5,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,217,PT07M32.00S,2022-12-11T00:51:01.8Z,2,REGULAR,substitution,out,[],201587,,,1610612764,43,42,2022-12-11T00:53:34Z,2120000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,33,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,218,PT07M32.00S,2022-12-11T00:51:01.8Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,43,42,2022-12-11T00:53:34Z,2130000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,9,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,219,PT07M32.00S,2022-12-11T00:51:01.8Z,2,REGULAR,substitution,in,[],204001,,,1610612764,43,42,2022-12-11T00:53:34Z,2140000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,220,PT07M32.00S,2022-12-11T00:51:01.8Z,2,REGULAR,substitution,in,[],202694,,,1610612764,43,42,2022-12-11T00:53:34Z,2150000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,8,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
07:32,221,PT07M32.00S,2022-12-11T00:51:01.8Z,2,REGULAR,substitution,in,[],202331,,,1610612764,43,42,2022-12-11T00:53:34Z,2160000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
07:18,222,PT07M18.00S,2022-12-11T00:53:47.6Z,2,REGULAR,2pt,Jump Shot,[],204001,23.078186596583443,51.225490196078425,1610612764,45,42,2022-12-11T00:55:21Z,2170000,False,-6.0,164.0,1,left,K. Porzingis 16' step back Jump Shot (10 PTS) (D. Avdija 2 AST),"[204001, 1630166]",1610612764.0,WAS,,6,step back,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Center,16.45,Made,10.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,
06:57,224,PT06M57.00S,2022-12-11T00:54:08.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,90.48948751642575,50.98039215686274,1610612746,45,44,2022-12-11T00:54:18Z,2190000,False,5.0,37.0,1,right,M. Brown DUNK (4 PTS) (J. Wall 1 AST),"[1629650, 202322]",1610612746.0,LAC,,9,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,3.72,Made,4.0,J. Wall,202322.0,1.0,,,,,,,,,,,,,
06:42,226,PT06M42.00S,2022-12-11T00:54:22.1Z,2,REGULAR,2pt,Jump Shot,[],1628398,21.895532194480946,51.470588235294116,1610612764,47,44,2022-12-11T00:56:04Z,2210000,False,-7.0,153.0,1,left,K. Kuzma 15' fadeaway Jump Shot (17 PTS),[1628398],1610612764.0,WAS,,33,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,15.35,Made,17.0,,,,,,,,,,,,,,,,
06:32,227,PT06M32.00S,2022-12-11T00:54:33.2Z,2,REGULAR,2pt,Jump Shot,[],202331,78.53153745072274,49.01960784313725,1610612746,47,44,2022-12-11T00:54:38Z,2220000,False,-5.0,149.0,1,right,MISS P. George 14' fadeaway Shot,[202331],1610612746.0,LAC,,13,fadeaway,,,George,P. George,,,,,Mid-Range,8-16 Center,14.94,Missed,,,,,,,,,,,,,,,,,
06:29,228,PT06M29.00S,2022-12-11T00:54:36.2Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,47,44,2022-12-11T00:54:38Z,2230000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:4),[1628398],1610612764.0,WAS,,33,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,227.0,5.0,4.0,1.0,,,,,,,,,
06:24,229,PT06M24.00S,2022-12-11T00:54:40.7Z,2,REGULAR,2pt,Jump Shot,[],1628398,10.33180026281209,77.45098039215686,1610612764,47,44,2022-12-11T00:54:49Z,2240000,False,-137.0,45.0,1,left,MISS K. Kuzma 14' step back Shot,[1628398],1610612764.0,WAS,,33,step back,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,14.44,Missed,,,,,,,,,,,,,,,,,
06:20,230,PT06M20.00S,2022-12-11T00:54:44.7Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,47,44,2022-12-11T00:54:49Z,2250000,False,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],1610612764.0,WAS,,24,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Left,,,,,,,229.0,3.0,2.0,1.0,,,,,,,,,
06:19,231,PT06M19.00S,2022-12-11T00:54:45.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,7.703679369250986,51.71568627450981,1610612764,49,44,2022-12-11T00:57:00Z,2260000,False,-9.0,20.0,1,left,C. Kispert putback Layup (5 PTS),[1630557],1610612764.0,WAS,,24,putback,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.17,Made,5.0,,,,,,,,,,,,,,,,
06:04,232,PT06M04.00S,2022-12-11T00:55:00.9Z,2,REGULAR,turnover,bad pass,[],202331,,,1610612746,49,44,2022-12-11T00:55:05Z,2270000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1630692]",1610612746.0,LAC,,13,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,1.0,Goodwin,1630692.0
06:04,233,PT06M04.00S,2022-12-11T00:55:00.9Z,2,REGULAR,steal,,[],1630692,,,1610612764,49,44,2022-12-11T01:14:48Z,2280000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612764.0,WAS,,7,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,
06:01,234,PT06M01.00S,2022-12-11T00:55:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,11.251642575558476,47.794117647058826,1610612764,49,44,2022-12-11T00:55:18Z,2290000,False,11.0,53.0,1,left,MISS K. Kuzma running Layup - blocked,"[1628398, 202322]",1610612764.0,WAS,,33,running,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,Wall,202322.0,,,
06:01,235,PT06M01.00S,2022-12-11T00:55:05.1Z,2,REGULAR,block,,[],202322,,,1610612764,49,44,2022-12-11T00:55:07Z,2300000,False,,,0,,J. Wall BLOCK (1 BLK),[202322],1610612746.0,LAC,,11,,,,Wall,J. Wall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
06:01,236,PT06M01.00S,2022-12-11T00:55:05.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,49,44,2022-12-11T00:55:19Z,2310000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,234.0,,,,,,,,,,,,
06:01,237,PT06M01.00S,2022-12-11T00:55:21.3Z,2,REGULAR,substitution,out,[],1629650,,,1610612746,49,44,2022-12-11T00:55:30Z,2320000,False,,,0,,SUB out: M. Brown,[1629650],1610612746.0,LAC,,9,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
06:01,238,PT06M01.00S,2022-12-11T00:55:21.3Z,2,REGULAR,substitution,in,[],202695,,,1610612746,49,44,2022-12-11T00:55:30Z,2330000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,2,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,
05:46,240,PT05M46.00S,2022-12-11T00:55:39.4Z,2,REGULAR,3pt,Jump Shot,[],202695,85.62746386333771,4.166666666666666,1610612746,49,47,2022-12-11T00:55:44Z,2340000,False,-229.0,83.0,1,right,K. Leonard 24' 3PT  (7 PTS) (P. George 2 AST),"[202695, 202331]",1610612746.0,LAC,,2,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,24.36,Made,7.0,P. George,202331.0,2.0,,,,,,,,,,,,,
05:33,242,PT05M33.00S,2022-12-11T00:55:52.4Z,2,REGULAR,3pt,Jump Shot,[],1628398,33.722076215505915,13.725490196078432,1610612764,52,47,2022-12-11T00:55:58Z,2360000,False,181.0,264.0,1,left,K. Kuzma 32' 3PT pullup (20 PTS),[1628398],1610612764.0,WAS,,33,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,32.07,Made,20.0,,,,,,,,,,,,,,,,
05:17,244,PT05M17.00S,2022-12-11T00:56:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202322,91.80354796320631,49.754901960784316,1610612746,52,47,2022-12-11T00:59:25Z,2380000,False,-1.0,25.0,1,right,MISS J. Wall driving Layup,[202322],1610612746.0,LAC,,11,driving,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,
05:15,245,PT05M15.00S,2022-12-11T00:56:10.1Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,52,47,2022-12-11T00:56:11Z,2390000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:6),[204001],1610612764.0,WAS,,6,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,244.0,6.0,6.0,0.0,,,,,,,,,
05:10,246,PT05M10.00S,2022-12-11T00:56:16.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,13.354139290407357,37.254901960784316,1610612764,52,47,2022-12-11T00:56:23Z,2400000,False,64.0,73.0,1,left,MISS K. Kuzma 9' driving floating bank Shot,[1628398],1610612764.0,WAS,,33,driving floating bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,9.69,Missed,,,,,,,,,,,,,,,,,
05:05,247,PT05M05.00S,2022-12-11T00:56:21.3Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612746,52,47,2022-12-11T00:56:23Z,2410000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,4,,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,246.0,1.0,1.0,0.0,,,,,,,,,
05:02,248,PT05M02.00S,2022-12-11T00:56:24.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202331,92.85479632063075,50.73529411764706,1610612746,52,47,2022-12-11T00:59:51Z,2420000,False,4.0,15.0,1,right,MISS P. George running Layup,[202331],1610612746.0,LAC,,13,running,,,George,P. George,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,
04:57,249,PT04M57.00S,2022-12-11T00:56:29.5Z,2,REGULAR,rebound,offensive,[],202331,,,1610612746,52,47,2022-12-11T00:56:31Z,2430000,False,,,0,,P. George REBOUND (Off:1 Def:2),[202331],1610612746.0,LAC,,13,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,248.0,3.0,2.0,1.0,,,,,,,,,
04:56,250,PT04M56.00S,2022-12-11T00:56:29.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202331,92.59198423127464,50.49019607843137,1610612746,52,49,2022-12-11T00:56:35Z,2440000,False,2.0,17.0,1,right,P. George tip Layup (13 PTS),[202331],1610612746.0,LAC,,13,tip,,,George,P. George,,,,,Restricted Area,0-8 Center,1.73,Made,13.0,,,,,,,,,,,,,,,,
