actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
173,PT09M52.00S,2023-02-12T00:43:02.0Z,2,REGULAR,3pt,Jump Shot,[],1630537,26.49474375821288,14.705882352941178,1610612754,42,36,2023-02-12T00:43:06Z,1690000,False,176.0,197.0,1,left,C. Duarte 26' 3PT  (3 PTS) (B. Mathurin 2 AST),"[1630537, 1631097]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Right Center,26.42,Made,3.0,,,,,B. Mathurin,1631097.0,2.0,,,,,,,,,,
175,PT09M27.00S,2023-02-12T00:43:29.8Z,2,REGULAR,foul,personal,[],1629614,,,1610612764,42,36,2023-02-12T00:43:37Z,1710000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1630166]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Avdija,1630166.0,,
177,PT09M23.00S,2023-02-12T00:43:53.0Z,2,REGULAR,3pt,Jump Shot,[],1630557,75.3777923784494,13.725490196078432,1610612764,45,36,2023-02-12T00:44:07Z,1730000,False,-181.0,179.0,1,right,C. Kispert 25' 3PT  (3 PTS) (D. Wright 1 AST),"[1630557, 1626153]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.48,Made,3.0,,,,,D. Wright,1626153.0,1.0,,,,,,,,,,
179,PT09M02.00S,2023-02-12T00:44:12.8Z,2,REGULAR,2pt,Jump Shot,[],1626167,29.122864651773984,46.568627450980394,1610612754,45,38,2023-02-12T01:05:25Z,1750000,False,17.0,221.0,1,left,M. Turner 22' step back Jump Shot (8 PTS) (T. McConnell 1 AST),"[1626167, 204456]",1610612754.0,IND,step back,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,22.2,Made,8.0,,,,,T. McConnell,204456.0,1.0,,,,,,,,,,
181,PT08M47.00S,2023-02-12T00:44:28.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,85.62746386333771,37.00980392156863,1610612764,47,38,2023-02-12T01:53:04Z,1770000,False,-65.0,83.0,1,right,C. Kispert 10' driving floating Jump Shot (5 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Left,10.51,Made,5.0,,,,,D. Avdija,1630166.0,2.0,,,,,,,,,,
183,PT08M28.00S,2023-02-12T00:44:49.5Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612754,47,38,2023-02-12T00:45:40Z,1790000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Turner 2 FT),"[1630166, 1626167]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,Turner,1626167.0,,
185,PT08M28.00S,2023-02-12T00:45:12.0Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,47,39,2023-02-12T00:45:31Z,1810000,False,,,0,,M. Turner Free Throw 1 of 2 (9 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
186,PT08M28.00S,2023-02-12T00:45:12.0Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,47,39,2023-02-12T00:45:31Z,1820000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
187,PT08M25.00S,2023-02-12T00:45:15.0Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,47,39,2023-02-12T00:45:31Z,1830000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,
188,PT08M16.00S,2023-02-12T00:45:45.5Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612764,47,39,2023-02-12T00:45:51Z,1840000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Gafford 2 FT),"[1626167, 1629655]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2534.0,1.0,0.0,Gafford,1629655.0,,
190,PT08M16.00S,2023-02-12T00:46:05.8Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,47,39,2023-02-12T00:46:05Z,1860000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT08M16.00S,2023-02-12T00:46:05.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,47,39,2023-02-12T00:46:05Z,1870000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,
192,PT08M16.00S,2023-02-12T00:46:29.7Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,48,39,2023-02-12T00:46:29Z,1880000,False,,,0,,D. Gafford Free Throw 2 of 2 (7 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
193,PT08M05.00S,2023-02-12T00:46:44.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,11.777266754270697,56.86274509803921,1610612754,48,41,2023-02-12T01:53:11Z,1890000,False,-34.0,58.0,1,left,B. Mathurin 6' driving floating Jump Shot (4 PTS),[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,4.0,,,,,,,,,,,,,,,,,
194,PT08M05.00S,2023-02-12T00:46:48.2Z,2,REGULAR,foul,personal,['1freethrow'],1630166,,,1610612754,48,41,2023-02-12T00:46:54Z,1900000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Mathurin 1 FT),"[1630166, 1631097]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628171.0,2.0,0.0,Mathurin,1631097.0,,
196,PT08M05.00S,2023-02-12T00:47:14.0Z,2,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,48,42,2023-02-12T00:47:14Z,1920000,False,,,0,,B. Mathurin Free Throw 1 of 1 (5 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
197,PT07M52.00S,2023-02-12T00:47:29.6Z,2,REGULAR,foul,offensive,[],1629655,,,1610612764,48,42,2023-02-12T00:47:36Z,1930000,False,,,0,,D. Gafford offensive FOUL (2 PF),"[1629655, 204456]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2534.0,2.0,0.0,McConnell,204456.0,,
199,PT07M52.00S,2023-02-12T00:47:29.6Z,2,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,48,42,2023-02-12T00:47:29Z,1950000,False,,,0,,D. Gafford offensive foul TURNOVER (1 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,,,2534.0,,,,,,
200,PT07M52.00S,2023-02-12T00:47:35.8Z,2,REGULAR,substitution,out,[],1629655,,,1610612754,48,42,2023-02-12T00:47:54Z,1960000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M52.00S,2023-02-12T00:47:35.8Z,2,REGULAR,substitution,out,[],1630557,,,1610612754,48,42,2023-02-12T00:47:54Z,1970000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M52.00S,2023-02-12T00:47:35.8Z,2,REGULAR,substitution,in,[],204001,,,1610612754,48,42,2023-02-12T00:47:54Z,1980000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M52.00S,2023-02-12T00:47:35.8Z,2,REGULAR,substitution,in,[],203078,,,1610612754,48,42,2023-02-12T00:47:54Z,1990000,False,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M35.00S,2023-02-12T00:48:10.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626167,6.521024967148489,47.05882352941176,1610612754,48,44,2023-02-12T00:48:15Z,2000000,False,15.0,9.0,1,left,M. Turner driving Hook (11 PTS) (B. Mathurin 3 AST),"[1626167, 1631097]",1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.71,Made,11.0,,,,,B. Mathurin,1631097.0,3.0,,,,,,,,,,
205,PT07M20.00S,2023-02-12T00:48:25.5Z,2,REGULAR,3pt,Jump Shot,[],1629134,65.52233902759527,42.64705882352941,1610612764,51,44,2023-02-12T01:53:27Z,2010000,False,-37.0,272.0,1,right,K. Nunn 27' 3PT step back (5 PTS) (K. Porzingis 1 AST),"[1629134, 204001]",1610612764.0,WAS,step back,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Center,27.41,Made,5.0,,,,,K. Porzingis,204001.0,1.0,,,,,,,,,,
206,PT07M09.00S,2023-02-12T00:48:36.8Z,2,REGULAR,turnover,lost ball,[],1630537,,,1610612754,51,44,2023-02-12T00:48:43Z,2020000,False,,,0,,C. Duarte lost ball TURNOVER (1 TO),"[1630537, 203078]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Beal,203078.0,,,,,,,
207,PT07M09.00S,2023-02-12T00:48:36.8Z,2,REGULAR,steal,,[],203078,,,1610612764,51,44,2023-02-12T00:48:38Z,2030000,False,,,0,,B. Beal STEAL (1 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT06M57.00S,2023-02-12T00:48:53.3Z,2,REGULAR,foul,personal,['2freethrow'],204456,,,1610612764,51,44,2023-02-12T00:49:19Z,2040000,False,,,0,,T. McConnell shooting personal FOUL (1 PF) (Wright 2 FT),"[204456, 1626153]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Wright,1626153.0,,
210,PT06M57.00S,2023-02-12T00:49:15.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626153,,,1610612764,52,44,2023-02-12T00:49:15Z,2060000,False,,,0,,D. Wright Free Throw 1 of 2 (6 PTS),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
211,PT06M57.00S,2023-02-12T00:49:21.0Z,2,REGULAR,substitution,out,[],1630537,,,1610612764,52,44,2023-02-12T00:49:24Z,2070000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M57.00S,2023-02-12T00:49:21.0Z,2,REGULAR,substitution,in,[],1627741,,,1610612764,52,44,2023-02-12T00:49:24Z,2080000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M57.00S,2023-02-12T00:49:36.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626153,,,1610612764,53,44,2023-02-12T00:49:36Z,2090000,False,,,0,,D. Wright Free Throw 2 of 2 (7 PTS),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
214,PT06M34.00S,2023-02-12T00:50:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,10.200394218134035,58.08823529411765,1610612754,53,44,2023-02-12T01:53:36Z,2100000,False,-40.0,43.0,1,left,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,,,,,,,,,,,,,,,,,,
215,PT06M32.00S,2023-02-12T00:50:03.1Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,53,44,2023-02-12T01:53:36Z,2110000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,214.0,2.0,1.0,1.0,,,,,,,,,,,,,
216,PT06M32.00S,2023-02-12T00:50:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,8.754927726675426,56.61764705882353,1610612754,53,46,2023-02-12T00:50:08Z,2120000,False,-33.0,30.0,1,left,B. Mathurin tip Layup (7 PTS),[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,7.0,,,,,,,,,,,,,,,,,
217,PT06M18.00S,2023-02-12T00:50:19.5Z,2,REGULAR,foul,personal,[],1627741,,,1610612764,53,46,2023-02-12T00:50:46Z,2130000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 204001]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1628951.0,1.0,0.0,Porzingis,204001.0,,
219,PT06M18.00S,2023-02-12T00:50:29.2Z,2,REGULAR,substitution,out,[],204456,,,1610612764,53,46,2023-02-12T00:50:33Z,2150000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M18.00S,2023-02-12T00:50:29.2Z,2,REGULAR,substitution,in,[],1630169,,,1610612764,53,46,2023-02-12T00:50:33Z,2160000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M18.00S,2023-02-12T00:50:40.2Z,2,REGULAR,substitution,out,[],1626167,,,1610612764,53,46,2023-02-12T00:50:44Z,2170000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M18.00S,2023-02-12T00:50:40.2Z,2,REGULAR,substitution,in,[],1630543,,,1610612764,53,46,2023-02-12T00:50:44Z,2180000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M15.00S,2023-02-12T00:50:56.4Z,2,REGULAR,3pt,Jump Shot,[],1629134,74.58935611038108,88.97058823529412,1610612764,56,46,2023-02-12T00:51:01Z,2190000,False,195.0,186.0,1,right,K. Nunn 26' 3PT  (8 PTS) (D. Avdija 3 AST),"[1629134, 1630166]",1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,26.97,Made,8.0,,,,,D. Avdija,1630166.0,3.0,,,,,,,,,,
225,PT06M03.00S,2023-02-12T00:51:08.7Z,2,REGULAR,3pt,Jump Shot,[],1629614,30.305519053876477,21.568627450980394,1610612754,56,46,2023-02-12T00:51:14Z,2210000,False,142.0,232.0,1,left,MISS A. Nembhard 27' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,27.25,Missed,,,,,,,,,,,,,,,,,,
226,PT06M00.00S,2023-02-12T00:51:11.7Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,56,46,2023-02-12T00:51:14Z,2220000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,225.0,3.0,3.0,0.0,,,,,,,,,,,,,
227,PT05M45.00S,2023-02-12T00:51:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.51182654402102,56.127450980392155,1610612764,58,46,2023-02-12T00:51:30Z,2230000,False,31.0,8.0,1,right,B. Beal Layup (12 PTS) (K. Nunn 4 AST),"[203078, 1629134]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.18,Made,12.0,,,,,K. Nunn,1629134.0,4.0,,,,,,,,,,
229,PT05M45.00S,2023-02-12T00:51:33.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,58,46,2023-02-12T00:51:33Z,2250000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M45.00S,2023-02-12T00:51:34.6Z,2,REGULAR,substitution,out,[],1626153,,,1610612754,58,46,2023-02-12T00:54:13Z,2260000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M45.00S,2023-02-12T00:51:34.6Z,2,REGULAR,substitution,in,[],1628420,,,1610612754,58,46,2023-02-12T00:54:13Z,2270000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M28.00S,2023-02-12T00:54:41.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,6.915243101182654,60.78431372549019,1610612754,58,46,2023-02-12T01:53:46Z,2280000,False,-54.0,13.0,1,left,MISS A. Nembhard driving finger roll Layup,[1629614],1610612754.0,IND,driving finger roll,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
234,PT05M26.00S,2023-02-12T00:54:43.4Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,58,46,2023-02-12T00:54:51Z,2290000,False,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,233.0,4.0,4.0,0.0,,,,,,,,,,,,,
236,PT05M09.00S,2023-02-12T00:55:13.4Z,2,REGULAR,substitution,out,[],1629614,,,1610612764,58,46,2023-02-12T00:55:20Z,2310000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M09.00S,2023-02-12T00:55:13.4Z,2,REGULAR,substitution,in,[],1630174,,,1610612764,58,46,2023-02-12T00:55:20Z,2320000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M05.00S,2023-02-12T00:55:33.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,58,46,2023-02-12T00:55:38Z,2330000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,2534.0,,,,,,
239,PT04M54.00S,2023-02-12T00:55:57.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,10.988830486202366,5.392156862745098,1610612754,58,46,2023-02-12T00:56:15Z,2340000,False,223.0,51.0,1,left,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.87,Missed,,,,,,,,,,,,,,,,,,
240,PT04M52.00S,2023-02-12T00:55:59.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,58,46,2023-02-12T00:55:59Z,2350000,False,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,239.0,5.0,5.0,0.0,,,,,,,,,,,,,
242,PT04M48.00S,2023-02-12T00:56:21.8Z,2,REGULAR,3pt,Jump Shot,[],1630166,95.6143232588699,97.05882352941177,1610612764,58,46,2023-02-12T00:56:28Z,2370000,False,235.0,-11.0,1,right,MISS D. Avdija 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
243,PT04M44.00S,2023-02-12T00:56:24.5Z,2,REGULAR,rebound,offensive,[],204001,,,1610612764,58,46,2023-02-12T00:56:24Z,2380000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Right Corner 3,24+ Right,,,,242.0,4.0,3.0,1.0,,,,,,,,,,,,,
244,PT04M42.00S,2023-02-12T00:56:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,92.59198423127464,51.470588235294116,1610612764,60,46,2023-02-12T01:53:53Z,2390000,False,7.0,17.0,1,right,D. Avdija cutting Layup (7 PTS) (K. Porzingis 2 AST),"[1630166, 204001]",1610612764.0,WAS,cutting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.86,Made,7.0,,,,,K. Porzingis,204001.0,2.0,,,,,,,,,,
246,PT04M34.00S,2023-02-12T00:56:35.7Z,2,REGULAR,2pt,Jump Shot,[],1630174,8.360709592641262,74.50980392156863,1610612754,60,46,2023-02-12T01:54:00Z,2410000,False,-123.0,26.0,1,left,MISS A. Nesmith 12' fadeaway Shot,[1630174],1610612754.0,IND,fadeaway,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,12.52,Missed,,,,,,,,,,,,,,,,,,
247,PT04M32.00S,2023-02-12T00:56:37.7Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,60,46,2023-02-12T00:56:38Z,2420000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,,,,246.0,5.0,4.0,1.0,,,,,,,,,,,,,
248,PT04M14.00S,2023-02-12T00:56:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,90.62089356110381,40.68627450980392,1610612764,60,46,2023-02-12T01:54:09Z,2430000,False,-47.0,36.0,1,right,MISS B. Beal driving floating Shot,[203078],1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,5.87,Missed,,,,,,,,,,,,,,,,,,
249,PT04M11.00S,2023-02-12T00:56:58.4Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,60,46,2023-02-12T00:57:08Z,2440000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,248.0,2.0,1.0,1.0,,,,,,,,,,,,,
250,PT04M03.00S,2023-02-12T00:57:05.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631097,9.149145860709593,58.82352941176471,1610612754,60,46,2023-02-12T01:54:16Z,2450000,False,-44.0,34.0,1,left,MISS B. Mathurin driving Hook,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.54,Missed,,,,,,,,,,,,,,,,,,
251,PT04M03.00S,2023-02-12T00:57:05.2Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,60,46,2023-02-12T00:57:11Z,2460000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,250.0,3.0,1.0,2.0,,,,,,,,,,,,,
252,PT03M58.00S,2023-02-12T00:57:10.9Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630543,5.590000152587891,50.0,1610612754,60,48,2023-02-12T01:54:24Z,2470000,False,0.0,0.0,1,left,I. Jackson tip DUNK (6 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
253,PT03M46.00S,2023-02-12T00:57:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.9862023653088,52.69607843137255,1610612764,62,48,2023-02-12T01:54:29Z,2480000,False,13.0,13.0,1,right,B. Beal cutting Layup (14 PTS) (K. Nunn 5 AST),"[203078, 1629134]",1610612764.0,WAS,cutting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,1.9,Made,14.0,,,,,K. Nunn,1629134.0,5.0,,,,,,,,,,
255,PT03M39.00S,2023-02-12T00:57:30.8Z,2,REGULAR,3pt,Jump Shot,[],1627741,20.97568988173456,7.107843137254902,1610612754,62,51,2023-02-12T00:57:36Z,2500000,False,214.0,145.0,1,left,B. Hield 25' 3PT  (13 PTS) (I. Jackson 1 AST),"[1627741, 1630543]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.87,Made,13.0,,,,,I. Jackson,1630543.0,1.0,,,,,,,,,,
257,PT03M16.00S,2023-02-12T00:57:56.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612764,62,51,2023-02-12T00:58:07Z,2520000,False,,,0,,I. Jackson personal FOUL (1 PF) (Morris 2 FT),"[1630543, 1628420]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1628951.0,1.0,0.0,Morris,1628420.0,,
259,PT03M16.00S,2023-02-12T00:58:23.6Z,2,REGULAR,freethrow,1 of 2,[],1628420,,,1610612764,63,51,2023-02-12T00:58:23Z,2540000,False,,,0,,M. Morris Free Throw 1 of 2 (7 PTS),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
260,PT03M16.00S,2023-02-12T00:58:24.2Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,63,51,2023-02-12T00:58:41Z,2550000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M16.00S,2023-02-12T00:58:24.2Z,2,REGULAR,substitution,out,[],1629134,,,1610612764,63,51,2023-02-12T00:58:41Z,2560000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M16.00S,2023-02-12T00:58:24.2Z,2,REGULAR,substitution,out,[],1630543,,,1610612764,63,51,2023-02-12T00:58:41Z,2570000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
