actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
175,PT11M00.00S,2023-04-07T23:41:35.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629130,12.302890932982917,38.970588235294116,1610612748,28,25,2023-04-07T23:41:48Z,1700000,False,55.0,63.0,1,left,D. Robinson 8' driving bank Jump Shot (2 PTS) (O. Yurtseven 1 AST),"[1629130, 1630209]",1610612748.0,MIA,driving bank,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Right,8.38,Made,2.0,,,,,O. Yurtseven,1630209.0,1.0,,,,,,,,,,
177,PT10M39.00S,2023-04-07T23:41:56.1Z,2,REGULAR,3pt,Jump Shot,[],1629134,71.96123521681997,86.02941176470588,1610612764,28,25,2023-04-07T23:42:00Z,1720000,False,180.0,211.0,1,right,MISS K. Nunn 27' 3PT,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,Above the Break 3,24+ Right Center,27.75,Missed,,,,,,,,,,,,,,,,,,
178,PT10M36.00S,2023-04-07T23:41:59.1Z,2,REGULAR,rebound,defensive,[],1629130,,,1610612748,28,25,2023-04-07T23:42:00Z,1730000,False,,,0,,D. Robinson REBOUND (Off:0 Def:4),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,177.0,4.0,4.0,0.0,,,,,,,,,,,,,
179,PT10M29.00S,2023-04-07T23:42:06.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203506,15.062417871222076,35.78431372549019,1610612748,28,25,2023-04-07T23:42:14Z,1740000,False,71.0,89.0,1,left,MISS V. Oladipo 11' fadeaway Shot,[203506],1610612748.0,MIA,fadeaway,,,Oladipo,V. Oladipo,,,,,In The Paint (Non-RA),8-16 Right,11.4,Missed,,,,,,,,,,,,,,,,,,
180,PT10M27.00S,2023-04-07T23:42:09.2Z,2,REGULAR,rebound,offensive,[],1631288,,,1610612748,28,25,2023-04-07T23:42:09Z,1750000,False,,,0,,J. Cain REBOUND (Off:1 Def:0),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),8-16 Right,,,,179.0,1.0,0.0,1.0,,,,,,,,,,,,,
181,PT10M25.00S,2023-04-07T23:42:09.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631288,7.966491458607096,49.50980392156863,1610612748,28,27,2023-04-07T23:42:23Z,1760000,False,2.0,22.0,1,left,J. Cain putback Layup (8 PTS),[1631288],1610612748.0,MIA,putback,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,2.25,Made,8.0,,,,,,,,,,,,,,,,,
182,PT10M08.00S,2023-04-07T23:42:28.4Z,2,REGULAR,foul,personal,[],1629130,,,1610612764,28,27,2023-04-07T23:42:54Z,1770000,False,,,0,,D. Robinson personal FOUL (3 PF),"[1629130, 1630643]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,,,,3.0,0.0,Huff,1630643.0,,
184,PT10M08.00S,2023-04-07T23:42:44.5Z,2,REGULAR,substitution,out,[],1629134,,,1610612764,28,27,2023-04-07T23:42:52Z,1790000,False,,,0,,SUB out: K. Nunn,[1629134],1610612764.0,WAS,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M08.00S,2023-04-07T23:42:44.5Z,2,REGULAR,substitution,in,[],1631245,,,1610612764,28,27,2023-04-07T23:42:52Z,1800000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M56.00S,2023-04-07T23:43:09.1Z,2,REGULAR,2pt,Jump Shot,[],1630692,81.94809461235218,66.42156862745098,1610612764,28,27,2023-04-07T23:43:14Z,1810000,False,82.0,117.0,1,right,MISS J. Goodwin 14' floating Shot,[1630692],1610612764.0,WAS,floating,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,14.31,Missed,,,,,,,,,,,,,,,,,,
187,PT09M54.00S,2023-04-07T23:43:11.1Z,2,REGULAR,rebound,offensive,[],1641645,,,1610612764,28,27,2023-04-07T23:43:14Z,1820000,False,,,0,,X. Cooks REBOUND (Off:1 Def:2),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,Mid-Range,8-16 Right,,,,186.0,3.0,2.0,1.0,,,,,,,,,,,,,
188,PT09M53.00S,2023-04-07T23:43:12.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,66.83639947437582,22.794117647058822,1610612764,31,27,2023-04-07T23:43:18Z,1830000,False,-136.0,259.0,1,right,C. Kispert 29' 3PT  (3 PTS) (Q. Jackson 1 AST),"[1630557, 1631245]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,29.27,Made,3.0,,,,,Q. Jackson,1631245.0,1.0,,,,,,,,,,
190,PT09M42.00S,2023-04-07T23:43:22.9Z,2,REGULAR,3pt,Jump Shot,[],1630209,33.196452036793694,62.745098039215684,1610612748,31,30,2023-04-07T23:43:27Z,1850000,False,-64.0,260.0,1,left,O. Yurtseven 26' 3PT  (3 PTS) (V. Oladipo 2 AST),"[1630209, 203506]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,26.72,Made,3.0,,,,,V. Oladipo,203506.0,2.0,,,,,,,,,,
192,PT09M25.00S,2023-04-07T23:43:43.3Z,2,REGULAR,turnover,traveling,[],1631245,,,1610612764,31,30,2023-04-07T23:43:53Z,1870000,False,,,0,,Q. Jackson traveling TURNOVER (1 TO),[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,1.0,,,,,,,,
193,PT09M01.00S,2023-04-07T23:44:22.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628997,11.12023653088042,5.392156862745098,1610612748,31,30,2023-04-07T23:52:41Z,1880000,False,223.0,52.0,1,left,MISS C. Martin pullup 3PT,[1628997],1610612748.0,MIA,pullup,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,22.9,Missed,,,,,,,,,,,,,,,,,,
194,PT08M58.00S,2023-04-07T23:44:25.4Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,31,30,2023-04-07T23:44:27Z,1890000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:4),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,193.0,4.0,4.0,0.0,,,,,,,,,,,,,
195,PT08M53.00S,2023-04-07T23:44:30.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630692,89.43823915900131,50.98039215686274,1610612764,33,30,2023-04-07T23:52:55Z,1900000,False,5.0,47.0,1,right,J. Goodwin running Layup (2 PTS),[1630692],1610612764.0,WAS,running,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,2.0,,,,,,,,,,,,,,,,,
196,PT08M41.00S,2023-04-07T23:44:42.0Z,2,REGULAR,3pt,Jump Shot,[],1630209,33.065045992115635,60.049019607843135,1610612748,33,30,2023-04-07T23:44:49Z,1910000,False,-50.0,258.0,1,left,MISS O. Yurtseven 26' 3PT,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
197,PT08M35.00S,2023-04-07T23:44:48.0Z,2,REGULAR,rebound,offensive,[],1631288,,,1610612748,33,30,2023-04-07T23:44:49Z,1920000,False,,,0,,J. Cain REBOUND (Off:2 Def:0),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,,,,196.0,2.0,0.0,2.0,,,,,,,,,,,,,
198,PT08M35.00S,2023-04-07T23:44:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631288,5.590000152587891,50.0,1610612748,33,32,2023-04-07T23:44:48Z,1930000,False,0.0,0.0,1,left,J. Cain tip Layup (10 PTS),[1631288],1610612748.0,MIA,tip,,,Cain,J. Cain,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
199,PT08M20.00S,2023-04-07T23:45:03.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,67.09921156373193,50.0,1610612764,33,32,2023-04-07T23:45:09Z,1940000,False,0.0,257.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
200,PT08M17.00S,2023-04-07T23:45:06.3Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612748,33,32,2023-04-07T23:45:09Z,1950000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,
201,PT08M08.00S,2023-04-07T23:45:14.6Z,2,REGULAR,3pt,Jump Shot,[],203506,28.991458607095925,16.176470588235293,1610612748,33,32,2023-04-07T23:45:22Z,1960000,False,169.0,220.0,1,left,MISS V. Oladipo 27' step back 3PT,[203506],1610612748.0,MIA,step back,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,27.75,Missed,,,,,,,,,,,,,,,,,,
202,PT08M05.00S,2023-04-07T23:45:17.6Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612764,33,32,2023-04-07T23:45:22Z,1970000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:5),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,201.0,5.0,5.0,0.0,,,,,,,,,,,,,
203,PT08M00.00S,2023-04-07T23:45:25.2Z,2,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612764,33,32,2023-04-07T23:45:34Z,1980000,False,,,0,,O. Yurtseven shooting personal FOUL (2 PF) (Cooks 2 FT),"[1630209, 1641645]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,,,,2.0,0.0,Cooks,1641645.0,,
205,PT08M00.00S,2023-04-07T23:45:51.9Z,2,REGULAR,freethrow,1 of 2,[],1641645,,,1610612764,33,32,2023-04-07T23:45:51Z,2000000,False,,,0,,MISS X. Cooks Free Throw 1 of 2,[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
206,PT08M00.00S,2023-04-07T23:45:51.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,33,32,2023-04-07T23:45:51Z,2010000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,205.0,,,,,,,,,,,,,,,,
207,PT08M00.00S,2023-04-07T23:45:53.6Z,2,REGULAR,substitution,out,[],1630643,,,1610612764,33,32,2023-04-07T23:46:13Z,2020000,False,,,0,,SUB out: J. Huff,[1630643],1610612764.0,WAS,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M00.00S,2023-04-07T23:45:53.6Z,2,REGULAR,substitution,out,[],1629130,,,1610612764,33,32,2023-04-07T23:46:13Z,2030000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M00.00S,2023-04-07T23:45:53.6Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,33,32,2023-04-07T23:46:13Z,2040000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M00.00S,2023-04-07T23:45:53.6Z,2,REGULAR,substitution,in,[],1629312,,,1610612764,33,32,2023-04-07T23:46:13Z,2050000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M00.00S,2023-04-07T23:46:16.7Z,2,REGULAR,freethrow,2 of 2,[],1641645,,,1610612764,34,32,2023-04-07T23:46:16Z,2060000,False,,,0,,X. Cooks Free Throw 2 of 2 (2 PTS),[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
212,PT07M45.00S,2023-04-07T23:46:31.3Z,2,REGULAR,3pt,Jump Shot,[],203506,36.48160315374508,51.225490196078425,1610612748,34,35,2023-04-07T23:46:35Z,2070000,False,-6.0,290.0,1,left,V. Oladipo 29' 3PT  (3 PTS) (J. Cain 1 AST),"[203506, 1631288]",1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Center,29.05,Made,3.0,,,,,J. Cain,1631288.0,1.0,,,,,,,,,,
214,PT07M34.00S,2023-04-07T23:46:45.7Z,2,REGULAR,foul,personal,[],1629312,,,1610612764,34,35,2023-04-07T23:46:52Z,2090000,False,,,0,,H. Highsmith personal FOUL (1 PF),"[1629312, 1629655]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,,,,1.0,0.0,Gafford,1629655.0,,
216,PT07M27.00S,2023-04-07T23:47:08.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629655,83.13074901445466,49.50980392156863,1610612764,36,35,2023-04-07T23:47:19Z,2110000,False,-2.0,106.0,1,right,D. Gafford 10' floating Jump Shot (13 PTS) (J. Goodwin 2 AST),"[1629655, 1630692]",1610612764.0,WAS,floating,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,10.61,Made,13.0,,,,,J. Goodwin,1630692.0,2.0,,,,,,,,,,
218,PT07M18.00S,2023-04-07T23:47:20.4Z,2,REGULAR,turnover,out-of-bounds,[],203506,,,1610612748,36,35,2023-04-08T00:15:20Z,2130000,False,,,0,,V. Oladipo lost ball out-of-bounds TURNOVER (2 TO),[203506],1610612748.0,MIA,lost ball,,,Oladipo,V. Oladipo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628172.0,2.0,,,,,,,,
220,PT07M02.00S,2023-04-07T23:47:53.2Z,2,REGULAR,turnover,traveling,[],1630557,,,1610612764,36,35,2023-04-07T23:48:04Z,2150000,False,,,0,,C. Kispert traveling TURNOVER (2 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,2.0,,,,,,,,
221,PT06M43.00S,2023-04-07T23:48:21.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630209,12.171484888304862,55.88235294117647,1610612748,36,35,2023-04-07T23:56:11Z,2160000,False,-29.0,62.0,1,left,MISS O. Yurtseven 6' driving Hook,[1630209],1610612748.0,MIA,driving,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,6.85,Missed,,,,,,,,,,,,,,,,,,
222,PT06M42.00S,2023-04-07T23:48:23.5Z,2,REGULAR,rebound,offensive,[],1630209,,,1610612748,36,35,2023-04-07T23:48:23Z,2170000,False,,,0,,O. Yurtseven REBOUND (Off:1 Def:2),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,,,,221.0,3.0,2.0,1.0,,,,,,,,,,,,,
223,PT06M40.00S,2023-04-07T23:48:25.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630209,10.068988173455978,63.48039215686274,1610612748,36,37,2023-04-07T23:56:23Z,2180000,False,-67.0,42.0,1,left,O. Yurtseven 7' turnaround Hook (5 PTS),[1630209],1610612748.0,MIA,turnaround,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),0-8 Center,7.95,Made,5.0,,,,,,,,,,,,,,,,,
224,PT06M40.00S,2023-04-07T23:48:30.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,36,37,2023-04-07T23:48:30Z,2190000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M40.00S,2023-04-07T23:50:39.9Z,2,REGULAR,substitution,out,[],1641645,,,1610612764,36,37,2023-04-07T23:51:02Z,2200000,False,,,0,,SUB out: X. Cooks,[1641645],1610612764.0,WAS,,,,Cooks,X. Cooks,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M40.00S,2023-04-07T23:50:39.9Z,2,REGULAR,substitution,in,[],1631098,,,1610612764,36,37,2023-04-07T23:51:02Z,2210000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M30.00S,2023-04-07T23:51:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630557,65.25952693823915,65.44117647058823,1610612764,36,37,2023-04-07T23:51:41Z,2220000,False,77.0,274.0,1,right,MISS C. Kispert 28' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,28.48,Missed,,,,,,,,,,,,,,,,,,
228,PT06M27.00S,2023-04-07T23:51:37.0Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,36,37,2023-04-07T23:51:37Z,2230000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,227.0,3.0,1.0,2.0,,,,,,,,,,,,,
229,PT06M24.00S,2023-04-07T23:51:40.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,67.23061760840999,25.49019607843137,1610612764,36,37,2023-04-07T23:51:47Z,2240000,False,-123.0,256.0,1,right,MISS J. Goodwin 28' 3PT,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,28.33,Missed,,,,,,,,,,,,,,,,,,
230,PT06M23.00S,2023-04-07T23:51:41.4Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,36,37,2023-04-07T23:51:47Z,2250000,False,,,0,,D. Gafford REBOUND (Off:3 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,,229.0,4.0,1.0,3.0,,,,,,,,,,,,,
231,PT06M23.00S,2023-04-07T23:51:43.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,93.24901445466492,55.14705882352941,1610612764,38,37,2023-04-07T23:57:13Z,2260000,False,26.0,11.0,1,right,D. Gafford putback Layup (15 PTS),[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.8,Made,15.0,,,,,,,,,,,,,,,,,
232,PT06M23.00S,2023-04-07T23:51:46.1Z,2,REGULAR,foul,personal,['1freethrow'],1630209,,,1610612764,38,37,2023-04-07T23:51:53Z,2270000,False,,,0,,O. Yurtseven shooting personal FOUL (3 PF) (Gafford 1 FT),"[1630209, 1629655]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,,,3.0,0.0,Gafford,1629655.0,,
234,PT06M23.00S,2023-04-07T23:52:22.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629655,,,1610612764,39,37,2023-04-07T23:52:22Z,2290000,False,,,0,,D. Gafford Free Throw 1 of 1 (16 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
235,PT06M05.00S,2023-04-07T23:52:40.9Z,2,REGULAR,2pt,Jump Shot,[],203506,12.302890932982917,80.63725490196079,1610612748,39,39,2023-04-07T23:58:04Z,2300000,False,-153.0,63.0,1,left,V. Oladipo 16' pullup bank Jump Shot (5 PTS) (O. Yurtseven 2 AST),"[203506, 1630209]",1610612748.0,MIA,pullup bank,,,Oladipo,V. Oladipo,,,,,Mid-Range,16-24 Left,16.57,Made,5.0,,,,,O. Yurtseven,1630209.0,2.0,,,,,,,,,,
237,PT05M49.00S,2023-04-07T23:52:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,93.77463863337714,57.59803921568627,1610612764,39,39,2023-04-07T23:58:33Z,2320000,False,38.0,6.0,1,right,MISS J. Goodwin cutting Layup - blocked,"[1630692, 1631288]",1610612764.0,WAS,cutting,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,Cain,1631288.0
238,PT05M49.00S,2023-04-07T23:52:57.2Z,2,REGULAR,block,,[],1631288,,,1610612764,39,39,2023-04-07T23:53:00Z,2330000,False,,,0,,J. Cain BLOCK (1 BLK),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT05M41.00S,2023-04-07T23:53:05.2Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612764,39,39,2023-04-07T23:53:05Z,2340000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:5),[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,237.0,6.0,5.0,1.0,,,,,,,,,,,,,
240,PT05M41.00S,2023-04-07T23:53:04.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,94.40999984741211,50.0,1610612764,41,39,2023-04-07T23:53:04Z,2350000,False,0.0,0.0,1,right,J. Goodwin putback Layup (4 PTS),[1630692],1610612764.0,WAS,putback,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
242,PT05M24.00S,2023-04-07T23:53:27.4Z,2,REGULAR,foul,personal,[],1631245,,,1610612748,41,39,2023-04-08T00:01:07Z,2370000,False,,,0,,Q. Jackson personal FOUL (1 PF),"[1631245, 1630209]",1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,,,,1.0,0.0,Yurtseven,1630209.0,,
244,PT05M24.00S,2023-04-07T23:53:43.0Z,2,REGULAR,substitution,out,[],203506,,,1610612748,41,39,2023-04-07T23:53:50Z,2390000,False,,,0,,SUB out: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M24.00S,2023-04-07T23:53:43.0Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,41,39,2023-04-07T23:53:50Z,2400000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M24.00S,2023-04-07T23:53:43.0Z,2,REGULAR,substitution,in,[],1629216,,,1610612748,41,39,2023-04-07T23:53:50Z,2410000,False,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M24.00S,2023-04-07T23:53:43.0Z,2,REGULAR,substitution,in,[],1629622,,,1610612748,41,39,2023-04-07T23:53:50Z,2420000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M14.00S,2023-04-07T23:54:07.7Z,2,REGULAR,foul,offensive,[],1630209,,,1610612748,41,39,2023-04-07T23:54:20Z,2430000,False,,,0,,O. Yurtseven offensive FOUL (4 PF),"[1630209, 1631245]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628172.0,,,,4.0,0.0,Jackson,1631245.0,,
250,PT05M14.00S,2023-04-07T23:54:07.7Z,2,REGULAR,turnover,offensive foul,[],1630209,,,1610612748,41,39,2023-04-07T23:54:07Z,2450000,False,,,0,,O. Yurtseven offensive foul TURNOVER (1 TO),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628172.0,1.0,,,,,,,,
251,PT05M14.00S,2023-04-07T23:54:20.1Z,2,REGULAR,substitution,out,[],1630692,,,1610612764,41,39,2023-04-07T23:54:49Z,2460000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612764.0,WAS,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M14.00S,2023-04-07T23:54:20.1Z,2,REGULAR,substitution,out,[],1630209,,,1610612764,41,39,2023-04-07T23:54:49Z,2470000,False,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M14.00S,2023-04-07T23:54:20.1Z,2,REGULAR,substitution,in,[],1626153,,,1610612764,41,39,2023-04-07T23:54:49Z,2480000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M14.00S,2023-04-07T23:54:20.1Z,2,REGULAR,substitution,in,[],203469,,,1610612764,41,39,2023-04-07T23:54:49Z,2490000,False,,,0,,SUB in: C. Zeller,[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M54.00S,2023-04-07T23:54:51.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631245,91.93495400788436,3.9215686274509802,1610612764,41,39,2023-04-07T23:54:56Z,2500000,False,-230.0,23.0,1,right,MISS Q. Jackson 3PT,[1631245],1610612764.0,WAS,,,,Jackson,Q. Jackson,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
256,PT04M51.00S,2023-04-07T23:54:54.8Z,2,REGULAR,rebound,defensive,[],203469,,,1610612748,41,39,2023-04-07T23:54:56Z,2510000,False,,,0,,C. Zeller REBOUND (Off:0 Def:2),[203469],1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Left Corner 3,24+ Left,,,,255.0,2.0,2.0,0.0,,,,,,,,,,,,,
257,PT04M46.00S,2023-04-07T23:55:01.3Z,2,REGULAR,foul,offensive,[],203469,,,1610612748,41,39,2023-04-07T23:55:13Z,2520000,False,,,0,,C. Zeller offensive FOUL (2 PF),"[203469, 1631245]",1610612748.0,MIA,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1179.0,,,,2.0,0.0,Jackson,1631245.0,,
