actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT04M40.00S,2022-11-19T00:23:27.0Z,1,REGULAR,3pt,Jump Shot,[],203078,84.57621550591328,96.32352941176471,1610612764,21,16,2022-11-19T00:23:36Z,880000,False,232.0,92.0,1,right,B. Beal 24' 3PT  (7 PTS) (D. Avdija 2 AST),"[203078, 1630166]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Right,,,24.94,Made,,,,,7.0,D. Avdija,1630166.0,2.0,,,,,,,,
90,PT04M30.00S,2022-11-19T00:23:39.9Z,1,REGULAR,foul,personal,['3freethrow'],1630166,,,1610612748,21,16,2022-11-19T00:23:49Z,900000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Strus 3 FT),"[1630166, 1629622]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,1628482.0,,,,,,,,,,,,1.0,0.0,Strus,1629622.0,,,,
92,PT04M30.00S,2022-11-19T00:24:09.3Z,1,REGULAR,freethrow,1 of 3,[],1629622,,,1610612748,21,17,2022-11-19T00:24:09Z,920000,False,,,0,,M. Strus Free Throw 1 of 3 (4 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
93,PT04M30.00S,2022-11-19T00:24:20.4Z,1,REGULAR,freethrow,2 of 3,[],1629622,,,1610612748,21,18,2022-11-19T00:24:20Z,930000,False,,,0,,M. Strus Free Throw 2 of 3 (5 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
94,PT04M30.00S,2022-11-19T00:24:21.3Z,1,REGULAR,substitution,out,[],1628420,,,1610612748,21,18,2022-11-19T00:24:34Z,940000,False,,,0,,SUB out: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M30.00S,2022-11-19T00:24:21.3Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,21,18,2022-11-19T00:24:34Z,950000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M30.00S,2022-11-19T00:24:21.3Z,1,REGULAR,substitution,out,[],1628997,,,1610612748,21,18,2022-11-19T00:24:34Z,960000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M30.00S,2022-11-19T00:24:21.3Z,1,REGULAR,substitution,in,[],1629060,,,1610612748,21,18,2022-11-19T00:24:34Z,970000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M30.00S,2022-11-19T00:24:21.3Z,1,REGULAR,substitution,in,[],1631288,,,1610612748,21,18,2022-11-19T00:24:34Z,980000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M30.00S,2022-11-19T00:24:21.3Z,1,REGULAR,substitution,in,[],1631115,,,1610612748,21,18,2022-11-19T00:24:34Z,990000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M30.00S,2022-11-19T00:24:50.3Z,1,REGULAR,freethrow,3 of 3,[],1629622,,,1610612748,21,19,2022-11-19T00:24:50Z,1000000,False,,,0,,M. Strus Free Throw 3 of 3 (6 PTS),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,,
101,PT04M20.00S,2022-11-19T00:25:01.9Z,1,REGULAR,3pt,Jump Shot,[],1630166,92.59198423127464,3.6764705882352944,1610612764,24,19,2022-11-19T00:25:06Z,1010000,False,-232.0,17.0,1,right,D. Avdija 3PT  (3 PTS) (B. Beal 2 AST),"[1630166, 203078]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Left Corner 3,24+ Left,,,23.22,Made,,,,,3.0,B. Beal,203078.0,2.0,,,,,,,,
103,PT03M58.00S,2022-11-19T00:25:24.3Z,1,REGULAR,2pt,Jump Shot,[],1629622,7.966491458607096,19.607843137254903,1610612748,24,19,2022-11-19T00:25:32Z,1030000,False,152.0,22.0,1,left,MISS M. Strus 15' step back Shot,[1629622],1610612748.0,MIA,step back,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,15.36,Missed,,,,,,,,,,,,,,,,
104,PT03M52.00S,2022-11-19T00:25:30.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,24,19,2022-11-19T00:25:32Z,1040000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,
105,PT03M40.00S,2022-11-19T00:25:42.3Z,1,REGULAR,turnover,lost ball,[],1630166,,,1610612764,24,19,2022-11-19T00:25:46Z,1050000,False,,,0,,D. Avdija lost ball TURNOVER (1 TO),"[1630166, 1629312]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Highsmith,1629312.0,,
106,PT03M40.00S,2022-11-19T00:25:42.3Z,1,REGULAR,steal,,[],1629312,,,1610612748,24,19,2022-11-19T00:25:44Z,1060000,False,,,0,,H. Highsmith STEAL (2 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
107,PT03M34.00S,2022-11-19T00:25:48.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629312,23.603810775295663,12.009803921568627,1610612748,24,19,2022-11-19T00:25:54Z,1070000,False,190.0,169.0,1,left,MISS H. Highsmith 25' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,25.46,Missed,,,,,,,,,,,,,,,,
108,PT03M29.00S,2022-11-19T00:25:53.2Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,24,19,2022-11-19T00:25:54Z,1080000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,107.0,5.0,5.0,0.0,,,,,,,,,,,,
109,PT03M22.00S,2022-11-19T00:26:00.3Z,1,REGULAR,turnover,bad pass,[],203078,,,1610612764,24,19,2022-11-19T00:26:05Z,1090000,False,,,0,,B. Beal bad pass TURNOVER (1 TO),"[203078, 1631115]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,Robinson,1631115.0,,
110,PT03M22.00S,2022-11-19T00:26:00.3Z,1,REGULAR,steal,,[],1631115,,,1610612748,24,19,2022-11-19T00:26:02Z,1100000,False,,,0,,O. Robinson STEAL (1 STL),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
112,PT03M06.00S,2022-11-19T00:26:35.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631115,6.389618922470433,48.77450980392157,1610612748,24,21,2022-11-19T00:26:39Z,1120000,False,6.0,8.0,1,left,O. Robinson Layup (2 PTS) (M. Strus 1 AST),"[1631115, 1629622]",1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,0.97,Made,,,,,2.0,M. Strus,1629622.0,1.0,,,,,,,,
113,PT02M49.00S,2022-11-19T00:26:51.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,92.72339027595268,46.81372549019608,1610612764,24,21,2022-11-19T00:39:42Z,1130000,False,-16.0,16.0,1,right,MISS K. Porzingis driving Layup,[204001],1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,2.25,Missed,,,,,,,,,,,,,,,,
114,PT02M45.00S,2022-11-19T00:26:55.8Z,1,REGULAR,rebound,defensive,[],1631288,,,1610612748,24,21,2022-11-19T00:26:55Z,1140000,False,,,0,,J. Cain REBOUND (Off:0 Def:1),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,
115,PT02M41.00S,2022-11-19T00:27:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,12.302890932982917,44.85294117647059,1610612748,24,21,2022-11-19T00:40:07Z,1150000,False,26.0,63.0,1,left,MISS K. Lowry 6' driving floating Shot,[200768],1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),0-8 Center,,,6.81,Missed,,,,,,,,,,,,,,,,
116,PT02M40.00S,2022-11-19T00:27:11.7Z,1,REGULAR,rebound,offensive,[],1631288,,,1610612748,24,21,2022-11-19T00:27:11Z,1160000,False,,,0,,J. Cain REBOUND (Off:1 Def:1),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,115.0,2.0,1.0,1.0,,,,,,,,,,,,
117,PT02M40.00S,2022-11-19T00:27:12.6Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612748,24,21,2022-11-19T00:27:19Z,1170000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Cain 2 FT),"[1630166, 1631288]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,2.0,0.0,Cain,1631288.0,,,,
119,PT02M40.00S,2022-11-19T00:27:23.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,24,21,2022-11-19T00:27:23Z,1190000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M40.00S,2022-11-19T00:29:54.8Z,1,REGULAR,substitution,out,[],1630166,,,1610612748,24,21,2022-11-19T00:30:11Z,1200000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M40.00S,2022-11-19T00:29:54.8Z,1,REGULAR,substitution,in,[],1628398,,,1610612748,24,21,2022-11-19T00:30:11Z,1210000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M40.00S,2022-11-19T00:30:17.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631288,,,1610612748,24,22,2022-11-19T00:30:17Z,1220000,False,,,0,,J. Cain Free Throw 1 of 2 (1 PTS),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
123,PT02M40.00S,2022-11-19T00:30:30.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631288,,,1610612748,24,23,2022-11-19T00:30:30Z,1230000,False,,,0,,J. Cain Free Throw 2 of 2 (2 PTS),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
124,PT02M24.00S,2022-11-19T00:30:48.2Z,1,REGULAR,2pt,Jump Shot,[],1628398,87.07293035479631,69.36274509803921,1610612764,26,23,2022-11-19T00:41:00Z,1240000,False,97.0,69.0,1,right,K. Kuzma 11' driving floating bank Jump Shot (6 PTS),[1628398],1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,11.89,Made,,,,,6.0,,,,,,,,,,,
125,PT02M02.00S,2022-11-19T00:31:09.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631115,11.514454664914586,51.470588235294116,1610612748,26,25,2022-11-19T00:31:13Z,1250000,False,-7.0,56.0,1,left,O. Robinson Hook (4 PTS) (M. Strus 2 AST),"[1631115, 1629622]",1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,5.62,Made,,,,,4.0,M. Strus,1629622.0,2.0,,,,,,,,
127,PT01M54.00S,2022-11-19T00:31:17.5Z,1,REGULAR,3pt,Jump Shot,[],204001,64.20827858081472,47.05882352941176,1610612764,26,25,2022-11-19T00:31:23Z,1270000,False,-15.0,284.0,1,right,MISS K. Porzingis 28' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,28.43,Missed,,,,,,,,,,,,,,,,
128,PT01M49.00S,2022-11-19T00:31:22.5Z,1,REGULAR,rebound,defensive,[],1629312,,,1610612748,26,25,2022-11-19T00:31:23Z,1280000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Center,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,
129,PT01M46.00S,2022-11-19T00:31:25.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629622,7.30946123521682,49.01960784313725,1610612748,26,27,2022-11-19T00:42:02Z,1290000,False,5.0,16.0,1,left,M. Strus running Layup (8 PTS) (K. Lowry 3 AST),"[1629622, 200768]",1610612748.0,MIA,running,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,1.69,Made,,,,,8.0,K. Lowry,200768.0,3.0,,,,,,,,
131,PT01M36.00S,2022-11-19T00:31:35.1Z,1,REGULAR,turnover,lost ball,[],1629060,,,1610612764,26,27,2022-11-19T00:31:41Z,1310000,False,,,0,,R. Hachimura lost ball TURNOVER (1 TO),"[1629060, 200768]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,Lowry,200768.0,,
132,PT01M36.00S,2022-11-19T00:31:35.1Z,1,REGULAR,steal,,[],200768,,,1610612748,26,27,2022-11-19T00:31:37Z,1320000,False,,,0,,K. Lowry STEAL (1 STL),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
133,PT01M29.00S,2022-11-19T00:31:42.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631115,7.30946123521682,48.529411764705884,1610612748,26,29,2022-11-19T00:42:46Z,1330000,False,7.0,16.0,1,left,O. Robinson cutting Layup (6 PTS) (J. Cain 1 AST),"[1631115, 1631288]",1610612748.0,MIA,cutting,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,1.78,Made,,,,,6.0,J. Cain,1631288.0,1.0,,,,,,,,
135,PT01M13.00S,2022-11-19T00:31:57.7Z,1,REGULAR,2pt,Jump Shot,[],1629060,78.9257555847569,36.029411764705884,1610612764,28,29,2022-11-19T00:32:05Z,1350000,False,-70.0,146.0,1,right,R. Hachimura 16' turnaround Jump Shot (2 PTS) (B. Beal 3 AST),"[1629060, 203078]",1610612764.0,WAS,turnaround,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,,16.15,Made,,,,,2.0,B. Beal,203078.0,3.0,,,,,,,,
137,PT01M08.00S,2022-11-19T00:32:04.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629312,25.837713534822605,89.95098039215686,1610612748,28,29,2022-11-19T00:32:08Z,1370000,False,-200.0,190.0,1,left,MISS H. Highsmith 27' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Left Center,,,27.6,Missed,,,,,,,,,,,,,,,,
138,PT01M04.00S,2022-11-19T00:32:08.0Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,28,29,2022-11-19T00:32:08Z,1380000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:6),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,,,137.0,6.0,6.0,0.0,,,,,,,,,,,,
139,PT00M55.20S,2022-11-19T00:32:17.3Z,1,REGULAR,3pt,Jump Shot,[],1628398,80.23981603153744,7.107843137254902,1610612764,28,29,2022-11-19T00:32:21Z,1390000,False,-214.0,133.0,1,right,MISS K. Kuzma 25' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,25.25,Missed,,,,,,,,,,,,,,,,
140,PT00M52.10S,2022-11-19T00:32:20.4Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,28,29,2022-11-19T00:32:21Z,1400000,False,,,0,,K. Lowry REBOUND (Off:1 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,139.0,4.0,3.0,1.0,,,,,,,,,,,,
141,PT00M39.40S,2022-11-19T00:32:33.1Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612748,28,29,2022-11-19T00:32:37Z,1410000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1628398]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Left,,1.0,,,,,,,,,,,,,,,Kuzma,1628398.0,,
142,PT00M39.40S,2022-11-19T00:32:33.1Z,1,REGULAR,steal,,[],1628398,,,1610612764,28,29,2022-11-19T00:32:35Z,1420000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
143,PT00M33.70S,2022-11-19T00:32:38.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,95.0886990801577,97.30392156862744,1610612764,31,29,2022-11-19T00:32:43Z,1430000,False,237.0,-6.0,1,right,C. Kispert 3PT  (3 PTS) (B. Beal 4 AST),"[1630557, 203078]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,23.66,Made,,,,,3.0,B. Beal,203078.0,4.0,,,,,,,,
145,PT00M23.10S,2022-11-19T00:32:51.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631115,8.623521681997373,43.872549019607845,1610612748,31,29,2022-11-19T00:33:03Z,1450000,False,31.0,29.0,1,left,MISS O. Robinson Layup - blocked,"[1631115, 204001]",1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,,,4.19,Missed,,,,,,,,,,,,,,,Porzingis,204001.0
146,PT00M23.10S,2022-11-19T00:32:51.9Z,1,REGULAR,block,,[],204001,,,1610612748,31,29,2022-11-19T00:32:56Z,1460000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT00M18.70S,2022-11-19T00:32:56.3Z,1,REGULAR,rebound,defensive,[],1629060,,,1610612764,31,29,2022-11-19T00:33:03Z,1470000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,
148,PT00M18.70S,2022-11-19T00:33:00.4Z,1,REGULAR,foul,personal,[],1629312,,,1610612764,31,29,2022-11-19T00:33:51Z,1480000,False,,,0,,H. Highsmith personal FOUL (1 PF),"[1629312, 1629060]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,,,,,1.0,0.0,Hachimura,1629060.0,,,,
150,PT00M18.70S,2022-11-19T00:33:24.6Z,1,REGULAR,substitution,out,[],1629312,,,1610612764,31,29,2022-11-19T00:33:32Z,1500000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M18.70S,2022-11-19T00:33:24.6Z,1,REGULAR,substitution,out,[],1629622,,,1610612764,31,29,2022-11-19T00:33:32Z,1510000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M18.70S,2022-11-19T00:33:24.6Z,1,REGULAR,substitution,in,[],1631107,,,1610612764,31,29,2022-11-19T00:33:32Z,1520000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M18.70S,2022-11-19T00:33:24.6Z,1,REGULAR,substitution,in,[],1628997,,,1610612764,31,29,2022-11-19T00:33:32Z,1530000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M06.60S,2022-11-19T00:33:47.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,92.85479632063075,49.754901960784316,1610612764,33,29,2022-11-19T00:33:57Z,1540000,False,-1.0,15.0,1,right,R. Hachimura DUNK (4 PTS) (K. Porzingis 2 AST),"[1629060, 204001]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,1.47,Made,,,,,4.0,K. Porzingis,204001.0,2.0,,,,,,,,
156,PT00M01.40S,2022-11-19T00:33:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,13.354139290407357,64.4607843137255,1610612748,33,31,2022-11-19T00:34:15Z,1560000,False,-72.0,73.0,1,left,K. Lowry 10' driving floating bank Jump Shot (5 PTS),[200768],1610612748.0,MIA,driving floating bank,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Left,,,10.27,Made,,,,,5.0,,,,,,,,,,,
157,PT00M01.40S,2022-11-19T00:34:04.2Z,1,REGULAR,foul,personal,['1freethrow'],204001,,,1610612748,33,31,2022-11-19T00:34:11Z,1570000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Lowry 1 FT),"[204001, 200768]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Left,202041.0,,,,,,,,,,,,1.0,0.0,Lowry,200768.0,,,,
159,PT00M01.40S,2022-11-19T00:34:13.8Z,1,REGULAR,substitution,out,[],1631107,,,1610612748,33,31,2022-11-19T00:34:38Z,1590000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M01.40S,2022-11-19T00:34:13.8Z,1,REGULAR,substitution,in,[],1629312,,,1610612748,33,31,2022-11-19T00:34:38Z,1600000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M01.40S,2022-11-19T00:34:35.8Z,1,REGULAR,freethrow,1 of 1,[],200768,,,1610612748,33,31,2022-11-19T00:34:35Z,1610000,False,,,0,,MISS K. Lowry Free Throw 1 of 1,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
162,PT00M01.40S,2022-11-19T00:34:35.8Z,1,REGULAR,rebound,defensive,[],204001,,,1610612764,33,31,2022-11-19T00:34:48Z,1620000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:7),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,161.0,7.0,7.0,0.0,,,,,,,,,,,,
163,PT00M00.00S,2022-11-19T00:34:39.6Z,1,REGULAR,period,end,[],0,,,1610612764,33,31,2022-11-19T00:34:39Z,1630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-11-19T00:36:56.5Z,2,REGULAR,substitution,out,['startperiod'],203078,,,1610612764,33,31,2022-11-19T00:37:14Z,1640000,False,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-11-19T00:36:56.5Z,2,REGULAR,substitution,out,['startperiod'],204001,,,1610612764,33,31,2022-11-19T00:37:14Z,1650000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-11-19T00:36:56.5Z,2,REGULAR,substitution,out,['startperiod'],1630557,,,1610612764,33,31,2022-11-19T00:37:14Z,1660000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-11-19T00:36:56.5Z,2,REGULAR,substitution,out,['startperiod'],1629312,,,1610612764,33,31,2022-11-19T00:37:14Z,1670000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-11-19T00:36:56.5Z,2,REGULAR,substitution,in,['startperiod'],1628420,,,1610612764,33,31,2022-11-19T00:37:14Z,1680000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-11-19T00:36:56.5Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,33,31,2022-11-19T00:37:14Z,1690000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-11-19T00:36:56.5Z,2,REGULAR,substitution,in,['startperiod'],203115,,,1610612764,33,31,2022-11-19T00:37:14Z,1700000,False,,,0,,SUB in: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-11-19T00:36:56.5Z,2,REGULAR,substitution,in,['startperiod'],1631107,,,1610612764,33,31,2022-11-19T00:37:14Z,1710000,False,,,0,,SUB in: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-11-19T00:37:26.1Z,2,REGULAR,period,start,[],0,,,1610612748,33,31,2022-11-19T00:37:26Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
