actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
369,PT00M41.20S,2026-03-19T01:40:14.3Z,2,REGULAR,substitution,out,[],1642461,,,1610612763,57,57,2026-03-19T01:40:22Z,3630000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT00M41.20S,2026-03-19T01:40:14.3Z,2,REGULAR,substitution,in,[],1628971,,,1610612763,57,57,2026-03-19T01:40:22Z,3640000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT00M41.20S,2026-03-19T01:40:31.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641713,,,1610612763,58,57,2026-03-19T01:40:31Z,3650000,False,,,0,,G. Jackson Free Throw 2 of 2 (5 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
372,PT00M32.80S,2026-03-19T01:40:42.9Z,2,REGULAR,3pt,Jump Shot,[],203999,31.61957950065703,40.931372549019606,1610612743,58,60,2026-03-19T01:40:47Z,3660000,False,45.0,245.0,1,left,N. Jokić 24' 3PT  (7 PTS) (J. Murray 5 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,24.89,Made,7.0,,,,,,,,,,J. Murray,1627750.0,5.0,,,,,
374,PT00M14.70S,2026-03-19T01:41:07.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612763,58,60,2026-03-19T01:41:23Z,3680000,False,,,0,,T. Hardaway Jr. personal FOUL (1 PF) (Coward 2 FT),"[203501, 1642907]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,2715.0,1.0,0.0,Coward,1642907.0,,,,,,,,
376,PT00M14.70S,2026-03-19T01:41:39.7Z,2,REGULAR,freethrow,1 of 2,[],1642907,,,1610612763,59,60,2026-03-19T01:41:39Z,3700000,False,,,0,,C. Coward Free Throw 1 of 2 (9 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
377,PT00M14.70S,2026-03-19T01:41:40.5Z,2,REGULAR,substitution,out,[],1642285,,,1610612763,59,60,2026-03-19T01:41:46Z,3710000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT00M14.70S,2026-03-19T01:41:40.5Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,59,60,2026-03-19T01:41:46Z,3720000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT00M14.70S,2026-03-19T01:41:59.5Z,2,REGULAR,freethrow,2 of 2,[],1642907,,,1610612763,60,60,2026-03-19T01:41:59Z,3730000,False,,,0,,C. Coward Free Throw 2 of 2 (10 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
380,PT00M00.90S,2026-03-19T01:42:17.1Z,2,REGULAR,3pt,Jump Shot,[],203501,29.6484888304862,71.32352941176471,1610612743,60,60,2026-03-19T01:42:20Z,3740000,False,-107.0,226.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
381,PT00M00.90S,2026-03-19T01:42:17.1Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,60,60,2026-03-19T01:42:20Z,3750000,False,,,0,,G. Jackson REBOUND (Off:0 Def:4),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,380.0,4.0,4.0,0.0,,,,,,,,,,,,,
382,PT00M00.00S,2026-03-19T01:42:22.5Z,2,REGULAR,period,end,[],0,,,1610612763,60,60,2026-03-19T01:42:22Z,3760000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2026-03-19T01:57:08.9Z,3,REGULAR,substitution,out,['startperiod'],1642914,,,1610612763,60,60,2026-03-19T01:58:42Z,3770000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2026-03-19T01:57:08.9Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612763,60,60,2026-03-19T01:58:42Z,3780000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2026-03-19T01:57:08.9Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612763,60,60,2026-03-19T01:58:42Z,3790000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT12M00.00S,2026-03-19T01:57:08.9Z,3,REGULAR,substitution,in,['startperiod'],1629660,,,1610612763,60,60,2026-03-19T01:58:42Z,3800000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT12M00.00S,2026-03-19T01:57:08.9Z,3,REGULAR,substitution,in,['startperiod'],1629661,,,1610612763,60,60,2026-03-19T01:58:42Z,3810000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2026-03-19T01:57:08.9Z,3,REGULAR,substitution,in,['startperiod'],1642461,,,1610612763,60,60,2026-03-19T01:58:42Z,3820000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT12M00.00S,2026-03-19T01:58:47.9Z,3,REGULAR,period,start,[],0,,,1610612763,60,60,2026-03-19T01:58:47Z,3830000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT11M49.00S,2026-03-19T01:58:57.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641765,5.338370565045992,49.01960784313725,1610612763,62,60,2026-03-19T01:59:00Z,3840000,False,5.0,-2.0,1,left,O. Prosper cutting DUNK (6 PTS) (T. Jerome 3 AST),"[1641765, 1629660]",1610612763.0,MEM,cutting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,0.54,Made,6.0,,,,,,,,,,T. Jerome,1629660.0,3.0,,,,,
392,PT11M38.00S,2026-03-19T01:59:13.0Z,3,REGULAR,foul,personal,[],1641765,,,1610612743,62,60,2026-03-19T01:59:15Z,3860000,False,,,0,,O. Prosper personal FOUL (1 PF),"[1641765, 203999]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2715.0,1.0,0.0,Jokić,203999.0,,,,,,,,
394,PT11M22.00S,2026-03-19T01:59:40.4Z,3,REGULAR,2pt,Jump Shot,[],1631128,93.38042049934296,76.7156862745098,1610612743,62,60,2026-03-19T01:59:44Z,3880000,False,134.0,10.0,1,right,MISS C. Braun 13' fadeaway Shot,[1631128],1610612743.0,DEN,fadeaway,,,Braun,C. Braun,,,,,Mid-Range,8-16 Right,13.4,Missed,,,,,,,,,,,,,,,,,,
395,PT11M19.00S,2026-03-19T01:59:43.4Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,62,60,2026-03-19T01:59:44Z,3890000,False,,,0,,C. Coward REBOUND (Off:1 Def:4),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Right,,,,394.0,5.0,4.0,1.0,,,,,,,,,,,,,
396,PT11M13.00S,2026-03-19T01:59:50.7Z,3,REGULAR,2pt,Jump Shot,[],1642377,10.5946123521682,67.8921568627451,1610612763,62,60,2026-03-19T01:59:54Z,3900000,False,-89.0,47.0,1,left,MISS J. Wells 10' pullup bank Shot,[1642377],1610612763.0,MEM,pullup bank,,,Wells,J. Wells,,,,,Mid-Range,8-16 Left,10.11,Missed,,,,,,,,,,,,,,,,,,
397,PT11M08.00S,2026-03-19T01:59:55.7Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612743,62,60,2026-03-19T01:59:54Z,3910000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,,396.0,2.0,2.0,0.0,,,,,,,,,,,,,
398,PT10M59.00S,2026-03-19T02:00:04.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,92.85479632063075,52.450980392156865,1610612743,62,60,2026-03-19T02:03:09Z,3920000,False,12.0,15.0,1,right,MISS C. Braun cutting Layup,[1631128],1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.92,Missed,,,,,,,,,,,,,,,,,,
399,PT10M55.00S,2026-03-19T02:00:08.4Z,3,REGULAR,rebound,offensive,[],1642461,,,1610612743,62,60,2026-03-19T02:03:09Z,3930000,False,,,0,,S. Jones REBOUND (Off:1 Def:3),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,,,,398.0,4.0,3.0,1.0,,,,,,,,,,,,,
400,PT10M55.00S,2026-03-19T02:00:08.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642461,94.40999984741211,50.0,1610612743,62,62,2026-03-19T02:00:07Z,3940000,False,0.0,0.0,1,right,S. Jones putback Layup (4 PTS),[1642461],1610612743.0,DEN,putback,,,Jones,S. Jones,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
401,PT10M48.00S,2026-03-19T02:00:17.8Z,3,REGULAR,foul,personal,['2freethrow'],1627750,,,1610612763,62,62,2026-03-19T02:00:39Z,3950000,False,,,0,,J. Murray shooting personal FOUL (2 PF) (Prosper 2 FT),"[1627750, 1641765]",1610612743.0,DEN,shooting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,2715.0,2.0,0.0,Prosper,1641765.0,,,,,,,,
403,PT10M48.00S,2026-03-19T02:00:47.5Z,3,REGULAR,freethrow,1 of 2,[],1641765,,,1610612763,63,62,2026-03-19T02:00:47Z,3970000,False,,,0,,O. Prosper Free Throw 1 of 2 (7 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
404,PT10M48.00S,2026-03-19T02:01:09.3Z,3,REGULAR,freethrow,2 of 2,[],1641765,,,1610612763,64,62,2026-03-19T02:01:09Z,3980000,False,,,0,,O. Prosper Free Throw 2 of 2 (8 PTS),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
405,PT10M42.00S,2026-03-19T02:01:16.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642461,87.59855453350855,55.88235294117647,1610612743,64,64,2026-03-19T02:01:20Z,3990000,False,29.0,64.0,1,right,S. Jones 7' driving floating Jump Shot (6 PTS) (N. Jokić 7 AST),"[1642461, 203999]",1610612743.0,DEN,driving floating,,,Jones,S. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,6.0,,,,,,,,,,N. Jokić,203999.0,7.0,,,,,
407,PT10M31.00S,2026-03-19T02:01:28.0Z,3,REGULAR,3pt,Jump Shot,[],1641765,29.25427069645204,26.225490196078432,1610612763,67,64,2026-03-19T02:01:30Z,4010000,False,119.0,222.0,1,left,O. Prosper 25' 3PT  (11 PTS) (T. Jerome 4 AST),"[1641765, 1629660]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,25.23,Made,11.0,,,,,,,,,,T. Jerome,1629660.0,4.0,,,,,
409,PT10M16.00S,2026-03-19T02:01:42.8Z,3,REGULAR,3pt,Jump Shot,[],1631128,72.48685939553219,80.14705882352942,1610612743,67,64,2026-03-19T02:01:47Z,4030000,False,151.0,206.0,1,right,MISS C. Braun 25' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
410,PT10M12.00S,2026-03-19T02:01:46.8Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,67,64,2026-03-19T02:01:47Z,4040000,False,,,0,,N. Jokić REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,409.0,7.0,5.0,2.0,,,,,,,,,,,,,
411,PT10M12.00S,2026-03-19T02:01:46.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,67,66,2026-03-19T02:01:46Z,4050000,False,0.0,0.0,1,right,N. Jokić putback Layup (9 PTS),[203999],1610612743.0,DEN,putback,,,Jokić,N. Jokić,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,,,,,,,,,,,,,,,,,
412,PT10M02.00S,2026-03-19T02:01:56.6Z,3,REGULAR,3pt,Jump Shot,[],1629660,22.026938239159,88.97058823529412,1610612763,70,66,2026-03-19T02:05:56Z,4060000,False,-195.0,155.0,1,left,T. Jerome 24' 3PT step back (16 PTS),[1629660],1610612763.0,MEM,step back,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,24.88,Made,16.0,,,,,,,,,,,,,,,,,
413,PT09M41.00S,2026-03-19T02:02:17.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,88.64980289093299,63.48039215686274,1610612743,70,66,2026-03-19T02:02:23Z,4070000,False,67.0,54.0,1,right,MISS J. Murray 8' finger roll Layup,[1627750],1610612743.0,DEN,finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Right,8.65,Missed,,,,,,,,,,,,,,,,,,
414,PT09M38.00S,2026-03-19T02:02:20.5Z,3,REGULAR,rebound,defensive,[],1642907,,,1610612763,70,66,2026-03-19T02:02:23Z,4080000,False,,,0,,C. Coward REBOUND (Off:1 Def:5),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Right,,,,413.0,6.0,5.0,1.0,,,,,,,,,,,,,
415,PT09M32.00S,2026-03-19T02:02:26.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,5.338370565045992,58.08823529411765,1610612763,70,66,2026-03-19T02:02:30Z,4090000,False,-40.0,-2.0,1,left,MISS G. Jackson driving floating bank Shot,[1641713],1610612763.0,MEM,driving floating bank,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
416,PT09M28.00S,2026-03-19T02:02:30.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,70,66,2026-03-19T02:02:30Z,4100000,False,,,0,,N. Jokić REBOUND (Off:2 Def:6),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,415.0,8.0,6.0,2.0,,,,,,,,,,,,,
417,PT09M20.00S,2026-03-19T02:02:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,92.59198423127464,54.90196078431373,1610612743,70,68,2026-03-19T02:02:43Z,4110000,False,25.0,17.0,1,right,C. Johnson driving finger roll Layup (8 PTS),[1629661],1610612743.0,DEN,driving finger roll,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.99,Made,8.0,,,,,,,,,,,,,,,,,
418,PT09M06.00S,2026-03-19T02:02:53.8Z,3,REGULAR,2pt,Jump Shot,[],1629660,11.777266754270697,31.372549019607842,1610612763,72,68,2026-03-19T02:02:56Z,4120000,False,93.0,58.0,1,left,T. Jerome 10' driving floating Jump Shot (18 PTS),[1629660],1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,10.98,Made,18.0,,,,,,,,,,,,,,,,,
419,PT08M50.00S,2026-03-19T02:03:09.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,91.40932982917214,53.67647058823529,1610612743,72,68,2026-03-19T02:07:06Z,4130000,False,18.0,28.0,1,right,MISS J. Murray driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.38,Missed,,,,,,,,,,,,,,,,,,
421,PT08M47.00S,2026-03-19T02:03:12.2Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612763,72,68,2026-03-19T02:03:13Z,4150000,False,,,0,,T. Jerome REBOUND (Off:1 Def:5),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,419.0,6.0,5.0,1.0,,,,,,,,,,,,,
422,PT08M45.00S,2026-03-19T02:03:14.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642377,23.209592641261498,86.27450980392157,1610612763,75,68,2026-03-19T02:03:18Z,4160000,False,-181.0,166.0,1,left,J. Wells 24' 3PT running (11 PTS) (T. Jerome 5 AST),"[1642377, 1629660]",1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,24.57,Made,11.0,,,,,,,,,,T. Jerome,1629660.0,5.0,,,,,
424,PT08M43.00S,2026-03-19T02:03:19.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,75,68,2026-03-19T02:03:19Z,4180000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT08M32.00S,2026-03-19T02:06:29.5Z,3,REGULAR,foul,offensive,[],203999,,,1610612743,75,68,2026-03-19T02:06:33Z,4200000,False,,,0,,N. Jokić offensive FOUL (2 PF),"[203999, 1642377]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,,101283.0,2.0,1.0,Wells,1642377.0,,,,,,,,
428,PT08M32.00S,2026-03-19T02:06:29.5Z,3,REGULAR,turnover,offensive foul,[],203999,,,1610612743,75,68,2026-03-19T02:06:29Z,4220000,False,,,0,,N. Jokić offensive foul TURNOVER (7 TO),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,,101283.0,,,,,,,,,,7.0,,
429,PT08M20.00S,2026-03-19T02:06:54.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,38.32128777923784,46.568627450980394,1610612763,78,68,2026-03-19T02:08:40Z,4230000,False,17.0,308.0,1,left,T. Jerome 30' 3PT pullup (21 PTS),[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,30.82,Made,21.0,,,,,,,,,,,,,,,,,
430,PT08M02.00S,2026-03-19T02:07:12.1Z,3,REGULAR,3pt,Jump Shot,[],1629661,78.0059132720105,8.823529411764707,1610612743,78,71,2026-03-19T02:07:15Z,4240000,False,-206.0,154.0,1,right,C. Johnson 25' 3PT  (11 PTS) (J. Murray 6 AST),"[1629661, 1627750]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,25.72,Made,11.0,,,,,,,,,,J. Murray,1627750.0,6.0,,,,,
432,PT07M53.00S,2026-03-19T02:07:22.5Z,3,REGULAR,3pt,Jump Shot,[],1629660,31.882391590013142,16.42156862745098,1610612763,78,71,2026-03-19T02:07:30Z,4260000,False,168.0,247.0,1,left,MISS T. Jerome 29' pullup bank 3PT,[1629660],1610612763.0,MEM,pullup bank,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,29.88,Missed,,,,,,,,,,,,,,,,,,
433,PT07M48.00S,2026-03-19T02:07:27.5Z,3,REGULAR,rebound,defensive,[],1642461,,,1610612743,78,71,2026-03-19T02:07:27Z,4270000,False,,,0,,S. Jones REBOUND (Off:1 Def:4),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Right Center,,,,432.0,5.0,4.0,1.0,,,,,,,,,,,,,
434,PT07M43.00S,2026-03-19T02:07:31.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629661,91.67214191852825,45.34313725490196,1610612743,78,71,2026-03-19T02:07:34Z,4280000,False,-23.0,26.0,1,right,MISS C. Johnson running Layup,[1629661],1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,,
435,PT07M40.00S,2026-03-19T02:07:34.4Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,78,71,2026-03-19T02:07:34Z,4290000,False,,,0,,G. Jackson REBOUND (Off:0 Def:5),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,434.0,5.0,5.0,0.0,,,,,,,,,,,,,
436,PT07M38.00S,2026-03-19T02:07:37.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641713,7.703679369250986,46.07843137254902,1610612763,80,71,2026-03-19T02:07:40Z,4300000,False,20.0,20.0,1,left,G. Jackson running finger roll Layup (7 PTS),[1641713],1610612763.0,MEM,running finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.79,Made,7.0,,,,,,,,,,,,,,,,,
437,PT07M22.00S,2026-03-19T02:07:51.8Z,3,REGULAR,3pt,Jump Shot,[],1629661,86.67871222076215,96.56862745098039,1610612743,80,74,2026-03-19T02:07:54Z,4310000,False,233.0,73.0,1,right,C. Johnson 24' 3PT  (14 PTS) (C. Braun 3 AST),"[1629661, 1631128]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,24.39,Made,14.0,,,,,,,,,,C. Braun,1631128.0,3.0,,,,,
439,PT07M07.00S,2026-03-19T02:08:09.5Z,3,REGULAR,foul,personal,['2freethrow'],203999,,,1610612763,80,74,2026-03-19T02:08:18Z,4330000,False,,,0,,N. Jokić shooting personal FOUL (3 PF) (Prosper 2 FT),"[203999, 1641765]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,3.0,1.0,Prosper,1641765.0,,,,,,,,
441,PT07M07.00S,2026-03-19T02:08:46.9Z,3,REGULAR,freethrow,1 of 2,[],1641765,,,1610612763,80,74,2026-03-19T02:08:46Z,4350000,False,,,0,,MISS O. Prosper Free Throw 1 of 2,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
442,PT07M07.00S,2026-03-19T02:08:46.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,80,74,2026-03-19T02:08:46Z,4360000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,441.0,,,,,,,,,,,,,,,,
443,PT07M07.00S,2026-03-19T02:08:49.0Z,3,REGULAR,substitution,out,[],1642907,,,1610612763,80,74,2026-03-19T02:09:03Z,4370000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT07M07.00S,2026-03-19T02:08:49.0Z,3,REGULAR,substitution,out,[],1641713,,,1610612763,80,74,2026-03-19T02:09:03Z,4380000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT07M07.00S,2026-03-19T02:08:49.0Z,3,REGULAR,substitution,out,[],1642461,,,1610612763,80,74,2026-03-19T02:09:03Z,4390000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT07M07.00S,2026-03-19T02:08:49.0Z,3,REGULAR,substitution,in,[],1641707,,,1610612763,80,74,2026-03-19T02:09:03Z,4400000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT07M07.00S,2026-03-19T02:08:49.0Z,3,REGULAR,substitution,in,[],1642285,,,1610612763,80,74,2026-03-19T02:09:03Z,4410000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT07M07.00S,2026-03-19T02:08:49.0Z,3,REGULAR,substitution,in,[],203501,,,1610612763,80,74,2026-03-19T02:09:03Z,4420000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT07M07.00S,2026-03-19T02:09:13.2Z,3,REGULAR,freethrow,2 of 2,[],1641765,,,1610612763,80,74,2026-03-19T02:09:13Z,4430000,False,,,0,,MISS O. Prosper Free Throw 2 of 2,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT07M05.00S,2026-03-19T02:09:14.7Z,3,REGULAR,rebound,defensive,[],1631128,,,1610612743,80,74,2026-03-19T02:09:14Z,4440000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,449.0,3.0,3.0,0.0,,,,,,,,,,,,,
451,PT06M56.00S,2026-03-19T02:09:23.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629661,93.51182654402102,65.68627450980392,1610612743,80,76,2026-03-19T02:10:45Z,4450000,False,78.0,8.0,1,right,C. Johnson 7' driving floating Jump Shot (16 PTS) (N. Jokić 8 AST),"[1629661, 203999]",1610612743.0,DEN,driving floating,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.89,Made,16.0,,,,,,,,,,N. Jokić,203999.0,8.0,,,,,
453,PT06M38.00S,2026-03-19T02:09:42.0Z,3,REGULAR,turnover,bad pass,[],1629660,,,1610612763,80,76,2026-03-19T02:09:45Z,4470000,False,,,0,,T. Jerome bad pass TURNOVER (2 TO),"[1629660, 1629661]",1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,2.0,Johnson,1629661.0
