actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
362,PT00M21.80S,2025-11-04T02:14:31.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612765,48,56,2025-11-04T02:14:47Z,3580000,False,,,0,,J. Morant shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1629630, 1630595]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627534.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
364,PT00M21.80S,2025-11-04T02:14:57.7Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,48,57,2025-11-04T02:14:57Z,3600000,False,,,0,,C. Cunningham Free Throw 1 of 2 (9 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
365,PT00M21.80S,2025-11-04T02:14:58.9Z,2,REGULAR,substitution,out,[],1631246,,,1610612765,48,57,2025-11-04T02:15:08Z,3610000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M21.80S,2025-11-04T02:14:58.9Z,2,REGULAR,substitution,out,[],1629130,,,1610612765,48,57,2025-11-04T02:15:08Z,3620000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M21.80S,2025-11-04T02:14:58.9Z,2,REGULAR,substitution,in,[],1642285,,,1610612765,48,57,2025-11-04T02:15:08Z,3630000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M21.80S,2025-11-04T02:14:58.9Z,2,REGULAR,substitution,in,[],1627747,,,1610612765,48,57,2025-11-04T02:15:08Z,3640000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT00M21.80S,2025-11-04T02:15:21.1Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,48,58,2025-11-04T02:15:21Z,3650000,False,,,0,,C. Cunningham Free Throw 2 of 2 (10 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
370,PT00M03.10S,2025-11-04T02:15:42.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.703679369250986,55.392156862745104,1610612763,48,58,2025-11-04T02:15:51Z,3660000,False,-27.0,20.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
371,PT00M00.90S,2025-11-04T02:15:44.3Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,48,58,2025-11-04T02:15:44Z,3670000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,370.0,2.0,2.0,0.0,,,,,,,,,,,,,,
372,PT00M00.00S,2025-11-04T02:15:45.8Z,2,REGULAR,heave,,[],0,,,1610612765,48,58,2025-11-04T02:16:19Z,3680000,False,,,0,,DET Heave,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,48.15,,,,,,,,,,,,,,,,,,,
373,PT00M00.00S,2025-11-04T02:15:45.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,48,58,2025-11-04T02:16:19Z,3690000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,372.0,,,,,,,,,,,,,,,,,
374,PT00M00.00S,2025-11-04T02:15:49.6Z,2,REGULAR,period,end,[],0,,,1610612765,48,58,2025-11-04T02:15:49Z,3700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT12M00.00S,2025-11-04T02:30:18.9Z,3,REGULAR,substitution,out,['startperiod'],1629646,,,1610612765,48,58,2025-11-04T02:31:05Z,3710000,False,,,0,,SUB out: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT12M00.00S,2025-11-04T02:30:18.9Z,3,REGULAR,substitution,out,['startperiod'],1642285,,,1610612765,48,58,2025-11-04T02:31:05Z,3720000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2025-11-04T02:30:18.9Z,3,REGULAR,substitution,out,['startperiod'],1629750,,,1610612765,48,58,2025-11-04T02:31:05Z,3730000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2025-11-04T02:30:18.9Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612765,48,58,2025-11-04T02:31:05Z,3740000,False,,,0,,SUB out: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2025-11-04T02:30:18.9Z,3,REGULAR,substitution,in,['startperiod'],203484,,,1610612765,48,58,2025-11-04T02:31:05Z,3750000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2025-11-04T02:30:18.9Z,3,REGULAR,substitution,in,['startperiod'],1629111,,,1610612765,48,58,2025-11-04T02:31:05Z,3760000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2025-11-04T02:30:18.9Z,3,REGULAR,substitution,in,['startperiod'],1641709,,,1610612765,48,58,2025-11-04T02:31:05Z,3770000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2025-11-04T02:30:18.9Z,3,REGULAR,substitution,in,['startperiod'],1629130,,,1610612765,48,58,2025-11-04T02:31:05Z,3780000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2025-11-04T02:31:11.8Z,3,REGULAR,period,start,[],0,,,1610612763,48,58,2025-11-04T02:31:11Z,3790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT11M42.00S,2025-11-04T02:31:28.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,87.86136662286465,36.76470588235294,1610612763,48,58,2025-11-04T02:31:34Z,3800000,False,-66.0,62.0,1,right,MISS J. Jackson Jr. 9' driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,9.04,Missed,,,,,,,,,,,,,,,,,,
385,PT11M40.00S,2025-11-04T02:31:30.8Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,48,58,2025-11-04T02:31:34Z,3810000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,,,384.0,3.0,3.0,0.0,,,,,,,,,,,,,,
386,PT11M37.00S,2025-11-04T02:31:34.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630595,5.075558475689881,45.588235294117645,1610612765,48,60,2025-11-04T02:31:40Z,3820000,False,22.0,-5.0,1,left,C. Cunningham running finger roll Layup (12 PTS),[1630595],1610612765.0,DET,running finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,,,,,,,12.0,,,,,,,
387,PT11M27.00S,2025-11-04T02:31:46.6Z,3,REGULAR,foul,personal,[],1629130,,,1610612763,48,60,2025-11-04T02:31:59Z,3830000,False,,,0,,D. Robinson personal FOUL (2 PF),"[1629130, 1642377]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,1627534.0,2.0,0.0,Wells,1642377.0,,,,,,,,,
389,PT11M13.00S,2025-11-04T02:32:15.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629111,91.67214191852825,49.50980392156863,1610612763,48,60,2025-11-04T02:32:19Z,3850000,False,-2.0,26.0,1,right,MISS J. Landale cutting DUNK - blocked,"[1629111, 1630191]",1610612763.0,MEM,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
390,PT11M13.00S,2025-11-04T02:32:15.5Z,3,REGULAR,block,,[],1630191,,,1610612763,48,60,2025-11-04T02:32:17Z,3860000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
391,PT11M11.00S,2025-11-04T02:32:17.5Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,48,60,2025-11-04T02:32:19Z,3870000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,389.0,4.0,4.0,0.0,,,,,,,,,,,,,,
392,PT11M08.00S,2025-11-04T02:32:20.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631105,5.863994743758213,43.13725490196079,1610612765,48,60,2025-11-04T02:32:26Z,3880000,False,34.0,3.0,1,left,MISS J. Duren running alley-oop Layup,[1631105],1610612765.0,DET,running alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
393,PT11M08.00S,2025-11-04T02:32:20.6Z,3,REGULAR,rebound,offensive,[],1641709,,,1610612765,48,60,2025-11-04T02:35:21Z,3890000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,392.0,2.0,1.0,1.0,,,,,,,,,,,,,,
415,PT11M08.00S,2025-11-04T02:32:28.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641709,7.046649145860711,51.225490196078425,1610612765,48,60,2025-11-04T02:35:14Z,3895000,False,-6.0,14.0,1,left,MISS A. Thompson tip Layup,[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
416,PT11M08.00S,2025-11-04T02:32:28.7Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,48,60,2025-11-04T02:35:14Z,3897500,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,415.0,4.0,3.0,1.0,,,,,,,,,,,,,,
394,PT10M52.00S,2025-11-04T02:32:36.9Z,3,REGULAR,3pt,Jump Shot,[],1628991,91.80354796320631,95.34313725490196,1610612763,51,60,2025-11-04T02:32:41Z,3900000,False,227.0,25.0,1,right,J. Jackson Jr. 3PT  (7 PTS) (J. Wells 1 AST),"[1628991, 1642377]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,22.8,Made,,,,,,,,,,,7.0,J. Wells,1642377.0,1.0,,,,
396,PT10M29.00S,2025-11-04T02:32:59.3Z,3,REGULAR,3pt,Jump Shot,[],1630191,7.5722733245729295,3.9215686274509802,1610612765,51,60,2025-11-04T02:33:03Z,3920000,False,230.0,19.0,1,left,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.12,Missed,,,,,,,,,,,,,,,,,,
397,PT10M26.00S,2025-11-04T02:33:02.3Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,51,60,2025-11-04T02:33:03Z,3930000,False,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,396.0,4.0,4.0,0.0,,,,,,,,,,,,,,
398,PT10M23.00S,2025-11-04T02:33:06.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,92.46057818659659,46.81372549019608,1610612763,51,60,2025-11-04T02:42:11Z,3940000,False,-16.0,18.0,1,right,MISS J. Morant running finger roll Layup - blocked,"[1629630, 1630595]",1610612763.0,MEM,running finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,Cunningham,1630595.0
399,PT10M23.00S,2025-11-04T02:33:06.7Z,3,REGULAR,block,,[],1630595,,,1610612763,51,60,2025-11-04T02:33:10Z,3950000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
400,PT10M22.00S,2025-11-04T02:33:07.7Z,3,REGULAR,rebound,offensive,[],1642377,,,1610612763,51,60,2025-11-04T02:42:11Z,3960000,False,,,0,,J. Wells REBOUND (Off:2 Def:0),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,398.0,2.0,0.0,2.0,,,,,,,,,,,,,,
433,PT10M22.00S,2025-11-04T02:33:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642377,94.30026281208936,52.450980392156865,1610612763,51,60,2025-11-04T02:38:51Z,3965000,False,12.0,1.0,1,right,MISS J. Wells putback Layup - blocked,"[1642377, 1630191]",1610612763.0,MEM,putback,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
434,PT10M22.00S,2025-11-04T02:33:09.4Z,3,REGULAR,block,,[],1630191,,,1610612763,51,60,2025-11-04T02:38:51Z,3967500,False,,,0,,I. Stewart BLOCK (3 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT10M22.00S,2025-11-04T02:33:09.4Z,3,REGULAR,rebound,offensive,[],1642377,,,1610612763,51,60,2025-11-04T02:38:51Z,3968750,False,,,0,,J. Wells REBOUND (Off:3 Def:0),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,433.0,3.0,0.0,3.0,,,,,,,,,,,,,,
401,PT10M16.00S,2025-11-04T02:33:12.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628991,74.98357424441524,13.725490196078432,1610612763,54,60,2025-11-04T02:38:51Z,3970000,False,-181.0,183.0,1,right,J. Jackson Jr. 25' 3PT  (10 PTS) (J. Wells 2 AST),"[1628991, 1642377]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,,,,,,,10.0,J. Wells,1642377.0,2.0,,,,
403,PT10M06.00S,2025-11-04T02:33:26.5Z,3,REGULAR,foul,offensive,[],1630595,,,1610612765,54,60,2025-11-04T02:33:34Z,3990000,False,,,0,,C. Cunningham offensive FOUL (4 PF),"[1630595, 1642377]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,1628168.0,4.0,0.0,Wells,1642377.0,,,,,,,,,
405,PT10M06.00S,2025-11-04T02:33:26.5Z,3,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,54,60,2025-11-04T02:33:26Z,4010000,False,,,0,,C. Cunningham offensive foul TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,1628168.0,,,,,3.0,,,,,,,,
406,PT09M48.00S,2025-11-04T02:34:07.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629111,93.64323258869908,50.98039215686274,1610612763,56,60,2025-11-04T02:34:11Z,4020000,False,5.0,7.0,1,right,J. Landale DUNK (7 PTS) (J. Morant 7 AST),"[1629111, 1629630]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,,7.0,J. Morant,1629630.0,7.0,,,,
408,PT09M34.00S,2025-11-04T02:34:21.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641709,12.040078843626807,53.431372549019606,1610612765,56,60,2025-11-04T02:34:27Z,4040000,False,-17.0,61.0,1,left,MISS A. Thompson 6' turnaround Hook - blocked,"[1641709, 1628991]",1610612765.0,DET,turnaround,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.31,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
409,PT09M34.00S,2025-11-04T02:34:21.8Z,3,REGULAR,block,,[],1628991,,,1610612765,56,60,2025-11-04T02:34:25Z,4050000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT09M30.00S,2025-11-04T02:34:25.8Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,56,60,2025-11-04T02:34:27Z,4060000,False,,,0,,J. Wells REBOUND (Off:3 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,408.0,4.0,1.0,3.0,,,,,,,,,,,,,,
411,PT09M24.00S,2025-11-04T02:34:31.5Z,3,REGULAR,3pt,Jump Shot,[],1642377,74.06373193166885,14.460784313725492,1610612763,56,60,2025-11-04T02:34:35Z,4070000,False,-178.0,191.0,1,right,MISS J. Wells 26' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
412,PT09M21.00S,2025-11-04T02:34:34.5Z,3,REGULAR,rebound,defensive,[],1641709,,,1610612765,56,60,2025-11-04T02:34:35Z,4080000,False,,,0,,A. Thompson REBOUND (Off:1 Def:2),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,411.0,3.0,2.0,1.0,,,,,,,,,,,,,,
413,PT09M17.00S,2025-11-04T02:34:46.7Z,3,REGULAR,foul,personal,[],1642377,,,1610612765,56,60,2025-11-04T02:34:50Z,4090000,False,,,0,,J. Wells personal FOUL (1 PF),"[1642377, 1630595]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,
418,PT09M01.00S,2025-11-04T02:36:34.4Z,3,REGULAR,3pt,Jump Shot,[],1630191,21.895532194480946,87.5,1610612765,56,60,2025-11-04T02:36:38Z,4120000,False,-188.0,153.0,1,left,MISS I. Stewart 24' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,24.22,Missed,,,,,,,,,,,,,,,,,,
419,PT08M59.00S,2025-11-04T02:36:36.4Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,56,60,2025-11-04T02:36:38Z,4130000,False,,,0,,J. Wells REBOUND (Off:3 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,418.0,5.0,2.0,3.0,,,,,,,,,,,,,,
420,PT08M41.00S,2025-11-04T02:36:55.3Z,3,REGULAR,2pt,Jump Shot,[],1628991,87.72996057818659,32.59803921568628,1610612763,56,60,2025-11-04T02:36:59Z,4140000,False,-87.0,63.0,1,right,MISS J. Jackson Jr. 10' driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,10.73,Missed,,,,,,,,,,,,,,,,,,
421,PT08M38.00S,2025-11-04T02:36:58.3Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,56,60,2025-11-04T02:36:59Z,4150000,False,,,0,,I. Stewart REBOUND (Off:2 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,420.0,9.0,7.0,2.0,,,,,,,,,,,,,,
423,PT08M33.00S,2025-11-04T02:37:04.5Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612765,56,60,2025-11-04T02:37:19Z,4170000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Thompson 2 FT),"[1628991, 1641709]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627534.0,3.0,0.0,Thompson,1641709.0,,,,,,,,,
425,PT08M33.00S,2025-11-04T02:37:35.2Z,3,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,56,60,2025-11-04T02:37:35Z,4190000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
426,PT08M33.00S,2025-11-04T02:37:35.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,56,60,2025-11-04T02:37:35Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,,,
427,PT08M33.00S,2025-11-04T02:37:50.5Z,3,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,56,60,2025-11-04T02:37:50Z,4210000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
428,PT08M29.00S,2025-11-04T02:37:54.0Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,56,60,2025-11-04T02:37:54Z,4220000,False,,,0,,I. Stewart REBOUND (Off:3 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,427.0,10.0,7.0,3.0,,,,,,,,,,,,,,
429,PT08M29.00S,2025-11-04T02:37:54.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,5.590000152587891,50.0,1610612765,56,62,2025-11-04T02:41:47Z,4230000,False,0.0,0.0,1,left,I. Stewart tip Layup (13 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,13.0,,,,,,,
430,PT08M29.00S,2025-11-04T02:38:00.6Z,3,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612763,56,62,2025-11-04T02:38:11Z,4240000,False,,,0,,J. Jackson Jr. technical FOUL (1 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,1628168.0,3.0,1.0,,,,,,,,,,,
431,PT08M29.00S,2025-11-04T02:38:24.8Z,3,REGULAR,freethrow,1 of 1,[],1630595,,,1610612763,56,62,2025-11-04T02:38:24Z,4250000,False,,,0,,MISS C. Cunningham technical Free Throw 1 of 1,[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
432,PT08M29.00S,2025-11-04T02:38:24.8Z,3,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612763,56,62,2025-11-04T02:38:24Z,4260000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,431.0,,,,,,,,,,,,,,,,,
436,PT08M09.00S,2025-11-04T02:38:58.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,82.47371879106439,62.99019607843137,1610612763,56,62,2025-11-04T02:42:11Z,4270000,False,65.0,112.0,1,right,MISS J. Morant 12' turnaround fadeaway Shot,[1629630],1610612763.0,MEM,turnaround fadeaway,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,12.97,Missed,,,,,,,,,,,,,,,,,,
437,PT08M06.00S,2025-11-04T02:39:01.6Z,3,REGULAR,rebound,offensive,[],1629111,,,1610612763,56,62,2025-11-04T02:42:11Z,4280000,False,,,0,,J. Landale REBOUND (Off:2 Def:1),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,436.0,3.0,1.0,2.0,,,,,,,,,,,,,,
438,PT08M04.00S,2025-11-04T02:39:03.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,67.09921156373193,55.63725490196079,1610612763,56,62,2025-11-04T02:39:21Z,4290000,False,28.0,257.0,1,right,MISS J. Morant 25' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
439,PT08M01.00S,2025-11-04T02:39:06.9Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612765,56,62,2025-11-04T02:39:21Z,4300000,False,,,0,,D. Robinson REBOUND (Off:0 Def:3),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,,,438.0,3.0,3.0,0.0,,,,,,,,,,,,,,
440,PT07M44.00S,2025-11-04T02:39:24.0Z,3,REGULAR,3pt,Jump Shot,[],1629130,25.18068331143233,82.35294117647058,1610612765,56,65,2025-11-04T02:39:28Z,4310000,False,-162.0,184.0,1,left,D. Robinson 24' 3PT  (8 PTS) (I. Stewart 3 AST),"[1629130, 1630191]",1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,24.52,Made,,,,,,,,,,,8.0,I. Stewart,1630191.0,3.0,,,,
443,PT07M29.00S,2025-11-04T02:39:47.8Z,3,REGULAR,turnover,bad pass,[],203484,,,1610612763,56,65,2025-11-04T02:39:54Z,4340000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 1641709]",1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Thompson,1641709.0,,
444,PT07M29.00S,2025-11-04T02:39:47.8Z,3,REGULAR,steal,,[],1641709,,,1610612765,56,65,2025-11-04T02:39:50Z,4350000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
