actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
256,PT02M36.00S,2026-01-29T01:55:39.0Z,2,REGULAR,substitution,out,[],203484,,,1610612763,50,57,2026-01-29T01:55:41Z,2540000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M36.00S,2026-01-29T01:55:39.0Z,2,REGULAR,substitution,in,[],1642907,,,1610612763,50,57,2026-01-29T01:55:41Z,2550000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT02M28.00S,2026-01-29T01:55:55.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642377,90.48948751642575,5.392156862745098,1610612763,50,57,2026-01-29T01:55:59Z,2560000,False,-223.0,37.0,1,right,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,22.6,Missed,,,,,,,,,,,,,,,,,,
259,PT02M25.00S,2026-01-29T01:55:58.2Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,50,57,2026-01-29T01:55:59Z,2570000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Left Corner 3,24+ Left,,,258.0,8.0,5.0,3.0,,,,,,,,,,,,,,
260,PT02M19.00S,2026-01-29T01:56:03.9Z,2,REGULAR,turnover,bad pass,[],1641706,,,1610612766,50,57,2026-01-29T01:56:08Z,2580000,False,,,0,,B. Miller bad pass TURNOVER (1 TO),"[1641706, 1642285]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Spencer,1642285.0,,,,,,,
261,PT02M19.00S,2026-01-29T01:56:03.9Z,2,REGULAR,steal,,[],1642285,,,1610612763,50,57,2026-01-29T01:56:06Z,2590000,False,,,0,,C. Spencer STEAL (1 STL),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
262,PT02M13.00S,2026-01-29T01:56:09.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628991,92.9862023653088,50.49019607843137,1610612763,52,57,2026-01-29T01:56:14Z,2600000,False,2.0,13.0,1,right,J. Jackson Jr. running DUNK (19 PTS) (C. Spencer 3 AST),"[1628991, 1642285]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,19.0,C. Spencer,1642285.0,3.0,,,,,,,,,,
264,PT01M52.00S,2026-01-29T01:56:31.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,6.1268068331143235,54.90196078431373,1610612766,52,57,2026-01-29T01:56:36Z,2620000,False,-25.0,5.0,1,left,MISS M. Diabaté driving DUNK - blocked,"[1631217, 1629111]",1610612766.0,CHA,driving,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,Landale,1629111.0,,,,
265,PT01M52.00S,2026-01-29T01:56:31.4Z,2,REGULAR,block,,[],1629111,,,1610612766,52,57,2026-01-29T01:56:33Z,2630000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
266,PT01M51.00S,2026-01-29T01:56:32.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,52,57,2026-01-29T01:56:36Z,2640000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,264.0,,,,,,,,,,,,,,,,,
268,PT01M33.00S,2026-01-29T01:56:58.5Z,2,REGULAR,3pt,Jump Shot,[],1628991,69.33311432325887,76.7156862745098,1610612763,52,57,2026-01-29T01:57:06Z,2660000,False,134.0,236.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,27.1,Missed,,,,,,,,,,,,,,,,,,
269,PT01M30.00S,2026-01-29T01:57:01.5Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,52,57,2026-01-29T01:57:06Z,2670000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:6),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,268.0,9.0,6.0,3.0,,,,,,,,,,,,,,
270,PT01M14.00S,2026-01-29T01:57:17.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,17.296320630749015,60.5392156862745,1610612766,52,59,2026-01-29T01:57:22Z,2680000,False,-53.0,110.0,1,left,B. Miller 12' driving floating Jump Shot (21 PTS),[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.21,Made,,,,,21.0,,,,,,,,,,,,,
271,PT00M57.60S,2026-01-29T01:57:37.2Z,2,REGULAR,turnover,3-second-violation,[],1629111,,,1610612763,52,59,2026-01-29T01:57:45Z,2690000,False,,,0,,J. Landale 3-second-violation TURNOVER (1 TO),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,1627964.0,,,,,,
272,PT00M34.20S,2026-01-29T01:58:11.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,33.327858081471746,29.411764705882355,1610612766,52,59,2026-01-29T01:58:19Z,2700000,False,103.0,261.0,1,left,MISS B. Miller 28' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,28.04,Missed,,,,,,,,,,,,,,,,,,
273,PT00M33.50S,2026-01-29T01:58:11.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,52,59,2026-01-29T01:58:25Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,272.0,,,,,,,,,,,,,,,,,
274,PT00M33.50S,2026-01-29T01:58:16.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,52,59,2026-01-29T01:58:31Z,2720000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
275,PT00M19.20S,2026-01-29T01:58:43.7Z,2,REGULAR,foul,personal,[],1642883,,,1610612763,52,59,2026-01-29T01:58:55Z,2730000,False,,,0,,S. James personal FOUL (2 PF),"[1642883, 1629111]",1610612766.0,CHA,,,,James,S. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627964.0,,,2.0,0.0,Landale,1629111.0
277,PT00M06.70S,2026-01-29T01:59:16.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,70.38436268068331,75.24509803921569,1610612763,55,59,2026-01-29T01:59:21Z,2750000,False,126.0,226.0,1,right,J. Jackson Jr. 25' 3PT step back (22 PTS) (C. Spencer 4 AST),"[1628991, 1642285]",1610612763.0,MEM,step back,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.88,Made,,,,,22.0,C. Spencer,1642285.0,4.0,,,,,,,,,,
279,PT00M00.80S,2026-01-29T01:59:28.3Z,2,REGULAR,3pt,Jump Shot,[],1628970,35.8245729303548,34.31372549019608,1610612766,55,62,2026-01-29T01:59:33Z,2770000,False,78.0,284.0,1,left,M. Bridges 29' 3PT pullup (13 PTS),[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,29.49,Made,,,,,13.0,,,,,,,,,,,,,
281,PT00M00.00S,2026-01-29T02:00:01.1Z,2,REGULAR,period,end,[],0,,,1610612763,55,62,2026-01-29T02:00:01Z,2790000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT12M00.00S,2026-01-29T02:15:17.0Z,3,REGULAR,substitution,out,['startperiod'],1642883,,,1610612763,55,62,2026-01-29T02:16:06Z,2800000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT12M00.00S,2026-01-29T02:15:17.0Z,3,REGULAR,substitution,out,['startperiod'],1630182,,,1610612763,55,62,2026-01-29T02:16:06Z,2810000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT12M00.00S,2026-01-29T02:15:17.0Z,3,REGULAR,substitution,in,['startperiod'],1642851,,,1610612763,55,62,2026-01-29T02:16:06Z,2820000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT12M00.00S,2026-01-29T02:15:17.0Z,3,REGULAR,substitution,in,['startperiod'],1630163,,,1610612763,55,62,2026-01-29T02:16:06Z,2830000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT12M00.00S,2026-01-29T02:16:15.2Z,3,REGULAR,period,start,[],0,,,1610612766,55,62,2026-01-29T02:16:15Z,2840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT11M49.00S,2026-01-29T02:16:28.0Z,3,REGULAR,foul,personal,[],1642377,,,1610612766,55,62,2026-01-29T02:16:42Z,2850000,False,,,0,,J. Wells personal FOUL (1 PF),"[1642377, 1630163]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1627964.0,,,1.0,0.0,Ball,1630163.0
291,PT11M43.00S,2026-01-29T02:16:53.1Z,3,REGULAR,turnover,bad pass,[],1641706,,,1610612766,55,62,2026-01-29T02:16:56Z,2870000,False,,,0,,B. Miller bad pass TURNOVER (2 TO),"[1641706, 1628991]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,,,,,,
292,PT11M43.00S,2026-01-29T02:16:53.1Z,3,REGULAR,steal,,[],1628991,,,1610612763,55,62,2026-01-29T02:16:55Z,2880000,False,,,0,,J. Jackson Jr. STEAL (2 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT11M31.00S,2026-01-29T02:17:07.4Z,3,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612763,55,62,2026-01-29T02:17:19Z,2890000,False,,,0,,K. Knueppel shooting personal FOUL (1 PF) (Landale 2 FT),"[1642851, 1629111]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627964.0,,,1.0,0.0,Landale,1629111.0
295,PT11M31.00S,2026-01-29T02:17:40.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629111,,,1610612763,55,62,2026-01-29T02:17:40Z,2910000,False,,,0,,MISS J. Landale Free Throw 1 of 2,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
296,PT11M31.00S,2026-01-29T02:17:40.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,55,62,2026-01-29T02:17:40Z,2920000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,,,,,
297,PT11M31.00S,2026-01-29T02:17:57.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629111,,,1610612763,56,62,2026-01-29T02:17:57Z,2930000,False,,,0,,J. Landale Free Throw 2 of 2 (7 PTS),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
298,PT11M08.00S,2026-01-29T02:18:26.0Z,3,REGULAR,3pt,Jump Shot,[],1641706,68.41327201051249,76.47058823529412,1610612766,56,62,2026-01-29T02:18:48Z,2940000,False,132.0,244.0,1,right,MISS B. Miller 27' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,27.8,Missed,,,,,,,,,,,,,,,,,,
299,PT11M07.00S,2026-01-29T02:18:27.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,56,62,2026-01-29T02:19:29Z,2950000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,298.0,,,,,,,,,,,,,,,,,
301,PT11M07.00S,2026-01-29T02:18:39.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,56,62,2026-01-29T02:19:06Z,2970000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1627964.0,,,,,,
302,PT10M52.00S,2026-01-29T02:18:58.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,6.915243101182654,45.34313725490196,1610612763,56,62,2026-01-29T02:19:21Z,2980000,False,23.0,13.0,1,left,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1631217]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,Diabaté,1631217.0,,,,
303,PT10M52.00S,2026-01-29T02:18:58.2Z,3,REGULAR,block,,[],1631217,,,1610612763,56,62,2026-01-29T02:19:01Z,2990000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
307,PT10M50.00S,2026-01-29T02:19:00.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,56,62,2026-01-29T02:19:21Z,3000000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,302.0,,,,,,,,,,,,,,,,,
304,PT10M50.00S,2026-01-29T02:19:18.9Z,3,REGULAR,jumpball,recovered,[],1628970,,,1610612766,56,62,2026-01-29T02:19:18Z,3010000,False,,,0,,Jump Ball M. Diabaté vs. J. Jackson Jr.: Tip to M. Bridges,"[1628970, 1631217, 1628991]",1610612766.0,CHA,heldball,M. Bridges,1628970.0,Bridges,M. Bridges,Diabaté,1631217.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,,
308,PT10M32.00S,2026-01-29T02:19:36.5Z,3,REGULAR,3pt,Jump Shot,[],1628970,68.54467805519053,66.42156862745098,1610612766,56,65,2026-01-29T02:19:40Z,3040000,False,82.0,243.0,1,right,M. Bridges 25' 3PT  (16 PTS) (K. Knueppel 5 AST),"[1628970, 1642851]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.67,Made,,,,,16.0,K. Knueppel,1642851.0,5.0,,,,,,,,,,
310,PT10M18.00S,2026-01-29T02:19:50.1Z,3,REGULAR,3pt,Jump Shot,[],1642285,33.196452036793694,51.9607843137255,1610612763,56,65,2026-01-29T02:19:54Z,3060000,False,-10.0,260.0,1,left,MISS C. Spencer 25' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
311,PT10M14.00S,2026-01-29T02:19:54.1Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,56,65,2026-01-29T02:19:54Z,3070000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:7),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,310.0,10.0,7.0,3.0,,,,,,,,,,,,,,
312,PT10M08.00S,2026-01-29T02:20:00.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,60.13469119579501,44.36274509803921,1610612766,56,68,2026-01-29T02:20:04Z,3080000,False,-28.0,322.0,1,right,L. Ball 32' 3PT  (11 PTS) (M. Bridges 3 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,32.34,Made,,,,,11.0,M. Bridges,1628970.0,3.0,,,,,,,,,,
314,PT09M47.00S,2026-01-29T02:20:20.8Z,3,REGULAR,3pt,Jump Shot,[],1642377,18.873193166885677,4.411764705882353,1610612763,56,68,2026-01-29T02:20:24Z,3100000,False,228.0,125.0,1,left,MISS J. Wells 25' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
315,PT09M44.00S,2026-01-29T02:20:23.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,56,68,2026-01-29T02:20:24Z,3110000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,314.0,3.0,3.0,0.0,,,,,,,,,,,,,,
316,PT09M40.00S,2026-01-29T02:20:28.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,80.6340341655716,4.901960784313726,1610612766,56,71,2026-01-29T02:20:35Z,3120000,False,-225.0,130.0,1,right,L. Ball 26' 3PT running (14 PTS) (B. Miller 2 AST),"[1630163, 1641706]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.0,Made,,,,,14.0,B. Miller,1641706.0,2.0,,,,,,,,,,
318,PT09M39.00S,2026-01-29T02:20:33.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,56,71,2026-01-29T02:20:33Z,3140000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT09M26.00S,2026-01-29T02:23:38.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,10.33180026281209,37.745098039215684,1610612763,56,71,2026-01-29T02:23:42Z,3170000,False,61.0,45.0,1,left,MISS C. Coward 7' driving Layup,[1642907],1610612763.0,MEM,driving,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,,,,,
322,PT09M24.00S,2026-01-29T02:23:40.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,56,71,2026-01-29T02:23:42Z,3180000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,321.0,4.0,4.0,0.0,,,,,,,,,,,,,,
323,PT09M16.00S,2026-01-29T02:23:53.4Z,3,REGULAR,turnover,3-second-violation,[],1631217,,,1610612766,56,71,2026-01-29T02:24:00Z,3190000,False,,,0,,M. Diabaté 3-second-violation TURNOVER (3 TO),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,,,1627964.0,,,,,,
324,PT09M01.00S,2026-01-29T02:24:21.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642377,6.915243101182654,75.0,1610612763,58,71,2026-01-29T02:24:25Z,3200000,False,-125.0,13.0,1,left,J. Wells 12' floating Jump Shot (4 PTS),[1642377],1610612763.0,MEM,floating,,,Wells,J. Wells,,,,,Mid-Range,8-16 Left,12.56,Made,,,,,4.0,,,,,,,,,,,,,
325,PT08M48.00S,2026-01-29T02:24:34.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642851,81.94809461235218,47.30392156862745,1610612766,58,73,2026-01-29T02:24:48Z,3210000,False,-13.0,117.0,1,right,K. Knueppel 11' turnaround Jump Shot (7 PTS) (L. Ball 3 AST),"[1642851, 1630163]",1610612766.0,CHA,turnaround,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,11.8,Made,,,,,7.0,L. Ball,1630163.0,3.0,,,,,,,,,,
327,PT08M22.00S,2026-01-29T02:24:59.7Z,3,REGULAR,2pt,Jump Shot,[],1628991,6.1268068331143235,32.84313725490196,1610612763,60,73,2026-01-29T02:25:10Z,3230000,False,86.0,5.0,1,left,J. Jackson Jr. 8' driving floating Jump Shot (24 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,8.6,Made,,,,,24.0,,,,,,,,,,,,,
328,PT08M07.00S,2026-01-29T02:25:15.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,92.19776609724047,52.69607843137255,1610612766,60,75,2026-01-29T02:25:20Z,3240000,False,13.0,21.0,1,right,B. Miller driving finger roll Layup (23 PTS),[1641706],1610612766.0,CHA,driving finger roll,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,23.0,,,,,,,,,,,,,
329,PT07M57.00S,2026-01-29T02:25:28.0Z,3,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612763,60,75,2026-01-29T02:25:34Z,3250000,False,,,0,,K. Knueppel shooting personal FOUL (2 PF) (Coward 2 FT),"[1642851, 1642907]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,202007.0,,,2.0,0.0,Coward,1642907.0
331,PT07M57.00S,2026-01-29T02:25:53.8Z,3,REGULAR,freethrow,1 of 2,[],1642907,,,1610612763,61,75,2026-01-29T02:25:53Z,3270000,False,,,0,,C. Coward Free Throw 1 of 2 (9 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
332,PT07M57.00S,2026-01-29T02:25:54.6Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,61,75,2026-01-29T02:26:06Z,3280000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT07M57.00S,2026-01-29T02:25:54.6Z,3,REGULAR,substitution,out,[],1631217,,,1610612763,61,75,2026-01-29T02:26:06Z,3290000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT07M57.00S,2026-01-29T02:25:54.6Z,3,REGULAR,substitution,in,[],1641713,,,1610612763,61,75,2026-01-29T02:26:06Z,3300000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT07M57.00S,2026-01-29T02:25:54.6Z,3,REGULAR,substitution,in,[],1641750,,,1610612763,61,75,2026-01-29T02:26:06Z,3310000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT07M57.00S,2026-01-29T02:26:16.9Z,3,REGULAR,freethrow,2 of 2,[],1642907,,,1610612763,62,75,2026-01-29T02:26:17Z,3320000,False,,,0,,C. Coward Free Throw 2 of 2 (10 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
337,PT07M40.00S,2026-01-29T02:26:36.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,91.80354796320631,51.470588235294116,1610612766,62,77,2026-01-29T02:26:40Z,3330000,False,7.0,25.0,1,right,M. Bridges driving DUNK (18 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,18.0,L. Ball,1630163.0,4.0,,,,,,,,,,
339,PT07M36.00S,2026-01-29T02:26:43.1Z,3,REGULAR,turnover,traveling,[],1642377,,,1610612763,62,77,2026-01-29T02:26:47Z,3350000,False,,,0,,J. Wells traveling TURNOVER (1 TO),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1.0,,,1627964.0,,,,,,
340,PT07M36.00S,2026-01-29T02:26:46.1Z,3,REGULAR,substitution,out,[],1642907,,,1610612766,62,77,2026-01-29T02:26:49Z,3360000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT07M36.00S,2026-01-29T02:26:46.1Z,3,REGULAR,substitution,in,[],203484,,,1610612766,62,77,2026-01-29T02:26:49Z,3370000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT07M17.00S,2026-01-29T02:27:18.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641750,92.46057818659659,49.26470588235294,1610612766,62,79,2026-01-29T02:27:22Z,3380000,False,-4.0,18.0,1,right,R. Kalkbrenner cutting DUNK (4 PTS) (B. Miller 3 AST),"[1641750, 1641706]",1610612766.0,CHA,cutting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,4.0,B. Miller,1641706.0,3.0,,,,,,,,,,
344,PT07M04.00S,2026-01-29T02:27:31.4Z,3,REGULAR,2pt,Jump Shot,[],1642285,22.421156373193167,48.529411764705884,1610612763,62,79,2026-01-29T02:27:36Z,3400000,False,7.0,158.0,1,left,MISS C. Spencer 15' pullup Shot,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Mid-Range,8-16 Center,15.85,Missed,,,,,,,,,,,,,,,,,,
345,PT07M01.00S,2026-01-29T02:27:34.4Z,3,REGULAR,rebound,defensive,[],1641750,,,1610612766,62,79,2026-01-29T02:27:36Z,3410000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Mid-Range,8-16 Center,,,344.0,2.0,1.0,1.0,,,,,,,,,,,,,,
346,PT06M57.00S,2026-01-29T02:27:41.1Z,3,REGULAR,foul,personal,[],1642285,,,1610612766,62,79,2026-01-29T02:27:49Z,3420000,False,,,0,,C. Spencer personal FOUL (1 PF),"[1642285, 1642851]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1629178.0,,,1.0,0.0,Knueppel,1642851.0
