actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
365,PT11M28.00S,2026-02-21T01:21:52.5Z,3,REGULAR,rebound,offensive,[],1641707,,,1610612763,55,67,2026-02-21T01:21:52Z,3610000,False,,,0,,T. Hendricks REBOUND (Off:4 Def:3),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,364.0,7.0,3.0,4.0,,,,,,,,,,,,,,
366,PT11M25.00S,2026-02-21T01:21:57.9Z,3,REGULAR,foul,personal,['2freethrow'],1642846,,,1610612763,55,67,2026-02-21T01:22:08Z,3620000,False,,,0,,A. Bailey shooting personal FOUL (2 PF) (Wells 2 FT),"[1642846, 1642377]",1610612762.0,UTA,shooting,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203591.0,2.0,0.0,Wells,1642377.0,,,,,,,
368,PT11M25.00S,2026-02-21T01:22:20.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642377,,,1610612763,56,67,2026-02-21T01:22:20Z,3640000,False,,,0,,J. Wells Free Throw 1 of 2 (7 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
369,PT11M25.00S,2026-02-21T01:22:32.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642377,,,1610612763,57,67,2026-02-21T01:22:32Z,3650000,False,,,0,,J. Wells Free Throw 2 of 2 (8 PTS),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
370,PT11M23.00S,2026-02-21T01:22:37.5Z,3,REGULAR,turnover,out-of-bounds,[],1642271,,,1610612762,57,67,2026-02-21T01:22:46Z,3660000,False,,,0,,K. Filipowski bad pass out-of-bounds TURNOVER (1 TO),[1642271],1610612762.0,UTA,bad pass,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Right,,,,,,,,,1179.0,,,,,,,,,1.0,,
371,PT11M14.00S,2026-02-21T01:23:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642942,7.966491458607096,52.94117647058824,1610612763,59,67,2026-02-21T01:23:13Z,3670000,False,-15.0,22.0,1,left,J. Mashack driving Layup (5 PTS) (L. Lovering 3 AST),"[1642942, 1643133]",1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,,,,,,,,5.0,L. Lovering,1643133.0,3.0,,,
373,PT10M56.00S,2026-02-21T01:23:30.9Z,3,REGULAR,turnover,offensive-kicked-ball,[],1642271,,,1610612762,59,67,2026-02-21T01:23:37Z,3690000,False,,,0,,K. Filipowski offensive-kicked-ball TURNOVER (2 TO),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,,
374,PT10M40.00S,2026-02-21T01:24:05.9Z,3,REGULAR,turnover,lost ball,[],1642942,,,1610612763,59,67,2026-02-21T01:24:10Z,3700000,False,,,0,,J. Mashack lost ball TURNOVER (2 TO),"[1642942, 1642271]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Filipowski,1642271.0
375,PT10M40.00S,2026-02-21T01:24:05.9Z,3,REGULAR,steal,,[],1642271,,,1610612762,59,67,2026-02-21T01:24:07Z,3710000,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
376,PT10M33.00S,2026-02-21T01:24:16.5Z,3,REGULAR,foul,personal,[],1642377,,,1610612762,59,67,2026-02-21T01:24:23Z,3720000,False,,,0,,J. Wells personal FOUL (2 PF),"[1642377, 1642271]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,202037.0,2.0,0.0,Filipowski,1642271.0,,,,,,,
378,PT10M21.00S,2026-02-21T01:24:45.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642268,82.47371879106439,37.254901960784316,1610612762,59,69,2026-02-21T01:24:50Z,3740000,False,-64.0,112.0,1,right,I. Collier 12' fadeaway Jump Shot (12 PTS),[1642268],1610612762.0,UTA,fadeaway,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,12.9,Made,,,,,,,,,,,,12.0,,,,,,
379,PT10M11.00S,2026-02-21T01:24:58.7Z,3,REGULAR,turnover,out-of-bounds,[],1642942,,,1610612763,59,69,2026-02-21T01:25:04Z,3750000,False,,,0,,J. Mashack bad pass out-of-bounds TURNOVER (3 TO),[1642942],1610612763.0,MEM,bad pass,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,,,,,,,,,203591.0,,,,,,,,,3.0,,
380,PT10M02.00S,2026-02-21T01:25:11.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642271,77.08607095926413,9.558823529411764,1610612762,59,69,2026-02-21T01:25:16Z,3760000,False,-202.0,163.0,1,right,MISS K. Filipowski 25' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
381,PT09M58.00S,2026-02-21T01:25:15.5Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612762,59,69,2026-02-21T01:25:15Z,3770000,False,,,0,,J. Konchar REBOUND (Off:2 Def:3),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,380.0,5.0,3.0,2.0,,,,,,,,,,,,,,
382,PT09M55.00S,2026-02-21T01:25:17.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642268,72.88107752956637,19.11764705882353,1610612762,59,69,2026-02-21T01:25:23Z,3780000,False,-154.0,202.0,1,right,MISS I. Collier 25' 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
383,PT09M51.00S,2026-02-21T01:25:21.6Z,3,REGULAR,rebound,defensive,[],1643133,,,1610612763,59,69,2026-02-21T01:25:23Z,3790000,False,,,0,,L. Lovering REBOUND (Off:3 Def:4),[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,Above the Break 3,24+ Left Center,,,382.0,7.0,4.0,3.0,,,,,,,,,,,,,,
384,PT09M44.00S,2026-02-21T01:25:29.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,7.5722733245729295,51.225490196078425,1610612763,59,69,2026-02-21T01:39:19Z,3800000,False,-6.0,19.0,1,left,MISS G. Jackson driving floating Shot - blocked,"[1641713, 1642271]",1610612763.0,MEM,driving floating,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,Filipowski,1642271.0,,,,,,,,,,,,
385,PT09M44.00S,2026-02-21T01:25:29.0Z,3,REGULAR,block,,[],1642271,,,1610612763,59,69,2026-02-21T01:25:31Z,3810000,False,,,0,,K. Filipowski BLOCK (1 BLK),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
386,PT09M41.00S,2026-02-21T01:25:32.0Z,3,REGULAR,rebound,defensive,[],1642262,,,1610612762,59,69,2026-02-21T01:25:33Z,3820000,False,,,0,,C. Williams REBOUND (Off:2 Def:5),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,384.0,7.0,5.0,2.0,,,,,,,,,,,,,,
387,PT09M40.00S,2026-02-21T01:25:32.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642268,92.46057818659659,48.28431372549019,1610612762,59,71,2026-02-21T01:25:37Z,3830000,False,-9.0,18.0,1,right,I. Collier running DUNK (14 PTS) (C. Williams 2 AST),"[1642268, 1642262]",1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,,,14.0,C. Williams,1642262.0,2.0,,,
389,PT09M24.00S,2026-02-21T01:25:48.7Z,3,REGULAR,turnover,lost ball,[],1641713,,,1610612763,59,71,2026-02-21T01:25:52Z,3850000,False,,,0,,G. Jackson lost ball TURNOVER (3 TO),"[1641713, 1642271]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Filipowski,1642271.0
390,PT09M24.00S,2026-02-21T01:25:48.7Z,3,REGULAR,steal,,[],1642271,,,1610612762,59,71,2026-02-21T01:25:50Z,3860000,False,,,0,,K. Filipowski STEAL (2 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
391,PT09M20.00S,2026-02-21T01:25:53.4Z,3,REGULAR,turnover,bad pass,[],1642268,,,1610612762,59,71,2026-02-21T01:25:56Z,3870000,False,,,0,,I. Collier bad pass TURNOVER (2 TO),"[1642268, 1641713]",1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Jackson,1641713.0
392,PT09M20.00S,2026-02-21T01:25:53.4Z,3,REGULAR,steal,,[],1641713,,,1610612763,59,71,2026-02-21T01:43:01Z,3880000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
393,PT09M13.00S,2026-02-21T01:26:00.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642942,31.882391590013142,58.08823529411765,1610612763,62,71,2026-02-21T01:26:04Z,3890000,False,-40.0,247.0,1,left,J. Mashack 25' 3PT  (8 PTS) (T. Hendricks 1 AST),"[1642942, 1641707]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Center,25.05,Made,,,,,,,,,,,,8.0,T. Hendricks,1641707.0,1.0,,,
395,PT09M02.00S,2026-02-21T01:26:11.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642271,92.72339027595268,51.225490196078425,1610612762,62,73,2026-02-21T01:46:25Z,3910000,False,6.0,16.0,1,right,K. Filipowski DUNK (16 PTS) (J. Konchar 2 AST),"[1642271, 1629723]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,,,,,,16.0,J. Konchar,1629723.0,2.0,,,
397,PT08M42.00S,2026-02-21T01:26:30.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641707,16.245072273324574,43.627450980392155,1610612763,62,73,2026-02-21T01:26:36Z,3930000,False,32.0,100.0,1,left,MISS T. Hendricks 10' driving floating Shot - blocked,"[1641707, 1642262]",1610612763.0,MEM,driving floating,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,Williams,1642262.0,,,,,,,,,,,,
398,PT08M42.00S,2026-02-21T01:26:30.9Z,3,REGULAR,block,,[],1642262,,,1610612763,62,73,2026-02-21T01:26:33Z,3940000,False,,,0,,C. Williams BLOCK (1 BLK),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
399,PT08M42.00S,2026-02-21T01:26:30.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,62,73,2026-02-21T01:26:36Z,3950000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,397.0,,,,,,,,,,,,,,,,,
401,PT08M28.00S,2026-02-21T01:26:52.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,86.67871222076215,40.931372549019606,1610612762,62,73,2026-02-21T01:26:57Z,3970000,False,-45.0,73.0,1,right,MISS K. Filipowski 8' fadeaway Shot,[1642271],1610612762.0,UTA,fadeaway,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,8.57,Missed,,,,,,,,,,,,,,,,,,
402,PT08M25.00S,2026-02-21T01:26:55.9Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,62,73,2026-02-21T01:26:57Z,3980000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,401.0,1.0,1.0,0.0,,,,,,,,,,,,,,
403,PT08M20.00S,2026-02-21T01:27:00.9Z,3,REGULAR,turnover,lost ball,[],1642377,,,1610612763,62,73,2026-02-21T01:27:05Z,3990000,False,,,0,,J. Wells lost ball TURNOVER (1 TO),"[1642377, 1642268]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Collier,1642268.0
404,PT08M20.00S,2026-02-21T01:27:00.9Z,3,REGULAR,steal,,[],1642268,,,1610612762,62,73,2026-02-21T01:46:32Z,4000000,False,,,0,,I. Collier STEAL (2 STL),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
405,PT08M07.00S,2026-02-21T01:27:13.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629723,80.23981603153744,7.8431372549019605,1610612762,62,73,2026-02-21T01:27:18Z,4010000,False,-211.0,133.0,1,right,MISS J. Konchar 24' 3PT,[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,24.94,Missed,,,,,,,,,,,,,,,,,,
406,PT08M03.00S,2026-02-21T01:27:17.5Z,3,REGULAR,rebound,defensive,[],1643133,,,1610612763,62,73,2026-02-21T01:27:18Z,4020000,False,,,0,,L. Lovering REBOUND (Off:3 Def:5),[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,Above the Break 3,24+ Left Center,,,405.0,8.0,5.0,3.0,,,,,,,,,,,,,,
407,PT07M59.00S,2026-02-21T01:27:22.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,6.652431011826544,50.73529411764706,1610612763,64,73,2026-02-21T01:27:35Z,4030000,False,-4.0,10.0,1,left,G. Jackson driving finger roll Layup (8 PTS),[1641713],1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,,,,8.0,,,,,,
408,PT07M37.00S,2026-02-21T01:27:43.1Z,3,REGULAR,3pt,Jump Shot,[],1642268,75.77201051248358,85.04901960784314,1610612762,64,73,2026-02-21T01:27:48Z,4040000,False,175.0,175.0,1,right,MISS I. Collier 24' step back 3PT,[1642268],1610612762.0,UTA,step back,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,24.78,Missed,,,,,,,,,,,,,,,,,,
409,PT07M34.00S,2026-02-21T01:27:46.1Z,3,REGULAR,rebound,defensive,[],1643133,,,1610612763,64,73,2026-02-21T01:27:48Z,4050000,False,,,0,,L. Lovering REBOUND (Off:3 Def:6),[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,Above the Break 3,24+ Right Center,,,408.0,9.0,6.0,3.0,,,,,,,,,,,,,,
410,PT07M21.00S,2026-02-21T01:27:59.6Z,3,REGULAR,3pt,Jump Shot,[],1642942,13.091327201051248,94.11764705882352,1610612763,64,73,2026-02-21T01:28:04Z,4060000,False,-221.0,71.0,1,left,MISS J. Mashack 3PT,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
411,PT07M18.00S,2026-02-21T01:28:02.6Z,3,REGULAR,rebound,offensive,[],1641707,,,1610612763,64,73,2026-02-21T01:28:04Z,4070000,False,,,0,,T. Hendricks REBOUND (Off:5 Def:3),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,410.0,8.0,3.0,5.0,,,,,,,,,,,,,,
412,PT07M17.00S,2026-02-21T01:28:03.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641707,5.206964520367937,49.50980392156863,1610612763,66,73,2026-02-21T01:28:09Z,4080000,False,2.0,-4.0,1,left,T. Hendricks putback DUNK (7 PTS),[1641707],1610612763.0,MEM,putback,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,,,,,,7.0,,,,,,
413,PT07M05.00S,2026-02-21T01:28:15.6Z,3,REGULAR,2pt,Jump Shot,[],1642846,75.50919842312747,75.24509803921569,1610612762,66,75,2026-02-21T01:28:22Z,4090000,False,126.0,178.0,1,right,A. Bailey 21' pullup Jump Shot (14 PTS) (I. Collier 4 AST),"[1642846, 1642268]",1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Right Center,21.8,Made,,,,,,,,,,,,14.0,I. Collier,1642268.0,4.0,,,
415,PT06M48.00S,2026-02-21T01:28:32.1Z,3,REGULAR,3pt,Jump Shot,[],1641713,30.831143232588698,34.31372549019608,1610612763,69,75,2026-02-21T01:28:37Z,4110000,False,78.0,237.0,1,left,G. Jackson 24' 3PT step back (11 PTS),[1641713],1610612763.0,MEM,step back,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,24.99,Made,,,,,,,,,,,,11.0,,,,,,
416,PT06M37.00S,2026-02-21T01:28:43.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,89.83245729303549,65.44117647058823,1610612762,69,75,2026-02-21T01:28:48Z,4120000,False,77.0,43.0,1,right,MISS C. Williams 8' driving floating Shot,[1642262],1610612762.0,UTA,driving floating,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Right,8.84,Missed,,,,,,,,,,,,,,,,,,
417,PT06M34.00S,2026-02-21T01:28:46.6Z,3,REGULAR,rebound,defensive,[],1642377,,,1610612763,69,75,2026-02-21T01:28:48Z,4130000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,,,416.0,2.0,2.0,0.0,,,,,,,,,,,,,,
418,PT06M32.00S,2026-02-21T01:28:49.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641707,5.995400788436268,50.49019607843137,1610612763,71,75,2026-02-21T01:28:56Z,4140000,False,-2.0,4.0,1,left,T. Hendricks running DUNK (9 PTS) (J. Wells 2 AST),"[1641707, 1642377]",1610612763.0,MEM,running,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,0.46,Made,,,,,,,,,,,,9.0,J. Wells,1642377.0,2.0,,,
420,PT06M31.00S,2026-02-21T01:28:53.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,71,75,2026-02-21T01:28:53Z,4160000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M31.00S,2026-02-21T01:30:39.5Z,3,REGULAR,substitution,out,[],1642942,,,1610612762,71,75,2026-02-21T01:31:37Z,4170000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M31.00S,2026-02-21T01:30:39.5Z,3,REGULAR,substitution,in,[],1642914,,,1610612762,71,75,2026-02-21T01:31:37Z,4180000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M07.00S,2026-02-21T01:32:15.4Z,3,REGULAR,2pt,Jump Shot,[],1642271,85.89027595269383,23.03921568627451,1610612762,71,77,2026-02-21T01:33:32Z,4190000,False,-135.0,80.0,1,right,K. Filipowski 15' pullup Jump Shot (18 PTS),[1642271],1610612762.0,UTA,pullup,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,15.68,Made,,,,,,,,,,,,18.0,,,,,,
424,PT05M58.00S,2026-02-21T01:32:27.1Z,3,REGULAR,foul,personal,[],1642271,,,1610612763,71,77,2026-02-21T01:32:32Z,4200000,False,,,0,,K. Filipowski personal FOUL (2 PF),"[1642271, 1642914]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,,,,,,,203591.0,2.0,0.0,Small,1642914.0,,,,,,,
426,PT05M58.00S,2026-02-21T01:32:33.6Z,3,REGULAR,substitution,out,[],1642377,,,1610612763,71,77,2026-02-21T01:32:43Z,4220000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M58.00S,2026-02-21T01:32:33.6Z,3,REGULAR,substitution,out,[],1643133,,,1610612763,71,77,2026-02-21T01:32:43Z,4230000,False,,,0,,SUB out: L. Lovering,[1643133],1610612763.0,MEM,,,,Lovering,L. Lovering,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M58.00S,2026-02-21T01:32:33.6Z,3,REGULAR,substitution,out,[],1641713,,,1610612763,71,77,2026-02-21T01:32:43Z,4240000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M58.00S,2026-02-21T01:32:33.6Z,3,REGULAR,substitution,in,[],1641765,,,1610612763,71,77,2026-02-21T01:32:43Z,4250000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M58.00S,2026-02-21T01:32:33.6Z,3,REGULAR,substitution,in,[],203937,,,1610612763,71,77,2026-02-21T01:32:43Z,4260000,False,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M58.00S,2026-02-21T01:32:33.6Z,3,REGULAR,substitution,in,[],1642285,,,1610612763,71,77,2026-02-21T01:32:43Z,4270000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M46.00S,2026-02-21T01:33:00.1Z,3,REGULAR,turnover,out-of-bounds,[],203937,,,1610612763,71,77,2026-02-21T01:33:10Z,4280000,False,,,0,,K. Anderson step out-of-bounds TURNOVER (1 TO),[203937],1610612763.0,MEM,step,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,,,,,,,202037.0,,,,,,,,,1.0,,
433,PT05M46.00S,2026-02-21T01:33:07.6Z,3,REGULAR,substitution,out,[],1642268,,,1610612762,71,77,2026-02-21T01:33:17Z,4290000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M46.00S,2026-02-21T01:33:07.6Z,3,REGULAR,substitution,out,[],1642846,,,1610612762,71,77,2026-02-21T01:33:17Z,4300000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M46.00S,2026-02-21T01:33:07.6Z,3,REGULAR,substitution,out,[],1642271,,,1610612762,71,77,2026-02-21T01:33:17Z,4310000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M46.00S,2026-02-21T01:33:07.6Z,3,REGULAR,substitution,in,[],1631246,,,1610612762,71,77,2026-02-21T01:33:17Z,4320000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612762.0,UTA,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M46.00S,2026-02-21T01:33:07.6Z,3,REGULAR,substitution,in,[],1631131,,,1610612762,71,77,2026-02-21T01:33:17Z,4330000,False,,,0,,SUB in: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M46.00S,2026-02-21T01:33:07.6Z,3,REGULAR,substitution,in,[],1641729,,,1610612762,71,77,2026-02-21T01:33:17Z,4340000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M26.00S,2026-02-21T01:33:46.4Z,3,REGULAR,turnover,out-of-bounds,[],1629723,,,1610612762,71,77,2026-02-21T01:33:54Z,4350000,False,,,0,,J. Konchar bad pass out-of-bounds TURNOVER (2 TO),[1629723],1610612762.0,UTA,bad pass,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202037.0,,,,,,,,,2.0,,
440,PT05M01.00S,2026-02-21T01:34:18.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641765,6.1268068331143235,56.127450980392155,1610612763,73,77,2026-02-21T01:34:23Z,4360000,False,-31.0,5.0,1,left,O. Prosper driving reverse Layup (12 PTS) (T. Hendricks 2 AST),"[1641765, 1641707]",1610612763.0,MEM,driving reverse,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,3.1,Made,,,,,,,,,,,,12.0,T. Hendricks,1641707.0,2.0,,,
442,PT04M48.00S,2026-02-21T01:34:31.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,85.49605781865965,65.19607843137256,1610612762,73,77,2026-02-21T01:34:37Z,4380000,False,76.0,84.0,1,right,MISS B. Sensabaugh 11' turnaround fadeaway Shot,[1641729],1610612762.0,UTA,turnaround fadeaway,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Right,11.31,Missed,,,,,,,,,,,,,,,,,,
443,PT04M45.00S,2026-02-21T01:34:34.1Z,3,REGULAR,rebound,offensive,[],1631131,,,1610612762,73,77,2026-02-21T01:34:37Z,4390000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:4),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),8-16 Right,,,442.0,5.0,4.0,1.0,,,,,,,,,,,,,,
444,PT04M45.00S,2026-02-21T01:34:34.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631131,90.48948751642575,42.64705882352941,1610612762,73,77,2026-02-21T01:34:40Z,4400000,False,-37.0,37.0,1,right,MISS O. Tshiebwe floating Shot,[1631131],1610612762.0,UTA,floating,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,5.21,Missed,,,,,,,,,,,,,,,,,,
