actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
258,PT06M16.00S,2026-03-21T00:54:57.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,85.3646517739816,37.5,1610612738,41,40,2026-03-21T00:55:01Z,2560000,False,-62.0,85.0,1,right,MISS J. Brown 10' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,10.56,,,,,,,,,,,,
259,PT06M13.00S,2026-03-21T00:55:00.5Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612763,41,40,2026-03-21T00:55:01Z,2570000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:4),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,258.0,4.0,4.0,0.0,,,,,
260,PT06M07.00S,2026-03-21T00:55:08.9Z,2,REGULAR,violation,kicked ball,[],1629674,,,1610612763,41,40,2026-03-21T00:55:14Z,2580000,False,,,0,,N. Queta kicked ball VIOLATION,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,2530.0,,,,,,,,,,,,,,,,,,,
261,PT06M07.00S,2026-03-21T00:55:10.3Z,2,REGULAR,substitution,out,[],1629660,,,1610612763,41,40,2026-03-21T00:55:21Z,2590000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M07.00S,2026-03-21T00:55:10.3Z,2,REGULAR,substitution,in,[],1642383,,,1610612763,41,40,2026-03-21T00:55:21Z,2600000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M00.00S,2026-03-21T00:55:40.1Z,2,REGULAR,foul,personal,[],1630202,,,1610612763,41,40,2026-03-21T00:55:42Z,2610000,False,,,0,,P. Pritchard personal FOUL (2 PF),"[1630202, 1642285]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,2530.0,2.0,0.0,Spencer,1642285.0,,,,,,,,,,,,,,,
265,PT06M00.00S,2026-03-21T00:55:45.8Z,2,REGULAR,substitution,out,[],1630573,,,1610612763,41,40,2026-03-21T00:55:47Z,2630000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M00.00S,2026-03-21T00:55:45.8Z,2,REGULAR,substitution,in,[],1628369,,,1610612763,41,40,2026-03-21T00:55:47Z,2640000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M56.00S,2026-03-21T00:56:00.1Z,2,REGULAR,3pt,Jump Shot,[],1642383,31.35676741130092,34.55882352941176,1610612763,41,40,2026-03-21T00:56:03Z,2650000,False,77.0,242.0,1,left,MISS W. Clayton Jr. 25' pullup 3PT,[1642383],1610612763.0,MEM,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.43,,,,,,,,,,,,
268,PT05M53.00S,2026-03-21T00:56:03.1Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,41,40,2026-03-21T00:56:03Z,2660000,False,,,0,,J. Brown REBOUND (Off:1 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,267.0,3.0,2.0,1.0,,,,,
269,PT05M45.00S,2026-03-21T00:56:10.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,86.15308804204993,51.470588235294116,1610612738,41,42,2026-03-21T00:56:14Z,2670000,False,7.0,78.0,1,right,J. Brown 7' driving floating Jump Shot (10 PTS),[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,7.81,,,,,,,,,,,,
270,PT05M29.00S,2026-03-21T00:56:26.5Z,2,REGULAR,2pt,Jump Shot,[],1630610,19.66162943495401,29.166666666666668,1610612763,41,42,2026-03-21T00:56:29Z,2680000,False,104.0,132.0,1,left,MISS D. Jarreau 16' pullup Shot,[1630610],1610612763.0,MEM,pullup,,,Jarreau,D. Jarreau,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,16.84,,,,,,,,,,,,
271,PT05M27.00S,2026-03-21T00:56:28.5Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,41,42,2026-03-21T00:56:29Z,2690000,False,,,0,,J. Tatum REBOUND (Off:1 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,270.0,2.0,1.0,1.0,,,,,
272,PT05M14.00S,2026-03-21T00:56:41.5Z,2,REGULAR,3pt,Jump Shot,[],1628369,71.96123521681997,20.34313725490196,1610612738,41,42,2026-03-21T00:56:44Z,2700000,False,-148.0,211.0,1,right,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.8,,,,,,,,,,,,
273,PT05M12.00S,2026-03-21T00:56:43.5Z,2,REGULAR,rebound,defensive,[],1642383,,,1610612763,41,42,2026-03-21T00:56:44Z,2710000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:1),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,272.0,1.0,1.0,0.0,,,,,
274,PT05M03.00S,2026-03-21T00:56:52.7Z,2,REGULAR,3pt,Jump Shot,[],1631174,30.56833114323259,26.96078431372549,1610612763,41,42,2026-03-21T00:56:56Z,2720000,False,115.0,235.0,1,left,MISS T. Burton 26' 3PT,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.15,,,,,,,,,,,,
275,PT05M01.00S,2026-03-21T00:56:54.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,41,42,2026-03-21T00:56:56Z,2730000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,274.0,,,,,,,,
277,PT04M46.00S,2026-03-21T00:57:18.6Z,2,REGULAR,3pt,Jump Shot,[],1628369,93.11760840998686,4.411764705882353,1610612738,41,42,2026-03-21T00:57:22Z,2750000,False,-228.0,12.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.82,,,,,,,,,,,,
278,PT04M42.00S,2026-03-21T00:57:22.6Z,2,REGULAR,rebound,defensive,[],1641707,,,1610612763,41,42,2026-03-21T00:57:22Z,2760000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:5),[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,277.0,5.0,5.0,0.0,,,,,
279,PT04M35.00S,2026-03-21T00:57:28.6Z,2,REGULAR,3pt,Jump Shot,[],1641707,31.09395532194481,30.392156862745097,1610612763,41,42,2026-03-21T00:57:32Z,2770000,False,98.0,240.0,1,left,MISS T. Hendricks 25' 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.91,,,,,,,,,,,,
280,PT04M32.00S,2026-03-21T00:57:31.6Z,2,REGULAR,rebound,defensive,[],1628369,,,1610612738,41,42,2026-03-21T00:57:32Z,2780000,False,,,0,,J. Tatum REBOUND (Off:1 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,279.0,3.0,2.0,1.0,,,,,
281,PT04M25.00S,2026-03-21T00:57:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,93.9060446780552,53.18627450980392,1610612738,41,44,2026-03-21T00:57:46Z,2790000,False,16.0,5.0,1,right,N. Queta reverse Layup (8 PTS) (J. Brown 2 AST),"[1629674, 1627759]",1610612738.0,BOS,reverse,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.66,J. Brown,1627759.0,2.0,,,,,,,,,
283,PT04M07.00S,2026-03-21T00:57:56.9Z,2,REGULAR,3pt,Jump Shot,[],1642285,29.25427069645204,73.52941176470588,1610612763,44,44,2026-03-21T00:58:00Z,2810000,False,-118.0,222.0,1,left,C. Spencer 25' 3PT step back (3 PTS) (T. Burton 2 AST),"[1642285, 1631174]",1610612763.0,MEM,step back,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.17,T. Burton,1631174.0,2.0,,,,,,,,,
285,PT03M51.00S,2026-03-21T00:58:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,94.30026281208936,52.20588235294118,1610612738,44,44,2026-03-21T00:58:18Z,2830000,False,11.0,1.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.11,,,,,,,,,,,,
286,PT03M49.00S,2026-03-21T00:58:15.1Z,2,REGULAR,rebound,offensive,[],1630202,,,1610612738,44,44,2026-03-21T01:10:38Z,2840000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,285.0,5.0,4.0,1.0,,,,,
339,PT03M49.00S,2026-03-21T00:58:16.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,93.24901445466492,47.30392156862745,1610612738,44,44,2026-03-21T01:10:38Z,2845000,False,-13.0,11.0,1,right,MISS P. Pritchard tip Layup,[1630202],1610612738.0,BOS,tip,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.74,,,,,,,,,,,,
340,PT03M49.00S,2026-03-21T00:58:16.5Z,2,REGULAR,rebound,defensive,[],1642383,,,1610612763,44,44,2026-03-21T01:21:20Z,2847500,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:2),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,339.0,2.0,2.0,0.0,,,,,
287,PT03M44.00S,2026-03-21T00:58:19.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642285,30.699737187910642,65.44117647058823,1610612763,44,44,2026-03-21T00:58:25Z,2850000,False,-77.0,236.0,1,left,MISS C. Spencer 24' running pullup 3PT,[1642285],1610612763.0,MEM,running pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.84,,,,,,,,,,,,
288,PT03M40.00S,2026-03-21T00:58:25.4Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612738,44,44,2026-03-21T00:58:25Z,2860000,False,,,0,,N. Queta REBOUND (Off:1 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,287.0,6.0,5.0,1.0,,,,,
289,PT03M29.00S,2026-03-21T00:58:35.7Z,2,REGULAR,3pt,Jump Shot,[],1627759,93.64323258869908,95.58823529411765,1610612738,44,47,2026-03-21T00:58:39Z,2870000,False,228.0,7.0,1,right,J. Brown 3PT  (13 PTS) (N. Queta 1 AST),"[1627759, 1629674]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,,,Made,13.0,22.8,N. Queta,1629674.0,1.0,,,,,,,,,
291,PT03M16.00S,2026-03-21T00:58:48.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641707,13.091327201051248,36.51960784313725,1610612763,46,47,2026-03-21T00:58:51Z,2890000,False,67.0,71.0,1,left,T. Hendricks 9' turnaround Hook (7 PTS) (C. Spencer 3 AST),"[1641707, 1642285]",1610612763.0,MEM,turnaround,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,7.0,9.76,C. Spencer,1642285.0,3.0,,,,,,,,,
293,PT02M58.00S,2026-03-21T00:59:06.0Z,2,REGULAR,3pt,Jump Shot,[],1628369,68.80749014454665,65.93137254901961,1610612738,46,47,2026-03-21T00:59:09Z,2910000,False,80.0,241.0,1,right,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.36,,,,,,,,,,,,
294,PT02M55.00S,2026-03-21T00:59:09.0Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,46,47,2026-03-21T00:59:09Z,2920000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,293.0,2.0,1.0,1.0,,,,,
295,PT02M53.00S,2026-03-21T00:59:11.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,93.38042049934296,52.69607843137255,1610612738,46,47,2026-03-21T00:59:21Z,2930000,False,13.0,10.0,1,right,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.66,,,,,,,,,,,,
296,PT02M49.00S,2026-03-21T00:59:15.6Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612738,46,47,2026-03-21T00:59:21Z,2940000,False,,,0,,N. Queta REBOUND (Off:2 Def:5),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,295.0,7.0,5.0,2.0,,,,,
297,PT02M49.00S,2026-03-21T00:59:15.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,94.40999984741211,50.0,1610612738,46,49,2026-03-21T00:59:15Z,2950000,False,0.0,0.0,1,right,N. Queta putback Layup (10 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,Made,10.0,0.0,,,,,,,,,,,,
298,PT02M29.00S,2026-03-21T00:59:36.3Z,2,REGULAR,turnover,bad pass,[],1630610,,,1610612763,46,49,2026-03-21T00:59:39Z,2960000,False,,,0,,D. Jarreau bad pass TURNOVER (2 TO),"[1630610, 1628401]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,White,1628401.0
299,PT02M29.00S,2026-03-21T00:59:36.3Z,2,REGULAR,steal,,[],1628401,,,1610612738,46,49,2026-03-21T00:59:38Z,2970000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
300,PT02M22.00S,2026-03-21T00:59:44.6Z,2,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,46,49,2026-03-21T01:15:34Z,2980000,False,,,0,,J. Tatum lost ball out-of-bounds TURNOVER (3 TO),[1628369],1610612738.0,BOS,lost ball,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,2530.0,,,,,,,,,,,,,,,,,3.0,,
301,PT02M22.00S,2026-03-21T00:59:50.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,46,49,2026-03-21T00:59:50Z,2990000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M22.00S,2026-03-21T01:01:59.4Z,2,REGULAR,substitution,out,[],1641707,,,1610612763,46,49,2026-03-21T01:02:38Z,3000000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M22.00S,2026-03-21T01:01:59.4Z,2,REGULAR,substitution,out,[],1642285,,,1610612763,46,49,2026-03-21T01:02:38Z,3010000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M22.00S,2026-03-21T01:01:59.4Z,2,REGULAR,substitution,out,[],1629674,,,1610612763,46,49,2026-03-21T01:02:38Z,3020000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M22.00S,2026-03-21T01:01:59.4Z,2,REGULAR,substitution,in,[],1641765,,,1610612763,46,49,2026-03-21T01:02:38Z,3030000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M22.00S,2026-03-21T01:01:59.4Z,2,REGULAR,substitution,in,[],1642914,,,1610612763,46,49,2026-03-21T01:02:38Z,3040000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M22.00S,2026-03-21T01:01:59.4Z,2,REGULAR,substitution,in,[],1631248,,,1610612763,46,49,2026-03-21T01:02:38Z,3050000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M15.00S,2026-03-21T01:02:53.2Z,2,REGULAR,foul,personal,['2freethrow'],1631248,,,1610612763,46,49,2026-03-21T01:02:58Z,3060000,False,,,0,,B. Scheierman shooting personal FOUL (1 PF) (Clayton Jr. 2 FT),"[1631248, 1642383]",1610612738.0,BOS,shooting,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),0-8 Center,1193.0,1.0,0.0,Clayton Jr.,1642383.0,,,,,,,,,,,,,,,
310,PT02M15.00S,2026-03-21T01:03:13.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642383,,,1610612763,47,49,2026-03-21T01:03:13Z,3080000,False,,,0,,W. Clayton Jr. Free Throw 1 of 2 (1 PTS),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
311,PT02M15.00S,2026-03-21T01:03:32.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642383,,,1610612763,48,49,2026-03-21T01:03:32Z,3090000,False,,,0,,W. Clayton Jr. Free Throw 2 of 2 (2 PTS),[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
312,PT01M53.00S,2026-03-21T01:03:55.5Z,2,REGULAR,3pt,Jump Shot,[],1630202,68.01905387647832,16.176470588235293,1610612738,48,49,2026-03-21T01:03:59Z,3100000,False,-169.0,248.0,1,right,MISS P. Pritchard 30' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,30.02,,,,,,,,,,,,
313,PT01M49.00S,2026-03-21T01:03:59.5Z,2,REGULAR,rebound,offensive,[],1631248,,,1610612738,48,49,2026-03-21T01:03:59Z,3110000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:0),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,312.0,1.0,0.0,1.0,,,,,
314,PT01M47.00S,2026-03-21T01:04:00.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,69.46452036793693,69.85294117647058,1610612738,48,52,2026-03-21T01:04:04Z,3120000,False,99.0,235.0,1,right,J. Brown 25' 3PT  (16 PTS) (B. Scheierman 2 AST),"[1627759, 1631248]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Made,16.0,25.47,B. Scheierman,1631248.0,2.0,,,,,,,,,
316,PT01M34.00S,2026-03-21T01:04:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630610,14.799605781865965,39.705882352941174,1610612763,48,52,2026-03-21T01:04:19Z,3140000,False,51.0,87.0,1,left,MISS D. Jarreau 10' driving floating Shot,[1630610],1610612763.0,MEM,driving floating,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.08,,,,,,,,,,,,
317,PT01M29.00S,2026-03-21T01:04:19.8Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,48,52,2026-03-21T01:04:19Z,3150000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,316.0,3.0,2.0,1.0,,,,,
318,PT01M26.00S,2026-03-21T01:04:22.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,85.49605781865965,94.85294117647058,1610612738,48,55,2026-03-21T01:04:26Z,3160000,False,224.0,84.0,1,right,J. Tatum 3PT running (5 PTS) (J. Brown 3 AST),"[1628369, 1627759]",1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,,,,,,Made,5.0,23.94,J. Brown,1627759.0,3.0,,,,,,,,,
320,PT01M08.00S,2026-03-21T01:04:40.4Z,2,REGULAR,3pt,Jump Shot,[],1631174,28.86005256241787,26.47058823529412,1610612763,51,55,2026-03-21T01:04:43Z,3180000,False,118.0,219.0,1,left,T. Burton 24' 3PT  (11 PTS) (W. Clayton Jr. 2 AST),"[1631174, 1642383]",1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,24.84,W. Clayton Jr.,1642383.0,2.0,,,,,,,,,
322,PT00M55.50S,2026-03-21T01:04:53.9Z,2,REGULAR,3pt,Jump Shot,[],1628369,70.90998685939553,20.588235294117645,1610612738,51,55,2026-03-21T01:04:56Z,3200000,False,-147.0,221.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.54,,,,,,,,,,,,
323,PT00M53.30S,2026-03-21T01:04:56.1Z,2,REGULAR,rebound,defensive,[],1630610,,,1610612763,51,55,2026-03-21T01:04:56Z,3210000,False,,,0,,D. Jarreau REBOUND (Off:1 Def:2),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,322.0,3.0,2.0,1.0,,,,,
324,PT00M46.90S,2026-03-21T01:05:06.0Z,2,REGULAR,foul,offensive,[],1630610,,,1610612763,51,55,2026-03-21T01:05:11Z,3220000,False,,,0,,D. Jarreau charge offensive FOUL (2 PF),"[1630610, 1631248]",1610612763.0,MEM,charge,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Center,1627534.0,2.0,0.0,Scheierman,1631248.0,,,,,,,,,,,,,,,
326,PT00M46.90S,2026-03-21T01:05:06.0Z,2,REGULAR,turnover,offensive foul,[],1630610,,,1610612763,51,55,2026-03-21T01:05:06Z,3240000,False,,,0,,D. Jarreau offensive foul TURNOVER (3 TO),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Center,1627534.0,,,,,,,,,,,,,,,,,3.0,,
327,PT00M46.90S,2026-03-21T01:05:18.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612738,51,55,2026-03-21T01:05:18Z,3250000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT00M35.90S,2026-03-21T01:07:41.6Z,2,REGULAR,foul,offensive,[],1630202,,,1610612738,51,55,2026-03-21T01:07:47Z,3270000,False,,,0,,P. Pritchard offensive FOUL (3 PF),"[1630202, 1642914]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,2530.0,3.0,0.0,Small,1642914.0,,,,,,,,,,,,,,,
331,PT00M35.90S,2026-03-21T01:07:41.6Z,2,REGULAR,turnover,offensive foul,[],1630202,,,1610612738,51,55,2026-03-21T01:07:41Z,3290000,False,,,0,,P. Pritchard offensive foul TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,2530.0,,,,,,,,,,,,,,,,,1.0,,
332,PT00M28.90S,2026-03-21T01:08:13.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631174,5.863994743758213,3.6764705882352944,1610612763,54,55,2026-03-21T01:08:17Z,3300000,False,232.0,3.0,1,left,T. Burton 3PT  (14 PTS) (O. Prosper 1 AST),"[1631174, 1641765]",1610612763.0,MEM,,,,Burton,T. Burton,,,,,Right Corner 3,24+ Right,,,,,,Made,14.0,23.16,O. Prosper,1641765.0,1.0,,,,,,,,,
334,PT00M09.40S,2026-03-21T01:08:35.8Z,2,REGULAR,3pt,Jump Shot,[],1627759,70.38436268068331,27.450980392156865,1610612738,54,55,2026-03-21T01:08:39Z,3320000,False,-113.0,226.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.25,,,,,,,,,,,,
335,PT00M05.70S,2026-03-21T01:08:39.5Z,2,REGULAR,rebound,defensive,[],1630610,,,1610612763,54,55,2026-03-21T01:08:39Z,3330000,False,,,0,,D. Jarreau REBOUND (Off:1 Def:3),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,334.0,4.0,3.0,1.0,,,,,
336,PT00M00.70S,2026-03-21T01:08:44.5Z,2,REGULAR,2pt,Jump Shot,[],1630610,26.231931668856767,58.333333333333336,1610612763,54,55,2026-03-21T01:08:48Z,3340000,False,-42.0,194.0,1,left,MISS D. Jarreau 19' pullup Shot,[1630610],1610612763.0,MEM,pullup,,,Jarreau,D. Jarreau,,,,,Mid-Range,16-24 Center,,,,,,Missed,,19.85,,,,,,,,,,,,
337,PT00M00.70S,2026-03-21T01:08:44.5Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,54,55,2026-03-21T01:08:48Z,3350000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,336.0,4.0,3.0,1.0,,,,,
338,PT00M00.00S,2026-03-21T01:09:06.5Z,2,REGULAR,period,end,[],0,,,1610612738,54,55,2026-03-21T01:09:06Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
