actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,stealPlayerName,stealPersonId,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
168,PT10M32.00S,2026-02-01T01:40:01.1Z,2,REGULAR,3pt,Jump Shot,[],203484,67.49342969776609,61.51960784313726,1610612763,21,35,2026-02-01T01:40:05Z,1680000,False,58.0,253.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
169,PT10M28.00S,2026-02-01T01:40:05.1Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,21,35,2026-02-01T01:40:05Z,1690000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,168.0,4.0,4.0,0.0,,,,,,,,,,,,,,
170,PT10M22.00S,2026-02-01T01:40:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642866,6.521024967148489,48.529411764705884,1610612750,21,37,2026-02-01T01:40:16Z,1700000,False,7.0,9.0,1,left,J. Beringer cutting finger roll Layup (2 PTS) (D. DiVincenzo 2 AST),"[1642866, 1628978]",1610612750.0,MIN,cutting finger roll,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,2.0,D. DiVincenzo,1628978.0,2.0,,,,,,,,,,
172,PT10M22.00S,2026-02-01T01:40:17.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,21,37,2026-02-01T01:40:17Z,1720000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M04.00S,2026-02-01T01:43:24.7Z,2,REGULAR,3pt,Jump Shot,[],1631246,92.06636005256242,96.81372549019608,1610612763,21,37,2026-02-01T01:43:29Z,1730000,False,234.0,22.0,1,right,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,23.51,Missed,,,,,,,,,,,,,,,,,,
174,PT10M01.00S,2026-02-01T01:43:27.7Z,2,REGULAR,rebound,offensive,[],1629111,,,1610612763,21,37,2026-02-01T01:43:29Z,1740000,False,,,0,,J. Landale REBOUND (Off:2 Def:0),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,173.0,2.0,0.0,2.0,,,,,,,,,,,,,,
175,PT09M57.00S,2026-02-01T01:43:32.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203484,92.59198423127464,51.71568627450981,1610612763,21,37,2026-02-01T01:43:35Z,1750000,False,9.0,17.0,1,right,MISS K. Caldwell-Pope driving DUNK,[203484],1610612763.0,MEM,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.91,Missed,,,,,,,,,,,,,,,,,,
176,PT09M55.00S,2026-02-01T01:43:34.3Z,2,REGULAR,rebound,offensive,[],1631246,,,1610612763,21,37,2026-02-01T01:43:34Z,1760000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:2),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,175.0,4.0,2.0,2.0,,,,,,,,,,,,,,
177,PT09M53.00S,2026-02-01T01:43:35.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631246,81.15965834428384,51.71568627450981,1610612763,23,37,2026-02-01T01:43:40Z,1770000,False,9.0,125.0,1,right,V. Williams Jr. 12' driving floating Jump Shot (2 PTS),[1631246],1610612763.0,MEM,driving floating,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.49,Made,,,,,2.0,,,,,,,,,,,,,
178,PT09M36.00S,2026-02-01T01:43:52.2Z,2,REGULAR,2pt,Jump Shot,[],1629675,9.017739816031538,70.83333333333334,1610612750,23,37,2026-02-01T01:43:55Z,1780000,False,-104.0,32.0,1,left,MISS N. Reid 10' driving floating bank Shot,[1629675],1610612750.0,MIN,driving floating bank,,,Reid,N. Reid,,,,,Mid-Range,8-16 Left,10.91,Missed,,,,,,,,,,,,,,,,,,
179,PT09M33.00S,2026-02-01T01:43:55.2Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612763,23,37,2026-02-01T01:43:55Z,1790000,False,,,0,,J. Landale REBOUND (Off:2 Def:1),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,,,178.0,3.0,1.0,2.0,,,,,,,,,,,,,,
180,PT09M27.00S,2026-02-01T01:44:01.2Z,2,REGULAR,turnover,bad pass,[],1629111,,,1610612763,23,37,2026-02-01T01:44:03Z,1800000,False,,,0,,J. Landale bad pass TURNOVER (2 TO),"[1629111, 201144]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,Conley,201144.0,,,,
181,PT09M27.00S,2026-02-01T01:44:01.2Z,2,REGULAR,steal,,[],201144,,,1610612750,23,37,2026-02-01T01:44:02Z,1810000,False,,,0,,M. Conley STEAL (2 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
182,PT09M19.00S,2026-02-01T01:44:09.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,14.14257555847569,3.1862745098039214,1610612750,23,37,2026-02-01T01:44:13Z,1820000,False,234.0,80.0,1,left,MISS M. Conley 24' 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Right Corner 3,24+ Right,24.75,Missed,,,,,,,,,,,,,,,,,,
183,PT09M15.00S,2026-02-01T01:44:13.7Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612763,23,37,2026-02-01T01:44:13Z,1830000,False,,,0,,J. Landale REBOUND (Off:2 Def:2),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Right Corner 3,24+ Right,,,182.0,4.0,2.0,2.0,,,,,,,,,,,,,,
184,PT09M01.00S,2026-02-01T01:44:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,92.59198423127464,47.05882352941176,1610612763,25,37,2026-02-01T01:44:36Z,1840000,False,-15.0,17.0,1,right,J. Landale finger roll Layup (5 PTS) (T. Jerome 3 AST),"[1629111, 1629660]",1610612763.0,MEM,finger roll,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,5.0,T. Jerome,1629660.0,3.0,,,,,,,,,,
186,PT08M48.00S,2026-02-01T01:44:40.7Z,2,REGULAR,3pt,Jump Shot,[],1629675,6.389618922470433,95.34313725490196,1610612750,25,40,2026-02-01T01:44:44Z,1860000,False,-227.0,8.0,1,left,N. Reid 3PT step back (6 PTS) (D. DiVincenzo 3 AST),"[1629675, 1628978]",1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.68,Made,,,,,6.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,
188,PT08M25.00S,2026-02-01T01:45:02.9Z,2,REGULAR,3pt,Jump Shot,[],1642907,68.9388961892247,70.58823529411765,1610612763,25,40,2026-02-01T01:45:06Z,1880000,False,103.0,239.0,1,right,MISS C. Coward 26' 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
189,PT08M22.00S,2026-02-01T01:45:05.9Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,25,40,2026-02-01T01:45:06Z,1890000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,,,
190,PT08M15.00S,2026-02-01T01:45:12.8Z,2,REGULAR,3pt,Jump Shot,[],1629675,31.882391590013142,44.85294117647059,1610612750,25,40,2026-02-01T01:45:16Z,1900000,False,26.0,247.0,1,left,MISS N. Reid 24' step back 3PT,[1629675],1610612750.0,MIN,step back,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
191,PT08M13.00S,2026-02-01T01:45:15.9Z,2,REGULAR,rebound,offensive,[],1628978,,,1610612750,25,40,2026-02-01T01:45:15Z,1910000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:0),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,190.0,1.0,0.0,1.0,,,,,,,,,,,,,,
192,PT08M11.00S,2026-02-01T01:45:17.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,5.863994743758213,95.83333333333334,1610612750,25,40,2026-02-01T01:45:22Z,1920000,False,-229.0,3.0,1,left,MISS D. DiVincenzo step back 3PT,[1628978],1610612750.0,MIN,step back,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
193,PT08M09.00S,2026-02-01T01:45:19.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,25,40,2026-02-01T01:48:39Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Left Corner 3,24+ Left,,,192.0,,,,,,,,,,,,,,,,,
195,PT08M09.00S,2026-02-01T01:45:42.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,25,40,2026-02-01T01:48:39Z,1950000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M09.00S,2026-02-01T01:48:36.0Z,2,REGULAR,substitution,out,[],1642907,,,1610612750,25,40,2026-02-01T01:48:49Z,1970000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M09.00S,2026-02-01T01:48:36.0Z,2,REGULAR,substitution,out,[],201144,,,1610612750,25,40,2026-02-01T01:48:49Z,1980000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M09.00S,2026-02-01T01:48:36.0Z,2,REGULAR,substitution,out,[],1642866,,,1610612750,25,40,2026-02-01T01:48:49Z,1990000,False,,,0,,SUB out: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M09.00S,2026-02-01T01:48:36.0Z,2,REGULAR,substitution,out,[],1641740,,,1610612750,25,40,2026-02-01T01:48:49Z,2000000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M09.00S,2026-02-01T01:48:36.0Z,2,REGULAR,substitution,in,[],1641713,,,1610612750,25,40,2026-02-01T01:48:49Z,2010000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M09.00S,2026-02-01T01:48:36.0Z,2,REGULAR,substitution,in,[],203497,,,1610612750,25,40,2026-02-01T01:48:49Z,2020000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M09.00S,2026-02-01T01:48:36.0Z,2,REGULAR,substitution,in,[],1630538,,,1610612750,25,40,2026-02-01T01:48:49Z,2030000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M09.00S,2026-02-01T01:48:36.0Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,25,40,2026-02-01T01:48:49Z,2040000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M56.00S,2026-02-01T01:48:56.7Z,2,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,25,40,2026-02-01T01:49:01Z,2050000,False,,,0,,J. McDaniels bad pass out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,bad pass,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627539.0,,,1.0,,,,,,
206,PT07M47.00S,2026-02-01T01:49:13.9Z,2,REGULAR,turnover,backcourt,[],1629660,,,1610612763,25,40,2026-02-01T01:49:20Z,2060000,False,,,0,,T. Jerome backcourt TURNOVER (2 TO),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627539.0,,,2.0,,,,,,
207,PT07M47.00S,2026-02-01T01:49:24.9Z,2,REGULAR,substitution,out,[],1629660,,,1610612750,25,40,2026-02-01T01:49:34Z,2070000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M47.00S,2026-02-01T01:49:24.9Z,2,REGULAR,substitution,in,[],1642914,,,1610612750,25,40,2026-02-01T01:49:34Z,2080000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M33.00S,2026-02-01T01:49:49.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629675,25.18068331143233,12.745098039215685,1610612750,25,40,2026-02-01T01:49:53Z,2090000,False,186.0,184.0,1,left,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
210,PT07M29.00S,2026-02-01T01:49:53.8Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,25,40,2026-02-01T01:49:53Z,2100000,False,,,0,,G. Jackson REBOUND (Off:0 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,,,
211,PT07M26.00S,2026-02-01T01:50:00.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203484,91.80354796320631,47.05882352941176,1610612763,27,40,2026-02-01T01:50:05Z,2110000,False,-15.0,25.0,1,right,K. Caldwell-Pope running finger roll Layup (4 PTS) (G. Jackson 1 AST),"[203484, 1641713]",1610612763.0,MEM,running finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,4.0,G. Jackson,1641713.0,1.0,,,,,,,,,,
212,PT07M26.00S,2026-02-01T01:50:03.6Z,2,REGULAR,foul,personal,['1freethrow'],1628978,,,1610612763,27,40,2026-02-01T01:50:32Z,2120000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (Caldwell-Pope 1 FT),"[1628978, 203484]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,3.0,0.0,,,,Caldwell-Pope,203484.0,,
214,PT07M26.00S,2026-02-01T01:50:13.7Z,2,REGULAR,substitution,out,[],1628978,,,1610612763,27,40,2026-02-01T01:50:34Z,2140000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M26.00S,2026-02-01T01:50:13.7Z,2,REGULAR,substitution,in,[],1630162,,,1610612763,27,40,2026-02-01T01:50:34Z,2150000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M26.00S,2026-02-01T01:50:33.3Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],203484,,,1610612763,27,40,2026-02-01T01:50:33Z,2160000,False,,,0,,MISS K. Caldwell-Pope Free Throw 1 of 1,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
217,PT07M24.00S,2026-02-01T01:50:34.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,27,40,2026-02-01T01:50:34Z,2170000,False,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,216.0,5.0,4.0,1.0,,,,,,,,,,,,,,
218,PT07M08.00S,2026-02-01T01:50:49.7Z,2,REGULAR,2pt,Jump Shot,[],1630183,13.091327201051248,68.62745098039215,1610612750,27,40,2026-02-01T01:50:53Z,2180000,False,-93.0,71.0,1,left,MISS J. McDaniels 11' fadeaway Shot,[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,11.68,Missed,,,,,,,,,,,,,,,,,,
219,PT07M05.00S,2026-02-01T01:50:52.7Z,2,REGULAR,rebound,defensive,[],1641713,,,1610612763,27,40,2026-02-01T01:50:53Z,2190000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,,,218.0,3.0,3.0,0.0,,,,,,,,,,,,,,
220,PT07M00.00S,2026-02-01T01:50:57.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641713,93.51182654402102,50.73529411764706,1610612763,29,40,2026-02-01T01:51:01Z,2200000,False,4.0,8.0,1,right,G. Jackson running DUNK (4 PTS),[1641713],1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,4.0,,,,,,,,,,,,,
221,PT06M45.00S,2026-02-01T01:51:12.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,6.389618922470433,44.6078431372549,1610612750,29,40,2026-02-01T01:54:47Z,2210000,False,27.0,8.0,1,left,MISS N. Reid driving floating bank Shot,[1629675],1610612750.0,MIN,driving floating bank,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
222,PT06M42.00S,2026-02-01T01:51:15.1Z,2,REGULAR,rebound,defensive,[],1642914,,,1610612763,29,40,2026-02-01T01:51:15Z,2220000,False,,,0,,J. Small REBOUND (Off:0 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,,
223,PT06M35.00S,2026-02-01T01:51:21.9Z,2,REGULAR,turnover,lost ball,[],1629111,,,1610612763,29,40,2026-02-01T02:02:27Z,2230000,False,,,0,,J. Landale lost ball TURNOVER (3 TO),"[1629111, 1629675]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,Reid,1629675.0,,,,
224,PT06M35.00S,2026-02-01T01:51:21.9Z,2,REGULAR,steal,,[],1629675,,,1610612750,29,40,2026-02-01T02:02:27Z,2240000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
225,PT06M30.00S,2026-02-01T01:51:27.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630538,27.283180026281208,18.627450980392158,1610612750,29,40,2026-02-01T01:51:31Z,2250000,False,157.0,204.0,1,left,MISS B. Hyland 25' running 3PT,[1630538],1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
226,PT06M25.00S,2026-02-01T01:51:32.4Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612763,29,40,2026-02-01T01:51:31Z,2260000,False,,,0,,J. Landale REBOUND (Off:2 Def:3),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Right Center,,,225.0,5.0,3.0,2.0,,,,,,,,,,,,,,
227,PT06M13.00S,2026-02-01T01:51:43.5Z,2,REGULAR,2pt,Jump Shot,[],1642914,92.72339027595268,30.88235294117647,1610612763,29,40,2026-02-01T01:51:47Z,2270000,False,-96.0,16.0,1,right,MISS J. Small 9' driving floating Shot,[1642914],1610612763.0,MEM,driving floating,,,Small,J. Small,,,,,Mid-Range,8-16 Left,9.69,Missed,,,,,,,,,,,,,,,,,,
228,PT06M11.00S,2026-02-01T01:51:45.5Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,29,40,2026-02-01T01:51:47Z,2280000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,227.0,3.0,3.0,0.0,,,,,,,,,,,,,,
229,PT06M06.00S,2026-02-01T01:51:51.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629675,5.995400788436268,95.09803921568627,1610612750,29,43,2026-02-01T02:04:39Z,2290000,False,-225.0,4.0,1,left,N. Reid 3PT running pullup (9 PTS) (B. Hyland 1 AST),"[1629675, 1630538]",1610612750.0,MIN,running pullup,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,9.0,B. Hyland,1630538.0,1.0,,,,,,,,,,
231,PT05M48.00S,2026-02-01T01:52:08.9Z,2,REGULAR,2pt,Jump Shot,[],1631246,74.06373193166885,51.225490196078425,1610612763,31,43,2026-02-01T01:52:11Z,2310000,False,6.0,191.0,1,right,V. Williams Jr. 19' pullup Jump Shot (4 PTS),[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Center,19.14,Made,,,,,4.0,,,,,,,,,,,,,
232,PT05M27.00S,2026-02-01T01:52:29.4Z,2,REGULAR,3pt,Jump Shot,[],1630183,27.54599211563732,19.607843137254903,1610612750,31,46,2026-02-01T01:52:32Z,2320000,False,152.0,206.0,1,left,J. McDaniels 25' 3PT  (5 PTS) (N. Reid 2 AST),"[1630183, 1629675]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.63,Made,,,,,5.0,N. Reid,1629675.0,2.0,,,,,,,,,,
234,PT05M26.00S,2026-02-01T01:52:35.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,31,46,2026-02-01T01:52:35Z,2340000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M26.00S,2026-02-01T01:53:14.7Z,2,REGULAR,substitution,out,[],203484,,,1610612763,31,46,2026-02-01T01:54:16Z,2350000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M26.00S,2026-02-01T01:53:14.7Z,2,REGULAR,substitution,out,[],1631246,,,1610612763,31,46,2026-02-01T01:54:16Z,2360000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M26.00S,2026-02-01T01:53:14.7Z,2,REGULAR,substitution,out,[],1629111,,,1610612763,31,46,2026-02-01T01:54:16Z,2370000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M26.00S,2026-02-01T01:53:14.7Z,2,REGULAR,substitution,out,[],1629675,,,1610612763,31,46,2026-02-01T01:54:16Z,2380000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M26.00S,2026-02-01T01:53:14.7Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,31,46,2026-02-01T01:54:16Z,2390000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M26.00S,2026-02-01T01:53:14.7Z,2,REGULAR,substitution,in,[],1641765,,,1610612763,31,46,2026-02-01T01:54:16Z,2400000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M26.00S,2026-02-01T01:53:14.7Z,2,REGULAR,substitution,in,[],1642285,,,1610612763,31,46,2026-02-01T01:54:16Z,2410000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M26.00S,2026-02-01T01:53:14.7Z,2,REGULAR,substitution,in,[],203944,,,1610612763,31,46,2026-02-01T01:54:16Z,2420000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M17.00S,2026-02-01T01:54:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,92.85479632063075,53.92156862745098,1610612763,33,46,2026-02-01T01:54:39Z,2430000,False,20.0,15.0,1,right,G. Jackson driving Layup (6 PTS),[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,6.0,,,,,,,,,,,,,
245,PT04M51.00S,2026-02-01T01:55:02.2Z,2,REGULAR,2pt,Jump Shot,[],203944,21.50131406044678,44.36274509803921,1610612750,33,46,2026-02-01T01:55:08Z,2440000,False,28.0,150.0,1,left,MISS J. Randle 15' step back Shot,[203944],1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,Mid-Range,8-16 Center,15.22,Missed,,,,,,,,,,,,,,,,,,
246,PT04M47.00S,2026-02-01T01:55:06.2Z,2,REGULAR,rebound,defensive,[],1641765,,,1610612763,33,46,2026-02-01T01:55:08Z,2450000,False,,,0,,O. Prosper REBOUND (Off:0 Def:1),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Center,,,245.0,1.0,1.0,0.0,,,,,,,,,,,,,,
247,PT04M44.00S,2026-02-01T01:55:09.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641765,93.64323258869908,51.9607843137255,1610612763,35,46,2026-02-01T01:55:13Z,2460000,False,10.0,7.0,1,right,O. Prosper running DUNK (2 PTS),[1641765],1610612763.0,MEM,running,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,2.0,,,,,,,,,,,,,
