actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
585,PT11M01.00S,2025-11-06T02:57:10.4Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,83,94,2025-11-06T02:57:10Z,5780000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,584.0,,,,,5.0,4.0,1.0,,,,,,,,,,
586,PT11M01.00S,2025-11-06T02:57:10.9Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612763,83,94,2025-11-06T02:57:22Z,5790000,False,,,0,,J. Smith Jr. shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1631095, 1628991]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628485.0,2.0,0.0,Jackson Jr.,1628991.0
588,PT11M01.00S,2025-11-06T02:57:34.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628991,,,1610612763,84,94,2025-11-06T02:58:07Z,5810000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,3.0,,,,,,,,,,,,,,,,
589,PT11M01.00S,2025-11-06T02:57:34.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628991,,,1610612763,85,94,2025-11-06T02:58:07Z,5820000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,4.0,,,,,,,,,,,,,,,,
590,PT10M49.00S,2025-11-06T02:58:05.8Z,4,REGULAR,3pt,Jump Shot,[],1642263,67.23061760840999,64.95098039215686,1610612745,85,97,2025-11-06T02:58:10Z,5830000,False,75.0,256.0,1,right,R. Sheppard 26' 3PT pullup (12 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,26.62,Made,,12.0,,,,,,,,,,,,,,,,
591,PT10M38.00S,2025-11-06T02:58:16.7Z,4,REGULAR,3pt,Jump Shot,[],1642285,31.750985545335087,45.34313725490196,1610612763,88,97,2025-11-06T02:58:20Z,5840000,False,23.0,246.0,1,left,C. Spencer 24' 3PT  (12 PTS) (J. Morant 8 AST),"[1642285, 1629630]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,24.71,Made,,12.0,J. Morant,1629630.0,8.0,,,,,,,,,,,,,
593,PT10M26.00S,2025-11-06T02:58:28.7Z,4,REGULAR,foul,personal,['2freethrow'],1629646,,,1610612745,88,97,2025-11-06T02:58:55Z,5860000,False,,,0,,C. Bassey shooting personal FOUL (2 PF) (Sengun 2 FT),"[1629646, 1630578]",1610612763.0,MEM,shooting,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Sengun,1630578.0
595,PT10M26.00S,2025-11-06T02:58:59.4Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,88,98,2025-11-06T02:58:59Z,5880000,False,,,0,,A. Sengun Free Throw 1 of 2 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,15.0,,,,,,,,,,,,,,,,
596,PT10M26.00S,2025-11-06T02:59:15.7Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,88,99,2025-11-06T02:59:15Z,5890000,False,,,0,,A. Sengun Free Throw 2 of 2 (16 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
597,PT10M13.00S,2025-11-06T02:59:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,10.85742444152431,48.28431372549019,1610612763,88,99,2025-11-06T02:59:33Z,5900000,False,9.0,50.0,1,left,MISS J. Morant driving Layup - blocked,"[1629630, 1630578]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,Sengun,1630578.0,,,,,
598,PT10M13.00S,2025-11-06T02:59:29.7Z,4,REGULAR,block,,[],1630578,,,1610612763,88,99,2025-11-06T02:59:31Z,5910000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT10M10.00S,2025-11-06T02:59:32.7Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,88,99,2025-11-06T02:59:33Z,5920000,False,,,0,,A. Sengun REBOUND (Off:2 Def:11),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,597.0,,,,,13.0,11.0,2.0,,,,,,,,,,
600,PT10M08.00S,2025-11-06T02:59:35.9Z,4,REGULAR,foul,personal,[],203484,,,1610612745,88,99,2025-11-06T02:59:43Z,5930000,False,,,0,,K. Caldwell-Pope personal FOUL (3 PF),"[203484, 1642263]",1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Sheppard,1642263.0
602,PT09M59.00S,2025-11-06T03:00:00.6Z,4,REGULAR,3pt,Jump Shot,[],1642263,80.23981603153744,5.637254901960785,1610612745,88,99,2025-11-06T03:00:07Z,5950000,False,-222.0,133.0,1,right,MISS R. Sheppard 25' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
603,PT09M56.00S,2025-11-06T03:00:03.6Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,88,99,2025-11-06T03:00:07Z,5960000,False,,,0,,A. Thompson REBOUND (Off:2 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,602.0,,,,,8.0,6.0,2.0,,,,,,,,,,
604,PT09M55.00S,2025-11-06T03:00:06.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,92.59198423127464,5.147058823529411,1610612745,88,102,2025-11-06T03:00:10Z,5970000,False,-224.0,17.0,1,right,J. Smith Jr. 3PT  (16 PTS) (A. Thompson 6 AST),"[1631095, 1641708]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,22.5,Made,,16.0,A. Thompson,1641708.0,6.0,,,,,,,,,,,,,
606,PT09M38.00S,2025-11-06T03:00:25.4Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612763,88,102,2025-11-06T03:00:32Z,5990000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[1631095, 1628991]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628485.0,3.0,0.0,Jackson Jr.,1628991.0
608,PT09M38.00S,2025-11-06T03:00:49.2Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,89,102,2025-11-06T03:01:08Z,6010000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (5 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,5.0,,,,,,,,,,,,,,,,
609,PT09M38.00S,2025-11-06T03:00:49.2Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,89,102,2025-11-06T03:01:08Z,6020000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
610,PT09M36.00S,2025-11-06T03:00:51.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,89,102,2025-11-06T03:01:08Z,6030000,False,,,0,,A. Sengun REBOUND (Off:2 Def:12),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,609.0,,,,,14.0,12.0,2.0,,,,,,,,,,
611,PT09M27.00S,2025-11-06T03:01:15.9Z,4,REGULAR,turnover,lost ball,[],1630578,,,1610612745,89,102,2025-11-06T03:01:21Z,6040000,False,,,0,,A. Sengun lost ball TURNOVER (5 TO),"[1630578, 203484]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,,,,,5.0,Caldwell-Pope,203484.0,,,,,,,
612,PT09M27.00S,2025-11-06T03:01:15.9Z,4,REGULAR,steal,,[],203484,,,1610612763,89,102,2025-11-06T03:01:17Z,6050000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
613,PT09M24.00S,2025-11-06T03:01:19.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,7.703679369250986,45.588235294117645,1610612763,89,102,2025-11-06T03:01:25Z,6060000,False,22.0,20.0,1,left,MISS K. Caldwell-Pope running DUNK,[203484],1610612763.0,MEM,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
614,PT09M20.00S,2025-11-06T03:01:22.0Z,4,REGULAR,rebound,defensive,[],1642263,,,1610612745,89,102,2025-11-06T03:01:22Z,6070000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,613.0,,,,,1.0,1.0,0.0,,,,,,,,,,
615,PT09M18.00S,2025-11-06T03:01:24.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631106,91.5407358738502,95.09803921568627,1610612745,89,105,2025-11-06T03:01:30Z,6080000,False,225.0,27.0,1,right,T. Eason 3PT running (11 PTS) (R. Sheppard 1 AST),"[1631106, 1642263]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,22.71,Made,,11.0,R. Sheppard,1642263.0,1.0,,,,,,,,,,,,,
617,PT09M16.00S,2025-11-06T03:01:31.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,89,105,2025-11-06T03:01:31Z,6100000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT09M16.00S,2025-11-06T03:03:55.2Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,89,105,2025-11-06T03:04:11Z,6110000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT09M16.00S,2025-11-06T03:03:55.2Z,4,REGULAR,substitution,in,[],1631246,,,1610612763,89,105,2025-11-06T03:04:11Z,6120000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT09M09.00S,2025-11-06T03:04:30.1Z,4,REGULAR,3pt,Jump Shot,[],1628991,29.911300919842315,72.30392156862744,1610612763,89,105,2025-11-06T03:04:34Z,6130000,False,-112.0,229.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
621,PT09M05.00S,2025-11-06T03:04:34.1Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,89,105,2025-11-06T03:04:34Z,6140000,False,,,0,,T. Eason REBOUND (Off:1 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,620.0,,,,,4.0,3.0,1.0,,,,,,,,,,
622,PT08M44.00S,2025-11-06T03:04:54.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,82.21090670170827,49.50980392156863,1610612745,89,107,2025-11-06T03:04:59Z,6150000,False,-2.0,115.0,1,right,A. Sengun 11' Jump Shot (18 PTS) (A. Thompson 7 AST),"[1630578, 1641708]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,,18.0,A. Thompson,1641708.0,7.0,,,,,,,,,,,,,
624,PT08M32.00S,2025-11-06T03:05:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629646,17.427726675427067,55.88235294117647,1610612763,89,107,2025-11-06T03:05:11Z,6170000,False,-29.0,111.0,1,left,MISS C. Bassey 11' floating Shot,[1629646],1610612763.0,MEM,floating,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,11.51,Missed,,,,,,,,,,,,,,,,,,
625,PT08M30.00S,2025-11-06T03:05:08.2Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,89,107,2025-11-06T03:05:11Z,6180000,False,,,0,,T. Eason REBOUND (Off:1 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,624.0,,,,,5.0,4.0,1.0,,,,,,,,,,
626,PT08M18.00S,2025-11-06T03:05:21.2Z,4,REGULAR,turnover,lost ball,[],1630578,,,1610612745,89,107,2025-11-06T03:05:24Z,6190000,False,,,0,,A. Sengun lost ball TURNOVER (6 TO),"[1630578, 1631246]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,6.0,Williams Jr.,1631246.0,,,,,,,
627,PT08M18.00S,2025-11-06T03:05:21.2Z,4,REGULAR,steal,,[],1631246,,,1610612763,89,107,2025-11-06T03:05:22Z,6200000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
628,PT08M14.00S,2025-11-06T03:05:27.9Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612763,89,107,2025-11-06T03:05:35Z,6210000,False,,,0,,J. Smith Jr. shooting personal FOUL (4 PF) (Spencer 2 FT),"[1631095, 1642285]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,4.0,0.0,Spencer,1642285.0
630,PT08M14.00S,2025-11-06T03:05:55.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642285,,,1610612763,90,107,2025-11-06T03:05:55Z,6230000,False,,,0,,C. Spencer Free Throw 1 of 2 (13 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,Made,,13.0,,,,,,,,,,,,,,,,
631,PT08M14.00S,2025-11-06T03:05:57.9Z,4,REGULAR,substitution,out,[],1641708,,,1610612763,90,107,2025-11-06T03:06:18Z,6240000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT08M14.00S,2025-11-06T03:05:57.9Z,4,REGULAR,substitution,out,[],1642263,,,1610612763,90,107,2025-11-06T03:06:18Z,6250000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT08M14.00S,2025-11-06T03:05:57.9Z,4,REGULAR,substitution,out,[],1630578,,,1610612763,90,107,2025-11-06T03:06:18Z,6260000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT08M14.00S,2025-11-06T03:05:57.9Z,4,REGULAR,substitution,in,[],201142,,,1610612763,90,107,2025-11-06T03:06:18Z,6270000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT08M14.00S,2025-11-06T03:05:57.9Z,4,REGULAR,substitution,in,[],1629006,,,1610612763,90,107,2025-11-06T03:06:18Z,6280000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT08M14.00S,2025-11-06T03:05:57.9Z,4,REGULAR,substitution,in,[],203991,,,1610612763,90,107,2025-11-06T03:06:18Z,6290000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT08M14.00S,2025-11-06T03:06:28.7Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642285,,,1610612763,91,107,2025-11-06T03:06:28Z,6300000,False,,,0,,C. Spencer Free Throw 2 of 2 (14 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,Made,,14.0,,,,,,,,,,,,,,,,
638,PT08M03.00S,2025-11-06T03:06:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,91.67214191852825,58.82352941176471,1610612745,91,107,2025-11-06T03:06:51Z,6310000,False,44.0,26.0,1,right,MISS T. Eason driving Layup - blocked,"[1631106, 1628991]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,5.11,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,
639,PT08M03.00S,2025-11-06T03:06:46.7Z,4,REGULAR,block,,[],1628991,,,1610612745,91,107,2025-11-06T03:06:49Z,6320000,False,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
640,PT08M03.00S,2025-11-06T03:06:46.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,91,107,2025-11-06T03:06:51Z,6330000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,638.0,,,,,,,,,,,,,,,,,
642,PT08M03.00S,2025-11-06T03:06:52.3Z,4,REGULAR,substitution,out,[],203484,,,1610612745,91,107,2025-11-06T03:07:07Z,6350000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT08M03.00S,2025-11-06T03:06:52.3Z,4,REGULAR,substitution,out,[],1628991,,,1610612745,91,107,2025-11-06T03:07:07Z,6360000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT08M03.00S,2025-11-06T03:06:52.3Z,4,REGULAR,substitution,out,[],1629646,,,1610612745,91,107,2025-11-06T03:07:07Z,6370000,False,,,0,,SUB out: C. Bassey,[1629646],1610612763.0,MEM,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT08M03.00S,2025-11-06T03:06:52.3Z,4,REGULAR,substitution,in,[],1629111,,,1610612745,91,107,2025-11-06T03:07:07Z,6380000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT08M03.00S,2025-11-06T03:06:52.3Z,4,REGULAR,substitution,in,[],1630583,,,1610612745,91,107,2025-11-06T03:07:07Z,6390000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT08M03.00S,2025-11-06T03:06:52.3Z,4,REGULAR,substitution,in,[],1642907,,,1610612745,91,107,2025-11-06T03:07:07Z,6400000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT07M58.00S,2025-11-06T03:07:11.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,91.67214191852825,63.970588235294116,1610612745,91,107,2025-11-06T03:07:15Z,6410000,False,70.0,26.0,1,right,MISS K. Durant 7' pullup Shot,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
649,PT07M55.00S,2025-11-06T03:07:14.4Z,4,REGULAR,rebound,defensive,[],1642907,,,1610612763,91,107,2025-11-06T03:07:15Z,6420000,False,,,0,,C. Coward REBOUND (Off:1 Def:8),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,648.0,,,,,9.0,8.0,1.0,,,,,,,,,,
652,PT07M46.00S,2025-11-06T03:07:40.6Z,4,REGULAR,3pt,Jump Shot,[],1642285,9.411957950065702,4.6568627450980395,1610612763,94,107,2025-11-06T03:07:45Z,6450000,False,227.0,36.0,1,left,C. Spencer 3PT pullup (17 PTS) (V. Williams Jr. 3 AST),"[1642285, 1631246]",1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Right Corner 3,24+ Right,22.95,Made,,17.0,V. Williams Jr.,1631246.0,3.0,,,,,,,,,,,,,
654,PT07M19.00S,2025-11-06T03:08:07.6Z,4,REGULAR,2pt,Jump Shot,[],1631106,73.40670170827858,53.18627450980392,1610612745,94,107,2025-11-06T03:08:11Z,6470000,False,16.0,197.0,1,right,MISS T. Eason 19' Jump Shot,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Center,19.81,Missed,,,,,,,,,,,,,,,,,,
655,PT07M15.00S,2025-11-06T03:08:11.6Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,94,107,2025-11-06T03:08:11Z,6480000,False,,,0,,S. Aldama REBOUND (Off:1 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,,,654.0,,,,,4.0,3.0,1.0,,,,,,,,,,
656,PT07M10.00S,2025-11-06T03:08:16.3Z,4,REGULAR,3pt,Jump Shot,[],1630583,28.33442838370565,17.401960784313726,1610612763,94,107,2025-11-06T03:08:22Z,6490000,False,163.0,214.0,1,left,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,26.88,Missed,,,,,,,,,,,,,,,,,,
657,PT07M05.00S,2025-11-06T03:08:21.3Z,4,REGULAR,rebound,defensive,[],203991,,,1610612745,94,107,2025-11-06T03:08:22Z,6500000,False,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,656.0,,,,,6.0,4.0,2.0,,,,,,,,,,
658,PT06M51.00S,2025-11-06T03:08:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,87.99277266754271,58.82352941176471,1610612745,94,107,2025-11-06T03:09:47Z,6510000,False,44.0,60.0,1,right,MISS K. Durant 7' driving floating Shot,[201142],1610612745.0,HOU,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,7.48,Missed,,,,,,,,,,,,,,,,,,
659,PT06M47.00S,2025-11-06T03:08:40.1Z,4,REGULAR,rebound,defensive,[],1629111,,,1610612763,94,107,2025-11-06T03:08:40Z,6520000,False,,,0,,J. Landale REBOUND (Off:1 Def:2),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,658.0,,,,,3.0,2.0,1.0,,,,,,,,,,
660,PT06M41.00S,2025-11-06T03:08:47.2Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612763,94,107,2025-11-06T03:08:55Z,6530000,False,,,0,,J. Smith Jr. shooting personal FOUL (5 PF) (Spencer 2 FT),"[1631095, 1642285]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,1148.0,5.0,0.0,Spencer,1642285.0
662,PT06M41.00S,2025-11-06T03:09:19.2Z,4,REGULAR,freethrow,1 of 2,[],1642285,,,1610612763,95,107,2025-11-06T03:09:19Z,6550000,False,,,0,,C. Spencer Free Throw 1 of 2 (18 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
663,PT06M41.00S,2025-11-06T03:09:20.9Z,4,REGULAR,substitution,out,[],1631095,,,1610612763,95,107,2025-11-06T03:09:23Z,6560000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT06M41.00S,2025-11-06T03:09:20.9Z,4,REGULAR,substitution,in,[],1641708,,,1610612763,95,107,2025-11-06T03:09:23Z,6570000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT06M41.00S,2025-11-06T03:09:42.7Z,4,REGULAR,freethrow,2 of 2,[],1642285,,,1610612763,96,107,2025-11-06T03:09:42Z,6580000,False,,,0,,C. Spencer Free Throw 2 of 2 (19 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,Made,,19.0,,,,,,,,,,,,,,,,
666,PT06M26.00S,2025-11-06T03:10:00.1Z,4,REGULAR,2pt,Jump Shot,[],1641708,79.05716162943496,52.20588235294118,1610612745,96,107,2025-11-06T03:10:05Z,6590000,False,11.0,144.0,1,right,MISS A. Thompson 14' pullup Shot,[1641708],1610612745.0,HOU,pullup,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Center,14.48,Missed,,,,,,,,,,,,,,,,,,
667,PT06M26.00S,2025-11-06T03:10:03.5Z,4,REGULAR,rebound,offensive,[],203991,,,1610612745,96,107,2025-11-06T03:10:03Z,6600000,False,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Center,,,666.0,,,,,7.0,4.0,3.0,,,,,,,,,,
668,PT06M26.00S,2025-11-06T03:10:04.8Z,4,REGULAR,foul,personal,['2freethrow'],1629111,,,1610612745,96,107,2025-11-06T03:10:28Z,6610000,False,,,0,,J. Landale shooting personal FOUL (2 PF) (Capela 2 FT),"[1629111, 203991]",1610612763.0,MEM,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Capela,203991.0
