actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
252,PT06M54.00S,2026-03-08T01:54:07.7Z,2,REGULAR,foul,personal,[],1629660,,,1610612746,47,37,2026-03-08T01:54:22Z,2500000,False,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 202695]",1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Center,,,,,,,,2534.0,,,,,,,1.0,0.0,Leonard,202695.0,,
254,PT06M54.00S,2026-03-08T01:54:19.4Z,2,REGULAR,substitution,out,[],1641765,,,1610612746,47,37,2026-03-08T01:54:21Z,2520000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M54.00S,2026-03-08T01:54:19.4Z,2,REGULAR,substitution,in,[],1642942,,,1610612746,47,37,2026-03-08T01:54:21Z,2530000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M47.00S,2026-03-08T01:54:40.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629660,,,1610612746,47,37,2026-03-08T01:54:50Z,2540000,False,,,0,,T. Jerome shooting personal FOUL (2 PF) (Leonard 2 FT),"[1629660, 202695]",1610612763.0,MEM,shooting,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Center,,,,,,,,2534.0,,,,,,,2.0,0.0,Leonard,202695.0,,
258,PT06M47.00S,2026-03-08T01:55:12.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,47,38,2026-03-08T01:55:12Z,2560000,False,,,0,,K. Leonard Free Throw 1 of 2 (10 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
259,PT06M47.00S,2026-03-08T01:55:30.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,47,39,2026-03-08T01:55:30Z,2570000,False,,,0,,K. Leonard Free Throw 2 of 2 (11 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
261,PT06M25.00S,2026-03-08T01:56:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,91.80354796320631,41.42156862745098,1610612763,49,39,2026-03-08T01:56:16Z,2590000,False,-43.0,25.0,1,right,T. Jerome driving Layup (5 PTS),[1629660],1610612763.0,MEM,driving,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,5.0,,,,,,,,,,,,,
262,PT06M25.00S,2026-03-08T01:56:16.2Z,2,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612763,49,39,2026-03-08T01:56:49Z,2600000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Jerome 1 FT),"[1631097, 1629660]",1610612746.0,LAC,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2534.0,,,,,,,2.0,0.0,Jerome,1629660.0,,
264,PT06M25.00S,2026-03-08T01:56:24.2Z,2,REGULAR,substitution,out,[],1642377,,,1610612763,49,39,2026-03-08T01:56:37Z,2620000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M25.00S,2026-03-08T01:56:24.2Z,2,REGULAR,substitution,in,[],1642907,,,1610612763,49,39,2026-03-08T01:56:37Z,2630000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M25.00S,2026-03-08T01:56:50.6Z,2,REGULAR,freethrow,1 of 1,[],1629660,,,1610612763,50,39,2026-03-08T01:56:50Z,2640000,False,,,0,,T. Jerome Free Throw 1 of 1 (6 PTS),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
267,PT06M13.00S,2026-03-08T01:57:03.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,5.338370565045992,49.01960784313725,1610612746,50,41,2026-03-08T01:57:07Z,2650000,False,5.0,-2.0,1,left,K. Leonard driving DUNK (13 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,13.0,,,,,,,,,,,,,
268,PT05M59.00S,2026-03-08T01:57:17.2Z,2,REGULAR,2pt,Jump Shot,[],1629660,78.26872536136662,75.73529411764706,1610612763,50,41,2026-03-08T01:57:20Z,2660000,False,129.0,152.0,1,right,MISS T. Jerome 19' driving floating Shot,[1629660],1610612763.0,MEM,driving floating,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Right Center,19.9,Missed,,,,,,,,,,,,,,,,,,
269,PT05M57.00S,2026-03-08T01:57:19.2Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,50,41,2026-03-08T01:57:20Z,2670000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Right Center,,,268.0,3.0,1.0,2.0,,,,,,,,,,,,,,
270,PT05M54.00S,2026-03-08T01:57:21.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202695,6.783837056504599,50.0,1610612746,50,43,2026-03-08T01:57:26Z,2680000,False,0.0,11.0,1,left,K. Leonard running DUNK (15 PTS) (K. Dunn 2 AST),"[202695, 1627739]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,15.0,,,K. Dunn,1627739.0,2.0,,,,,,,,
272,PT05M54.00S,2026-03-08T01:57:25.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,50,43,2026-03-08T01:57:25Z,2700000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M54.00S,2026-03-08T01:59:46.1Z,2,REGULAR,substitution,out,[],1631097,,,1610612763,50,43,2026-03-08T02:00:19Z,2710000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M54.00S,2026-03-08T01:59:46.1Z,2,REGULAR,substitution,out,[],1629636,,,1610612763,50,43,2026-03-08T02:00:19Z,2720000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M54.00S,2026-03-08T01:59:46.1Z,2,REGULAR,substitution,in,[],1642920,,,1610612763,50,43,2026-03-08T02:00:19Z,2730000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M54.00S,2026-03-08T01:59:46.1Z,2,REGULAR,substitution,in,[],1641757,,,1610612763,50,43,2026-03-08T02:00:19Z,2740000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M38.00S,2026-03-08T02:00:55.8Z,2,REGULAR,foul,personal,['2freethrow'],1642920,,,1610612763,50,43,2026-03-08T02:01:06Z,2750000,False,,,0,,K. Sanders shooting personal FOUL (2 PF) (Jerome 2 FT),"[1642920, 1629660]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,Mid-Range,8-16 Center,,,,,,,,2534.0,,,,,,,2.0,0.0,Jerome,1629660.0,,
279,PT05M38.00S,2026-03-08T02:01:25.2Z,2,REGULAR,freethrow,1 of 2,[],1629660,,,1610612763,51,43,2026-03-08T02:01:25Z,2770000,False,,,0,,T. Jerome Free Throw 1 of 2 (7 PTS),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
280,PT05M38.00S,2026-03-08T02:01:47.0Z,2,REGULAR,freethrow,2 of 2,[],1629660,,,1610612763,52,43,2026-03-08T02:01:47Z,2780000,False,,,0,,T. Jerome Free Throw 2 of 2 (8 PTS),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
281,PT05M33.00S,2026-03-08T02:01:53.2Z,2,REGULAR,3pt,Jump Shot,[],1642920,28.203022339027594,76.47058823529412,1610612746,52,46,2026-03-08T02:01:57Z,2790000,False,-132.0,213.0,1,left,K. Sanders 25' 3PT  (3 PTS) (D. Jones Jr. 1 AST),"[1642920, 1627884]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,25.05,Made,,,,,3.0,,,D. Jones Jr.,1627884.0,1.0,,,,,,,,
283,PT05M23.00S,2026-03-08T02:02:03.8Z,2,REGULAR,3pt,Jump Shot,[],1641707,90.3580814717477,97.05882352941177,1610612763,55,46,2026-03-08T02:02:08Z,2810000,False,235.0,38.0,1,right,T. Hendricks 3PT  (8 PTS) (T. Jerome 2 AST),"[1641707, 1629660]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,23.84,Made,,,,,8.0,,,T. Jerome,1629660.0,2.0,,,,,,,,
285,PT05M03.00S,2026-03-08T02:02:22.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,17.559132720105126,37.254901960784316,1610612746,55,48,2026-03-08T02:02:26Z,2830000,False,64.0,113.0,1,left,K. Leonard 12' pullup Jump Shot (17 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,12.94,Made,,,,,17.0,,,,,,,,,,,,,
286,PT04M40.00S,2026-03-08T02:02:48.8Z,2,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612763,55,48,2026-03-08T02:02:56Z,2840000,False,,,0,,T. Jerome lost ball out-of-bounds TURNOVER (1 TO),[1629660],1610612763.0,MEM,lost ball,,,Jerome,T. Jerome,,,,,Mid-Range,8-16 Right,,,,,,,,1628953.0,1.0,,,,,,,,,,,
287,PT04M22.00S,2026-03-08T02:03:13.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629660,,,1610612746,55,48,2026-03-08T02:03:24Z,2850000,False,,,0,,T. Jerome personal FOUL (3 PF) (Leonard 2 FT),"[1629660, 202695]",1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628481.0,,,,,,,3.0,0.0,Leonard,202695.0,,
289,PT04M22.00S,2026-03-08T02:03:48.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,55,49,2026-03-08T02:04:13Z,2870000,False,,,0,,K. Leonard Free Throw 1 of 2 (18 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
290,PT04M22.00S,2026-03-08T02:03:49.0Z,2,REGULAR,substitution,out,[],1629660,,,1610612746,55,49,2026-03-08T02:03:59Z,2880000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M22.00S,2026-03-08T02:03:49.0Z,2,REGULAR,substitution,in,[],1642383,,,1610612746,55,49,2026-03-08T02:03:59Z,2890000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M22.00S,2026-03-08T02:03:48.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,55,49,2026-03-08T02:04:13Z,2900000,False,,,0,,MISS K. Leonard Free Throw 2 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
293,PT04M19.00S,2026-03-08T02:03:51.5Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,55,49,2026-03-08T02:04:13Z,2910000,False,,,0,,C. Coward REBOUND (Off:0 Def:4),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,292.0,4.0,4.0,0.0,,,,,,,,,,,,,,
294,PT04M15.00S,2026-03-08T02:04:15.7Z,2,REGULAR,turnover,bad pass,[],1642907,,,1610612763,55,49,2026-03-08T02:04:18Z,2920000,False,,,0,,C. Coward bad pass TURNOVER (1 TO),"[1642907, 1627739]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,Dunn,1627739.0,,,,,,
295,PT04M15.00S,2026-03-08T02:04:15.7Z,2,REGULAR,steal,,[],1627739,,,1610612746,55,49,2026-03-08T02:04:17Z,2930000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
296,PT04M08.00S,2026-03-08T02:04:23.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202695,29.122864651773984,26.715686274509803,1610612746,55,49,2026-03-08T02:04:26Z,2940000,False,116.0,221.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
297,PT04M05.00S,2026-03-08T02:04:26.3Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,55,49,2026-03-08T02:04:26Z,2950000,False,,,0,,C. Coward REBOUND (Off:0 Def:5),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Right Center,,,296.0,5.0,5.0,0.0,,,,,,,,,,,,,,
298,PT03M54.00S,2026-03-08T02:04:37.6Z,2,REGULAR,turnover,lost ball,[],1642907,,,1610612763,55,49,2026-03-08T02:04:41Z,2960000,False,,,0,,C. Coward lost ball TURNOVER (2 TO),"[1642907, 202695]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,Leonard,202695.0,,,,,,
299,PT03M54.00S,2026-03-08T02:04:37.6Z,2,REGULAR,steal,,[],202695,,,1610612746,55,49,2026-03-08T02:09:40Z,2970000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT03M50.00S,2026-03-08T02:04:41.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627739,5.338370565045992,49.754901960784316,1610612746,55,49,2026-03-08T02:04:46Z,2980000,False,1.0,-2.0,1,left,MISS K. Dunn running finger roll Layup,[1627739],1610612746.0,LAC,running finger roll,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,0.26,Missed,,,,,,,,,,,,,,,,,,
301,PT03M45.00S,2026-03-08T02:04:45.6Z,2,REGULAR,rebound,offensive,[],1642920,,,1610612746,55,49,2026-03-08T02:04:45Z,2990000,False,,,0,,K. Sanders REBOUND (Off:1 Def:0),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,300.0,1.0,0.0,1.0,,,,,,,,,,,,,,
302,PT03M45.00S,2026-03-08T02:04:45.6Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1642920,5.590000152587891,50.0,1610612746,55,51,2026-03-08T02:04:48Z,3000000,False,0.0,0.0,1,left,K. Sanders tip DUNK (5 PTS),[1642920],1610612746.0,LAC,tip,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
303,PT03M39.00S,2026-03-08T02:04:51.7Z,2,REGULAR,3pt,Jump Shot,[],1642907,76.82325886990802,11.519607843137255,1610612763,55,51,2026-03-08T02:04:57Z,3010000,False,-192.0,165.0,1,right,MISS C. Coward 25' step back 3PT,[1642907],1610612763.0,MEM,step back,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
304,PT03M38.00S,2026-03-08T02:04:52.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,55,51,2026-03-08T02:04:57Z,3020000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,303.0,,,,,,,,,,,,,,,,,
306,PT03M22.00S,2026-03-08T02:05:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,14.14257555847569,40.44117647058824,1610612746,55,53,2026-03-08T02:05:36Z,3040000,False,48.0,80.0,1,left,K. Leonard 9' driving floating Jump Shot (20 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,9.35,Made,,,,,20.0,,,,,,,,,,,,,
307,PT03M10.00S,2026-03-08T02:05:42.0Z,2,REGULAR,turnover,bad pass,[],1642383,,,1610612763,55,53,2026-03-08T02:05:45Z,3050000,False,,,0,,W. Clayton Jr. bad pass TURNOVER (1 TO),"[1642383, 1642920]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,Sanders,1642920.0,,,,,,
308,PT03M10.00S,2026-03-08T02:05:42.0Z,2,REGULAR,steal,,[],1642920,,,1610612746,55,53,2026-03-08T02:05:43Z,3060000,False,,,0,,K. Sanders STEAL (1 STL),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
309,PT02M58.00S,2026-03-08T02:06:02.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641707,,,1610612746,55,53,2026-03-08T02:06:10Z,3070000,False,,,0,,T. Hendricks personal FOUL (2 PF) (Jones Jr. 2 FT),"[1641707, 1627884]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628481.0,,,,,,,2.0,0.0,Jones Jr.,1627884.0,,
311,PT02M58.00S,2026-03-08T02:06:23.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627884,,,1610612746,55,54,2026-03-08T02:06:23Z,3090000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (11 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
312,PT02M58.00S,2026-03-08T02:06:24.0Z,2,REGULAR,substitution,out,[],202695,,,1610612746,55,54,2026-03-08T02:06:27Z,3100000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M58.00S,2026-03-08T02:06:24.0Z,2,REGULAR,substitution,in,[],1631097,,,1610612746,55,54,2026-03-08T02:06:27Z,3110000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M58.00S,2026-03-08T02:06:43.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627884,,,1610612746,55,55,2026-03-08T02:06:43Z,3120000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (12 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
315,PT02M39.00S,2026-03-08T02:07:04.0Z,2,REGULAR,3pt,Jump Shot,[],1642914,75.77201051248358,13.970588235294118,1610612763,55,55,2026-03-08T02:07:07Z,3130000,False,-180.0,175.0,1,right,MISS J. Small 25' 3PT,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,25.13,Missed,,,,,,,,,,,,,,,,,,
316,PT02M36.00S,2026-03-08T02:07:07.0Z,2,REGULAR,rebound,defensive,[],1642920,,,1610612746,55,55,2026-03-08T02:07:07Z,3140000,False,,,0,,K. Sanders REBOUND (Off:1 Def:1),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,,,315.0,2.0,1.0,1.0,,,,,,,,,,,,,,
317,PT02M27.00S,2026-03-08T02:07:15.7Z,2,REGULAR,turnover,lost ball,[],1627739,,,1610612746,55,55,2026-03-08T02:07:21Z,3150000,False,,,0,,K. Dunn lost ball TURNOVER (2 TO),"[1627739, 1642914]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,2.0,,,,Small,1642914.0,,,,,,
318,PT02M27.00S,2026-03-08T02:07:15.7Z,2,REGULAR,steal,,[],1642914,,,1610612763,55,55,2026-03-08T02:07:17Z,3160000,False,,,0,,J. Small STEAL (1 STL),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
319,PT02M15.00S,2026-03-08T02:07:28.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642942,89.96386333771353,56.127450980392155,1610612763,55,55,2026-03-08T02:16:11Z,3170000,False,31.0,42.0,1,right,MISS J. Mashack driving Layup,[1642942],1610612763.0,MEM,driving,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
321,PT02M15.00S,2026-03-08T02:07:28.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,55,55,2026-03-08T02:07:35Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,319.0,,,,,,,,,,,,,,,,,
323,PT02M15.00S,2026-03-08T02:07:43.4Z,2,REGULAR,substitution,out,[],1627739,,,1610612763,55,55,2026-03-08T02:07:52Z,3210000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M15.00S,2026-03-08T02:07:43.4Z,2,REGULAR,substitution,in,[],1642353,,,1610612763,55,55,2026-03-08T02:07:52Z,3220000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M08.00S,2026-03-08T02:08:08.6Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642907,77.21747700394218,39.705882352941174,1610612763,55,55,2026-03-08T02:08:13Z,3230000,False,-51.0,162.0,1,right,MISS C. Coward 16' step back Shot,[1642907],1610612763.0,MEM,step back,,,Coward,C. Coward,,,,,Mid-Range,16-24 Center,16.97,Missed,,,,,,,,,,,,,,,,,,
326,PT02M05.00S,2026-03-08T02:08:11.6Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612746,55,55,2026-03-08T02:08:13Z,3240000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:3),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,,,325.0,5.0,3.0,2.0,,,,,,,,,,,,,,
327,PT01M58.00S,2026-03-08T02:08:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,17.69053876478318,59.31372549019608,1610612746,55,57,2026-03-08T02:08:24Z,3250000,False,-47.0,114.0,1,left,B. Mathurin 12' pullup Jump Shot (11 PTS),[1631097],1610612746.0,LAC,pullup,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,12.3,Made,,,,,11.0,,,,,,,,,,,,,
328,PT01M49.00S,2026-03-08T02:08:27.3Z,2,REGULAR,turnover,bad pass,[],1642383,,,1610612763,55,57,2026-03-08T02:08:30Z,3260000,False,,,0,,W. Clayton Jr. bad pass TURNOVER (2 TO),"[1642383, 1627884]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,Jones Jr.,1627884.0,,,,,,
329,PT01M49.00S,2026-03-08T02:08:27.3Z,2,REGULAR,steal,,[],1627884,,,1610612746,55,57,2026-03-08T02:08:28Z,3270000,False,,,0,,D. Jones Jr. STEAL (1 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
330,PT01M44.00S,2026-03-08T02:08:32.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631097,5.863994743758213,52.20588235294118,1610612746,55,57,2026-03-08T02:17:51Z,3280000,False,-11.0,3.0,1,left,MISS B. Mathurin running reverse Layup,[1631097],1610612746.0,LAC,running reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
331,PT01M41.00S,2026-03-08T02:08:35.5Z,2,REGULAR,rebound,defensive,[],1642907,,,1610612763,55,57,2026-03-08T02:31:25Z,3290000,False,,,0,,C. Coward REBOUND (Off:0 Def:6),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,330.0,6.0,6.0,0.0,,,,,,,,,,,,,,
332,PT01M39.00S,2026-03-08T02:08:39.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642920,,,1610612763,55,57,2026-03-08T02:08:52Z,3300000,False,,,0,,K. Sanders personal FOUL (3 PF) (Small 2 FT),"[1642920, 1642914]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628481.0,,,,,,,3.0,0.0,Small,1642914.0,,
334,PT01M39.00S,2026-03-08T02:09:17.7Z,2,REGULAR,freethrow,1 of 2,[],1642914,,,1610612763,56,57,2026-03-08T02:09:17Z,3320000,False,,,0,,J. Small Free Throw 1 of 2 (1 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
335,PT01M39.00S,2026-03-08T02:09:31.0Z,2,REGULAR,freethrow,2 of 2,[],1642914,,,1610612763,57,57,2026-03-08T02:09:31Z,3330000,False,,,0,,J. Small Free Throw 2 of 2 (2 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
